Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 4, 720, 16760.000000, 0.101039, 165876.542721, 165936.000000, 1.000000, 2, 16.563610, 72042.699994, 72042.699994
Z3, 16, 4, 720, 33128.000000, 0.101117, 327620.479247, 328000.000000, 1.000000, 2, 16.563610, 104391.487299, 104391.487299
Z3, 17, 4, 720, 26248.000000, 0.101110, 259598.457126, 259880.000000, 1.000000, 2, 16.563610, 90787.082875, 90787.082875
Z3, 18, 4, 720, 26240.000000, 0.101049, 259675.998773, 259800.000000, 1.000000, 2, 16.563610, 90802.591205, 90802.591205
Z3, 19, 4, 720, 14624.000000, 0.100996, 144797.813775, 146240.000000, 1.000000, 2, 16.563610, 67826.954205, 67826.954205
Z3, 20, 4, 720, 26816.000000, 0.101125, 265176.761434, 265504.000000, 1.000000, 2, 16.563610, 91902.743737, 91902.743737
Z3, 21, 4, 720, 23128.000000, 0.101090, 228786.230092, 228984.000000, 1.000000, 2, 16.563610, 84624.637469, 84624.637469
Z3, 22, 4, 720, 19440.000000, 0.101072, 192338.135191, 192472.000000, 1.000000, 2, 16.563610, 77335.018488, 77335.018488
Z3, 23, 4, 720, 29088.000000, 0.101113, 287678.142276, 288000.000000, 1.000000, 2, 16.563610, 96403.019905, 96403.019905
Z3, 24, 4, 720, 29840.000000, 0.101058, 295275.980130, 295440.000000, 1.000000, 2, 16.563610, 97922.587476, 97922.587476
Z3, 25, 4, 720, 17200.000000, 0.101033, 170241.406273, 170296.000000, 1.000000, 2, 16.563610, 72915.672705, 72915.672705
Z3, 26, 4, 720, 25664.000000, 0.101111, 253820.059143, 254096.000000, 1.000000, 2, 16.563610, 89631.403279, 89631.403279
Z3, 27, 4, 720, 26808.000000, 0.101146, 265042.611670, 265424.000000, 1.000000, 2, 16.563610, 91875.913784, 91875.913784
Z3, 28, 4, 720, 12720.000000, 0.101083, 125837.183305, 125936.000000, 1.000000, 2, 16.563610, 64034.828111, 64034.828111
Z3, 29, 4, 720, 11496.000000, 0.100980, 113844.325609, 114960.000000, 1.000000, 2, 16.563610, 61636.256572, 61636.256572
Z3, 30, 4, 720, 6448.000000, 0.100941, 63878.899555, 64480.000000, 1.000000, 2, 16.563610, 51643.171361, 51643.171361
Z3, 31, 4, 720, 7200.000000, 0.100967, 71310.428160, 72000.000000, 1.000000, 2, 16.563610, 53129.477082, 53129.477082
Z3, 32, 4, 720, 7520.000000, 0.101026, 74436.283729, 74448.000000, 1.000000, 2, 16.563610, 53754.648196, 53754.648196
Z3, 33, 4, 720, 6728.000000, 0.101002, 66612.542326, 66608.000000, 1.000000, 2, 16.563610, 52189.899915, 52189.899915
Z3, 34, 4, 720, 7224.000000, 0.100942, 71565.849696, 72240.000000, 1.000000, 2, 16.563610, 53180.561389, 53180.561389
Z3, 35, 4, 720, 7256.000000, 0.100992, 71847.275032, 72560.000000, 1.000000, 2, 16.563610, 53236.846456, 53236.846456
Z3, 36, 4, 720, 6544.000000, 0.100969, 64811.971991, 65440.000000, 1.000000, 2, 16.563610, 51829.785848, 51829.785848
Z3, 37, 4, 720, 12272.000000, 0.101060, 121432.812191, 121504.000000, 1.000000, 2, 16.563610, 63153.953888, 63153.953888
Z3, 38, 4, 720, 8544.000000, 0.100996, 84597.409798, 85440.000000, 1.000000, 2, 16.563610, 55786.873410, 55786.873410
Z1, 0, 5, 720, 8792.000000, 0.322195, 27287.822592, 27304.000000, 1.000000, 2, 22.085459, 61244.437928, 61244.437928
Z2, 0, 5, 720, 6624.000000, 0.322811, 20519.746849, 20568.000000, 1.000000, 2, 22.085459, 59890.822780, 59890.822780
Z2, 1, 5, 720, 7616.000000, 0.100939, 75451.510318, 76160.000000, 1.000000, 2, 22.085459, 70877.175473, 70877.175473
Z2, 2, 5, 720, 8816.000000, 0.101019, 87270.711450, 87280.000000, 1.000000, 2, 22.085459, 73241.015700, 73241.015700
Z2, 3, 5, 720, 14976.000000, 0.101074, 148168.668500, 148272.000000, 1.000000, 2, 22.085459, 85420.607110, 85420.607110
Z2, 4, 5, 720, 20272.000000, 0.101061, 200591.721831, 200712.000000, 1.000000, 2, 22.085459, 95905.217776, 95905.217776
Z2, 5, 5, 720, 21272.000000, 0.101053, 210503.399206, 210608.000000, 1.000000, 2, 22.085459, 97887.553251, 97887.553251
Z2, 6, 5, 720, 9680.000000, 0.101040, 95803.642122, 95840.000000, 1.000000, 2, 22.085459, 74947.601834, 74947.601834
Z2, 7, 5, 720, 12888.000000, 0.101058, 127530.724930, 127600.000000, 1.000000, 2, 22.085459, 81293.018396, 81293.018396
Z3, 0, 5, 720, 7712.000000, 0.322714, 23897.320848, 23944.000000, 1.000000, 2, 22.085459, 60566.337579, 60566.337579
Z3, 1, 5, 720, 9624.000000, 0.101014, 95273.922427, 95280.000000, 1.000000, 2, 22.085459, 74841.657895, 74841.657895
Z3, 2, 5, 720, 9096.000000, 0.101059, 90006.827695, 90056.000000, 1.000000, 2, 22.085459, 73788.238949, 73788.238949
Z3, 3, 5, 720, 7632.000000, 0.100951, 75601.034165, 76320.000000, 1.000000, 2, 22.085459, 70907.080243, 70907.080243
Z3, 4, 5, 720, 8304.000000, 0.101002, 82216.193739, 82216.000000, 1.000000, 2, 22.085459, 72230.112158, 72230.112158
Z3, 5, 5, 720, 8504.000000, 0.100997, 84200.520808, 85040.000000, 1.000000, 2, 22.085459, 72626.977571, 72626.977571
Z3, 6, 5, 720, 7384.000000, 0.100981, 73122.666640, 73840.000000, 1.000000, 2, 22.085459, 70411.406738, 70411.406738
Z3, 7, 5, 720, 8968.000000, 0.101027, 88768.349055, 88792.000000, 1.000000, 2, 22.085459, 73540.543221, 73540.543221
Z3, 8, 5, 720, 8912.000000, 0.101020, 88220.154425, 88232.000000, 1.000000, 2, 22.085459, 73430.904295, 73430.904295
Z3, 9, 5, 720, 16688.000000, 0.101055, 165137.796250, 165224.000000, 1.000000, 2, 22.085459, 88814.432660, 88814.432660
Z3, 10, 5, 720, 23832.000000, 0.101078, 235778.309820, 235960.000000, 1.000000, 2, 22.085459, 102942.535374, 102942.535374
Z3, 11, 5, 720, 21144.000000, 0.101099, 209141.534535, 209344.000000, 1.000000, 2, 22.085459, 97615.180317, 97615.180317
Z3, 12, 5, 720, 14272.000000, 0.100964, 141357.315479, 142720.000000, 1.000000, 2, 22.085459, 84058.336506, 84058.336506
Z3, 13, 5, 720, 27640.000000, 0.104643, 264136.158176, 265768.000000, 1.000000, 2, 22.085459, 108614.105045, 108614.105045
Z3, 14, 5, 720, 33288.000000, 0.101080, 329323.308271, 329584.000000, 1.000000, 2, 22.085459, 121651.535064, 121651.535064
Z3, 15, 5, 720, 17576.000000, 0.101053, 173928.532552, 174016.000000, 1.000000, 2, 22.085459, 90572.579920, 90572.579920
Z3, 16, 5, 720, 34872.000000, 0.101134, 344809.856230, 345264.000000, 1.000000, 2, 22.085459, 124748.844656, 124748.844656
Z3, 17, 5, 720, 27336.000000, 0.101108, 270364.362860, 270648.000000, 1.000000, 2, 22.085459, 109859.745982, 109859.745982
Z3, 18, 5, 720, 25312.000000, 0.101128, 250296.653746, 250608.000000, 1.000000, 2, 22.085459, 105846.204159, 105846.204159
Z3, 19, 5, 720, 18312.000000, 0.101080, 181163.434903, 181304.000000, 1.000000, 2, 22.085459, 92019.560390, 92019.560390
Z3, 20, 5, 720, 41432.000000, 0.101130, 409690.497380, 410216.000000, 1.000000, 2, 22.085459, 137724.972886, 137724.972886
Z3, 21, 5, 720, 36760.000000, 0.101147, 363431.441368, 363960.000000, 1.000000, 2, 22.085459, 128473.161683, 128473.161683
Z3, 22, 5, 720, 21272.000000, 0.101116, 210372.245738, 210608.000000, 1.000000, 2, 22.085459, 97861.322557, 97861.322557
Z3, 23, 5, 720, 43464.000000, 0.101193, 429515.875604, 430336.000000, 1.000000, 2, 22.085459, 141690.048531, 141690.048531
Z3, 24, 5, 720, 42000.000000, 0.101169, 415146.932361, 415840.000000, 1.000000, 2, 22.085459, 138816.259882, 138816.259882
Z3, 25, 5, 720, 20304.000000, 0.101093, 200844.766700, 201024.000000, 1.000000, 2, 22.085459, 95955.826750, 95955.826750
Z3, 26, 5, 720, 32736.000000, 0.101059, 323929.585688, 324112.000000, 1.000000, 2, 22.085459, 120572.790547, 120572.790547
Z3, 27, 5, 720, 34608.000000, 0.101115, 342263.759086, 342648.000000, 1.000000, 2, 22.085459, 124239.625227, 124239.625227
Z3, 28, 5, 720, 13208.000000, 0.101042, 130717.919281, 130768.000000, 1.000000, 2, 22.085459, 81930.457266, 81930.457266
Z3, 29, 5, 720, 16320.000000, 0.101030, 161536.177373, 161584.000000, 1.000000, 2, 22.085459, 88094.108884, 88094.108884
Z3, 30, 5, 720, 8752.000000, 0.101087, 86578.887493, 86648.000000, 1.000000, 2, 22.085459, 73102.650908, 73102.650908
Z3, 31, 5, 720, 12760.000000, 0.101025, 126305.369958, 126336.000000, 1.000000, 2, 22.085459, 81047.947401, 81047.947401
Z3, 32, 5, 720, 15440.000000, 0.100949, 152948.518559, 154400.000000, 1.000000, 2, 22.085459, 86376.577122, 86376.577122
Z3, 33, 5, 720, 10000.000000, 0.100949, 99059.921346, 100000.000000, 1.000000, 2, 22.085459, 75598.857679, 75598.857679
Z3, 34, 5, 720, 15200.000000, 0.101056, 150411.652945, 150488.000000, 1.000000, 2, 22.085459, 85869.203999, 85869.203999
Z3, 35, 5, 720, 18352.000000, 0.101031, 181647.217191, 181696.000000, 1.000000, 2, 22.085459, 92116.316848, 92116.316848
Z3, 36, 5, 720, 11224.000000, 0.101000, 111128.712871, 111128.000000, 1.000000, 2, 22.085459, 78012.615984, 78012.615984
Z3, 37, 5, 720, 23240.000000, 0.101058, 229966.949672, 230096.000000, 1.000000, 2, 22.085459, 101780.263344, 101780.263344
Z3, 38, 5, 720, 16824.000000, 0.100976, 166613.848835, 168240.000000, 1.000000, 2, 22.085459, 89109.643177, 89109.643177
Z1, 0, 6, 720, 7488.000000, 0.322636, 23208.817367, 23248.000000, 1.000000, 2, 27.610995, 81123.413543, 81123.413543
Z2, 0, 6, 720, 6624.000000, 0.323421, 20481.044830, 20504.000000, 1.000000, 2, 27.610995, 80577.859035, 80577.859035
Z2, 1, 6, 720, 6768.000000, 0.100978, 67024.500386, 67680.000000, 1.000000, 2, 27.610995, 89886.550146, 89886.550146
Z2, 2, 6, 720, 7752.000000, 0.100893, 76833.873510, 77520.000000, 1.000000, 2, 27.610995, 91848.424771, 91848.424771
Z2, 3, 6, 720, 10768.000000, 0.100974, 106641.313605, 107680.000000, 1.000000, 2, 27.610995, 97809.912790, 97809.912790
Z2, 4, 6, 720, 14912.000000, 0.100982, 147669.881761, 149120.000000, 1.000000, 2, 27.610995, 106015.626421, 106015.626421
Z2, 5, 6, 720, 14376.000000, 0.101052, 142263.389146, 142336.000000, 1.000000, 2, 27.610995, 104934.327898, 104934.327898
Z2, 6, 6, 720, 7176.000000, 0.100956, 71080.470700, 71760.000000, 1.000000, 2, 27.610995, 90697.744209, 90697.744209
Z2, 7, 6, 720, 8768.000000, 0.101179, 86658.298659, 86808.000000, 1.000000, 2, 27.610995, 93813.309801, 93813.309801
Z3, 0, 6, 720, 6760.000000, 0.323903, 20870.445782, 20928.000000, 1.000000, 2, 27.610995, 80655.739226, 80655.739226
Z3, 1, 6, 720, 8320.000000, 0.101001, 82375.422026, 82376.000000, 1.000000, 2, 27.610995, 92956.734474, 92956.734474
Z3, 2, 6, 720, 7800.000000, 0.100951, 77265.207873, 78000.000000, 1.000000, 2, 27.610995, 91934.691644, 91934.691644
Z3, 3, 6, 720, 6928.000000, 0.100992, 68599.493029, 69280.000000, 1.000000, 2, 27.610995, 90201.548675, 90201.548675
Z3, 4, 6, 720, 7472.000000, 0.100951, 74016.106824, 74720.000000, 1.000000, 2, 27.610995, 91284.871434, 91284.871434
Z3, 5, 6, 720, 7416.000000, 0.100936, 73472.299279, 74160.000000, 1.000000, 2, 27.610995, 91176.109925, 91176.109925
Z3, 6, 6, 720, 6760.000000, 0.100996, 66933.343895, 67600.000000, 1.000000, 2, 27.610995, 89868.318848, 89868.318848
Z3, 7, 6, 720, 7600.000000, 0.100987, 75257.211324, 76000.000000, 1.000000, 2, 27.610995, 91533.092334, 91533.092334
Z3, 8, 6, 720, 7600.000000, 0.100990, 75254.975740, 76000.000000, 1.000000, 2, 27.610995, 91532.645217, 91532.645217
Z3, 9, 6, 720, 12912.000000, 0.101076, 127745.458863, 127840.000000, 1.000000, 2, 27.610995, 102030.741842, 102030.741842
Z3, 10, 6, 720, 17552.000000, 0.100980, 173816.597346, 175520.000000, 1.000000, 2, 27.610995, 111244.969538, 111244.969538
Z3, 11, 6, 720, 14968.000000, 0.100925, 148308.149616, 149680.000000, 1.000000, 2, 27.610995, 106143.279992, 106143.279992
Z3, 12, 6, 720, 10336.000000, 0.101046, 102290.046118, 102336.000000, 1.000000, 2, 27.610995, 96939.659293, 96939.659293
Z3, 13, 6, 720, 18344.000000, 0.101193, 181277.361082, 181616.000000, 1.000000, 2, 27.610995, 112737.122286, 112737.122286
Z3, 14, 6, 720, 20456.000000, 0.101081, 202372.354844, 202528.000000, 1.000000, 2, 27.610995, 116956.121038, 116956.121038
Z3, 15, 6, 720, 12480.000000, 0.101034, 123522.774512, 123560.000000, 1.000000, 2, 27.610995, 101186.204972, 101186.204972
Z3, 16, 6, 720, 18912.000000, 0.101000, 187247.524752, 187240.000000, 1.000000, 2, 27.610995, 113931.155020, 113931.155020
Z3, 17, 6, 720, 16112.000000, 0.101001, 159523.173038, 159520.000000, 1.000000, 2, 27.610995, 108386.284677, 108386.284677
Z3, 18, 6, 720, 17456.000000, 0.101064, 172722.235415, 172824.000000, 1.000000, 2, 27.610995, 111026.097152, 111026.097152
Z3, 19, 6, 720, 16088.000000, 0.101074, 159170.508736, 159280.000000, 1.000000, 2, 27.610995, 108315.751816, 108315.751816
Z3, 20, 6, 720, 31984.000000, 0.101131, 316263.064738, 316672.000000, 1.000000, 2, 27.610995, 139734.263017, 139734.263017
Z3, 21, 6, 720, 21472.000000, 0.101070, 212446.819036, 212592.000000, 1.000000, 2, 27.610995, 118971.013876, 118971.013876
Z3, 22, 6, 720, 19320.000000, 0.101084, 191128.170630, 191280.000000, 1.000000, 2, 27.610995, 114707.284195, 114707.284195
Z3, 23, 6, 720, 33040.000000, 0.101123, 326730.812970, 327128.000000, 1.000000, 2, 27.610995, 141827.812663, 141827.812663
Z3, 24, 6, 720, 26472.000000, 0.101101, 261837.172728, 262096.000000, 1.000000, 2, 27.610995, 128849.084615, 128849.084615
Z3, 25, 6, 720, 12984.000000, 0.101030, 128516.282292, 128552.000000, 1.000000, 2, 27.610995, 102184.906528, 102184.906528
Z3, 26, 6, 720, 21128.000000, 0.100999, 209190.190002, 211280.000000, 1.000000, 2, 27.610995, 118319.688070, 118319.688070
Z3, 27, 6, 720, 21576.000000, 0.101049, 213520.173381, 213616.000000, 1.000000, 2, 27.610995, 119185.684745, 119185.684745
Z3, 28, 6, 720, 9568.000000, 0.100980, 94751.435928, 95680.000000, 1.000000, 2, 27.610995, 95431.937255, 95431.937255
Z3, 29, 6, 720, 12800.000000, 0.101067, 126648.658810, 126728.000000, 1.000000, 2, 27.610995, 101811.381831, 101811.381831
Z3, 30, 6, 720, 7048.000000, 0.100885, 69861.723745, 70480.000000, 1.000000, 2, 27.610995, 90453.994818, 90453.994818
Z3, 31, 6, 720, 8656.000000, 0.100984, 85716.549156, 86560.000000, 1.000000, 2, 27.610995, 93624.959900, 93624.959900
Z3, 32, 6, 720, 9488.000000, 0.101034, 93908.981135, 93936.000000, 1.000000, 2, 27.610995, 95263.446296, 95263.446296
Z3, 33, 6, 720, 8424.000000, 0.100849, 83530.823310, 84240.000000, 1.000000, 2, 27.610995, 93187.814731, 93187.814731
Z3, 34, 6, 720, 9328.000000, 0.101061, 92300.689682, 92352.000000, 1.000000, 2, 27.610995, 94941.788006, 94941.788006
Z3, 35, 6, 720, 8680.000000, 0.101021, 85922.728938, 85936.000000, 1.000000, 2, 27.610995, 93666.195857, 93666.195857
Z3, 36, 6, 720, 7160.000000, 0.100898, 70962.754465, 71600.000000, 1.000000, 2, 27.610995, 90674.200962, 90674.200962
Z3, 37, 6, 720, 10360.000000, 0.101068, 102505.243994, 102568.000000, 1.000000, 2, 27.610995, 96982.698868, 96982.698868
Z3, 38, 6, 720, 9048.000000, 0.101084, 89509.714693, 89584.000000, 1.000000, 2, 27.610995, 94383.593008, 94383.593008
Z1, 0, 7, 720, 14352.000000, 0.321806, 44598.298354, 44704.000000, 1.000000, 2, 33.133805, 90675.009462, 90675.009462
Z2, 0, 7, 720, 6624.000000, 0.322923, 20512.629946, 20568.000000, 1.000000, 2, 33.133805, 85857.875780, 85857.875780
Z2, 1, 7, 720, 6792.000000, 0.100958, 67275.500703, 67920.000000, 1.000000, 2, 33.133805, 95210.449932, 95210.449932
Z2, 2, 7, 720, 7408.000000, 0.100939, 73390.859826, 74080.000000, 1.000000, 2, 33.133805, 96433.521757, 96433.521757
Z2, 3, 7, 720, 7464.000000, 0.100949, 73938.325293, 74640.000000, 1.000000, 2, 33.133805, 96543.014850, 96543.014850
Z2, 4, 7, 720, 10144.000000, 0.100991, 100444.594073, 101440.000000, 1.000000, 2, 33.133805, 101844.268606, 101844.268606
Z2, 5, 7, 720, 16856.000000, 0.101000, 166891.089109, 166888.000000, 1.000000, 2, 33.133805, 115133.567613, 115133.567613
Z2, 6, 7, 720, 9672.000000, 0.100955, 95805.061661, 96720.000000, 1.000000, 2, 33.133805, 100916.362123, 100916.362123
Z2, 7, 7, 720, 13368.000000, 0.100949, 132423.302856, 133680.000000, 1.000000, 2, 33.133805, 108240.010362, 108240.010362
Z3, 0, 7, 720, 6656.000000, 0.322812, 20618.812188, 20664.000000, 1.000000, 2, 33.133805, 85879.112229, 85879.112229
Z3, 1, 7, 720, 7664.000000, 0.100988, 75890.204777, 76640.000000, 1.000000, 2, 33.133805, 96933.390747, 96933.390747
Z3, 2, 7, 720, 7664.000000, 0.100960, 75911.251981, 76640.000000, 1.000000, 2, 33.133805, 96937.600187, 96937.600187
Z3, 3, 7, 720, 6920.000000, 0.100944, 68552.860992, 69200.000000, 1.000000, 2, 33.133805, 95465.921990, 95465.921990
Z3, 4, 7, 720, 7504.000000, 0.100907, 74365.504871, 75040.000000, 1.000000, 2, 33.133805, 96628.450765, 96628.450765
Z3, 5, 7, 720, 7480.000000, 0.100931, 74110.035569, 74800.000000, 1.000000, 2, 33.133805, 96577.356905, 96577.356905
Z3, 6, 7, 720, 6728.000000, 0.100884, 66690.456366, 67280.000000, 1.000000, 2, 33.133805, 95093.441064, 95093.441064
Z3, 7, 7, 720, 7632.000000, 0.100941, 75608.523791, 76320.000000, 1.000000, 2, 33.133805, 96877.054549, 96877.054549
Z3, 8, 7, 720, 7392.000000, 0.100956, 73220.016641, 73920.000000, 1.000000, 2, 33.133805, 96399.353119, 96399.353119
Z3, 9, 7, 720, 12800.000000, 0.101002, 126730.163759, 126728.000000, 1.000000, 2, 33.133805, 107101.382543, 107101.382543
Z3, 10, 7, 720, 16760.000000, 0.100967, 165994.829994, 167600.000000, 1.000000, 2, 33.133805, 114954.315790, 114954.315790
Z3, 11, 7, 720, 14104.000000, 0.100974, 139679.521461, 141040.000000, 1.000000, 2, 33.133805, 109691.254083, 109691.254083
Z3, 12, 7, 720, 9704.000000, 0.100971, 96106.802943, 97040.000000, 1.000000, 2, 33.133805, 100976.710380, 100976.710380
Z3, 13, 7, 720, 17248.000000, 0.105161, 164015.176729, 164264.000000, 1.000000, 2, 33.133805, 114558.385137, 114558.385137
Z3, 14, 7, 720, 21552.000000, 0.101047, 213286.886300, 213384.000000, 1.000000, 2, 33.133805, 124412.727051, 124412.727051
Z3, 15, 7, 720, 16688.000000, 0.100933, 165337.402039, 166880.000000, 1.000000, 2, 33.133805, 114822.830199, 114822.830199
Z3, 16, 7, 720, 23312.000000, 0.101020, 230766.184914, 230808.000000, 1.000000, 2, 33.133805, 127908.586774, 127908.586774
Z3, 17, 7, 720, 14952.000000, 0.100900, 148186.323092, 149520.000000, 1.000000, 2, 33.133805, 111392.614410, 111392.614410
Z3, 18, 7, 720, 23928.000000, 0.100979, 236960.160033, 239280.000000, 1.000000, 2, 33.133805, 129147.381798, 129147.381798
Z3, 19, 7, 720, 29544.000000, 0.101057, 292349.861959, 292512.000000, 1.000000, 2, 33.133805, 140225.322183, 140225.322183
Z3, 20, 7, 720, 31920.000000, 0.101007, 316017.701743, 316032.000000, 1.000000, 2, 33.133805, 144958.890140, 144958.890140
Z3, 21, 7, 720, 15096.000000, 0.100968, 149512.716900, 150960.000000, 1.000000, 2, 33.133805, 111657.893171, 111657.893171
Z3, 22, 7, 720, 22296.000000, 0.101092, 220551.576782, 220752.000000, 1.000000, 2, 33.133805, 125865.665148, 125865.665148
Z3, 23, 7, 720, 24272.000000, 0.101070, 240150.390818, 240312.000000, 1.000000, 2, 33.133805, 129785.427955, 129785.427955
Z3, 24, 7, 720, 13368.000000, 0.101003, 132352.504381, 132352.000000, 1.000000, 2, 33.133805, 108225.850667, 108225.850667
Z3, 25, 7, 720, 21768.000000, 0.100969, 215590.923947, 217680.000000, 1.000000, 2, 33.133805, 124873.534581, 124873.534581
Z3, 26, 7, 720, 21680.000000, 0.100930, 214802.338254, 216800.000000, 1.000000, 2, 33.133805, 124715.817442, 124715.817442
Z3, 27, 7, 720, 15008.000000, 0.101002, 148591.117008, 148592.000000, 1.000000, 2, 33.133805, 111473.573193, 111473.573193
Z3, 28, 7, 720, 13424.000000, 0.100823, 133144.223044, 134240.000000, 1.000000, 2, 33.133805, 108384.194400, 108384.194400
Z3, 29, 7, 720, 8064.000000, 0.100822, 79982.543492, 80640.000000, 1.000000, 2, 33.133805, 97751.858490, 97751.858490
Z3, 30, 7, 720, 9424.000000, 0.100889, 93409.588756, 94240.000000, 1.000000, 2, 33.133805, 100437.267542, 100437.267542
Z3, 31, 7, 720, 7368.000000, 0.100938, 72995.304048, 73680.000000, 1.000000, 2, 33.133805, 96354.410601, 96354.410601
Z3, 32, 7, 720, 8792.000000, 0.100914, 87123.689478, 87920.000000, 1.000000, 2, 33.133805, 99180.087687, 99180.087687
Z3, 33, 7, 720, 8568.000000, 0.101025, 84810.690423, 84824.000000, 1.000000, 2, 33.133805, 98717.487876, 98717.487876
Z3, 34, 7, 720, 7064.000000, 0.100741, 70120.407778, 70640.000000, 1.000000, 2, 33.133805, 95779.431347, 95779.431347
Z3, 35, 7, 720, 10104.000000, 0.101029, 100010.887963, 100032.000000, 1.000000, 2, 33.133805, 101757.527384, 101757.527384
Z3, 36, 7, 720, 8640.000000, 0.100862, 85661.597034, 86400.000000, 1.000000, 2, 33.133805, 98887.669198, 98887.669198
Z3, 37, 7, 720, 7168.000000, 0.100899, 71041.338368, 71680.000000, 1.000000, 2, 33.133805, 95963.617465, 95963.617465
Z3, 38, 7, 720, 8160.000000, 0.100768, 80978.088282, 81600.000000, 1.000000, 2, 33.133805, 97950.967448, 97950.967448
