Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.323914,30748.902486,30832.0,1.0,2,6.5e-05,30748.902486,30748.902486,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,0,1,720,8952.0,0.322472,27760.549753,27800.0,1.0,2,6.5e-05,13880.274877,13880.274877,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,1,1,720,5424.0,0.100942,53733.827346,54240.0,1.0,2,6.5e-05,17911.275782,17911.275782,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,2,1,720,7080.0,0.100938,70142.067408,70800.0,1.0,2,6.5e-05,17535.516852,17535.516852,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,3,1,720,18976.0,0.100943,187987.27995,189760.0,1.0,2,6.5e-05,37597.45599,37597.45599,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,4,1,720,8720.0,0.100963,86368.273526,87200.0,1.0,2,6.5e-05,17273.654705,17273.654705,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,5,1,720,8336.0,0.10098,82551.000198,83360.0,1.0,2,6.5e-05,16510.20004,16510.20004,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,6,1,720,6376.0,0.100873,63208.19248,63760.0,1.0,2,6.5e-05,12641.638496,12641.638496,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,7,1,720,6872.0,0.100839,68148.236297,68720.0,1.0,2,6.5e-05,13629.647259,13629.647259,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,0,1,720,7080.0,0.323665,21874.468973,21912.0,1.0,2,6.5e-05,4374.893795,4374.893795,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,1,1,720,7080.0,0.100816,70226.948103,70800.0,1.0,2,6.5e-05,14045.389621,14045.389621,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,2,1,720,5664.0,0.100929,56118.65767,56640.0,1.0,2,6.5e-05,11223.731534,11223.731534,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,3,1,720,7080.0,0.100949,70134.424313,70800.0,1.0,2,6.5e-05,14026.884863,14026.884863,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,4,1,720,7080.0,0.1009,70168.483647,70800.0,1.0,2,6.5e-05,14033.696729,14033.696729,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,5,1,720,5664.0,0.100929,56118.65767,56640.0,1.0,2,6.5e-05,11223.731534,11223.731534,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,6,1,720,7080.0,0.100902,70167.092823,70800.0,1.0,2,6.5e-05,14033.418565,14033.418565,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,7,1,720,7080.0,0.100933,70145.542092,70800.0,1.0,2,6.5e-05,14029.108418,14029.108418,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,8,1,720,5664.0,0.100916,56125.886876,56640.0,1.0,2,6.5e-05,11225.177375,11225.177375,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,9,1,720,7080.0,0.100944,70137.898241,70800.0,1.0,2,6.5e-05,14027.579648,14027.579648,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,10,1,720,12904.0,0.100997,127766.171272,129040.0,1.0,2,6.5e-05,25553.234254,25553.234254,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,11,1,720,17344.0,0.101018,171692.173672,171720.0,1.0,2,6.5e-05,34338.434734,34338.434734,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,12,1,720,16912.0,0.101003,167440.571072,167440.0,1.0,2,6.5e-05,33488.114214,33488.114214,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,13,1,720,13240.0,0.100877,131248.946737,132400.0,1.0,2,6.5e-05,26249.789347,26249.789347,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,14,1,720,28328.0,0.100944,280630.844825,283280.0,1.0,2,6.5e-05,56126.168965,56126.168965,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,15,1,720,30528.0,0.101047,302116.83672,302256.0,1.0,2,6.5e-05,60423.367344,60423.367344,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,16,1,720,16360.0,0.100968,162031.534744,163600.0,1.0,2,6.5e-05,32406.306949,32406.306949,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,17,1,720,33216.0,0.100999,328874.543312,332160.0,1.0,2,6.5e-05,65774.908662,65774.908662,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,18,1,720,28000.0,0.101053,277082.323137,277224.0,1.0,2,6.5e-05,55416.464627,55416.464627,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,19,1,720,15744.0,0.101003,155876.558122,155880.0,1.0,2,6.5e-05,31175.311624,31175.311624,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,20,1,720,16024.0,0.101009,158639.329169,158648.0,1.0,2,6.5e-05,31727.865834,31727.865834,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,21,1,720,11576.0,0.101009,114603.64918,114608.0,1.0,2,6.5e-05,22920.729836,22920.729836,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,22,1,720,10816.0,0.100907,107187.806594,108160.0,1.0,2,6.5e-05,21437.561319,21437.561319,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,23,1,720,13224.0,0.100907,131051.364127,132240.0,1.0,2,6.5e-05,26210.272825,26210.272825,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,24,1,720,17528.0,0.101068,173427.79119,173544.0,1.0,2,6.5e-05,34685.558238,34685.558238,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,25,1,720,23824.0,0.100988,235909.216937,238240.0,1.0,2,6.5e-05,47181.843387,47181.843387,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,26,1,720,11024.0,0.101056,109088.030399,109144.0,1.0,2,6.5e-05,21817.60608,21817.60608,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,27,1,720,15112.0,0.10097,149668.218283,151120.0,1.0,2,6.5e-05,29933.643657,29933.643657,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,28,1,720,24552.0,0.101042,242988.064369,243088.0,1.0,2,6.5e-05,48597.612874,48597.612874,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,29,1,720,10824.0,0.103804,104273.438403,105080.0,1.0,2,6.5e-05,20854.687681,20854.687681,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,30,1,720,6872.0,0.101043,68010.648932,68032.0,1.0,2,6.5e-05,13602.129786,13602.129786,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,31,1,720,6872.0,0.100955,68069.932148,68720.0,1.0,2,6.5e-05,13613.98643,13613.98643,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,32,1,720,6376.0,0.101018,63117.464214,63128.0,1.0,2,6.5e-05,12623.492843,12623.492843,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,33,1,720,6872.0,0.101068,67993.825939,68032.0,1.0,2,6.5e-05,13598.765188,13598.765188,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,34,1,720,6872.0,0.101053,68003.918736,68032.0,1.0,2,6.5e-05,13600.783747,13600.783747,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,35,1,720,6376.0,0.10097,63147.469545,63760.0,1.0,2,6.5e-05,12629.493909,12629.493909,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,36,1,720,6872.0,0.10101,68032.868033,68032.0,1.0,2,6.5e-05,13606.573607,13606.573607,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,37,1,720,6872.0,0.101036,68015.360861,68032.0,1.0,2,6.5e-05,13603.072172,13603.072172,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,38,1,720,6376.0,0.100996,63131.213117,63760.0,1.0,2,6.5e-05,12626.242623,12626.242623,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z1,0,2,720,9320.0,0.322027,28941.672593,28944.0,1.0,2,5.523236,18414.577142,18414.577142,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,0,2,720,6624.0,0.32211,20564.403465,20568.0,1.0,2,5.523236,16739.123316,16739.123316,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,1,2,720,5424.0,0.100909,53751.399776,54240.0,1.0,2,5.523236,23376.522579,23376.522579,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,2,2,720,7080.0,0.100962,70125.393712,70800.0,1.0,2,5.523236,26651.321366,26651.321366,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,3,2,720,18392.0,0.101044,182019.714184,182096.0,1.0,2,5.523236,49030.18546,49030.18546,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,4,2,720,9160.0,0.100964,90725.407076,91600.0,1.0,2,5.523236,30771.324039,30771.324039,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,5,2,720,8048.0,0.100956,79717.896906,80480.0,1.0,2,5.523236,28569.822005,28569.822005,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,6,2,720,6376.0,0.100951,63159.354538,63760.0,1.0,2,5.523236,25258.113531,25258.113531,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,7,2,720,6872.0,0.100928,68088.142042,68720.0,1.0,2,5.523236,26243.871032,26243.871032,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,0,2,720,7080.0,0.323957,21854.752328,21912.0,1.0,2,5.523236,16997.193089,16997.193089,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,1,2,720,7080.0,0.100928,70149.017121,70800.0,1.0,2,5.523236,26656.046048,26656.046048,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,2,2,720,5664.0,0.100931,56117.54565,56640.0,1.0,2,5.523236,23849.751753,23849.751753,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,3,2,720,7080.0,0.100946,70136.508628,70800.0,1.0,2,5.523236,26653.544349,26653.544349,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,4,2,720,7080.0,0.100826,70219.982941,70800.0,1.0,2,5.523236,26670.239212,26670.239212,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,5,2,720,5664.0,0.10088,56145.91594,56640.0,1.0,2,5.523236,23855.425811,23855.425811,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,6,2,720,7080.0,0.100945,70137.203428,70800.0,1.0,2,5.523236,26653.683309,26653.683309,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,7,2,720,7080.0,0.100989,70106.645278,70800.0,1.0,2,5.523236,26647.571679,26647.571679,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,8,2,720,5664.0,0.10093,56118.101655,56640.0,1.0,2,5.523236,23849.862954,23849.862954,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,9,2,720,7080.0,0.100916,70157.358595,70800.0,1.0,2,5.523236,26657.714343,26657.714343,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,10,2,720,12648.0,0.101007,125219.044225,125224.0,1.0,2,5.523236,37670.051468,37670.051468,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,11,2,720,17112.0,0.100917,169565.088142,171120.0,1.0,2,5.523236,46539.260252,46539.260252,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,12,2,720,15320.0,0.101111,151516.650018,151680.0,1.0,2,5.523236,42929.572627,42929.572627,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,13,2,720,10704.0,0.100932,106051.599096,107040.0,1.0,2,5.523236,33836.562443,33836.562443,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,14,2,720,18776.0,0.100988,185923.07997,187760.0,1.0,2,5.523236,49810.858617,49810.858617,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,15,2,720,21848.0,0.100913,216503.324646,218480.0,1.0,2,5.523236,55926.907553,55926.907553,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,16,2,720,12752.0,0.100978,126284.933352,127520.0,1.0,2,5.523236,37883.229294,37883.229294,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,17,2,720,21856.0,0.100964,216473.198368,218560.0,1.0,2,5.523236,55920.882297,55920.882297,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,18,2,720,16880.0,0.101092,166976.61536,167128.0,1.0,2,5.523236,46021.565696,46021.565696,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,19,2,720,12128.0,0.101034,120038.79882,120072.0,1.0,2,5.523236,36634.002388,36634.002388,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,20,2,720,15344.0,0.100984,151944.862552,153440.0,1.0,2,5.523236,43015.215134,43015.215134,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,21,2,720,11592.0,0.101044,114722.299196,114768.0,1.0,2,5.523236,35570.702463,35570.702463,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,22,2,720,9952.0,0.101014,98520.99709,98528.0,1.0,2,5.523236,32330.442041,32330.442041,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,23,2,720,11064.0,0.100991,109554.316721,110640.0,1.0,2,5.523236,34537.105968,34537.105968,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,24,2,720,14728.0,0.100972,145862.219229,147280.0,1.0,2,5.523236,41798.686469,41798.686469,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,25,2,720,16264.0,0.100918,161160.546186,162640.0,1.0,2,5.523236,44858.351861,44858.351861,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,26,2,720,9504.0,0.101078,94026.395457,94096.0,1.0,2,5.523236,31431.521715,31431.521715,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,27,2,720,12688.0,0.100927,125714.625422,126880.0,1.0,2,5.523236,37769.167708,37769.167708,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,28,2,720,17320.0,0.100985,171510.620389,173200.0,1.0,2,5.523236,46928.366701,46928.366701,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,29,2,720,10632.0,0.100925,105345.553629,106320.0,1.0,2,5.523236,33695.353349,33695.353349,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,30,2,720,6872.0,0.100908,68101.637135,68720.0,1.0,2,5.523236,26246.57005,26246.57005,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,31,2,720,6872.0,0.100935,68083.420023,68720.0,1.0,2,5.523236,26242.926628,26242.926628,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,32,2,720,6376.0,0.100916,63181.259662,63760.0,1.0,2,5.523236,25262.494556,25262.494556,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,33,2,720,6872.0,0.100836,68150.263795,68720.0,1.0,2,5.523236,26256.295382,26256.295382,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,34,2,720,6872.0,0.101036,68015.360861,68032.0,1.0,2,5.523236,26229.314796,26229.314796,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,35,2,720,6376.0,0.101141,63040.70555,63128.0,1.0,2,5.523236,25234.383733,25234.383733,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,36,2,720,6872.0,0.10092,68093.539437,68720.0,1.0,2,5.523236,26244.950511,26244.950511,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,37,2,720,6872.0,0.10094,68080.047553,68720.0,1.0,2,5.523236,26242.252134,26242.252134,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,38,2,720,6376.0,0.100959,63154.349786,63760.0,1.0,2,5.523236,25257.112581,25257.112581,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z1,0,3,720,15304.0,0.322537,47448.819825,47520.0,1.0,2,11.041608,34746.876546,34746.876546,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,0,3,720,6624.0,0.322846,20517.522286,20568.0,1.0,2,11.041608,29360.617038,29360.617038,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,1,3,720,5664.0,0.100735,56226.733509,56640.0,1.0,2,11.041608,36502.459282,36502.459282,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,2,3,720,7080.0,0.100843,70208.145335,70800.0,1.0,2,11.041608,39298.741648,39298.741648,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,3,3,720,7080.0,0.100886,70178.220962,70800.0,1.0,2,11.041608,39292.756773,39292.756773,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,4,3,720,12544.0,0.100968,124237.382141,125440.0,1.0,2,11.041608,50104.589009,50104.589009,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,5,3,720,18632.0,0.10094,184584.901922,186320.0,1.0,2,11.041608,62174.092965,62174.092965,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,6,3,720,10240.0,0.100955,101431.330791,102400.0,1.0,2,11.041608,45543.378739,45543.378739,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,7,3,720,8424.0,0.100959,83439.812201,84240.0,1.0,2,11.041608,41945.075021,41945.075021,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,0,3,720,5424.0,0.324159,16732.529407,16736.0,1.0,2,11.041608,28603.618462,28603.618462,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,1,3,720,7080.0,0.100969,70120.532044,70800.0,1.0,2,11.041608,39281.218989,39281.218989,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,2,3,720,7080.0,0.100984,70110.116454,70800.0,1.0,2,11.041608,39279.135871,39279.135871,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,3,3,720,5664.0,0.100895,56137.56876,56640.0,1.0,2,11.041608,36484.626333,36484.626333,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,4,3,720,7080.0,0.100941,70139.982762,70800.0,1.0,2,11.041608,39285.109133,39285.109133,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,5,3,720,7080.0,0.100875,70185.873606,70800.0,1.0,2,11.041608,39294.287302,39294.287302,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,6,3,720,5664.0,0.10088,56145.91594,56640.0,1.0,2,11.041608,36486.295769,36486.295769,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
