Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,7,3,720,7080.0,0.100927,70149.712168,70800.0,1.0,2,11.041608,39287.055014,39287.055014,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,8,3,720,7080.0,0.100995,70102.480321,70800.0,1.0,2,11.041608,39277.608645,39277.608645,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,9,3,720,14120.0,0.101013,139783.9882,139800.0,1.0,2,11.041608,53213.91022,53213.91022,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,10,3,720,17536.0,0.100987,173646.112866,175360.0,1.0,2,11.041608,59986.335154,59986.335154,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,11,3,720,16008.0,0.101001,158493.480263,158488.0,1.0,2,11.041608,56955.808633,56955.808633,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,12,3,720,10896.0,0.101008,107872.643751,107880.0,1.0,2,11.041608,46831.641331,46831.641331,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,13,3,720,19720.0,0.10103,195189.547659,195240.0,1.0,2,11.041608,64295.022112,64295.022112,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,14,3,720,20104.0,0.101029,198992.368528,199048.0,1.0,2,11.041608,65055.586286,65055.586286,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,15,3,720,12504.0,0.101039,123754.193925,123800.0,1.0,2,11.041608,50007.951366,50007.951366,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,16,3,720,23072.0,0.100947,228555.57867,230720.0,1.0,2,11.041608,70968.228315,70968.228315,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,17,3,720,18112.0,0.100937,179438.659758,181120.0,1.0,2,11.041608,61144.844532,61144.844532,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,18,3,720,9664.0,0.101016,95668.012988,95680.0,1.0,2,11.041608,44390.715178,44390.715178,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,19,3,720,12280.0,0.100999,121585.362231,122800.0,1.0,2,11.041608,49574.185027,49574.185027,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,20,3,720,10368.0,0.100985,102668.713175,103680.0,1.0,2,11.041608,45790.855216,45790.855216,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,21,3,720,10520.0,0.100928,104232.720355,105200.0,1.0,2,11.041608,46103.656652,46103.656652,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,22,3,720,15288.0,0.100856,151582.454192,152880.0,1.0,2,11.041608,55573.603419,55573.603419,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,23,3,720,16344.0,0.101067,161714.506219,161816.0,1.0,2,11.041608,57600.013824,57600.013824,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,24,3,720,9016.0,0.101027,89243.469568,89264.0,1.0,2,11.041608,43105.806494,43105.806494,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,25,3,720,13800.0,0.100816,136883.034439,138000.0,1.0,2,11.041608,52633.719468,52633.719468,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,26,3,720,17664.0,0.100875,175107.806691,176640.0,1.0,2,11.041608,60278.673919,60278.673919,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,27,3,720,9896.0,0.100923,98054.952786,98960.0,1.0,2,11.041608,44868.103138,44868.103138,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,28,3,720,6376.0,0.100915,63181.885745,63760.0,1.0,2,11.041608,37893.48973,37893.48973,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,29,3,720,6872.0,0.100894,68111.086883,68720.0,1.0,2,11.041608,38879.329957,38879.329957,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,30,3,720,6872.0,0.100845,68144.181665,68720.0,1.0,2,11.041608,38885.948914,38885.948914,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,31,3,720,6376.0,0.100952,63158.728901,63760.0,1.0,2,11.041608,37888.858361,37888.858361,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,32,3,720,6872.0,0.100945,68076.675417,68720.0,1.0,2,11.041608,38872.447664,38872.447664,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,33,3,720,6872.0,0.100941,68079.373099,68720.0,1.0,2,11.041608,38872.9872,38872.9872,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,34,3,720,6376.0,0.100839,63229.504458,63760.0,1.0,2,11.041608,37903.013472,37903.013472,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,35,3,720,6872.0,0.100917,68095.563681,68720.0,1.0,2,11.041608,38876.225317,38876.225317,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,36,3,720,6872.0,0.100917,68095.563681,68720.0,1.0,2,11.041608,38876.225317,38876.225317,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,37,3,720,6376.0,0.10092,63178.75545,63760.0,1.0,2,11.041608,37892.863671,37892.863671,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,38,3,720,6872.0,0.100866,68129.99425,68720.0,1.0,2,11.041608,38883.111431,38883.111431,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z1,0,4,720,7200.0,0.32131,22408.26616,22424.0,1.0,2,16.560793,43364.764663,43364.764663,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,0,4,720,6624.0,0.322562,20535.586957,20568.0,1.0,2,16.560793,42990.228822,42990.228822,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,1,4,720,6648.0,0.100884,65897.466397,66480.0,1.0,2,16.560793,52062.60471,52062.60471,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,2,4,720,7296.0,0.100906,72304.917448,72960.0,1.0,2,16.560793,53344.09492,53344.09492,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,3,4,720,17272.0,0.100955,171086.127483,172720.0,1.0,2,16.560793,73100.336927,73100.336927,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,4,4,720,22592.0,0.100886,223935.927681,225920.0,1.0,2,16.560793,83670.296967,83670.296967,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,5,4,720,17472.0,0.100887,173183.859169,174720.0,1.0,2,16.560793,73519.883264,73519.883264,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,6,4,720,6424.0,0.100807,63725.733332,64240.0,1.0,2,16.560793,51628.258097,51628.258097,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,7,4,720,6872.0,0.100836,68150.263795,68720.0,1.0,2,16.560793,52513.164189,52513.164189,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,0,4,720,6448.0,0.325512,19808.793531,19840.0,1.0,2,16.560793,42844.870137,42844.870137,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,1,4,720,7448.0,0.100921,73800.299244,74480.0,1.0,2,16.560793,53643.171279,53643.171279,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,2,4,720,7424.0,0.100904,73574.883057,74240.0,1.0,2,16.560793,53598.088042,53598.088042,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,3,4,720,6648.0,0.100914,65877.876211,66480.0,1.0,2,16.560793,52058.686673,52058.686673,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,4,4,720,7224.0,0.100924,71578.61361,72240.0,1.0,2,16.560793,53198.834153,53198.834153,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,5,4,720,7240.0,0.100982,71695.945812,72400.0,1.0,2,16.560793,53222.300593,53222.300593,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,6,4,720,6648.0,0.100946,65856.992848,66480.0,1.0,2,16.560793,52054.51,52054.51,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,7,4,720,7232.0,0.100899,71675.636032,72320.0,1.0,2,16.560793,53218.238637,53218.238637,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,8,4,720,7296.0,0.100893,72314.233891,72960.0,1.0,2,16.560793,53345.958209,53345.958209,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,9,4,720,16456.0,0.101037,162871.027445,162928.0,1.0,2,16.560793,71457.31692,71457.31692,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,10,4,720,25392.0,0.101067,251239.276915,251400.0,1.0,2,16.560793,89130.966814,89130.966814,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,11,4,720,21592.0,0.101049,213678.512405,213776.0,1.0,2,16.560793,81618.813912,81618.813912,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,12,4,720,13528.0,0.100966,133985.698156,135280.0,1.0,2,16.560793,65680.251062,65680.251062,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,13,4,720,29512.0,0.101081,291963.870559,292192.0,1.0,2,16.560793,97275.885542,97275.885542,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,14,4,720,29688.0,0.101075,293722.483304,293936.0,1.0,2,16.560793,97627.608091,97627.608091,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,15,4,720,16760.0,0.101021,165906.098732,165936.0,1.0,2,16.560793,72064.331177,72064.331177,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,16,4,720,33128.0,0.101066,327785.803336,328000.0,1.0,2,16.560793,104440.272098,104440.272098,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,17,4,720,26248.0,0.101081,259672.935567,259880.0,1.0,2,16.560793,90817.698544,90817.698544,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,18,4,720,26240.0,0.101082,259591.222967,259800.0,1.0,2,16.560793,90801.356024,90801.356024,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,19,4,720,14624.0,0.101021,144761.980182,144792.0,1.0,2,16.560793,67835.507467,67835.507467,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,20,4,720,26816.0,0.101142,265132.190386,265504.0,1.0,2,16.560793,91909.549508,91909.549508,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,21,4,720,23128.0,0.101085,228797.546619,228984.0,1.0,2,16.560793,84642.620754,84642.620754,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,22,4,720,19440.0,0.101064,192353.360247,192472.0,1.0,2,16.560793,77353.78348,77353.78348,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,23,4,720,29088.0,0.101141,287598.501102,288000.0,1.0,2,16.560793,96402.811651,96402.811651,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,24,4,720,29840.0,0.101105,295138.717175,295440.0,1.0,2,16.560793,97910.854866,97910.854866,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,25,4,720,17200.0,0.101032,170243.091298,170296.0,1.0,2,16.560793,72931.72969,72931.72969,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,26,4,720,25664.0,0.101081,253895.390825,254096.0,1.0,2,16.560793,89662.189596,89662.189596,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,27,4,720,26808.0,0.10112,265110.759494,265424.0,1.0,2,16.560793,91905.263329,91905.263329,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,28,4,720,12720.0,0.101026,125908.182052,125936.0,1.0,2,16.560793,64064.747841,64064.747841,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,29,4,720,11496.0,0.10104,113776.72209,113816.0,1.0,2,16.560793,61638.455849,61638.455849,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,30,4,720,6448.0,0.100983,63852.331581,64480.0,1.0,2,16.560793,51653.577747,51653.577747,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,31,4,720,7200.0,0.10099,71294.187543,72000.0,1.0,2,16.560793,53141.948939,53141.948939,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,32,4,720,7520.0,0.101019,74441.441709,74448.0,1.0,2,16.560793,53771.399772,53771.399772,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,33,4,720,6728.0,0.100974,66631.013924,67280.0,1.0,2,16.560793,52209.314215,52209.314215,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,34,4,720,7224.0,0.100977,71541.044,72240.0,1.0,2,16.560793,53191.320231,53191.320231,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,35,4,720,7256.0,0.101002,71840.161581,71840.0,1.0,2,16.560793,53251.143747,53251.143747,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,36,4,720,6544.0,0.100962,64816.465601,65440.0,1.0,2,16.560793,51846.404551,51846.404551,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,37,4,720,12272.0,0.101055,121438.820444,121504.0,1.0,2,16.560793,63170.875519,63170.875519,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,38,4,720,8544.0,0.101015,84581.497797,84592.0,1.0,2,16.560793,55799.41099,55799.41099,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z1,0,5,720,8792.0,0.321925,27310.709016,27384.0,1.0,2,22.082485,61261.552793,61261.552793,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,0,5,720,6624.0,0.322728,20525.024169,20568.0,1.0,2,22.082485,59904.415824,59904.415824,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,1,5,720,7616.0,0.101,75405.940594,75400.0,1.0,2,22.082485,70880.599109,70880.599109,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,2,5,720,8816.0,0.100872,87397.890396,88160.0,1.0,2,22.082485,73278.989069,73278.989069,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,3,5,720,14976.0,0.101009,148264.016078,148272.0,1.0,2,22.082485,85452.214206,85452.214206,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,4,5,720,20272.0,0.101009,200694.987575,200712.0,1.0,2,22.082485,95938.408505,95938.408505,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,5,5,720,21272.0,0.100943,210732.789792,212720.0,1.0,2,22.082485,97945.968948,97945.968948,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,6,5,720,9680.0,0.100955,95884.304888,96800.0,1.0,2,22.082485,74976.271968,74976.271968,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,7,5,720,12888.0,0.101038,127555.969041,127600.0,1.0,2,22.082485,81310.604798,81310.604798,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,0,5,720,7712.0,0.322999,23876.234911,23944.0,1.0,2,22.082485,60574.657972,60574.657972,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,1,5,720,9624.0,0.100957,95327.713779,96240.0,1.0,2,22.082485,74864.953746,74864.953746,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,2,5,720,9096.0,0.100971,90085.272009,90960.0,1.0,2,22.082485,73816.465392,73816.465392,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,3,5,720,7632.0,0.100802,75712.783477,76320.0,1.0,2,22.082485,70941.967685,70941.967685,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,4,5,720,8304.0,0.100899,82300.121904,83040.0,1.0,2,22.082485,72259.435371,72259.435371,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,5,5,720,8504.0,0.100925,84260.589547,85040.0,1.0,2,22.082485,72651.528899,72651.528899,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,6,5,720,7384.0,0.10084,73224.91075,73840.0,1.0,2,22.082485,70444.39314,70444.39314,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,7,5,720,8968.0,0.100913,88868.629413,89680.0,1.0,2,22.082485,73573.136873,73573.136873,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,8,5,720,8912.0,0.100945,88285.700134,89120.0,1.0,2,22.082485,73456.551017,73456.551017,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,9,5,720,16688.0,0.100977,165265.357458,166880.0,1.0,2,22.082485,88852.482482,88852.482482,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,10,5,720,23832.0,0.101021,235911.345166,235960.0,1.0,2,22.082485,102981.680023,102981.680023,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,11,5,720,21144.0,0.101005,209336.171477,209344.0,1.0,2,22.082485,97666.645285,97666.645285,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,12,5,720,14272.0,0.100854,141511.49186,142720.0,1.0,2,22.082485,84101.709362,84101.709362,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,13,5,720,27640.0,0.101016,273620.020591,273656.0,1.0,2,22.082485,110523.415108,110523.415108,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,14,5,720,33288.0,0.101034,329473.24663,329584.0,1.0,2,22.082485,121694.060316,121694.060316,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,15,5,720,17576.0,0.100995,174028.417248,175760.0,1.0,2,22.082485,90605.09444,90605.09444,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,16,5,720,34872.0,0.101076,345007.716965,345264.0,1.0,2,22.082485,124800.954383,124800.954383,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,17,5,720,27336.0,0.101035,270559.707032,270648.0,1.0,2,22.082485,109911.352396,109911.352396,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,18,5,720,25312.0,0.100964,250703.22095,253120.0,1.0,2,22.082485,105940.05518,105940.05518,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,19,5,720,18312.0,0.10132,180734.307146,181304.0,1.0,2,22.082485,91946.272419,91946.272419,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,20,5,720,41432.0,0.101319,408926.262596,410216.0,1.0,2,22.082485,137584.663509,137584.663509,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,21,5,720,36760.0,0.101224,363154.983008,363960.0,1.0,2,22.082485,128430.407592,128430.407592,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,22,5,720,21272.0,0.101178,210243.333531,210608.0,1.0,2,22.082485,97848.077696,97848.077696,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
