Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,23,5,720,43464.0,0.10113,429783.447048,430336.0,1.0,2,22.082485,141756.1004,141756.1004,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,24,5,720,42000.0,0.101238,414863.98388,415840.0,1.0,2,22.082485,138772.207766,138772.207766,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,25,5,720,20304.0,0.100977,201075.492439,203040.0,1.0,2,22.082485,96014.509478,96014.509478,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,26,5,720,32736.0,0.101051,323955.230527,324112.0,1.0,2,22.082485,120590.457095,120590.457095,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,27,5,720,34608.0,0.10116,342111.506524,342648.0,1.0,2,22.082485,124221.712295,124221.712295,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,28,5,720,13208.0,0.101206,130506.096476,130768.0,1.0,2,22.082485,81900.630285,81900.630285,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,29,5,720,16320.0,0.101108,161411.559916,161584.0,1.0,2,22.082485,88081.722973,88081.722973,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,30,5,720,8752.0,0.100913,86728.171792,87520.0,1.0,2,22.082485,73145.045348,73145.045348,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,31,5,720,12760.0,0.100884,126481.900004,127600.0,1.0,2,22.082485,81095.790991,81095.790991,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,32,5,720,15440.0,0.101069,152766.921608,152864.0,1.0,2,22.082485,86352.795312,86352.795312,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,33,5,720,10000.0,0.101168,98845.484738,99008.0,1.0,2,22.082485,75568.507938,75568.507938,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,34,5,720,15200.0,0.101025,150457.807473,150488.0,1.0,2,22.082485,85890.972485,85890.972485,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,35,5,720,18352.0,0.100975,181747.957415,183520.0,1.0,2,22.082485,92149.002473,92149.002473,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,36,5,720,11224.0,0.100842,111302.83017,112240.0,1.0,2,22.082485,78059.977024,78059.977024,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,37,5,720,23240.0,0.101094,229885.057471,230096.0,1.0,2,22.082485,101776.422484,101776.422484,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,38,5,720,16824.0,0.100959,166641.904139,168240.0,1.0,2,22.082485,89127.791818,89127.791818,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z1,0,6,720,7488.0,0.320981,23328.483617,23400.0,1.0,2,27.604049,81167.245918,81167.245918,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,0,6,720,6624.0,0.323955,20447.284345,20504.0,1.0,2,27.604049,80591.006063,80591.006063,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,1,6,720,6768.0,0.100893,67080.966965,67680.0,1.0,2,27.604049,89917.742587,89917.742587,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,2,6,720,7752.0,0.10098,76767.676768,77520.0,1.0,2,27.604049,91855.084548,91855.084548,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,3,6,720,10768.0,0.101006,106607.528266,106608.0,1.0,2,27.604049,97823.054848,97823.054848,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,4,6,720,14912.0,0.101001,147642.102553,147640.0,1.0,2,27.604049,106029.969705,106029.969705,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,5,6,720,14376.0,0.101028,142297.184939,142336.0,1.0,2,27.604049,104960.986182,104960.986182,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,6,6,720,7176.0,0.100945,71088.216355,71760.0,1.0,2,27.604049,90719.192465,90719.192465,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,7,6,720,8768.0,0.100988,86822.196697,87680.0,1.0,2,27.604049,93865.988534,93865.988534,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,0,6,720,6760.0,0.323625,20888.37389,20928.0,1.0,2,27.604049,80679.223972,80679.223972,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,1,6,720,8320.0,0.100981,82391.737059,83200.0,1.0,2,27.604049,92979.896606,92979.896606,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,2,6,720,7800.0,0.101034,77201.73407,77224.0,1.0,2,27.604049,91941.896008,91941.896008,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,3,6,720,6928.0,0.100932,68640.272659,69280.0,1.0,2,27.604049,90229.603726,90229.603726,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,4,6,720,7472.0,0.100966,74005.110631,74720.0,1.0,2,27.604049,91302.571321,91302.571321,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,5,6,720,7416.0,0.100941,73468.65991,74160.0,1.0,2,27.604049,91195.281176,91195.281176,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,6,6,720,6760.0,0.10095,66963.843487,67600.0,1.0,2,27.604049,89894.317892,89894.317892,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,7,6,720,7600.0,0.100981,75261.682891,76000.0,1.0,2,27.604049,91553.885773,91553.885773,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,8,6,720,7600.0,0.101001,75246.779735,75240.0,1.0,2,27.604049,91550.905141,91550.905141,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,9,6,720,12912.0,0.101008,127831.458894,127840.0,1.0,2,27.604049,102067.840973,102067.840973,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,10,6,720,17552.0,0.101135,173550.205171,173776.0,1.0,2,27.604049,111211.590229,111211.590229,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,11,6,720,14968.0,0.101172,147946.072036,148192.0,1.0,2,27.604049,106090.763602,106090.763602,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,12,6,720,10336.0,0.101106,102229.343461,102336.0,1.0,2,27.604049,96947.417887,96947.417887,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,13,6,720,18344.0,0.10112,181408.227848,181616.0,1.0,2,27.604049,112783.194764,112783.194764,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,14,6,720,20456.0,0.101071,202392.377636,202528.0,1.0,2,27.604049,116980.024722,116980.024722,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,15,6,720,12480.0,0.10103,123527.66505,123560.0,1.0,2,27.604049,101207.082204,101207.082204,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,16,6,720,18912.0,0.10107,187117.839121,187240.0,1.0,2,27.604049,113925.117019,113925.117019,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,17,6,720,16112.0,0.10112,159335.443038,159520.0,1.0,2,27.604049,108368.637802,108368.637802,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,18,6,720,17456.0,0.101072,172708.564192,172824.0,1.0,2,27.604049,111043.262033,111043.262033,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,19,6,720,16088.0,0.101041,159222.493839,159280.0,1.0,2,27.604049,108346.047962,108346.047962,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,20,6,720,31984.0,0.101145,316219.289139,316672.0,1.0,2,27.604049,139745.407022,139745.407022,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,21,6,720,21472.0,0.101113,212356.472462,212592.0,1.0,2,27.604049,118972.843687,118972.843687,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,22,6,720,19320.0,0.101047,191198.155314,191280.0,1.0,2,27.604049,114741.180257,114741.180257,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,23,6,720,33040.0,0.101194,326501.571239,327128.0,1.0,2,27.604049,141801.863442,141801.863442,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,24,6,720,26472.0,0.10112,261787.974684,262096.0,1.0,2,27.604049,128859.144131,128859.144131,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,25,6,720,12984.0,0.101031,128515.010244,128552.0,1.0,2,27.604049,102204.551243,102204.551243,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,26,6,720,21128.0,0.100864,209470.177665,211280.0,1.0,2,27.604049,118395.584727,118395.584727,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,27,6,720,21576.0,0.100974,213678.768792,215760.0,1.0,2,27.604049,119237.302953,119237.302953,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,28,6,720,9568.0,0.100871,94853.8232,95680.0,1.0,2,27.604049,95472.313834,95472.313834,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,29,6,720,12800.0,0.100927,126824.338383,128000.0,1.0,2,27.604049,101866.416871,101866.416871,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,30,6,720,7048.0,0.100846,69888.741249,70480.0,1.0,2,27.604049,90479.297444,90479.297444,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,31,6,720,8656.0,0.100848,85832.143424,86560.0,1.0,2,27.604049,93667.977879,93667.977879,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,32,6,720,9488.0,0.100873,94058.866099,94880.0,1.0,2,27.604049,95313.322414,95313.322414,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,33,6,720,8424.0,0.100861,83520.885179,84240.0,1.0,2,27.604049,93205.72623,93205.72623,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,34,6,720,9328.0,0.100957,92395.772458,93280.0,1.0,2,27.604049,94980.703686,94980.703686,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,35,6,720,8680.0,0.100873,86048.794028,86800.0,1.0,2,27.604049,93711.308,93711.308,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,36,6,720,7160.0,0.100907,70956.425223,71600.0,1.0,2,27.604049,90692.834239,90692.834239,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,37,6,720,10360.0,0.100916,102659.637718,103600.0,1.0,2,27.604049,97033.476738,97033.476738,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,38,6,720,9048.0,0.1009,89672.943508,90480.0,1.0,2,27.604049,94436.137896,94436.137896,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z1,0,7,720,14352.0,0.322947,44440.728664,44568.0,1.0,2,33.124426,90693.413672,90693.413672,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,0,7,720,6624.0,0.323853,20453.724375,20504.0,1.0,2,33.124426,85896.012814,85896.012814,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,1,7,720,6792.0,0.100923,67298.831783,67920.0,1.0,2,33.124426,95265.034296,95265.034296,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,2,7,720,7408.0,0.101028,73326.206596,73344.0,1.0,2,33.124426,96470.509258,96470.509258,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,3,7,720,7464.0,0.101007,73895.868603,73896.0,1.0,2,33.124426,96584.44166,96584.44166,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,4,7,720,10144.0,0.101053,100382.967354,100432.0,1.0,2,33.124426,101881.86141,101881.86141,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,5,7,720,16856.0,0.101167,166615.595995,166888.0,1.0,2,33.124426,115128.387138,115128.387138,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,6,7,720,9672.0,0.101049,95715.939792,95760.0,1.0,2,33.124426,100948.455897,100948.455897,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z2,7,7,720,13368.0,0.101142,132170.611615,132352.0,1.0,2,33.124426,108239.390262,108239.390262,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,0,7,720,6656.0,0.324016,20542.195447,20536.0,1.0,2,33.124426,85913.707028,85913.707028,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,1,7,720,7664.0,0.100986,75891.707761,76640.0,1.0,2,33.124426,96983.609491,96983.609491,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,2,7,720,7664.0,0.101024,75863.161229,75880.0,1.0,2,33.124426,96977.900185,96977.900185,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,3,7,720,6920.0,0.101023,68499.252645,68512.0,1.0,2,33.124426,95505.118468,95505.118468,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,4,7,720,7504.0,0.101024,74279.379157,74296.0,1.0,2,33.124426,96661.14377,96661.14377,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,5,7,720,7480.0,0.100997,74061.60579,74800.0,1.0,2,33.124426,96617.589097,96617.589097,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,6,7,720,6728.0,0.100987,66622.436551,67280.0,1.0,2,33.124426,95129.755249,95129.755249,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,7,7,720,7632.0,0.101002,75562.860141,75560.0,1.0,2,33.124426,96917.839967,96917.839967,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,8,7,720,7392.0,0.101015,73177.250903,73184.0,1.0,2,33.124426,96440.71812,96440.71812,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,9,7,720,12800.0,0.101074,126639.887607,126728.0,1.0,2,33.124426,107133.24546,107133.24546,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,10,7,720,16760.0,0.101075,165817.46228,165936.0,1.0,2,33.124426,114968.760395,114968.760395,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,11,7,720,14104.0,0.10107,139546.848719,139640.0,1.0,2,33.124426,109714.637683,109714.637683,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,12,7,720,9704.0,0.10101,96069.69607,96072.0,1.0,2,33.124426,101019.207153,101019.207153,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,13,7,720,17248.0,0.101074,170647.248551,170768.0,1.0,2,33.124426,115934.717649,115934.717649,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,14,7,720,21552.0,0.101187,212991.787483,213384.0,1.0,2,33.124426,124403.625435,124403.625435,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,15,7,720,16688.0,0.101065,165121.456488,165224.0,1.0,2,33.124426,114829.559237,114829.559237,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,16,7,720,23312.0,0.100985,230846.165272,233120.0,1.0,2,33.124426,127974.500993,127974.500993,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,17,7,720,14952.0,0.101077,147926.828062,148032.0,1.0,2,33.124426,111390.633551,111390.633551,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,18,7,720,23928.0,0.10112,236629.746835,236904.0,1.0,2,33.124426,129131.217306,129131.217306,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,19,7,720,29544.0,0.101038,292404.837784,292512.0,1.0,2,33.124426,140286.235496,140286.235496,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,20,7,720,31920.0,0.101117,315673.922288,316032.0,1.0,2,33.124426,144940.052397,144940.052397,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,21,7,720,15096.0,0.101061,149375.129872,149464.0,1.0,2,33.124426,111680.293913,111680.293913,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,22,7,720,22296.0,0.101113,220505.770771,220752.0,1.0,2,33.124426,125906.422093,125906.422093,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,23,7,720,24272.0,0.101074,240140.886875,240312.0,1.0,2,33.124426,129833.445314,129833.445314,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,24,7,720,13368.0,0.101045,132297.491217,132352.0,1.0,2,33.124426,108264.766182,108264.766182,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,25,7,720,21768.0,0.101127,215254.086446,215520.0,1.0,2,33.124426,124856.085228,124856.085228,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,26,7,720,21680.0,0.101048,214551.500277,214648.0,1.0,2,33.124426,124715.567994,124715.567994,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,27,7,720,15008.0,0.100971,148636.737281,150080.0,1.0,2,33.124426,111532.615395,111532.615395,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,28,7,720,13424.0,0.100957,132967.501015,134240.0,1.0,2,33.124426,108398.768142,108398.768142,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,29,7,720,8064.0,0.101018,79827.357501,79840.0,1.0,2,33.124426,97770.739439,97770.739439,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,30,7,720,9424.0,0.100996,93310.626163,94240.0,1.0,2,33.124426,100467.393172,100467.393172,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,31,7,720,7368.0,0.100968,72973.615403,73680.0,1.0,2,33.124426,96399.99102,96399.99102,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,32,7,720,8792.0,0.100991,87057.262528,87920.0,1.0,2,33.124426,99216.720445,99216.720445,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,33,7,720,8568.0,0.100938,84883.790049,85680.0,1.0,2,33.124426,98782.025949,98782.025949,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,34,7,720,7064.0,0.100961,69967.611256,70640.0,1.0,2,33.124426,95798.79019,95798.79019,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,35,7,720,10104.0,0.101058,99982.188446,100032.0,1.0,2,33.124426,101801.705628,101801.705628,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,36,7,720,8640.0,0.101055,85497.996141,85544.0,1.0,2,33.124426,98904.867167,98904.867167,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,37,7,720,7168.0,0.100999,70970.999713,71680.0,1.0,2,33.124426,95999.467882,95999.467882,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
Z3,38,7,720,8160.0,0.101014,80780.881858,80792.0,1.0,2,33.124426,97961.444311,97961.444311,1732953.3413009,4895114.604877099,224510.94732920002,5252652.260568201,36874264.89633019,100,0,0
