Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322758, 30859.033703, 30928.000000, 1.000000, 2, 0.000060, 30859.033703, 30859.033703
Z2, 0, 1, 720, 8952.000000, 0.323155, 27701.876808, 27712.000000, 1.000000, 2, 0.000060, 13850.938404, 13850.938404
Z2, 1, 1, 720, 5424.000000, 0.100945, 53732.230423, 54240.000000, 1.000000, 2, 0.000060, 17910.743474, 17910.743474
Z2, 2, 1, 720, 7080.000000, 0.418337, 16924.154450, 16936.000000, 1.000000, 2, 0.000060, 4231.038612, 4231.038612
Z2, 3, 1, 720, 18976.000000, 0.101036, 187814.244428, 187880.000000, 1.000000, 2, 0.000060, 37562.848886, 37562.848886
Z2, 4, 1, 720, 8720.000000, 0.100937, 86390.520820, 87200.000000, 1.000000, 2, 0.000060, 17278.104164, 17278.104164
Z2, 5, 1, 720, 8336.000000, 0.100956, 82570.624827, 83360.000000, 1.000000, 2, 0.000060, 16514.124965, 16514.124965
Z2, 6, 1, 720, 6376.000000, 0.100990, 63134.963858, 63760.000000, 1.000000, 2, 0.000060, 12626.992772, 12626.992772
Z2, 7, 1, 720, 6872.000000, 0.100957, 68068.583654, 68720.000000, 1.000000, 2, 0.000060, 13613.716731, 13613.716731
Z3, 0, 1, 720, 7080.000000, 0.325955, 21720.789680, 21784.000000, 1.000000, 2, 0.000060, 4344.157936, 4344.157936
Z3, 1, 1, 720, 7080.000000, 0.100935, 70144.152177, 70800.000000, 1.000000, 2, 0.000060, 14028.830435, 14028.830435
Z3, 2, 1, 720, 5664.000000, 0.100955, 56104.204844, 56640.000000, 1.000000, 2, 0.000060, 11220.840969, 11220.840969
Z3, 3, 1, 720, 7080.000000, 0.100934, 70144.847128, 70800.000000, 1.000000, 2, 0.000060, 14028.969426, 14028.969426
Z3, 4, 1, 720, 7080.000000, 0.100939, 70141.372512, 70800.000000, 1.000000, 2, 0.000060, 14028.274502, 14028.274502
Z3, 5, 1, 720, 5664.000000, 0.100958, 56102.537689, 56640.000000, 1.000000, 2, 0.000060, 11220.507538, 11220.507538
Z3, 6, 1, 720, 7080.000000, 0.100883, 70180.307881, 70800.000000, 1.000000, 2, 0.000060, 14036.061576, 14036.061576
Z3, 7, 1, 720, 7080.000000, 0.100923, 70152.492494, 70800.000000, 1.000000, 2, 0.000060, 14030.498499, 14030.498499
Z3, 8, 1, 720, 5664.000000, 0.100957, 56103.093396, 56640.000000, 1.000000, 2, 0.000060, 11220.618679, 11220.618679
Z3, 9, 1, 720, 7080.000000, 0.100997, 70101.092112, 70800.000000, 1.000000, 2, 0.000060, 14020.218422, 14020.218422
Z3, 10, 1, 720, 12904.000000, 0.101054, 127694.104142, 127760.000000, 1.000000, 2, 0.000060, 25538.820828, 25538.820828
Z3, 11, 1, 720, 17344.000000, 0.101065, 171612.328699, 171720.000000, 1.000000, 2, 0.000060, 34322.465740, 34322.465740
Z3, 12, 1, 720, 16912.000000, 0.101115, 167255.105573, 167440.000000, 1.000000, 2, 0.000060, 33451.021115, 33451.021115
Z3, 13, 1, 720, 13240.000000, 0.100937, 131170.928401, 132400.000000, 1.000000, 2, 0.000060, 26234.185680, 26234.185680
Z3, 14, 1, 720, 28328.000000, 0.101058, 280314.274971, 280472.000000, 1.000000, 2, 0.000060, 56062.854994, 56062.854994
Z3, 15, 1, 720, 30528.000000, 0.101086, 302000.276992, 302256.000000, 1.000000, 2, 0.000060, 60400.055398, 60400.055398
Z3, 16, 1, 720, 16360.000000, 0.101016, 161954.541855, 161976.000000, 1.000000, 2, 0.000060, 32390.908371, 32390.908371
Z3, 17, 1, 720, 33216.000000, 0.101082, 328604.499317, 328864.000000, 1.000000, 2, 0.000060, 65720.899863, 65720.899863
Z3, 18, 1, 720, 28000.000000, 0.101120, 276898.734177, 277224.000000, 1.000000, 2, 0.000060, 55379.746835, 55379.746835
Z3, 19, 1, 720, 15744.000000, 0.100977, 155916.693901, 157440.000000, 1.000000, 2, 0.000060, 31183.338780, 31183.338780
Z3, 20, 1, 720, 16024.000000, 0.101058, 158562.409705, 158648.000000, 1.000000, 2, 0.000060, 31712.481941, 31712.481941
Z3, 21, 1, 720, 11576.000000, 0.101064, 114541.280773, 114608.000000, 1.000000, 2, 0.000060, 22908.256155, 22908.256155
Z3, 22, 1, 720, 10816.000000, 0.101073, 107011.763775, 107088.000000, 1.000000, 2, 0.000060, 21402.352755, 21402.352755
Z3, 23, 1, 720, 13224.000000, 0.101025, 130898.292502, 130928.000000, 1.000000, 2, 0.000060, 26179.658500, 26179.658500
Z3, 24, 1, 720, 17528.000000, 0.101089, 173391.763693, 173544.000000, 1.000000, 2, 0.000060, 34678.352739, 34678.352739
Z3, 25, 1, 720, 23824.000000, 0.100900, 236114.965312, 238240.000000, 1.000000, 2, 0.000060, 47222.993062, 47222.993062
Z3, 26, 1, 720, 11024.000000, 0.414188, 26615.932861, 26624.000000, 1.000000, 2, 0.000060, 5323.186572, 5323.186572
Z3, 27, 1, 720, 15112.000000, 0.101016, 149600.063356, 149616.000000, 1.000000, 2, 0.000060, 29920.012671, 29920.012671
Z3, 28, 1, 720, 24552.000000, 0.101059, 242947.189266, 243088.000000, 1.000000, 2, 0.000060, 48589.437853, 48589.437853
Z3, 29, 1, 720, 10824.000000, 0.101057, 107107.869816, 107168.000000, 1.000000, 2, 0.000060, 21421.573963, 21421.573963
Z3, 30, 1, 720, 6872.000000, 0.100997, 68041.624999, 68720.000000, 1.000000, 2, 0.000060, 13608.325000, 13608.325000
Z3, 31, 1, 720, 6872.000000, 0.101010, 68032.868033, 68032.000000, 1.000000, 2, 0.000060, 13606.573607, 13606.573607
Z3, 32, 1, 720, 6376.000000, 0.101035, 63106.844163, 63128.000000, 1.000000, 2, 0.000060, 12621.368833, 12621.368833
Z3, 33, 1, 720, 6872.000000, 0.101018, 68027.480251, 68032.000000, 1.000000, 2, 0.000060, 13605.496050, 13605.496050
Z3, 34, 1, 720, 6872.000000, 0.101011, 68032.194513, 68032.000000, 1.000000, 2, 0.000060, 13606.438903, 13606.438903
Z3, 35, 1, 720, 6376.000000, 0.100980, 63141.216082, 63760.000000, 1.000000, 2, 0.000060, 12628.243216, 12628.243216
Z3, 36, 1, 720, 6872.000000, 0.405971, 16927.317468, 16960.000000, 1.000000, 2, 0.000060, 3385.463494, 3385.463494
Z3, 37, 1, 720, 6872.000000, 0.100968, 68061.167895, 68720.000000, 1.000000, 2, 0.000060, 13612.233579, 13612.233579
Z3, 38, 1, 720, 6376.000000, 0.100967, 63149.345826, 63760.000000, 1.000000, 2, 0.000060, 12629.869165, 12629.869165
Z1, 0, 2, 720, 7080.000000, 0.322191, 21974.543051, 21984.000000, 1.000000, 2, 6.458773, 17024.777775, 17024.777775
Z2, 0, 2, 720, 6624.000000, 0.323686, 20464.277108, 20504.000000, 1.000000, 2, 6.458773, 16722.724587, 16722.724587
Z2, 1, 2, 720, 5664.000000, 0.100973, 56094.203401, 56640.000000, 1.000000, 2, 6.458773, 23848.709845, 23848.709845
Z2, 2, 2, 720, 7080.000000, 0.100917, 70156.663397, 70800.000000, 1.000000, 2, 6.458773, 26661.201845, 26661.201845
Z2, 3, 2, 720, 12128.000000, 0.101116, 119941.453380, 120072.000000, 1.000000, 2, 6.458773, 36618.159841, 36618.159841
Z2, 4, 2, 720, 15344.000000, 0.101029, 151877.183779, 151920.000000, 1.000000, 2, 6.458773, 43005.305921, 43005.305921
Z2, 5, 2, 720, 9320.000000, 0.100973, 92301.902489, 93200.000000, 1.000000, 2, 6.458773, 31090.249663, 31090.249663
Z2, 6, 2, 720, 6376.000000, 0.100958, 63154.975336, 63760.000000, 1.000000, 2, 6.458773, 25260.864232, 25260.864232
Z2, 7, 2, 720, 6872.000000, 0.100955, 68069.932148, 68720.000000, 1.000000, 2, 6.458773, 26243.855595, 26243.855595
Z3, 0, 2, 720, 5424.000000, 0.463082, 11712.828398, 11712.000000, 1.000000, 2, 6.458773, 14972.434845, 14972.434845
Z3, 1, 2, 720, 7080.000000, 0.100997, 70101.092112, 70800.000000, 1.000000, 2, 6.458773, 26650.087588, 26650.087588
Z3, 2, 2, 720, 7080.000000, 0.100982, 70111.505021, 70800.000000, 1.000000, 2, 6.458773, 26652.170169, 26652.170169
Z3, 3, 2, 720, 5664.000000, 0.100956, 56103.649114, 56640.000000, 1.000000, 2, 6.458773, 23850.598988, 23850.598988
Z3, 4, 2, 720, 7080.000000, 0.100934, 70144.847128, 70800.000000, 1.000000, 2, 6.458773, 26658.838591, 26658.838591
Z3, 5, 2, 720, 7080.000000, 0.100944, 70137.898241, 70800.000000, 1.000000, 2, 6.458773, 26657.448813, 26657.448813
Z3, 6, 2, 720, 5664.000000, 0.100937, 56114.209854, 56640.000000, 1.000000, 2, 6.458773, 23852.711136, 23852.711136
Z3, 7, 2, 720, 7080.000000, 0.100960, 70126.782884, 70800.000000, 1.000000, 2, 6.458773, 26655.225742, 26655.225742
Z3, 8, 2, 720, 7080.000000, 0.100896, 70171.265461, 70800.000000, 1.000000, 2, 6.458773, 26664.122257, 26664.122257
Z3, 9, 2, 720, 12648.000000, 0.100863, 125397.816841, 126480.000000, 1.000000, 2, 6.458773, 37709.432533, 37709.432533
Z3, 10, 2, 720, 17112.000000, 0.100895, 169602.061549, 171120.000000, 1.000000, 2, 6.458773, 46550.281475, 46550.281475
Z3, 11, 2, 720, 15320.000000, 0.101044, 151617.117295, 151680.000000, 1.000000, 2, 6.458773, 42953.292624, 42953.292624
Z3, 12, 2, 720, 10704.000000, 0.100971, 106010.636717, 107040.000000, 1.000000, 2, 6.458773, 33831.996509, 33831.996509
Z3, 13, 2, 720, 18776.000000, 0.100913, 186061.260690, 187760.000000, 1.000000, 2, 6.458773, 49842.121303, 49842.121303
Z3, 14, 2, 720, 21848.000000, 0.663398, 32933.472817, 32952.000000, 1.000000, 2, 6.458773, 19216.563729, 19216.563729
Z3, 15, 2, 720, 12752.000000, 0.101004, 126252.425647, 126256.000000, 1.000000, 2, 6.458773, 37880.354294, 37880.354294
Z3, 16, 2, 720, 21856.000000, 0.101015, 216363.906351, 216392.000000, 1.000000, 2, 6.458773, 55902.650435, 55902.650435
Z3, 17, 2, 720, 16880.000000, 0.101020, 167095.624629, 167128.000000, 1.000000, 2, 6.458773, 46048.994091, 46048.994091
Z3, 18, 2, 720, 18392.000000, 0.101000, 182099.009901, 182096.000000, 1.000000, 2, 6.458773, 49049.671145, 49049.671145
Z3, 19, 2, 720, 9160.000000, 0.100973, 90717.320472, 91600.000000, 1.000000, 2, 6.458773, 30773.333260, 30773.333260
Z3, 20, 2, 720, 11592.000000, 0.100997, 114775.686407, 115920.000000, 1.000000, 2, 6.458773, 35585.006446, 35585.006446
Z3, 21, 2, 720, 9952.000000, 0.100914, 98618.625761, 99520.000000, 1.000000, 2, 6.458773, 32353.594317, 32353.594317
Z3, 22, 2, 720, 11064.000000, 0.101005, 109539.131726, 109544.000000, 1.000000, 2, 6.458773, 34537.695510, 34537.695510
Z3, 23, 2, 720, 14728.000000, 0.101049, 145751.071262, 145816.000000, 1.000000, 2, 6.458773, 41780.083418, 41780.083418
Z3, 24, 2, 720, 16264.000000, 0.101008, 161016.949153, 161024.000000, 1.000000, 2, 6.458773, 44833.258996, 44833.258996
Z3, 25, 2, 720, 9504.000000, 0.100865, 94224.954147, 95040.000000, 1.000000, 2, 6.458773, 31474.859994, 31474.859994
Z3, 26, 2, 720, 12688.000000, 0.101020, 125598.891309, 125616.000000, 1.000000, 2, 6.458773, 37749.647427, 37749.647427
Z3, 27, 2, 720, 17320.000000, 0.100984, 171512.318783, 173200.000000, 1.000000, 2, 6.458773, 46932.332922, 46932.332922
Z3, 28, 2, 720, 10632.000000, 0.100941, 105328.855470, 106320.000000, 1.000000, 2, 6.458773, 33695.640259, 33695.640259
Z3, 29, 2, 720, 8048.000000, 0.100966, 79710.001387, 80480.000000, 1.000000, 2, 6.458773, 28571.869442, 28571.869442
Z3, 30, 2, 720, 6376.000000, 0.100964, 63151.222218, 63760.000000, 1.000000, 2, 6.458773, 25260.113609, 25260.113609
Z3, 31, 2, 720, 6872.000000, 0.431903, 15910.980012, 15944.000000, 1.000000, 2, 6.458773, 15812.065168, 15812.065168
Z3, 32, 2, 720, 6872.000000, 0.100902, 68105.686706, 68720.000000, 1.000000, 2, 6.458773, 26251.006506, 26251.006506
Z3, 33, 2, 720, 6376.000000, 0.100842, 63227.623411, 63760.000000, 1.000000, 2, 6.458773, 25275.393847, 25275.393847
Z3, 34, 2, 720, 6872.000000, 0.100924, 68090.840633, 68720.000000, 1.000000, 2, 6.458773, 26248.037292, 26248.037292
Z3, 35, 2, 720, 6872.000000, 0.100921, 68092.864716, 68720.000000, 1.000000, 2, 6.458773, 26248.442108, 26248.442108
Z3, 36, 2, 720, 6376.000000, 0.100965, 63150.596741, 63760.000000, 1.000000, 2, 6.458773, 25259.988513, 25259.988513
Z3, 37, 2, 720, 6872.000000, 0.100962, 68065.212654, 68720.000000, 1.000000, 2, 6.458773, 26242.911696, 26242.911696
Z3, 38, 2, 720, 6872.000000, 0.100906, 68102.986938, 68720.000000, 1.000000, 2, 6.458773, 26250.466553, 26250.466553
Z1, 0, 3, 720, 15304.000000, 0.321973, 47531.935908, 47672.000000, 1.000000, 2, 13.011343, 35756.853734, 35756.853734
Z2, 0, 3, 720, 6624.000000, 0.322804, 20520.191819, 20568.000000, 1.000000, 2, 13.011343, 30354.504917, 30354.504917
Z2, 1, 3, 720, 5664.000000, 0.100875, 56148.698885, 56640.000000, 1.000000, 2, 13.011343, 37480.206330, 37480.206330
Z2, 2, 3, 720, 7080.000000, 0.100825, 70220.679395, 70800.000000, 1.000000, 2, 13.011343, 40294.602432, 40294.602432
Z2, 3, 3, 720, 7080.000000, 0.100884, 70179.612228, 70800.000000, 1.000000, 2, 13.011343, 40286.388998, 40286.388998
Z2, 4, 3, 720, 12544.000000, 0.100978, 124225.078730, 125440.000000, 1.000000, 2, 13.011343, 51095.482299, 51095.482299
Z2, 5, 3, 720, 18632.000000, 0.101052, 184380.319044, 184472.000000, 1.000000, 2, 13.011343, 63126.530362, 63126.530362
Z2, 6, 3, 720, 10240.000000, 0.100920, 101466.508125, 102400.000000, 1.000000, 2, 13.011343, 46543.768178, 46543.768178
Z2, 7, 3, 720, 8424.000000, 0.100878, 83506.810206, 84240.000000, 1.000000, 2, 13.011343, 42951.828594, 42951.828594
Z3, 0, 3, 720, 5424.000000, 1.529033, 3547.340051, 3544.000000, 1.000000, 2, 13.011343, 26959.934563, 26959.934563
Z3, 1, 3, 720, 7080.000000, 0.100956, 70129.561393, 70800.000000, 1.000000, 2, 13.011343, 40276.378831, 40276.378831
Z3, 2, 3, 720, 7080.000000, 0.100998, 70100.398028, 70800.000000, 1.000000, 2, 13.011343, 40270.546158, 40270.546158
Z3, 3, 3, 720, 5664.000000, 0.101011, 56073.100949, 56072.000000, 1.000000, 2, 13.011343, 37465.086743, 37465.086743
Z3, 4, 3, 720, 7080.000000, 0.101007, 70094.151890, 70096.000000, 1.000000, 2, 13.011343, 40269.296931, 40269.296931
Z3, 5, 3, 720, 7080.000000, 0.100998, 70100.398028, 70800.000000, 1.000000, 2, 13.011343, 40270.546158, 40270.546158
Z3, 6, 3, 720, 5664.000000, 0.100995, 56081.984257, 56640.000000, 1.000000, 2, 13.011343, 37466.863404, 37466.863404
Z3, 7, 3, 720, 7080.000000, 0.101019, 70085.825439, 70096.000000, 1.000000, 2, 13.011343, 40267.631641, 40267.631641
Z3, 8, 3, 720, 7080.000000, 0.101002, 70097.621829, 70096.000000, 1.000000, 2, 13.011343, 40269.990919, 40269.990919
Z3, 9, 3, 720, 14120.000000, 0.101058, 139721.743949, 139800.000000, 1.000000, 2, 13.011343, 54194.815343, 54194.815343
Z3, 10, 3, 720, 17536.000000, 0.101079, 173488.063792, 173616.000000, 1.000000, 2, 13.011343, 60948.079311, 60948.079311
Z3, 11, 3, 720, 16008.000000, 0.101064, 158394.680598, 158488.000000, 1.000000, 2, 13.011343, 57929.402673, 57929.402673
Z3, 12, 3, 720, 10896.000000, 0.100991, 107890.802151, 108960.000000, 1.000000, 2, 13.011343, 47828.626983, 47828.626983
Z3, 13, 3, 720, 19720.000000, 0.101113, 195029.323628, 195240.000000, 1.000000, 2, 13.011343, 65256.331278, 65256.331278
Z3, 14, 3, 720, 20104.000000, 0.101089, 198874.259316, 199048.000000, 1.000000, 2, 13.011343, 66025.318416, 66025.318416
Z3, 15, 3, 720, 12504.000000, 0.101066, 123721.132725, 123800.000000, 1.000000, 2, 13.011343, 50994.693098, 50994.693098
Z3, 16, 3, 720, 23072.000000, 0.101075, 228266.139006, 228432.000000, 1.000000, 2, 13.011343, 71903.694354, 71903.694354
Z3, 17, 3, 720, 18112.000000, 0.101064, 179213.171852, 179320.000000, 1.000000, 2, 13.011343, 62093.100923, 62093.100923
Z3, 18, 3, 720, 9664.000000, 0.100989, 95693.590391, 96640.000000, 1.000000, 2, 13.011343, 45389.184631, 45389.184631
Z3, 19, 3, 720, 12280.000000, 0.101076, 121492.738138, 121584.000000, 1.000000, 2, 13.011343, 50549.014180, 50549.014180
Z3, 20, 3, 720, 10368.000000, 0.101050, 102602.671945, 102648.000000, 1.000000, 2, 13.011343, 46771.000942, 46771.000942
Z3, 21, 3, 720, 10520.000000, 0.100925, 104235.818677, 105200.000000, 1.000000, 2, 13.011343, 47097.630288, 47097.630288
Z3, 22, 3, 720, 15288.000000, 0.101071, 151260.005343, 151360.000000, 1.000000, 2, 13.011343, 56502.467621, 56502.467621
Z3, 23, 3, 720, 16344.000000, 0.101005, 161813.771595, 161816.000000, 1.000000, 2, 13.011343, 58613.220872, 58613.220872
Z3, 24, 3, 720, 9016.000000, 0.101061, 89213.445345, 89264.000000, 1.000000, 2, 13.011343, 44093.155622, 44093.155622
Z3, 25, 3, 720, 13800.000000, 0.101043, 136575.517354, 136632.000000, 1.000000, 2, 13.011343, 53565.570024, 53565.570024
Z3, 26, 3, 720, 17664.000000, 0.101074, 174763.044898, 174888.000000, 1.000000, 2, 13.011343, 61203.075532, 61203.075532
Z3, 27, 3, 720, 9896.000000, 0.101046, 97935.593690, 97976.000000, 1.000000, 2, 13.011343, 45837.585291, 45837.585291
Z3, 28, 3, 720, 6376.000000, 0.100979, 63141.841373, 63760.000000, 1.000000, 2, 13.011343, 38878.834827, 38878.834827
Z3, 29, 3, 720, 6872.000000, 0.101026, 68022.093323, 68032.000000, 1.000000, 2, 13.011343, 39854.885217, 39854.885217
Z3, 30, 3, 720, 6872.000000, 0.101008, 68034.215112, 68032.000000, 1.000000, 2, 13.011343, 39857.309575, 39857.309575
Z3, 31, 3, 720, 6376.000000, 0.101007, 63124.337917, 63128.000000, 1.000000, 2, 13.011343, 38875.334136, 38875.334136
Z3, 32, 3, 720, 6872.000000, 0.100974, 68057.123616, 68720.000000, 1.000000, 2, 13.011343, 39861.891276, 39861.891276
Z3, 33, 3, 720, 6872.000000, 0.101012, 68031.521007, 68032.000000, 1.000000, 2, 13.011343, 39856.770754, 39856.770754
Z3, 34, 3, 720, 6376.000000, 0.100977, 63143.091991, 63760.000000, 1.000000, 2, 13.011343, 38879.084951, 38879.084951
Z3, 35, 3, 720, 6872.000000, 0.100985, 68049.710353, 68720.000000, 1.000000, 2, 13.011343, 39860.408623, 39860.408623
Z3, 36, 3, 720, 6872.000000, 0.101002, 68038.256668, 68032.000000, 1.000000, 2, 13.011343, 39858.117886, 39858.117886
Z3, 37, 3, 720, 6376.000000, 0.100999, 63129.337914, 63760.000000, 1.000000, 2, 13.011343, 38876.334136, 38876.334136
Z3, 38, 3, 720, 6872.000000, 0.101015, 68029.500569, 68032.000000, 1.000000, 2, 13.011343, 39856.366667, 39856.366667
