Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 7200.000000, 0.322462, 22328.212316, 22360.000000, 1.000000, 2, 19.737597, 44322.009130, 44322.009130
Z2, 0, 4, 720, 6624.000000, 0.324161, 20434.290368, 20440.000000, 1.000000, 2, 19.737597, 43943.224740, 43943.224740
Z2, 1, 4, 720, 6648.000000, 0.100962, 65846.556130, 66480.000000, 1.000000, 2, 19.737597, 53025.677893, 53025.677893
Z2, 2, 4, 720, 7296.000000, 0.100971, 72258.371215, 72960.000000, 1.000000, 2, 19.737597, 54308.040910, 54308.040910
Z2, 3, 4, 720, 17272.000000, 0.414180, 41701.675600, 41712.000000, 1.000000, 2, 19.737597, 48196.701787, 48196.701787
Z2, 4, 4, 720, 22592.000000, 0.101098, 223466.339591, 223680.000000, 1.000000, 2, 19.737597, 84549.634585, 84549.634585
Z2, 5, 4, 720, 17472.000000, 0.101080, 172853.185596, 172984.000000, 1.000000, 2, 19.737597, 74427.003786, 74427.003786
Z2, 6, 4, 720, 6424.000000, 0.100988, 63611.518200, 64240.000000, 1.000000, 2, 19.737597, 52578.670307, 52578.670307
Z2, 7, 4, 720, 6872.000000, 0.101016, 68028.827116, 68032.000000, 1.000000, 2, 19.737597, 53462.132090, 53462.132090
Z3, 0, 4, 720, 6448.000000, 0.640160, 10072.481880, 10072.000000, 1.000000, 2, 19.737597, 41870.863043, 41870.863043
Z3, 1, 4, 720, 7448.000000, 0.100966, 73767.406850, 74480.000000, 1.000000, 2, 19.737597, 54609.848037, 54609.848037
Z3, 2, 4, 720, 7424.000000, 0.100992, 73510.773131, 74240.000000, 1.000000, 2, 19.737597, 54558.521293, 54558.521293
Z3, 3, 4, 720, 6648.000000, 0.100995, 65825.040844, 66480.000000, 1.000000, 2, 19.737597, 53021.374835, 53021.374835
Z3, 4, 4, 720, 7224.000000, 0.101001, 71524.044316, 71520.000000, 1.000000, 2, 19.737597, 54161.175530, 54161.175530
Z3, 5, 4, 720, 7240.000000, 0.101030, 71661.882609, 71680.000000, 1.000000, 2, 19.737597, 54188.743189, 54188.743189
Z3, 6, 4, 720, 6648.000000, 0.101005, 65818.523835, 65816.000000, 1.000000, 2, 19.737597, 53020.071434, 53020.071434
Z3, 7, 4, 720, 7232.000000, 0.100992, 71609.632446, 72320.000000, 1.000000, 2, 19.737597, 54178.293156, 54178.293156
Z3, 8, 4, 720, 7296.000000, 0.100965, 72262.665280, 72960.000000, 1.000000, 2, 19.737597, 54308.899723, 54308.899723
Z3, 9, 4, 720, 16456.000000, 0.101081, 162800.130588, 162928.000000, 1.000000, 2, 19.737597, 72416.392784, 72416.392784
Z3, 10, 4, 720, 25392.000000, 0.101024, 251346.214761, 251400.000000, 1.000000, 2, 19.737597, 90125.609619, 90125.609619
Z3, 11, 4, 720, 21592.000000, 0.101015, 213750.433104, 213776.000000, 1.000000, 2, 19.737597, 82606.453287, 82606.453287
Z3, 12, 4, 720, 13528.000000, 0.100940, 134020.210026, 135280.000000, 1.000000, 2, 19.737597, 66660.408672, 66660.408672
Z3, 13, 4, 720, 29512.000000, 0.101054, 292041.878600, 292192.000000, 1.000000, 2, 19.737597, 98264.742387, 98264.742387
Z3, 14, 4, 720, 29688.000000, 0.101091, 293675.994896, 293936.000000, 1.000000, 2, 19.737597, 98591.565646, 98591.565646
Z3, 15, 4, 720, 16760.000000, 0.415457, 40341.118335, 40384.000000, 1.000000, 2, 19.737597, 47924.590334, 47924.590334
Z3, 16, 4, 720, 33128.000000, 0.101101, 327672.327672, 328000.000000, 1.000000, 2, 19.737597, 105390.832201, 105390.832201
Z3, 17, 4, 720, 26248.000000, 0.100997, 259888.907591, 262480.000000, 1.000000, 2, 19.737597, 91834.148185, 91834.148185
Z3, 18, 4, 720, 26240.000000, 0.101062, 259642.595634, 259800.000000, 1.000000, 2, 19.737597, 91784.885794, 91784.885794
Z3, 19, 4, 720, 14624.000000, 0.101013, 144773.445002, 144792.000000, 1.000000, 2, 19.737597, 68811.055667, 68811.055667
Z3, 20, 4, 720, 26816.000000, 0.101060, 265347.318425, 265504.000000, 1.000000, 2, 19.737597, 92925.830352, 92925.830352
Z3, 21, 4, 720, 23128.000000, 0.101031, 228919.836486, 228984.000000, 1.000000, 2, 19.737597, 85640.333964, 85640.333964
Z3, 22, 4, 720, 19440.000000, 0.101010, 192456.192456, 192472.000000, 1.000000, 2, 19.737597, 78347.605158, 78347.605158
Z3, 23, 4, 720, 29088.000000, 0.101110, 287686.677876, 288000.000000, 1.000000, 2, 19.737597, 97393.702242, 97393.702242
Z3, 24, 4, 720, 29840.000000, 0.101082, 295205.872460, 295440.000000, 1.000000, 2, 19.737597, 98897.541159, 98897.541159
Z3, 25, 4, 720, 17200.000000, 0.101033, 170241.406273, 170296.000000, 1.000000, 2, 19.737597, 73904.647921, 73904.647921
Z3, 26, 4, 720, 25664.000000, 0.101055, 253960.714462, 254096.000000, 1.000000, 2, 19.737597, 90648.509559, 90648.509559
Z3, 27, 4, 720, 26808.000000, 0.101073, 265234.038764, 265424.000000, 1.000000, 2, 19.737597, 92903.174419, 92903.174419
Z3, 28, 4, 720, 12720.000000, 0.100938, 126017.951614, 127200.000000, 1.000000, 2, 19.737597, 65059.956989, 65059.956989
Z3, 29, 4, 720, 11496.000000, 0.101014, 113806.007088, 113816.000000, 1.000000, 2, 19.737597, 62617.568084, 62617.568084
Z3, 30, 4, 720, 6448.000000, 0.100931, 63885.228522, 64480.000000, 1.000000, 2, 19.737597, 52633.412371, 52633.412371
Z3, 31, 4, 720, 7200.000000, 0.100966, 71311.134441, 72000.000000, 1.000000, 2, 19.737597, 54118.593555, 54118.593555
Z3, 32, 4, 720, 7520.000000, 0.100957, 74487.157899, 75200.000000, 1.000000, 2, 19.737597, 54753.798246, 54753.798246
Z3, 33, 4, 720, 6728.000000, 0.100960, 66640.253566, 67280.000000, 1.000000, 2, 19.737597, 53184.417380, 53184.417380
Z3, 34, 4, 720, 7224.000000, 0.100956, 71555.925354, 72240.000000, 1.000000, 2, 19.737597, 54167.551737, 54167.551737
Z3, 35, 4, 720, 7256.000000, 0.100943, 71882.151313, 72560.000000, 1.000000, 2, 19.737597, 54232.796929, 54232.796929
Z3, 36, 4, 720, 6544.000000, 0.100934, 64834.446272, 65440.000000, 1.000000, 2, 19.737597, 52823.255921, 52823.255921
Z3, 37, 4, 720, 12272.000000, 0.100981, 121527.812163, 122720.000000, 1.000000, 2, 19.737597, 64161.929099, 64161.929099
Z3, 38, 4, 720, 8544.000000, 0.100958, 84629.251768, 85440.000000, 1.000000, 2, 19.737597, 56782.217020, 56782.217020
Z1, 0, 5, 720, 8792.000000, 0.322975, 27221.921201, 27304.000000, 1.000000, 2, 26.205076, 62226.601261, 62226.601261
Z2, 0, 5, 720, 6624.000000, 0.323217, 20493.971542, 20504.000000, 1.000000, 2, 26.205076, 60881.011329, 60881.011329
Z2, 1, 5, 720, 7616.000000, 0.100889, 75488.903647, 76160.000000, 1.000000, 2, 26.205076, 71879.997750, 71879.997750
Z2, 2, 5, 720, 8816.000000, 0.100930, 87347.666700, 88160.000000, 1.000000, 2, 26.205076, 74251.750360, 74251.750360
Z2, 3, 5, 720, 14976.000000, 0.101079, 148161.339151, 148272.000000, 1.000000, 2, 26.205076, 86414.484850, 86414.484850
Z2, 4, 5, 720, 20272.000000, 0.101032, 200649.299232, 200712.000000, 1.000000, 2, 26.205076, 96912.076867, 96912.076867
Z2, 5, 5, 720, 21272.000000, 0.101112, 210380.568083, 210608.000000, 1.000000, 2, 26.205076, 98858.330637, 98858.330637
Z2, 6, 5, 720, 9680.000000, 0.100945, 95893.803556, 96800.000000, 1.000000, 2, 26.205076, 75960.977732, 75960.977732
Z2, 7, 5, 720, 12888.000000, 0.100921, 127703.847564, 128880.000000, 1.000000, 2, 26.205076, 82322.986533, 82322.986533
Z3, 0, 5, 720, 7712.000000, 0.323170, 23863.601201, 23872.000000, 1.000000, 2, 26.205076, 61554.937260, 61554.937260
Z3, 1, 5, 720, 9624.000000, 0.100917, 95365.498380, 96240.000000, 1.000000, 2, 26.205076, 75855.316696, 75855.316696
Z3, 2, 5, 720, 9096.000000, 0.100995, 90063.864548, 90960.000000, 1.000000, 2, 26.205076, 74794.989930, 74794.989930
Z3, 3, 5, 720, 7632.000000, 0.100951, 75601.034165, 76320.000000, 1.000000, 2, 26.205076, 71902.423853, 71902.423853
Z3, 4, 5, 720, 8304.000000, 0.100981, 82233.291411, 83040.000000, 1.000000, 2, 26.205076, 73228.875303, 73228.875303
Z3, 5, 5, 720, 8504.000000, 0.100896, 84284.808119, 85040.000000, 1.000000, 2, 26.205076, 73639.178644, 73639.178644
Z3, 6, 5, 720, 7384.000000, 0.100943, 73150.193674, 73840.000000, 1.000000, 2, 26.205076, 71412.255755, 71412.255755
Z3, 7, 5, 720, 8968.000000, 0.100972, 88816.701660, 89680.000000, 1.000000, 2, 26.205076, 74545.557352, 74545.557352
Z3, 8, 5, 720, 8912.000000, 0.100970, 88263.840745, 89120.000000, 1.000000, 2, 26.205076, 74434.985169, 74434.985169
Z3, 9, 5, 720, 16688.000000, 0.101041, 165160.677349, 165224.000000, 1.000000, 2, 26.205076, 89814.352490, 89814.352490
Z3, 10, 5, 720, 23832.000000, 0.101046, 235852.977852, 235960.000000, 1.000000, 2, 26.205076, 103952.812591, 103952.812591
Z3, 11, 5, 720, 21144.000000, 0.101731, 207842.250641, 209344.000000, 1.000000, 2, 26.205076, 98350.667149, 98350.667149
Z3, 12, 5, 720, 14272.000000, 0.101026, 141270.564013, 141304.000000, 1.000000, 2, 26.205076, 85036.329823, 85036.329823
Z3, 13, 5, 720, 27640.000000, 0.101045, 273541.491415, 273656.000000, 1.000000, 2, 26.205076, 111490.515303, 111490.515303
Z3, 14, 5, 720, 33288.000000, 0.101035, 329469.985649, 329584.000000, 1.000000, 2, 26.205076, 122676.214150, 122676.214150
Z3, 15, 5, 720, 17576.000000, 0.101016, 173992.238853, 174016.000000, 1.000000, 2, 26.205076, 91580.664791, 91580.664791
Z3, 16, 5, 720, 34872.000000, 0.101024, 345185.302502, 345264.000000, 1.000000, 2, 26.205076, 125819.277521, 125819.277521
Z3, 17, 5, 720, 27336.000000, 0.101023, 270591.845421, 270648.000000, 1.000000, 2, 26.205076, 110900.586105, 110900.586105
Z3, 18, 5, 720, 25312.000000, 0.101019, 250566.725072, 250608.000000, 1.000000, 2, 26.205076, 106895.562035, 106895.562035
Z3, 19, 5, 720, 18312.000000, 0.100877, 181527.999445, 183120.000000, 1.000000, 2, 26.205076, 93087.816909, 93087.816909
Z3, 20, 5, 720, 41432.000000, 0.100997, 410230.006832, 414320.000000, 1.000000, 2, 26.205076, 138828.218387, 138828.218387
Z3, 21, 5, 720, 36760.000000, 0.101097, 363611.185297, 363960.000000, 1.000000, 2, 26.205076, 129504.454080, 129504.454080
Z3, 22, 5, 720, 21272.000000, 0.101026, 210559.657910, 210608.000000, 1.000000, 2, 26.205076, 98894.148602, 98894.148602
Z3, 23, 5, 720, 43464.000000, 0.101070, 430038.587118, 430336.000000, 1.000000, 2, 26.205076, 142789.934444, 142789.934444
Z3, 24, 5, 720, 42000.000000, 0.101035, 415697.530559, 415840.000000, 1.000000, 2, 26.205076, 139921.723132, 139921.723132
Z3, 25, 5, 720, 20304.000000, 0.101033, 200964.041452, 201024.000000, 1.000000, 2, 26.205076, 96975.025311, 96975.025311
Z3, 26, 5, 720, 32736.000000, 0.101036, 324003.325547, 324112.000000, 1.000000, 2, 26.205076, 121582.882130, 121582.882130
Z3, 27, 5, 720, 34608.000000, 0.101026, 342565.280225, 342648.000000, 1.000000, 2, 26.205076, 125295.273065, 125295.273065
Z3, 28, 5, 720, 13208.000000, 0.100935, 130856.491802, 132080.000000, 1.000000, 2, 26.205076, 82953.515381, 82953.515381
Z3, 29, 5, 720, 16320.000000, 0.100931, 161694.623059, 163200.000000, 1.000000, 2, 26.205076, 89121.141632, 89121.141632
Z3, 30, 5, 720, 8752.000000, 0.101040, 86619.160728, 86648.000000, 1.000000, 2, 26.205076, 74106.049166, 74106.049166
Z3, 31, 5, 720, 12760.000000, 0.100989, 126350.394597, 127600.000000, 1.000000, 2, 26.205076, 82052.295940, 82052.295940
Z3, 32, 5, 720, 15440.000000, 0.100899, 153024.311440, 154400.000000, 1.000000, 2, 26.205076, 87387.079308, 87387.079308
Z3, 33, 5, 720, 10000.000000, 0.100905, 99103.116793, 100000.000000, 1.000000, 2, 26.205076, 76602.840379, 76602.840379
Z3, 34, 5, 720, 15200.000000, 0.100936, 150590.473171, 152000.000000, 1.000000, 2, 26.205076, 86900.311655, 86900.311655
Z3, 35, 5, 720, 18352.000000, 0.101005, 181693.975546, 181696.000000, 1.000000, 2, 26.205076, 93121.012129, 93121.012129
Z3, 36, 5, 720, 11224.000000, 0.101011, 111116.611062, 111128.000000, 1.000000, 2, 26.205076, 79005.539233, 79005.539233
Z3, 37, 5, 720, 23240.000000, 0.101040, 230007.917656, 230096.000000, 1.000000, 2, 26.205076, 102783.800552, 102783.800552
Z3, 38, 5, 720, 16824.000000, 0.101063, 166470.419441, 166568.000000, 1.000000, 2, 26.205076, 90076.300909, 90076.300909
Z1, 0, 6, 720, 7488.000000, 0.968320, 7732.980833, 7728.000000, 1.000000, 2, 31.727609, 78993.027910, 78993.027910
Z2, 0, 6, 720, 6624.000000, 0.323829, 20455.240266, 20504.000000, 1.000000, 2, 31.727609, 81537.479797, 81537.479797
Z2, 1, 6, 720, 6768.000000, 0.101051, 66976.081385, 67008.000000, 1.000000, 2, 31.727609, 90841.648020, 90841.648020
Z2, 2, 6, 720, 7752.000000, 0.100968, 76776.800570, 77520.000000, 1.000000, 2, 31.727609, 92801.791857, 92801.791857
Z2, 3, 6, 720, 10768.000000, 0.101064, 106546.346869, 106608.000000, 1.000000, 2, 31.727609, 98755.701117, 98755.701117
Z2, 4, 6, 720, 14912.000000, 0.101139, 147440.650985, 147640.000000, 1.000000, 2, 31.727609, 106934.561940, 106934.561940
Z2, 5, 6, 720, 14376.000000, 0.100945, 142414.185943, 143760.000000, 1.000000, 2, 31.727609, 105929.268932, 105929.268932
Z2, 6, 6, 720, 7176.000000, 0.100848, 71156.592099, 71760.000000, 1.000000, 2, 31.727609, 91677.750163, 91677.750163
Z2, 7, 6, 720, 8768.000000, 0.101027, 86788.680254, 86808.000000, 1.000000, 2, 31.727609, 94804.167794, 94804.167794
Z3, 0, 6, 720, 6760.000000, 0.324246, 20848.368214, 20864.000000, 1.000000, 2, 31.727609, 81616.105386, 81616.105386
Z3, 1, 6, 720, 8320.000000, 0.100947, 82419.487454, 83200.000000, 1.000000, 2, 31.727609, 93930.329234, 93930.329234
Z3, 2, 6, 720, 7800.000000, 0.101011, 77219.312748, 77224.000000, 1.000000, 2, 31.727609, 92890.294293, 92890.294293
Z3, 3, 6, 720, 6928.000000, 0.100944, 68632.112855, 69280.000000, 1.000000, 2, 31.727609, 91172.854314, 91172.854314
Z3, 4, 6, 720, 7472.000000, 0.101049, 73944.324041, 73976.000000, 1.000000, 2, 31.727609, 92235.296552, 92235.296552
Z3, 5, 6, 720, 7416.000000, 0.105208, 70488.936203, 70624.000000, 1.000000, 2, 31.727609, 91544.218984, 91544.218984
Z3, 6, 6, 720, 6760.000000, 0.101014, 66921.416833, 66928.000000, 1.000000, 2, 31.727609, 90830.715110, 90830.715110
Z3, 7, 6, 720, 7600.000000, 0.100951, 75284.048697, 76000.000000, 1.000000, 2, 31.727609, 92503.241483, 92503.241483
Z3, 8, 6, 720, 7600.000000, 0.100968, 75271.373108, 76000.000000, 1.000000, 2, 31.727609, 92500.706365, 92500.706365
Z3, 9, 6, 720, 12912.000000, 0.101065, 127759.362786, 127840.000000, 1.000000, 2, 31.727609, 102998.304301, 102998.304301
Z3, 10, 6, 720, 17552.000000, 0.101044, 173706.504097, 173776.000000, 1.000000, 2, 31.727609, 112187.732563, 112187.732563
Z3, 11, 6, 720, 14968.000000, 0.101008, 148186.282275, 148192.000000, 1.000000, 2, 31.727609, 107083.688198, 107083.688198
Z3, 12, 6, 720, 10336.000000, 0.101023, 102313.334587, 102336.000000, 1.000000, 2, 31.727609, 97909.098661, 97909.098661
Z3, 13, 6, 720, 18344.000000, 0.101094, 181454.883574, 181616.000000, 1.000000, 2, 31.727609, 113737.408458, 113737.408458
Z3, 14, 6, 720, 20456.000000, 0.101022, 202490.546614, 202528.000000, 1.000000, 2, 31.727609, 117944.541066, 117944.541066
Z3, 15, 6, 720, 12480.000000, 0.100818, 123787.418913, 124800.000000, 1.000000, 2, 31.727609, 102203.915526, 102203.915526
Z3, 16, 6, 720, 18912.000000, 0.100983, 187279.046968, 189120.000000, 1.000000, 2, 31.727609, 114902.241137, 114902.241137
Z3, 17, 6, 720, 16112.000000, 0.100928, 159638.554217, 161120.000000, 1.000000, 2, 31.727609, 109374.142587, 109374.142587
Z3, 18, 6, 720, 17456.000000, 0.100920, 172968.688070, 174560.000000, 1.000000, 2, 31.727609, 112040.169357, 112040.169357
Z3, 19, 6, 720, 16088.000000, 0.100953, 159361.286936, 160880.000000, 1.000000, 2, 31.727609, 109318.689130, 109318.689130
Z3, 20, 6, 720, 31984.000000, 0.101068, 316460.205010, 316672.000000, 1.000000, 2, 31.727609, 140738.472745, 140738.472745
Z3, 21, 6, 720, 21472.000000, 0.100997, 212600.374269, 214720.000000, 1.000000, 2, 31.727609, 119966.506597, 119966.506597
Z3, 22, 6, 720, 19320.000000, 0.100987, 191311.752998, 193200.000000, 1.000000, 2, 31.727609, 115708.782343, 115708.782343
Z3, 23, 6, 720, 33040.000000, 0.517604, 63832.582438, 63904.000000, 1.000000, 2, 31.727609, 90212.948231, 90212.948231
Z3, 24, 6, 720, 26472.000000, 0.100974, 262166.498306, 264720.000000, 1.000000, 2, 31.727609, 129879.731405, 129879.731405
Z3, 25, 6, 720, 12984.000000, 0.100991, 128565.911814, 129840.000000, 1.000000, 2, 31.727609, 103159.614106, 103159.614106
Z3, 26, 6, 720, 21128.000000, 0.101024, 209138.422553, 209184.000000, 1.000000, 2, 31.727609, 119274.116254, 119274.116254
Z3, 27, 6, 720, 21576.000000, 0.101024, 213573.012354, 213616.000000, 1.000000, 2, 31.727609, 120161.034214, 120161.034214
Z3, 28, 6, 720, 9568.000000, 0.100960, 94770.206022, 95680.000000, 1.000000, 2, 31.727609, 96400.472948, 96400.472948
Z3, 29, 6, 720, 12800.000000, 0.101028, 126697.549194, 126728.000000, 1.000000, 2, 31.727609, 102785.941582, 102785.941582
Z3, 30, 6, 720, 7048.000000, 0.100875, 69868.649318, 70480.000000, 1.000000, 2, 31.727609, 91420.161607, 91420.161607
Z3, 31, 6, 720, 8656.000000, 0.100975, 85724.189156, 86560.000000, 1.000000, 2, 31.727609, 94591.269575, 94591.269575
Z3, 32, 6, 720, 9488.000000, 0.100966, 93972.228275, 94880.000000, 1.000000, 2, 31.727609, 96240.877398, 96240.877398
Z3, 33, 6, 720, 8424.000000, 0.100879, 83505.982415, 84240.000000, 1.000000, 2, 31.727609, 94147.628226, 94147.628226
Z3, 34, 6, 720, 9328.000000, 0.100936, 92414.995641, 93280.000000, 1.000000, 2, 31.727609, 95929.430872, 95929.430872
Z3, 35, 6, 720, 8680.000000, 0.100872, 86049.647077, 86800.000000, 1.000000, 2, 31.727609, 94656.361159, 94656.361159
Z3, 36, 6, 720, 7160.000000, 0.435705, 16433.137100, 16456.000000, 1.000000, 2, 31.727609, 80733.059163, 80733.059163
Z3, 37, 6, 720, 10360.000000, 0.100895, 102681.005005, 103600.000000, 1.000000, 2, 31.727609, 97982.632744, 97982.632744
Z3, 38, 6, 720, 9048.000000, 0.100985, 89597.464970, 90480.000000, 1.000000, 2, 31.727609, 95365.924737, 95365.924737
