Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.635845, 15664.194890, 15680.000000, 1.000000, 2, 0.000060, 15664.194890, 15664.194890
Z2, 0, 1, 720, 8952.000000, 0.324832, 27558.861196, 27624.000000, 1.000000, 2, 0.000060, 13779.430598, 13779.430598
Z2, 1, 1, 720, 5424.000000, 0.100973, 53717.330375, 54240.000000, 1.000000, 2, 0.000060, 17905.776792, 17905.776792
Z2, 2, 1, 720, 7080.000000, 0.100916, 70157.358595, 70800.000000, 1.000000, 2, 0.000060, 17539.339649, 17539.339649
Z2, 3, 1, 720, 18976.000000, 0.101015, 187853.289115, 187880.000000, 1.000000, 2, 0.000060, 37570.657823, 37570.657823
Z2, 4, 1, 720, 8720.000000, 0.419890, 20767.343828, 20808.000000, 1.000000, 2, 0.000060, 4153.468766, 4153.468766
Z2, 5, 1, 720, 8336.000000, 0.100946, 82578.804509, 83360.000000, 1.000000, 2, 0.000060, 16515.760902, 16515.760902
Z2, 6, 1, 720, 6376.000000, 0.100900, 63191.278494, 63760.000000, 1.000000, 2, 0.000060, 12638.255699, 12638.255699
Z2, 7, 1, 720, 6872.000000, 0.100978, 68054.427697, 68720.000000, 1.000000, 2, 0.000060, 13610.885539, 13610.885539
Z3, 0, 1, 720, 7080.000000, 0.323457, 21888.535416, 21912.000000, 1.000000, 2, 0.000060, 4377.707083, 4377.707083
Z3, 1, 1, 720, 7080.000000, 0.100897, 70170.569987, 70800.000000, 1.000000, 2, 0.000060, 14034.113997, 14034.113997
Z3, 2, 1, 720, 5664.000000, 0.100884, 56143.689782, 56640.000000, 1.000000, 2, 0.000060, 11228.737956, 11228.737956
Z3, 3, 1, 720, 7080.000000, 0.100902, 70167.092823, 70800.000000, 1.000000, 2, 0.000060, 14033.418565, 14033.418565
Z3, 4, 1, 720, 7080.000000, 0.100920, 70154.577883, 70800.000000, 1.000000, 2, 0.000060, 14030.915577, 14030.915577
Z3, 5, 1, 720, 5664.000000, 0.100953, 56105.316335, 56640.000000, 1.000000, 2, 0.000060, 11221.063267, 11221.063267
Z3, 6, 1, 720, 7080.000000, 0.100943, 70138.593067, 70800.000000, 1.000000, 2, 0.000060, 14027.718613, 14027.718613
Z3, 7, 1, 720, 7080.000000, 0.100951, 70133.034839, 70800.000000, 1.000000, 2, 0.000060, 14026.606968, 14026.606968
Z3, 8, 1, 720, 5664.000000, 0.100954, 56104.760584, 56640.000000, 1.000000, 2, 0.000060, 11220.952117, 11220.952117
Z3, 9, 1, 720, 7080.000000, 0.100948, 70135.119071, 70800.000000, 1.000000, 2, 0.000060, 14027.023814, 14027.023814
Z3, 10, 1, 720, 12904.000000, 0.415514, 31055.511968, 31088.000000, 1.000000, 2, 0.000060, 6211.102394, 6211.102394
Z3, 11, 1, 720, 17344.000000, 0.100963, 171785.703674, 173440.000000, 1.000000, 2, 0.000060, 34357.140735, 34357.140735
Z3, 12, 1, 720, 16912.000000, 0.101194, 167124.533075, 167440.000000, 1.000000, 2, 0.000060, 33424.906615, 33424.906615
Z3, 13, 1, 720, 13240.000000, 0.100953, 131150.139174, 132400.000000, 1.000000, 2, 0.000060, 26230.027835, 26230.027835
Z3, 14, 1, 720, 28328.000000, 0.101125, 280128.553770, 280472.000000, 1.000000, 2, 0.000060, 56025.710754, 56025.710754
Z3, 15, 1, 720, 30528.000000, 0.101168, 301755.495809, 302256.000000, 1.000000, 2, 0.000060, 60351.099162, 60351.099162
Z3, 16, 1, 720, 16360.000000, 0.100884, 162166.448594, 163600.000000, 1.000000, 2, 0.000060, 32433.289719, 32433.289719
Z3, 17, 1, 720, 33216.000000, 0.101293, 327919.994471, 328864.000000, 1.000000, 2, 0.000060, 65583.998894, 65583.998894
Z3, 18, 1, 720, 28000.000000, 0.101014, 277189.300493, 277224.000000, 1.000000, 2, 0.000060, 55437.860099, 55437.860099
Z3, 19, 1, 720, 15744.000000, 0.101271, 155464.051900, 155880.000000, 1.000000, 2, 0.000060, 31092.810380, 31092.810380
Z3, 20, 1, 720, 16024.000000, 0.101045, 158582.809639, 158648.000000, 1.000000, 2, 0.000060, 31716.561928, 31716.561928
Z3, 21, 1, 720, 11576.000000, 0.420769, 27511.532456, 27560.000000, 1.000000, 2, 0.000060, 5502.306491, 5502.306491
Z3, 22, 1, 720, 10816.000000, 0.101009, 107079.567167, 107088.000000, 1.000000, 2, 0.000060, 21415.913433, 21415.913433
Z3, 23, 1, 720, 13224.000000, 0.100987, 130947.547704, 132240.000000, 1.000000, 2, 0.000060, 26189.509541, 26189.509541
Z3, 24, 1, 720, 17528.000000, 0.100915, 173690.729822, 175280.000000, 1.000000, 2, 0.000060, 34738.145964, 34738.145964
Z3, 25, 1, 720, 23824.000000, 0.101029, 235813.479298, 235880.000000, 1.000000, 2, 0.000060, 47162.695860, 47162.695860
Z3, 26, 1, 720, 11024.000000, 0.100970, 109180.944835, 110240.000000, 1.000000, 2, 0.000060, 21836.188967, 21836.188967
Z3, 27, 1, 720, 15112.000000, 0.100969, 149669.700601, 151120.000000, 1.000000, 2, 0.000060, 29933.940120, 29933.940120
Z3, 28, 1, 720, 24552.000000, 0.104946, 233948.888000, 236072.000000, 1.000000, 2, 0.000060, 46789.777600, 46789.777600
Z3, 29, 1, 720, 10824.000000, 0.101005, 107163.011732, 107168.000000, 1.000000, 2, 0.000060, 21432.602346, 21432.602346
Z3, 30, 1, 720, 6872.000000, 0.100902, 68105.686706, 68720.000000, 1.000000, 2, 0.000060, 13621.137341, 13621.137341
Z3, 31, 1, 720, 6872.000000, 0.100901, 68106.361681, 68720.000000, 1.000000, 2, 0.000060, 13621.272336, 13621.272336
Z3, 32, 1, 720, 6376.000000, 0.100887, 63199.421135, 63760.000000, 1.000000, 2, 0.000060, 12639.884227, 12639.884227
Z3, 33, 1, 720, 6872.000000, 0.100893, 68111.761966, 68720.000000, 1.000000, 2, 0.000060, 13622.352393, 13622.352393
Z3, 34, 1, 720, 6872.000000, 0.100970, 68059.819748, 68720.000000, 1.000000, 2, 0.000060, 13611.963950, 13611.963950
Z3, 35, 1, 720, 6376.000000, 0.100957, 63155.600899, 63760.000000, 1.000000, 2, 0.000060, 12631.120180, 12631.120180
Z3, 36, 1, 720, 6872.000000, 0.100958, 68067.909428, 68720.000000, 1.000000, 2, 0.000060, 13613.581886, 13613.581886
Z3, 37, 1, 720, 6872.000000, 0.100881, 68119.863998, 68720.000000, 1.000000, 2, 0.000060, 13623.972800, 13623.972800
Z3, 38, 1, 720, 6376.000000, 0.100949, 63160.605850, 63760.000000, 1.000000, 2, 0.000060, 12632.121170, 12632.121170
Z1, 0, 2, 720, 7080.000000, 0.322814, 21932.134294, 21984.000000, 1.000000, 2, 6.792655, 17018.548029, 17018.548029
Z2, 0, 2, 720, 6624.000000, 0.323324, 20487.189321, 20504.000000, 1.000000, 2, 6.792655, 16729.559034, 16729.559034
Z2, 1, 2, 720, 5664.000000, 0.100978, 56091.425855, 56640.000000, 1.000000, 2, 6.792655, 23850.406341, 23850.406341
Z2, 2, 2, 720, 7080.000000, 0.100890, 70175.438596, 70800.000000, 1.000000, 2, 6.792655, 26667.208889, 26667.208889
Z2, 3, 2, 720, 12128.000000, 0.101048, 120022.167683, 120072.000000, 1.000000, 2, 6.792655, 36636.554707, 36636.554707
Z2, 4, 2, 720, 15344.000000, 0.101018, 151893.721911, 151920.000000, 1.000000, 2, 6.792655, 43010.865552, 43010.865552
Z2, 5, 2, 720, 9320.000000, 0.100993, 92283.623617, 93200.000000, 1.000000, 2, 6.792655, 31088.845894, 31088.845894
Z2, 6, 2, 720, 6376.000000, 0.100884, 63201.300504, 63760.000000, 1.000000, 2, 6.792655, 25272.381271, 25272.381271
Z2, 7, 2, 720, 6872.000000, 0.101538, 67679.095511, 68032.000000, 1.000000, 2, 6.792655, 26167.940272, 26167.940272
Z3, 0, 2, 720, 5424.000000, 0.462928, 11716.724847, 11736.000000, 1.000000, 2, 6.792655, 14975.466140, 14975.466140
Z3, 1, 2, 720, 7080.000000, 0.100967, 70121.921024, 70800.000000, 1.000000, 2, 6.792655, 26656.505375, 26656.505375
Z3, 2, 2, 720, 7080.000000, 0.100939, 70141.372512, 70800.000000, 1.000000, 2, 6.792655, 26660.395673, 26660.395673
Z3, 3, 2, 720, 5664.000000, 0.100874, 56149.255507, 56640.000000, 1.000000, 2, 6.792655, 23861.972271, 23861.972271
Z3, 4, 2, 720, 7080.000000, 0.100981, 70112.199325, 70800.000000, 1.000000, 2, 6.792655, 26654.561035, 26654.561035
Z3, 5, 2, 720, 7080.000000, 0.100969, 70120.532044, 70800.000000, 1.000000, 2, 6.792655, 26656.227579, 26656.227579
Z3, 6, 2, 720, 5664.000000, 0.100893, 56138.681574, 56640.000000, 1.000000, 2, 6.792655, 23859.857485, 23859.857485
Z3, 7, 2, 720, 7080.000000, 0.100962, 70125.393712, 70800.000000, 1.000000, 2, 6.792655, 26657.199913, 26657.199913
Z3, 8, 2, 720, 7080.000000, 0.100912, 70160.139528, 70800.000000, 1.000000, 2, 6.792655, 26664.149076, 26664.149076
Z3, 9, 2, 720, 12648.000000, 0.101031, 125189.298334, 125224.000000, 1.000000, 2, 6.792655, 37669.980837, 37669.980837
Z3, 10, 2, 720, 17112.000000, 0.100944, 169519.733714, 171120.000000, 1.000000, 2, 6.792655, 46536.067913, 46536.067913
Z3, 11, 2, 720, 15320.000000, 0.100984, 151707.201141, 153200.000000, 1.000000, 2, 6.792655, 42973.561398, 42973.561398
Z3, 12, 2, 720, 10704.000000, 0.101002, 105978.099444, 105976.000000, 1.000000, 2, 6.792655, 33827.741059, 33827.741059
Z3, 13, 2, 720, 18776.000000, 0.101036, 185834.751970, 185896.000000, 1.000000, 2, 6.792655, 49799.071564, 49799.071564
Z3, 14, 2, 720, 21848.000000, 0.101097, 216109.281185, 216312.000000, 1.000000, 2, 6.792655, 55853.977407, 55853.977407
Z3, 15, 2, 720, 12752.000000, 0.414648, 30753.795991, 30800.000000, 1.000000, 2, 6.792655, 18782.880368, 18782.880368
Z3, 16, 2, 720, 21856.000000, 0.101042, 216306.090537, 216392.000000, 1.000000, 2, 6.792655, 55893.339277, 55893.339277
Z3, 17, 2, 720, 16880.000000, 0.100937, 167233.026541, 168800.000000, 1.000000, 2, 6.792655, 46078.726478, 46078.726478
Z3, 18, 2, 720, 18392.000000, 0.100956, 182178.374738, 183920.000000, 1.000000, 2, 6.792655, 49067.796118, 49067.796118
Z3, 19, 2, 720, 9160.000000, 0.100937, 90749.675540, 91600.000000, 1.000000, 2, 6.792655, 30782.056278, 30782.056278
Z3, 20, 2, 720, 11592.000000, 0.100988, 114785.915158, 115920.000000, 1.000000, 2, 6.792655, 35589.304202, 35589.304202
Z3, 21, 2, 720, 9952.000000, 0.101006, 98528.800269, 98528.000000, 1.000000, 2, 6.792655, 32337.881224, 32337.881224
Z3, 22, 2, 720, 11064.000000, 0.101031, 109510.942186, 109544.000000, 1.000000, 2, 6.792655, 34534.309607, 34534.309607
Z3, 23, 2, 720, 14728.000000, 0.101064, 145729.438771, 145816.000000, 1.000000, 2, 6.792655, 41778.008924, 41778.008924
Z3, 24, 2, 720, 16264.000000, 0.101100, 160870.425321, 161024.000000, 1.000000, 2, 6.792655, 44806.206234, 44806.206234
Z3, 25, 2, 720, 9504.000000, 0.101077, 94027.325702, 94096.000000, 1.000000, 2, 6.792655, 31437.586311, 31437.586311
Z3, 26, 2, 720, 12688.000000, 0.101069, 125537.998793, 125616.000000, 1.000000, 2, 6.792655, 37739.720929, 37739.720929
Z3, 27, 2, 720, 17320.000000, 0.101046, 171407.081923, 171480.000000, 1.000000, 2, 6.792655, 46913.537555, 46913.537555
Z3, 28, 2, 720, 10632.000000, 0.101030, 105236.068495, 105264.000000, 1.000000, 2, 6.792655, 33679.334869, 33679.334869
Z3, 29, 2, 720, 8048.000000, 0.100969, 79707.633036, 80480.000000, 1.000000, 2, 6.792655, 28573.647777, 28573.647777
Z3, 30, 2, 720, 6376.000000, 0.100981, 63140.590804, 63760.000000, 1.000000, 2, 6.792655, 25260.239331, 25260.239331
Z3, 31, 2, 720, 6872.000000, 0.100990, 68046.341222, 68720.000000, 1.000000, 2, 6.792655, 26241.389414, 26241.389414
Z3, 32, 2, 720, 6872.000000, 0.100922, 68092.190008, 68720.000000, 1.000000, 2, 6.792655, 26250.559172, 26250.559172
Z3, 33, 2, 720, 6376.000000, 0.100884, 63201.300504, 63760.000000, 1.000000, 2, 6.792655, 25272.381271, 25272.381271
Z3, 34, 2, 720, 6872.000000, 0.753024, 9125.871154, 9120.000000, 1.000000, 2, 6.792655, 14457.295401, 14457.295401
Z3, 35, 2, 720, 6872.000000, 0.100942, 68078.698659, 68720.000000, 1.000000, 2, 6.792655, 26247.860902, 26247.860902
Z3, 36, 2, 720, 6376.000000, 0.100917, 63180.633590, 63760.000000, 1.000000, 2, 6.792655, 25268.247888, 25268.247888
Z3, 37, 2, 720, 6872.000000, 0.100941, 68079.373099, 68720.000000, 1.000000, 2, 6.792655, 26247.995790, 26247.995790
Z3, 38, 2, 720, 6872.000000, 0.100969, 68060.493815, 68720.000000, 1.000000, 2, 6.792655, 26244.219933, 26244.219933
Z1, 0, 3, 720, 15304.000000, 0.322074, 47517.030248, 47520.000000, 1.000000, 2, 13.419296, 35747.625983, 35747.625983
Z2, 0, 3, 720, 6624.000000, 0.323827, 20455.366600, 20504.000000, 1.000000, 2, 13.419296, 30335.293253, 30335.293253
Z2, 1, 3, 720, 5664.000000, 0.100842, 56167.073243, 56640.000000, 1.000000, 2, 13.419296, 37477.634582, 37477.634582
Z2, 2, 3, 720, 7080.000000, 0.100988, 70107.339486, 70800.000000, 1.000000, 2, 13.419296, 40265.687830, 40265.687830
Z2, 3, 3, 720, 7080.000000, 0.100859, 70197.007704, 70800.000000, 1.000000, 2, 13.419296, 40283.621474, 40283.621474
Z2, 4, 3, 720, 12544.000000, 0.626836, 20011.613883, 20032.000000, 1.000000, 2, 13.419296, 30246.542710, 30246.542710
Z2, 5, 3, 720, 18632.000000, 0.100953, 184561.132408, 186320.000000, 1.000000, 2, 13.419296, 63156.446415, 63156.446415
Z2, 6, 3, 720, 10240.000000, 0.100945, 101441.378969, 102400.000000, 1.000000, 2, 13.419296, 46532.495727, 46532.495727
Z2, 7, 3, 720, 8424.000000, 0.100919, 83472.884194, 84240.000000, 1.000000, 2, 13.419296, 42938.796772, 42938.796772
Z3, 0, 3, 720, 5424.000000, 0.323127, 16785.969603, 16792.000000, 1.000000, 2, 13.419296, 29601.413854, 29601.413854
Z3, 1, 3, 720, 7080.000000, 0.100969, 70120.532044, 70800.000000, 1.000000, 2, 13.419296, 40268.326342, 40268.326342
Z3, 2, 3, 720, 7080.000000, 0.422715, 16748.873354, 16776.000000, 1.000000, 2, 13.419296, 29593.994604, 29593.994604
Z3, 3, 3, 720, 5664.000000, 0.100922, 56122.550088, 56640.000000, 1.000000, 2, 13.419296, 37468.729951, 37468.729951
Z3, 4, 3, 720, 7080.000000, 0.100823, 70222.072345, 70800.000000, 1.000000, 2, 13.419296, 40288.634402, 40288.634402
Z3, 5, 3, 720, 7080.000000, 0.100801, 70237.398439, 70800.000000, 1.000000, 2, 13.419296, 40291.699621, 40291.699621
Z3, 6, 3, 720, 5664.000000, 0.100969, 56096.425636, 56640.000000, 1.000000, 2, 13.419296, 37463.505060, 37463.505060
Z3, 7, 3, 720, 7080.000000, 0.100889, 70176.134167, 70800.000000, 1.000000, 2, 13.419296, 40279.446767, 40279.446767
Z3, 8, 3, 720, 7080.000000, 0.423416, 16721.144218, 16736.000000, 1.000000, 2, 13.419296, 29588.448777, 29588.448777
Z3, 9, 3, 720, 14120.000000, 0.100966, 139849.058099, 141200.000000, 1.000000, 2, 13.419296, 54214.031553, 54214.031553
Z3, 10, 3, 720, 17536.000000, 0.100878, 173833.739765, 175360.000000, 1.000000, 2, 13.419296, 61010.967886, 61010.967886
Z3, 11, 3, 720, 16008.000000, 0.100948, 158576.692951, 160080.000000, 1.000000, 2, 13.419296, 57959.558523, 57959.558523
Z3, 12, 3, 720, 10896.000000, 0.100872, 108018.082322, 108960.000000, 1.000000, 2, 13.419296, 47847.836398, 47847.836398
Z3, 13, 3, 720, 19720.000000, 0.101010, 195228.195228, 195240.000000, 1.000000, 2, 13.419296, 65289.858979, 65289.858979
Z3, 14, 3, 720, 20104.000000, 0.101021, 199008.127023, 199048.000000, 1.000000, 2, 13.419296, 66045.845338, 66045.845338
Z3, 15, 3, 720, 12504.000000, 0.100955, 123857.164083, 125040.000000, 1.000000, 2, 13.419296, 51015.652750, 51015.652750
Z3, 16, 3, 720, 23072.000000, 0.101051, 228320.353089, 228432.000000, 1.000000, 2, 13.419296, 71908.290551, 71908.290551
Z3, 17, 3, 720, 18112.000000, 0.101041, 179253.966212, 179320.000000, 1.000000, 2, 13.419296, 62095.013175, 62095.013175
Z3, 18, 3, 720, 9664.000000, 0.100925, 95754.272975, 96640.000000, 1.000000, 2, 13.419296, 45395.074528, 45395.074528
Z3, 19, 3, 720, 12280.000000, 0.100955, 121638.353722, 122800.000000, 1.000000, 2, 13.419296, 50571.890677, 50571.890677
Z3, 20, 3, 720, 10368.000000, 0.100927, 102727.714090, 103680.000000, 1.000000, 2, 13.419296, 46789.762751, 46789.762751
Z3, 21, 3, 720, 10520.000000, 0.101007, 104151.197442, 104152.000000, 1.000000, 2, 13.419296, 47074.459421, 47074.459421
Z3, 22, 3, 720, 15288.000000, 0.101032, 151318.394172, 151360.000000, 1.000000, 2, 13.419296, 56507.898768, 56507.898768
Z3, 23, 3, 720, 16344.000000, 0.100995, 161829.793554, 163440.000000, 1.000000, 2, 13.419296, 58610.178644, 58610.178644
Z3, 24, 3, 720, 9016.000000, 0.100996, 89270.862212, 90160.000000, 1.000000, 2, 13.419296, 44098.392376, 44098.392376
Z3, 25, 3, 720, 13800.000000, 0.100919, 136743.328808, 138000.000000, 1.000000, 2, 13.419296, 53592.885695, 53592.885695
Z3, 26, 3, 720, 17664.000000, 0.100997, 174896.284048, 176640.000000, 1.000000, 2, 13.419296, 61223.476743, 61223.476743
Z3, 27, 3, 720, 9896.000000, 0.100992, 97987.959442, 98960.000000, 1.000000, 2, 13.419296, 45841.811822, 45841.811822
Z3, 28, 3, 720, 6376.000000, 0.100928, 63173.747622, 63760.000000, 1.000000, 2, 13.419296, 38878.969457, 38878.969457
Z3, 29, 3, 720, 6872.000000, 0.412112, 16675.078619, 16672.000000, 1.000000, 2, 13.419296, 29579.235657, 29579.235657
Z3, 30, 3, 720, 6872.000000, 0.100907, 68102.312030, 68720.000000, 1.000000, 2, 13.419296, 39864.682339, 39864.682339
Z3, 31, 3, 720, 6376.000000, 0.100899, 63191.904776, 63760.000000, 1.000000, 2, 13.419296, 38882.600888, 38882.600888
Z3, 32, 3, 720, 6872.000000, 0.100938, 68081.396501, 68720.000000, 1.000000, 2, 13.419296, 39860.499233, 39860.499233
Z3, 33, 3, 720, 6872.000000, 0.100934, 68084.094557, 68720.000000, 1.000000, 2, 13.419296, 39861.038844, 39861.038844
Z3, 34, 3, 720, 6376.000000, 0.100925, 63175.625464, 63760.000000, 1.000000, 2, 13.419296, 38879.345026, 38879.345026
Z3, 35, 3, 720, 6872.000000, 0.100943, 68078.024231, 68720.000000, 1.000000, 2, 13.419296, 39859.824779, 39859.824779
Z3, 36, 3, 720, 6872.000000, 0.418383, 16425.141557, 16440.000000, 1.000000, 2, 13.419296, 29529.248244, 29529.248244
Z3, 37, 3, 720, 6376.000000, 0.100889, 63198.168284, 63760.000000, 1.000000, 2, 13.419296, 38883.853590, 38883.853590
Z3, 38, 3, 720, 6872.000000, 0.100884, 68117.838309, 68720.000000, 1.000000, 2, 13.419296, 39867.787595, 39867.787595
