Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 7200.000000, 0.322375, 22334.238077, 22360.000000, 1.000000, 2, 20.737604, 44334.635210, 44334.635210
Z2, 0, 4, 720, 6624.000000, 1.525093, 4343.341685, 4336.000000, 1.000000, 2, 20.737604, 40736.455932, 40736.455932
Z2, 1, 4, 720, 6648.000000, 0.100932, 65866.127690, 66480.000000, 1.000000, 2, 20.737604, 53041.013133, 53041.013133
Z2, 2, 4, 720, 7296.000000, 0.100914, 72299.185445, 72960.000000, 1.000000, 2, 20.737604, 54327.624684, 54327.624684
Z2, 3, 4, 720, 17272.000000, 0.101011, 170991.278178, 171008.000000, 1.000000, 2, 20.737604, 74066.043230, 74066.043230
Z2, 4, 4, 720, 22592.000000, 0.101014, 223652.167026, 223680.000000, 1.000000, 2, 20.737604, 84598.221000, 84598.221000
Z2, 5, 4, 720, 17472.000000, 0.101029, 172940.442843, 172984.000000, 1.000000, 2, 20.737604, 74455.876164, 74455.876164
Z2, 6, 4, 720, 6424.000000, 0.100830, 63711.197064, 64240.000000, 1.000000, 2, 20.737604, 52610.027008, 52610.027008
Z2, 7, 4, 720, 6872.000000, 0.100941, 68079.373099, 68720.000000, 1.000000, 2, 20.737604, 53483.662215, 53483.662215
Z3, 0, 4, 720, 6448.000000, 0.323962, 19903.568937, 19960.000000, 1.000000, 2, 20.737604, 43848.501382, 43848.501382
Z3, 1, 4, 720, 7448.000000, 0.100993, 73747.685483, 74480.000000, 1.000000, 2, 20.737604, 54617.324692, 54617.324692
Z3, 2, 4, 720, 7424.000000, 0.101023, 73488.215555, 73504.000000, 1.000000, 2, 20.737604, 54565.430706, 54565.430706
Z3, 3, 4, 720, 6648.000000, 0.101011, 65814.614250, 65816.000000, 1.000000, 2, 20.737604, 53030.710445, 53030.710445
Z3, 4, 4, 720, 7224.000000, 0.101002, 71523.336172, 71520.000000, 1.000000, 2, 20.737604, 54172.454829, 54172.454829
Z3, 5, 4, 720, 7240.000000, 0.100914, 71744.257487, 72400.000000, 1.000000, 2, 20.737604, 54216.639092, 54216.639092
Z3, 6, 4, 720, 6648.000000, 0.100920, 65873.959572, 66480.000000, 1.000000, 2, 20.737604, 53042.579509, 53042.579509
Z3, 7, 4, 720, 7232.000000, 0.101031, 71581.989686, 71600.000000, 1.000000, 2, 20.737604, 54184.185532, 54184.185532
Z3, 8, 4, 720, 7296.000000, 0.100989, 72245.492083, 72960.000000, 1.000000, 2, 20.737604, 54316.886012, 54316.886012
Z3, 9, 4, 720, 16456.000000, 0.101095, 162777.585439, 162928.000000, 1.000000, 2, 20.737604, 72423.304683, 72423.304683
Z3, 10, 4, 720, 25392.000000, 0.515743, 49233.823823, 49304.000000, 1.000000, 2, 20.737604, 49714.552360, 49714.552360
Z3, 11, 4, 720, 21592.000000, 0.101030, 213718.697417, 213776.000000, 1.000000, 2, 20.737604, 82611.527078, 82611.527078
Z3, 12, 4, 720, 13528.000000, 0.100998, 133943.246401, 135280.000000, 1.000000, 2, 20.737604, 66656.436875, 66656.436875
Z3, 13, 4, 720, 29512.000000, 0.101001, 292195.126781, 292192.000000, 1.000000, 2, 20.737604, 98306.812951, 98306.812951
Z3, 14, 4, 720, 29688.000000, 0.101183, 293408.971863, 293936.000000, 1.000000, 2, 20.737604, 98549.581968, 98549.581968
Z3, 15, 4, 720, 16760.000000, 0.101031, 165889.677426, 165936.000000, 1.000000, 2, 20.737604, 73045.723080, 73045.723080
Z3, 16, 4, 720, 33128.000000, 0.101113, 327633.439815, 328000.000000, 1.000000, 2, 20.737604, 105394.475558, 105394.475558
Z3, 17, 4, 720, 26248.000000, 0.101084, 259665.228919, 259880.000000, 1.000000, 2, 20.737604, 91800.833379, 91800.833379
Z3, 18, 4, 720, 26240.000000, 0.101054, 259663.150395, 259800.000000, 1.000000, 2, 20.737604, 91800.417674, 91800.417674
Z3, 19, 4, 720, 14624.000000, 0.101010, 144777.744778, 144792.000000, 1.000000, 2, 20.737604, 68823.336551, 68823.336551
Z3, 20, 4, 720, 26816.000000, 0.100991, 265528.611460, 268160.000000, 1.000000, 2, 20.737604, 92973.509887, 92973.509887
Z3, 21, 4, 720, 23128.000000, 0.101045, 228888.119155, 228984.000000, 1.000000, 2, 20.737604, 85645.411426, 85645.411426
Z3, 22, 4, 720, 19440.000000, 0.101026, 192425.712193, 192472.000000, 1.000000, 2, 20.737604, 78352.930034, 78352.930034
Z3, 23, 4, 720, 29088.000000, 0.101072, 287794.839322, 288000.000000, 1.000000, 2, 20.737604, 97426.755459, 97426.755459
Z3, 24, 4, 720, 29840.000000, 0.101035, 295343.197902, 295440.000000, 1.000000, 2, 20.737604, 98936.427175, 98936.427175
Z3, 25, 4, 720, 17200.000000, 0.101059, 170197.607338, 170296.000000, 1.000000, 2, 20.737604, 73907.309063, 73907.309063
Z3, 26, 4, 720, 25664.000000, 0.101071, 253920.511324, 254096.000000, 1.000000, 2, 20.737604, 90651.889860, 90651.889860
Z3, 27, 4, 720, 26808.000000, 0.101015, 265386.328763, 265424.000000, 1.000000, 2, 20.737604, 92945.053348, 92945.053348
Z3, 28, 4, 720, 12720.000000, 0.100934, 126022.945687, 127200.000000, 1.000000, 2, 20.737604, 65072.376732, 65072.376732
Z3, 29, 4, 720, 11496.000000, 0.101007, 113813.894087, 113816.000000, 1.000000, 2, 20.737604, 62630.566412, 62630.566412
Z3, 30, 4, 720, 6448.000000, 0.100933, 63883.962629, 64480.000000, 1.000000, 2, 20.737604, 52644.580121, 52644.580121
Z3, 31, 4, 720, 7200.000000, 0.100891, 71364.145464, 72000.000000, 1.000000, 2, 20.737604, 54140.616688, 54140.616688
Z3, 32, 4, 720, 7520.000000, 0.100868, 74552.880993, 75200.000000, 1.000000, 2, 20.737604, 54778.363794, 54778.363794
Z3, 33, 4, 720, 6728.000000, 0.100948, 66648.175298, 67280.000000, 1.000000, 2, 20.737604, 53197.422655, 53197.422655
Z3, 34, 4, 720, 7224.000000, 0.100931, 71573.649325, 72240.000000, 1.000000, 2, 20.737604, 54182.517460, 54182.517460
Z3, 35, 4, 720, 7256.000000, 0.100913, 71903.520855, 72560.000000, 1.000000, 2, 20.737604, 54248.491766, 54248.491766
Z3, 36, 4, 720, 6544.000000, 0.100890, 64862.721776, 65440.000000, 1.000000, 2, 20.737604, 52840.331950, 52840.331950
Z3, 37, 4, 720, 12272.000000, 0.413814, 29655.835714, 29712.000000, 1.000000, 2, 20.737604, 45798.954738, 45798.954738
Z3, 38, 4, 720, 8544.000000, 0.100928, 84654.407102, 85440.000000, 1.000000, 2, 20.737604, 56798.669015, 56798.669015
Z1, 0, 5, 720, 20272.000000, 0.322950, 62771.326831, 62952.000000, 1.000000, 2, 28.189027, 69352.934382, 69352.934382
Z2, 0, 5, 720, 6624.000000, 0.323756, 20459.852481, 20504.000000, 1.000000, 2, 28.189027, 60890.639512, 60890.639512
Z2, 1, 5, 720, 7616.000000, 0.100966, 75431.333320, 76160.000000, 1.000000, 2, 28.189027, 71884.935679, 71884.935679
Z2, 2, 5, 720, 8792.000000, 0.101018, 87033.993942, 87048.000000, 1.000000, 2, 28.189027, 74205.467804, 74205.467804
Z2, 3, 5, 720, 8816.000000, 0.100965, 87317.387213, 88160.000000, 1.000000, 2, 28.189027, 74262.146458, 74262.146458
Z2, 4, 5, 720, 14976.000000, 0.101033, 148228.796532, 148272.000000, 1.000000, 2, 28.189027, 86444.428322, 86444.428322
Z2, 5, 5, 720, 25312.000000, 0.101241, 250017.285487, 250608.000000, 1.000000, 2, 28.189027, 106802.126113, 106802.126113
Z2, 6, 5, 720, 13208.000000, 0.101057, 130698.516679, 130768.000000, 1.000000, 2, 28.189027, 82938.372351, 82938.372351
Z2, 7, 5, 720, 16320.000000, 0.101102, 161421.139048, 161584.000000, 1.000000, 2, 28.189027, 89082.896825, 89082.896825
Z3, 0, 5, 720, 7712.000000, 0.323927, 23807.833246, 23872.000000, 1.000000, 2, 28.189027, 61560.235665, 61560.235665
Z3, 1, 5, 720, 9624.000000, 0.100821, 95456.303746, 96240.000000, 1.000000, 2, 28.189027, 75889.929765, 75889.929765
Z3, 2, 5, 720, 9096.000000, 0.413677, 21988.169514, 22024.000000, 1.000000, 2, 28.189027, 61196.302918, 61196.302918
Z3, 3, 5, 720, 7632.000000, 0.100892, 75645.244420, 76320.000000, 1.000000, 2, 28.189027, 71927.717899, 71927.717899
Z3, 4, 5, 720, 8304.000000, 0.100960, 82250.396197, 83040.000000, 1.000000, 2, 28.189027, 73248.748255, 73248.748255
Z3, 5, 5, 720, 8504.000000, 0.100922, 84263.094271, 85040.000000, 1.000000, 2, 28.189027, 73651.287870, 73651.287870
Z3, 6, 5, 720, 7384.000000, 0.100892, 73187.170440, 73840.000000, 1.000000, 2, 28.189027, 71436.103103, 71436.103103
Z3, 7, 5, 720, 8968.000000, 0.100958, 88829.018007, 89680.000000, 1.000000, 2, 28.189027, 74564.472617, 74564.472617
Z3, 8, 5, 720, 8912.000000, 0.100916, 88311.070593, 89120.000000, 1.000000, 2, 28.189027, 74460.883134, 74460.883134
Z3, 9, 5, 720, 16688.000000, 0.101010, 165211.365211, 165224.000000, 1.000000, 2, 28.189027, 89840.942058, 89840.942058
Z3, 10, 5, 720, 23832.000000, 0.101005, 235948.715410, 235960.000000, 1.000000, 2, 28.189027, 103988.412097, 103988.412097
Z3, 11, 5, 720, 21144.000000, 0.507690, 41647.462034, 41704.000000, 1.000000, 2, 28.189027, 65128.161422, 65128.161422
Z3, 12, 5, 720, 14272.000000, 0.101018, 141281.751767, 141304.000000, 1.000000, 2, 28.189027, 85055.019369, 85055.019369
Z3, 13, 5, 720, 27640.000000, 0.101042, 273549.613032, 273656.000000, 1.000000, 2, 28.189027, 111508.591622, 111508.591622
Z3, 14, 5, 720, 33288.000000, 0.101068, 329362.409467, 329584.000000, 1.000000, 2, 28.189027, 122671.150909, 122671.150909
Z3, 15, 5, 720, 17576.000000, 0.100981, 174052.544538, 175760.000000, 1.000000, 2, 28.189027, 91609.177923, 91609.177923
Z3, 16, 5, 720, 34872.000000, 0.101099, 344929.227787, 345264.000000, 1.000000, 2, 28.189027, 125784.514573, 125784.514573
Z3, 17, 5, 720, 27336.000000, 0.101059, 270495.453151, 270648.000000, 1.000000, 2, 28.189027, 110897.759646, 110897.759646
Z3, 18, 5, 720, 18312.000000, 0.101020, 181271.035439, 181304.000000, 1.000000, 2, 28.189027, 93052.876103, 93052.876103
Z3, 19, 5, 720, 41432.000000, 0.101076, 409909.375124, 410216.000000, 1.000000, 2, 28.189027, 138780.544040, 138780.544040
Z3, 20, 5, 720, 36760.000000, 0.101096, 363614.781989, 363960.000000, 1.000000, 2, 28.189027, 129521.625413, 129521.625413
Z3, 21, 5, 720, 21272.000000, 0.101023, 210565.910733, 210608.000000, 1.000000, 2, 28.189027, 98911.851162, 98911.851162
Z3, 22, 5, 720, 43464.000000, 0.101136, 429757.949692, 430336.000000, 1.000000, 2, 28.189027, 142750.258954, 142750.258954
Z3, 23, 5, 720, 42000.000000, 0.101068, 415561.799976, 415840.000000, 1.000000, 2, 28.189027, 139911.029011, 139911.029011
Z3, 24, 5, 720, 20304.000000, 0.101041, 200948.129967, 201024.000000, 1.000000, 2, 28.189027, 96988.295009, 96988.295009
Z3, 25, 5, 720, 32736.000000, 0.101090, 323830.250272, 324112.000000, 1.000000, 2, 28.189027, 121564.719070, 121564.719070
Z3, 26, 5, 720, 34608.000000, 0.101081, 342378.884261, 342648.000000, 1.000000, 2, 28.189027, 125274.445868, 125274.445868
Z3, 27, 5, 720, 21272.000000, 0.101030, 210551.321390, 210608.000000, 1.000000, 2, 28.189027, 98908.933293, 98908.933293
Z3, 28, 5, 720, 8752.000000, 0.100930, 86713.563856, 87520.000000, 1.000000, 2, 28.189027, 74141.381787, 74141.381787
Z3, 29, 5, 720, 12760.000000, 0.101007, 126327.878266, 126336.000000, 1.000000, 2, 28.189027, 82064.244669, 82064.244669
Z3, 30, 5, 720, 15440.000000, 0.100959, 152933.368991, 154400.000000, 1.000000, 2, 28.189027, 87385.342814, 87385.342814
Z3, 31, 5, 720, 10000.000000, 0.101000, 99009.900990, 99008.000000, 1.000000, 2, 28.189027, 76600.649213, 76600.649213
Z3, 32, 5, 720, 15200.000000, 0.415393, 36591.853979, 36624.000000, 1.000000, 2, 28.189027, 64117.039811, 64117.039811
Z3, 33, 5, 720, 18352.000000, 0.100984, 181731.759487, 183520.000000, 1.000000, 2, 28.189027, 93145.020913, 93145.020913
Z3, 34, 5, 720, 11224.000000, 0.100947, 111187.058555, 112240.000000, 1.000000, 2, 28.189027, 79036.080726, 79036.080726
Z3, 35, 5, 720, 23240.000000, 0.101115, 229837.313949, 230096.000000, 1.000000, 2, 28.189027, 102766.131805, 102766.131805
Z3, 36, 5, 720, 16824.000000, 0.100989, 166592.401153, 168240.000000, 1.000000, 2, 28.189027, 90117.149246, 90117.149246
Z3, 37, 5, 720, 9680.000000, 0.100973, 95867.212027, 96800.000000, 1.000000, 2, 28.189027, 75972.111421, 75972.111421
Z3, 38, 5, 720, 12888.000000, 0.100929, 127693.725292, 128880.000000, 1.000000, 2, 28.189027, 82337.414074, 82337.414074
Z1, 0, 6, 720, 14912.000000, 0.322478, 46241.914177, 46304.000000, 1.000000, 2, 34.746437, 78953.675739, 78953.675739
Z2, 0, 6, 720, 6624.000000, 0.758036, 8738.371265, 8736.000000, 1.000000, 2, 34.746437, 71452.967157, 71452.967157
Z2, 1, 6, 720, 6768.000000, 0.100945, 67046.411412, 67680.000000, 1.000000, 2, 34.746437, 83114.575186, 83114.575186
Z2, 2, 6, 720, 7488.000000, 0.100864, 74238.578680, 74880.000000, 1.000000, 2, 34.746437, 84553.008640, 84553.008640
Z2, 3, 6, 720, 7752.000000, 0.100944, 76795.054684, 77520.000000, 1.000000, 2, 34.746437, 85064.303840, 85064.303840
Z2, 4, 6, 720, 10768.000000, 0.101025, 106587.478347, 106608.000000, 1.000000, 2, 34.746437, 91022.788573, 91022.788573
Z2, 5, 6, 720, 17456.000000, 0.100994, 172841.951007, 174560.000000, 1.000000, 2, 34.746437, 104273.683105, 104273.683105
Z2, 6, 6, 720, 9568.000000, 0.100848, 94875.456132, 95680.000000, 1.000000, 2, 34.746437, 88680.384130, 88680.384130
Z2, 7, 6, 720, 12800.000000, 0.100978, 126760.284418, 128000.000000, 1.000000, 2, 34.746437, 95057.349787, 95057.349787
Z3, 0, 6, 720, 6760.000000, 0.323202, 20915.712155, 20928.000000, 1.000000, 2, 34.746437, 73888.435335, 73888.435335
Z3, 1, 6, 720, 8320.000000, 0.100984, 82389.289392, 83200.000000, 1.000000, 2, 34.746437, 86183.150782, 86183.150782
Z3, 2, 6, 720, 7800.000000, 0.100956, 77261.381196, 78000.000000, 1.000000, 2, 34.746437, 85157.569143, 85157.569143
Z3, 3, 6, 720, 6928.000000, 0.100939, 68635.512537, 69280.000000, 1.000000, 2, 34.746437, 83432.395411, 83432.395411
Z3, 4, 6, 720, 7472.000000, 0.100938, 74025.639501, 74720.000000, 1.000000, 2, 34.746437, 84510.420804, 84510.420804
Z3, 5, 6, 720, 7416.000000, 0.100914, 73488.316785, 74160.000000, 1.000000, 2, 34.746437, 84402.956261, 84402.956261
Z3, 6, 6, 720, 6760.000000, 0.100969, 66951.242461, 67600.000000, 1.000000, 2, 34.746437, 83095.541396, 83095.541396
Z3, 7, 6, 720, 7600.000000, 0.100965, 75273.609667, 76000.000000, 1.000000, 2, 34.746437, 84760.014837, 84760.014837
Z3, 8, 6, 720, 7600.000000, 0.100925, 75303.443151, 76000.000000, 1.000000, 2, 34.746437, 84765.981534, 84765.981534
Z3, 9, 6, 720, 12912.000000, 0.101005, 127835.255680, 127840.000000, 1.000000, 2, 34.746437, 95272.344040, 95272.344040
Z3, 10, 6, 720, 17552.000000, 0.100993, 173794.223362, 175520.000000, 1.000000, 2, 34.746437, 104464.137576, 104464.137576
Z3, 11, 6, 720, 14968.000000, 0.101051, 148123.224906, 148192.000000, 1.000000, 2, 34.746437, 99329.937885, 99329.937885
Z3, 12, 6, 720, 10336.000000, 0.100842, 102496.975467, 103360.000000, 1.000000, 2, 34.746437, 90204.687997, 90204.687997
Z3, 13, 6, 720, 18344.000000, 0.102984, 178124.757244, 179840.000000, 1.000000, 2, 34.746437, 105330.244352, 105330.244352
Z3, 14, 6, 720, 20456.000000, 0.101069, 202396.382669, 202528.000000, 1.000000, 2, 34.746437, 110184.569438, 110184.569438
Z3, 15, 6, 720, 12480.000000, 0.100913, 123670.884822, 124800.000000, 1.000000, 2, 34.746437, 94439.469868, 94439.469868
Z3, 16, 6, 720, 18912.000000, 0.101090, 187080.819072, 187240.000000, 1.000000, 2, 34.746437, 107121.456718, 107121.456718
Z3, 17, 6, 720, 16112.000000, 0.100965, 159580.052493, 161120.000000, 1.000000, 2, 34.746437, 101621.303402, 101621.303402
Z3, 18, 6, 720, 16088.000000, 0.100942, 159378.653088, 160880.000000, 1.000000, 2, 34.746437, 101581.023521, 101581.023521
Z3, 19, 6, 720, 31984.000000, 0.101025, 316594.902252, 316672.000000, 1.000000, 2, 34.746437, 133024.273354, 133024.273354
Z3, 20, 6, 720, 21472.000000, 0.100986, 212623.531975, 214720.000000, 1.000000, 2, 34.746437, 112229.999299, 112229.999299
Z3, 21, 6, 720, 19320.000000, 0.100975, 191334.488735, 193200.000000, 1.000000, 2, 34.746437, 107972.190651, 107972.190651
Z3, 22, 6, 720, 33040.000000, 0.101058, 326940.964595, 327128.000000, 1.000000, 2, 34.746437, 135093.485823, 135093.485823
Z3, 23, 6, 720, 26472.000000, 0.101005, 262086.035345, 262096.000000, 1.000000, 2, 34.746437, 122122.499973, 122122.499973
Z3, 24, 6, 720, 12984.000000, 0.100939, 128632.144166, 129840.000000, 1.000000, 2, 34.746437, 95431.721737, 95431.721737
Z3, 25, 6, 720, 21128.000000, 0.100950, 209291.728579, 211280.000000, 1.000000, 2, 34.746437, 111563.638619, 111563.638619
Z3, 26, 6, 720, 21576.000000, 0.100999, 213625.877484, 215760.000000, 1.000000, 2, 34.746437, 112430.468400, 112430.468400
Z3, 27, 6, 720, 14376.000000, 0.100941, 142419.829405, 143760.000000, 1.000000, 2, 34.746437, 98189.258785, 98189.258785
Z3, 28, 6, 720, 7048.000000, 0.100916, 69840.263189, 70480.000000, 1.000000, 2, 34.746437, 83673.345542, 83673.345542
Z3, 29, 6, 720, 8656.000000, 0.100904, 85784.508047, 86560.000000, 1.000000, 2, 34.746437, 86862.194513, 86862.194513
Z3, 30, 6, 720, 9488.000000, 0.100931, 94004.815171, 94880.000000, 1.000000, 2, 34.746437, 88506.255938, 88506.255938
Z3, 31, 6, 720, 8424.000000, 0.100841, 83537.450045, 84240.000000, 1.000000, 2, 34.746437, 86412.782913, 86412.782913
Z3, 32, 6, 720, 9328.000000, 0.100887, 92459.880857, 93280.000000, 1.000000, 2, 34.746437, 88197.269075, 88197.269075
Z3, 33, 6, 720, 8680.000000, 0.100796, 86114.528354, 86800.000000, 1.000000, 2, 34.746437, 86928.198575, 86928.198575
Z3, 34, 6, 720, 7160.000000, 0.100802, 71030.336700, 71600.000000, 1.000000, 2, 34.746437, 83911.360244, 83911.360244
Z3, 35, 6, 720, 10360.000000, 0.100853, 102723.766274, 103600.000000, 1.000000, 2, 34.746437, 90250.046158, 90250.046158
Z3, 36, 6, 720, 9048.000000, 0.100931, 89645.401314, 90480.000000, 1.000000, 2, 34.746437, 87634.373166, 87634.373166
Z3, 37, 6, 720, 7176.000000, 0.100774, 71208.843551, 71760.000000, 1.000000, 2, 34.746437, 83947.061614, 83947.061614
Z3, 38, 6, 720, 8768.000000, 0.100903, 86895.335124, 87680.000000, 1.000000, 2, 34.746437, 87084.359928, 87084.359928
