Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.739909, 13461.114813, 13472.000000, 1.000000, 2, 0.000062, 13461.114813, 13461.114813
Z2, 0, 1, 720, 8952.000000, 0.324517, 27585.611848, 27624.000000, 1.000000, 2, 0.000062, 13792.805924, 13792.805924
Z2, 1, 1, 720, 5424.000000, 0.100909, 53751.399776, 54240.000000, 1.000000, 2, 0.000062, 17917.133259, 17917.133259
Z2, 2, 1, 720, 7080.000000, 0.100954, 70130.950730, 70800.000000, 1.000000, 2, 0.000062, 17532.737683, 17532.737683
Z2, 3, 1, 720, 18976.000000, 0.101077, 187738.061082, 187880.000000, 1.000000, 2, 0.000062, 37547.612216, 37547.612216
Z2, 4, 1, 720, 8720.000000, 0.101052, 86292.205993, 86336.000000, 1.000000, 2, 0.000062, 17258.441199, 17258.441199
Z2, 5, 1, 720, 8336.000000, 0.101033, 82507.695505, 82528.000000, 1.000000, 2, 0.000062, 16501.539101, 16501.539101
Z2, 6, 1, 720, 6376.000000, 0.100999, 63129.337914, 63760.000000, 1.000000, 2, 0.000062, 12625.867583, 12625.867583
Z2, 7, 1, 720, 6872.000000, 0.101010, 68032.868033, 68032.000000, 1.000000, 2, 0.000062, 13606.573607, 13606.573607
Z3, 0, 1, 720, 7080.000000, 0.323968, 21854.010273, 21912.000000, 1.000000, 2, 0.000062, 4370.802055, 4370.802055
Z3, 1, 1, 720, 7080.000000, 0.100939, 70141.372512, 70800.000000, 1.000000, 2, 0.000062, 14028.274502, 14028.274502
Z3, 2, 1, 720, 5664.000000, 0.100955, 56104.204844, 56640.000000, 1.000000, 2, 0.000062, 11220.840969, 11220.840969
Z3, 3, 1, 720, 7080.000000, 0.101028, 70079.581898, 70096.000000, 1.000000, 2, 0.000062, 14015.916380, 14015.916380
Z3, 4, 1, 720, 7080.000000, 0.405579, 17456.525116, 17480.000000, 1.000000, 2, 0.000062, 3491.305023, 3491.305023
Z3, 5, 1, 720, 5664.000000, 0.100989, 56085.316223, 56640.000000, 1.000000, 2, 0.000062, 11217.063245, 11217.063245
Z3, 6, 1, 720, 7080.000000, 0.100874, 70186.569384, 70800.000000, 1.000000, 2, 0.000062, 14037.313877, 14037.313877
Z3, 7, 1, 720, 7080.000000, 0.101003, 70096.927814, 70096.000000, 1.000000, 2, 0.000062, 14019.385563, 14019.385563
Z3, 8, 1, 720, 5664.000000, 0.100930, 56118.101655, 56640.000000, 1.000000, 2, 0.000062, 11223.620331, 11223.620331
Z3, 9, 1, 720, 7080.000000, 0.100964, 70124.004596, 70800.000000, 1.000000, 2, 0.000062, 14024.800919, 14024.800919
Z3, 10, 1, 720, 12904.000000, 0.101016, 127742.139859, 127760.000000, 1.000000, 2, 0.000062, 25548.427972, 25548.427972
Z3, 11, 1, 720, 17344.000000, 0.101245, 171307.225048, 171720.000000, 1.000000, 2, 0.000062, 34261.445010, 34261.445010
Z3, 12, 1, 720, 16912.000000, 0.100992, 167458.808619, 169120.000000, 1.000000, 2, 0.000062, 33491.761724, 33491.761724
Z3, 13, 1, 720, 13240.000000, 0.100944, 131161.832303, 132400.000000, 1.000000, 2, 0.000062, 26232.366461, 26232.366461
Z3, 14, 1, 720, 28328.000000, 0.101112, 280164.569982, 280472.000000, 1.000000, 2, 0.000062, 56032.913996, 56032.913996
Z3, 15, 1, 720, 30528.000000, 0.525688, 58072.468841, 58144.000000, 1.000000, 2, 0.000062, 11614.493768, 11614.493768
Z3, 16, 1, 720, 16360.000000, 0.101047, 161904.856156, 161976.000000, 1.000000, 2, 0.000062, 32380.971231, 32380.971231
Z3, 17, 1, 720, 33216.000000, 0.101076, 328624.005699, 328864.000000, 1.000000, 2, 0.000062, 65724.801140, 65724.801140
Z3, 18, 1, 720, 28000.000000, 0.101540, 275753.397676, 277224.000000, 1.000000, 2, 0.000062, 55150.679535, 55150.679535
Z3, 19, 1, 720, 15744.000000, 0.101001, 155879.644756, 155880.000000, 1.000000, 2, 0.000062, 31175.928951, 31175.928951
Z3, 20, 1, 720, 16024.000000, 0.101116, 158471.458523, 158648.000000, 1.000000, 2, 0.000062, 31694.291705, 31694.291705
Z3, 21, 1, 720, 11576.000000, 0.100951, 114669.493120, 115760.000000, 1.000000, 2, 0.000062, 22933.898624, 22933.898624
Z3, 22, 1, 720, 10816.000000, 0.101062, 107023.411371, 107088.000000, 1.000000, 2, 0.000062, 21404.682274, 21404.682274
Z3, 23, 1, 720, 13224.000000, 0.101078, 130829.656305, 130928.000000, 1.000000, 2, 0.000062, 26165.931261, 26165.931261
Z3, 24, 1, 720, 17528.000000, 0.100929, 173666.636943, 175280.000000, 1.000000, 2, 0.000062, 34733.327389, 34733.327389
Z3, 25, 1, 720, 23824.000000, 0.101019, 235836.822776, 235880.000000, 1.000000, 2, 0.000062, 47167.364555, 47167.364555
Z3, 26, 1, 720, 11024.000000, 0.100989, 109160.403608, 110240.000000, 1.000000, 2, 0.000062, 21832.080722, 21832.080722
Z3, 27, 1, 720, 15112.000000, 0.101111, 149459.504901, 149616.000000, 1.000000, 2, 0.000062, 29891.900980, 29891.900980
Z3, 28, 1, 720, 24552.000000, 0.101038, 242997.684040, 243088.000000, 1.000000, 2, 0.000062, 48599.536808, 48599.536808
Z3, 29, 1, 720, 10824.000000, 0.101011, 107156.646306, 107168.000000, 1.000000, 2, 0.000062, 21431.329261, 21431.329261
Z3, 30, 1, 720, 6872.000000, 0.101023, 68024.113321, 68032.000000, 1.000000, 2, 0.000062, 13604.822664, 13604.822664
Z3, 31, 1, 720, 6872.000000, 0.101001, 68038.930308, 68032.000000, 1.000000, 2, 0.000062, 13607.786062, 13607.786062
Z3, 32, 1, 720, 6376.000000, 0.100930, 63172.495789, 63760.000000, 1.000000, 2, 0.000062, 12634.499158, 12634.499158
Z3, 33, 1, 720, 6872.000000, 0.101052, 68004.591695, 68032.000000, 1.000000, 2, 0.000062, 13600.918339, 13600.918339
Z3, 34, 1, 720, 6872.000000, 0.420666, 16336.000532, 16360.000000, 1.000000, 2, 0.000062, 3267.200106, 3267.200106
Z3, 35, 1, 720, 6376.000000, 0.101038, 63104.970407, 63128.000000, 1.000000, 2, 0.000062, 12620.994081, 12620.994081
Z3, 36, 1, 720, 6872.000000, 0.100962, 68065.212654, 68720.000000, 1.000000, 2, 0.000062, 13613.042531, 13613.042531
Z3, 37, 1, 720, 6872.000000, 0.100924, 68090.840633, 68720.000000, 1.000000, 2, 0.000062, 13618.168127, 13618.168127
Z3, 38, 1, 720, 6376.000000, 0.100888, 63198.794703, 63760.000000, 1.000000, 2, 0.000062, 12639.758941, 12639.758941
Z1, 0, 2, 720, 15344.000000, 0.323115, 47487.736564, 47504.000000, 1.000000, 2, 6.989698, 22137.306253, 22137.306253
Z2, 0, 2, 720, 6624.000000, 0.323850, 20453.913849, 20504.000000, 1.000000, 2, 6.989698, 16730.541710, 16730.541710
Z2, 1, 2, 720, 5664.000000, 0.100964, 56099.203677, 56640.000000, 1.000000, 2, 6.989698, 23859.599676, 23859.599676
Z2, 2, 2, 720, 7080.000000, 0.101007, 70094.151890, 70096.000000, 1.000000, 2, 6.989698, 26658.589319, 26658.589319
Z2, 3, 2, 720, 7080.000000, 0.100991, 70105.256904, 70800.000000, 1.000000, 2, 6.989698, 26660.810321, 26660.810321
Z2, 4, 2, 720, 12128.000000, 0.101063, 120004.353720, 120072.000000, 1.000000, 2, 6.989698, 36640.629685, 36640.629685
Z2, 5, 2, 720, 18392.000000, 0.100942, 182203.641695, 183920.000000, 1.000000, 2, 6.989698, 49080.487280, 49080.487280
Z2, 6, 2, 720, 10632.000000, 0.101089, 105174.648082, 105264.000000, 1.000000, 2, 6.989698, 33674.688557, 33674.688557
Z2, 7, 2, 720, 8048.000000, 0.100959, 79715.528086, 80480.000000, 1.000000, 2, 6.989698, 28582.864558, 28582.864558
Z3, 0, 2, 720, 5424.000000, 0.459822, 11795.868836, 11816.000000, 1.000000, 2, 6.989698, 14998.932708, 14998.932708
Z3, 1, 2, 720, 7080.000000, 0.100973, 70117.754251, 70800.000000, 1.000000, 2, 6.989698, 26663.309791, 26663.309791
Z3, 2, 2, 720, 7080.000000, 0.100958, 70128.172111, 70800.000000, 1.000000, 2, 6.989698, 26665.393363, 26665.393363
Z3, 3, 2, 720, 5664.000000, 0.100979, 56090.870379, 56640.000000, 1.000000, 2, 6.989698, 23857.933016, 23857.933016
Z3, 4, 2, 720, 7080.000000, 0.101030, 70078.194596, 70096.000000, 1.000000, 2, 6.989698, 26655.397860, 26655.397860
Z3, 5, 2, 720, 7080.000000, 0.100875, 70185.873606, 70800.000000, 1.000000, 2, 6.989698, 26676.933662, 26676.933662
Z3, 6, 2, 720, 5664.000000, 0.100847, 56164.288477, 56640.000000, 1.000000, 2, 6.989698, 23872.616636, 23872.616636
Z3, 7, 2, 720, 7080.000000, 0.100881, 70181.699230, 70800.000000, 1.000000, 2, 6.989698, 26676.098787, 26676.098787
Z3, 8, 2, 720, 7080.000000, 0.100945, 70137.203428, 70800.000000, 1.000000, 2, 6.989698, 26667.199626, 26667.199626
Z3, 9, 2, 720, 12648.000000, 0.100951, 125288.506305, 126480.000000, 1.000000, 2, 6.989698, 37697.460202, 37697.460202
Z3, 10, 2, 720, 17112.000000, 0.101026, 169382.139251, 169424.000000, 1.000000, 2, 6.989698, 46516.186791, 46516.186791
Z3, 11, 2, 720, 15320.000000, 0.101012, 151665.148695, 151680.000000, 1.000000, 2, 6.989698, 42972.788680, 42972.788680
Z3, 12, 2, 720, 10704.000000, 0.100988, 105992.791223, 107040.000000, 1.000000, 2, 6.989698, 33838.317185, 33838.317185
Z3, 13, 2, 720, 18776.000000, 0.100940, 186011.491975, 187760.000000, 1.000000, 2, 6.989698, 49842.057336, 49842.057336
Z3, 14, 2, 720, 21848.000000, 0.101046, 216218.355996, 216312.000000, 1.000000, 2, 6.989698, 55883.430140, 55883.430140
Z3, 15, 2, 720, 12752.000000, 0.101002, 126254.925645, 126256.000000, 1.000000, 2, 6.989698, 37890.744070, 37890.744070
Z3, 16, 2, 720, 21856.000000, 0.101063, 216261.144039, 216392.000000, 1.000000, 2, 6.989698, 55891.987748, 55891.987748
Z3, 17, 2, 720, 16880.000000, 0.416651, 40513.523308, 40576.000000, 1.000000, 2, 6.989698, 20742.463602, 20742.463602
Z3, 18, 2, 720, 9160.000000, 0.100990, 90702.049708, 91600.000000, 1.000000, 2, 6.989698, 30780.168882, 30780.168882
Z3, 19, 2, 720, 11592.000000, 0.101017, 114752.962373, 114768.000000, 1.000000, 2, 6.989698, 35590.351415, 35590.351415
Z3, 20, 2, 720, 9952.000000, 0.100929, 98603.969127, 99520.000000, 1.000000, 2, 6.989698, 32360.552766, 32360.552766
Z3, 21, 2, 720, 11064.000000, 0.100967, 109580.357939, 110640.000000, 1.000000, 2, 6.989698, 34555.830528, 34555.830528
Z3, 22, 2, 720, 14728.000000, 0.101009, 145808.789316, 145816.000000, 1.000000, 2, 6.989698, 41801.516804, 41801.516804
Z3, 23, 2, 720, 16264.000000, 0.101016, 161004.197355, 161024.000000, 1.000000, 2, 6.989698, 44840.598412, 44840.598412
Z3, 24, 2, 720, 9504.000000, 0.101008, 94091.557104, 94096.000000, 1.000000, 2, 6.989698, 31458.070361, 31458.070361
Z3, 25, 2, 720, 12688.000000, 0.101061, 125547.936395, 125616.000000, 1.000000, 2, 6.989698, 37749.346220, 37749.346220
Z3, 26, 2, 720, 17320.000000, 0.101046, 171407.081923, 171480.000000, 1.000000, 2, 6.989698, 46921.175325, 46921.175325
Z3, 27, 2, 720, 9320.000000, 0.100908, 92361.358862, 93200.000000, 1.000000, 2, 6.989698, 31112.030713, 31112.030713
Z3, 28, 2, 720, 6376.000000, 0.100925, 63175.625464, 63760.000000, 1.000000, 2, 6.989698, 25274.884033, 25274.884033
Z3, 29, 2, 720, 6872.000000, 0.100915, 68096.913244, 68720.000000, 1.000000, 2, 6.989698, 26259.141589, 26259.141589
Z3, 30, 2, 720, 6872.000000, 0.100933, 68084.769104, 68720.000000, 1.000000, 2, 6.989698, 26256.712761, 26256.712761
Z3, 31, 2, 720, 6376.000000, 0.100804, 63251.458275, 63760.000000, 1.000000, 2, 6.989698, 25290.050596, 25290.050596
Z3, 32, 2, 720, 6872.000000, 0.100816, 68163.783526, 68720.000000, 1.000000, 2, 6.989698, 26272.515646, 26272.515646
Z3, 33, 2, 720, 6872.000000, 0.100952, 68071.954989, 68720.000000, 1.000000, 2, 6.989698, 26254.149938, 26254.149938
Z3, 34, 2, 720, 6376.000000, 0.100803, 63252.085751, 63760.000000, 1.000000, 2, 6.989698, 25290.176091, 25290.176091
Z3, 35, 2, 720, 6872.000000, 0.100895, 68110.411814, 68720.000000, 1.000000, 2, 6.989698, 26261.841303, 26261.841303
Z3, 36, 2, 720, 6872.000000, 0.100957, 68068.583654, 68720.000000, 1.000000, 2, 6.989698, 26253.475671, 26253.475671
Z3, 37, 2, 720, 6376.000000, 0.100846, 63225.115523, 63760.000000, 1.000000, 2, 6.989698, 25284.782045, 25284.782045
Z3, 38, 2, 720, 6872.000000, 0.100815, 68164.459654, 68720.000000, 1.000000, 2, 6.989698, 26272.650871, 26272.650871
Z1, 0, 3, 720, 15304.000000, 0.321620, 47584.105466, 47672.000000, 1.000000, 2, 12.962586, 35789.471965, 35789.471965
Z2, 0, 3, 720, 6624.000000, 1.531354, 4325.583764, 4320.000000, 1.000000, 2, 12.962586, 27137.767624, 27137.767624
Z2, 1, 3, 720, 5664.000000, 0.100947, 56108.651074, 56640.000000, 1.000000, 2, 12.962586, 37494.381086, 37494.381086
Z2, 2, 3, 720, 7080.000000, 0.100967, 70121.921024, 70800.000000, 1.000000, 2, 12.962586, 40297.035076, 40297.035076
Z2, 3, 3, 720, 7080.000000, 0.100945, 70137.203428, 70800.000000, 1.000000, 2, 12.962586, 40300.091557, 40300.091557
Z2, 4, 3, 720, 12544.000000, 0.100998, 124200.479217, 125440.000000, 1.000000, 2, 12.962586, 51112.746715, 51112.746715
Z2, 5, 3, 720, 18632.000000, 0.101098, 184296.425251, 184472.000000, 1.000000, 2, 12.962586, 63131.935922, 63131.935922
Z2, 6, 3, 720, 10240.000000, 0.101045, 101340.986689, 101384.000000, 1.000000, 2, 12.962586, 46540.848209, 46540.848209
Z2, 7, 3, 720, 8424.000000, 0.100839, 83539.106893, 84240.000000, 1.000000, 2, 12.962586, 42980.472250, 42980.472250
Z3, 0, 3, 720, 5424.000000, 0.322963, 16794.493487, 16840.000000, 1.000000, 2, 12.962586, 29631.549569, 29631.549569
Z3, 1, 3, 720, 7080.000000, 0.100953, 70131.645419, 70800.000000, 1.000000, 2, 12.962586, 40298.979955, 40298.979955
Z3, 2, 3, 720, 7080.000000, 0.100932, 70146.237071, 70800.000000, 1.000000, 2, 12.962586, 40301.898285, 40301.898285
Z3, 3, 3, 720, 5664.000000, 0.419808, 13491.882003, 13512.000000, 1.000000, 2, 12.962586, 28971.027272, 28971.027272
Z3, 4, 3, 720, 7080.000000, 0.100944, 70137.898241, 70800.000000, 1.000000, 2, 12.962586, 40300.230519, 40300.230519
Z3, 5, 3, 720, 7080.000000, 0.100958, 70128.172111, 70800.000000, 1.000000, 2, 12.962586, 40298.285294, 40298.285294
Z3, 6, 3, 720, 5664.000000, 0.100829, 56174.314929, 56640.000000, 1.000000, 2, 12.962586, 37507.513857, 37507.513857
Z3, 7, 3, 720, 7080.000000, 0.100941, 70139.982762, 70800.000000, 1.000000, 2, 12.962586, 40300.647424, 40300.647424
Z3, 8, 3, 720, 7080.000000, 0.100936, 70143.457240, 70800.000000, 1.000000, 2, 12.962586, 40301.342319, 40301.342319
Z3, 9, 3, 720, 14120.000000, 0.100988, 139818.592308, 141200.000000, 1.000000, 2, 12.962586, 54236.369333, 54236.369333
Z3, 10, 3, 720, 17536.000000, 0.101028, 173575.642396, 173616.000000, 1.000000, 2, 12.962586, 60987.779351, 60987.779351
Z3, 11, 3, 720, 16008.000000, 0.100999, 158496.618778, 160080.000000, 1.000000, 2, 12.962586, 57971.974627, 57971.974627
Z3, 12, 3, 720, 10896.000000, 0.101015, 107865.168539, 107880.000000, 1.000000, 2, 12.962586, 47845.684579, 47845.684579
Z3, 13, 3, 720, 19720.000000, 0.100983, 195280.393730, 197200.000000, 1.000000, 2, 12.962586, 65328.729617, 65328.729617
Z3, 14, 3, 720, 20104.000000, 0.101071, 198909.677356, 199048.000000, 1.000000, 2, 12.962586, 66054.586342, 66054.586342
Z3, 15, 3, 720, 12504.000000, 0.101016, 123782.371110, 123800.000000, 1.000000, 2, 12.962586, 51029.125093, 51029.125093
Z3, 16, 3, 720, 23072.000000, 0.101009, 228415.289727, 228432.000000, 1.000000, 2, 12.962586, 71955.708817, 71955.708817
Z3, 17, 3, 720, 18112.000000, 0.101064, 179213.171852, 179320.000000, 1.000000, 2, 12.962586, 62115.285242, 62115.285242
Z3, 18, 3, 720, 9664.000000, 0.101043, 95642.449254, 95680.000000, 1.000000, 2, 12.962586, 45401.140722, 45401.140722
Z3, 19, 3, 720, 12280.000000, 0.100953, 121640.763524, 122800.000000, 1.000000, 2, 12.962586, 50600.803576, 50600.803576
Z3, 20, 3, 720, 10368.000000, 0.101089, 102563.087972, 102648.000000, 1.000000, 2, 12.962586, 46785.268466, 46785.268466
Z3, 21, 3, 720, 10520.000000, 0.101038, 104119.242265, 104152.000000, 1.000000, 2, 12.962586, 47096.499324, 47096.499324
Z3, 22, 3, 720, 15288.000000, 0.101144, 151150.834454, 151360.000000, 1.000000, 2, 12.962586, 56502.817762, 56502.817762
Z3, 23, 3, 720, 16344.000000, 0.101024, 161783.338613, 161816.000000, 1.000000, 2, 12.962586, 58629.318594, 58629.318594
Z3, 24, 3, 720, 9016.000000, 0.101004, 89263.791533, 89264.000000, 1.000000, 2, 12.962586, 44125.409178, 44125.409178
Z3, 25, 3, 720, 13800.000000, 0.101069, 136540.383302, 136632.000000, 1.000000, 2, 12.962586, 53580.727532, 53580.727532
Z3, 26, 3, 720, 17664.000000, 0.101076, 174759.586846, 174888.000000, 1.000000, 2, 12.962586, 61224.568240, 61224.568240
Z3, 27, 3, 720, 9896.000000, 0.101055, 97926.871506, 97976.000000, 1.000000, 2, 12.962586, 45858.025172, 45858.025172
Z3, 28, 3, 720, 6376.000000, 0.100898, 63192.531071, 63760.000000, 1.000000, 2, 12.962586, 38911.157086, 38911.157086
Z3, 29, 3, 720, 6872.000000, 0.101008, 68034.215112, 68032.000000, 1.000000, 2, 12.962586, 39879.493894, 39879.493894
Z3, 30, 3, 720, 6872.000000, 0.100996, 68042.298705, 68720.000000, 1.000000, 2, 12.962586, 39881.110612, 39881.110612
Z3, 31, 3, 720, 6376.000000, 0.101011, 63121.838216, 63128.000000, 1.000000, 2, 12.962586, 38897.018514, 38897.018514
Z3, 32, 3, 720, 6872.000000, 0.100940, 68080.047553, 68720.000000, 1.000000, 2, 12.962586, 39888.660382, 39888.660382
Z3, 33, 3, 720, 6872.000000, 0.100945, 68076.675417, 68720.000000, 1.000000, 2, 12.962586, 39887.985955, 39887.985955
Z3, 34, 3, 720, 6376.000000, 0.100942, 63164.985833, 63760.000000, 1.000000, 2, 12.962586, 38905.648038, 38905.648038
Z3, 35, 3, 720, 6872.000000, 0.101013, 68030.847515, 68032.000000, 1.000000, 2, 12.962586, 39878.820374, 39878.820374
Z3, 36, 3, 720, 6872.000000, 0.100997, 68041.624999, 68720.000000, 1.000000, 2, 12.962586, 39880.975871, 39880.975871
Z3, 37, 3, 720, 6376.000000, 0.101020, 63116.214611, 63128.000000, 1.000000, 2, 12.962586, 38895.893794, 38895.893794
Z3, 38, 3, 720, 6872.000000, 0.100995, 68042.972424, 68720.000000, 1.000000, 2, 12.962586, 39881.245356, 39881.245356
