Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 7200.000000, 0.323003, 22290.814636, 22288.000000, 1.000000, 2, 20.009382, 44339.408284, 44339.408284
Z2, 0, 4, 720, 6624.000000, 0.323863, 20453.092820, 20504.000000, 1.000000, 2, 20.009382, 43971.863920, 43971.863920
Z2, 1, 4, 720, 6648.000000, 0.100983, 65832.862957, 66480.000000, 1.000000, 2, 20.009382, 53047.817948, 53047.817948
Z2, 2, 4, 720, 7296.000000, 0.101006, 72233.332673, 72232.000000, 1.000000, 2, 20.009382, 54327.911891, 54327.911891
Z2, 3, 4, 720, 17272.000000, 0.101043, 170937.125778, 171008.000000, 1.000000, 2, 20.009382, 74068.670512, 74068.670512
Z2, 4, 4, 720, 22592.000000, 0.101101, 223459.708608, 223680.000000, 1.000000, 2, 20.009382, 84573.187078, 84573.187078
Z2, 5, 4, 720, 17472.000000, 0.101085, 172844.635703, 172984.000000, 1.000000, 2, 20.009382, 74450.172497, 74450.172497
Z2, 6, 4, 720, 6424.000000, 0.101013, 63595.774801, 63600.000000, 1.000000, 2, 20.009382, 52600.400316, 52600.400316
Z2, 7, 4, 720, 6872.000000, 0.101008, 68034.215112, 68032.000000, 1.000000, 2, 20.009382, 53488.088379, 53488.088379
Z3, 0, 4, 720, 6448.000000, 0.464133, 13892.569587, 13896.000000, 1.000000, 2, 20.009382, 42659.759274, 42659.759274
Z3, 1, 4, 720, 7448.000000, 0.100926, 73796.643085, 74480.000000, 1.000000, 2, 20.009382, 54640.573973, 54640.573973
Z3, 2, 4, 720, 7424.000000, 0.100991, 73511.501025, 74240.000000, 1.000000, 2, 20.009382, 54583.545561, 54583.545561
Z3, 3, 4, 720, 6648.000000, 0.100939, 65861.559952, 66480.000000, 1.000000, 2, 20.009382, 53053.557347, 53053.557347
Z3, 4, 4, 720, 7224.000000, 0.100960, 71553.090333, 72240.000000, 1.000000, 2, 20.009382, 54191.863423, 54191.863423
Z3, 5, 4, 720, 7240.000000, 0.100939, 71726.488275, 72400.000000, 1.000000, 2, 20.009382, 54226.543011, 54226.543011
Z3, 6, 4, 720, 6648.000000, 0.100939, 65861.559952, 66480.000000, 1.000000, 2, 20.009382, 53053.557347, 53053.557347
Z3, 7, 4, 720, 7232.000000, 0.100911, 71667.112604, 72320.000000, 1.000000, 2, 20.009382, 54214.667877, 54214.667877
Z3, 8, 4, 720, 7296.000000, 0.100903, 72307.067183, 72960.000000, 1.000000, 2, 20.009382, 54342.658793, 54342.658793
Z3, 9, 4, 720, 16456.000000, 0.100977, 162967.804550, 164560.000000, 1.000000, 2, 20.009382, 72474.806266, 72474.806266
Z3, 10, 4, 720, 25392.000000, 0.101001, 251403.451451, 251400.000000, 1.000000, 2, 20.009382, 90161.935646, 90161.935646
Z3, 11, 4, 720, 21592.000000, 0.100953, 213881.707329, 215920.000000, 1.000000, 2, 20.009382, 82657.586822, 82657.586822
Z3, 12, 4, 720, 13528.000000, 0.100958, 133996.315299, 135280.000000, 1.000000, 2, 20.009382, 66680.508416, 66680.508416
Z3, 13, 4, 720, 29512.000000, 0.101093, 291929.213694, 292192.000000, 1.000000, 2, 20.009382, 98267.088095, 98267.088095
Z3, 14, 4, 720, 29688.000000, 0.101034, 293841.677059, 293936.000000, 1.000000, 2, 20.009382, 98649.580768, 98649.580768
Z3, 15, 4, 720, 16760.000000, 0.101010, 165924.165924, 165936.000000, 1.000000, 2, 20.009382, 73066.078541, 73066.078541
Z3, 16, 4, 720, 33128.000000, 0.101107, 327652.882590, 328000.000000, 1.000000, 2, 20.009382, 105411.821874, 105411.821874
Z3, 17, 4, 720, 26248.000000, 0.100980, 259932.659933, 262480.000000, 1.000000, 2, 20.009382, 91867.777343, 91867.777343
Z3, 18, 4, 720, 26240.000000, 0.101013, 259768.544643, 259800.000000, 1.000000, 2, 20.009382, 91834.954285, 91834.954285
Z3, 19, 4, 720, 14624.000000, 0.100921, 144905.421072, 146240.000000, 1.000000, 2, 20.009382, 68862.329571, 68862.329571
Z3, 20, 4, 720, 26816.000000, 0.101038, 265405.095113, 265504.000000, 1.000000, 2, 20.009382, 92962.264379, 92962.264379
Z3, 21, 4, 720, 23128.000000, 0.101078, 228813.391638, 228984.000000, 1.000000, 2, 20.009382, 85643.923684, 85643.923684
Z3, 22, 4, 720, 19440.000000, 0.101055, 192370.491317, 192472.000000, 1.000000, 2, 20.009382, 78355.343620, 78355.343620
Z3, 23, 4, 720, 29088.000000, 0.101042, 287880.287405, 288000.000000, 1.000000, 2, 20.009382, 97457.302837, 97457.302837
Z3, 24, 4, 720, 29840.000000, 0.100990, 295474.799485, 298400.000000, 1.000000, 2, 20.009382, 98976.205253, 98976.205253
Z3, 25, 4, 720, 17200.000000, 0.100993, 170308.833285, 172000.000000, 1.000000, 2, 20.009382, 73943.012013, 73943.012013
Z3, 26, 4, 720, 25664.000000, 0.101018, 254053.732998, 254096.000000, 1.000000, 2, 20.009382, 90691.991956, 90691.991956
Z3, 27, 4, 720, 26808.000000, 0.101017, 265381.074473, 265424.000000, 1.000000, 2, 20.009382, 92957.460251, 92957.460251
Z3, 28, 4, 720, 12720.000000, 0.101040, 125890.736342, 125936.000000, 1.000000, 2, 20.009382, 65059.392625, 65059.392625
Z3, 29, 4, 720, 11496.000000, 0.101029, 113789.110058, 113816.000000, 1.000000, 2, 20.009382, 62639.067368, 62639.067368
Z3, 30, 4, 720, 6448.000000, 0.100966, 63863.082622, 64480.000000, 1.000000, 2, 20.009382, 52653.861881, 52653.861881
Z3, 31, 4, 720, 7200.000000, 0.100934, 71333.742842, 72000.000000, 1.000000, 2, 20.009382, 54147.993925, 54147.993925
Z3, 32, 4, 720, 7520.000000, 0.100927, 74509.298800, 75200.000000, 1.000000, 2, 20.009382, 54783.105116, 54783.105116
Z3, 33, 4, 720, 6728.000000, 0.100920, 66666.666667, 67280.000000, 1.000000, 2, 20.009382, 53214.578690, 53214.578690
Z3, 34, 4, 720, 7224.000000, 0.100928, 71575.776791, 72240.000000, 1.000000, 2, 20.009382, 54196.400715, 54196.400715
Z3, 35, 4, 720, 7256.000000, 0.100927, 71893.546821, 72560.000000, 1.000000, 2, 20.009382, 54259.954720, 54259.954720
Z3, 36, 4, 720, 6544.000000, 0.100887, 64864.650550, 65440.000000, 1.000000, 2, 20.009382, 52854.175466, 52854.175466
Z3, 37, 4, 720, 12272.000000, 0.100978, 121531.422686, 122720.000000, 1.000000, 2, 20.009382, 64187.529893, 64187.529893
Z3, 38, 4, 720, 8544.000000, 0.101002, 84592.384309, 84592.000000, 1.000000, 2, 20.009382, 56799.722218, 56799.722218
Z1, 0, 5, 720, 8792.000000, 0.321902, 27312.660375, 27384.000000, 1.000000, 2, 25.671999, 62262.254293, 62262.254293
Z2, 0, 5, 720, 6624.000000, 0.322151, 20561.786243, 20568.000000, 1.000000, 2, 25.671999, 60912.079467, 60912.079467
Z2, 1, 5, 720, 7616.000000, 0.425267, 17908.749092, 17920.000000, 1.000000, 2, 25.671999, 60381.472036, 60381.472036
Z2, 2, 5, 720, 8816.000000, 0.100956, 87325.171362, 88160.000000, 1.000000, 2, 25.671999, 74264.756490, 74264.756490
Z2, 3, 5, 720, 14976.000000, 0.101003, 148272.823579, 148272.000000, 1.000000, 2, 25.671999, 86454.286934, 86454.286934
Z2, 4, 5, 720, 20272.000000, 0.101149, 200417.206300, 200712.000000, 1.000000, 2, 25.671999, 96883.163478, 96883.163478
Z2, 5, 5, 720, 21272.000000, 0.101100, 210405.539070, 210608.000000, 1.000000, 2, 25.671999, 98880.830032, 98880.830032
Z2, 6, 5, 720, 9680.000000, 0.100997, 95844.431023, 96800.000000, 1.000000, 2, 25.671999, 75968.608423, 75968.608423
Z2, 7, 5, 720, 12888.000000, 0.101027, 127569.857563, 127600.000000, 1.000000, 2, 25.671999, 82313.693731, 82313.693731
Z3, 0, 5, 720, 7712.000000, 0.322179, 23937.003964, 23944.000000, 1.000000, 2, 25.671999, 61587.123011, 61587.123011
Z3, 1, 5, 720, 9624.000000, 0.100970, 95315.440230, 96240.000000, 1.000000, 2, 25.671999, 75862.810264, 75862.810264
Z3, 2, 5, 720, 9096.000000, 0.100957, 90097.764395, 90960.000000, 1.000000, 2, 25.671999, 74819.275097, 74819.275097
Z3, 3, 5, 720, 7632.000000, 0.100857, 75671.495285, 76320.000000, 1.000000, 2, 25.671999, 71934.021275, 71934.021275
Z3, 4, 5, 720, 8304.000000, 0.100959, 82251.210888, 83040.000000, 1.000000, 2, 25.671999, 73249.964396, 73249.964396
Z3, 5, 5, 720, 8504.000000, 0.100959, 84232.213077, 85040.000000, 1.000000, 2, 25.671999, 73646.164833, 73646.164833
Z3, 6, 5, 720, 7384.000000, 0.100903, 73179.191897, 73840.000000, 1.000000, 2, 25.671999, 71435.560598, 71435.560598
Z3, 7, 5, 720, 8968.000000, 0.100959, 88828.138155, 89680.000000, 1.000000, 2, 25.671999, 74565.349849, 74565.349849
Z3, 8, 5, 720, 8912.000000, 0.100965, 88268.211757, 89120.000000, 1.000000, 2, 25.671999, 74453.364569, 74453.364569
Z3, 9, 5, 720, 16688.000000, 0.101075, 165105.119960, 165224.000000, 1.000000, 2, 25.671999, 89820.746210, 89820.746210
Z3, 10, 5, 720, 23832.000000, 0.101069, 235799.305425, 235960.000000, 1.000000, 2, 25.671999, 103959.583303, 103959.583303
Z3, 11, 5, 720, 21144.000000, 0.101034, 209276.085278, 209344.000000, 1.000000, 2, 25.671999, 98654.939274, 98654.939274
Z3, 12, 5, 720, 14272.000000, 0.101085, 141188.109017, 141304.000000, 1.000000, 2, 25.671999, 85037.344022, 85037.344022
Z3, 13, 5, 720, 27640.000000, 0.101052, 273522.542849, 273656.000000, 1.000000, 2, 25.671999, 111504.230788, 111504.230788
Z3, 14, 5, 720, 33288.000000, 0.101050, 329421.078674, 329584.000000, 1.000000, 2, 25.671999, 122683.937953, 122683.937953
Z3, 15, 5, 720, 17576.000000, 0.101016, 173992.238853, 174016.000000, 1.000000, 2, 25.671999, 91598.169989, 91598.169989
Z3, 16, 5, 720, 34872.000000, 0.101118, 344864.415831, 345264.000000, 1.000000, 2, 25.671999, 125772.605384, 125772.605384
Z3, 17, 5, 720, 27336.000000, 0.100922, 270862.646400, 273360.000000, 1.000000, 2, 25.671999, 110972.251498, 110972.251498
Z3, 18, 5, 720, 25312.000000, 0.101057, 250472.505616, 250608.000000, 1.000000, 2, 25.671999, 106894.223341, 106894.223341
Z3, 19, 5, 720, 18312.000000, 0.100999, 181308.725829, 183120.000000, 1.000000, 2, 25.671999, 93061.467384, 93061.467384
Z3, 20, 5, 720, 41432.000000, 0.101184, 409471.853257, 410216.000000, 1.000000, 2, 25.671999, 138694.092870, 138694.092870
Z3, 21, 5, 720, 36760.000000, 0.101069, 363711.919580, 363960.000000, 1.000000, 2, 25.671999, 129542.106134, 129542.106134
Z3, 22, 5, 720, 21272.000000, 0.101060, 210488.818524, 210608.000000, 1.000000, 2, 25.671999, 98897.485923, 98897.485923
Z3, 23, 5, 720, 43464.000000, 0.101117, 429838.701702, 430336.000000, 1.000000, 2, 25.671999, 142767.462558, 142767.462558
Z3, 24, 5, 720, 42000.000000, 0.101098, 415438.485430, 415840.000000, 1.000000, 2, 25.671999, 139887.419304, 139887.419304
Z3, 25, 5, 720, 20304.000000, 0.101027, 200975.976719, 201024.000000, 1.000000, 2, 25.671999, 96994.917562, 96994.917562
Z3, 26, 5, 720, 32736.000000, 0.100991, 324147.696329, 327360.000000, 1.000000, 2, 25.671999, 121629.261484, 121629.261484
Z3, 27, 5, 720, 34608.000000, 0.101050, 342483.918852, 342648.000000, 1.000000, 2, 25.671999, 125296.505989, 125296.505989
Z3, 28, 5, 720, 13208.000000, 0.100963, 130820.201460, 132080.000000, 1.000000, 2, 25.671999, 82963.762510, 82963.762510
Z3, 29, 5, 720, 16320.000000, 0.100994, 161593.758045, 163200.000000, 1.000000, 2, 25.671999, 89118.473827, 89118.473827
Z3, 30, 5, 720, 8752.000000, 0.100975, 86674.919535, 87520.000000, 1.000000, 2, 25.671999, 74134.706125, 74134.706125
Z3, 31, 5, 720, 12760.000000, 0.101012, 126321.625153, 126336.000000, 1.000000, 2, 25.671999, 82064.047249, 82064.047249
Z3, 32, 5, 720, 15440.000000, 0.101057, 152785.061896, 152864.000000, 1.000000, 2, 25.671999, 87356.734597, 87356.734597
Z3, 33, 5, 720, 10000.000000, 0.100998, 99011.861621, 100000.000000, 1.000000, 2, 25.671999, 76602.094542, 76602.094542
Z3, 34, 5, 720, 15200.000000, 0.100874, 150683.030315, 152000.000000, 1.000000, 2, 25.671999, 86936.328281, 86936.328281
Z3, 35, 5, 720, 18352.000000, 0.101033, 181643.621391, 181696.000000, 1.000000, 2, 25.671999, 93128.446496, 93128.446496
Z3, 36, 5, 720, 11224.000000, 0.101026, 111100.112842, 111128.000000, 1.000000, 2, 25.671999, 79019.744787, 79019.744787
Z3, 37, 5, 720, 23240.000000, 0.101059, 229964.674101, 230096.000000, 1.000000, 2, 25.671999, 102792.657038, 102792.657038
Z3, 38, 5, 720, 16824.000000, 0.101016, 166547.873604, 166568.000000, 1.000000, 2, 25.671999, 90109.296939, 90109.296939
Z1, 0, 6, 720, 7488.000000, 0.322312, 23232.147733, 23248.000000, 1.000000, 2, 31.516063, 82115.967545, 82115.967545
Z2, 0, 6, 720, 6624.000000, 0.323743, 20460.674053, 20504.000000, 1.000000, 2, 31.516063, 81561.672809, 81561.672809
Z2, 1, 6, 720, 6768.000000, 0.100971, 67029.146983, 67680.000000, 1.000000, 2, 31.516063, 90875.367395, 90875.367395
Z2, 2, 6, 720, 7752.000000, 0.101010, 76744.876745, 76752.000000, 1.000000, 2, 31.516063, 92818.513347, 92818.513347
Z2, 3, 6, 720, 10768.000000, 0.101062, 106548.455404, 106608.000000, 1.000000, 2, 31.516063, 98779.229079, 98779.229079
Z2, 4, 6, 720, 14912.000000, 0.100983, 147668.419437, 149120.000000, 1.000000, 2, 31.516063, 107003.221886, 107003.221886
Z2, 5, 6, 720, 14376.000000, 0.100953, 142402.900360, 143760.000000, 1.000000, 2, 31.516063, 105950.118070, 105950.118070
Z2, 6, 6, 720, 7176.000000, 0.100946, 71087.512135, 71760.000000, 1.000000, 2, 31.516063, 91687.040425, 91687.040425
Z2, 7, 6, 720, 8768.000000, 0.100961, 86845.415557, 87680.000000, 1.000000, 2, 31.516063, 94838.621110, 94838.621110
Z3, 0, 6, 720, 6760.000000, 1.524473, 4434.319270, 4432.000000, 1.000000, 2, 31.516063, 78356.401852, 78356.401852
Z3, 1, 6, 720, 8320.000000, 0.100984, 82389.289392, 83200.000000, 1.000000, 2, 31.516063, 93947.395877, 93947.395877
Z3, 2, 6, 720, 7800.000000, 0.100959, 77259.085371, 78000.000000, 1.000000, 2, 31.516063, 92921.355073, 92921.355073
Z3, 3, 6, 720, 6928.000000, 0.100945, 68631.432959, 69280.000000, 1.000000, 2, 31.516063, 91195.824590, 91195.824590
Z3, 4, 6, 720, 7472.000000, 0.100935, 74027.839699, 74720.000000, 1.000000, 2, 31.516063, 92275.105938, 92275.105938
Z3, 5, 6, 720, 7416.000000, 0.100933, 73474.483073, 74160.000000, 1.000000, 2, 31.516063, 92164.434613, 92164.434613
Z3, 6, 6, 720, 6760.000000, 0.100946, 66966.496939, 67600.000000, 1.000000, 2, 31.516063, 90862.837386, 90862.837386
Z3, 7, 6, 720, 7600.000000, 0.100964, 75274.355216, 76000.000000, 1.000000, 2, 31.516063, 92524.409041, 92524.409041
Z3, 8, 6, 720, 7600.000000, 0.100943, 75290.015157, 76000.000000, 1.000000, 2, 31.516063, 92527.541030, 92527.541030
Z3, 9, 6, 720, 12912.000000, 0.100998, 127844.115725, 129120.000000, 1.000000, 2, 31.516063, 103038.361143, 103038.361143
Z3, 10, 6, 720, 17552.000000, 0.101013, 173759.813093, 173776.000000, 1.000000, 2, 31.516063, 112221.500617, 112221.500617
Z3, 11, 6, 720, 14968.000000, 0.100922, 148312.558213, 149680.000000, 1.000000, 2, 31.516063, 107132.049641, 107132.049641
Z3, 12, 6, 720, 10336.000000, 0.100967, 102370.081314, 103360.000000, 1.000000, 2, 31.516063, 97943.554261, 97943.554261
Z3, 13, 6, 720, 18344.000000, 0.100924, 181760.532678, 183440.000000, 1.000000, 2, 31.516063, 113821.644534, 113821.644534
Z3, 14, 6, 720, 20456.000000, 0.100978, 202578.779536, 204560.000000, 1.000000, 2, 31.516063, 117985.293906, 117985.293906
Z3, 15, 6, 720, 12480.000000, 0.101006, 123557.016415, 123560.000000, 1.000000, 2, 31.516063, 102180.941281, 102180.941281
Z3, 16, 6, 720, 18912.000000, 0.100981, 187282.756162, 189120.000000, 1.000000, 2, 31.516063, 114926.089231, 114926.089231
Z3, 17, 6, 720, 16112.000000, 0.101022, 159490.012077, 159520.000000, 1.000000, 2, 31.516063, 109367.540414, 109367.540414
Z3, 18, 6, 720, 17456.000000, 0.101012, 172811.151150, 172824.000000, 1.000000, 2, 31.516063, 112031.768228, 112031.768228
Z3, 19, 6, 720, 16088.000000, 0.101002, 159283.974575, 159280.000000, 1.000000, 2, 31.516063, 109326.332913, 109326.332913
Z3, 20, 6, 720, 31984.000000, 0.101085, 316406.984221, 316672.000000, 1.000000, 2, 31.516063, 140750.934843, 140750.934843
Z3, 21, 6, 720, 21472.000000, 0.101064, 212459.431647, 212592.000000, 1.000000, 2, 31.516063, 119961.424328, 119961.424328
Z3, 22, 6, 720, 19320.000000, 0.100990, 191306.069908, 193200.000000, 1.000000, 2, 31.516063, 115730.751980, 115730.751980
Z3, 23, 6, 720, 33040.000000, 0.101095, 326821.306692, 327128.000000, 1.000000, 2, 31.516063, 142833.799337, 142833.799337
Z3, 24, 6, 720, 26472.000000, 0.101068, 261922.665928, 262096.000000, 1.000000, 2, 31.516063, 129854.071184, 129854.071184
Z3, 25, 6, 720, 12984.000000, 0.100940, 128630.869824, 129840.000000, 1.000000, 2, 31.516063, 103195.711963, 103195.711963
Z3, 26, 6, 720, 21128.000000, 0.103462, 204210.241441, 205120.000000, 1.000000, 2, 31.516063, 118311.586287, 118311.586287
Z3, 27, 6, 720, 21576.000000, 0.101063, 213490.594975, 213616.000000, 1.000000, 2, 31.516063, 120167.656993, 120167.656993
Z3, 28, 6, 720, 9568.000000, 0.101028, 94706.418023, 94728.000000, 1.000000, 2, 31.516063, 96410.821603, 96410.821603
Z3, 29, 6, 720, 12800.000000, 0.100992, 126742.712294, 128000.000000, 1.000000, 2, 31.516063, 102818.080457, 102818.080457
Z3, 30, 6, 720, 7048.000000, 0.100967, 69804.985787, 70480.000000, 1.000000, 2, 31.516063, 91430.535156, 91430.535156
Z3, 31, 6, 720, 8656.000000, 0.100970, 85728.434188, 86560.000000, 1.000000, 2, 31.516063, 94615.224836, 94615.224836
Z3, 32, 6, 720, 9488.000000, 0.100962, 93975.951348, 94880.000000, 1.000000, 2, 31.516063, 96264.728268, 96264.728268
Z3, 33, 6, 720, 8424.000000, 0.100942, 83453.864596, 84240.000000, 1.000000, 2, 31.516063, 94160.310917, 94160.310917
Z3, 34, 6, 720, 9328.000000, 0.100988, 92367.409989, 93280.000000, 1.000000, 2, 31.516063, 95943.019996, 95943.019996
Z3, 35, 6, 720, 8680.000000, 0.100811, 86101.715091, 86800.000000, 1.000000, 2, 31.516063, 94689.881016, 94689.881016
Z3, 36, 6, 720, 7160.000000, 0.100938, 70934.633141, 71600.000000, 1.000000, 2, 31.516063, 91656.464627, 91656.464627
Z3, 37, 6, 720, 10360.000000, 0.100983, 102591.525306, 103600.000000, 1.000000, 2, 31.516063, 97987.843060, 97987.843060
Z3, 38, 6, 720, 9048.000000, 0.100878, 89692.499851, 90480.000000, 1.000000, 2, 31.516063, 95408.037969, 95408.037969
