Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322345, 30898.571406, 30928.000000, 1.000000, 2, 0.000061, 30898.571406, 30898.571406
Z2, 0, 1, 720, 8952.000000, 0.324660, 27573.461467, 27624.000000, 1.000000, 2, 0.000061, 13786.730734, 13786.730734
Z2, 1, 1, 720, 5424.000000, 0.100969, 53719.458448, 54240.000000, 1.000000, 2, 0.000061, 17906.486149, 17906.486149
Z2, 2, 1, 720, 7080.000000, 0.100939, 70141.372512, 70800.000000, 1.000000, 2, 0.000061, 17535.343128, 17535.343128
Z2, 3, 1, 720, 18976.000000, 0.101154, 187595.151947, 187880.000000, 1.000000, 2, 0.000061, 37519.030389, 37519.030389
Z2, 4, 1, 720, 8720.000000, 0.100976, 86357.154175, 87200.000000, 1.000000, 2, 0.000061, 17271.430835, 17271.430835
Z2, 5, 1, 720, 8336.000000, 0.101030, 82510.145501, 82528.000000, 1.000000, 2, 0.000061, 16502.029100, 16502.029100
Z2, 6, 1, 720, 6376.000000, 0.101004, 63126.212823, 63128.000000, 1.000000, 2, 0.000061, 12625.242565, 12625.242565
Z2, 7, 1, 720, 6872.000000, 0.101002, 68038.256668, 68032.000000, 1.000000, 2, 0.000061, 13607.651334, 13607.651334
Z3, 0, 1, 720, 7080.000000, 0.322991, 21920.115421, 21984.000000, 1.000000, 2, 0.000061, 4384.023084, 4384.023084
Z3, 1, 1, 720, 7080.000000, 0.100981, 70112.199325, 70800.000000, 1.000000, 2, 0.000061, 14022.439865, 14022.439865
Z3, 2, 1, 720, 5664.000000, 0.100776, 56203.858061, 56640.000000, 1.000000, 2, 0.000061, 11240.771612, 11240.771612
Z3, 3, 1, 720, 7080.000000, 0.100880, 70182.394925, 70800.000000, 1.000000, 2, 0.000061, 14036.478985, 14036.478985
Z3, 4, 1, 720, 7080.000000, 0.429643, 16478.797513, 16496.000000, 1.000000, 2, 0.000061, 3295.759503, 3295.759503
Z3, 5, 1, 720, 5664.000000, 0.101036, 56059.226414, 56072.000000, 1.000000, 2, 0.000061, 11211.845283, 11211.845283
Z3, 6, 1, 720, 7080.000000, 0.100873, 70187.265175, 70800.000000, 1.000000, 2, 0.000061, 14037.453035, 14037.453035
Z3, 7, 1, 720, 7080.000000, 0.100932, 70146.237071, 70800.000000, 1.000000, 2, 0.000061, 14029.247414, 14029.247414
Z3, 8, 1, 720, 5664.000000, 0.100885, 56143.133271, 56640.000000, 1.000000, 2, 0.000061, 11228.626654, 11228.626654
Z3, 9, 1, 720, 7080.000000, 0.100942, 70139.287908, 70800.000000, 1.000000, 2, 0.000061, 14027.857582, 14027.857582
Z3, 10, 1, 720, 12904.000000, 0.100975, 127794.008418, 129040.000000, 1.000000, 2, 0.000061, 25558.801684, 25558.801684
Z3, 11, 1, 720, 17344.000000, 0.101029, 171673.479892, 171720.000000, 1.000000, 2, 0.000061, 34334.695978, 34334.695978
Z3, 12, 1, 720, 16912.000000, 0.100857, 167682.957058, 169120.000000, 1.000000, 2, 0.000061, 33536.591412, 33536.591412
Z3, 13, 1, 720, 13240.000000, 0.100891, 131230.734159, 132400.000000, 1.000000, 2, 0.000061, 26246.146832, 26246.146832
Z3, 14, 1, 720, 28328.000000, 0.101044, 280353.113495, 280472.000000, 1.000000, 2, 0.000061, 56070.622699, 56070.622699
Z3, 15, 1, 720, 30528.000000, 0.101074, 302036.131943, 302256.000000, 1.000000, 2, 0.000061, 60407.226389, 60407.226389
Z3, 16, 1, 720, 16360.000000, 0.100985, 162004.258058, 163600.000000, 1.000000, 2, 0.000061, 32400.851612, 32400.851612
Z3, 17, 1, 720, 33216.000000, 0.101046, 328721.572353, 328864.000000, 1.000000, 2, 0.000061, 65744.314471, 65744.314471
Z3, 18, 1, 720, 28000.000000, 0.515073, 54361.226467, 54368.000000, 1.000000, 2, 0.000061, 10872.245293, 10872.245293
Z3, 19, 1, 720, 15744.000000, 0.100988, 155899.710857, 157440.000000, 1.000000, 2, 0.000061, 31179.942171, 31179.942171
Z3, 20, 1, 720, 16024.000000, 0.101007, 158642.470324, 158648.000000, 1.000000, 2, 0.000061, 31728.494065, 31728.494065
Z3, 21, 1, 720, 11576.000000, 0.101018, 114593.438793, 114608.000000, 1.000000, 2, 0.000061, 22918.687759, 22918.687759
Z3, 22, 1, 720, 10816.000000, 0.100897, 107198.430082, 108160.000000, 1.000000, 2, 0.000061, 21439.686016, 21439.686016
Z3, 23, 1, 720, 13224.000000, 0.100938, 131011.115734, 132240.000000, 1.000000, 2, 0.000061, 26202.223147, 26202.223147
Z3, 24, 1, 720, 17528.000000, 0.100889, 173735.491481, 175280.000000, 1.000000, 2, 0.000061, 34747.098296, 34747.098296
Z3, 25, 1, 720, 23824.000000, 0.101015, 235846.161461, 235880.000000, 1.000000, 2, 0.000061, 47169.232292, 47169.232292
Z3, 26, 1, 720, 11024.000000, 0.100926, 109228.543685, 110240.000000, 1.000000, 2, 0.000061, 21845.708737, 21845.708737
Z3, 27, 1, 720, 15112.000000, 0.100893, 149782.442786, 151120.000000, 1.000000, 2, 0.000061, 29956.488557, 29956.488557
Z3, 28, 1, 720, 24552.000000, 0.101004, 243079.482001, 243088.000000, 1.000000, 2, 0.000061, 48615.896400, 48615.896400
Z3, 29, 1, 720, 10824.000000, 0.100982, 107187.419540, 108240.000000, 1.000000, 2, 0.000061, 21437.483908, 21437.483908
Z3, 30, 1, 720, 6872.000000, 0.100910, 68100.287385, 68720.000000, 1.000000, 2, 0.000061, 13620.057477, 13620.057477
Z3, 31, 1, 720, 6872.000000, 0.100871, 68126.617164, 68720.000000, 1.000000, 2, 0.000061, 13625.323433, 13625.323433
Z3, 32, 1, 720, 6376.000000, 0.100966, 63149.971277, 63760.000000, 1.000000, 2, 0.000061, 12629.994255, 12629.994255
Z3, 33, 1, 720, 6872.000000, 0.100883, 68118.513526, 68720.000000, 1.000000, 2, 0.000061, 13623.702705, 13623.702705
Z3, 34, 1, 720, 6872.000000, 0.101005, 68036.235830, 68032.000000, 1.000000, 2, 0.000061, 13607.247166, 13607.247166
Z3, 35, 1, 720, 6376.000000, 0.100974, 63144.968012, 63760.000000, 1.000000, 2, 0.000061, 12628.993602, 12628.993602
Z3, 36, 1, 720, 6872.000000, 0.100990, 68046.341222, 68720.000000, 1.000000, 2, 0.000061, 13609.268244, 13609.268244
Z3, 37, 1, 720, 6872.000000, 0.101183, 67916.547246, 68032.000000, 1.000000, 2, 0.000061, 13583.309449, 13583.309449
Z3, 38, 1, 720, 6376.000000, 0.100897, 63193.157378, 63760.000000, 1.000000, 2, 0.000061, 12638.631476, 12638.631476
Z1, 0, 2, 720, 7080.000000, 0.635487, 11141.061894, 11144.000000, 1.000000, 2, 6.262809, 14866.843855, 14866.843855
Z2, 0, 2, 720, 6624.000000, 0.323889, 20451.450960, 20504.000000, 1.000000, 2, 6.262809, 16728.921668, 16728.921668
Z2, 1, 2, 720, 5664.000000, 0.100917, 56125.330717, 56640.000000, 1.000000, 2, 6.262809, 23863.697619, 23863.697619
Z2, 2, 2, 720, 7080.000000, 0.100964, 70124.004596, 70800.000000, 1.000000, 2, 6.262809, 26663.432395, 26663.432395
Z2, 3, 2, 720, 12128.000000, 0.101027, 120047.116117, 120072.000000, 1.000000, 2, 6.262809, 36648.054699, 36648.054699
Z2, 4, 2, 720, 15344.000000, 0.100984, 151944.862552, 153440.000000, 1.000000, 2, 6.262809, 43027.603986, 43027.603986
Z2, 5, 2, 720, 9320.000000, 0.100930, 92341.226593, 93200.000000, 1.000000, 2, 6.262809, 31106.876794, 31106.876794
Z2, 6, 2, 720, 6376.000000, 0.100929, 63173.121699, 63760.000000, 1.000000, 2, 6.262809, 25273.255816, 25273.255816
Z2, 7, 2, 720, 6872.000000, 0.101004, 68036.909429, 68032.000000, 1.000000, 2, 6.262809, 26246.013362, 26246.013362
Z3, 0, 2, 720, 5424.000000, 0.325056, 16686.355582, 16688.000000, 1.000000, 2, 6.262809, 15975.902592, 15975.902592
Z3, 1, 2, 720, 7080.000000, 0.100939, 70141.372512, 70800.000000, 1.000000, 2, 6.262809, 26666.905978, 26666.905978
Z3, 2, 2, 720, 7080.000000, 0.100952, 70132.340122, 70800.000000, 1.000000, 2, 6.262809, 26665.099500, 26665.099500
Z3, 3, 2, 720, 5664.000000, 0.100933, 56116.433674, 56640.000000, 1.000000, 2, 6.262809, 23861.918210, 23861.918210
Z3, 4, 2, 720, 7080.000000, 0.100961, 70126.088292, 70800.000000, 1.000000, 2, 6.262809, 26663.849134, 26663.849134
Z3, 5, 2, 720, 7080.000000, 0.100865, 70192.832003, 70800.000000, 1.000000, 2, 6.262809, 26677.197876, 26677.197876
Z3, 6, 2, 720, 5664.000000, 0.100893, 56138.681574, 56640.000000, 1.000000, 2, 6.262809, 23866.367790, 23866.367790
Z3, 7, 2, 720, 7080.000000, 0.100974, 70117.059837, 70800.000000, 1.000000, 2, 6.262809, 26662.043443, 26662.043443
Z3, 8, 2, 720, 7080.000000, 0.100932, 70146.237071, 70800.000000, 1.000000, 2, 6.262809, 26667.878890, 26667.878890
Z3, 9, 2, 720, 12648.000000, 0.101032, 125188.059229, 125224.000000, 1.000000, 2, 6.262809, 37676.243321, 37676.243321
Z3, 10, 2, 720, 17112.000000, 0.100954, 169502.941934, 171120.000000, 1.000000, 2, 6.262809, 46539.219862, 46539.219862
Z3, 11, 2, 720, 15320.000000, 0.100948, 151761.302849, 153200.000000, 1.000000, 2, 6.262809, 42990.892045, 42990.892045
Z3, 12, 2, 720, 10704.000000, 0.101025, 105953.971789, 105976.000000, 1.000000, 2, 6.262809, 33829.425833, 33829.425833
Z3, 13, 2, 720, 18776.000000, 0.100995, 185910.193574, 187760.000000, 1.000000, 2, 6.262809, 49820.670190, 49820.670190
Z3, 14, 2, 720, 21848.000000, 0.101053, 216203.378425, 216312.000000, 1.000000, 2, 6.262809, 55879.307161, 55879.307161
Z3, 15, 2, 720, 12752.000000, 0.100986, 126274.929198, 127520.000000, 1.000000, 2, 6.262809, 37893.617315, 37893.617315
Z3, 16, 2, 720, 21856.000000, 0.515531, 42395.122699, 42432.000000, 1.000000, 2, 6.262809, 21117.656015, 21117.656015
Z3, 17, 2, 720, 16880.000000, 0.101147, 166885.819649, 167128.000000, 1.000000, 2, 6.262809, 46015.795405, 46015.795405
Z3, 18, 2, 720, 18392.000000, 0.101004, 182091.798345, 182096.000000, 1.000000, 2, 6.262809, 49056.991145, 49056.991145
Z3, 19, 2, 720, 9160.000000, 0.101013, 90681.397444, 90688.000000, 1.000000, 2, 6.262809, 30774.910964, 30774.910964
Z3, 20, 2, 720, 11592.000000, 0.100965, 114812.063586, 115920.000000, 1.000000, 2, 6.262809, 35601.044193, 35601.044193
Z3, 21, 2, 720, 9952.000000, 0.101023, 98512.219990, 98528.000000, 1.000000, 2, 6.262809, 32341.075474, 32341.075474
Z3, 22, 2, 720, 11064.000000, 0.100950, 109598.811293, 110640.000000, 1.000000, 2, 6.262809, 34558.393734, 34558.393734
Z3, 23, 2, 720, 14728.000000, 0.100927, 145927.254352, 147280.000000, 1.000000, 2, 6.262809, 41824.082346, 41824.082346
Z3, 24, 2, 720, 16264.000000, 0.100950, 161109.460129, 162640.000000, 1.000000, 2, 6.262809, 44860.523501, 44860.523501
Z3, 25, 2, 720, 9504.000000, 0.100934, 94160.540551, 95040.000000, 1.000000, 2, 6.262809, 31470.739586, 31470.739586
Z3, 26, 2, 720, 12688.000000, 0.100970, 125661.087452, 126880.000000, 1.000000, 2, 6.262809, 37770.848966, 37770.848966
Z3, 27, 2, 720, 17320.000000, 0.101097, 171320.612877, 171480.000000, 1.000000, 2, 6.262809, 46902.754051, 46902.754051
Z3, 28, 2, 720, 10632.000000, 0.101002, 105265.242272, 105264.000000, 1.000000, 2, 6.262809, 33691.679930, 33691.679930
Z3, 29, 2, 720, 8048.000000, 0.101006, 79678.434944, 79680.000000, 1.000000, 2, 6.262809, 28574.318465, 28574.318465
Z3, 30, 2, 720, 6376.000000, 0.100972, 63146.218754, 63760.000000, 1.000000, 2, 6.262809, 25267.875226, 25267.875226
Z3, 31, 2, 720, 6872.000000, 0.100985, 68049.710353, 68720.000000, 1.000000, 2, 6.262809, 26248.573546, 26248.573546
Z3, 32, 2, 720, 6872.000000, 0.101005, 68036.235830, 68032.000000, 1.000000, 2, 6.262809, 26245.878642, 26245.878642
Z3, 33, 2, 720, 6376.000000, 0.100960, 63153.724247, 63760.000000, 1.000000, 2, 6.262809, 25269.376325, 25269.376325
Z3, 34, 2, 720, 6872.000000, 0.100982, 68051.731992, 68720.000000, 1.000000, 2, 6.262809, 26248.977874, 26248.977874
Z3, 35, 2, 720, 6872.000000, 0.100948, 68074.652296, 68720.000000, 1.000000, 2, 6.262809, 26253.561935, 26253.561935
Z3, 36, 2, 720, 6376.000000, 0.100944, 63163.734348, 63760.000000, 1.000000, 2, 6.262809, 25271.378345, 25271.378345
Z3, 37, 2, 720, 6872.000000, 0.100960, 68066.561014, 68720.000000, 1.000000, 2, 6.262809, 26251.943679, 26251.943679
Z3, 38, 2, 720, 6872.000000, 0.100987, 68048.362661, 68720.000000, 1.000000, 2, 6.262809, 26248.304008, 26248.304008
Z1, 0, 3, 720, 12544.000000, 0.323138, 38819.327965, 38832.000000, 1.000000, 2, 12.513047, 34012.169601, 34012.169601
Z2, 0, 3, 720, 7080.000000, 0.641049, 11044.397542, 11040.000000, 1.000000, 2, 12.513047, 28457.183516, 28457.183516
Z2, 1, 3, 720, 5664.000000, 0.100942, 56111.430326, 56640.000000, 1.000000, 2, 12.513047, 37470.590073, 37470.590073
Z2, 2, 3, 720, 7080.000000, 0.100915, 70158.053808, 70800.000000, 1.000000, 2, 12.513047, 40279.914769, 40279.914769
Z2, 3, 3, 720, 18112.000000, 0.101019, 179293.004286, 179320.000000, 1.000000, 2, 12.513047, 62106.904865, 62106.904865
Z2, 4, 3, 720, 15304.000000, 0.101057, 151439.286739, 151520.000000, 1.000000, 2, 12.513047, 56536.161356, 56536.161356
Z2, 5, 3, 720, 17664.000000, 0.101002, 174887.625988, 174888.000000, 1.000000, 2, 12.513047, 61225.829205, 61225.829205
Z2, 6, 3, 720, 10240.000000, 0.100944, 101442.383896, 102400.000000, 1.000000, 2, 12.513047, 46536.780787, 46536.780787
Z2, 7, 3, 720, 8424.000000, 0.100908, 83481.983589, 84240.000000, 1.000000, 2, 12.513047, 42944.700726, 42944.700726
Z3, 0, 3, 720, 6624.000000, 0.325455, 20353.044200, 20376.000000, 1.000000, 2, 12.513047, 30318.912848, 30318.912848
Z3, 1, 3, 720, 5424.000000, 0.100844, 53786.045774, 54240.000000, 1.000000, 2, 12.513047, 37005.513163, 37005.513163
Z3, 2, 3, 720, 7080.000000, 0.100790, 70245.063994, 70800.000000, 1.000000, 2, 12.513047, 40297.316807, 40297.316807
Z3, 3, 3, 720, 7080.000000, 0.100793, 70242.973222, 70800.000000, 1.000000, 2, 12.513047, 40296.898652, 40296.898652
Z3, 4, 3, 720, 5664.000000, 0.100895, 56137.568760, 56640.000000, 1.000000, 2, 12.513047, 37475.817760, 37475.817760
Z3, 5, 3, 720, 7080.000000, 0.100982, 70111.505021, 70800.000000, 1.000000, 2, 12.513047, 40270.605012, 40270.605012
Z3, 6, 3, 720, 7080.000000, 0.100975, 70116.365437, 70800.000000, 1.000000, 2, 12.513047, 40271.577095, 40271.577095
Z3, 7, 3, 720, 5664.000000, 0.100897, 56136.455990, 56640.000000, 1.000000, 2, 12.513047, 37475.595206, 37475.595206
Z3, 8, 3, 720, 7080.000000, 0.100928, 70149.017121, 70800.000000, 1.000000, 2, 12.513047, 40278.107432, 40278.107432
Z3, 9, 3, 720, 7080.000000, 0.100985, 70109.422191, 70800.000000, 1.000000, 2, 12.513047, 40270.188446, 40270.188446
Z3, 10, 3, 720, 14120.000000, 0.100950, 139871.223378, 141200.000000, 1.000000, 2, 12.513047, 54222.548683, 54222.548683
Z3, 11, 3, 720, 17536.000000, 0.100895, 173804.450171, 175360.000000, 1.000000, 2, 12.513047, 61009.194042, 61009.194042
Z3, 12, 3, 720, 16008.000000, 0.101007, 158484.065461, 158488.000000, 1.000000, 2, 12.513047, 57945.117100, 57945.117100
Z3, 13, 3, 720, 10896.000000, 0.100981, 107901.486418, 108960.000000, 1.000000, 2, 12.513047, 47828.601291, 47828.601291
Z3, 14, 3, 720, 19720.000000, 0.415505, 47460.319370, 47512.000000, 1.000000, 2, 12.513047, 35740.367882, 35740.367882
Z3, 15, 3, 720, 20104.000000, 0.100981, 199086.956952, 201040.000000, 1.000000, 2, 12.513047, 66065.695398, 66065.695398
Z3, 16, 3, 720, 12504.000000, 0.101100, 123679.525223, 123800.000000, 1.000000, 2, 12.513047, 50984.209052, 50984.209052
Z3, 17, 3, 720, 23072.000000, 0.101053, 228315.834265, 228432.000000, 1.000000, 2, 12.513047, 71911.470861, 71911.470861
Z3, 18, 3, 720, 18632.000000, 0.101060, 184365.723333, 184472.000000, 1.000000, 2, 12.513047, 63121.448674, 63121.448674
Z3, 19, 3, 720, 9664.000000, 0.101068, 95618.791309, 95680.000000, 1.000000, 2, 12.513047, 45372.062270, 45372.062270
Z3, 20, 3, 720, 12280.000000, 0.101012, 121569.714489, 121584.000000, 1.000000, 2, 12.513047, 50562.246906, 50562.246906
Z3, 21, 3, 720, 10368.000000, 0.100976, 102677.864047, 103680.000000, 1.000000, 2, 12.513047, 46783.876817, 46783.876817
Z3, 22, 3, 720, 10520.000000, 0.100862, 104300.926018, 105200.000000, 1.000000, 2, 12.513047, 47108.489211, 47108.489211
Z3, 23, 3, 720, 15288.000000, 0.100847, 151595.982032, 152880.000000, 1.000000, 2, 12.513047, 56567.500414, 56567.500414
Z3, 24, 3, 720, 16344.000000, 0.100961, 161884.291954, 163440.000000, 1.000000, 2, 12.513047, 58625.162399, 58625.162399
Z3, 25, 3, 720, 9016.000000, 0.100922, 89336.319138, 90160.000000, 1.000000, 2, 12.513047, 44115.567835, 44115.567835
Z3, 26, 3, 720, 13800.000000, 0.100876, 136801.617828, 138000.000000, 1.000000, 2, 12.513047, 53608.627573, 53608.627573
Z3, 27, 3, 720, 9896.000000, 0.101003, 97977.287803, 97976.000000, 1.000000, 2, 12.513047, 45843.761568, 45843.761568
Z3, 28, 3, 720, 6376.000000, 0.100956, 63156.226475, 63760.000000, 1.000000, 2, 12.513047, 38879.549303, 38879.549303
Z3, 29, 3, 720, 6872.000000, 0.100945, 68076.675417, 68720.000000, 1.000000, 2, 12.513047, 39863.639091, 39863.639091
Z3, 30, 3, 720, 6872.000000, 0.100937, 68082.070995, 68720.000000, 1.000000, 2, 12.513047, 39864.718207, 39864.718207
Z3, 31, 3, 720, 6376.000000, 0.100902, 63190.025966, 63760.000000, 1.000000, 2, 12.513047, 38886.309201, 38886.309201
Z3, 32, 3, 720, 6872.000000, 0.100913, 68098.262860, 68720.000000, 1.000000, 2, 12.513047, 39867.956580, 39867.956580
Z3, 33, 3, 720, 6872.000000, 0.100909, 68100.962253, 68720.000000, 1.000000, 2, 12.513047, 39868.496458, 39868.496458
Z3, 34, 3, 720, 6376.000000, 0.100969, 63148.094960, 63760.000000, 1.000000, 2, 12.513047, 38877.923000, 38877.923000
Z3, 35, 3, 720, 6872.000000, 0.101026, 68022.093323, 68032.000000, 1.000000, 2, 12.513047, 39852.722672, 39852.722672
Z3, 36, 3, 720, 6872.000000, 0.100967, 68061.841988, 68720.000000, 1.000000, 2, 12.513047, 39860.672405, 39860.672405
Z3, 37, 3, 720, 6376.000000, 0.100960, 63153.724247, 63760.000000, 1.000000, 2, 12.513047, 38879.048857, 38879.048857
Z3, 38, 3, 720, 6872.000000, 0.101023, 68024.113321, 68032.000000, 1.000000, 2, 12.513047, 39853.126672, 39853.126672
