Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 6648.000000, 0.323000, 20582.043344, 20576.000000, 1.000000, 2, 18.667191, 43969.535341, 43969.535341
Z2, 0, 4, 720, 7296.000000, 0.323036, 22585.718000, 22584.000000, 1.000000, 2, 18.667191, 44370.270272, 44370.270272
Z2, 1, 4, 720, 7200.000000, 0.100838, 71401.654138, 72000.000000, 1.000000, 2, 18.667191, 54133.457500, 54133.457500
Z2, 2, 4, 720, 26248.000000, 0.100956, 259994.453029, 262480.000000, 1.000000, 2, 18.667191, 91852.017278, 91852.017278
Z2, 3, 4, 720, 17272.000000, 0.101015, 170984.507251, 171008.000000, 1.000000, 2, 18.667191, 74050.028122, 74050.028122
Z2, 4, 4, 720, 22592.000000, 0.101042, 223590.190218, 223680.000000, 1.000000, 2, 18.667191, 84571.164716, 84571.164716
Z2, 5, 4, 720, 8544.000000, 0.100941, 84643.504622, 85440.000000, 1.000000, 2, 18.667191, 56781.827596, 56781.827596
Z2, 6, 4, 720, 6424.000000, 0.100875, 63682.775713, 64240.000000, 1.000000, 2, 18.667191, 52589.681814, 52589.681814
Z2, 7, 4, 720, 6872.000000, 0.100844, 68144.857404, 68720.000000, 1.000000, 2, 18.667191, 53482.098153, 53482.098153
Z3, 0, 4, 720, 6624.000000, 0.322250, 20555.469356, 20568.000000, 1.000000, 2, 18.667191, 43964.220543, 43964.220543
Z3, 1, 4, 720, 6448.000000, 0.101006, 63837.791814, 63840.000000, 1.000000, 2, 18.667191, 52620.685035, 52620.685035
Z3, 2, 4, 720, 7448.000000, 0.100927, 73795.911897, 74480.000000, 1.000000, 2, 18.667191, 54612.309051, 54612.309051
Z3, 3, 4, 720, 7424.000000, 0.100961, 73533.344559, 74240.000000, 1.000000, 2, 18.667191, 54559.795584, 54559.795584
Z3, 4, 4, 720, 6648.000000, 0.100955, 65851.121787, 66480.000000, 1.000000, 2, 18.667191, 53023.351029, 53023.351029
Z3, 5, 4, 720, 7224.000000, 0.100952, 71558.760599, 72240.000000, 1.000000, 2, 18.667191, 54164.878792, 54164.878792
Z3, 6, 4, 720, 7240.000000, 0.100944, 71722.935489, 72400.000000, 1.000000, 2, 18.667191, 54197.713770, 54197.713770
Z3, 7, 4, 720, 6648.000000, 0.101011, 65814.614250, 65816.000000, 1.000000, 2, 18.667191, 53016.049522, 53016.049522
Z3, 8, 4, 720, 7232.000000, 0.100855, 71706.905954, 72320.000000, 1.000000, 2, 18.667191, 54194.507863, 54194.507863
Z3, 9, 4, 720, 7296.000000, 0.100920, 72294.887039, 72960.000000, 1.000000, 2, 18.667191, 54312.104080, 54312.104080
Z3, 10, 4, 720, 16456.000000, 0.101031, 162880.699983, 162928.000000, 1.000000, 2, 18.667191, 72429.266669, 72429.266669
Z3, 11, 4, 720, 25392.000000, 0.101076, 251216.906090, 251400.000000, 1.000000, 2, 18.667191, 90096.507890, 90096.507890
Z3, 12, 4, 720, 21592.000000, 0.101003, 213775.828441, 213776.000000, 1.000000, 2, 18.667191, 82608.292360, 82608.292360
Z3, 13, 4, 720, 13528.000000, 0.100954, 134001.624502, 135280.000000, 1.000000, 2, 18.667191, 66653.451572, 66653.451572
Z3, 14, 4, 720, 29512.000000, 0.101090, 291937.877139, 292192.000000, 1.000000, 2, 18.667191, 98240.702100, 98240.702100
Z3, 15, 4, 720, 29688.000000, 0.101069, 293739.920253, 293936.000000, 1.000000, 2, 18.667191, 98601.110722, 98601.110722
Z3, 16, 4, 720, 16760.000000, 0.101010, 165924.165924, 165936.000000, 1.000000, 2, 18.667191, 73037.959857, 73037.959857
Z3, 17, 4, 720, 33128.000000, 0.101080, 327740.403641, 328000.000000, 1.000000, 2, 18.667191, 105401.207400, 105401.207400
Z3, 18, 4, 720, 26240.000000, 0.101048, 259678.568601, 259800.000000, 1.000000, 2, 18.667191, 91788.840392, 91788.840392
Z3, 19, 4, 720, 14624.000000, 0.100878, 144967.188089, 146240.000000, 1.000000, 2, 18.667191, 68846.564290, 68846.564290
Z3, 20, 4, 720, 26816.000000, 0.100918, 265720.684120, 268160.000000, 1.000000, 2, 18.667191, 92997.263496, 92997.263496
Z3, 21, 4, 720, 23128.000000, 0.101027, 228928.900195, 228984.000000, 1.000000, 2, 18.667191, 85638.906711, 85638.906711
Z3, 22, 4, 720, 19440.000000, 0.101008, 192460.003168, 192472.000000, 1.000000, 2, 18.667191, 78345.127306, 78345.127306
Z3, 23, 4, 720, 29088.000000, 0.101097, 287723.671326, 288000.000000, 1.000000, 2, 18.667191, 97397.860937, 97397.860937
Z3, 24, 4, 720, 29840.000000, 0.101136, 295048.251859, 295440.000000, 1.000000, 2, 18.667191, 98862.777044, 98862.777044
Z3, 25, 4, 720, 17200.000000, 0.101025, 170254.887404, 170296.000000, 1.000000, 2, 18.667191, 73904.104153, 73904.104153
Z3, 26, 4, 720, 25664.000000, 0.100992, 254119.138150, 256640.000000, 1.000000, 2, 18.667191, 90676.954302, 90676.954302
Z3, 27, 4, 720, 26808.000000, 0.101050, 265294.408709, 265424.000000, 1.000000, 2, 18.667191, 92912.008414, 92912.008414
Z3, 28, 4, 720, 12720.000000, 0.101014, 125923.139367, 125936.000000, 1.000000, 2, 18.667191, 65037.754545, 65037.754545
Z3, 29, 4, 720, 11496.000000, 0.100896, 113939.105614, 114960.000000, 1.000000, 2, 18.667191, 62640.947795, 62640.947795
Z3, 30, 4, 720, 17472.000000, 0.101163, 172711.366804, 172984.000000, 1.000000, 2, 18.667191, 74395.400033, 74395.400033
Z3, 31, 4, 720, 6448.000000, 0.100860, 63930.200278, 64480.000000, 1.000000, 2, 18.667191, 52639.166727, 52639.166727
Z3, 32, 4, 720, 7200.000000, 0.100816, 71417.235359, 72000.000000, 1.000000, 2, 18.667191, 54136.573744, 54136.573744
Z3, 33, 4, 720, 7520.000000, 0.100888, 74538.101657, 75200.000000, 1.000000, 2, 18.667191, 54760.747003, 54760.747003
Z3, 34, 4, 720, 6728.000000, 0.100913, 66671.291112, 67280.000000, 1.000000, 2, 18.667191, 53187.384894, 53187.384894
Z3, 35, 4, 720, 7224.000000, 0.100963, 71550.964215, 72240.000000, 1.000000, 2, 18.667191, 54163.319515, 54163.319515
Z3, 36, 4, 720, 7256.000000, 0.100950, 71877.166914, 72560.000000, 1.000000, 2, 18.667191, 54228.560055, 54228.560055
Z3, 37, 4, 720, 6544.000000, 0.100954, 64821.601918, 65440.000000, 1.000000, 2, 18.667191, 52817.447055, 52817.447055
Z3, 38, 4, 720, 12272.000000, 0.101007, 121496.529943, 121504.000000, 1.000000, 2, 18.667191, 64152.432661, 64152.432661
Z1, 0, 5, 720, 8792.000000, 0.322075, 27297.989599, 27304.000000, 1.000000, 2, 24.186730, 69612.030580, 69612.030580
Z2, 0, 5, 720, 6624.000000, 0.749848, 8833.790315, 8840.000000, 1.000000, 2, 24.186730, 65919.190724, 65919.190724
Z2, 1, 5, 720, 7616.000000, 0.100903, 75478.429779, 76160.000000, 1.000000, 2, 24.186730, 79248.118616, 79248.118616
Z2, 2, 5, 720, 8816.000000, 0.100927, 87350.263061, 88160.000000, 1.000000, 2, 24.186730, 81622.485273, 81622.485273
Z2, 3, 5, 720, 14976.000000, 0.101052, 148200.926256, 148272.000000, 1.000000, 2, 24.186730, 93792.617912, 93792.617912
Z2, 4, 5, 720, 20272.000000, 0.529076, 38315.856323, 38320.000000, 1.000000, 2, 24.186730, 71815.603925, 71815.603925
Z2, 5, 5, 720, 21272.000000, 0.101106, 210393.052836, 210608.000000, 1.000000, 2, 24.186730, 106231.043228, 106231.043228
Z2, 6, 5, 720, 9680.000000, 0.101047, 95797.005354, 95840.000000, 1.000000, 2, 24.186730, 83311.833731, 83311.833731
Z2, 7, 5, 720, 12888.000000, 0.101059, 127529.462987, 127600.000000, 1.000000, 2, 24.186730, 89658.325258, 89658.325258
Z3, 0, 5, 720, 7712.000000, 0.322883, 23884.812765, 23944.000000, 1.000000, 2, 24.186730, 68929.395214, 68929.395214
Z3, 1, 5, 720, 9624.000000, 0.100954, 95330.546586, 96240.000000, 1.000000, 2, 24.186730, 83218.541978, 83218.541978
Z3, 2, 5, 720, 9096.000000, 0.101032, 90030.881305, 90056.000000, 1.000000, 2, 24.186730, 82158.608922, 82158.608922
Z3, 3, 5, 720, 7632.000000, 0.100807, 75709.028143, 76320.000000, 1.000000, 2, 24.186730, 79294.238289, 79294.238289
Z3, 4, 5, 720, 8304.000000, 0.100899, 82300.121904, 83040.000000, 1.000000, 2, 24.186730, 80612.457041, 80612.457041
Z3, 5, 5, 720, 8504.000000, 0.100955, 84235.550493, 85040.000000, 1.000000, 2, 24.186730, 80999.542759, 80999.542759
Z3, 6, 5, 720, 7384.000000, 0.100947, 73147.295115, 73840.000000, 1.000000, 2, 24.186730, 78781.891684, 78781.891684
Z3, 7, 5, 720, 8968.000000, 0.100952, 88834.297488, 89680.000000, 1.000000, 2, 24.186730, 81919.292158, 81919.292158
Z3, 8, 5, 720, 8912.000000, 0.100921, 88306.695336, 89120.000000, 1.000000, 2, 24.186730, 81813.771728, 81813.771728
Z3, 9, 5, 720, 16688.000000, 0.100980, 165260.447613, 166880.000000, 1.000000, 2, 24.186730, 97204.522183, 97204.522183
Z3, 10, 5, 720, 23832.000000, 0.339856, 70123.817146, 70296.000000, 1.000000, 2, 24.186730, 78177.196090, 78177.196090
Z3, 11, 5, 720, 21144.000000, 0.100896, 209562.321598, 211440.000000, 1.000000, 2, 24.186730, 106064.896980, 106064.896980
Z3, 12, 5, 720, 14272.000000, 0.101005, 141299.935647, 141304.000000, 1.000000, 2, 24.186730, 92412.419790, 92412.419790
Z3, 13, 5, 720, 27640.000000, 0.101016, 273620.020591, 273656.000000, 1.000000, 2, 24.186730, 118876.436779, 118876.436779
Z3, 14, 5, 720, 33288.000000, 0.101077, 329333.082699, 329584.000000, 1.000000, 2, 24.186730, 130019.049200, 130019.049200
Z3, 15, 5, 720, 17576.000000, 0.100975, 174062.886853, 175760.000000, 1.000000, 2, 24.186730, 98965.010031, 98965.010031
Z3, 16, 5, 720, 34872.000000, 0.101013, 345222.892103, 345264.000000, 1.000000, 2, 24.186730, 133197.011081, 133197.011081
Z3, 17, 5, 720, 27336.000000, 0.100998, 270658.824927, 273360.000000, 1.000000, 2, 24.186730, 118284.197646, 118284.197646
Z3, 18, 5, 720, 25312.000000, 0.101001, 250611.380085, 250608.000000, 1.000000, 2, 24.186730, 114274.708678, 114274.708678
Z3, 19, 5, 720, 18312.000000, 0.101020, 181271.035439, 181304.000000, 1.000000, 2, 24.186730, 100406.639748, 100406.639748
Z3, 20, 5, 720, 41432.000000, 0.101088, 409860.715416, 410216.000000, 1.000000, 2, 24.186730, 146124.575744, 146124.575744
Z3, 21, 5, 720, 36760.000000, 0.101068, 363715.518265, 363960.000000, 1.000000, 2, 24.186730, 136895.536314, 136895.536314
Z3, 22, 5, 720, 21272.000000, 0.101055, 210499.233091, 210608.000000, 1.000000, 2, 24.186730, 106252.279279, 106252.279279
Z3, 23, 5, 720, 43464.000000, 0.101125, 429804.697157, 430336.000000, 1.000000, 2, 24.186730, 150113.372092, 150113.372092
Z3, 24, 5, 720, 42000.000000, 0.101120, 415348.101266, 415840.000000, 1.000000, 2, 24.186730, 147222.052914, 147222.052914
Z3, 25, 5, 720, 20304.000000, 0.100997, 201035.674327, 203040.000000, 1.000000, 2, 24.186730, 104359.567526, 104359.567526
Z3, 26, 5, 720, 32736.000000, 0.101007, 324096.349758, 324112.000000, 1.000000, 2, 24.186730, 128971.702612, 128971.702612
Z3, 27, 5, 720, 34608.000000, 0.101081, 342378.884261, 342648.000000, 1.000000, 2, 24.186730, 132628.209513, 132628.209513
Z3, 28, 5, 720, 13208.000000, 0.100995, 130778.751423, 132080.000000, 1.000000, 2, 24.186730, 90308.182945, 90308.182945
Z3, 29, 5, 720, 16320.000000, 0.100936, 161686.613300, 163200.000000, 1.000000, 2, 24.186730, 96489.755321, 96489.755321
Z3, 30, 5, 720, 8752.000000, 0.100966, 86682.645643, 87520.000000, 1.000000, 2, 24.186730, 81488.961789, 81488.961789
Z3, 31, 5, 720, 12760.000000, 0.101002, 126334.131997, 126336.000000, 1.000000, 2, 24.186730, 89419.259060, 89419.259060
Z3, 32, 5, 720, 15440.000000, 0.101024, 152834.969908, 152864.000000, 1.000000, 2, 24.186730, 94719.426642, 94719.426642
Z3, 33, 5, 720, 10000.000000, 0.101020, 98990.298951, 99008.000000, 1.000000, 2, 24.186730, 83950.492451, 83950.492451
Z3, 34, 5, 720, 15200.000000, 0.101055, 150413.141359, 150488.000000, 1.000000, 2, 24.186730, 94235.060932, 94235.060932
Z3, 35, 5, 720, 18352.000000, 0.101000, 181702.970297, 181696.000000, 1.000000, 2, 24.186730, 100493.026720, 100493.026720
Z3, 36, 5, 720, 11224.000000, 0.100971, 111160.630280, 112240.000000, 1.000000, 2, 24.186730, 86384.558717, 86384.558717
Z3, 37, 5, 720, 23240.000000, 0.100962, 230185.614390, 232400.000000, 1.000000, 2, 24.186730, 110189.555539, 110189.555539
Z3, 38, 5, 720, 16824.000000, 0.101020, 166541.278955, 166568.000000, 1.000000, 2, 24.186730, 97460.688452, 97460.688452
Z1, 0, 6, 720, 7488.000000, 0.322357, 23228.904600, 23248.000000, 1.000000, 2, 30.800928, 89467.837896, 89467.837896
Z2, 0, 6, 720, 6624.000000, 0.758908, 8728.330707, 8736.000000, 1.000000, 2, 30.800928, 86567.723117, 86567.723117
Z2, 1, 6, 720, 6768.000000, 0.100974, 67027.155505, 67680.000000, 1.000000, 2, 30.800928, 98227.488077, 98227.488077
Z2, 2, 6, 720, 7752.000000, 0.101000, 76752.475248, 76752.000000, 1.000000, 2, 30.800928, 100172.552025, 100172.552025
Z2, 3, 6, 720, 10768.000000, 0.101100, 106508.407517, 106608.000000, 1.000000, 2, 30.800928, 106123.738479, 106123.738479
Z2, 4, 6, 720, 14912.000000, 0.101004, 147637.717318, 147640.000000, 1.000000, 2, 30.800928, 114349.600440, 114349.600440
Z2, 5, 6, 720, 14376.000000, 0.101041, 142278.876892, 142336.000000, 1.000000, 2, 30.800928, 113277.832354, 113277.832354
Z2, 6, 6, 720, 7176.000000, 0.101021, 71034.735352, 71048.000000, 1.000000, 2, 30.800928, 99029.004046, 99029.004046
Z2, 7, 6, 720, 8768.000000, 0.100967, 86840.254737, 87680.000000, 1.000000, 2, 30.800928, 102190.107923, 102190.107923
Z3, 0, 6, 720, 6760.000000, 0.323087, 20923.156921, 20928.000000, 1.000000, 2, 30.800928, 89006.688360, 89006.688360
Z3, 1, 6, 720, 8320.000000, 0.100951, 82416.221731, 83200.000000, 1.000000, 2, 30.800928, 101305.301322, 101305.301322
Z3, 2, 6, 720, 7800.000000, 0.100947, 77268.269488, 78000.000000, 1.000000, 2, 30.800928, 100275.710873, 100275.710873
Z3, 3, 6, 720, 6928.000000, 0.100949, 68628.713509, 69280.000000, 1.000000, 2, 30.800928, 98547.799678, 98547.799678
Z3, 4, 6, 720, 7472.000000, 0.100978, 73996.316029, 74720.000000, 1.000000, 2, 30.800928, 99621.320182, 99621.320182
Z3, 5, 6, 720, 7416.000000, 0.100954, 73459.199239, 74160.000000, 1.000000, 2, 30.800928, 99513.896824, 99513.896824
Z3, 6, 6, 720, 6760.000000, 0.100887, 67005.659798, 67600.000000, 1.000000, 2, 30.800928, 98223.188935, 98223.188935
Z3, 7, 6, 720, 7600.000000, 0.100971, 75269.136683, 76000.000000, 1.000000, 2, 30.800928, 99875.884312, 99875.884312
Z3, 8, 6, 720, 7600.000000, 0.100942, 75290.761031, 76000.000000, 1.000000, 2, 30.800928, 99880.209182, 99880.209182
Z3, 9, 6, 720, 12912.000000, 0.101012, 127826.396864, 127840.000000, 1.000000, 2, 30.800928, 110387.336349, 110387.336349
Z3, 10, 6, 720, 17552.000000, 0.100888, 173975.101102, 175520.000000, 1.000000, 2, 30.800928, 119617.077196, 119617.077196
Z3, 11, 6, 720, 14968.000000, 0.100993, 148208.291664, 149680.000000, 1.000000, 2, 30.800928, 114463.715309, 114463.715309
Z3, 12, 6, 720, 10336.000000, 0.100952, 102385.292020, 103360.000000, 1.000000, 2, 30.800928, 105299.115380, 105299.115380
Z3, 13, 6, 720, 18344.000000, 0.101056, 181523.115896, 181616.000000, 1.000000, 2, 30.800928, 121126.680155, 121126.680155
Z3, 14, 6, 720, 20456.000000, 0.101060, 202414.407283, 202528.000000, 1.000000, 2, 30.800928, 125304.938432, 125304.938432
Z3, 15, 6, 720, 12480.000000, 0.101042, 123512.994596, 123560.000000, 1.000000, 2, 30.800928, 109524.655895, 109524.655895
Z3, 16, 6, 720, 18912.000000, 0.101008, 187232.694440, 187240.000000, 1.000000, 2, 30.800928, 122268.595864, 122268.595864
Z3, 17, 6, 720, 16112.000000, 0.101038, 159464.755834, 159520.000000, 1.000000, 2, 30.800928, 116715.008143, 116715.008143
Z3, 18, 6, 720, 17456.000000, 0.101015, 172806.018908, 172824.000000, 1.000000, 2, 30.800928, 119383.260757, 119383.260757
Z3, 19, 6, 720, 16088.000000, 0.103316, 155716.442758, 156192.000000, 1.000000, 2, 30.800928, 115965.345528, 115965.345528
Z3, 20, 6, 720, 31984.000000, 0.101027, 316588.634721, 316672.000000, 1.000000, 2, 30.800928, 148139.783920, 148139.783920
Z3, 21, 6, 720, 21472.000000, 0.101034, 212522.517172, 212592.000000, 1.000000, 2, 30.800928, 127326.560410, 127326.560410
Z3, 22, 6, 720, 19320.000000, 0.101008, 191271.978457, 191280.000000, 1.000000, 2, 30.800928, 123076.452667, 123076.452667
Z3, 23, 6, 720, 33040.000000, 0.101129, 326711.427978, 327128.000000, 1.000000, 2, 30.800928, 150164.342572, 150164.342572
Z3, 24, 6, 720, 26472.000000, 0.101084, 261881.207708, 262096.000000, 1.000000, 2, 30.800928, 137198.298518, 137198.298518
Z3, 25, 6, 720, 12984.000000, 0.101010, 128541.728542, 128552.000000, 1.000000, 2, 30.800928, 110530.402684, 110530.402684
Z3, 26, 6, 720, 21128.000000, 0.101081, 209020.488519, 209184.000000, 1.000000, 2, 30.800928, 126626.154680, 126626.154680
Z3, 27, 6, 720, 21576.000000, 0.101057, 213503.270432, 213616.000000, 1.000000, 2, 30.800928, 127522.711062, 127522.711062
Z3, 28, 6, 720, 9568.000000, 0.101073, 94664.252570, 94728.000000, 1.000000, 2, 30.800928, 103754.907490, 103754.907490
Z3, 29, 6, 720, 12800.000000, 0.100984, 126752.752911, 128000.000000, 1.000000, 2, 30.800928, 110172.607558, 110172.607558
Z3, 30, 6, 720, 7048.000000, 0.100959, 69810.517141, 70480.000000, 1.000000, 2, 30.800928, 98784.160404, 98784.160404
Z3, 31, 6, 720, 8656.000000, 0.100941, 85753.063671, 86560.000000, 1.000000, 2, 30.800928, 101972.669710, 101972.669710
Z3, 32, 6, 720, 9488.000000, 0.101014, 93927.574396, 93936.000000, 1.000000, 2, 30.800928, 103607.571855, 103607.571855
Z3, 33, 6, 720, 8424.000000, 0.100979, 83423.286030, 84240.000000, 1.000000, 2, 30.800928, 101506.714182, 101506.714182
Z3, 34, 6, 720, 9328.000000, 0.101011, 92346.378117, 92352.000000, 1.000000, 2, 30.800928, 103291.332599, 103291.332599
Z3, 35, 6, 720, 8680.000000, 0.100810, 86102.569190, 86800.000000, 1.000000, 2, 30.800928, 102042.570814, 102042.570814
Z3, 36, 6, 720, 7160.000000, 0.100960, 70919.175911, 71600.000000, 1.000000, 2, 30.800928, 99005.892158, 99005.892158
Z3, 37, 6, 720, 10360.000000, 0.101021, 102552.934538, 102568.000000, 1.000000, 2, 30.800928, 105332.643884, 105332.643884
Z3, 38, 6, 720, 9048.000000, 0.101105, 89491.123090, 89584.000000, 1.000000, 2, 30.800928, 102720.281594, 102720.281594
