Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.323594, 30779.309876, 30832.000000, 1.000000, 2, 0.000062, 30779.309876, 30779.309876
Z2, 0, 1, 720, 8952.000000, 0.323615, 27662.500193, 27712.000000, 1.000000, 2, 0.000062, 13831.250097, 13831.250097
Z2, 1, 1, 720, 5424.000000, 0.100929, 53740.748447, 54240.000000, 1.000000, 2, 0.000062, 17913.582816, 17913.582816
Z2, 2, 1, 720, 7080.000000, 0.100961, 70126.088292, 70800.000000, 1.000000, 2, 0.000062, 17531.522073, 17531.522073
Z2, 3, 1, 720, 18976.000000, 0.101049, 187790.082039, 187880.000000, 1.000000, 2, 0.000062, 37558.016408, 37558.016408
Z2, 4, 1, 720, 8720.000000, 0.100895, 86426.482977, 87200.000000, 1.000000, 2, 0.000062, 17285.296595, 17285.296595
Z2, 5, 1, 720, 8336.000000, 0.100919, 82600.897750, 83360.000000, 1.000000, 2, 0.000062, 16520.179550, 16520.179550
Z2, 6, 1, 720, 6376.000000, 0.101156, 63031.357507, 63128.000000, 1.000000, 2, 0.000062, 12606.271501, 12606.271501
Z2, 7, 1, 720, 6872.000000, 0.100948, 68074.652296, 68720.000000, 1.000000, 2, 0.000062, 13614.930459, 13614.930459
Z3, 0, 1, 720, 7080.000000, 0.325014, 21783.677011, 21784.000000, 1.000000, 2, 0.000062, 4356.735402, 4356.735402
Z3, 1, 1, 720, 7080.000000, 0.100942, 70139.287908, 70800.000000, 1.000000, 2, 0.000062, 14027.857582, 14027.857582
Z3, 2, 1, 720, 5664.000000, 0.100983, 56088.648584, 56640.000000, 1.000000, 2, 0.000062, 11217.729717, 11217.729717
Z3, 3, 1, 720, 7080.000000, 0.100989, 70106.645278, 70800.000000, 1.000000, 2, 0.000062, 14021.329056, 14021.329056
Z3, 4, 1, 720, 7080.000000, 0.100990, 70105.951084, 70800.000000, 1.000000, 2, 0.000062, 14021.190217, 14021.190217
Z3, 5, 1, 720, 5664.000000, 0.100973, 56094.203401, 56640.000000, 1.000000, 2, 0.000062, 11218.840680, 11218.840680
Z3, 6, 1, 720, 7080.000000, 0.100963, 70124.699147, 70800.000000, 1.000000, 2, 0.000062, 14024.939829, 14024.939829
Z3, 7, 1, 720, 7080.000000, 0.100988, 70107.339486, 70800.000000, 1.000000, 2, 0.000062, 14021.467897, 14021.467897
Z3, 8, 1, 720, 5664.000000, 0.100989, 56085.316223, 56640.000000, 1.000000, 2, 0.000062, 11217.063245, 11217.063245
Z3, 9, 1, 720, 7080.000000, 0.101011, 70091.376187, 70096.000000, 1.000000, 2, 0.000062, 14018.275237, 14018.275237
Z3, 10, 1, 720, 12904.000000, 0.101013, 127745.933692, 127760.000000, 1.000000, 2, 0.000062, 25549.186738, 25549.186738
Z3, 11, 1, 720, 17344.000000, 0.100936, 171831.655703, 173440.000000, 1.000000, 2, 0.000062, 34366.331141, 34366.331141
Z3, 12, 1, 720, 16912.000000, 0.100968, 167498.613422, 169120.000000, 1.000000, 2, 0.000062, 33499.722684, 33499.722684
Z3, 13, 1, 720, 13240.000000, 0.100960, 131141.045959, 132400.000000, 1.000000, 2, 0.000062, 26228.209192, 26228.209192
Z3, 14, 1, 720, 28328.000000, 0.101076, 280264.355534, 280472.000000, 1.000000, 2, 0.000062, 56052.871107, 56052.871107
Z3, 15, 1, 720, 30528.000000, 0.101123, 301889.777795, 302256.000000, 1.000000, 2, 0.000062, 60377.955559, 60377.955559
Z3, 16, 1, 720, 16360.000000, 0.101034, 161925.688382, 161976.000000, 1.000000, 2, 0.000062, 32385.137676, 32385.137676
Z3, 17, 1, 720, 33216.000000, 0.101180, 328286.222574, 328864.000000, 1.000000, 2, 0.000062, 65657.244515, 65657.244515
Z3, 18, 1, 720, 28000.000000, 0.101023, 277164.606080, 277224.000000, 1.000000, 2, 0.000062, 55432.921216, 55432.921216
Z3, 19, 1, 720, 15744.000000, 0.101064, 155782.474472, 155880.000000, 1.000000, 2, 0.000062, 31156.494894, 31156.494894
Z3, 20, 1, 720, 16024.000000, 0.101041, 158589.087598, 158648.000000, 1.000000, 2, 0.000062, 31717.817520, 31717.817520
Z3, 21, 1, 720, 11576.000000, 0.100916, 114709.263150, 115760.000000, 1.000000, 2, 0.000062, 22941.852630, 22941.852630
Z3, 22, 1, 720, 10816.000000, 0.100953, 107138.965657, 108160.000000, 1.000000, 2, 0.000062, 21427.793131, 21427.793131
Z3, 23, 1, 720, 13224.000000, 0.101044, 130873.678793, 130928.000000, 1.000000, 2, 0.000062, 26174.735759, 26174.735759
Z3, 24, 1, 720, 17528.000000, 0.419756, 41757.592506, 41832.000000, 1.000000, 2, 0.000062, 8351.518501, 8351.518501
Z3, 25, 1, 720, 23824.000000, 0.101052, 235759.806832, 235880.000000, 1.000000, 2, 0.000062, 47151.961366, 47151.961366
Z3, 26, 1, 720, 11024.000000, 0.100993, 109156.080124, 110240.000000, 1.000000, 2, 0.000062, 21831.216025, 21831.216025
Z3, 27, 1, 720, 15112.000000, 0.100890, 149786.896620, 151120.000000, 1.000000, 2, 0.000062, 29957.379324, 29957.379324
Z3, 28, 1, 720, 24552.000000, 0.101116, 242810.237747, 243088.000000, 1.000000, 2, 0.000062, 48562.047549, 48562.047549
Z3, 29, 1, 720, 10824.000000, 0.100989, 107179.989900, 108240.000000, 1.000000, 2, 0.000062, 21435.997980, 21435.997980
Z3, 30, 1, 720, 6872.000000, 0.100965, 68063.190214, 68720.000000, 1.000000, 2, 0.000062, 13612.638043, 13612.638043
Z3, 31, 1, 720, 6872.000000, 0.100955, 68069.932148, 68720.000000, 1.000000, 2, 0.000062, 13613.986430, 13613.986430
Z3, 32, 1, 720, 6376.000000, 0.100936, 63168.740588, 63760.000000, 1.000000, 2, 0.000062, 12633.748118, 12633.748118
Z3, 33, 1, 720, 6872.000000, 0.100945, 68076.675417, 68720.000000, 1.000000, 2, 0.000062, 13615.335083, 13615.335083
Z3, 34, 1, 720, 6872.000000, 0.100907, 68102.312030, 68720.000000, 1.000000, 2, 0.000062, 13620.462406, 13620.462406
Z3, 35, 1, 720, 6376.000000, 0.100894, 63195.036375, 63760.000000, 1.000000, 2, 0.000062, 12639.007275, 12639.007275
Z3, 36, 1, 720, 6872.000000, 0.100909, 68100.962253, 68720.000000, 1.000000, 2, 0.000062, 13620.192451, 13620.192451
Z3, 37, 1, 720, 6872.000000, 0.100905, 68103.661860, 68720.000000, 1.000000, 2, 0.000062, 13620.732372, 13620.732372
Z3, 38, 1, 720, 6376.000000, 0.100954, 63157.477663, 63760.000000, 1.000000, 2, 0.000062, 12631.495533, 12631.495533
Z1, 0, 2, 720, 9320.000000, 0.322188, 28927.210200, 28944.000000, 1.000000, 2, 5.841777, 18416.937573, 18416.937573
Z2, 0, 2, 720, 6624.000000, 0.463261, 14298.635111, 14304.000000, 1.000000, 2, 5.841777, 15491.222555, 15491.222555
Z2, 1, 2, 720, 5424.000000, 0.100954, 53727.440220, 54240.000000, 1.000000, 2, 5.841777, 23376.983577, 23376.983577
Z2, 2, 2, 720, 7080.000000, 0.100909, 70162.225371, 70800.000000, 1.000000, 2, 5.841777, 26663.940607, 26663.940607
Z2, 3, 2, 720, 18392.000000, 0.100988, 182120.647998, 183920.000000, 1.000000, 2, 5.841777, 49055.625132, 49055.625132
Z2, 4, 2, 720, 9160.000000, 0.101024, 90671.523598, 90688.000000, 1.000000, 2, 5.841777, 30765.800252, 30765.800252
Z2, 5, 2, 720, 8048.000000, 0.100981, 79698.161040, 80480.000000, 1.000000, 2, 5.841777, 28571.127741, 28571.127741
Z2, 6, 2, 720, 6376.000000, 0.100953, 63158.103276, 63760.000000, 1.000000, 2, 5.841777, 25263.116188, 25263.116188
Z2, 7, 2, 720, 6872.000000, 0.100948, 68074.652296, 68720.000000, 1.000000, 2, 5.841777, 26246.425992, 26246.425992
Z3, 0, 2, 720, 7080.000000, 0.323021, 21918.079629, 21912.000000, 1.000000, 2, 5.841777, 17015.111459, 17015.111459
Z3, 1, 2, 720, 7080.000000, 0.100981, 70112.199325, 70800.000000, 1.000000, 2, 5.841777, 26653.935398, 26653.935398
Z3, 2, 2, 720, 5664.000000, 0.100944, 56110.318592, 56640.000000, 1.000000, 2, 5.841777, 23853.559251, 23853.559251
Z3, 3, 2, 720, 7080.000000, 0.100947, 70135.813843, 70800.000000, 1.000000, 2, 5.841777, 26658.658301, 26658.658301
Z3, 4, 2, 720, 7080.000000, 0.100935, 70144.152177, 70800.000000, 1.000000, 2, 5.841777, 26660.325968, 26660.325968
Z3, 5, 2, 720, 5664.000000, 0.100917, 56125.330717, 56640.000000, 1.000000, 2, 5.841777, 23856.561676, 23856.561676
Z3, 6, 2, 720, 7080.000000, 0.100880, 70182.394925, 70800.000000, 1.000000, 2, 5.841777, 26667.974518, 26667.974518
Z3, 7, 2, 720, 7080.000000, 0.100895, 70171.960950, 70800.000000, 1.000000, 2, 5.841777, 26665.887723, 26665.887723
Z3, 8, 2, 720, 5664.000000, 0.100905, 56132.005352, 56640.000000, 1.000000, 2, 5.841777, 23857.896603, 23857.896603
Z3, 9, 2, 720, 7080.000000, 0.100923, 70152.492494, 70800.000000, 1.000000, 2, 5.841777, 26661.994031, 26661.994031
Z3, 10, 2, 720, 12648.000000, 0.100909, 125340.653460, 126480.000000, 1.000000, 2, 5.841777, 37699.626225, 37699.626225
Z3, 11, 2, 720, 17112.000000, 0.100941, 169524.771896, 171120.000000, 1.000000, 2, 5.841777, 46536.449912, 46536.449912
Z3, 12, 2, 720, 15320.000000, 0.101040, 151623.119557, 151680.000000, 1.000000, 2, 5.841777, 42956.119444, 42956.119444
Z3, 13, 2, 720, 10704.000000, 0.100999, 105981.247339, 107040.000000, 1.000000, 2, 5.841777, 33827.745000, 33827.745000
Z3, 14, 2, 720, 18776.000000, 0.415843, 45151.655793, 45240.000000, 1.000000, 2, 5.841777, 21661.826691, 21661.826691
Z3, 15, 2, 720, 21848.000000, 0.101065, 216177.707416, 216312.000000, 1.000000, 2, 5.841777, 55867.037016, 55867.037016
Z3, 16, 2, 720, 12752.000000, 0.101012, 126242.426642, 126256.000000, 1.000000, 2, 5.841777, 37879.980861, 37879.980861
Z3, 17, 2, 720, 21856.000000, 0.101052, 216284.685113, 216392.000000, 1.000000, 2, 5.841777, 55888.432555, 55888.432555
Z3, 18, 2, 720, 16880.000000, 0.101006, 167118.785023, 167128.000000, 1.000000, 2, 5.841777, 46055.252537, 46055.252537
Z3, 19, 2, 720, 12128.000000, 0.100971, 120113.696012, 121280.000000, 1.000000, 2, 5.841777, 36654.234735, 36654.234735
Z3, 20, 2, 720, 15344.000000, 0.100995, 151928.313283, 153440.000000, 1.000000, 2, 5.841777, 43017.158189, 43017.158189
Z3, 21, 2, 720, 11592.000000, 0.101019, 114750.690464, 114768.000000, 1.000000, 2, 5.841777, 35581.633625, 35581.633625
Z3, 22, 2, 720, 9952.000000, 0.100998, 98536.604685, 99520.000000, 1.000000, 2, 5.841777, 32338.816470, 32338.816470
Z3, 23, 2, 720, 11064.000000, 0.100901, 109652.035163, 110640.000000, 1.000000, 2, 5.841777, 34561.902565, 34561.902565
Z3, 24, 2, 720, 14728.000000, 0.101000, 145821.782178, 145816.000000, 1.000000, 2, 5.841777, 41795.851968, 41795.851968
Z3, 25, 2, 720, 16264.000000, 0.101028, 160985.073445, 161024.000000, 1.000000, 2, 5.841777, 44828.510222, 44828.510222
Z3, 26, 2, 720, 9504.000000, 0.101012, 94087.831149, 94096.000000, 1.000000, 2, 5.841777, 31449.061762, 31449.061762
Z3, 27, 2, 720, 12688.000000, 0.100923, 125719.608018, 126880.000000, 1.000000, 2, 5.841777, 37775.417136, 37775.417136
Z3, 28, 2, 720, 17320.000000, 0.101052, 171396.904564, 171480.000000, 1.000000, 2, 5.841777, 46910.876445, 46910.876445
Z3, 29, 2, 720, 10632.000000, 0.101008, 105258.989387, 105264.000000, 1.000000, 2, 5.841777, 33683.293410, 33683.293410
Z3, 30, 2, 720, 6872.000000, 0.100886, 68116.487917, 68720.000000, 1.000000, 2, 5.841777, 26254.793116, 26254.793116
Z3, 31, 2, 720, 6872.000000, 0.100914, 68097.588045, 68720.000000, 1.000000, 2, 5.841777, 26251.013142, 26251.013142
Z3, 32, 2, 720, 6376.000000, 0.100988, 63136.214204, 63760.000000, 1.000000, 2, 5.841777, 25258.738373, 25258.738373
Z3, 33, 2, 720, 6872.000000, 0.100948, 68074.652296, 68720.000000, 1.000000, 2, 5.841777, 26246.425992, 26246.425992
Z3, 34, 2, 720, 6872.000000, 0.100925, 68090.165965, 68720.000000, 1.000000, 2, 5.841777, 26249.528726, 26249.528726
Z3, 35, 2, 720, 6376.000000, 0.100882, 63202.553478, 63760.000000, 1.000000, 2, 5.841777, 25272.006228, 25272.006228
Z3, 36, 2, 720, 6872.000000, 0.100897, 68109.061716, 68720.000000, 1.000000, 2, 5.841777, 26253.307876, 26253.307876
Z3, 37, 2, 720, 6872.000000, 0.100937, 68082.070995, 68720.000000, 1.000000, 2, 5.841777, 26247.909732, 26247.909732
Z3, 38, 2, 720, 6376.000000, 0.100918, 63180.007531, 63760.000000, 1.000000, 2, 5.841777, 25267.497039, 25267.497039
Z1, 0, 3, 720, 15304.000000, 0.322578, 47442.789031, 47520.000000, 1.000000, 2, 11.815985, 34756.054845, 34756.054845
Z2, 0, 3, 720, 6624.000000, 0.323328, 20486.935867, 20504.000000, 1.000000, 2, 11.815985, 29364.884212, 29364.884212
Z2, 1, 3, 720, 5664.000000, 0.100696, 56248.510368, 56640.000000, 1.000000, 2, 11.815985, 36517.199112, 36517.199112
Z2, 2, 3, 720, 7080.000000, 0.100831, 70216.500878, 70800.000000, 1.000000, 2, 11.815985, 39310.797214, 39310.797214
Z2, 3, 3, 720, 7080.000000, 0.100851, 70202.576078, 70800.000000, 1.000000, 2, 11.815985, 39308.012254, 39308.012254
Z2, 4, 3, 720, 12544.000000, 0.100942, 124269.382418, 125440.000000, 1.000000, 2, 11.815985, 50121.373522, 50121.373522
Z2, 5, 3, 720, 18632.000000, 0.100886, 184683.702397, 186320.000000, 1.000000, 2, 11.815985, 62204.237518, 62204.237518
Z2, 6, 3, 720, 10240.000000, 0.100953, 101433.340267, 102400.000000, 1.000000, 2, 11.815985, 45554.165092, 45554.165092
Z2, 7, 3, 720, 8424.000000, 0.101006, 83400.986080, 83400.000000, 1.000000, 2, 11.815985, 41947.694255, 41947.694255
Z3, 0, 3, 720, 5424.000000, 1.546256, 3507.827941, 3504.000000, 1.000000, 2, 11.815985, 25969.062627, 25969.062627
Z3, 1, 3, 720, 7080.000000, 0.100987, 70108.033707, 70800.000000, 1.000000, 2, 11.815985, 39289.103780, 39289.103780
Z3, 2, 3, 720, 7080.000000, 0.101023, 70083.050394, 70096.000000, 1.000000, 2, 11.815985, 39284.107118, 39284.107118
Z3, 3, 3, 720, 5664.000000, 0.432816, 13086.392370, 13104.000000, 1.000000, 2, 11.815985, 27884.775513, 27884.775513
Z3, 4, 3, 720, 7080.000000, 0.100954, 70130.950730, 70800.000000, 1.000000, 2, 11.815985, 39293.687185, 39293.687185
Z3, 5, 3, 720, 7080.000000, 0.410996, 17226.445026, 17264.000000, 1.000000, 2, 11.815985, 28712.786044, 28712.786044
Z3, 6, 3, 720, 5664.000000, 0.100995, 56081.984257, 56640.000000, 1.000000, 2, 11.815985, 36483.893890, 36483.893890
Z3, 7, 3, 720, 7080.000000, 0.101031, 70077.500965, 70096.000000, 1.000000, 2, 11.815985, 39282.997232, 39282.997232
Z3, 8, 3, 720, 7080.000000, 0.101013, 70089.988417, 70096.000000, 1.000000, 2, 11.815985, 39285.494722, 39285.494722
Z3, 9, 3, 720, 14120.000000, 0.101082, 139688.569676, 139800.000000, 1.000000, 2, 11.815985, 53205.210974, 53205.210974
Z3, 10, 3, 720, 17536.000000, 0.100959, 173694.271932, 175360.000000, 1.000000, 2, 11.815985, 60006.351425, 60006.351425
Z3, 11, 3, 720, 16008.000000, 0.101061, 158399.382551, 158488.000000, 1.000000, 2, 11.815985, 56947.373549, 56947.373549
Z3, 12, 3, 720, 10896.000000, 0.101211, 107656.282420, 107880.000000, 1.000000, 2, 11.815985, 46798.753523, 46798.753523
Z3, 13, 3, 720, 19720.000000, 0.101129, 194998.467304, 195240.000000, 1.000000, 2, 11.815985, 64267.190500, 64267.190500
Z3, 14, 3, 720, 20104.000000, 0.101107, 198838.853887, 199048.000000, 1.000000, 2, 11.815985, 65035.267816, 65035.267816
Z3, 15, 3, 720, 12504.000000, 0.101062, 123726.029566, 123800.000000, 1.000000, 2, 11.815985, 50012.702952, 50012.702952
Z3, 16, 3, 720, 23072.000000, 0.101194, 227997.707374, 228432.000000, 1.000000, 2, 11.815985, 70867.038514, 70867.038514
Z3, 17, 3, 720, 18112.000000, 0.101051, 179236.227252, 179320.000000, 1.000000, 2, 11.815985, 61114.742489, 61114.742489
Z3, 18, 3, 720, 9664.000000, 0.101032, 95652.862459, 95680.000000, 1.000000, 2, 11.815985, 44398.069531, 44398.069531
Z3, 19, 3, 720, 12280.000000, 0.100944, 121651.608813, 122800.000000, 1.000000, 2, 11.815985, 49597.818801, 49597.818801
Z3, 20, 3, 720, 10368.000000, 0.101017, 102636.189948, 102648.000000, 1.000000, 2, 11.815985, 45794.735028, 45794.735028
Z3, 21, 3, 720, 10520.000000, 0.101026, 104131.609685, 104152.000000, 1.000000, 2, 11.815985, 46093.818976, 46093.818976
Z3, 22, 3, 720, 15288.000000, 0.101033, 151316.896460, 151360.000000, 1.000000, 2, 11.815985, 55530.876331, 55530.876331
Z3, 23, 3, 720, 16344.000000, 0.101062, 161722.506976, 161816.000000, 1.000000, 2, 11.815985, 57611.998434, 57611.998434
Z3, 24, 3, 720, 9016.000000, 0.100949, 89312.425086, 90160.000000, 1.000000, 2, 11.815985, 43129.982056, 43129.982056
Z3, 25, 3, 720, 13800.000000, 0.101043, 136575.517354, 136632.000000, 1.000000, 2, 11.815985, 52582.600510, 52582.600510
Z3, 26, 3, 720, 17664.000000, 0.101068, 174773.419876, 174888.000000, 1.000000, 2, 11.815985, 60222.181014, 60222.181014
Z3, 27, 3, 720, 9896.000000, 0.101082, 97900.714272, 97976.000000, 1.000000, 2, 11.815985, 44847.639893, 44847.639893
Z3, 28, 3, 720, 6376.000000, 0.101032, 63108.718030, 63128.000000, 1.000000, 2, 11.815985, 37889.240645, 37889.240645
Z3, 29, 3, 720, 6872.000000, 0.100996, 68042.298705, 68720.000000, 1.000000, 2, 11.815985, 38875.956780, 38875.956780
Z3, 30, 3, 720, 6872.000000, 0.100967, 68061.841988, 68720.000000, 1.000000, 2, 11.815985, 38879.865436, 38879.865436
Z3, 31, 3, 720, 6376.000000, 0.100932, 63171.244006, 63760.000000, 1.000000, 2, 11.815985, 37901.745840, 37901.745840
Z3, 32, 3, 720, 6872.000000, 0.101040, 68012.668250, 68032.000000, 1.000000, 2, 11.815985, 38870.030689, 38870.030689
Z3, 33, 3, 720, 6872.000000, 0.100966, 68062.516095, 68720.000000, 1.000000, 2, 11.815985, 38880.000258, 38880.000258
Z3, 34, 3, 720, 6376.000000, 0.100987, 63136.839395, 63760.000000, 1.000000, 2, 11.815985, 37894.864918, 37894.864918
Z3, 35, 3, 720, 6872.000000, 0.100936, 68082.745502, 68720.000000, 1.000000, 2, 11.815985, 38884.046139, 38884.046139
Z3, 36, 3, 720, 6872.000000, 0.100899, 68107.711672, 68720.000000, 1.000000, 2, 11.815985, 38889.039373, 38889.039373
Z3, 37, 3, 720, 6376.000000, 0.101000, 63128.712871, 63128.000000, 1.000000, 2, 11.815985, 37893.239613, 37893.239613
Z3, 38, 3, 720, 6872.000000, 0.101063, 67997.189872, 68032.000000, 1.000000, 2, 11.815985, 38866.935013, 38866.935013
