Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 22592.000000, 0.322094, 70141.014735, 70160.000000, 1.000000, 2, 19.202077, 52895.137960, 52895.137960
Z2, 0, 4, 720, 6624.000000, 0.323047, 20504.756274, 20504.000000, 1.000000, 2, 19.202077, 42967.886268, 42967.886268
Z2, 1, 4, 720, 6648.000000, 0.101004, 65819.175478, 65816.000000, 1.000000, 2, 19.202077, 52030.770109, 52030.770109
Z2, 2, 4, 720, 7200.000000, 0.100976, 71304.072255, 72000.000000, 1.000000, 2, 19.202077, 53127.749464, 53127.749464
Z2, 3, 4, 720, 7296.000000, 0.100936, 72283.427122, 72960.000000, 1.000000, 2, 19.202077, 53323.620438, 53323.620438
Z2, 4, 4, 720, 17272.000000, 0.101018, 170979.429409, 171008.000000, 1.000000, 2, 19.202077, 73062.820895, 73062.820895
Z2, 5, 4, 720, 26240.000000, 0.101073, 259614.338152, 259800.000000, 1.000000, 2, 19.202077, 90789.802643, 90789.802643
Z2, 6, 4, 720, 12720.000000, 0.101019, 125916.906721, 125936.000000, 1.000000, 2, 19.202077, 64050.316357, 64050.316357
Z2, 7, 4, 720, 11496.000000, 0.101109, 113699.077233, 113816.000000, 1.000000, 2, 19.202077, 61606.750460, 61606.750460
Z3, 0, 4, 720, 6448.000000, 0.322901, 19968.968817, 20024.000000, 1.000000, 2, 19.202077, 42860.728777, 42860.728777
Z3, 1, 4, 720, 7448.000000, 0.100809, 73882.292256, 74480.000000, 1.000000, 2, 19.202077, 53643.393464, 53643.393464
Z3, 2, 4, 720, 7424.000000, 0.100955, 73537.714823, 74240.000000, 1.000000, 2, 19.202077, 53574.477978, 53574.477978
Z3, 3, 4, 720, 6648.000000, 0.100886, 65896.160022, 66480.000000, 1.000000, 2, 19.202077, 52046.167018, 52046.167018
Z3, 4, 4, 720, 7224.000000, 0.100915, 71584.997275, 72240.000000, 1.000000, 2, 19.202077, 53183.934468, 53183.934468
Z3, 5, 4, 720, 7240.000000, 0.100964, 71708.727863, 72400.000000, 1.000000, 2, 19.202077, 53208.680586, 53208.680586
Z3, 6, 4, 720, 6648.000000, 0.106825, 62232.623450, 62712.000000, 1.000000, 2, 19.202077, 51313.459703, 51313.459703
Z3, 7, 4, 720, 7232.000000, 0.100894, 71679.188059, 72320.000000, 1.000000, 2, 19.202077, 53202.772625, 53202.772625
Z3, 8, 4, 720, 7296.000000, 0.100964, 72263.381007, 72960.000000, 1.000000, 2, 19.202077, 53319.611215, 53319.611215
Z3, 9, 4, 720, 16456.000000, 0.100984, 162956.507962, 164560.000000, 1.000000, 2, 19.202077, 71458.236605, 71458.236605
Z3, 10, 4, 720, 25392.000000, 0.101119, 251110.078225, 251400.000000, 1.000000, 2, 19.202077, 89088.950658, 89088.950658
Z3, 11, 4, 720, 21592.000000, 0.101117, 213534.816104, 213776.000000, 1.000000, 2, 19.202077, 81573.898234, 81573.898234
Z3, 12, 4, 720, 13528.000000, 0.100992, 133951.204056, 135280.000000, 1.000000, 2, 19.202077, 65657.175824, 65657.175824
Z3, 13, 4, 720, 29512.000000, 0.101103, 291900.339258, 292192.000000, 1.000000, 2, 19.202077, 97247.002865, 97247.002865
Z3, 14, 4, 720, 29688.000000, 0.100998, 293946.414780, 296880.000000, 1.000000, 2, 19.202077, 97656.217969, 97656.217969
Z3, 15, 4, 720, 16760.000000, 0.101040, 165874.901029, 165936.000000, 1.000000, 2, 19.202077, 72041.915219, 72041.915219
Z3, 16, 4, 720, 33128.000000, 0.101008, 327974.021860, 328000.000000, 1.000000, 2, 19.202077, 104461.739385, 104461.739385
Z3, 17, 4, 720, 26248.000000, 0.101052, 259747.456755, 259880.000000, 1.000000, 2, 19.202077, 90816.426364, 90816.426364
Z3, 18, 4, 720, 14624.000000, 0.101019, 144764.846217, 144792.000000, 1.000000, 2, 19.202077, 67819.904257, 67819.904257
Z3, 19, 4, 720, 26816.000000, 0.101089, 265271.196668, 265504.000000, 1.000000, 2, 19.202077, 91921.174347, 91921.174347
Z3, 20, 4, 720, 23128.000000, 0.101057, 228860.939866, 228984.000000, 1.000000, 2, 19.202077, 84639.122986, 84639.122986
Z3, 21, 4, 720, 19440.000000, 0.101037, 192404.762612, 192472.000000, 1.000000, 2, 19.202077, 77347.887535, 77347.887535
Z3, 22, 4, 720, 29088.000000, 0.101076, 287783.450077, 288000.000000, 1.000000, 2, 19.202077, 96423.625029, 96423.625029
Z3, 23, 4, 720, 29840.000000, 0.101021, 295384.128053, 295440.000000, 1.000000, 2, 19.202077, 97943.760624, 97943.760624
Z3, 24, 4, 720, 17200.000000, 0.100856, 170540.176093, 172000.000000, 1.000000, 2, 19.202077, 72974.970232, 72974.970232
Z3, 25, 4, 720, 25664.000000, 0.100950, 254224.863794, 256640.000000, 1.000000, 2, 19.202077, 89711.907772, 89711.907772
Z3, 26, 4, 720, 26808.000000, 0.101036, 265331.169088, 265424.000000, 1.000000, 2, 19.202077, 91933.168831, 91933.168831
Z3, 27, 4, 720, 17472.000000, 0.101017, 172960.986765, 172984.000000, 1.000000, 2, 19.202077, 73459.132366, 73459.132366
Z3, 28, 4, 720, 6448.000000, 0.100869, 63924.496129, 64480.000000, 1.000000, 2, 19.202077, 51651.834239, 51651.834239
Z3, 29, 4, 720, 7200.000000, 0.100955, 71318.904462, 72000.000000, 1.000000, 2, 19.202077, 53130.715906, 53130.715906
Z3, 30, 4, 720, 7520.000000, 0.100920, 74514.466904, 75200.000000, 1.000000, 2, 19.202077, 53769.828394, 53769.828394
Z3, 31, 4, 720, 6728.000000, 0.100950, 66646.854879, 67280.000000, 1.000000, 2, 19.202077, 52196.305989, 52196.305989
Z3, 32, 4, 720, 7224.000000, 0.101024, 71507.760532, 71520.000000, 1.000000, 2, 19.202077, 53168.487120, 53168.487120
Z3, 33, 4, 720, 7256.000000, 0.100937, 71886.424205, 72560.000000, 1.000000, 2, 19.202077, 53244.219854, 53244.219854
Z3, 34, 4, 720, 6544.000000, 0.100984, 64802.344926, 65440.000000, 1.000000, 2, 19.202077, 51827.403998, 51827.403998
Z3, 35, 4, 720, 12272.000000, 0.100872, 121659.132366, 122720.000000, 1.000000, 2, 19.202077, 63198.761486, 63198.761486
Z3, 36, 4, 720, 8544.000000, 0.100869, 84703.922910, 85440.000000, 1.000000, 2, 19.202077, 55807.719595, 55807.719595
Z3, 37, 4, 720, 6424.000000, 0.100898, 63668.259034, 64240.000000, 1.000000, 2, 19.202077, 51600.586820, 51600.586820
Z3, 38, 4, 720, 6872.000000, 0.100871, 68126.617164, 68720.000000, 1.000000, 2, 19.202077, 52492.258446, 52492.258446
Z1, 0, 5, 720, 8792.000000, 0.321666, 27332.699135, 27384.000000, 1.000000, 2, 24.727871, 57958.798273, 57958.798273
Z2, 0, 5, 720, 6624.000000, 0.323909, 20450.188170, 20504.000000, 1.000000, 2, 24.727871, 56582.296080, 56582.296080
Z2, 1, 5, 720, 7616.000000, 0.100921, 75464.967648, 76160.000000, 1.000000, 2, 24.727871, 67585.251976, 67585.251976
Z2, 2, 5, 720, 8816.000000, 0.100940, 87339.013275, 88160.000000, 1.000000, 2, 24.727871, 69960.061101, 69960.061101
Z2, 3, 5, 720, 14976.000000, 0.100966, 148327.159638, 149760.000000, 1.000000, 2, 24.727871, 82157.690374, 82157.690374
Z2, 4, 5, 720, 20272.000000, 0.101097, 200520.292392, 200712.000000, 1.000000, 2, 24.727871, 92596.316925, 92596.316925
Z2, 5, 5, 720, 21272.000000, 0.101030, 210551.321390, 210608.000000, 1.000000, 2, 24.727871, 94602.522724, 94602.522724
Z2, 6, 5, 720, 9680.000000, 0.100963, 95876.707309, 96800.000000, 1.000000, 2, 24.727871, 71667.599908, 71667.599908
Z2, 7, 5, 720, 12888.000000, 0.100984, 127624.178088, 128880.000000, 1.000000, 2, 24.727871, 78017.094064, 78017.094064
Z3, 0, 5, 720, 7712.000000, 0.323036, 23873.500167, 23872.000000, 1.000000, 2, 24.727871, 57266.958479, 57266.958479
Z3, 1, 5, 720, 9624.000000, 0.100921, 95361.718572, 96240.000000, 1.000000, 2, 24.727871, 71564.602160, 71564.602160
Z3, 2, 5, 720, 9096.000000, 0.100968, 90087.948657, 90960.000000, 1.000000, 2, 24.727871, 70509.848177, 70509.848177
Z3, 3, 5, 720, 7632.000000, 0.100924, 75621.259562, 76320.000000, 1.000000, 2, 24.727871, 67616.510358, 67616.510358
Z3, 4, 5, 720, 8304.000000, 0.100934, 82271.583411, 83040.000000, 1.000000, 2, 24.727871, 68946.575128, 68946.575128
Z3, 5, 5, 720, 8504.000000, 0.100987, 84208.858566, 85040.000000, 1.000000, 2, 24.727871, 69334.030159, 69334.030159
Z3, 6, 5, 720, 7384.000000, 0.100923, 73164.689912, 73840.000000, 1.000000, 2, 24.727871, 67125.196428, 67125.196428
Z3, 7, 5, 720, 8968.000000, 0.100944, 88841.337771, 89680.000000, 1.000000, 2, 24.727871, 70260.526000, 70260.526000
Z3, 8, 5, 720, 8912.000000, 0.100906, 88319.822409, 89120.000000, 1.000000, 2, 24.727871, 70156.222928, 70156.222928
Z3, 9, 5, 720, 16688.000000, 0.100955, 165301.371898, 166880.000000, 1.000000, 2, 24.727871, 85552.532826, 85552.532826
Z3, 10, 5, 720, 23832.000000, 0.101068, 235801.638501, 235960.000000, 1.000000, 2, 24.727871, 99652.586146, 99652.586146
Z3, 11, 5, 720, 21144.000000, 0.101037, 209269.871433, 209344.000000, 1.000000, 2, 24.727871, 94346.232733, 94346.232733
Z3, 12, 5, 720, 14272.000000, 0.415230, 34371.312285, 34384.000000, 1.000000, 2, 24.727871, 59366.520903, 59366.520903
Z3, 13, 5, 720, 27640.000000, 0.101073, 273465.712901, 273656.000000, 1.000000, 2, 24.727871, 107185.401026, 107185.401026
Z3, 14, 5, 720, 33288.000000, 0.101093, 329280.959117, 329584.000000, 1.000000, 2, 24.727871, 118348.450269, 118348.450269
Z3, 15, 5, 720, 17576.000000, 0.101013, 173997.406274, 174016.000000, 1.000000, 2, 24.727871, 87291.739701, 87291.739701
Z3, 16, 5, 720, 34872.000000, 0.340760, 102335.954924, 102560.000000, 1.000000, 2, 24.727871, 72959.449431, 72959.449431
Z3, 17, 5, 720, 27336.000000, 0.101003, 270645.426373, 270648.000000, 1.000000, 2, 24.727871, 106621.343721, 106621.343721
Z3, 18, 5, 720, 25312.000000, 0.101037, 250522.085969, 250608.000000, 1.000000, 2, 24.727871, 102596.675640, 102596.675640
Z3, 19, 5, 720, 18312.000000, 0.101043, 181229.773463, 181304.000000, 1.000000, 2, 24.727871, 88738.213139, 88738.213139
Z3, 20, 5, 720, 41432.000000, 0.101106, 409787.747513, 410216.000000, 1.000000, 2, 24.727871, 134449.807949, 134449.807949
Z3, 21, 5, 720, 36760.000000, 0.101071, 363704.722423, 363960.000000, 1.000000, 2, 24.727871, 125233.202931, 125233.202931
Z3, 22, 5, 720, 21272.000000, 0.101039, 210532.566633, 210608.000000, 1.000000, 2, 24.727871, 94598.771773, 94598.771773
Z3, 23, 5, 720, 43464.000000, 0.101165, 429634.755103, 430336.000000, 1.000000, 2, 24.727871, 138419.209467, 138419.209467
Z3, 24, 5, 720, 42000.000000, 0.101102, 415422.049020, 415840.000000, 1.000000, 2, 24.727871, 135576.668250, 135576.668250
Z3, 25, 5, 720, 20304.000000, 0.101035, 200960.063344, 201024.000000, 1.000000, 2, 24.727871, 92684.271115, 92684.271115
Z3, 26, 5, 720, 32736.000000, 0.101083, 323852.675524, 324112.000000, 1.000000, 2, 24.727871, 117262.793551, 117262.793551
Z3, 27, 5, 720, 34608.000000, 0.101076, 342395.820966, 342648.000000, 1.000000, 2, 24.727871, 120971.422639, 120971.422639
Z3, 28, 5, 720, 13208.000000, 0.415920, 31756.106944, 31824.000000, 1.000000, 2, 24.727871, 58843.479835, 58843.479835
Z3, 29, 5, 720, 16320.000000, 0.100976, 161622.563778, 163200.000000, 1.000000, 2, 24.727871, 84816.771202, 84816.771202
Z3, 30, 5, 720, 8752.000000, 0.100986, 86665.478383, 87520.000000, 1.000000, 2, 24.727871, 69825.354123, 69825.354123
Z3, 31, 5, 720, 12760.000000, 0.101000, 126336.633663, 126336.000000, 1.000000, 2, 24.727871, 77759.585179, 77759.585179
Z3, 32, 5, 720, 15440.000000, 0.100988, 152889.452212, 154400.000000, 1.000000, 2, 24.727871, 83070.148888, 83070.148888
Z3, 33, 5, 720, 10000.000000, 0.100988, 99021.665941, 100000.000000, 1.000000, 2, 24.727871, 72296.591634, 72296.591634
Z3, 34, 5, 720, 15200.000000, 0.100944, 150578.538596, 152000.000000, 1.000000, 2, 24.727871, 82607.966165, 82607.966165
Z3, 35, 5, 720, 18352.000000, 0.100978, 181742.557785, 183520.000000, 1.000000, 2, 24.727871, 88840.770003, 88840.770003
Z3, 36, 5, 720, 11224.000000, 0.101024, 111102.312322, 111128.000000, 1.000000, 2, 24.727871, 74712.720910, 74712.720910
Z3, 37, 5, 720, 23240.000000, 0.239397, 97077.239899, 97232.000000, 1.000000, 2, 24.727871, 71907.706426, 71907.706426
Z3, 38, 5, 720, 16824.000000, 0.100917, 166711.257766, 168240.000000, 1.000000, 2, 24.727871, 85834.509999, 85834.509999
Z1, 0, 6, 720, 7488.000000, 0.638367, 11729.929649, 11736.000000, 1.000000, 2, 31.256434, 75549.000396, 75549.000396
Z2, 0, 6, 720, 6624.000000, 0.464273, 14267.467632, 14272.000000, 1.000000, 2, 31.256434, 76056.507993, 76056.507993
Z2, 1, 6, 720, 6768.000000, 0.100884, 67086.951350, 67680.000000, 1.000000, 2, 31.256434, 86620.404737, 86620.404737
Z2, 2, 6, 720, 7752.000000, 0.101007, 76747.156138, 76752.000000, 1.000000, 2, 31.256434, 88552.445694, 88552.445694
Z2, 3, 6, 720, 10768.000000, 0.101042, 106569.545338, 106608.000000, 1.000000, 2, 31.256434, 94516.923534, 94516.923534
Z2, 4, 6, 720, 14912.000000, 0.100964, 147696.208550, 149120.000000, 1.000000, 2, 31.256434, 102742.256177, 102742.256177
Z2, 5, 6, 720, 14376.000000, 0.100936, 142426.884362, 143760.000000, 1.000000, 2, 31.256434, 101688.391339, 101688.391339
Z2, 6, 6, 720, 7176.000000, 0.100988, 71057.947479, 71760.000000, 1.000000, 2, 31.256434, 87414.603962, 87414.603962
Z2, 7, 6, 720, 8768.000000, 0.101015, 86798.990249, 86808.000000, 1.000000, 2, 31.256434, 90562.812516, 90562.812516
Z3, 0, 6, 720, 6760.000000, 0.322722, 20946.821103, 20992.000000, 1.000000, 2, 31.256434, 77392.378687, 77392.378687
Z3, 1, 6, 720, 8320.000000, 0.100991, 82383.578735, 83200.000000, 1.000000, 2, 31.256434, 89679.730214, 89679.730214
Z3, 2, 6, 720, 7800.000000, 0.100993, 77233.075560, 78000.000000, 1.000000, 2, 31.256434, 88649.629579, 88649.629579
Z3, 3, 6, 720, 6928.000000, 0.100991, 68600.172293, 69280.000000, 1.000000, 2, 31.256434, 86923.048925, 86923.048925
Z3, 4, 6, 720, 7472.000000, 0.101006, 73975.803418, 73976.000000, 1.000000, 2, 31.256434, 87998.175150, 87998.175150
Z3, 5, 6, 720, 7416.000000, 0.101001, 73425.015594, 73424.000000, 1.000000, 2, 31.256434, 87888.017585, 87888.017585
Z3, 6, 6, 720, 6760.000000, 0.101006, 66926.717225, 66928.000000, 1.000000, 2, 31.256434, 86588.357912, 86588.357912
Z3, 7, 6, 720, 7600.000000, 0.426398, 17823.723376, 17840.000000, 1.000000, 2, 31.256434, 76767.759142, 76767.759142
Z3, 8, 6, 720, 7600.000000, 0.100943, 75290.015157, 76000.000000, 1.000000, 2, 31.256434, 88261.017498, 88261.017498
Z3, 9, 6, 720, 12912.000000, 0.100973, 127875.768770, 129120.000000, 1.000000, 2, 31.256434, 98778.168221, 98778.168221
Z3, 10, 6, 720, 17552.000000, 0.101003, 173777.016524, 173776.000000, 1.000000, 2, 31.256434, 107958.417772, 107958.417772
Z3, 11, 6, 720, 14968.000000, 0.100988, 148215.629580, 149680.000000, 1.000000, 2, 31.256434, 102846.140383, 102846.140383
Z3, 12, 6, 720, 10336.000000, 0.101048, 102288.021534, 102336.000000, 1.000000, 2, 31.256434, 93660.618774, 93660.618774
Z3, 13, 6, 720, 18344.000000, 0.101062, 181512.338960, 181616.000000, 1.000000, 2, 31.256434, 109505.482259, 109505.482259
Z3, 14, 6, 720, 20456.000000, 0.101074, 202386.370382, 202528.000000, 1.000000, 2, 31.256434, 113680.288543, 113680.288543
Z3, 15, 6, 720, 12480.000000, 0.101035, 123521.551937, 123560.000000, 1.000000, 2, 31.256434, 97907.324854, 97907.324854
Z3, 16, 6, 720, 18912.000000, 0.101081, 187097.476281, 187240.000000, 1.000000, 2, 31.256434, 110622.509723, 110622.509723
Z3, 17, 6, 720, 16112.000000, 0.101058, 159433.196778, 159520.000000, 1.000000, 2, 31.256434, 105089.653822, 105089.653822
Z3, 18, 6, 720, 17456.000000, 0.101001, 172829.971980, 172824.000000, 1.000000, 2, 31.256434, 107769.008863, 107769.008863
Z3, 19, 6, 720, 16088.000000, 0.101020, 159255.592952, 159280.000000, 1.000000, 2, 31.256434, 105054.133057, 105054.133057
Z3, 20, 6, 720, 31984.000000, 0.101161, 316169.274720, 316672.000000, 1.000000, 2, 31.256434, 136436.869411, 136436.869411
Z3, 21, 6, 720, 21472.000000, 0.101100, 212383.778437, 212592.000000, 1.000000, 2, 31.256434, 115679.770154, 115679.770154
Z3, 22, 6, 720, 19320.000000, 0.101070, 191154.645295, 191280.000000, 1.000000, 2, 31.256434, 111433.943526, 111433.943526
Z3, 23, 6, 720, 33040.000000, 0.101168, 326585.481575, 327128.000000, 1.000000, 2, 31.256434, 138520.110782, 138520.110782
Z3, 24, 6, 720, 26472.000000, 0.101097, 261847.532568, 262096.000000, 1.000000, 2, 31.256434, 125572.520980, 125572.520980
Z3, 25, 6, 720, 12984.000000, 0.101034, 128511.194251, 128552.000000, 1.000000, 2, 31.256434, 98905.253317, 98905.253317
Z3, 26, 6, 720, 21128.000000, 0.101030, 209126.002178, 209184.000000, 1.000000, 2, 31.256434, 115028.214902, 115028.214902
Z3, 27, 6, 720, 21576.000000, 0.100940, 213750.743016, 215760.000000, 1.000000, 2, 31.256434, 115953.163070, 115953.163070
Z3, 28, 6, 720, 9568.000000, 0.100984, 94747.682801, 95680.000000, 1.000000, 2, 31.256434, 92152.551027, 92152.551027
Z3, 29, 6, 720, 12800.000000, 0.101004, 126727.654350, 126728.000000, 1.000000, 2, 31.256434, 98548.545337, 98548.545337
Z3, 30, 6, 720, 7048.000000, 0.100912, 69843.031552, 70480.000000, 1.000000, 2, 31.256434, 87171.620777, 87171.620777
Z3, 31, 6, 720, 8656.000000, 0.100975, 85724.189156, 86560.000000, 1.000000, 2, 31.256434, 90347.852298, 90347.852298
Z3, 32, 6, 720, 9488.000000, 0.100972, 93966.644218, 94880.000000, 1.000000, 2, 31.256434, 91996.343310, 91996.343310
Z3, 33, 6, 720, 8424.000000, 0.101026, 83384.475284, 83400.000000, 1.000000, 2, 31.256434, 89879.909523, 89879.909523
Z3, 34, 6, 720, 9328.000000, 0.101025, 92333.580797, 92352.000000, 1.000000, 2, 31.256434, 91669.730626, 91669.730626
Z3, 35, 6, 720, 8680.000000, 0.100941, 85990.826324, 86800.000000, 1.000000, 2, 31.256434, 90401.179732, 90401.179732
Z3, 36, 6, 720, 7160.000000, 0.101012, 70882.667406, 70888.000000, 1.000000, 2, 31.256434, 87379.547948, 87379.547948
Z3, 37, 6, 720, 10360.000000, 0.101065, 102508.286746, 102568.000000, 1.000000, 2, 31.256434, 93704.671816, 93704.671816
Z3, 38, 6, 720, 9048.000000, 0.101017, 89569.082432, 89584.000000, 1.000000, 2, 31.256434, 91116.830953, 91116.830953
