Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.323279, 30809.300944, 30832.000000, 1.000000, 2, 0.000062, 30809.300944, 30809.300944
Z2, 0, 1, 720, 8952.000000, 0.323317, 27687.996610, 27712.000000, 1.000000, 2, 0.000062, 13843.998305, 13843.998305
Z2, 1, 1, 720, 5424.000000, 0.100974, 53716.798384, 54240.000000, 1.000000, 2, 0.000062, 17905.599461, 17905.599461
Z2, 2, 1, 720, 7080.000000, 0.100994, 70103.174446, 70800.000000, 1.000000, 2, 0.000062, 17525.793612, 17525.793612
Z2, 3, 1, 720, 18976.000000, 0.101070, 187751.063619, 187880.000000, 1.000000, 2, 0.000062, 37550.212724, 37550.212724
Z2, 4, 1, 720, 8720.000000, 0.100999, 86337.488490, 87200.000000, 1.000000, 2, 0.000062, 17267.497698, 17267.497698
Z2, 5, 1, 720, 8336.000000, 0.101019, 82519.130065, 82528.000000, 1.000000, 2, 0.000062, 16503.826013, 16503.826013
Z2, 6, 1, 720, 6376.000000, 0.100963, 63151.847707, 63760.000000, 1.000000, 2, 0.000062, 12630.369541, 12630.369541
Z2, 7, 1, 720, 6872.000000, 0.101086, 67981.718537, 68032.000000, 1.000000, 2, 0.000062, 13596.343707, 13596.343707
Z3, 0, 1, 720, 7080.000000, 0.322869, 21928.398205, 21984.000000, 1.000000, 2, 0.000062, 4385.679641, 4385.679641
Z3, 1, 1, 720, 7080.000000, 0.101003, 70096.927814, 70096.000000, 1.000000, 2, 0.000062, 14019.385563, 14019.385563
Z3, 2, 1, 720, 5664.000000, 0.100997, 56080.873689, 56640.000000, 1.000000, 2, 0.000062, 11216.174738, 11216.174738
Z3, 3, 1, 720, 7080.000000, 0.100954, 70130.950730, 70800.000000, 1.000000, 2, 0.000062, 14026.190146, 14026.190146
Z3, 4, 1, 720, 7080.000000, 0.100974, 70117.059837, 70800.000000, 1.000000, 2, 0.000062, 14023.411967, 14023.411967
Z3, 5, 1, 720, 5664.000000, 0.100964, 56099.203677, 56640.000000, 1.000000, 2, 0.000062, 11219.840735, 11219.840735
Z3, 6, 1, 720, 7080.000000, 0.100950, 70133.729569, 70800.000000, 1.000000, 2, 0.000062, 14026.745914, 14026.745914
Z3, 7, 1, 720, 7080.000000, 0.101012, 70090.682295, 70096.000000, 1.000000, 2, 0.000062, 14018.136459, 14018.136459
Z3, 8, 1, 720, 5664.000000, 0.100940, 56112.542104, 56640.000000, 1.000000, 2, 0.000062, 11222.508421, 11222.508421
Z3, 9, 1, 720, 7080.000000, 0.101013, 70089.988417, 70096.000000, 1.000000, 2, 0.000062, 14017.997683, 14017.997683
Z3, 10, 1, 720, 12904.000000, 0.100992, 127772.496831, 129040.000000, 1.000000, 2, 0.000062, 25554.499366, 25554.499366
Z3, 11, 1, 720, 17344.000000, 0.101012, 171702.371995, 171720.000000, 1.000000, 2, 0.000062, 34340.474399, 34340.474399
Z3, 12, 1, 720, 16912.000000, 0.101012, 167425.652398, 167440.000000, 1.000000, 2, 0.000062, 33485.130480, 33485.130480
Z3, 13, 1, 720, 13240.000000, 0.101063, 131007.391429, 131088.000000, 1.000000, 2, 0.000062, 26201.478286, 26201.478286
Z3, 14, 1, 720, 28328.000000, 0.339152, 83525.970656, 83560.000000, 1.000000, 2, 0.000062, 16705.194131, 16705.194131
Z3, 15, 1, 720, 30528.000000, 0.101146, 301821.129852, 302256.000000, 1.000000, 2, 0.000062, 60364.225970, 60364.225970
Z3, 16, 1, 720, 16360.000000, 0.101076, 161858.403578, 161976.000000, 1.000000, 2, 0.000062, 32371.680716, 32371.680716
Z3, 17, 1, 720, 33216.000000, 0.101101, 328542.744384, 328864.000000, 1.000000, 2, 0.000062, 65708.548877, 65708.548877
Z3, 18, 1, 720, 28000.000000, 0.101107, 276934.336891, 277224.000000, 1.000000, 2, 0.000062, 55386.867378, 55386.867378
Z3, 19, 1, 720, 15744.000000, 0.101052, 155800.973756, 155880.000000, 1.000000, 2, 0.000062, 31160.194751, 31160.194751
Z3, 20, 1, 720, 16024.000000, 0.101126, 158455.787829, 158648.000000, 1.000000, 2, 0.000062, 31691.157566, 31691.157566
Z3, 21, 1, 720, 11576.000000, 0.101061, 114544.680935, 114608.000000, 1.000000, 2, 0.000062, 22908.936187, 22908.936187
Z3, 22, 1, 720, 10816.000000, 0.101003, 107085.928141, 107088.000000, 1.000000, 2, 0.000062, 21417.185628, 21417.185628
Z3, 23, 1, 720, 13224.000000, 0.101040, 130878.859857, 130928.000000, 1.000000, 2, 0.000062, 26175.771971, 26175.771971
Z3, 24, 1, 720, 17528.000000, 0.101126, 173328.323082, 173544.000000, 1.000000, 2, 0.000062, 34665.664616, 34665.664616
Z3, 25, 1, 720, 23824.000000, 0.520320, 45787.207872, 45808.000000, 1.000000, 2, 0.000062, 9157.441574, 9157.441574
Z3, 26, 1, 720, 11024.000000, 0.101077, 109065.366008, 109144.000000, 1.000000, 2, 0.000062, 21813.073202, 21813.073202
Z3, 27, 1, 720, 15112.000000, 0.101048, 149552.687832, 149616.000000, 1.000000, 2, 0.000062, 29910.537566, 29910.537566
Z3, 28, 1, 720, 24552.000000, 0.101058, 242949.593303, 243088.000000, 1.000000, 2, 0.000062, 48589.918661, 48589.918661
Z3, 29, 1, 720, 10824.000000, 0.101057, 107107.869816, 107168.000000, 1.000000, 2, 0.000062, 21421.573963, 21421.573963
Z3, 30, 1, 720, 6872.000000, 0.100963, 68064.538494, 68720.000000, 1.000000, 2, 0.000062, 13612.907699, 13612.907699
Z3, 31, 1, 720, 6872.000000, 0.100986, 68049.036500, 68720.000000, 1.000000, 2, 0.000062, 13609.807300, 13609.807300
Z3, 32, 1, 720, 6376.000000, 0.100971, 63146.844143, 63760.000000, 1.000000, 2, 0.000062, 12629.368829, 12629.368829
Z3, 33, 1, 720, 6872.000000, 0.101000, 68039.603960, 68032.000000, 1.000000, 2, 0.000062, 13607.920792, 13607.920792
Z3, 34, 1, 720, 6872.000000, 0.100997, 68041.624999, 68720.000000, 1.000000, 2, 0.000062, 13608.325000, 13608.325000
Z3, 35, 1, 720, 6376.000000, 0.100967, 63149.345826, 63760.000000, 1.000000, 2, 0.000062, 12629.869165, 12629.869165
Z3, 36, 1, 720, 6872.000000, 0.100993, 68044.319903, 68720.000000, 1.000000, 2, 0.000062, 13608.863981, 13608.863981
Z3, 37, 1, 720, 6872.000000, 0.100951, 68072.629295, 68720.000000, 1.000000, 2, 0.000062, 13614.525859, 13614.525859
Z3, 38, 1, 720, 6376.000000, 0.100968, 63148.720387, 63760.000000, 1.000000, 2, 0.000062, 12629.744077, 12629.744077
Z1, 0, 2, 720, 9320.000000, 0.322522, 28897.253521, 28944.000000, 1.000000, 2, 6.179391, 18409.194781, 18409.194781
Z2, 0, 2, 720, 6624.000000, 0.323175, 20496.634950, 20504.000000, 1.000000, 2, 6.179391, 16729.071067, 16729.071067
Z2, 1, 2, 720, 5424.000000, 0.100911, 53750.334453, 54240.000000, 1.000000, 2, 6.179391, 23379.810968, 23379.810968
Z2, 2, 2, 720, 7080.000000, 0.100993, 70103.868585, 70800.000000, 1.000000, 2, 6.179391, 26650.517794, 26650.517794
Z2, 3, 2, 720, 18392.000000, 0.101073, 181967.488845, 182096.000000, 1.000000, 2, 6.179391, 49023.241846, 49023.241846
Z2, 4, 2, 720, 9160.000000, 0.101042, 90655.371034, 90688.000000, 1.000000, 2, 6.179391, 30760.818284, 30760.818284
Z2, 5, 2, 720, 8048.000000, 0.101030, 79659.507077, 79680.000000, 1.000000, 2, 6.179391, 28561.645493, 28561.645493
Z2, 6, 2, 720, 6376.000000, 0.101005, 63125.587842, 63128.000000, 1.000000, 2, 6.179391, 25254.861646, 25254.861646
Z2, 7, 2, 720, 6872.000000, 0.100981, 68052.405898, 68720.000000, 1.000000, 2, 6.179391, 26240.225257, 26240.225257
Z3, 0, 2, 720, 7080.000000, 0.323223, 21904.381805, 21912.000000, 1.000000, 2, 6.179391, 17010.620438, 17010.620438
Z3, 1, 2, 720, 7080.000000, 0.100984, 70110.116454, 70800.000000, 1.000000, 2, 6.179391, 26651.767368, 26651.767368
Z3, 2, 2, 720, 5664.000000, 0.100936, 56114.765792, 56640.000000, 1.000000, 2, 6.179391, 23852.697236, 23852.697236
Z3, 3, 2, 720, 7080.000000, 0.100950, 70133.729569, 70800.000000, 1.000000, 2, 6.179391, 26656.489991, 26656.489991
Z3, 4, 2, 720, 7080.000000, 0.100955, 70130.256055, 70800.000000, 1.000000, 2, 6.179391, 26655.795288, 26655.795288
Z3, 5, 2, 720, 5664.000000, 0.408506, 13865.157427, 13880.000000, 1.000000, 2, 6.179391, 15402.775563, 15402.775563
Z3, 6, 2, 720, 7080.000000, 0.100870, 70189.352632, 70800.000000, 1.000000, 2, 6.179391, 26667.614604, 26667.614604
Z3, 7, 2, 720, 7080.000000, 0.100902, 70167.092823, 70800.000000, 1.000000, 2, 6.179391, 26663.162642, 26663.162642
Z3, 8, 2, 720, 5664.000000, 0.100903, 56133.117945, 56640.000000, 1.000000, 2, 6.179391, 23856.367666, 23856.367666
Z3, 9, 2, 720, 7080.000000, 0.433331, 16338.549515, 16344.000000, 1.000000, 2, 6.179391, 15897.453980, 15897.453980
Z3, 10, 2, 720, 12648.000000, 0.100982, 125250.044562, 126480.000000, 1.000000, 2, 6.179391, 37679.752990, 37679.752990
Z3, 11, 2, 720, 17112.000000, 0.100964, 169486.153480, 171120.000000, 1.000000, 2, 6.179391, 46526.974773, 46526.974773
Z3, 12, 2, 720, 15320.000000, 0.101055, 151600.613527, 151680.000000, 1.000000, 2, 6.179391, 42949.866783, 42949.866783
Z3, 13, 2, 720, 10704.000000, 0.101018, 105961.313825, 105976.000000, 1.000000, 2, 6.179391, 33822.006842, 33822.006842
Z3, 14, 2, 720, 18776.000000, 0.100934, 186022.549389, 187760.000000, 1.000000, 2, 6.179391, 49834.253955, 49834.253955
Z3, 15, 2, 720, 21848.000000, 0.101071, 216164.874197, 216312.000000, 1.000000, 2, 6.179391, 55862.718917, 55862.718917
Z3, 16, 2, 720, 12752.000000, 0.100972, 126292.437507, 127520.000000, 1.000000, 2, 6.179391, 37888.231579, 37888.231579
Z3, 17, 2, 720, 21856.000000, 0.101110, 216160.617150, 216392.000000, 1.000000, 2, 6.179391, 55861.867507, 55861.867507
Z3, 18, 2, 720, 16880.000000, 0.100990, 167145.261907, 168800.000000, 1.000000, 2, 6.179391, 46058.796459, 46058.796459
Z3, 19, 2, 720, 12128.000000, 0.101016, 120060.188485, 120072.000000, 1.000000, 2, 6.179391, 36641.781774, 36641.781774
Z3, 20, 2, 720, 15344.000000, 0.100960, 151980.982567, 153440.000000, 1.000000, 2, 6.179391, 43025.940591, 43025.940591
Z3, 21, 2, 720, 11592.000000, 0.100969, 114807.515178, 115920.000000, 1.000000, 2, 6.179391, 35591.247113, 35591.247113
Z3, 22, 2, 720, 9952.000000, 0.100852, 98679.252766, 99520.000000, 1.000000, 2, 6.179391, 32365.594631, 32365.594631
Z3, 23, 2, 720, 11064.000000, 0.101042, 109499.020209, 109544.000000, 1.000000, 2, 6.179391, 34529.548119, 34529.548119
Z3, 24, 2, 720, 14728.000000, 0.101025, 145785.696610, 145816.000000, 1.000000, 2, 6.179391, 41786.883399, 41786.883399
Z3, 25, 2, 720, 16264.000000, 0.101002, 161026.514326, 161024.000000, 1.000000, 2, 6.179391, 44835.046943, 44835.046943
Z3, 26, 2, 720, 9504.000000, 0.100829, 94258.596237, 95040.000000, 1.000000, 2, 6.179391, 31481.463325, 31481.463325
Z3, 27, 2, 720, 12688.000000, 0.100906, 125740.788457, 126880.000000, 1.000000, 2, 6.179391, 37777.901769, 37777.901769
Z3, 28, 2, 720, 17320.000000, 0.100937, 171592.181262, 173200.000000, 1.000000, 2, 6.179391, 46948.180330, 46948.180330
Z3, 29, 2, 720, 10632.000000, 0.101059, 105205.869838, 105264.000000, 1.000000, 2, 6.179391, 33670.918045, 33670.918045
Z3, 30, 2, 720, 6872.000000, 0.100964, 68063.864348, 68720.000000, 1.000000, 2, 6.179391, 26242.516947, 26242.516947
Z3, 31, 2, 720, 6872.000000, 0.100890, 68113.787293, 68720.000000, 1.000000, 2, 6.179391, 26252.501536, 26252.501536
Z3, 32, 2, 720, 6376.000000, 0.100886, 63200.047578, 63760.000000, 1.000000, 2, 6.179391, 25269.753593, 25269.753593
Z3, 33, 2, 720, 6872.000000, 0.100980, 68053.079818, 68720.000000, 1.000000, 2, 6.179391, 26240.360041, 26240.360041
Z3, 34, 2, 720, 6872.000000, 0.424045, 16205.827212, 16200.000000, 1.000000, 2, 6.179391, 15870.909520, 15870.909520
Z3, 35, 2, 720, 6376.000000, 0.423963, 15039.048219, 15072.000000, 1.000000, 2, 6.179391, 15637.553721, 15637.553721
Z3, 36, 2, 720, 6872.000000, 0.100987, 68048.362661, 68720.000000, 1.000000, 2, 6.179391, 26239.416609, 26239.416609
Z3, 37, 2, 720, 6872.000000, 0.100917, 68095.563681, 68720.000000, 1.000000, 2, 6.179391, 26248.856814, 26248.856814
Z3, 38, 2, 720, 6376.000000, 0.100954, 63157.477663, 63760.000000, 1.000000, 2, 6.179391, 25261.239610, 25261.239610
Z1, 0, 3, 720, 15304.000000, 0.943935, 16212.980767, 16224.000000, 1.000000, 2, 12.985124, 28503.835763, 28503.835763
Z2, 0, 3, 720, 6624.000000, 0.321498, 20603.549633, 20632.000000, 1.000000, 2, 12.985124, 29381.949537, 29381.949537
Z2, 1, 3, 720, 5664.000000, 0.100940, 56112.542104, 56640.000000, 1.000000, 2, 12.985124, 36483.748031, 36483.748031
Z2, 2, 3, 720, 7080.000000, 0.100920, 70154.577883, 70800.000000, 1.000000, 2, 12.985124, 39292.155187, 39292.155187
Z2, 3, 3, 720, 7080.000000, 0.100963, 70124.699147, 70800.000000, 1.000000, 2, 12.985124, 39286.179439, 39286.179439
Z2, 4, 3, 720, 12544.000000, 0.100974, 124229.999802, 125440.000000, 1.000000, 2, 12.985124, 50107.239570, 50107.239570
Z2, 5, 3, 720, 18632.000000, 0.101009, 184458.810601, 184472.000000, 1.000000, 2, 12.985124, 62153.001730, 62153.001730
Z2, 6, 3, 720, 10240.000000, 0.101022, 101364.059314, 101384.000000, 1.000000, 2, 12.985124, 45534.051473, 45534.051473
Z2, 7, 3, 720, 8424.000000, 0.100871, 83512.605209, 84240.000000, 1.000000, 2, 12.985124, 41963.760652, 41963.760652
Z3, 0, 3, 720, 5424.000000, 0.750426, 7227.894556, 7232.000000, 1.000000, 2, 12.985124, 26706.818521, 26706.818521
Z3, 1, 3, 720, 7080.000000, 0.100958, 70128.172111, 70800.000000, 1.000000, 2, 12.985124, 39286.874032, 39286.874032
Z3, 2, 3, 720, 7080.000000, 0.100955, 70130.256055, 70800.000000, 1.000000, 2, 12.985124, 39287.290821, 39287.290821
Z3, 3, 3, 720, 5664.000000, 0.100926, 56120.325783, 56640.000000, 1.000000, 2, 12.985124, 36485.304767, 36485.304767
Z3, 4, 3, 720, 7080.000000, 0.100930, 70147.627068, 70800.000000, 1.000000, 2, 12.985124, 39290.765024, 39290.765024
Z3, 5, 3, 720, 7080.000000, 0.100911, 70160.834795, 70800.000000, 1.000000, 2, 12.985124, 39293.406569, 39293.406569
Z3, 6, 3, 720, 5664.000000, 0.100947, 56108.651074, 56640.000000, 1.000000, 2, 12.985124, 36482.969825, 36482.969825
Z3, 7, 3, 720, 7080.000000, 0.100956, 70129.561393, 70800.000000, 1.000000, 2, 12.985124, 39287.151889, 39287.151889
Z3, 8, 3, 720, 7080.000000, 0.100936, 70143.457240, 70800.000000, 1.000000, 2, 12.985124, 39289.931058, 39289.931058
Z3, 9, 3, 720, 14120.000000, 0.102888, 137236.606796, 138424.000000, 1.000000, 2, 12.985124, 52708.560969, 52708.560969
Z3, 10, 3, 720, 17536.000000, 0.101009, 173608.292330, 173616.000000, 1.000000, 2, 12.985124, 59982.898076, 59982.898076
Z3, 11, 3, 720, 16008.000000, 0.101012, 158476.220647, 158488.000000, 1.000000, 2, 12.985124, 56956.483739, 56956.483739
Z3, 12, 3, 720, 10896.000000, 0.100839, 108053.431708, 108960.000000, 1.000000, 2, 12.985124, 46871.925952, 46871.925952
Z3, 13, 3, 720, 19720.000000, 0.100908, 195425.536132, 197200.000000, 1.000000, 2, 12.985124, 64346.346836, 64346.346836
Z3, 14, 3, 720, 20104.000000, 0.100976, 199096.815085, 201040.000000, 1.000000, 2, 12.985124, 65080.602627, 65080.602627
Z3, 15, 3, 720, 12504.000000, 0.101008, 123792.174877, 123800.000000, 1.000000, 2, 12.985124, 50019.674585, 50019.674585
Z3, 16, 3, 720, 23072.000000, 0.101045, 228333.910634, 228432.000000, 1.000000, 2, 12.985124, 70928.021737, 70928.021737
Z3, 17, 3, 720, 18112.000000, 0.101003, 179321.406295, 179320.000000, 1.000000, 2, 12.985124, 61125.520869, 61125.520869
Z3, 18, 3, 720, 9664.000000, 0.100926, 95753.324218, 96640.000000, 1.000000, 2, 12.985124, 44411.904453, 44411.904453
Z3, 19, 3, 720, 12280.000000, 0.100920, 121680.539041, 122800.000000, 1.000000, 2, 12.985124, 49597.347418, 49597.347418
Z3, 20, 3, 720, 10368.000000, 0.100926, 102728.731942, 103680.000000, 1.000000, 2, 12.985124, 45806.985998, 45806.985998
Z3, 21, 3, 720, 10520.000000, 0.100991, 104167.698112, 105200.000000, 1.000000, 2, 12.985124, 46094.779232, 46094.779232
Z3, 22, 3, 720, 15288.000000, 0.414174, 36912.022483, 36920.000000, 1.000000, 2, 12.985124, 32643.644107, 32643.644107
Z3, 23, 3, 720, 16344.000000, 0.100983, 161849.024093, 163440.000000, 1.000000, 2, 12.985124, 57631.044429, 57631.044429
Z3, 24, 3, 720, 9016.000000, 0.100900, 89355.797820, 90160.000000, 1.000000, 2, 12.985124, 43132.399174, 43132.399174
Z3, 25, 3, 720, 13800.000000, 0.100898, 136771.789332, 138000.000000, 1.000000, 2, 12.985124, 52615.597476, 52615.597476
Z3, 26, 3, 720, 17664.000000, 0.100934, 175005.449105, 176640.000000, 1.000000, 2, 12.985124, 60262.329431, 60262.329431
Z3, 27, 3, 720, 9896.000000, 0.101014, 97966.618489, 97976.000000, 1.000000, 2, 12.985124, 44854.563308, 44854.563308
Z3, 28, 3, 720, 6376.000000, 0.100862, 63215.085959, 63760.000000, 1.000000, 2, 12.985124, 37904.256802, 37904.256802
Z3, 29, 3, 720, 6872.000000, 0.100952, 68071.954989, 68720.000000, 1.000000, 2, 12.985124, 38875.630608, 38875.630608
Z3, 30, 3, 720, 6872.000000, 0.100917, 68095.563681, 68720.000000, 1.000000, 2, 12.985124, 38880.352346, 38880.352346
Z3, 31, 3, 720, 6376.000000, 0.100923, 63176.877421, 63760.000000, 1.000000, 2, 12.985124, 37896.615094, 37896.615094
Z3, 32, 3, 720, 6872.000000, 0.100919, 68094.214172, 68720.000000, 1.000000, 2, 12.985124, 38880.082444, 38880.082444
Z3, 33, 3, 720, 6872.000000, 0.100933, 68084.769104, 68720.000000, 1.000000, 2, 12.985124, 38878.193431, 38878.193431
Z3, 34, 3, 720, 6376.000000, 0.100948, 63161.231525, 63760.000000, 1.000000, 2, 12.985124, 37893.485915, 37893.485915
Z3, 35, 3, 720, 6872.000000, 0.100913, 68098.262860, 68720.000000, 1.000000, 2, 12.985124, 38880.892182, 38880.892182
Z3, 36, 3, 720, 6872.000000, 0.100939, 68080.722020, 68720.000000, 1.000000, 2, 12.985124, 38877.384014, 38877.384014
Z3, 37, 3, 720, 6376.000000, 0.100972, 63146.218754, 63760.000000, 1.000000, 2, 12.985124, 37890.483361, 37890.483361
Z3, 38, 3, 720, 6872.000000, 0.100954, 68070.606415, 68720.000000, 1.000000, 2, 12.985124, 38875.360893, 38875.360893
