Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 7200.000000, 0.321287, 22409.870303, 22424.000000, 1.000000, 2, 19.866172, 43357.334953, 43357.334953
Z2, 0, 4, 720, 6624.000000, 0.322701, 20526.741473, 20568.000000, 1.000000, 2, 19.866172, 42980.709187, 42980.709187
Z2, 1, 4, 720, 6648.000000, 0.100880, 65900.079302, 66480.000000, 1.000000, 2, 19.866172, 52055.376753, 52055.376753
Z2, 2, 4, 720, 7296.000000, 0.100931, 72287.007956, 72960.000000, 1.000000, 2, 19.866172, 53332.762484, 53332.762484
Z2, 3, 4, 720, 17272.000000, 0.101003, 171004.821639, 171008.000000, 1.000000, 2, 19.866172, 73076.325221, 73076.325221
Z2, 4, 4, 720, 22592.000000, 0.100929, 223840.521555, 225920.000000, 1.000000, 2, 19.866172, 83643.465204, 83643.465204
Z2, 5, 4, 720, 17472.000000, 0.100955, 173067.208162, 174720.000000, 1.000000, 2, 19.866172, 73488.802525, 73488.802525
Z2, 6, 4, 720, 6424.000000, 0.100815, 63720.676487, 64240.000000, 1.000000, 2, 19.866172, 51619.496190, 51619.496190
Z2, 7, 4, 720, 6872.000000, 0.100937, 68082.070995, 68720.000000, 1.000000, 2, 19.866172, 52491.775092, 52491.775092
Z3, 0, 4, 720, 6448.000000, 0.323071, 19958.461143, 19960.000000, 1.000000, 2, 19.866172, 42867.053122, 42867.053122
Z3, 1, 4, 720, 7448.000000, 0.100970, 73764.484500, 74480.000000, 1.000000, 2, 19.866172, 53628.257793, 53628.257793
Z3, 2, 4, 720, 7424.000000, 0.100943, 73546.456911, 74240.000000, 1.000000, 2, 19.866172, 53584.652275, 53584.652275
Z3, 3, 4, 720, 6648.000000, 0.100910, 65880.487563, 66480.000000, 1.000000, 2, 19.866172, 52051.458406, 52051.458406
Z3, 4, 4, 720, 7224.000000, 0.100954, 71557.342948, 72240.000000, 1.000000, 2, 19.866172, 53186.829483, 53186.829483
Z3, 5, 4, 720, 7240.000000, 0.100837, 71799.042018, 72400.000000, 1.000000, 2, 19.866172, 53235.169297, 53235.169297
Z3, 6, 4, 720, 6648.000000, 0.100829, 65933.412014, 66480.000000, 1.000000, 2, 19.866172, 52062.043296, 52062.043296
Z3, 7, 4, 720, 7232.000000, 0.100997, 71606.087310, 72320.000000, 1.000000, 2, 19.866172, 53196.578355, 53196.578355
Z3, 8, 4, 720, 7296.000000, 0.101003, 72235.478154, 72232.000000, 1.000000, 2, 19.866172, 53322.456524, 53322.456524
Z3, 9, 4, 720, 16456.000000, 0.100986, 162953.280653, 164560.000000, 1.000000, 2, 19.866172, 71466.017023, 71466.017023
Z3, 10, 4, 720, 25392.000000, 0.101062, 251251.706873, 251400.000000, 1.000000, 2, 19.866172, 89125.702268, 89125.702268
Z3, 11, 4, 720, 21592.000000, 0.100966, 213854.168730, 215920.000000, 1.000000, 2, 19.866172, 81646.194639, 81646.194639
Z3, 12, 4, 720, 13528.000000, 0.101003, 133936.615744, 133936.000000, 1.000000, 2, 19.866172, 65662.684042, 65662.684042
Z3, 13, 4, 720, 29512.000000, 0.101059, 292027.429521, 292192.000000, 1.000000, 2, 19.866172, 97280.846797, 97280.846797
Z3, 14, 4, 720, 29688.000000, 0.101068, 293742.826612, 293936.000000, 1.000000, 2, 19.866172, 97623.926215, 97623.926215
Z3, 15, 4, 720, 16760.000000, 0.101010, 165924.165924, 165936.000000, 1.000000, 2, 19.866172, 72060.194078, 72060.194078
Z3, 16, 4, 720, 33128.000000, 0.101176, 327429.429904, 328000.000000, 1.000000, 2, 19.866172, 104361.246874, 104361.246874
Z3, 17, 4, 720, 26248.000000, 0.101054, 259742.315989, 259880.000000, 1.000000, 2, 19.866172, 90823.824091, 90823.824091
Z3, 18, 4, 720, 26240.000000, 0.101029, 259727.405003, 259800.000000, 1.000000, 2, 19.866172, 90820.841893, 90820.841893
Z3, 19, 4, 720, 14624.000000, 0.101060, 144706.115179, 144792.000000, 1.000000, 2, 19.866172, 67816.583929, 67816.583929
Z3, 20, 4, 720, 26816.000000, 0.100980, 265557.536146, 268160.000000, 1.000000, 2, 19.866172, 91986.868122, 91986.868122
Z3, 21, 4, 720, 23128.000000, 0.531362, 43525.882543, 43552.000000, 1.000000, 2, 19.866172, 47580.537402, 47580.537402
Z3, 22, 4, 720, 19440.000000, 0.101048, 192383.817592, 192472.000000, 1.000000, 2, 19.866172, 77352.124411, 77352.124411
Z3, 23, 4, 720, 29088.000000, 0.101111, 287683.832620, 288000.000000, 1.000000, 2, 19.866172, 96412.127417, 96412.127417
Z3, 24, 4, 720, 29840.000000, 0.100964, 295550.889426, 298400.000000, 1.000000, 2, 19.866172, 97985.538778, 97985.538778
Z3, 25, 4, 720, 17200.000000, 0.101146, 170051.213098, 170296.000000, 1.000000, 2, 19.866172, 72885.603512, 72885.603512
Z3, 26, 4, 720, 25664.000000, 0.101144, 253737.245907, 254096.000000, 1.000000, 2, 19.866172, 89622.810074, 89622.810074
Z3, 27, 4, 720, 26808.000000, 0.518565, 51696.508634, 51752.000000, 1.000000, 2, 19.866172, 49214.662620, 49214.662620
Z3, 28, 4, 720, 12720.000000, 0.101101, 125814.779280, 125936.000000, 1.000000, 2, 19.866172, 64038.316749, 64038.316749
Z3, 29, 4, 720, 11496.000000, 0.100991, 113831.925617, 114960.000000, 1.000000, 2, 19.866172, 61641.746016, 61641.746016
Z3, 30, 4, 720, 6448.000000, 0.101038, 63817.573586, 63840.000000, 1.000000, 2, 19.866172, 51638.875610, 51638.875610
Z3, 31, 4, 720, 7200.000000, 0.101020, 71273.015245, 71280.000000, 1.000000, 2, 19.866172, 53129.963942, 53129.963942
Z3, 32, 4, 720, 7520.000000, 0.101030, 74433.336633, 74448.000000, 1.000000, 2, 19.866172, 53762.028219, 53762.028219
Z3, 33, 4, 720, 6728.000000, 0.101009, 66607.926026, 66608.000000, 1.000000, 2, 19.866172, 52196.946098, 52196.946098
Z3, 34, 4, 720, 7224.000000, 0.101018, 71512.007761, 71520.000000, 1.000000, 2, 19.866172, 53177.762445, 53177.762445
Z3, 35, 4, 720, 7256.000000, 0.100995, 71845.140849, 72560.000000, 1.000000, 2, 19.866172, 53244.389063, 53244.389063
Z3, 36, 4, 720, 6544.000000, 0.101007, 64787.588979, 64792.000000, 1.000000, 2, 19.866172, 51832.878689, 51832.878689
Z3, 37, 4, 720, 12272.000000, 0.101057, 121436.417072, 121504.000000, 1.000000, 2, 19.866172, 63162.644307, 63162.644307
Z3, 38, 4, 720, 8544.000000, 0.100974, 84615.841702, 85440.000000, 1.000000, 2, 19.866172, 55798.529233, 55798.529233
Z1, 0, 5, 720, 8792.000000, 0.321909, 27312.066454, 27384.000000, 1.000000, 2, 26.233549, 61260.942524, 61260.942524
Z2, 0, 5, 720, 6624.000000, 0.322806, 20520.064683, 20568.000000, 1.000000, 2, 26.233549, 59902.542170, 59902.542170
Z2, 1, 5, 720, 7616.000000, 0.100984, 75417.887982, 76160.000000, 1.000000, 2, 26.233549, 70882.106830, 70882.106830
Z2, 2, 5, 720, 8816.000000, 0.100949, 87331.226659, 88160.000000, 1.000000, 2, 26.233549, 73264.774565, 73264.774565
Z2, 3, 5, 720, 14976.000000, 0.101017, 148252.274370, 148272.000000, 1.000000, 2, 26.233549, 85448.984107, 85448.984107
Z2, 4, 5, 720, 20272.000000, 0.101048, 200617.528303, 200712.000000, 1.000000, 2, 26.233549, 95922.034894, 95922.034894
Z2, 5, 5, 720, 21272.000000, 0.101035, 210540.901668, 210608.000000, 1.000000, 2, 26.233549, 97906.709567, 97906.709567
Z2, 6, 5, 720, 9680.000000, 0.100953, 95886.204471, 96800.000000, 1.000000, 2, 26.233549, 74975.770128, 74975.770128
Z2, 7, 5, 720, 12888.000000, 0.100945, 127673.485561, 128880.000000, 1.000000, 2, 26.233549, 81333.226346, 81333.226346
Z3, 0, 5, 720, 7712.000000, 0.323625, 23830.050212, 23872.000000, 1.000000, 2, 26.233549, 60564.539276, 60564.539276
Z3, 1, 5, 720, 9624.000000, 0.101004, 95283.355115, 95280.000000, 1.000000, 2, 26.233549, 74855.200256, 74855.200256
Z3, 2, 5, 720, 9096.000000, 0.101051, 90013.953350, 90056.000000, 1.000000, 2, 26.233549, 73801.319903, 73801.319903
Z3, 3, 5, 720, 7632.000000, 0.100959, 75595.043533, 76320.000000, 1.000000, 2, 26.233549, 70917.537940, 70917.537940
Z3, 4, 5, 720, 8304.000000, 0.101008, 82211.309995, 82216.000000, 1.000000, 2, 26.233549, 72240.791232, 72240.791232
Z3, 5, 5, 720, 8504.000000, 0.101026, 84176.350642, 84192.000000, 1.000000, 2, 26.233549, 72633.799362, 72633.799362
Z3, 6, 5, 720, 7384.000000, 0.101051, 73072.013142, 73104.000000, 1.000000, 2, 26.233549, 70412.931862, 70412.931862
Z3, 7, 5, 720, 8968.000000, 0.100896, 88883.602918, 89680.000000, 1.000000, 2, 26.233549, 73575.249817, 73575.249817
Z3, 8, 5, 720, 8912.000000, 0.101003, 88235.002921, 88232.000000, 1.000000, 2, 26.233549, 73445.529817, 73445.529817
Z3, 9, 5, 720, 16688.000000, 0.414917, 40220.092211, 40304.000000, 1.000000, 2, 26.233549, 63842.547676, 63842.547676
Z3, 10, 5, 720, 23832.000000, 0.101028, 235894.999406, 235960.000000, 1.000000, 2, 26.233549, 102977.529114, 102977.529114
Z3, 11, 5, 720, 21144.000000, 0.101090, 209160.154318, 209344.000000, 1.000000, 2, 26.233549, 97630.560097, 97630.560097
Z3, 12, 5, 720, 14272.000000, 0.100977, 141339.116829, 142720.000000, 1.000000, 2, 26.233549, 84066.352599, 84066.352599
Z3, 13, 5, 720, 27640.000000, 0.101169, 273206.219296, 273656.000000, 1.000000, 2, 26.233549, 110439.773093, 110439.773093
Z3, 14, 5, 720, 33288.000000, 0.101165, 329046.607028, 329584.000000, 1.000000, 2, 26.233549, 121607.850639, 121607.850639
Z3, 15, 5, 720, 17576.000000, 0.101078, 173885.514157, 174016.000000, 1.000000, 2, 26.233549, 90575.632065, 90575.632065
Z3, 16, 5, 720, 34872.000000, 0.101137, 344799.628227, 345264.000000, 1.000000, 2, 26.233549, 124758.454879, 124758.454879
Z3, 17, 5, 720, 27336.000000, 0.101110, 270359.014934, 270648.000000, 1.000000, 2, 26.233549, 109870.332220, 109870.332220
Z3, 18, 5, 720, 25312.000000, 0.101102, 250361.021543, 250608.000000, 1.000000, 2, 26.233549, 105870.733542, 105870.733542
Z3, 19, 5, 720, 18312.000000, 0.101039, 181236.948109, 181304.000000, 1.000000, 2, 26.233549, 92045.918855, 92045.918855
Z3, 20, 5, 720, 41432.000000, 0.101126, 409706.702530, 410216.000000, 1.000000, 2, 26.233549, 137739.869739, 137739.869739
Z3, 21, 5, 720, 36760.000000, 0.101062, 363737.111872, 363960.000000, 1.000000, 2, 26.233549, 128545.951608, 128545.951608
Z3, 22, 5, 720, 21272.000000, 0.101029, 210553.405458, 210608.000000, 1.000000, 2, 26.233549, 97909.210325, 97909.210325
Z3, 23, 5, 720, 43464.000000, 0.101188, 429537.099261, 430336.000000, 1.000000, 2, 26.233549, 141705.949085, 141705.949085
Z3, 24, 5, 720, 42000.000000, 0.101145, 415245.439715, 415840.000000, 1.000000, 2, 26.233549, 138847.617176, 138847.617176
Z3, 25, 5, 720, 20304.000000, 0.101076, 200878.546836, 201024.000000, 1.000000, 2, 26.233549, 95974.238600, 95974.238600
Z3, 26, 5, 720, 32736.000000, 0.101031, 324019.360394, 324112.000000, 1.000000, 2, 26.233549, 120602.401312, 120602.401312
Z3, 27, 5, 720, 34608.000000, 0.101100, 342314.540059, 342648.000000, 1.000000, 2, 26.233549, 124261.437245, 124261.437245
Z3, 28, 5, 720, 13208.000000, 0.101043, 130716.625595, 130768.000000, 1.000000, 2, 26.233549, 81941.854352, 81941.854352
Z3, 29, 5, 720, 16320.000000, 0.100959, 161649.778623, 163200.000000, 1.000000, 2, 26.233549, 88128.484958, 88128.484958
Z3, 30, 5, 720, 8752.000000, 0.101011, 86644.028868, 86648.000000, 1.000000, 2, 26.233549, 73127.335007, 73127.335007
Z3, 31, 5, 720, 12760.000000, 0.101022, 126309.120786, 126336.000000, 1.000000, 2, 26.233549, 81060.353390, 81060.353390
Z3, 32, 5, 720, 15440.000000, 0.100914, 153001.565690, 154400.000000, 1.000000, 2, 26.233549, 86398.842371, 86398.842371
Z3, 33, 5, 720, 10000.000000, 0.101012, 98998.138835, 99008.000000, 1.000000, 2, 26.233549, 75598.157000, 75598.157000
Z3, 34, 5, 720, 15200.000000, 0.101057, 150410.164561, 150488.000000, 1.000000, 2, 26.233549, 85880.562145, 85880.562145
Z3, 35, 5, 720, 18352.000000, 0.101045, 181622.049582, 181696.000000, 1.000000, 2, 26.233549, 92122.939150, 92122.939150
Z3, 36, 5, 720, 11224.000000, 0.101029, 111096.813786, 111128.000000, 1.000000, 2, 26.233549, 78017.891991, 78017.891991
Z3, 37, 5, 720, 23240.000000, 0.100983, 230137.745957, 232400.000000, 1.000000, 2, 26.233549, 101826.078425, 101826.078425
Z3, 38, 5, 720, 16824.000000, 0.101054, 166485.245512, 166568.000000, 1.000000, 2, 26.233549, 89095.578336, 89095.578336
Z1, 0, 6, 720, 14912.000000, 0.321668, 46358.357064, 46448.000000, 1.000000, 2, 32.070075, 85737.505671, 85737.505671
Z2, 0, 6, 720, 6624.000000, 0.322588, 20533.931826, 20568.000000, 1.000000, 2, 32.070075, 80572.620624, 80572.620624
Z2, 1, 6, 720, 6768.000000, 0.100989, 67017.199893, 67680.000000, 1.000000, 2, 32.070075, 89869.274237, 89869.274237
Z2, 2, 6, 720, 7488.000000, 0.100896, 74215.033302, 74880.000000, 1.000000, 2, 32.070075, 91308.840919, 91308.840919
Z2, 3, 6, 720, 7752.000000, 0.101904, 76071.596797, 76752.000000, 1.000000, 2, 32.070075, 91680.153618, 91680.153618
Z2, 4, 6, 720, 10768.000000, 0.100983, 106631.809314, 107680.000000, 1.000000, 2, 32.070075, 97792.196121, 97792.196121
Z2, 5, 6, 720, 17456.000000, 0.100913, 172980.686334, 174560.000000, 1.000000, 2, 32.070075, 111061.971525, 111061.971525
Z2, 6, 6, 720, 9568.000000, 0.100962, 94768.328678, 95680.000000, 1.000000, 2, 32.070075, 95419.499994, 95419.499994
Z2, 7, 6, 720, 12800.000000, 0.100980, 126757.773817, 128000.000000, 1.000000, 2, 32.070075, 101817.389022, 101817.389022
Z3, 0, 6, 720, 6760.000000, 0.749252, 9022.331605, 9024.000000, 1.000000, 2, 32.070075, 78270.300579, 78270.300579
Z3, 1, 6, 720, 8320.000000, 0.100884, 82470.956742, 83200.000000, 1.000000, 2, 32.070075, 92960.025607, 92960.025607
Z3, 2, 6, 720, 7800.000000, 0.100874, 77324.186609, 78000.000000, 1.000000, 2, 32.070075, 91930.671580, 91930.671580
Z3, 3, 6, 720, 6928.000000, 0.101020, 68580.479113, 68592.000000, 1.000000, 2, 32.070075, 90181.930081, 90181.930081
Z3, 4, 6, 720, 7472.000000, 0.433192, 17248.702654, 17256.000000, 1.000000, 2, 32.070075, 79915.574789, 79915.574789
Z3, 5, 6, 720, 7416.000000, 0.100885, 73509.441443, 74160.000000, 1.000000, 2, 32.070075, 91167.722547, 91167.722547
Z3, 6, 6, 720, 6760.000000, 0.100937, 66972.467975, 67600.000000, 1.000000, 2, 32.070075, 89860.327853, 89860.327853
Z3, 7, 6, 720, 7600.000000, 0.100868, 75345.996748, 76000.000000, 1.000000, 2, 32.070075, 91535.033608, 91535.033608
Z3, 8, 6, 720, 7600.000000, 0.100954, 75281.811518, 76000.000000, 1.000000, 2, 32.070075, 91522.196562, 91522.196562
Z3, 9, 6, 720, 12912.000000, 0.100959, 127893.501322, 129120.000000, 1.000000, 2, 32.070075, 102044.534523, 102044.534523
Z3, 10, 6, 720, 17552.000000, 0.101065, 173670.410132, 173776.000000, 1.000000, 2, 32.070075, 111199.916285, 111199.916285
Z3, 11, 6, 720, 14968.000000, 0.101031, 148152.547238, 148192.000000, 1.000000, 2, 32.070075, 106096.343706, 106096.343706
Z3, 12, 6, 720, 10336.000000, 0.100898, 102440.088010, 103360.000000, 1.000000, 2, 32.070075, 96953.851860, 96953.851860
Z3, 13, 6, 720, 18344.000000, 0.101063, 181510.542929, 181616.000000, 1.000000, 2, 32.070075, 112767.942844, 112767.942844
Z3, 14, 6, 720, 20456.000000, 0.101015, 202504.578528, 202528.000000, 1.000000, 2, 32.070075, 116966.749964, 116966.749964
Z3, 15, 6, 720, 12480.000000, 0.101084, 123461.675438, 123560.000000, 1.000000, 2, 32.070075, 101158.169346, 101158.169346
Z3, 16, 6, 720, 18912.000000, 0.101040, 187173.396675, 187240.000000, 1.000000, 2, 32.070075, 113900.513593, 113900.513593
Z3, 17, 6, 720, 16112.000000, 0.101129, 159321.262941, 159520.000000, 1.000000, 2, 32.070075, 108330.086847, 108330.086847
Z3, 18, 6, 720, 16088.000000, 0.101029, 159241.405933, 159280.000000, 1.000000, 2, 32.070075, 108314.115445, 108314.115445
Z3, 19, 6, 720, 31984.000000, 0.101165, 316156.773588, 316672.000000, 1.000000, 2, 32.070075, 139697.188976, 139697.188976
Z3, 20, 6, 720, 21472.000000, 0.100930, 212741.504013, 214720.000000, 1.000000, 2, 32.070075, 119014.135061, 119014.135061
Z3, 21, 6, 720, 19320.000000, 0.101075, 191145.189216, 191280.000000, 1.000000, 2, 32.070075, 114694.872102, 114694.872102
Z3, 22, 6, 720, 33040.000000, 0.101179, 326549.975785, 327128.000000, 1.000000, 2, 32.070075, 141775.829416, 141775.829416
Z3, 23, 6, 720, 26472.000000, 0.101071, 261914.891512, 262096.000000, 1.000000, 2, 32.070075, 128848.812561, 128848.812561
Z3, 24, 6, 720, 12984.000000, 0.100899, 128683.138584, 129840.000000, 1.000000, 2, 32.070075, 102202.461975, 102202.461975
Z3, 25, 6, 720, 21128.000000, 0.101036, 209113.583277, 209184.000000, 1.000000, 2, 32.070075, 118288.550914, 118288.550914
Z3, 26, 6, 720, 21576.000000, 0.101028, 213564.556361, 213616.000000, 1.000000, 2, 32.070075, 119178.745531, 119178.745531
Z3, 27, 6, 720, 14376.000000, 0.100961, 142391.616565, 143760.000000, 1.000000, 2, 32.070075, 104944.157571, 104944.157571
Z3, 28, 6, 720, 7048.000000, 0.100887, 69860.338795, 70480.000000, 1.000000, 2, 32.070075, 90437.902017, 90437.902017
Z3, 29, 6, 720, 8656.000000, 0.100967, 85730.981410, 86560.000000, 1.000000, 2, 32.070075, 93612.030540, 93612.030540
Z3, 30, 6, 720, 9488.000000, 0.101004, 93936.873787, 93936.000000, 1.000000, 2, 32.070075, 95253.209016, 95253.209016
Z3, 31, 6, 720, 8424.000000, 0.100865, 83517.572994, 84240.000000, 1.000000, 2, 32.070075, 93169.348857, 93169.348857
Z3, 32, 6, 720, 9328.000000, 0.100962, 92391.196688, 93280.000000, 1.000000, 2, 32.070075, 94944.073596, 94944.073596
Z3, 33, 6, 720, 8680.000000, 0.100949, 85984.011729, 86800.000000, 1.000000, 2, 32.070075, 93662.636604, 93662.636604
Z3, 34, 6, 720, 7160.000000, 0.100909, 70955.018878, 71600.000000, 1.000000, 2, 32.070075, 90656.838034, 90656.838034
Z3, 35, 6, 720, 10360.000000, 0.100985, 102589.493489, 103600.000000, 1.000000, 2, 32.070075, 96983.732956, 96983.732956
Z3, 36, 6, 720, 9048.000000, 0.100853, 89714.733325, 90480.000000, 1.000000, 2, 32.070075, 94408.780923, 94408.780923
Z3, 37, 6, 720, 7176.000000, 0.100930, 71098.781334, 71760.000000, 1.000000, 2, 32.070075, 90685.590525, 90685.590525
Z3, 38, 6, 720, 8768.000000, 0.100939, 86864.343812, 87680.000000, 1.000000, 2, 32.070075, 93838.703021, 93838.703021
