Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.320113, 31114.012864, 31120.000000, 1.000000, 2, 0.000066, 31114.012864, 31114.012864
Z2, 0, 1, 720, 8952.000000, 0.324119, 27619.485436, 27624.000000, 1.000000, 2, 0.000066, 13809.742718, 13809.742718
Z2, 1, 1, 720, 5424.000000, 0.100910, 53750.867109, 54240.000000, 1.000000, 2, 0.000066, 17916.955703, 17916.955703
Z2, 2, 1, 720, 7080.000000, 0.101045, 70067.791578, 70096.000000, 1.000000, 2, 0.000066, 17516.947895, 17516.947895
Z2, 3, 1, 720, 18976.000000, 0.414766, 45751.098210, 45832.000000, 1.000000, 2, 0.000066, 9150.219642, 9150.219642
Z2, 4, 1, 720, 8720.000000, 0.101000, 86336.633663, 86336.000000, 1.000000, 2, 0.000066, 17267.326733, 17267.326733
Z2, 5, 1, 720, 8336.000000, 0.101048, 82495.447708, 82528.000000, 1.000000, 2, 0.000066, 16499.089542, 16499.089542
Z2, 6, 1, 720, 6376.000000, 0.101005, 63125.587842, 63128.000000, 1.000000, 2, 0.000066, 12625.117568, 12625.117568
Z2, 7, 1, 720, 6872.000000, 0.101003, 68037.583042, 68032.000000, 1.000000, 2, 0.000066, 13607.516608, 13607.516608
Z3, 0, 1, 720, 7080.000000, 0.323273, 21900.993897, 21912.000000, 1.000000, 2, 0.000066, 4380.198779, 4380.198779
Z3, 1, 1, 720, 7080.000000, 0.100877, 70184.482092, 70800.000000, 1.000000, 2, 0.000066, 14036.896418, 14036.896418
Z3, 2, 1, 720, 5664.000000, 0.100953, 56105.316335, 56640.000000, 1.000000, 2, 0.000066, 11221.063267, 11221.063267
Z3, 3, 1, 720, 7080.000000, 0.100988, 70107.339486, 70800.000000, 1.000000, 2, 0.000066, 14021.467897, 14021.467897
Z3, 4, 1, 720, 7080.000000, 0.100942, 70139.287908, 70800.000000, 1.000000, 2, 0.000066, 14027.857582, 14027.857582
Z3, 5, 1, 720, 5664.000000, 0.100878, 56147.029085, 56640.000000, 1.000000, 2, 0.000066, 11229.405817, 11229.405817
Z3, 6, 1, 720, 7080.000000, 0.100946, 70136.508628, 70800.000000, 1.000000, 2, 0.000066, 14027.301726, 14027.301726
Z3, 7, 1, 720, 7080.000000, 0.100986, 70108.727942, 70800.000000, 1.000000, 2, 0.000066, 14021.745588, 14021.745588
Z3, 8, 1, 720, 5664.000000, 0.100914, 56126.999227, 56640.000000, 1.000000, 2, 0.000066, 11225.399845, 11225.399845
Z3, 9, 1, 720, 7080.000000, 0.426549, 16598.327508, 16616.000000, 1.000000, 2, 0.000066, 3319.665502, 3319.665502
Z3, 10, 1, 720, 12904.000000, 0.101031, 127723.174075, 127760.000000, 1.000000, 2, 0.000066, 25544.634815, 25544.634815
Z3, 11, 1, 720, 17344.000000, 0.101007, 171710.871524, 171720.000000, 1.000000, 2, 0.000066, 34342.174305, 34342.174305
Z3, 12, 1, 720, 16912.000000, 0.100937, 167550.055976, 169120.000000, 1.000000, 2, 0.000066, 33510.011195, 33510.011195
Z3, 13, 1, 720, 13240.000000, 0.101063, 131007.391429, 131088.000000, 1.000000, 2, 0.000066, 26201.478286, 26201.478286
Z3, 14, 1, 720, 28328.000000, 0.101038, 280369.761872, 280472.000000, 1.000000, 2, 0.000066, 56073.952374, 56073.952374
Z3, 15, 1, 720, 30528.000000, 0.518837, 58839.288640, 58928.000000, 1.000000, 2, 0.000066, 11767.857728, 11767.857728
Z3, 16, 1, 720, 16360.000000, 0.101009, 161965.765427, 161976.000000, 1.000000, 2, 0.000066, 32393.153085, 32393.153085
Z3, 17, 1, 720, 33216.000000, 0.101157, 328360.864794, 328864.000000, 1.000000, 2, 0.000066, 65672.172959, 65672.172959
Z3, 18, 1, 720, 28000.000000, 0.101052, 277085.065115, 277224.000000, 1.000000, 2, 0.000066, 55417.013023, 55417.013023
Z3, 19, 1, 720, 15744.000000, 0.101038, 155822.561808, 155880.000000, 1.000000, 2, 0.000066, 31164.512362, 31164.512362
Z3, 20, 1, 720, 16024.000000, 0.101058, 158562.409705, 158648.000000, 1.000000, 2, 0.000066, 31712.481941, 31712.481941
Z3, 21, 1, 720, 11576.000000, 0.100989, 114626.345444, 115760.000000, 1.000000, 2, 0.000066, 22925.269089, 22925.269089
Z3, 22, 1, 720, 10816.000000, 0.101002, 107086.988376, 107088.000000, 1.000000, 2, 0.000066, 21417.397675, 21417.397675
Z3, 23, 1, 720, 13224.000000, 0.101045, 130872.383591, 130928.000000, 1.000000, 2, 0.000066, 26174.476718, 26174.476718
Z3, 24, 1, 720, 17528.000000, 0.101028, 173496.456428, 173544.000000, 1.000000, 2, 0.000066, 34699.291286, 34699.291286
Z3, 25, 1, 720, 23824.000000, 0.101112, 235619.906638, 235880.000000, 1.000000, 2, 0.000066, 47123.981328, 47123.981328
Z3, 26, 1, 720, 11024.000000, 0.101023, 109123.664908, 109144.000000, 1.000000, 2, 0.000066, 21824.732982, 21824.732982
Z3, 27, 1, 720, 15112.000000, 0.101061, 149533.450094, 149616.000000, 1.000000, 2, 0.000066, 29906.690019, 29906.690019
Z3, 28, 1, 720, 24552.000000, 0.101110, 242824.646425, 243088.000000, 1.000000, 2, 0.000066, 48564.929285, 48564.929285
Z3, 29, 1, 720, 10824.000000, 0.101067, 107097.272107, 107168.000000, 1.000000, 2, 0.000066, 21419.454421, 21419.454421
Z3, 30, 1, 720, 6872.000000, 0.101022, 68024.786680, 68032.000000, 1.000000, 2, 0.000066, 13604.957336, 13604.957336
Z3, 31, 1, 720, 6872.000000, 0.101005, 68036.235830, 68032.000000, 1.000000, 2, 0.000066, 13607.247166, 13607.247166
Z3, 32, 1, 720, 6376.000000, 0.100930, 63172.495789, 63760.000000, 1.000000, 2, 0.000066, 12634.499158, 12634.499158
Z3, 33, 1, 720, 6872.000000, 0.100951, 68072.629295, 68720.000000, 1.000000, 2, 0.000066, 13614.525859, 13614.525859
Z3, 34, 1, 720, 6872.000000, 0.100878, 68121.889807, 68720.000000, 1.000000, 2, 0.000066, 13624.377961, 13624.377961
Z3, 35, 1, 720, 6376.000000, 0.101008, 63123.712973, 63128.000000, 1.000000, 2, 0.000066, 12624.742595, 12624.742595
Z3, 36, 1, 720, 6872.000000, 0.101019, 68026.806838, 68032.000000, 1.000000, 2, 0.000066, 13605.361368, 13605.361368
Z3, 37, 1, 720, 6872.000000, 0.100996, 68042.298705, 68720.000000, 1.000000, 2, 0.000066, 13608.459741, 13608.459741
Z3, 38, 1, 720, 6376.000000, 0.101041, 63103.096763, 63128.000000, 1.000000, 2, 0.000066, 12620.619353, 12620.619353
Z1, 0, 2, 720, 7080.000000, 0.321698, 22008.218889, 22056.000000, 1.000000, 2, 6.575945, 17022.263130, 17022.263130
Z2, 0, 2, 720, 6624.000000, 0.322435, 20543.675469, 20568.000000, 1.000000, 2, 6.575945, 16729.354446, 16729.354446
Z2, 1, 2, 720, 5664.000000, 0.100958, 56102.537689, 56640.000000, 1.000000, 2, 6.575945, 23841.126890, 23841.126890
Z2, 2, 2, 720, 7080.000000, 0.100951, 70133.034839, 70800.000000, 1.000000, 2, 6.575945, 26647.226320, 26647.226320
Z2, 3, 2, 720, 12128.000000, 0.100936, 120155.345962, 121280.000000, 1.000000, 2, 6.575945, 36651.688545, 36651.688545
Z2, 4, 2, 720, 15344.000000, 0.100928, 152029.169309, 153440.000000, 1.000000, 2, 6.575945, 43026.453214, 43026.453214
Z2, 5, 2, 720, 9320.000000, 0.101012, 92266.265394, 92272.000000, 1.000000, 2, 6.575945, 31073.872431, 31073.872431
Z2, 6, 2, 720, 6376.000000, 0.100871, 63209.445728, 63760.000000, 1.000000, 2, 6.575945, 25262.508498, 25262.508498
Z2, 7, 2, 720, 6872.000000, 0.100945, 68076.675417, 68720.000000, 1.000000, 2, 6.575945, 26235.954436, 26235.954436
Z3, 0, 2, 720, 5424.000000, 0.324876, 16695.600783, 16736.000000, 1.000000, 2, 6.575945, 15959.739509, 15959.739509
Z3, 1, 2, 720, 7080.000000, 0.100927, 70149.712168, 70800.000000, 1.000000, 2, 6.575945, 26650.561786, 26650.561786
Z3, 2, 2, 720, 7080.000000, 0.100839, 70210.930295, 70800.000000, 1.000000, 2, 6.575945, 26662.805412, 26662.805412
Z3, 3, 2, 720, 5664.000000, 0.100950, 56106.983655, 56640.000000, 1.000000, 2, 6.575945, 23842.016084, 23842.016084
Z3, 4, 2, 720, 7080.000000, 0.100841, 70209.537787, 70800.000000, 1.000000, 2, 6.575945, 26662.526910, 26662.526910
Z3, 5, 2, 720, 7080.000000, 0.101012, 70090.682295, 70096.000000, 1.000000, 2, 6.575945, 26638.755812, 26638.755812
Z3, 6, 2, 720, 5664.000000, 0.100949, 56107.539451, 56640.000000, 1.000000, 2, 6.575945, 23842.127243, 23842.127243
Z3, 7, 2, 720, 7080.000000, 0.100936, 70143.457240, 70800.000000, 1.000000, 2, 6.575945, 26649.310801, 26649.310801
Z3, 8, 2, 720, 7080.000000, 0.100883, 70180.307881, 70800.000000, 1.000000, 2, 6.575945, 26656.680929, 26656.680929
Z3, 9, 2, 720, 12648.000000, 0.100994, 125235.162485, 126480.000000, 1.000000, 2, 6.575945, 37667.651850, 37667.651850
Z3, 10, 2, 720, 17112.000000, 0.101033, 169370.403729, 169424.000000, 1.000000, 2, 6.575945, 46494.700098, 46494.700098
Z3, 11, 2, 720, 15320.000000, 0.100981, 151711.708143, 153200.000000, 1.000000, 2, 6.575945, 42962.960981, 42962.960981
Z3, 12, 2, 720, 10704.000000, 0.100946, 106036.891011, 107040.000000, 1.000000, 2, 6.575945, 33827.997555, 33827.997555
Z3, 13, 2, 720, 18776.000000, 0.100912, 186063.104487, 187760.000000, 1.000000, 2, 6.575945, 49833.240250, 49833.240250
Z3, 14, 2, 720, 21848.000000, 0.100965, 216391.818947, 218480.000000, 1.000000, 2, 6.575945, 55898.983142, 55898.983142
Z3, 15, 2, 720, 12752.000000, 0.100995, 126263.676420, 127520.000000, 1.000000, 2, 6.575945, 37873.354636, 37873.354636
Z3, 16, 2, 720, 21856.000000, 0.101073, 216239.747509, 216392.000000, 1.000000, 2, 6.575945, 55868.568854, 55868.568854
Z3, 17, 2, 720, 16880.000000, 0.100943, 167223.086296, 168800.000000, 1.000000, 2, 6.575945, 46065.236612, 46065.236612
Z3, 18, 2, 720, 18392.000000, 0.101029, 182046.739055, 182096.000000, 1.000000, 2, 6.575945, 49029.967164, 49029.967164
Z3, 19, 2, 720, 9160.000000, 0.100963, 90726.305676, 91600.000000, 1.000000, 2, 6.575945, 30765.880488, 30765.880488
Z3, 20, 2, 720, 11592.000000, 0.101016, 114754.098361, 114768.000000, 1.000000, 2, 6.575945, 35571.439025, 35571.439025
Z3, 21, 2, 720, 9952.000000, 0.101041, 98494.670480, 98528.000000, 1.000000, 2, 6.575945, 32319.553449, 32319.553449
Z3, 22, 2, 720, 11064.000000, 0.101032, 109509.858263, 109544.000000, 1.000000, 2, 6.575945, 34522.591005, 34522.591005
Z3, 23, 2, 720, 14728.000000, 0.101016, 145798.685357, 145816.000000, 1.000000, 2, 6.575945, 41780.356424, 41780.356424
Z3, 24, 2, 720, 16264.000000, 0.101004, 161023.325809, 161024.000000, 1.000000, 2, 6.575945, 44825.284514, 44825.284514
Z3, 25, 2, 720, 9504.000000, 0.414601, 22923.244276, 22952.000000, 1.000000, 2, 6.575945, 17205.268208, 17205.268208
Z3, 26, 2, 720, 12688.000000, 0.100997, 125627.493886, 126880.000000, 1.000000, 2, 6.575945, 37746.118130, 37746.118130
Z3, 27, 2, 720, 17320.000000, 0.100921, 171619.385460, 173200.000000, 1.000000, 2, 6.575945, 46944.496445, 46944.496445
Z3, 28, 2, 720, 10632.000000, 0.101017, 105249.611452, 105264.000000, 1.000000, 2, 6.575945, 33670.541643, 33670.541643
Z3, 29, 2, 720, 8048.000000, 0.100909, 79755.026806, 80480.000000, 1.000000, 2, 6.575945, 28571.624714, 28571.624714
Z3, 30, 2, 720, 6376.000000, 0.100934, 63169.992272, 63760.000000, 1.000000, 2, 6.575945, 25254.617807, 25254.617807
Z3, 31, 2, 720, 6872.000000, 0.100934, 68084.094557, 68720.000000, 1.000000, 2, 6.575945, 26237.438264, 26237.438264
Z3, 32, 2, 720, 6872.000000, 0.100944, 68077.349818, 68720.000000, 1.000000, 2, 6.575945, 26236.089316, 26236.089316
Z3, 33, 2, 720, 6376.000000, 0.100918, 63180.007531, 63760.000000, 1.000000, 2, 6.575945, 25256.620859, 25256.620859
Z3, 34, 2, 720, 6872.000000, 0.100885, 68117.163107, 68720.000000, 1.000000, 2, 6.575945, 26244.051974, 26244.051974
Z3, 35, 2, 720, 6872.000000, 0.100940, 68080.047553, 68720.000000, 1.000000, 2, 6.575945, 26236.628863, 26236.628863
Z3, 36, 2, 720, 6376.000000, 0.100951, 63159.354538, 63760.000000, 1.000000, 2, 6.575945, 25252.490260, 25252.490260
Z3, 37, 2, 720, 6872.000000, 0.100955, 68069.932148, 68720.000000, 1.000000, 2, 6.575945, 26234.605782, 26234.605782
Z3, 38, 2, 720, 6872.000000, 0.100949, 68073.977949, 68720.000000, 1.000000, 2, 6.575945, 26235.414942, 26235.414942
Z1, 0, 3, 720, 15304.000000, 0.322600, 47439.553627, 47520.000000, 1.000000, 2, 12.409267, 35723.325668, 35723.325668
Z2, 0, 3, 720, 6624.000000, 0.323254, 20491.625780, 20504.000000, 1.000000, 2, 12.409267, 30333.740098, 30333.740098
Z2, 1, 3, 720, 5664.000000, 0.100890, 56140.350877, 56640.000000, 1.000000, 2, 12.409267, 37463.485118, 37463.485118
Z2, 2, 3, 720, 7080.000000, 0.100769, 70259.702885, 70800.000000, 1.000000, 2, 12.409267, 40287.355519, 40287.355519
Z2, 3, 3, 720, 7080.000000, 0.100809, 70231.824539, 70800.000000, 1.000000, 2, 12.409267, 40281.779850, 40281.779850
Z2, 4, 3, 720, 12544.000000, 0.100934, 124279.231973, 125440.000000, 1.000000, 2, 12.409267, 51091.261337, 51091.261337
Z2, 5, 3, 720, 18632.000000, 0.100860, 184731.310728, 186320.000000, 1.000000, 2, 12.409267, 63181.677088, 63181.677088
Z2, 6, 3, 720, 10240.000000, 0.100847, 101539.956568, 102400.000000, 1.000000, 2, 12.409267, 46543.406256, 46543.406256
Z2, 7, 3, 720, 8424.000000, 0.100790, 83579.720210, 84240.000000, 1.000000, 2, 12.409267, 42951.358984, 42951.358984
Z3, 0, 3, 720, 5424.000000, 0.756431, 7170.515222, 7168.000000, 1.000000, 2, 12.409267, 27669.517987, 27669.517987
Z3, 1, 3, 720, 7080.000000, 0.100926, 70150.407229, 70800.000000, 1.000000, 2, 12.409267, 40265.496388, 40265.496388
Z3, 2, 3, 720, 7080.000000, 0.100940, 70140.677630, 70800.000000, 1.000000, 2, 12.409267, 40263.550468, 40263.550468
Z3, 3, 3, 720, 5664.000000, 0.100919, 56124.218433, 56640.000000, 1.000000, 2, 12.409267, 37460.258629, 37460.258629
Z3, 4, 3, 720, 7080.000000, 0.100922, 70153.187610, 70800.000000, 1.000000, 2, 12.409267, 40266.052464, 40266.052464
Z3, 5, 3, 720, 7080.000000, 0.100946, 70136.508628, 70800.000000, 1.000000, 2, 12.409267, 40262.716668, 40262.716668
Z3, 6, 3, 720, 5664.000000, 0.100859, 56157.606163, 56640.000000, 1.000000, 2, 12.409267, 37466.936175, 37466.936175
Z3, 7, 3, 720, 7080.000000, 0.100944, 70137.898241, 70800.000000, 1.000000, 2, 12.409267, 40262.994591, 40262.994591
Z3, 8, 3, 720, 7080.000000, 0.100941, 70139.982762, 70800.000000, 1.000000, 2, 12.409267, 40263.411495, 40263.411495
Z3, 9, 3, 720, 14120.000000, 0.100942, 139882.308652, 141200.000000, 1.000000, 2, 12.409267, 54211.876673, 54211.876673
Z3, 10, 3, 720, 17536.000000, 0.100986, 173647.832373, 175360.000000, 1.000000, 2, 12.409267, 60964.981417, 60964.981417
Z3, 11, 3, 720, 16008.000000, 0.100928, 158608.116677, 160080.000000, 1.000000, 2, 12.409267, 57957.038278, 57957.038278
Z3, 12, 3, 720, 10896.000000, 0.100940, 107945.314048, 108960.000000, 1.000000, 2, 12.409267, 47824.477752, 47824.477752
Z3, 13, 3, 720, 19720.000000, 0.100937, 195369.388827, 197200.000000, 1.000000, 2, 12.409267, 65309.292708, 65309.292708
Z3, 14, 3, 720, 20104.000000, 0.100948, 199152.038673, 201040.000000, 1.000000, 2, 12.409267, 66065.822677, 66065.822677
Z3, 15, 3, 720, 12504.000000, 0.100996, 123806.883441, 125040.000000, 1.000000, 2, 12.409267, 50996.791631, 50996.791631
Z3, 16, 3, 720, 23072.000000, 0.100999, 228437.905326, 230720.000000, 1.000000, 2, 12.409267, 71922.996008, 71922.996008
Z3, 17, 3, 720, 18112.000000, 0.100964, 179390.673904, 181120.000000, 1.000000, 2, 12.409267, 62113.549723, 62113.549723
Z3, 18, 3, 720, 9664.000000, 0.100928, 95751.426760, 96640.000000, 1.000000, 2, 12.409267, 45385.700294, 45385.700294
Z3, 19, 3, 720, 12280.000000, 0.100997, 121587.769934, 122800.000000, 1.000000, 2, 12.409267, 50552.968929, 50552.968929
Z3, 20, 3, 720, 10368.000000, 0.100974, 102679.897795, 103680.000000, 1.000000, 2, 12.409267, 46771.394501, 46771.394501
Z3, 21, 3, 720, 10520.000000, 0.100967, 104192.458922, 105200.000000, 1.000000, 2, 12.409267, 47073.906727, 47073.906727
Z3, 22, 3, 720, 15288.000000, 0.101040, 151306.413302, 151360.000000, 1.000000, 2, 12.409267, 56496.697603, 56496.697603
Z3, 23, 3, 720, 16344.000000, 0.101042, 161754.517923, 161816.000000, 1.000000, 2, 12.409267, 58586.318527, 58586.318527
Z3, 24, 3, 720, 9016.000000, 0.101005, 89262.907777, 89264.000000, 1.000000, 2, 12.409267, 44087.996498, 44087.996498
Z3, 25, 3, 720, 13800.000000, 0.101026, 136598.499396, 136632.000000, 1.000000, 2, 12.409267, 53555.114822, 53555.114822
Z3, 26, 3, 720, 17664.000000, 0.100934, 175005.449105, 176640.000000, 1.000000, 2, 12.409267, 61236.504763, 61236.504763
Z3, 27, 3, 720, 9896.000000, 0.100976, 98003.485977, 98960.000000, 1.000000, 2, 12.409267, 45836.112138, 45836.112138
Z3, 28, 3, 720, 6376.000000, 0.100953, 63158.103276, 63760.000000, 1.000000, 2, 12.409267, 38867.035598, 38867.035598
Z3, 29, 3, 720, 6872.000000, 0.100945, 68076.675417, 68720.000000, 1.000000, 2, 12.409267, 39850.750026, 39850.750026
Z3, 30, 3, 720, 6872.000000, 0.100927, 68088.816669, 68720.000000, 1.000000, 2, 12.409267, 39853.178276, 39853.178276
Z3, 31, 3, 720, 6376.000000, 0.100843, 63226.996420, 63760.000000, 1.000000, 2, 12.409267, 38880.814226, 38880.814226
Z3, 32, 3, 720, 6872.000000, 0.100947, 68075.326657, 68720.000000, 1.000000, 2, 12.409267, 39850.480274, 39850.480274
Z3, 33, 3, 720, 6872.000000, 0.100911, 68099.612530, 68720.000000, 1.000000, 2, 12.409267, 39855.337448, 39855.337448
Z3, 34, 3, 720, 6376.000000, 0.100944, 63163.734348, 63760.000000, 1.000000, 2, 12.409267, 38868.161812, 38868.161812
Z3, 35, 3, 720, 6872.000000, 0.100846, 68143.505940, 68720.000000, 1.000000, 2, 12.409267, 39864.116130, 39864.116130
Z3, 36, 3, 720, 6872.000000, 0.100847, 68142.830228, 68720.000000, 1.000000, 2, 12.409267, 39863.980988, 39863.980988
Z3, 37, 3, 720, 6376.000000, 0.100931, 63171.869891, 63760.000000, 1.000000, 2, 12.409267, 38869.788921, 38869.788921
Z3, 38, 3, 720, 6872.000000, 0.100947, 68075.326657, 68720.000000, 1.000000, 2, 12.409267, 39850.480274, 39850.480274
