Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 17272.000000, 0.638962, 27031.341457, 27072.000000, 1.000000, 2, 18.360624, 45256.748565, 45256.748565
Z2, 0, 4, 720, 7296.000000, 0.460076, 15858.249507, 15856.000000, 1.000000, 2, 18.360624, 43022.130175, 43022.130175
Z2, 1, 4, 720, 6648.000000, 0.100912, 65879.181861, 66480.000000, 1.000000, 2, 18.360624, 53026.316646, 53026.316646
Z2, 2, 4, 720, 7200.000000, 0.101002, 71285.717115, 71280.000000, 1.000000, 2, 18.360624, 54107.623697, 54107.623697
Z2, 3, 4, 720, 26248.000000, 0.101079, 259678.073586, 259880.000000, 1.000000, 2, 18.360624, 91786.094991, 91786.094991
Z2, 4, 4, 720, 22592.000000, 0.101124, 223408.884142, 223680.000000, 1.000000, 2, 18.360624, 84532.257102, 84532.257102
Z2, 5, 4, 720, 26808.000000, 0.101114, 265126.490891, 265424.000000, 1.000000, 2, 18.360624, 92875.778452, 92875.778452
Z2, 6, 4, 720, 12720.000000, 0.101075, 125847.143210, 125936.000000, 1.000000, 2, 18.360624, 65019.908916, 65019.908916
Z2, 7, 4, 720, 11496.000000, 0.101035, 113782.352650, 113816.000000, 1.000000, 2, 18.360624, 62606.950804, 62606.950804
Z3, 0, 4, 720, 6624.000000, 0.322921, 20512.756990, 20568.000000, 1.000000, 2, 18.360624, 43953.031672, 43953.031672
Z3, 1, 4, 720, 6448.000000, 0.100946, 63875.735542, 64480.000000, 1.000000, 2, 18.360624, 52625.627382, 52625.627382
Z3, 2, 4, 720, 7448.000000, 0.100998, 73744.034535, 74480.000000, 1.000000, 2, 18.360624, 54599.287181, 54599.287181
Z3, 3, 4, 720, 7424.000000, 0.417841, 17767.524010, 17800.000000, 1.000000, 2, 18.360624, 43403.985076, 43403.985076
Z3, 4, 4, 720, 6648.000000, 0.100964, 65845.251773, 66480.000000, 1.000000, 2, 18.360624, 53019.530628, 53019.530628
Z3, 5, 4, 720, 7224.000000, 0.100886, 71605.574609, 72240.000000, 1.000000, 2, 18.360624, 54171.595195, 54171.595195
Z3, 6, 4, 720, 7240.000000, 0.100987, 71692.396051, 72400.000000, 1.000000, 2, 18.360624, 54188.959484, 54188.959484
Z3, 7, 4, 720, 6648.000000, 0.101016, 65811.356617, 65816.000000, 1.000000, 2, 18.360624, 53012.751597, 53012.751597
Z3, 8, 4, 720, 7232.000000, 0.101014, 71594.036470, 71600.000000, 1.000000, 2, 18.360624, 54169.287568, 54169.287568
Z3, 9, 4, 720, 7296.000000, 0.101010, 72230.472230, 72232.000000, 1.000000, 2, 18.360624, 54296.574720, 54296.574720
Z3, 10, 4, 720, 16456.000000, 0.101012, 162911.337267, 162928.000000, 1.000000, 2, 18.360624, 72432.747727, 72432.747727
Z3, 11, 4, 720, 25392.000000, 0.101141, 251055.457233, 251400.000000, 1.000000, 2, 18.360624, 90061.571720, 90061.571720
Z3, 12, 4, 720, 21592.000000, 0.101107, 213555.935791, 213776.000000, 1.000000, 2, 18.360624, 82561.667432, 82561.667432
Z3, 13, 4, 720, 13528.000000, 0.101042, 133884.919143, 133936.000000, 1.000000, 2, 18.360624, 66627.464102, 66627.464102
Z3, 14, 4, 720, 29512.000000, 0.101141, 291790.668473, 292192.000000, 1.000000, 2, 18.360624, 98208.613968, 98208.613968
Z3, 15, 4, 720, 29688.000000, 0.101130, 293562.741026, 293936.000000, 1.000000, 2, 18.360624, 98563.028479, 98563.028479
Z3, 16, 4, 720, 16760.000000, 0.101049, 165860.127265, 165936.000000, 1.000000, 2, 18.360624, 73022.505727, 73022.505727
Z3, 17, 4, 720, 33128.000000, 0.101127, 327588.082312, 328000.000000, 1.000000, 2, 18.360624, 105368.096736, 105368.096736
Z3, 18, 4, 720, 26240.000000, 0.341720, 76788.013578, 76944.000000, 1.000000, 2, 18.360624, 55208.082989, 55208.082989
Z3, 19, 4, 720, 14624.000000, 0.101074, 144686.071591, 144792.000000, 1.000000, 2, 18.360624, 68787.694592, 68787.694592
Z3, 20, 4, 720, 26816.000000, 0.101125, 265176.761434, 265504.000000, 1.000000, 2, 18.360624, 92885.832560, 92885.832560
Z3, 21, 4, 720, 23128.000000, 0.101076, 228817.919190, 228984.000000, 1.000000, 2, 18.360624, 85614.064112, 85614.064112
Z3, 22, 4, 720, 19440.000000, 0.101094, 192296.278711, 192472.000000, 1.000000, 2, 18.360624, 78309.736016, 78309.736016
Z3, 23, 4, 720, 29088.000000, 0.101114, 287675.297189, 288000.000000, 1.000000, 2, 18.360624, 97385.539712, 97385.539712
Z3, 24, 4, 720, 29840.000000, 0.101113, 295115.365977, 295440.000000, 1.000000, 2, 18.360624, 98873.553469, 98873.553469
Z3, 25, 4, 720, 17200.000000, 0.101057, 170200.975687, 170296.000000, 1.000000, 2, 18.360624, 73890.675411, 73890.675411
Z3, 26, 4, 720, 25664.000000, 0.101090, 253872.786626, 254096.000000, 1.000000, 2, 18.360624, 90625.037599, 90625.037599
Z3, 27, 4, 720, 17472.000000, 0.101069, 172871.998338, 172984.000000, 1.000000, 2, 18.360624, 74424.879941, 74424.879941
Z3, 28, 4, 720, 6448.000000, 0.101029, 63823.258668, 63840.000000, 1.000000, 2, 18.360624, 52615.132007, 52615.132007
Z3, 29, 4, 720, 7200.000000, 0.100998, 71288.540367, 72000.000000, 1.000000, 2, 18.360624, 54108.188347, 54108.188347
Z3, 30, 4, 720, 7520.000000, 0.101001, 74454.708369, 74448.000000, 1.000000, 2, 18.360624, 54741.421948, 54741.421948
Z3, 31, 4, 720, 6728.000000, 0.101063, 66572.336068, 66608.000000, 1.000000, 2, 18.360624, 53164.947487, 53164.947487
Z3, 32, 4, 720, 7224.000000, 0.101003, 71522.628041, 71520.000000, 1.000000, 2, 18.360624, 54155.005882, 54155.005882
Z3, 33, 4, 720, 7256.000000, 0.101025, 71823.805989, 71840.000000, 1.000000, 2, 18.360624, 54215.241471, 54215.241471
Z3, 34, 4, 720, 6544.000000, 0.101006, 64788.230402, 64792.000000, 1.000000, 2, 18.360624, 52808.126354, 52808.126354
Z3, 35, 4, 720, 12272.000000, 0.101034, 121464.061603, 121504.000000, 1.000000, 2, 18.360624, 64143.292594, 64143.292594
Z3, 36, 4, 720, 8544.000000, 0.101048, 84553.875386, 84592.000000, 1.000000, 2, 18.360624, 56761.255351, 56761.255351
Z3, 37, 4, 720, 6424.000000, 0.100991, 63609.628581, 64240.000000, 1.000000, 2, 18.360624, 52572.405990, 52572.405990
Z3, 38, 4, 720, 6872.000000, 0.100960, 68066.561014, 68720.000000, 1.000000, 2, 18.360624, 53463.792477, 53463.792477
Z1, 0, 5, 720, 8792.000000, 0.322413, 27269.371893, 27304.000000, 1.000000, 2, 24.893979, 58917.666855, 58917.666855
Z2, 0, 5, 720, 6624.000000, 0.322884, 20515.107593, 20568.000000, 1.000000, 2, 24.893979, 57566.813995, 57566.813995
Z2, 1, 5, 720, 7616.000000, 0.100881, 75494.890019, 76160.000000, 1.000000, 2, 24.893979, 68562.770480, 68562.770480
Z2, 2, 5, 720, 8816.000000, 0.100930, 87347.666700, 88160.000000, 1.000000, 2, 24.893979, 70933.325816, 70933.325816
Z2, 3, 5, 720, 14976.000000, 0.101024, 148242.001901, 148272.000000, 1.000000, 2, 24.893979, 83112.192857, 83112.192857
Z2, 4, 5, 720, 20272.000000, 0.101064, 200585.767434, 200712.000000, 1.000000, 2, 24.893979, 93580.945963, 93580.945963
Z2, 5, 5, 720, 21272.000000, 0.101063, 210482.570278, 210608.000000, 1.000000, 2, 24.893979, 95560.306532, 95560.306532
Z2, 6, 5, 720, 9680.000000, 0.100998, 95843.482049, 96800.000000, 1.000000, 2, 24.893979, 72632.488886, 72632.488886
Z2, 7, 5, 720, 12888.000000, 0.100980, 127629.233512, 128880.000000, 1.000000, 2, 24.893979, 78989.639179, 78989.639179
Z3, 0, 5, 720, 7712.000000, 0.637727, 12092.948864, 12104.000000, 1.000000, 2, 24.893979, 55882.382249, 55882.382249
Z3, 1, 5, 720, 9624.000000, 0.100966, 95319.216370, 96240.000000, 1.000000, 2, 24.893979, 72527.635751, 72527.635751
Z3, 2, 5, 720, 9096.000000, 0.101013, 90047.815628, 90056.000000, 1.000000, 2, 24.893979, 71473.355602, 71473.355602
Z3, 3, 5, 720, 7632.000000, 0.100899, 75639.996432, 76320.000000, 1.000000, 2, 24.893979, 68591.791763, 68591.791763
Z3, 4, 5, 720, 8304.000000, 0.101024, 82198.289515, 82216.000000, 1.000000, 2, 24.893979, 69903.450380, 69903.450380
Z3, 5, 5, 720, 8504.000000, 0.101028, 84174.684246, 84192.000000, 1.000000, 2, 24.893979, 70298.729326, 70298.729326
Z3, 6, 5, 720, 7384.000000, 0.100979, 73124.114915, 73840.000000, 1.000000, 2, 24.893979, 68088.615460, 68088.615460
Z3, 7, 5, 720, 8968.000000, 0.435360, 20599.044469, 20616.000000, 1.000000, 2, 24.893979, 57583.601370, 57583.601370
Z3, 8, 5, 720, 8912.000000, 0.100977, 88257.722056, 89120.000000, 1.000000, 2, 24.893979, 71115.336888, 71115.336888
Z3, 9, 5, 720, 16688.000000, 0.101044, 165155.773722, 165224.000000, 1.000000, 2, 24.893979, 86494.947221, 86494.947221
Z3, 10, 5, 720, 23832.000000, 0.100949, 236079.604553, 238320.000000, 1.000000, 2, 24.893979, 100679.713387, 100679.713387
Z3, 11, 5, 720, 21144.000000, 0.101168, 208998.892931, 209344.000000, 1.000000, 2, 24.893979, 95263.571063, 95263.571063
Z3, 12, 5, 720, 14272.000000, 0.101005, 141299.935647, 141304.000000, 1.000000, 2, 24.893979, 81723.779606, 81723.779606
Z3, 13, 5, 720, 27640.000000, 0.101087, 273427.839386, 273656.000000, 1.000000, 2, 24.893979, 108149.360354, 108149.360354
Z3, 14, 5, 720, 33288.000000, 0.101053, 329411.299021, 329584.000000, 1.000000, 2, 24.893979, 119346.052281, 119346.052281
Z3, 15, 5, 720, 17576.000000, 0.101066, 173906.160331, 174016.000000, 1.000000, 2, 24.893979, 88245.024543, 88245.024543
Z3, 16, 5, 720, 34872.000000, 0.101095, 344942.875513, 345264.000000, 1.000000, 2, 24.893979, 122452.367579, 122452.367579
Z3, 17, 5, 720, 27336.000000, 0.101175, 270185.322461, 270648.000000, 1.000000, 2, 24.893979, 107500.856969, 107500.856969
Z3, 18, 5, 720, 25312.000000, 0.341851, 74043.954822, 74224.000000, 1.000000, 2, 24.893979, 68272.583441, 68272.583441
Z3, 19, 5, 720, 18312.000000, 0.101039, 181236.948109, 181304.000000, 1.000000, 2, 24.893979, 89711.182098, 89711.182098
Z3, 20, 5, 720, 41432.000000, 0.201804, 205308.120751, 206128.000000, 1.000000, 2, 24.893979, 94525.416627, 94525.416627
Z3, 21, 5, 720, 36760.000000, 0.101030, 363852.321093, 363960.000000, 1.000000, 2, 24.893979, 126234.256695, 126234.256695
Z3, 22, 5, 720, 21272.000000, 0.100995, 210624.288331, 212720.000000, 1.000000, 2, 24.893979, 95588.650143, 95588.650143
Z3, 23, 5, 720, 43464.000000, 0.201709, 215478.734216, 216232.000000, 1.000000, 2, 24.893979, 96559.539320, 96559.539320
Z3, 24, 5, 720, 42000.000000, 0.101192, 415052.573326, 415840.000000, 1.000000, 2, 24.893979, 136474.307142, 136474.307142
Z3, 25, 5, 720, 20304.000000, 0.340065, 59706.232632, 59712.000000, 1.000000, 2, 24.893979, 65405.039003, 65405.039003
Z3, 26, 5, 720, 32736.000000, 0.101137, 323679.761116, 324112.000000, 1.000000, 2, 24.893979, 118199.744700, 118199.744700
Z3, 27, 5, 720, 34608.000000, 0.101033, 342541.545832, 342648.000000, 1.000000, 2, 24.893979, 121972.101643, 121972.101643
Z3, 28, 5, 720, 13208.000000, 0.101065, 130688.170979, 130768.000000, 1.000000, 2, 24.893979, 79601.426672, 79601.426672
Z3, 29, 5, 720, 16320.000000, 0.100997, 161588.958088, 163200.000000, 1.000000, 2, 24.893979, 85781.584094, 85781.584094
Z3, 30, 5, 720, 8752.000000, 0.100974, 86675.777923, 87520.000000, 1.000000, 2, 24.893979, 70798.948061, 70798.948061
Z3, 31, 5, 720, 12760.000000, 0.100985, 126355.399317, 127600.000000, 1.000000, 2, 24.893979, 78734.872340, 78734.872340
Z3, 32, 5, 720, 15440.000000, 0.101084, 152744.252305, 152864.000000, 1.000000, 2, 24.893979, 84012.642938, 84012.642938
Z3, 33, 5, 720, 10000.000000, 0.100942, 99066.790830, 100000.000000, 1.000000, 2, 24.893979, 73277.150643, 73277.150643
Z3, 34, 5, 720, 15200.000000, 0.101081, 150374.452172, 150488.000000, 1.000000, 2, 24.893979, 83538.682911, 83538.682911
Z3, 35, 5, 720, 18352.000000, 0.101017, 181672.391776, 181696.000000, 1.000000, 2, 24.893979, 89798.270832, 89798.270832
Z3, 36, 5, 720, 11224.000000, 0.100994, 111135.314969, 112240.000000, 1.000000, 2, 24.893979, 75690.855470, 75690.855470
Z3, 37, 5, 720, 23240.000000, 0.100974, 230158.258562, 232400.000000, 1.000000, 2, 24.893979, 99495.444189, 99495.444189
Z3, 38, 5, 720, 16824.000000, 0.100996, 166580.854687, 168240.000000, 1.000000, 2, 24.893979, 86779.963414, 86779.963414
Z1, 0, 6, 720, 14912.000000, 0.735267, 20281.067966, 20288.000000, 1.000000, 2, 31.746054, 78215.557655, 78215.557655
Z2, 0, 6, 720, 6624.000000, 0.322400, 20545.905707, 20568.000000, 1.000000, 2, 31.746054, 78268.525203, 78268.525203
Z2, 1, 6, 720, 6768.000000, 0.101370, 66765.315182, 67008.000000, 1.000000, 2, 31.746054, 87512.407098, 87512.407098
Z2, 2, 6, 720, 7488.000000, 0.100976, 74156.235145, 74880.000000, 1.000000, 2, 31.746054, 88990.591090, 88990.591090
Z2, 3, 6, 720, 7752.000000, 0.100830, 76881.880393, 77520.000000, 1.000000, 2, 31.746054, 89535.720140, 89535.720140
Z2, 4, 6, 720, 10768.000000, 0.100967, 106648.707003, 107680.000000, 1.000000, 2, 31.746054, 95489.085462, 95489.085462
Z2, 5, 6, 720, 17456.000000, 0.101031, 172778.652097, 172824.000000, 1.000000, 2, 31.746054, 108715.074481, 108715.074481
Z2, 6, 6, 720, 9568.000000, 0.100993, 94739.239353, 95680.000000, 1.000000, 2, 31.746054, 93107.191932, 93107.191932
Z2, 7, 6, 720, 12800.000000, 0.100945, 126801.723711, 128000.000000, 1.000000, 2, 31.746054, 99519.688804, 99519.688804
Z3, 0, 6, 720, 6760.000000, 0.323638, 20887.534838, 20928.000000, 1.000000, 2, 31.746054, 78336.851029, 78336.851029
Z3, 1, 6, 720, 8320.000000, 0.426235, 19519.748496, 19528.000000, 1.000000, 2, 31.746054, 78063.293761, 78063.293761
Z3, 2, 6, 720, 7800.000000, 0.100956, 77261.381196, 78000.000000, 1.000000, 2, 31.746054, 89611.620301, 89611.620301
Z3, 3, 6, 720, 6928.000000, 0.100951, 68627.353865, 69280.000000, 1.000000, 2, 31.746054, 87884.814834, 87884.814834
Z3, 4, 6, 720, 7472.000000, 0.100947, 74019.039694, 74720.000000, 1.000000, 2, 31.746054, 88963.152000, 88963.152000
Z3, 5, 6, 720, 7416.000000, 0.100943, 73467.204264, 74160.000000, 1.000000, 2, 31.746054, 88852.784914, 88852.784914
Z3, 6, 6, 720, 6760.000000, 0.100928, 66978.440076, 67600.000000, 1.000000, 2, 31.746054, 87555.032077, 87555.032077
Z3, 7, 6, 720, 7600.000000, 0.100955, 75281.065821, 76000.000000, 1.000000, 2, 31.746054, 89215.557226, 89215.557226
Z3, 8, 6, 720, 7600.000000, 0.100946, 75287.777624, 76000.000000, 1.000000, 2, 31.746054, 89216.899586, 89216.899586
Z3, 9, 6, 720, 12912.000000, 0.101036, 127796.033097, 127840.000000, 1.000000, 2, 31.746054, 99718.550681, 99718.550681
Z3, 10, 6, 720, 17552.000000, 0.100972, 173830.368815, 175520.000000, 1.000000, 2, 31.746054, 108925.417825, 108925.417825
Z3, 11, 6, 720, 14968.000000, 0.101026, 148159.879635, 148192.000000, 1.000000, 2, 31.746054, 103791.319988, 103791.319988
Z3, 12, 6, 720, 10336.000000, 0.100982, 102354.875126, 103360.000000, 1.000000, 2, 31.746054, 94630.319087, 94630.319087
Z3, 13, 6, 720, 18344.000000, 0.100972, 181674.127481, 183440.000000, 1.000000, 2, 31.746054, 110494.169558, 110494.169558
Z3, 14, 6, 720, 20456.000000, 0.101019, 202496.560053, 202528.000000, 1.000000, 2, 31.746054, 114658.656072, 114658.656072
Z3, 15, 6, 720, 12480.000000, 0.100980, 123588.829471, 124800.000000, 1.000000, 2, 31.746054, 98877.109956, 98877.109956
Z3, 16, 6, 720, 18912.000000, 0.101002, 187243.816954, 187240.000000, 1.000000, 2, 31.746054, 111608.107452, 111608.107452
Z3, 17, 6, 720, 16112.000000, 0.101014, 159502.643198, 159520.000000, 1.000000, 2, 31.746054, 106059.872701, 106059.872701
Z3, 18, 6, 720, 16088.000000, 0.100882, 159473.444222, 160880.000000, 1.000000, 2, 31.746054, 106054.032906, 106054.032906
Z3, 19, 6, 720, 31984.000000, 0.101084, 316410.114360, 316672.000000, 1.000000, 2, 31.746054, 137441.366934, 137441.366934
Z3, 20, 6, 720, 21472.000000, 0.101040, 212509.897070, 212592.000000, 1.000000, 2, 31.746054, 116661.323476, 116661.323476
Z3, 21, 6, 720, 19320.000000, 0.100958, 191366.706947, 193200.000000, 1.000000, 2, 31.746054, 112432.685451, 112432.685451
Z3, 22, 6, 720, 33040.000000, 0.101009, 327099.565385, 327128.000000, 1.000000, 2, 31.746054, 139579.257139, 139579.257139
Z3, 23, 6, 720, 26472.000000, 0.101053, 261961.544932, 262096.000000, 1.000000, 2, 31.746054, 126551.653048, 126551.653048
Z3, 24, 6, 720, 12984.000000, 0.100883, 128703.547674, 129840.000000, 1.000000, 2, 31.746054, 99900.053596, 99900.053596
Z3, 25, 6, 720, 21128.000000, 0.100974, 209241.983085, 211280.000000, 1.000000, 2, 31.746054, 116007.740678, 116007.740678
Z3, 26, 6, 720, 21576.000000, 0.340570, 63352.614734, 63456.000000, 1.000000, 2, 31.746054, 86829.867008, 86829.867008
Z3, 27, 6, 720, 14376.000000, 0.100945, 142414.185943, 143760.000000, 1.000000, 2, 31.746054, 102642.181250, 102642.181250
Z3, 28, 6, 720, 7048.000000, 0.100961, 69809.134220, 70480.000000, 1.000000, 2, 31.746054, 88121.170906, 88121.170906
Z3, 29, 6, 720, 8656.000000, 0.100911, 85778.557343, 86560.000000, 1.000000, 2, 31.746054, 91315.055530, 91315.055530
Z3, 30, 6, 720, 9488.000000, 0.101003, 93937.803828, 93936.000000, 1.000000, 2, 31.746054, 92946.904827, 92946.904827
Z3, 31, 6, 720, 8424.000000, 0.100897, 83491.084968, 84240.000000, 1.000000, 2, 31.746054, 90857.561055, 90857.561055
Z3, 32, 6, 720, 9328.000000, 0.100944, 92407.671580, 93280.000000, 1.000000, 2, 31.746054, 92640.878378, 92640.878378
Z3, 33, 6, 720, 8680.000000, 0.100856, 86063.298168, 86800.000000, 1.000000, 2, 31.746054, 91372.003695, 91372.003695
Z3, 34, 6, 720, 7160.000000, 0.100921, 70946.581980, 71600.000000, 1.000000, 2, 31.746054, 88348.660457, 88348.660457
Z3, 35, 6, 720, 10360.000000, 0.100989, 102585.430096, 103600.000000, 1.000000, 2, 31.746054, 94676.430081, 94676.430081
Z3, 36, 6, 720, 9048.000000, 0.100824, 89740.537967, 90480.000000, 1.000000, 2, 31.746054, 92107.451655, 92107.451655
Z3, 37, 6, 720, 7176.000000, 0.100863, 71146.009934, 71760.000000, 1.000000, 2, 31.746054, 88388.546048, 88388.546048
Z3, 38, 6, 720, 8768.000000, 0.100937, 86866.064971, 87680.000000, 1.000000, 2, 31.746054, 91532.557056, 91532.557056
