Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.334182,29804.118714,29816.0,1.0,2,6.2e-05,29804.118714,29804.118714,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,0,1,720,8952.0,0.347251,25779.623385,25792.0,1.0,2,6.2e-05,12889.811692,12889.811692,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,1,1,720,5424.0,0.109192,49673.968789,49760.0,1.0,2,6.2e-05,16557.989596,16557.989596,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,2,1,720,7080.0,0.122755,57675.858417,58032.0,1.0,2,6.2e-05,14418.964604,14418.964604,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,3,1,720,18976.0,0.093735,202443.057556,204040.0,1.0,2,6.2e-05,40488.611511,40488.611511,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,4,1,720,8720.0,0.123678,70505.667944,70888.0,1.0,2,6.2e-05,14101.133589,14101.133589,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,5,1,720,8336.0,0.101436,82179.896684,82528.0,1.0,2,6.2e-05,16435.979337,16435.979337,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,6,1,720,6376.0,0.076467,83382.374096,83888.0,1.0,2,6.2e-05,16676.474819,16676.474819,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,7,1,720,6872.0,0.096858,70949.224638,71576.0,1.0,2,6.2e-05,14189.844928,14189.844928,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,0,1,720,7080.0,0.355668,19906.204663,19936.0,1.0,2,6.2e-05,3981.240933,3981.240933,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,1,1,720,7080.0,0.107676,65752.813998,66168.0,1.0,2,6.2e-05,13150.5628,13150.5628,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,2,1,720,5664.0,0.12425,45585.513078,45672.0,1.0,2,6.2e-05,9117.102616,9117.102616,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,3,1,720,7080.0,0.07781,90990.875209,91944.0,1.0,2,6.2e-05,18198.175042,18198.175042,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,4,1,720,7080.0,0.11842,59787.198108,60000.0,1.0,2,6.2e-05,11957.439622,11957.439622,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,5,1,720,5664.0,0.107673,52603.716809,52928.0,1.0,2,6.2e-05,10520.743362,10520.743362,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,6,1,720,7080.0,0.088196,80275.749467,80448.0,1.0,2,6.2e-05,16055.149893,16055.149893,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,7,1,720,7080.0,0.078427,90275.032833,90768.0,1.0,2,6.2e-05,18055.006567,18055.006567,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,8,1,720,5664.0,0.110721,51155.607337,51488.0,1.0,2,6.2e-05,10231.121467,10231.121467,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,9,1,720,7080.0,0.117798,60102.887995,60512.0,1.0,2,6.2e-05,12020.577599,12020.577599,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,10,1,720,12904.0,0.095564,135029.927588,135824.0,1.0,2,6.2e-05,27005.985518,27005.985518,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,11,1,720,17344.0,0.12479,138985.495633,139864.0,1.0,2,6.2e-05,27797.099127,27797.099127,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,12,1,720,16912.0,0.092009,183808.105729,183824.0,1.0,2,6.2e-05,36761.621146,36761.621146,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,13,1,720,13240.0,0.113571,116579.056273,117168.0,1.0,2,6.2e-05,23315.811255,23315.811255,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,14,1,720,28328.0,0.120291,235495.589861,236064.0,1.0,2,6.2e-05,47099.117972,47099.117972,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,15,1,720,30528.0,0.111931,272739.455557,275024.0,1.0,2,6.2e-05,54547.891111,54547.891111,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,16,1,720,16360.0,0.106605,153463.721214,154336.0,1.0,2,6.2e-05,30692.744243,30692.744243,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,17,1,720,33216.0,0.11779,281993.378046,283896.0,1.0,2,6.2e-05,56398.675609,56398.675609,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,18,1,720,28000.0,0.121285,230861.194707,231400.0,1.0,2,6.2e-05,46172.238941,46172.238941,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,19,1,720,15744.0,0.10984,143335.761107,144440.0,1.0,2,6.2e-05,28667.152221,28667.152221,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,20,1,720,16024.0,0.119696,133872.476942,134648.0,1.0,2,6.2e-05,26774.495388,26774.495388,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,21,1,720,11576.0,0.107791,107393.010548,108184.0,1.0,2,6.2e-05,21478.60211,21478.60211,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,22,1,720,10816.0,0.118528,91252.699784,91656.0,1.0,2,6.2e-05,18250.539957,18250.539957,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,23,1,720,13224.0,0.086146,153506.83723,153760.0,1.0,2,6.2e-05,30701.367446,30701.367446,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,24,1,720,17528.0,0.084823,206642.066421,208664.0,1.0,2,6.2e-05,41328.413284,41328.413284,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,25,1,720,23824.0,0.110852,214917.18688,216576.0,1.0,2,6.2e-05,42983.437376,42983.437376,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,26,1,720,11024.0,0.081066,135987.960427,136096.0,1.0,2,6.2e-05,27197.592085,27197.592085,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,27,1,720,15112.0,0.123875,121993.94551,122856.0,1.0,2,6.2e-05,24398.789102,24398.789102,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,28,1,720,24552.0,0.098455,249372.809913,250528.0,1.0,2,6.2e-05,49874.561983,49874.561983,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,29,1,720,10824.0,0.100888,107287.288875,108240.0,1.0,2,6.2e-05,21457.457775,21457.457775,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,30,1,720,6872.0,0.112735,60957.111811,61352.0,1.0,2,6.2e-05,12191.422362,12191.422362,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,31,1,720,6872.0,0.102445,67079.89653,67368.0,1.0,2,6.2e-05,13415.979306,13415.979306,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,32,1,720,6376.0,0.087342,73000.389274,73280.0,1.0,2,6.2e-05,14600.077855,14600.077855,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,33,1,720,6872.0,0.105087,65393.435915,65440.0,1.0,2,6.2e-05,13078.687183,13078.687183,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,34,1,720,6872.0,0.098446,69804.766065,70120.0,1.0,2,6.2e-05,13960.953213,13960.953213,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,35,1,720,6376.0,0.09646,66099.937798,66416.0,1.0,2,6.2e-05,13219.98756,13219.98756,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,36,1,720,6872.0,0.104095,66016.619434,66072.0,1.0,2,6.2e-05,13203.323887,13203.323887,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,37,1,720,6872.0,0.108356,63420.576618,63624.0,1.0,2,6.2e-05,12684.115324,12684.115324,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,38,1,720,6376.0,0.123543,51609.561044,51832.0,1.0,2,6.2e-05,10321.912209,10321.912209,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z1,0,2,720,9320.0,0.312889,29786.92124,29864.0,1.0,2,5.783437,16279.296457,16279.296457,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,0,2,720,6624.0,0.311307,21278.031011,21296.0,1.0,2,5.783437,14577.518411,14577.518411,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,1,2,720,5424.0,0.101245,53573.015951,53696.0,1.0,2,5.783437,21036.515399,21036.515399,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,2,2,720,7080.0,0.101995,69415.16741,70096.0,1.0,2,5.783437,24204.945691,24204.945691,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,3,2,720,18392.0,0.103338,177979.05901,178560.0,1.0,2,5.783437,45917.724011,45917.724011,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,4,2,720,9160.0,0.098452,93040.263276,93464.0,1.0,2,5.783437,28929.964864,28929.964864,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,5,2,720,8048.0,0.077097,104387.97878,104512.0,1.0,2,5.783437,31199.507965,31199.507965,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,6,2,720,6376.0,0.091794,69459.877552,70064.0,1.0,2,5.783437,24213.887719,24213.887719,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,7,2,720,6872.0,0.081119,84715.048262,84832.0,1.0,2,5.783437,27264.921861,27264.921861,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,0,2,720,7080.0,0.310767,22782.341754,22832.0,1.0,2,5.783437,14878.38056,14878.38056,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,1,2,720,7080.0,0.12297,57575.018297,58032.0,1.0,2,5.783437,21836.915868,21836.915868,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,2,2,720,5664.0,0.094536,59913.683676,60248.0,1.0,2,5.783437,22304.648944,22304.648944,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,3,2,720,7080.0,0.085826,82492.484795,83288.0,1.0,2,5.783437,26820.409168,26820.409168,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,4,2,720,7080.0,0.091715,77195.66047,77800.0,1.0,2,5.783437,25761.044303,25761.044303,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,5,2,720,5664.0,0.081699,69327.653949,69920.0,1.0,2,5.783437,24187.442999,24187.442999,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,6,2,720,7080.0,0.07802,90745.962574,90768.0,1.0,2,5.783437,28471.104723,28471.104723,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,7,2,720,7080.0,0.110729,63939.889279,64360.0,1.0,2,5.783437,23109.890065,23109.890065,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,8,2,720,5664.0,0.118735,47702.867731,48000.0,1.0,2,5.783437,19862.485755,19862.485755,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,9,2,720,7080.0,0.094301,75078.737235,75312.0,1.0,2,5.783437,25337.659656,25337.659656,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,10,2,720,12648.0,0.11668,108399.04011,109032.0,1.0,2,5.783437,32001.720231,32001.720231,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,11,2,720,17112.0,0.090237,189633.963895,190128.0,1.0,2,5.783437,48248.704988,48248.704988,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,12,2,720,15320.0,0.102449,149537.818817,150192.0,1.0,2,5.783437,40229.475972,40229.475972,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,13,2,720,10704.0,0.103285,103635.571477,103920.0,1.0,2,5.783437,31049.026504,31049.026504,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,14,2,720,18776.0,0.121156,154973.752848,155168.0,1.0,2,5.783437,41316.662778,41316.662778,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,15,2,720,21848.0,0.113911,191798.860514,193344.0,1.0,2,5.783437,48681.684311,48681.684311,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,16,2,720,12752.0,0.086881,146775.4745,148272.0,1.0,2,5.783437,39677.007109,39677.007109,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,17,2,720,21856.0,0.122152,178924.618508,179144.0,1.0,2,5.783437,46106.83591,46106.83591,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,18,2,720,16880.0,0.105866,159446.847902,160760.0,1.0,2,5.783437,42211.281789,42211.281789,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,19,2,720,12128.0,0.108454,111826.212035,112296.0,1.0,2,5.783437,32687.154616,32687.154616,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,20,2,720,15344.0,0.104067,147443.473916,147536.0,1.0,2,5.783437,39810.606992,39810.606992,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,21,2,720,11592.0,0.088672,130728.978708,131720.0,1.0,2,5.783437,36467.70795,36467.70795,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,22,2,720,9952.0,0.086419,115159.860679,115720.0,1.0,2,5.783437,33353.884344,33353.884344,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,23,2,720,11064.0,0.079757,138721.36615,140048.0,1.0,2,5.783437,38066.185439,38066.185439,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,24,2,720,14728.0,0.087636,168058.788626,169280.0,1.0,2,5.783437,43933.669934,43933.669934,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,25,2,720,16264.0,0.109313,148783.767713,149208.0,1.0,2,5.783437,40078.665751,40078.665751,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,26,2,720,9504.0,0.122014,77892.700838,77896.0,1.0,2,5.783437,25900.452376,25900.452376,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,27,2,720,12688.0,0.083968,151105.182927,152864.0,1.0,2,5.783437,40542.948794,40542.948794,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,28,2,720,17320.0,0.112088,154521.447434,154640.0,1.0,2,5.783437,41226.201696,41226.201696,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,29,2,720,10632.0,0.10054,105748.95564,106320.0,1.0,2,5.783437,31471.703337,31471.703337,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,30,2,720,6872.0,0.103947,66110.614063,66712.0,1.0,2,5.783437,23544.035021,23544.035021,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,31,2,720,6872.0,0.097906,70189.773865,70840.0,1.0,2,5.783437,24359.866982,24359.866982,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,32,2,720,6376.0,0.122895,51881.68762,52256.0,1.0,2,5.783437,20698.249733,20698.249733,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,33,2,720,6872.0,0.100622,68295.203832,68720.0,1.0,2,5.783437,23980.952975,23980.952975,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,34,2,720,6872.0,0.085155,80699.900182,80840.0,1.0,2,5.783437,26461.892245,26461.892245,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,35,2,720,6376.0,0.103946,61339.541685,61896.0,1.0,2,5.783437,22589.820546,22589.820546,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,36,2,720,6872.0,0.120222,57160.918967,57264.0,1.0,2,5.783437,21754.096002,21754.096002,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,37,2,720,6872.0,0.113613,60486.035929,60808.0,1.0,2,5.783437,22419.119395,22419.119395,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,38,2,720,6376.0,0.10595,60179.329873,60720.0,1.0,2,5.783437,22357.778183,22357.778183,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z1,0,3,720,15304.0,0.320648,47728.350091,47824.0,1.0,2,11.25931,31903.448201,31903.448201,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,0,3,720,6624.0,0.313738,21113.158113,21160.0,1.0,2,11.25931,26580.409806,26580.409806,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,1,3,720,5664.0,0.087352,64841.102665,65096.0,1.0,2,11.25931,35325.998716,35325.998716,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,2,3,720,7080.0,0.114443,61864.858489,62104.0,1.0,2,11.25931,34730.749881,34730.749881,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,3,3,720,7080.0,0.112947,62684.267842,63208.0,1.0,2,11.25931,34894.631752,34894.631752,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,4,3,720,12544.0,0.07799,160841.133479,162904.0,1.0,2,11.25931,54526.004879,54526.004879,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,5,3,720,18632.0,0.081149,229602.336443,230024.0,1.0,2,11.25931,68278.245472,68278.245472,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,6,3,720,10240.0,0.121603,84208.448805,84624.0,1.0,2,11.25931,39199.467944,39199.467944,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,7,3,720,8424.0,0.123359,68288.491314,68480.0,1.0,2,11.25931,36015.476446,36015.476446,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,0,3,720,5424.0,0.335757,16154.540337,16184.0,1.0,2,11.25931,25588.686251,25588.686251,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,1,3,720,7080.0,0.088549,79955.730725,80448.0,1.0,2,11.25931,38348.924328,38348.924328,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,2,3,720,7080.0,0.106518,66467.639272,66792.0,1.0,2,11.25931,35651.306038,35651.306038,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,3,3,720,5664.0,0.11952,47389.558233,47592.0,1.0,2,11.25931,31835.68983,31835.68983,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,4,3,720,7080.0,0.085578,82731.543154,83288.0,1.0,2,11.25931,38904.086814,38904.086814,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,5,3,720,7080.0,0.088732,79790.830816,80448.0,1.0,2,11.25931,38315.944346,38315.944346,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,6,3,720,5664.0,0.095147,59528.939431,59616.0,1.0,2,11.25931,34263.566069,34263.566069,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
