Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,7,3,720,7080.0,0.109857,64447.418007,64952.0,1.0,2,11.25931,35247.261785,35247.261785,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,8,3,720,7080.0,0.100273,70607.242229,70800.0,1.0,2,11.25931,36479.226629,36479.226629,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,9,3,720,14120.0,0.081515,173219.652825,174320.0,1.0,2,11.25931,57001.708748,57001.708748,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,10,3,720,17536.0,0.113383,154661.633578,155184.0,1.0,2,11.25931,53290.104899,53290.104899,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,11,3,720,16008.0,0.092691,172702.85141,174000.0,1.0,2,11.25931,56898.348465,56898.348465,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,12,3,720,10896.0,0.118564,91899.733477,92336.0,1.0,2,11.25931,40737.724879,40737.724879,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,13,3,720,19720.0,0.108723,181378.365203,182592.0,1.0,2,11.25931,58633.451224,58633.451224,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,14,3,720,20104.0,0.076168,263942.863145,264520.0,1.0,2,11.25931,75146.350812,75146.350812,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,15,3,720,12504.0,0.123504,101243.684415,101656.0,1.0,2,11.25931,42606.515066,42606.515066,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,16,3,720,23072.0,0.106781,216068.401682,217656.0,1.0,2,11.25931,65571.45852,65571.45852,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,17,3,720,18112.0,0.115548,156748.710493,157488.0,1.0,2,11.25931,53707.520282,53707.520282,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,18,3,720,9664.0,0.115005,84031.129081,84032.0,1.0,2,11.25931,39164.003999,39164.003999,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,19,3,720,12280.0,0.080261,153000.834777,153496.0,1.0,2,11.25931,52957.945139,52957.945139,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,20,3,720,10368.0,0.115502,89764.679399,90152.0,1.0,2,11.25931,40310.714063,40310.714063,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,21,3,720,10520.0,0.124784,84305.680215,84832.0,1.0,2,11.25931,39218.914226,39218.914226,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,22,3,720,15288.0,0.098796,154743.107008,156000.0,1.0,2,11.25931,53306.399585,53306.399585,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,23,3,720,16344.0,0.096726,168972.14813,170248.0,1.0,2,11.25931,56152.207809,56152.207809,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,24,3,720,9016.0,0.098031,91970.907162,92000.0,1.0,2,11.25931,40751.959616,40751.959616,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,25,3,720,13800.0,0.103297,133595.360949,133976.0,1.0,2,11.25931,49076.850373,49076.850373,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,26,3,720,17664.0,0.120414,146693.906024,147200.0,1.0,2,11.25931,51696.559388,51696.559388,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,27,3,720,9896.0,0.117484,84232.746587,84576.0,1.0,2,11.25931,39204.327501,39204.327501,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,28,3,720,6376.0,0.118226,53930.607481,54032.0,1.0,2,11.25931,33143.899679,33143.899679,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,29,3,720,6872.0,0.122953,55891.275528,56320.0,1.0,2,11.25931,33536.033289,33536.033289,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,30,3,720,6872.0,0.076783,89498.977638,90416.0,1.0,2,11.25931,40257.573711,40257.573711,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,31,3,720,6376.0,0.08273,77069.986704,77752.0,1.0,2,11.25931,37771.775524,37771.775524,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,32,3,720,6872.0,0.118336,58071.930773,58232.0,1.0,2,11.25931,33972.164338,33972.164338,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,33,3,720,6872.0,0.115035,59738.340505,59752.0,1.0,2,11.25931,34305.446284,34305.446284,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,34,3,720,6376.0,0.102346,62298.477713,62504.0,1.0,2,11.25931,34817.473726,34817.473726,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,35,3,720,6872.0,0.1205,57029.045643,57264.0,1.0,2,11.25931,33763.587312,33763.587312,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,36,3,720,6872.0,0.123814,55502.608752,55864.0,1.0,2,11.25931,33458.299934,33458.299934,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,37,3,720,6376.0,0.124123,51368.400699,51416.0,1.0,2,11.25931,32631.458323,32631.458323,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,38,3,720,6872.0,0.078385,87669.83479,88096.0,1.0,2,11.25931,39891.745141,39891.745141,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z1,0,4,720,7200.0,0.303619,23713.930946,23760.0,1.0,2,16.940578,44634.53133,44634.53133,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,0,4,720,6624.0,0.325977,20320.452056,20376.0,1.0,2,16.940578,43955.835552,43955.835552,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,1,4,720,6648.0,0.08849,75127.133009,75544.0,1.0,2,16.940578,54917.171743,54917.171743,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,2,4,720,7296.0,0.088444,82492.876849,82904.0,1.0,2,16.940578,56390.320511,56390.320511,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,3,4,720,17272.0,0.11168,154656.160458,155600.0,1.0,2,16.940578,70822.977233,70822.977233,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,4,4,720,22592.0,0.123757,182551.290028,183672.0,1.0,2,16.940578,76402.003147,76402.003147,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,5,4,720,17472.0,0.09115,191684.037301,192000.0,1.0,2,16.940578,78228.552601,78228.552601,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,6,4,720,6424.0,0.084005,76471.638593,76472.0,1.0,2,16.940578,55186.07286,55186.07286,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,7,4,720,6872.0,0.095089,72269.137334,72336.0,1.0,2,16.940578,54345.572608,54345.572608,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,0,4,720,6448.0,0.32717,19708.408473,19712.0,1.0,2,16.940578,43833.426836,43833.426836,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,1,4,720,7448.0,0.078126,95333.179735,95480.0,1.0,2,16.940578,58958.381088,58958.381088,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,2,4,720,7424.0,0.087029,85304.898367,85328.0,1.0,2,16.940578,56952.724815,56952.724815,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,3,4,720,6648.0,0.07887,84290.604793,85224.0,1.0,2,16.940578,56749.8661,56749.8661,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,4,4,720,7224.0,0.105287,68612.459278,68800.0,1.0,2,16.940578,53614.236997,53614.236997,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,5,4,720,7240.0,0.105454,68655.527529,68952.0,1.0,2,16.940578,53622.850647,53622.850647,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,6,4,720,6648.0,0.114929,57844.408287,58312.0,1.0,2,16.940578,51460.626799,51460.626799,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,7,4,720,7232.0,0.12043,60051.482189,60264.0,1.0,2,16.940578,51902.041579,51902.041579,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,8,4,720,7296.0,0.106356,68599.796908,68824.0,1.0,2,16.940578,53611.704523,53611.704523,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,9,4,720,16456.0,0.097335,169065.598192,169648.0,1.0,2,16.940578,73704.86478,73704.86478,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,10,4,720,25392.0,0.10969,231488.740997,232952.0,1.0,2,16.940578,86189.493341,86189.493341,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,11,4,720,21592.0,0.11202,192751.294412,192784.0,1.0,2,16.940578,78442.004024,78442.004024,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,12,4,720,13528.0,0.118497,114163.227761,114640.0,1.0,2,16.940578,62724.390693,62724.390693,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,13,4,720,29512.0,0.118433,249187.304214,250096.0,1.0,2,16.940578,89729.205984,89729.205984,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,14,4,720,29688.0,0.124947,237604.744412,239416.0,1.0,2,16.940578,87412.694024,87412.694024,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,15,4,720,16760.0,0.076,220526.315789,220520.0,1.0,2,16.940578,83997.008299,83997.008299,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,16,4,720,33128.0,0.10454,316893.05529,318536.0,1.0,2,16.940578,103270.356199,103270.356199,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,17,4,720,26248.0,0.114859,228523.66815,230240.0,1.0,2,16.940578,85596.478771,85596.478771,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,18,4,720,26240.0,0.100853,260180.658979,262400.0,1.0,2,16.940578,91927.876937,91927.876937,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,19,4,720,14624.0,0.108751,134472.326691,135400.0,1.0,2,16.940578,66786.210479,66786.210479,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,20,4,720,26816.0,0.117846,227551.210902,229192.0,1.0,2,16.940578,85401.987322,85401.987322,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,21,4,720,23128.0,0.113976,202919.912964,204672.0,1.0,2,16.940578,80475.727734,80475.727734,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,22,4,720,19440.0,0.121858,159529.94469,160656.0,1.0,2,16.940578,71797.734079,71797.734079,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,23,4,720,29088.0,0.116723,249205.383686,250752.0,1.0,2,16.940578,89732.821878,89732.821878,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,24,4,720,29840.0,0.116547,256034.04635,257240.0,1.0,2,16.940578,91098.554411,91098.554411,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,25,4,720,17200.0,0.120196,143099.60398,143328.0,1.0,2,16.940578,68511.665937,68511.665937,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,26,4,720,25664.0,0.116392,220496.254038,221240.0,1.0,2,16.940578,83990.995949,83990.995949,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,27,4,720,26808.0,0.110019,243667.002972,243704.0,1.0,2,16.940578,88625.145736,88625.145736,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,28,4,720,12720.0,0.11753,108227.686548,108712.0,1.0,2,16.940578,61537.282451,61537.282451,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,29,4,720,11496.0,0.087248,131762.332661,132136.0,1.0,2,16.940578,66244.211673,66244.211673,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,30,4,720,6448.0,0.097293,66274.038214,66472.0,1.0,2,16.940578,53146.552784,53146.552784,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,31,4,720,7200.0,0.123178,58451.996298,58536.0,1.0,2,16.940578,51582.144401,51582.144401,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,32,4,720,7520.0,0.090906,82722.812576,83552.0,1.0,2,16.940578,56436.307656,56436.307656,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,33,4,720,6728.0,0.08604,78196.18782,78232.0,1.0,2,16.940578,55530.982705,55530.982705,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,34,4,720,7224.0,0.118084,61176.789404,61216.0,1.0,2,16.940578,52127.103022,52127.103022,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,35,4,720,7256.0,0.118394,61286.889538,61488.0,1.0,2,16.940578,52149.123049,52149.123049,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,36,4,720,6544.0,0.088623,73840.876522,74360.0,1.0,2,16.940578,54659.920446,54659.920446,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,37,4,720,12272.0,0.115129,106593.473408,106712.0,1.0,2,16.940578,61210.439823,61210.439823,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,38,4,720,8544.0,0.091996,92873.6032,93888.0,1.0,2,16.940578,58466.465781,58466.465781,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z1,0,5,720,8792.0,0.365335,24065.583642,24080.0,1.0,2,22.637872,63279.58251,63279.58251,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,0,5,720,6624.0,0.338917,19544.608267,19592.0,1.0,2,22.637872,62375.387435,62375.387435,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,1,5,720,7616.0,0.081848,93050.532695,94024.0,1.0,2,22.637872,77076.57232,77076.57232,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,2,5,720,8816.0,0.082405,106983.799527,107512.0,1.0,2,22.637872,79863.225687,79863.225687,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,3,5,720,14976.0,0.106058,141205.755341,141280.0,1.0,2,22.637872,86707.616849,86707.616849,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,4,5,720,20272.0,0.089589,226277.779638,227768.0,1.0,2,22.637872,103722.021709,103722.021709,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,5,5,720,21272.0,0.095116,223642.709954,223912.0,1.0,2,22.637872,103195.007772,103195.007772,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,6,5,720,9680.0,0.097847,98929.962084,99792.0,1.0,2,22.637872,78252.458198,78252.458198,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,7,5,720,12888.0,0.103375,124672.309553,125120.0,1.0,2,22.637872,83400.927692,83400.927692,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,0,5,720,7712.0,0.287717,26804.116545,26864.0,1.0,2,22.637872,63827.28909,63827.28909,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,1,5,720,9624.0,0.09473,101594.004011,102376.0,1.0,2,22.637872,78785.266583,78785.266583,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,2,5,720,9096.0,0.093511,97271.978698,97800.0,1.0,2,22.637872,77920.861521,77920.861521,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,3,5,720,7632.0,0.083815,91057.686572,91944.0,1.0,2,22.637872,76678.003096,76678.003096,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,4,5,720,8304.0,0.111431,74521.452738,74808.0,1.0,2,22.637872,73370.756329,73370.756329,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,5,5,720,8504.0,0.099142,85775.957717,85896.0,1.0,2,22.637872,75621.657325,75621.657325,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,6,5,720,7384.0,0.125381,58892.495673,59072.0,1.0,2,22.637872,70244.964916,70244.964916,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,7,5,720,8968.0,0.080564,111315.227645,112096.0,1.0,2,22.637872,80729.51131,80729.51131,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,8,5,720,8912.0,0.123863,71950.461397,72448.0,1.0,2,22.637872,72856.558061,72856.558061,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,9,5,720,16688.0,0.086131,193751.378714,194040.0,1.0,2,22.637872,97216.741524,97216.741524,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,10,5,720,23832.0,0.115874,205671.677857,207232.0,1.0,2,22.637872,99600.801353,99600.801353,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,11,5,720,21144.0,0.102103,207085.0024,207288.0,1.0,2,22.637872,99883.466261,99883.466261,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,12,5,720,14272.0,0.098418,145014.123433,145632.0,1.0,2,22.637872,87469.290468,87469.290468,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,13,5,720,27640.0,0.092211,299747.31865,300432.0,1.0,2,22.637872,118415.929511,118415.929511,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,14,5,720,33288.0,0.113211,294035.031932,294584.0,1.0,2,22.637872,117273.472168,117273.472168,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,15,5,720,17576.0,0.08962,196116.938183,197480.0,1.0,2,22.637872,97689.853418,97689.853418,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,16,5,720,34872.0,0.111287,313351.963841,314160.0,1.0,2,22.637872,121136.858549,121136.858549,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,17,5,720,27336.0,0.090524,301975.166807,303728.0,1.0,2,22.637872,118861.499143,118861.499143,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,18,5,720,25312.0,0.108316,233686.620629,234368.0,1.0,2,22.637872,105203.789907,105203.789907,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,19,5,720,18312.0,0.090108,203222.799307,203464.0,1.0,2,22.637872,99111.025643,99111.025643,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,20,5,720,41432.0,0.1251,331191.047162,331456.0,1.0,2,22.637872,124704.675214,124704.675214,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,21,5,720,36760.0,0.125352,293254.196184,294080.0,1.0,2,22.637872,117117.305018,117117.305018,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,22,5,720,21272.0,0.103177,206169.979744,206520.0,1.0,2,22.637872,99700.46173,99700.46173,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
