Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,23,5,720,43464.0,0.099178,438242.352135,439024.0,1.0,2,22.637872,146114.936208,146114.936208,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,24,5,720,42000.0,0.101833,412439.975254,415840.0,1.0,2,22.637872,140954.460832,140954.460832,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,25,5,720,20304.0,0.102444,198196.087619,199056.0,1.0,2,22.637872,98105.683305,98105.683305,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,26,5,720,32736.0,0.125645,260543.59505,261888.0,1.0,2,22.637872,110575.184791,110575.184791,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,27,5,720,34608.0,0.122162,283295.951278,283672.0,1.0,2,22.637872,115125.656037,115125.656037,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,28,5,720,13208.0,0.079105,166967.953985,167184.0,1.0,2,22.637872,91860.056578,91860.056578,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,29,5,720,16320.0,0.122484,133241.892819,133768.0,1.0,2,22.637872,85114.844345,85114.844345,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,30,5,720,8752.0,0.098571,88788.791835,89304.0,1.0,2,22.637872,76224.224148,76224.224148,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,31,5,720,12760.0,0.101959,125148.343942,126336.0,1.0,2,22.637872,83496.13457,83496.13457,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,32,5,720,15440.0,0.084596,182514.539695,183808.0,1.0,2,22.637872,94969.37372,94969.37372,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,33,5,720,10000.0,0.104091,96069.785092,96152.0,1.0,2,22.637872,77680.4228,77680.4228,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,34,5,720,15200.0,0.107618,141240.312959,142056.0,1.0,2,22.637872,86714.528373,86714.528373,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,35,5,720,18352.0,0.095202,192769.059474,193176.0,1.0,2,22.637872,97020.277676,97020.277676,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,36,5,720,11224.0,0.121386,92465.358443,92760.0,1.0,2,22.637872,76959.53747,76959.53747,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,37,5,720,23240.0,0.113861,204108.518281,205656.0,1.0,2,22.637872,99288.169437,99288.169437,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,38,5,720,16824.0,0.077263,217749.763794,218488.0,1.0,2,22.637872,102016.41854,102016.41854,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z1,0,6,720,14912.0,0.311084,47935.605817,47944.0,1.0,2,28.214487,101281.627495,101281.627495,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,0,6,720,6624.0,0.36106,18345.981277,18344.0,1.0,2,28.214487,95363.702587,95363.702587,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,1,6,720,6768.0,0.081837,82700.978775,83552.0,1.0,2,28.214487,108234.702086,108234.702086,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,2,6,720,7488.0,0.077119,97096.694719,97240.0,1.0,2,28.214487,111113.845275,111113.845275,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,3,6,720,7752.0,0.099159,78177.472544,78296.0,1.0,2,28.214487,107330.00084,107330.00084,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,4,6,720,10768.0,0.120108,89652.645952,89728.0,1.0,2,28.214487,109625.035522,109625.035522,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,5,6,720,17456.0,0.098323,177537.30053,178120.0,1.0,2,28.214487,127201.966437,127201.966437,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,6,6,720,9568.0,0.083143,115078.840071,115272.0,1.0,2,28.214487,114710.274345,114710.274345,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,7,6,720,12800.0,0.105952,120809.423135,121904.0,1.0,2,28.214487,115856.390958,115856.390958,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,0,6,720,6760.0,0.329313,20527.583181,20544.0,1.0,2,28.214487,95800.022967,95800.022967,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,1,6,720,8320.0,0.089494,92967.126288,93480.0,1.0,2,28.214487,110287.931589,110287.931589,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,2,6,720,7800.0,0.080263,97180.519044,97496.0,1.0,2,28.214487,111130.61014,111130.61014,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,3,6,720,6928.0,0.091881,75401.878517,76128.0,1.0,2,28.214487,106774.882035,106774.882035,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,4,6,720,7472.0,0.081313,91891.825415,92240.0,1.0,2,28.214487,110072.871414,110072.871414,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,5,6,720,7416.0,0.102221,72548.693517,72704.0,1.0,2,28.214487,106204.245035,106204.245035,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,6,6,720,6760.0,0.088342,76520.794186,76816.0,1.0,2,28.214487,106998.665169,106998.665169,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,7,6,720,7600.0,0.078778,96473.634771,97432.0,1.0,2,28.214487,110989.233285,110989.233285,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,8,6,720,7600.0,0.110891,68535.769359,69088.0,1.0,2,28.214487,105401.660203,105401.660203,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,9,6,720,12912.0,0.104878,123114.475867,124152.0,1.0,2,28.214487,116317.401505,116317.401505,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,10,6,720,17552.0,0.09287,188995.369872,190776.0,1.0,2,28.214487,129493.580306,129493.580306,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,11,6,720,14968.0,0.094975,157599.368255,159232.0,1.0,2,28.214487,123214.379982,123214.379982,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,12,6,720,10336.0,0.117884,87679.413661,88336.0,1.0,2,28.214487,109230.389063,109230.389063,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,13,6,720,18344.0,0.105335,174149.14321,174704.0,1.0,2,28.214487,126524.334973,126524.334973,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,14,6,720,20456.0,0.10633,192382.206339,192976.0,1.0,2,28.214487,130170.947599,130170.947599,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,15,6,720,12480.0,0.096869,128833.785834,130000.0,1.0,2,28.214487,117461.263498,117461.263498,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,16,6,720,18912.0,0.102665,184210.782643,185408.0,1.0,2,28.214487,128536.66286,128536.66286,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,17,6,720,16112.0,0.114046,141276.327096,141328.0,1.0,2,28.214487,119949.77175,119949.77175,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,18,6,720,16088.0,0.122217,131634.715301,131864.0,1.0,2,28.214487,118021.449392,118021.449392,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,19,6,720,31984.0,0.120337,265786.91508,266528.0,1.0,2,28.214487,144851.889347,144851.889347,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,20,6,720,21472.0,0.102278,209937.620994,210504.0,1.0,2,28.214487,133682.03053,133682.03053,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,21,6,720,19320.0,0.11878,162653.645395,163728.0,1.0,2,28.214487,124225.23541,124225.23541,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,22,6,720,33040.0,0.092076,358834.00669,359128.0,1.0,2,28.214487,163461.307669,163461.307669,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,23,6,720,26472.0,0.114945,230301.448519,232208.0,1.0,2,28.214487,137754.796035,137754.796035,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,24,6,720,12984.0,0.09122,142337.206753,142680.0,1.0,2,28.214487,120161.947682,120161.947682,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,25,6,720,21128.0,0.099816,211669.471828,213408.0,1.0,2,28.214487,134028.400697,134028.400697,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,26,6,720,21576.0,0.12514,172414.895317,172608.0,1.0,2,28.214487,126177.485395,126177.485395,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,27,6,720,14376.0,0.091282,157489.976118,157976.0,1.0,2,28.214487,123192.501555,123192.501555,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,28,6,720,7048.0,0.078544,89733.143206,90352.0,1.0,2,28.214487,109641.134973,109641.134973,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,29,6,720,8656.0,0.085011,101822.117138,101832.0,1.0,2,28.214487,112058.929759,112058.929759,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,30,6,720,9488.0,0.107211,88498.381696,88672.0,1.0,2,28.214487,109394.18267,109394.18267,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,31,6,720,8424.0,0.113827,74007.04578,74544.0,1.0,2,28.214487,106495.915487,106495.915487,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,32,6,720,9328.0,0.104706,89087.540351,89688.0,1.0,2,28.214487,109512.014401,109512.014401,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,33,6,720,8680.0,0.109555,79229.610698,79632.0,1.0,2,28.214487,107540.428471,107540.428471,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,34,6,720,7160.0,0.080213,89262.339022,89496.0,1.0,2,28.214487,109546.974136,109546.974136,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,35,6,720,10360.0,0.104223,99402.243267,99608.0,1.0,2,28.214487,111574.954985,111574.954985,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,36,6,720,9048.0,0.110621,81792.787988,82248.0,1.0,2,28.214487,108053.063929,108053.063929,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,37,6,720,7176.0,0.107655,66657.377734,67064.0,1.0,2,28.214487,105025.981878,105025.981878,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,38,6,720,8768.0,0.11926,73520.040248,73680.0,1.0,2,28.214487,106398.514381,106398.514381,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z1,0,7,720,14352.0,0.375276,38243.852525,38272.0,1.0,2,33.74715,102011.418911,102011.418911,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,0,7,720,6624.0,0.319656,20722.276447,20760.0,1.0,2,33.74715,98507.103696,98507.103696,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,1,7,720,6792.0,0.11997,56614.153538,57072.0,1.0,2,33.74715,105685.479114,105685.479114,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,2,7,720,7408.0,0.121223,61110.515331,61216.0,1.0,2,33.74715,106584.751473,106584.751473,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,3,7,720,7464.0,0.124599,59904.172586,60192.0,1.0,2,33.74715,106343.482924,106343.482924,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,4,7,720,10144.0,0.083942,120845.345596,122216.0,1.0,2,33.74715,118531.717526,118531.717526,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,5,7,720,16856.0,0.114119,147705.465348,147856.0,1.0,2,33.74715,123903.741476,123903.741476,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,6,7,720,9672.0,0.090393,106999.435797,107464.0,1.0,2,33.74715,115762.535566,115762.535566,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z2,7,7,720,13368.0,0.077235,173082.151874,173608.0,1.0,2,33.74715,128979.078781,128979.078781,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,0,7,720,6656.0,0.340207,19564.559224,19576.0,1.0,2,33.74715,98275.560251,98275.560251,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,1,7,720,7664.0,0.104251,73514.882351,73688.0,1.0,2,33.74715,109065.624877,109065.624877,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,2,7,720,7664.0,0.092179,83142.581282,83304.0,1.0,2,33.74715,110991.164663,110991.164663,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,3,7,720,6920.0,0.109791,63028.845716,63480.0,1.0,2,33.74715,106968.41755,106968.41755,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,4,7,720,7504.0,0.107025,70114.459238,70128.0,1.0,2,33.74715,108385.540254,108385.540254,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,5,7,720,7480.0,0.10034,74546.541758,74800.0,1.0,2,33.74715,109271.956758,109271.956758,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,6,7,720,6728.0,0.083186,80878.994062,81056.0,1.0,2,33.74715,110538.447219,110538.447219,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,7,7,720,7632.0,0.118292,64518.310621,64672.0,1.0,2,33.74715,107266.310531,107266.310531,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,8,7,720,7392.0,0.110681,66786.53066,67200.0,1.0,2,33.74715,107719.954538,107719.954538,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,9,7,720,12800.0,0.122315,104647.835507,104912.0,1.0,2,33.74715,115292.215508,115292.215508,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,10,7,720,16760.0,0.124018,135141.672983,135160.0,1.0,2,33.74715,121390.983003,121390.983003,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,11,7,720,14104.0,0.084697,166523.017344,167904.0,1.0,2,33.74715,127667.251875,127667.251875,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,12,7,720,9704.0,0.076168,127402.583762,127680.0,1.0,2,33.74715,119843.165159,119843.165159,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,13,7,720,17248.0,0.106133,162513.073219,162712.0,1.0,2,33.74715,126865.26305,126865.26305,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,14,7,720,21552.0,0.120832,178363.347458,179600.0,1.0,2,33.74715,130035.317898,130035.317898,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,15,7,720,16688.0,0.104193,160164.310462,160456.0,1.0,2,33.74715,126395.510499,126395.510499,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,16,7,720,23312.0,0.124643,187030.158132,188000.0,1.0,2,33.74715,131768.680033,131768.680033,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,17,7,720,14952.0,0.101195,147754.335689,148032.0,1.0,2,33.74715,123913.515544,123913.515544,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,18,7,720,23928.0,0.102387,233701.544141,234584.0,1.0,2,33.74715,141102.957235,141102.957235,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,19,7,720,29544.0,0.109748,269198.527536,271040.0,1.0,2,33.74715,148202.353914,148202.353914,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,20,7,720,31920.0,0.107929,295749.983786,298312.0,1.0,2,33.74715,153512.645164,153512.645164,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,21,7,720,15096.0,0.115997,130141.296758,131264.0,1.0,2,33.74715,120390.907758,120390.907758,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,22,7,720,22296.0,0.122094,182613.396236,182752.0,1.0,2,33.74715,130885.327654,130885.327654,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,23,7,720,24272.0,0.124963,194233.493114,195736.0,1.0,2,33.74715,133209.347029,133209.347029,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,24,7,720,13368.0,0.107548,124297.987875,124928.0,1.0,2,33.74715,119222.245981,119222.245981,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,25,7,720,21768.0,0.124822,174392.334685,175544.0,1.0,2,33.74715,129241.115343,129241.115343,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,26,7,720,21680.0,0.125173,173200.290798,173440.0,1.0,2,33.74715,129002.706566,129002.706566,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,27,7,720,15008.0,0.099521,150802.343224,151592.0,1.0,2,33.74715,124523.117051,124523.117051,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,28,7,720,13424.0,0.115459,116266.380274,116728.0,1.0,2,33.74715,117615.924461,117615.924461,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,29,7,720,8064.0,0.116824,69026.912278,69512.0,1.0,2,33.74715,108168.030862,108168.030862,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,30,7,720,9424.0,0.101848,92530.044773,93304.0,1.0,2,33.74715,112868.657361,112868.657361,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,31,7,720,7368.0,0.09488,77655.986509,78376.0,1.0,2,33.74715,109893.845708,109893.845708,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,32,7,720,8792.0,0.085223,103164.638654,103432.0,1.0,2,33.74715,114995.576137,114995.576137,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,33,7,720,8568.0,0.123265,69508.781893,69656.0,1.0,2,33.74715,108264.404785,108264.404785,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,34,7,720,7064.0,0.11483,61517.025168,61960.0,1.0,2,33.74715,106666.05344,106666.05344,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,35,7,720,10104.0,0.108366,93239.576989,93552.0,1.0,2,33.74715,113010.563804,113010.563804,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,36,7,720,8640.0,0.120355,71787.628266,72000.0,1.0,2,33.74715,108720.17406,108720.17406,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,37,7,720,7168.0,0.094994,75457.397309,76248.0,1.0,2,33.74715,109454.127868,109454.127868,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
Z3,38,7,720,8160.0,0.124654,65461.196592,65800.0,1.0,2,33.74715,107454.887725,107454.887725,1814619.0251729,4810926.516706001,241159.05023,5486025.633373,35449100.548704006,100,25,0
