Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.330336,30151.118861,30176.0,1.0,2,6.5e-05,30151.118861,30151.118861,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,0,1,720,8952.0,0.328703,27234.311826,27288.0,1.0,2,6.5e-05,13617.155913,13617.155913,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,1,1,720,5424.0,0.08708,62287.551677,62344.0,1.0,2,6.5e-05,20762.517226,20762.517226,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,2,1,720,7080.0,0.112585,62885.819603,63208.0,1.0,2,6.5e-05,15721.454901,15721.454901,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,3,1,720,18976.0,0.124027,152998.943778,153032.0,1.0,2,6.5e-05,30599.788756,30599.788756,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,4,1,720,8720.0,0.105284,82823.600927,83040.0,1.0,2,6.5e-05,16564.720185,16564.720185,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,5,1,720,8336.0,0.097972,85085.534643,85936.0,1.0,2,6.5e-05,17017.106929,17017.106929,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,6,1,720,6376.0,0.076265,83603.225595,83888.0,1.0,2,6.5e-05,16720.645119,16720.645119,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,7,1,720,6872.0,0.098495,69770.039088,70120.0,1.0,2,6.5e-05,13954.007818,13954.007818,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,0,1,720,7080.0,0.332888,21268.414602,21320.0,1.0,2,6.5e-05,4253.68292,4253.68292,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,1,1,720,7080.0,0.080724,87706.258362,88496.0,1.0,2,6.5e-05,17541.251672,17541.251672,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,2,1,720,5664.0,0.105532,53670.924459,53936.0,1.0,2,6.5e-05,10734.184892,10734.184892,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,3,1,720,7080.0,0.089952,78708.64461,79544.0,1.0,2,6.5e-05,15741.728922,15741.728922,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,4,1,720,7080.0,0.090353,78359.323985,78664.0,1.0,2,6.5e-05,15671.864797,15671.864797,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,5,1,720,5664.0,0.080146,70671.025379,70800.0,1.0,2,6.5e-05,14134.205076,14134.205076,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,6,1,720,7080.0,0.092157,76825.417494,76952.0,1.0,2,6.5e-05,15365.083499,15365.083499,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,7,1,720,7080.0,0.096084,73685.525165,73744.0,1.0,2,6.5e-05,14737.105033,14737.105033,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,8,1,720,5664.0,0.096128,58921.438083,59000.0,1.0,2,6.5e-05,11784.287617,11784.287617,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,9,1,720,7080.0,0.093609,75633.753165,76128.0,1.0,2,6.5e-05,15126.750633,15126.750633,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,10,1,720,12904.0,0.099027,130307.895826,130336.0,1.0,2,6.5e-05,26061.579165,26061.579165,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,11,1,720,17344.0,0.105116,164998.668138,165176.0,1.0,2,6.5e-05,32999.733628,32999.733628,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,12,1,720,16912.0,0.085273,198327.723899,198960.0,1.0,2,6.5e-05,39665.54478,39665.54478,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,13,1,720,13240.0,0.101594,130322.65685,131088.0,1.0,2,6.5e-05,26064.53137,26064.53137,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,14,1,720,28328.0,0.125081,226477.242747,226624.0,1.0,2,6.5e-05,45295.448549,45295.448549,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,15,1,720,30528.0,0.09626,317141.076252,318000.0,1.0,2,6.5e-05,63428.21525,63428.21525,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,16,1,720,16360.0,0.095889,170613.939034,172208.0,1.0,2,6.5e-05,34122.787807,34122.787807,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,17,1,720,33216.0,0.109086,304493.702217,304728.0,1.0,2,6.5e-05,60898.740443,60898.740443,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,18,1,720,28000.0,0.107235,261108.779783,261680.0,1.0,2,6.5e-05,52221.755957,52221.755957,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,19,1,720,15744.0,0.125285,125665.482699,125952.0,1.0,2,6.5e-05,25133.09654,25133.09654,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,20,1,720,16024.0,0.076045,210717.338418,210840.0,1.0,2,6.5e-05,42143.467684,42143.467684,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,21,1,720,11576.0,0.092649,124944.683699,125824.0,1.0,2,6.5e-05,24988.93674,24988.93674,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,22,1,720,10816.0,0.083089,130173.669198,130312.0,1.0,2,6.5e-05,26034.73384,26034.73384,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,23,1,720,13224.0,0.080738,163789.04605,165296.0,1.0,2,6.5e-05,32757.80921,32757.80921,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,24,1,720,17528.0,0.080448,217879.872713,219096.0,1.0,2,6.5e-05,43575.974543,43575.974543,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,25,1,720,23824.0,0.092146,258546.220129,258952.0,1.0,2,6.5e-05,51709.244026,51709.244026,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,26,1,720,11024.0,0.1183,93186.813187,93416.0,1.0,2,6.5e-05,18637.362637,18637.362637,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,27,1,720,15112.0,0.104589,144489.382249,145304.0,1.0,2,6.5e-05,28897.87645,28897.87645,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,28,1,720,24552.0,0.113787,215771.573203,217272.0,1.0,2,6.5e-05,43154.314641,43154.314641,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,29,1,720,10824.0,0.093701,115516.376559,116384.0,1.0,2,6.5e-05,23103.275312,23103.275312,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,30,1,720,6872.0,0.113946,60309.269303,60808.0,1.0,2,6.5e-05,12061.853861,12061.853861,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,31,1,720,6872.0,0.086907,79073.032092,79904.0,1.0,2,6.5e-05,15814.606418,15814.606418,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,32,1,720,6376.0,0.100253,63599.094291,63760.0,1.0,2,6.5e-05,12719.818858,12719.818858,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,33,1,720,6872.0,0.110347,62276.273936,62472.0,1.0,2,6.5e-05,12455.254787,12455.254787,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,34,1,720,6872.0,0.12385,55486.475575,55864.0,1.0,2,6.5e-05,11097.295115,11097.295115,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,35,1,720,6376.0,0.082386,77391.789867,77752.0,1.0,2,6.5e-05,15478.357973,15478.357973,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,36,1,720,6872.0,0.102585,66988.351123,67368.0,1.0,2,6.5e-05,13397.670225,13397.670225,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,37,1,720,6872.0,0.085627,80255.059736,80840.0,1.0,2,6.5e-05,16051.011947,16051.011947,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,38,1,720,6376.0,0.112457,56697.226495,56928.0,1.0,2,6.5e-05,11339.445299,11339.445299,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z1,0,2,720,9320.0,0.344733,27035.415815,27088.0,1.0,2,5.428196,16746.528462,16746.528462,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,0,2,720,6624.0,0.356481,18581.635487,18600.0,1.0,2,5.428196,15055.772396,15055.772396,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,1,2,720,5424.0,0.091302,59407.241901,59600.0,1.0,2,5.428196,23220.893679,23220.893679,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,2,2,720,7080.0,0.109643,64573.205768,64952.0,1.0,2,5.428196,24254.086453,24254.086453,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,3,2,720,18392.0,0.094988,193624.457826,195656.0,1.0,2,5.428196,50064.336864,50064.336864,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,4,2,720,9160.0,0.12574,72848.735486,73280.0,1.0,2,5.428196,25909.192396,25909.192396,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,5,2,720,8048.0,0.099125,81190.416141,81288.0,1.0,2,5.428196,27577.528527,27577.528527,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,6,2,720,6376.0,0.079706,79993.977869,80704.0,1.0,2,5.428196,27338.240873,27338.240873,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,7,2,720,6872.0,0.080393,85480.079111,85896.0,1.0,2,5.428196,28435.461121,28435.461121,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,0,2,720,7080.0,0.312681,22642.885241,22688.0,1.0,2,5.428196,15868.022347,15868.022347,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,1,2,720,7080.0,0.078443,90256.619456,90768.0,1.0,2,5.428196,29390.76919,29390.76919,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,2,2,720,5664.0,0.102116,55466.332406,55528.0,1.0,2,5.428196,22432.71178,22432.71178,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,3,2,720,7080.0,0.095516,74123.707023,74520.0,1.0,2,5.428196,26164.186704,26164.186704,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,4,2,720,7080.0,0.120033,58983.779461,59000.0,1.0,2,5.428196,23136.201191,23136.201191,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,5,2,720,5664.0,0.114169,49610.664892,49680.0,1.0,2,5.428196,21261.578277,21261.578277,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,6,2,720,7080.0,0.107461,65884.367352,66168.0,1.0,2,5.428196,24516.318769,24516.318769,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,7,2,720,7080.0,0.125743,56305.321171,56640.0,1.0,2,5.428196,22600.509533,22600.509533,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,8,2,720,5664.0,0.079908,70881.513741,71696.0,1.0,2,5.428196,25515.748047,25515.748047,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,9,2,720,7080.0,0.085412,82892.33363,83288.0,1.0,2,5.428196,27917.912025,27917.912025,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,10,2,720,12648.0,0.121837,103810.829223,104528.0,1.0,2,5.428196,32101.611144,32101.611144,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,11,2,720,17112.0,0.105304,162500.949632,162968.0,1.0,2,5.428196,43839.635225,43839.635225,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,12,2,720,15320.0,0.079621,192411.549717,193920.0,1.0,2,5.428196,49821.755242,49821.755242,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,13,2,720,10704.0,0.111968,95598.742498,96432.0,1.0,2,5.428196,30459.193799,30459.193799,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,14,2,720,18776.0,0.106206,176788.505358,177128.0,1.0,2,5.428196,46697.146371,46697.146371,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,15,2,720,21848.0,0.119502,182825.392044,183592.0,1.0,2,5.428196,47904.523708,47904.523708,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,16,2,720,12752.0,0.117182,108822.174054,108984.0,1.0,2,5.428196,33103.88011,33103.88011,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,17,2,720,21856.0,0.096448,226609.157266,227664.0,1.0,2,5.428196,56661.276752,56661.276752,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,18,2,720,16880.0,0.086871,194311.104972,196272.0,1.0,2,5.428196,50201.666293,50201.666293,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,19,2,720,12128.0,0.118195,102610.09349,102776.0,1.0,2,5.428196,31861.463997,31861.463997,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,20,2,720,15344.0,0.096832,158460.013219,159832.0,1.0,2,5.428196,43031.447943,43031.447943,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,21,2,720,11592.0,0.097427,118981.391195,119504.0,1.0,2,5.428196,35135.723538,35135.723538,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,22,2,720,9952.0,0.085198,116810.253762,117080.0,1.0,2,5.428196,34701.496051,34701.496051,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,23,2,720,11064.0,0.11793,93818.366828,94560.0,1.0,2,5.428196,30103.118665,30103.118665,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,24,2,720,14728.0,0.118718,124058.693711,124808.0,1.0,2,5.428196,36151.184041,36151.184041,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,25,2,720,16264.0,0.10633,152957.772971,153432.0,1.0,2,5.428196,41930.999893,41930.999893,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,26,2,720,9504.0,0.114334,83124.879738,83368.0,1.0,2,5.428196,27964.421247,27964.421247,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,27,2,720,12688.0,0.099411,127631.751013,128160.0,1.0,2,5.428196,36865.795502,36865.795502,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,28,2,720,17320.0,0.103561,167244.42599,168152.0,1.0,2,5.428196,44788.330497,44788.330497,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,29,2,720,10632.0,0.122788,86588.265954,87144.0,1.0,2,5.428196,28657.09849,28657.09849,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,30,2,720,6872.0,0.096912,70909.691266,71576.0,1.0,2,5.428196,25521.383552,25521.383552,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,31,2,720,6872.0,0.100129,68631.46541,68720.0,1.0,2,5.428196,25065.738381,25065.738381,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,32,2,720,6376.0,0.089103,71557.635545,71640.0,1.0,2,5.428196,25650.972408,25650.972408,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,33,2,720,6872.0,0.116502,58986.111826,59240.0,1.0,2,5.428196,23136.667664,23136.667664,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,34,2,720,6872.0,0.101058,68000.554137,68032.0,1.0,2,5.428196,24939.556127,24939.556127,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,35,2,720,6376.0,0.108512,58758.478325,59032.0,1.0,2,5.428196,23091.140964,23091.140964,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,36,2,720,6872.0,0.096629,71117.366422,71576.0,1.0,2,5.428196,25562.918584,25562.918584,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,37,2,720,6872.0,0.115675,59407.823644,59752.0,1.0,2,5.428196,23221.010028,23221.010028,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,38,2,720,6376.0,0.105003,60722.074607,60720.0,1.0,2,5.428196,23483.860221,23483.860221,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z1,0,3,720,15304.0,0.369444,41424.410736,41472.0,1.0,2,11.094011,31768.742368,31768.742368,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,0,3,720,6624.0,0.325313,20361.928358,20376.0,1.0,2,11.094011,27556.245892,27556.245892,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,1,3,720,5664.0,0.093751,60415.35557,60896.0,1.0,2,11.094011,35566.931334,35566.931334,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,2,3,720,7080.0,0.088284,80195.731956,80448.0,1.0,2,11.094011,39523.006612,39523.006612,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,3,3,720,7080.0,0.120013,58993.609026,59000.0,1.0,2,11.094011,35282.582026,35282.582026,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,4,3,720,12544.0,0.126042,99522.381428,99552.0,1.0,2,11.094011,43388.336506,43388.336506,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,5,3,720,18632.0,0.098629,188909.95549,190120.0,1.0,2,11.094011,61265.851319,61265.851319,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,6,3,720,10240.0,0.08958,114311.230185,115056.0,1.0,2,11.094011,46346.106258,46346.106258,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,7,3,720,8424.0,0.093062,90520.298296,90576.0,1.0,2,11.094011,41587.91988,41587.91988,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,0,3,720,5424.0,0.30942,17529.571456,17552.0,1.0,2,11.094011,26989.774512,26989.774512,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,1,3,720,7080.0,0.090565,78175.895765,78664.0,1.0,2,11.094011,39119.039374,39119.039374,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,2,3,720,7080.0,0.100225,70641.05762,70800.0,1.0,2,11.094011,37612.071745,37612.071745,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,3,3,720,5664.0,0.116921,48442.965763,48824.0,1.0,2,11.094011,33172.453373,33172.453373,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,4,3,720,7080.0,0.120204,58899.870221,59000.0,1.0,2,11.094011,35263.834265,35263.834265,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,5,3,720,7080.0,0.079856,88659.587257,89616.0,1.0,2,11.094011,41215.777672,41215.777672,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,6,3,720,5664.0,0.106079,53394.168497,53432.0,1.0,2,11.094011,34162.69392,34162.69392,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
