Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,7,3,720,7080.0,0.10195,69445.806768,70096.0,1.0,2,11.094011,37373.021574,37373.021574,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,8,3,720,7080.0,0.078656,90012.205045,90768.0,1.0,2,11.094011,41486.30123,41486.30123,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,9,3,720,14120.0,0.079821,176895.804362,178728.0,1.0,2,11.094011,58863.021093,58863.021093,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,10,3,720,17536.0,0.103598,169269.677021,170248.0,1.0,2,11.094011,57337.795625,57337.795625,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,11,3,720,16008.0,0.09626,166299.605236,166744.0,1.0,2,11.094011,56743.781268,56743.781268,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,12,3,720,10896.0,0.121987,89320.993221,90048.0,1.0,2,11.094011,41348.058865,41348.058865,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,13,3,720,19720.0,0.105796,186396.461114,187808.0,1.0,2,11.094011,60763.152443,60763.152443,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,14,3,720,20104.0,0.079117,254104.68041,254480.0,1.0,2,11.094011,74304.796303,74304.796303,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,15,3,720,12504.0,0.076922,162554.27576,164520.0,1.0,2,11.094011,55994.715373,55994.715373,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,16,3,720,23072.0,0.118033,195470.758178,195520.0,1.0,2,11.094011,62578.011856,62578.011856,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,17,3,720,18112.0,0.096545,187601.636543,188664.0,1.0,2,11.094011,61004.187529,61004.187529,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,18,3,720,9664.0,0.08576,112686.567164,113688.0,1.0,2,11.094011,46021.173653,46021.173653,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,19,3,720,12280.0,0.102405,119916.019726,120392.0,1.0,2,11.094011,47467.064166,47467.064166,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,20,3,720,10368.0,0.115315,89910.245848,90152.0,1.0,2,11.094011,41465.90939,41465.90939,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,21,3,720,10520.0,0.092628,113572.569849,114344.0,1.0,2,11.094011,46198.37419,46198.37419,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,22,3,720,15288.0,0.080132,190785.204413,191096.0,1.0,2,11.094011,61640.901103,61640.901103,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,23,3,720,16344.0,0.117419,139193.827234,139688.0,1.0,2,11.094011,51322.625667,51322.625667,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,24,3,720,9016.0,0.0916,98427.947598,99072.0,1.0,2,11.094011,43169.44974,43169.44974,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,25,3,720,13800.0,0.101938,135376.405266,136632.0,1.0,2,11.094011,50559.141274,50559.141274,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,26,3,720,17664.0,0.099983,176670.033906,178424.0,1.0,2,11.094011,58817.867002,58817.867002,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,27,3,720,9896.0,0.078794,125593.319288,126864.0,1.0,2,11.094011,48602.524078,48602.524078,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,28,3,720,6376.0,0.088115,72359.984112,72448.0,1.0,2,11.094011,37955.857043,37955.857043,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,29,3,720,6872.0,0.10018,68596.526253,68720.0,1.0,2,11.094011,37203.165471,37203.165471,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,30,3,720,6872.0,0.098951,69448.514922,70120.0,1.0,2,11.094011,37373.563205,37373.563205,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,31,3,720,6376.0,0.07768,82080.329557,82800.0,1.0,2,11.094011,39899.926132,39899.926132,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,32,3,720,6872.0,0.116331,59072.818079,59240.0,1.0,2,11.094011,35298.423836,35298.423836,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,33,3,720,6872.0,0.084504,81321.594244,81808.0,1.0,2,11.094011,39748.179069,39748.179069,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,34,3,720,6376.0,0.095389,66842.08871,67112.0,1.0,2,11.094011,36852.277963,36852.277963,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,35,3,720,6872.0,0.113404,60597.509788,60808.0,1.0,2,11.094011,35603.362178,35603.362178,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,36,3,720,6872.0,0.098253,69941.884726,70120.0,1.0,2,11.094011,37472.237166,37472.237166,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,37,3,720,6376.0,0.10072,63304.20969,63760.0,1.0,2,11.094011,36144.702159,36144.702159,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,38,3,720,6872.0,0.082725,83070.414022,83800.0,1.0,2,11.094011,40097.943025,40097.943025,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z1,0,4,720,7200.0,0.367973,19566.652988,19616.0,1.0,2,16.509448,44011.273623,44011.273623,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,0,4,720,6624.0,0.347464,19063.845463,19088.0,1.0,2,16.509448,43910.712118,43910.712118,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,1,4,720,6648.0,0.08282,80270.466071,81072.0,1.0,2,16.509448,56152.036239,56152.036239,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,2,4,720,7296.0,0.110119,66255.596219,66320.0,1.0,2,16.509448,53349.062269,53349.062269,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,3,4,720,17272.0,0.093036,185648.566146,185720.0,1.0,2,16.509448,77227.656254,77227.656254,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,4,4,720,22592.0,0.11896,189912.575656,191456.0,1.0,2,16.509448,78080.458156,78080.458156,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,5,4,720,17472.0,0.118931,146908.711774,148064.0,1.0,2,16.509448,69479.68538,69479.68538,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,6,4,720,6424.0,0.091993,69831.400215,70592.0,1.0,2,16.509448,54064.223068,54064.223068,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,7,4,720,6872.0,0.109041,63022.165974,63040.0,1.0,2,16.509448,52702.37622,52702.37622,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,0,4,720,6448.0,0.316507,20372.37723,20400.0,1.0,2,16.509448,44172.418471,44172.418471,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,1,4,720,7448.0,0.111435,66837.16965,67096.0,1.0,2,16.509448,53465.376955,53465.376955,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,2,4,720,7424.0,0.098392,75453.288885,75752.0,1.0,2,16.509448,55188.600802,55188.600802,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,3,4,720,6648.0,0.09851,67485.534464,67832.0,1.0,2,16.509448,53595.049918,53595.049918,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,4,4,720,7224.0,0.101725,71014.991398,71520.0,1.0,2,16.509448,54300.941305,54300.941305,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,5,4,720,7240.0,0.092062,78642.653864,78688.0,1.0,2,16.509448,55826.473798,55826.473798,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,6,4,720,6648.0,0.111789,59469.178542,59888.0,1.0,2,16.509448,51991.778733,51991.778733,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,7,4,720,7232.0,0.103248,70044.940338,70208.0,1.0,2,16.509448,54106.931093,54106.931093,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,8,4,720,7296.0,0.113906,64052.815479,64560.0,1.0,2,16.509448,52908.506121,52908.506121,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,9,4,720,16456.0,0.110032,149556.492657,149600.0,1.0,2,16.509448,70009.241556,70009.241556,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,10,4,720,25392.0,0.101803,249422.905022,251400.0,1.0,2,16.509448,89982.52403,89982.52403,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,11,4,720,21592.0,0.115351,187185.199955,187752.0,1.0,2,16.509448,77534.983016,77534.983016,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,12,4,720,13528.0,0.091866,147257.962685,148656.0,1.0,2,16.509448,69549.535562,69549.535562,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,13,4,720,29512.0,0.122962,240009.108505,241896.0,1.0,2,16.509448,88099.764726,88099.764726,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,14,4,720,29688.0,0.122092,243160.895063,243344.0,1.0,2,16.509448,88730.122038,88730.122038,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,15,4,720,16760.0,0.086499,193759.465427,194880.0,1.0,2,16.509448,78849.836111,78849.836111,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,16,4,720,33128.0,0.119243,277819.243058,278384.0,1.0,2,16.509448,95661.791637,95661.791637,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,17,4,720,26248.0,0.119279,220055.50013,220568.0,1.0,2,16.509448,84109.043051,84109.043051,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,18,4,720,26240.0,0.116802,224653.687437,226200.0,1.0,2,16.509448,85028.680512,85028.680512,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,19,4,720,14624.0,0.095416,153265.699673,153936.0,1.0,2,16.509448,70751.08296,70751.08296,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,20,4,720,26816.0,0.125568,213557.594292,214528.0,1.0,2,16.509448,82809.461883,82809.461883,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,21,4,720,23128.0,0.11633,198813.719591,199376.0,1.0,2,16.509448,79860.686943,79860.686943,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,22,4,720,19440.0,0.11395,170601.140851,172032.0,1.0,2,16.509448,74218.171195,74218.171195,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,23,4,720,29088.0,0.115678,251456.62961,252936.0,1.0,2,16.509448,90389.268947,90389.268947,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,24,4,720,29840.0,0.11089,269095.500045,271272.0,1.0,2,16.509448,93917.043034,93917.043034,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,25,4,720,17200.0,0.120583,142640.33902,143328.0,1.0,2,16.509448,68626.010829,68626.010829,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,26,4,720,25664.0,0.096148,266921.828847,267328.0,1.0,2,16.509448,93482.308794,93482.308794,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,27,4,720,26808.0,0.083456,321223.159509,322984.0,1.0,2,16.509448,104342.574927,104342.574927,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,28,4,720,12720.0,0.082471,154236.034485,155120.0,1.0,2,16.509448,70945.149922,70945.149922,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,29,4,720,11496.0,0.103642,110920.283283,111608.0,1.0,2,16.509448,62281.999682,62281.999682,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,30,4,720,6448.0,0.095528,67498.534461,67872.0,1.0,2,16.509448,53597.649917,53597.649917,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,31,4,720,7200.0,0.123636,58235.465398,58536.0,1.0,2,16.509448,51745.036105,51745.036105,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,32,4,720,7520.0,0.10513,71530.486065,71616.0,1.0,2,16.509448,54404.040238,54404.040238,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,33,4,720,6728.0,0.112728,59683.485913,60064.0,1.0,2,16.509448,52034.640208,52034.640208,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,34,4,720,7224.0,0.08268,87373.004354,88096.0,1.0,2,16.509448,57572.543896,57572.543896,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,35,4,720,7256.0,0.111103,65308.76754,65368.0,1.0,2,16.509448,53159.696533,53159.696533,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,36,4,720,6544.0,0.124222,52679.87957,52768.0,1.0,2,16.509448,50633.918939,50633.918939,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,37,4,720,12272.0,0.102039,120267.740766,120312.0,1.0,2,16.509448,64151.491178,64151.491178,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,38,4,720,8544.0,0.087486,97661.3401,98200.0,1.0,2,16.509448,59630.211045,59630.211045,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z1,0,5,720,8792.0,0.352586,24935.760354,24976.0,1.0,2,22.318815,64617.363116,64617.363116,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,0,5,720,6624.0,0.313514,21128.243077,21160.0,1.0,2,22.318815,63855.85966,63855.85966,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,1,5,720,7616.0,0.099134,76825.30716,76928.0,1.0,2,22.318815,74995.272477,74995.272477,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,2,5,720,8816.0,0.104404,84441.209149,84768.0,1.0,2,22.318815,76518.452875,76518.452875,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,3,5,720,14976.0,0.100569,148912.686812,149760.0,1.0,2,22.318815,89412.748407,89412.748407,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,4,5,720,20272.0,0.08594,235885.501513,238488.0,1.0,2,22.318815,106807.311348,106807.311348,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,5,5,720,21272.0,0.10129,210010.859907,210608.0,1.0,2,22.318815,101632.383027,101632.383027,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,6,5,720,9680.0,0.125294,77258.288505,77440.0,1.0,2,22.318815,75081.868746,75081.868746,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,7,5,720,12888.0,0.086941,148238.460565,149856.0,1.0,2,22.318815,89277.903158,89277.903158,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,0,5,720,7712.0,0.333957,23092.793384,23152.0,1.0,2,22.318815,64248.769722,64248.769722,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,1,5,720,9624.0,0.102111,94250.374592,94352.0,1.0,2,22.318815,78480.285964,78480.285964,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,2,5,720,9096.0,0.084097,108160.814298,108280.0,1.0,2,22.318815,81262.373905,81262.373905,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,3,5,720,7632.0,0.114475,66669.578511,66944.0,1.0,2,22.318815,72964.126747,72964.126747,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,4,5,720,8304.0,0.112538,73788.409248,74136.0,1.0,2,22.318815,74387.892895,74387.892895,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,5,5,720,8504.0,0.10611,80143.247573,80224.0,1.0,2,22.318815,75658.86056,75658.86056,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,6,5,720,7384.0,0.089584,82425.433113,82960.0,1.0,2,22.318815,76115.297668,76115.297668,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,7,5,720,8968.0,0.079579,112693.047161,113512.0,1.0,2,22.318815,82168.820477,82168.820477,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,8,5,720,8912.0,0.11149,79935.420217,80288.0,1.0,2,22.318815,75617.295088,75617.295088,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,9,5,720,16688.0,0.114131,146217.94254,146384.0,1.0,2,22.318815,88873.799553,88873.799553,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,10,5,720,23832.0,0.101621,234518.455831,235960.0,1.0,2,22.318815,106533.902211,106533.902211,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,11,5,720,21144.0,0.108621,194658.491452,195776.0,1.0,2,22.318815,98561.909335,98561.909335,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,12,5,720,14272.0,0.08759,162940.974997,164040.0,1.0,2,22.318815,92218.406044,92218.406044,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,13,5,720,27640.0,0.108414,254948.622872,255920.0,1.0,2,22.318815,110619.935619,110619.935619,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,14,5,720,33288.0,0.087887,378759.088375,382616.0,1.0,2,22.318815,135382.02872,135382.02872,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,15,5,720,17576.0,0.106275,165382.262997,165808.0,1.0,2,22.318815,92706.663644,92706.663644,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,16,5,720,34872.0,0.121912,286042.391233,288192.0,1.0,2,22.318815,116838.689292,116838.689292,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,17,5,720,27336.0,0.125629,217593.071663,218688.0,1.0,2,22.318815,103148.825378,103148.825378,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,18,5,720,25312.0,0.103639,244232.383562,245744.0,1.0,2,22.318815,108476.687758,108476.687758,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,19,5,720,18312.0,0.110021,166440.952182,166472.0,1.0,2,22.318815,92918.401481,92918.401481,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,20,5,720,41432.0,0.116568,355432.02251,357168.0,1.0,2,22.318815,130716.615547,130716.615547,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,21,5,720,36760.0,0.117358,313229.60514,314184.0,1.0,2,22.318815,122276.132073,122276.132073,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,22,5,720,21272.0,0.124243,171212.865111,171544.0,1.0,2,22.318815,93872.784067,93872.784067,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
