Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,23,5,720,43464.0,0.121862,356665.736653,359200.0,1.0,2,22.318815,130963.358376,130963.358376,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,24,5,720,42000.0,0.09206,456224.201608,456520.0,1.0,2,22.318815,150875.051367,150875.051367,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,25,5,720,20304.0,0.112416,180614.859095,181280.0,1.0,2,22.318815,95753.182864,95753.182864,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,26,5,720,32736.0,0.105931,309031.350596,311768.0,1.0,2,22.318815,121436.481164,121436.481164,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,27,5,720,34608.0,0.120837,286402.343653,288400.0,1.0,2,22.318815,116910.679776,116910.679776,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,28,5,720,13208.0,0.121966,108292.474952,109152.0,1.0,2,22.318815,81288.706035,81288.706035,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,29,5,720,16320.0,0.115324,141514.342201,141912.0,1.0,2,22.318815,87933.079485,87933.079485,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,30,5,720,8752.0,0.090133,97100.950817,97240.0,1.0,2,22.318815,79050.401208,79050.401208,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,31,5,720,12760.0,0.121844,104724.073405,105448.0,1.0,2,22.318815,80575.025726,80575.025726,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,32,5,720,15440.0,0.124645,123871.7959,124512.0,1.0,2,22.318815,84404.570225,84404.570225,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,33,5,720,10000.0,0.12169,82176.021037,82640.0,1.0,2,22.318815,76065.415252,76065.415252,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,34,5,720,15200.0,0.106238,143074.982586,143392.0,1.0,2,22.318815,88245.207562,88245.207562,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,35,5,720,18352.0,0.119407,153692.832079,154216.0,1.0,2,22.318815,90368.777461,90368.777461,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,36,5,720,11224.0,0.085691,130982.250178,132040.0,1.0,2,22.318815,85826.661081,85826.661081,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,37,5,720,23240.0,0.123695,187881.482679,188936.0,1.0,2,22.318815,97206.507581,97206.507581,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,38,5,720,16824.0,0.083219,202165.370889,202696.0,1.0,2,22.318815,100063.285223,100063.285223,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z1,0,6,720,14912.0,0.33752,44181.085565,44248.0,1.0,2,28.1301,97560.057037,97560.057037,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,0,6,720,6624.0,0.351097,18866.58103,18864.0,1.0,2,28.1301,92497.15613,92497.15613,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,1,6,720,6768.0,0.1058,63969.754253,64456.0,1.0,2,28.1301,101517.790774,101517.790774,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,2,6,720,7488.0,0.095072,78761.359812,78816.0,1.0,2,28.1301,104476.111886,104476.111886,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,3,6,720,7752.0,0.076421,101438.08639,102000.0,1.0,2,28.1301,109011.457202,109011.457202,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,4,6,720,10768.0,0.09804,109832.721338,109872.0,1.0,2,28.1301,110690.384191,110690.384191,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,5,6,720,17456.0,0.083445,209191.683145,210312.0,1.0,2,28.1301,130562.176553,130562.176553,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,6,6,720,9568.0,0.076272,125445.773023,125888.0,1.0,2,28.1301,113812.994528,113812.994528,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,7,6,720,12800.0,0.120697,106050.688915,106664.0,1.0,2,28.1301,109933.977707,109933.977707,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,0,6,720,6760.0,0.309375,21850.505051,21872.0,1.0,2,28.1301,93093.940934,93093.940934,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,1,6,720,8320.0,0.114776,72489.022095,72976.0,1.0,2,28.1301,103221.644343,103221.644343,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,2,6,720,7800.0,0.105625,73846.153846,74280.0,1.0,2,28.1301,103493.070693,103493.070693,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,3,6,720,6928.0,0.079799,86818.130553,87696.0,1.0,2,28.1301,106087.466034,106087.466034,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,4,6,720,7472.0,0.090768,82319.760268,83016.0,1.0,2,28.1301,105187.791977,105187.791977,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,5,6,720,7416.0,0.095539,77622.750918,78056.0,1.0,2,28.1301,104248.390107,104248.390107,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,6,6,720,6760.0,0.115906,58323.123911,58776.0,1.0,2,28.1301,100388.464706,100388.464706,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,7,6,720,7600.0,0.121056,62780.86175,62808.0,1.0,2,28.1301,101280.012274,101280.012274,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,8,6,720,7600.0,0.124453,61067.230199,61288.0,1.0,2,28.1301,100937.285964,100937.285964,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,9,6,720,12912.0,0.120865,106829.934224,107600.0,1.0,2,28.1301,110089.826769,110089.826769,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,10,6,720,17552.0,0.117539,149329.158832,150016.0,1.0,2,28.1301,118589.67169,118589.67169,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,11,6,720,14968.0,0.12341,121286.767685,121688.0,1.0,2,28.1301,112981.193461,112981.193461,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,12,6,720,10336.0,0.089804,115095.095987,116128.0,1.0,2,28.1301,111742.859121,111742.859121,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,13,6,720,18344.0,0.076543,239656.140993,241368.0,1.0,2,28.1301,136655.068122,136655.068122,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,14,6,720,20456.0,0.121951,167739.501931,169056.0,1.0,2,28.1301,122271.74031,122271.74031,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,15,6,720,12480.0,0.109545,113925.783924,114488.0,1.0,2,28.1301,111508.996709,111508.996709,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,16,6,720,18912.0,0.118753,159254.924086,160264.0,1.0,2,28.1301,120574.824741,120574.824741,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,17,6,720,16112.0,0.079417,202878.4769,203944.0,1.0,2,28.1301,129299.535304,129299.535304,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,18,6,720,16088.0,0.118837,135378.712017,136336.0,1.0,2,28.1301,115799.582327,115799.582327,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,19,6,720,31984.0,0.112099,285319.226755,285568.0,1.0,2,28.1301,145787.685275,145787.685275,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,20,6,720,21472.0,0.115771,185469.59083,186712.0,1.0,2,28.1301,125817.75809,125817.75809,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,21,6,720,19320.0,0.082484,234227.244072,235608.0,1.0,2,28.1301,135569.288738,135569.288738,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,22,6,720,33040.0,0.110185,299859.327495,300360.0,1.0,2,28.1301,148695.705423,148695.705423,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,23,6,720,26472.0,0.09701,272879.08463,272904.0,1.0,2,28.1301,143299.65685,143299.65685,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,24,6,720,12984.0,0.102625,126518.879415,127288.0,1.0,2,28.1301,114027.615807,114027.615807,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,25,6,720,21128.0,0.107794,196003.488135,197456.0,1.0,2,28.1301,127924.537551,127924.537551,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,26,6,720,21576.0,0.106189,203184.887324,203544.0,1.0,2,28.1301,129360.817388,129360.817388,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,27,6,720,14376.0,0.119291,120512.025216,120800.0,1.0,2,28.1301,112826.244967,112826.244967,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,28,6,720,7048.0,0.094285,74752.081455,74976.0,1.0,2,28.1301,103674.256215,103674.256215,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,29,6,720,8656.0,0.092243,93839.098902,94080.0,1.0,2,28.1301,107491.659704,107491.659704,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,30,6,720,9488.0,0.076862,123442.012958,124840.0,1.0,2,28.1301,113412.242515,113412.242515,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,31,6,720,8424.0,0.123099,68432.72488,68480.0,1.0,2,28.1301,102410.3849,102410.3849,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,32,6,720,9328.0,0.124121,75152.472184,75224.0,1.0,2,28.1301,103754.334361,103754.334361,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,33,6,720,8680.0,0.094231,92114.060129,92336.0,1.0,2,28.1301,107146.65195,107146.65195,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,34,6,720,7160.0,0.103156,69409.438133,69512.0,1.0,2,28.1301,102605.72755,102605.72755,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,35,6,720,10360.0,0.094673,109429.298744,110208.0,1.0,2,28.1301,110609.699673,110609.699673,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,36,6,720,9048.0,0.120954,74805.297882,75400.0,1.0,2,28.1301,103684.8995,103684.8995,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,37,6,720,7176.0,0.114865,62473.338267,62944.0,1.0,2,28.1301,101218.507577,101218.507577,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,38,6,720,8768.0,0.105187,83356.308289,83504.0,1.0,2,28.1301,105395.101582,105395.101582,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z1,0,7,720,14352.0,0.320371,44798.062247,44848.0,1.0,2,33.812683,102210.299109,102210.299109,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,0,7,720,6624.0,0.32254,20536.98766,20568.0,1.0,2,33.812683,97358.084192,97358.084192,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,1,7,720,6792.0,0.098023,69289.860543,69304.0,1.0,2,33.812683,107108.658769,107108.658769,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,2,7,720,7408.0,0.084017,88172.631729,88184.0,1.0,2,33.812683,110885.213006,110885.213006,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,3,7,720,7464.0,0.124172,60110.169765,60192.0,1.0,2,33.812683,105272.720613,105272.720613,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,4,7,720,10144.0,0.11125,91182.022472,91384.0,1.0,2,33.812683,111487.091154,111487.091154,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,5,7,720,16856.0,0.096572,174543.345897,175576.0,1.0,2,33.812683,128159.35584,128159.35584,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,6,7,720,9672.0,0.092748,104282.572131,105128.0,1.0,2,33.812683,114107.201086,114107.201086,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z2,7,7,720,13368.0,0.090482,147742.09235,148528.0,1.0,2,33.812683,122799.10513,122799.10513,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,0,7,720,6656.0,0.349432,19048.055129,19064.0,1.0,2,33.812683,97060.297686,97060.297686,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,1,7,720,7664.0,0.125428,61102.784067,61312.0,1.0,2,33.812683,105471.243474,105471.243474,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,2,7,720,7664.0,0.111807,68546.692068,69040.0,1.0,2,33.812683,106960.025074,106960.025074,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,3,7,720,6920.0,0.084113,82270.279267,82376.0,1.0,2,33.812683,109704.742514,109704.742514,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,4,7,720,7504.0,0.09864,76074.614761,76568.0,1.0,2,33.812683,108465.609612,108465.609612,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,5,7,720,7480.0,0.094445,79199.53412,79568.0,1.0,2,33.812683,109090.593484,109090.593484,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,6,7,720,6728.0,0.10905,61696.469509,61720.0,1.0,2,33.812683,105589.980562,105589.980562,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,7,7,720,7632.0,0.07651,99751.666449,100416.0,1.0,2,33.812683,113201.01995,113201.01995,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,8,7,720,7392.0,0.106662,69303.032008,69728.0,1.0,2,33.812683,107111.293062,107111.293062,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,9,7,720,12800.0,0.084957,150664.453783,152376.0,1.0,2,33.812683,123383.577417,123383.577417,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,10,7,720,16760.0,0.103685,161643.439263,162712.0,1.0,2,33.812683,125579.374513,125579.374513,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,11,7,720,14104.0,0.080779,174599.834115,176296.0,1.0,2,33.812683,128170.653483,128170.653483,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,12,7,720,9704.0,0.077247,125623.001541,126024.0,1.0,2,33.812683,118375.286968,118375.286968,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,13,7,720,17248.0,0.096669,178423.279438,179664.0,1.0,2,33.812683,128935.342548,128935.342548,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,14,7,720,21552.0,0.106072,203182.743797,203320.0,1.0,2,33.812683,133887.235419,133887.235419,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,15,7,720,16688.0,0.096934,172158.375802,173832.0,1.0,2,33.812683,127682.36182,127682.36182,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,16,7,720,23312.0,0.110182,211577.208618,211920.0,1.0,2,33.812683,135566.128384,135566.128384,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,17,7,720,14952.0,0.077979,191743.931058,194176.0,1.0,2,33.812683,131599.472872,131599.472872,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,18,7,720,23928.0,0.114852,208337.686762,209888.0,1.0,2,33.812683,134918.224012,134918.224012,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,19,7,720,29544.0,0.103015,286793.185458,286832.0,1.0,2,33.812683,150609.323752,150609.323752,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,20,7,720,31920.0,0.122738,260066.15718,261632.0,1.0,2,33.812683,145263.918096,145263.918096,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,21,7,720,15096.0,0.095175,158613.081166,158904.0,1.0,2,33.812683,124973.302893,124973.302893,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,22,7,720,22296.0,0.102036,218511.113725,218584.0,1.0,2,33.812683,136952.909405,136952.909405,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,23,7,720,24272.0,0.114931,211187.582114,212912.0,1.0,2,33.812683,135488.203083,135488.203083,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,24,7,720,13368.0,0.121125,110365.325077,110472.0,1.0,2,33.812683,115323.751676,115323.751676,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,25,7,720,21768.0,0.125758,173094.355826,174144.0,1.0,2,33.812683,127869.557825,127869.557825,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,26,7,720,21680.0,0.093016,233078.180098,233112.0,1.0,2,33.812683,139866.32268,139866.32268,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,27,7,720,15008.0,0.118026,127158.42272,127184.0,1.0,2,33.812683,118682.371204,118682.371204,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,28,7,720,13424.0,0.087936,152656.477438,154296.0,1.0,2,33.812683,123781.982148,123781.982148,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,29,7,720,8064.0,0.119678,67380.805161,67760.0,1.0,2,33.812683,106726.847692,106726.847692,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,30,7,720,9424.0,0.093542,100746.188878,101328.0,1.0,2,33.812683,113399.924436,113399.924436,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,31,7,720,7368.0,0.115846,63601.67809,64064.0,1.0,2,33.812683,105971.022278,105971.022278,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,32,7,720,8792.0,0.076414,115057.450205,115680.0,1.0,2,33.812683,116262.176701,116262.176701,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,33,7,720,8568.0,0.109737,78077.5855,78600.0,1.0,2,33.812683,108866.20376,108866.20376,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,34,7,720,7064.0,0.083457,84642.390692,85104.0,1.0,2,33.812683,110179.164799,110179.164799,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,35,7,720,10104.0,0.094916,106452.020734,107488.0,1.0,2,33.812683,114541.090807,114541.090807,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,36,7,720,8640.0,0.123946,69707.775967,70240.0,1.0,2,33.812683,107192.241853,107192.241853,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,37,7,720,7168.0,0.09393,76312.147344,77072.0,1.0,2,33.812683,108513.116129,108513.116129,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
Z3,38,7,720,8160.0,0.101936,80050.227594,80792.0,1.0,2,33.812683,109260.732179,109260.732179,1778940.0045674997,4846031.4590814,231972.9120291,5388529.887157099,36059444.4322961,100,25,0
