Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.343700, 28978.760547, 29032.000000, 1.000000, 2, 0.000065, 28978.760547, 28978.760547
Z2, 0, 1, 720, 8952.000000, 0.312550, 28641.817309, 28688.000000, 1.000000, 2, 0.000065, 14320.908655, 14320.908655
Z2, 1, 1, 720, 5424.000000, 0.104237, 52035.265789, 52152.000000, 1.000000, 2, 0.000065, 17345.088596, 17345.088596
Z2, 2, 1, 720, 7080.000000, 0.108620, 65181.366231, 65552.000000, 1.000000, 2, 0.000065, 16295.341558, 16295.341558
Z2, 3, 1, 720, 18976.000000, 0.086238, 220042.208771, 220648.000000, 1.000000, 2, 0.000065, 44008.441754, 44008.441754
Z2, 4, 1, 720, 8720.000000, 0.085859, 101561.863055, 102584.000000, 1.000000, 2, 0.000065, 20312.372611, 20312.372611
Z2, 5, 1, 720, 8336.000000, 0.080471, 103590.113208, 104200.000000, 1.000000, 2, 0.000065, 20718.022642, 20718.022642
Z2, 6, 1, 720, 6376.000000, 0.083191, 76642.906084, 76816.000000, 1.000000, 2, 0.000065, 15328.581217, 15328.581217
Z2, 7, 1, 720, 6872.000000, 0.120866, 56856.353317, 57264.000000, 1.000000, 2, 0.000065, 11371.270663, 11371.270663
Z3, 0, 1, 720, 7080.000000, 0.350999, 20170.997638, 20224.000000, 1.000000, 2, 0.000065, 4034.199528, 4034.199528
Z3, 1, 1, 720, 7080.000000, 0.123878, 57153.005376, 57560.000000, 1.000000, 2, 0.000065, 11430.601075, 11430.601075
Z3, 2, 1, 720, 5664.000000, 0.120485, 47010.001245, 47200.000000, 1.000000, 2, 0.000065, 9402.000249, 9402.000249
Z3, 3, 1, 720, 7080.000000, 0.082310, 86016.279917, 86336.000000, 1.000000, 2, 0.000065, 17203.255983, 17203.255983
Z3, 4, 1, 720, 7080.000000, 0.076552, 92486.153203, 93152.000000, 1.000000, 2, 0.000065, 18497.230641, 18497.230641
Z3, 5, 1, 720, 5664.000000, 0.106193, 53336.848945, 53432.000000, 1.000000, 2, 0.000065, 10667.369789, 10667.369789
Z3, 6, 1, 720, 7080.000000, 0.076445, 92615.605991, 93152.000000, 1.000000, 2, 0.000065, 18523.121198, 18523.121198
Z3, 7, 1, 720, 7080.000000, 0.107457, 65886.819844, 66168.000000, 1.000000, 2, 0.000065, 13177.363969, 13177.363969
Z3, 8, 1, 720, 5664.000000, 0.091270, 62057.631204, 62240.000000, 1.000000, 2, 0.000065, 12411.526241, 12411.526241
Z3, 9, 1, 720, 7080.000000, 0.084333, 83952.901000, 84280.000000, 1.000000, 2, 0.000065, 16790.580200, 16790.580200
Z3, 10, 1, 720, 12904.000000, 0.102394, 126023.009161, 126504.000000, 1.000000, 2, 0.000065, 25204.601832, 25204.601832
Z3, 11, 1, 720, 17344.000000, 0.101586, 170732.187506, 171720.000000, 1.000000, 2, 0.000065, 34146.437501, 34146.437501
Z3, 12, 1, 720, 16912.000000, 0.095654, 176803.897380, 178016.000000, 1.000000, 2, 0.000065, 35360.779476, 35360.779476
Z3, 13, 1, 720, 13240.000000, 0.109661, 120735.721907, 121464.000000, 1.000000, 2, 0.000065, 24147.144381, 24147.144381
Z3, 14, 1, 720, 28328.000000, 0.123951, 228541.923825, 230304.000000, 1.000000, 2, 0.000065, 45708.384765, 45708.384765
Z3, 15, 1, 720, 30528.000000, 0.116519, 262000.188810, 263168.000000, 1.000000, 2, 0.000065, 52400.037762, 52400.037762
Z3, 16, 1, 720, 16360.000000, 0.081478, 200790.397408, 201968.000000, 1.000000, 2, 0.000065, 40158.079482, 40158.079482
Z3, 17, 1, 720, 33216.000000, 0.113495, 292664.875105, 293944.000000, 1.000000, 2, 0.000065, 58532.975021, 58532.975021
Z3, 18, 1, 720, 28000.000000, 0.100423, 278820.588909, 280000.000000, 1.000000, 2, 0.000065, 55764.117782, 55764.117782
Z3, 19, 1, 720, 15744.000000, 0.080804, 194841.839513, 196800.000000, 1.000000, 2, 0.000065, 38968.367903, 38968.367903
Z3, 20, 1, 720, 16024.000000, 0.088953, 180140.073972, 182088.000000, 1.000000, 2, 0.000065, 36028.014794, 36028.014794
Z3, 21, 1, 720, 11576.000000, 0.116490, 99373.336767, 99792.000000, 1.000000, 2, 0.000065, 19874.667353, 19874.667353
Z3, 22, 1, 720, 10816.000000, 0.090012, 120161.756210, 120176.000000, 1.000000, 2, 0.000065, 24032.351242, 24032.351242
Z3, 23, 1, 720, 13224.000000, 0.103425, 127860.768673, 128384.000000, 1.000000, 2, 0.000065, 25572.153735, 25572.153735
Z3, 24, 1, 720, 17528.000000, 0.086121, 203527.594896, 203808.000000, 1.000000, 2, 0.000065, 40705.518979, 40705.518979
Z3, 25, 1, 720, 23824.000000, 0.120180, 198235.979364, 198528.000000, 1.000000, 2, 0.000065, 39647.195873, 39647.195873
Z3, 26, 1, 720, 11024.000000, 0.078499, 140434.909999, 141328.000000, 1.000000, 2, 0.000065, 28086.982000, 28086.982000
Z3, 27, 1, 720, 15112.000000, 0.083682, 180588.418059, 182072.000000, 1.000000, 2, 0.000065, 36117.683612, 36117.683612
Z3, 28, 1, 720, 24552.000000, 0.104232, 235551.462123, 236072.000000, 1.000000, 2, 0.000065, 47110.292425, 47110.292425
Z3, 29, 1, 720, 10824.000000, 0.106089, 102027.542912, 102112.000000, 1.000000, 2, 0.000065, 20405.508582, 20405.508582
Z3, 30, 1, 720, 6872.000000, 0.091432, 75159.681512, 75512.000000, 1.000000, 2, 0.000065, 15031.936302, 15031.936302
Z3, 31, 1, 720, 6872.000000, 0.096614, 71128.407891, 71576.000000, 1.000000, 2, 0.000065, 14225.681578, 14225.681578
Z3, 32, 1, 720, 6376.000000, 0.095134, 67021.254231, 67112.000000, 1.000000, 2, 0.000065, 13404.250846, 13404.250846
Z3, 33, 1, 720, 6872.000000, 0.116214, 59132.290430, 59240.000000, 1.000000, 2, 0.000065, 11826.458086, 11826.458086
Z3, 34, 1, 720, 6872.000000, 0.080941, 84901.347895, 85896.000000, 1.000000, 2, 0.000065, 16980.269579, 16980.269579
Z3, 35, 1, 720, 6376.000000, 0.125380, 50853.405647, 51008.000000, 1.000000, 2, 0.000065, 10170.681129, 10170.681129
Z3, 36, 1, 720, 6872.000000, 0.116811, 58830.075935, 59240.000000, 1.000000, 2, 0.000065, 11766.015187, 11766.015187
Z3, 37, 1, 720, 6872.000000, 0.107157, 64130.201480, 64224.000000, 1.000000, 2, 0.000065, 12826.040296, 12826.040296
Z3, 38, 1, 720, 6376.000000, 0.095364, 66859.611593, 67112.000000, 1.000000, 2, 0.000065, 13371.922319, 13371.922319
Z1, 0, 2, 720, 9320.000000, 0.345399, 26983.285997, 27008.000000, 1.000000, 2, 5.481235, 18768.579518, 18768.579518
Z2, 0, 2, 720, 6624.000000, 0.389918, 16988.187260, 17024.000000, 1.000000, 2, 5.481235, 16769.559771, 16769.559771
Z2, 1, 2, 720, 5424.000000, 0.085778, 63232.996806, 63808.000000, 1.000000, 2, 5.481235, 26018.521680, 26018.521680
Z2, 2, 2, 720, 7080.000000, 0.089408, 79187.544739, 79544.000000, 1.000000, 2, 5.481235, 29209.431266, 29209.431266
Z2, 3, 2, 720, 18392.000000, 0.098947, 185877.287841, 187672.000000, 1.000000, 2, 5.481235, 50547.379887, 50547.379887
Z2, 4, 2, 720, 9160.000000, 0.098711, 92796.142274, 93464.000000, 1.000000, 2, 5.481235, 31931.150773, 31931.150773
Z2, 5, 2, 720, 8048.000000, 0.091357, 88093.961054, 88432.000000, 1.000000, 2, 5.481235, 30990.714529, 30990.714529
Z2, 6, 2, 720, 6376.000000, 0.112234, 56809.879359, 56928.000000, 1.000000, 2, 5.481235, 24733.898191, 24733.898191
Z2, 7, 2, 720, 6872.000000, 0.124329, 55272.703874, 55416.000000, 1.000000, 2, 5.481235, 24426.463094, 24426.463094
Z3, 0, 2, 720, 7080.000000, 0.317635, 22289.735073, 22328.000000, 1.000000, 2, 5.481235, 17829.869333, 17829.869333
Z3, 1, 2, 720, 7080.000000, 0.113983, 62114.525850, 62648.000000, 1.000000, 2, 5.481235, 25794.827489, 25794.827489
Z3, 2, 2, 720, 5664.000000, 0.121143, 46754.661846, 46808.000000, 1.000000, 2, 5.481235, 22722.854688, 22722.854688
Z3, 3, 2, 720, 7080.000000, 0.124921, 56675.819118, 57096.000000, 1.000000, 2, 5.481235, 24707.086142, 24707.086142
Z3, 4, 2, 720, 7080.000000, 0.112603, 62875.767075, 63208.000000, 1.000000, 2, 5.481235, 25947.075734, 25947.075734
Z3, 5, 2, 720, 5664.000000, 0.113245, 50015.453221, 50120.000000, 1.000000, 2, 5.481235, 23375.012963, 23375.012963
Z3, 6, 2, 720, 7080.000000, 0.124718, 56768.068763, 57096.000000, 1.000000, 2, 5.481235, 24725.536071, 24725.536071
Z3, 7, 2, 720, 7080.000000, 0.121255, 58389.344769, 58512.000000, 1.000000, 2, 5.481235, 25049.791273, 25049.791273
Z3, 8, 2, 720, 5664.000000, 0.093327, 60689.832524, 60896.000000, 1.000000, 2, 5.481235, 25509.888824, 25509.888824
Z3, 9, 2, 720, 7080.000000, 0.089376, 79215.896885, 79544.000000, 1.000000, 2, 5.481235, 29215.101696, 29215.101696
Z3, 10, 2, 720, 12648.000000, 0.108290, 116797.488226, 117104.000000, 1.000000, 2, 5.481235, 36731.419964, 36731.419964
Z3, 11, 2, 720, 17112.000000, 0.076494, 223703.819907, 225152.000000, 1.000000, 2, 5.481235, 58112.686300, 58112.686300
Z3, 12, 2, 720, 15320.000000, 0.077978, 196465.669804, 198960.000000, 1.000000, 2, 5.481235, 52665.056280, 52665.056280
Z3, 13, 2, 720, 10704.000000, 0.102929, 103994.015292, 104936.000000, 1.000000, 2, 5.481235, 34170.725377, 34170.725377
Z3, 14, 2, 720, 18776.000000, 0.111805, 167935.244399, 169152.000000, 1.000000, 2, 5.481235, 46958.971198, 46958.971198
Z3, 15, 2, 720, 21848.000000, 0.118632, 184166.160901, 185152.000000, 1.000000, 2, 5.481235, 50205.154499, 50205.154499
Z3, 16, 2, 720, 12752.000000, 0.099970, 127558.267480, 128808.000000, 1.000000, 2, 5.481235, 38883.575815, 38883.575815
Z3, 17, 2, 720, 21856.000000, 0.106363, 205484.990081, 206184.000000, 1.000000, 2, 5.481235, 54468.920335, 54468.920335
Z3, 18, 2, 720, 16880.000000, 0.110062, 153368.101615, 153448.000000, 1.000000, 2, 5.481235, 44045.542642, 44045.542642
Z3, 19, 2, 720, 12128.000000, 0.096807, 125280.196680, 126328.000000, 1.000000, 2, 5.481235, 38427.961655, 38427.961655
Z3, 20, 2, 720, 15344.000000, 0.099655, 153971.200642, 154984.000000, 1.000000, 2, 5.481235, 44166.162447, 44166.162447
Z3, 21, 2, 720, 11592.000000, 0.105281, 110105.337145, 110400.000000, 1.000000, 2, 5.481235, 35392.989748, 35392.989748
Z3, 22, 2, 720, 9952.000000, 0.087707, 113468.708313, 114384.000000, 1.000000, 2, 5.481235, 36065.663981, 36065.663981
Z3, 23, 2, 720, 11064.000000, 0.115329, 95934.240304, 96208.000000, 1.000000, 2, 5.481235, 32558.770379, 32558.770379
Z3, 24, 2, 720, 14728.000000, 0.096175, 153137.509748, 153416.000000, 1.000000, 2, 5.481235, 43999.424268, 43999.424268
Z3, 25, 2, 720, 16264.000000, 0.122437, 132835.662422, 133304.000000, 1.000000, 2, 5.481235, 39939.054803, 39939.054803
Z3, 26, 2, 720, 9504.000000, 0.123248, 77112.813190, 77264.000000, 1.000000, 2, 5.481235, 28794.484957, 28794.484957
Z3, 27, 2, 720, 12688.000000, 0.076719, 165382.760464, 166944.000000, 1.000000, 2, 5.481235, 46448.474411, 46448.474411
Z3, 28, 2, 720, 17320.000000, 0.116499, 148670.804041, 149304.000000, 1.000000, 2, 5.481235, 43106.083127, 43106.083127
Z3, 29, 2, 720, 10632.000000, 0.079375, 133946.456693, 134576.000000, 1.000000, 2, 5.481235, 40161.213657, 40161.213657
Z3, 30, 2, 720, 6872.000000, 0.081271, 84556.606908, 84832.000000, 1.000000, 2, 5.481235, 30283.243700, 30283.243700
Z3, 31, 2, 720, 6872.000000, 0.086023, 79885.611987, 79904.000000, 1.000000, 2, 5.481235, 29349.044716, 29349.044716
Z3, 32, 2, 720, 6376.000000, 0.100068, 63716.672663, 63760.000000, 1.000000, 2, 5.481235, 26115.256851, 26115.256851
Z3, 33, 2, 720, 6872.000000, 0.084243, 81573.543202, 81808.000000, 1.000000, 2, 5.481235, 29686.630959, 29686.630959
Z3, 34, 2, 720, 6872.000000, 0.089656, 76648.523244, 77208.000000, 1.000000, 2, 5.481235, 28701.626968, 28701.626968
Z3, 35, 2, 720, 6376.000000, 0.100603, 63377.831675, 63760.000000, 1.000000, 2, 5.481235, 26047.488654, 26047.488654
Z3, 36, 2, 720, 6872.000000, 0.093120, 73797.250859, 73888.000000, 1.000000, 2, 5.481235, 28131.372491, 28131.372491
Z3, 37, 2, 720, 6872.000000, 0.105379, 65212.233937, 65440.000000, 1.000000, 2, 5.481235, 26414.369106, 26414.369106
Z3, 38, 2, 720, 6376.000000, 0.082143, 77620.734573, 77752.000000, 1.000000, 2, 5.481235, 28896.069233, 28896.069233
Z1, 0, 3, 720, 15304.000000, 0.300349, 50954.056781, 51008.000000, 1.000000, 2, 11.110654, 39086.880589, 39086.880589
Z2, 0, 3, 720, 6624.000000, 0.353898, 18717.257515, 18760.000000, 1.000000, 2, 11.110654, 32639.520736, 32639.520736
Z2, 1, 3, 720, 5664.000000, 0.116416, 48653.106102, 48824.000000, 1.000000, 2, 11.110654, 38626.690454, 38626.690454
Z2, 2, 3, 720, 7080.000000, 0.116843, 60594.130585, 61032.000000, 1.000000, 2, 11.110654, 41014.895350, 41014.895350
Z2, 3, 3, 720, 7080.000000, 0.095957, 73783.048657, 74520.000000, 1.000000, 2, 11.110654, 43652.678965, 43652.678965
Z2, 4, 3, 720, 12544.000000, 0.101818, 123200.220000, 124192.000000, 1.000000, 2, 11.110654, 53536.113233, 53536.113233
Z2, 5, 3, 720, 18632.000000, 0.089665, 207795.683935, 209344.000000, 1.000000, 2, 11.110654, 70455.206020, 70455.206020
Z2, 6, 3, 720, 10240.000000, 0.091033, 112486.680654, 112520.000000, 1.000000, 2, 11.110654, 51393.405364, 51393.405364
Z2, 7, 3, 720, 8424.000000, 0.094213, 89414.412024, 89616.000000, 1.000000, 2, 11.110654, 46778.951638, 46778.951638
Z3, 0, 3, 720, 5424.000000, 0.331919, 16341.336290, 16384.000000, 1.000000, 2, 11.110654, 32164.336491, 32164.336491
Z3, 1, 3, 720, 7080.000000, 0.123923, 57132.251479, 57560.000000, 1.000000, 2, 11.110654, 40322.519529, 40322.519529
Z3, 2, 3, 720, 7080.000000, 0.078021, 90744.799477, 90768.000000, 1.000000, 2, 11.110654, 47045.029129, 47045.029129
Z3, 3, 3, 720, 5664.000000, 0.118281, 47885.966470, 48000.000000, 1.000000, 2, 11.110654, 38473.262527, 38473.262527
Z3, 4, 3, 720, 7080.000000, 0.108807, 65069.342965, 65552.000000, 1.000000, 2, 11.110654, 41909.937826, 41909.937826
Z3, 5, 3, 720, 7080.000000, 0.082054, 86284.641821, 86336.000000, 1.000000, 2, 11.110654, 46152.997597, 46152.997597
Z3, 6, 3, 720, 5664.000000, 0.118094, 47961.793148, 48000.000000, 1.000000, 2, 11.110654, 38488.427863, 38488.427863
Z3, 7, 3, 720, 7080.000000, 0.107404, 65919.332613, 66168.000000, 1.000000, 2, 11.110654, 42079.935756, 42079.935756
Z3, 8, 3, 720, 7080.000000, 0.103645, 68310.096966, 68736.000000, 1.000000, 2, 11.110654, 42558.088626, 42558.088626
Z3, 9, 3, 720, 14120.000000, 0.108009, 130729.846587, 130736.000000, 1.000000, 2, 11.110654, 55042.038551, 55042.038551
Z3, 10, 3, 720, 17536.000000, 0.119267, 147031.450443, 147360.000000, 1.000000, 2, 11.110654, 58302.359322, 58302.359322
Z3, 11, 3, 720, 16008.000000, 0.117832, 135854.436825, 136816.000000, 1.000000, 2, 11.110654, 56066.956598, 56066.956598
Z3, 12, 3, 720, 10896.000000, 0.083891, 129882.824141, 131272.000000, 1.000000, 2, 11.110654, 54872.634061, 54872.634061
Z3, 13, 3, 720, 19720.000000, 0.117242, 168199.109534, 168544.000000, 1.000000, 2, 11.110654, 62535.891140, 62535.891140
Z3, 14, 3, 720, 20104.000000, 0.094815, 212033.960871, 213872.000000, 1.000000, 2, 11.110654, 71302.861407, 71302.861407
Z3, 15, 3, 720, 12504.000000, 0.099655, 125472.881441, 126296.000000, 1.000000, 2, 11.110654, 53990.645521, 53990.645521
Z3, 16, 3, 720, 23072.000000, 0.113571, 203150.452140, 204176.000000, 1.000000, 2, 11.110654, 69526.159661, 69526.159661
Z3, 17, 3, 720, 18112.000000, 0.089016, 203469.039274, 203504.000000, 1.000000, 2, 11.110654, 69589.877088, 69589.877088
Z3, 18, 3, 720, 9664.000000, 0.084267, 114683.090652, 115040.000000, 1.000000, 2, 11.110654, 51832.687364, 51832.687364
Z3, 19, 3, 720, 12280.000000, 0.117502, 104508.859424, 104952.000000, 1.000000, 2, 11.110654, 49797.841118, 49797.841118
Z3, 20, 3, 720, 10368.000000, 0.107474, 96469.843869, 96896.000000, 1.000000, 2, 11.110654, 48190.038007, 48190.038007
Z3, 21, 3, 720, 10520.000000, 0.097201, 108229.339204, 108448.000000, 1.000000, 2, 11.110654, 50541.937074, 50541.937074
Z3, 22, 3, 720, 15288.000000, 0.125356, 121956.667411, 122304.000000, 1.000000, 2, 11.110654, 53287.402715, 53287.402715
Z3, 23, 3, 720, 16344.000000, 0.104038, 157096.445530, 157152.000000, 1.000000, 2, 11.110654, 60315.358339, 60315.358339
Z3, 24, 3, 720, 9016.000000, 0.114937, 78442.973107, 79080.000000, 1.000000, 2, 11.110654, 44584.663855, 44584.663855
Z3, 25, 3, 720, 13800.000000, 0.104088, 132580.124510, 132688.000000, 1.000000, 2, 11.110654, 55412.094135, 55412.094135
Z3, 26, 3, 720, 17664.000000, 0.123072, 143525.741030, 143608.000000, 1.000000, 2, 11.110654, 57601.217439, 57601.217439
Z3, 27, 3, 720, 9896.000000, 0.099372, 99585.396289, 99952.000000, 1.000000, 2, 11.110654, 48813.148491, 48813.148491
Z3, 28, 3, 720, 6376.000000, 0.120963, 52710.332912, 53128.000000, 1.000000, 2, 11.110654, 39438.135816, 39438.135816
Z3, 29, 3, 720, 6872.000000, 0.096049, 71546.814647, 71576.000000, 1.000000, 2, 11.110654, 43205.432163, 43205.432163
Z3, 30, 3, 720, 6872.000000, 0.122068, 56296.490481, 56320.000000, 1.000000, 2, 11.110654, 40155.367329, 40155.367329
Z3, 31, 3, 720, 6376.000000, 0.082729, 77070.918300, 77752.000000, 1.000000, 2, 11.110654, 44310.252893, 44310.252893
Z3, 32, 3, 720, 6872.000000, 0.097982, 70135.330979, 70840.000000, 1.000000, 2, 11.110654, 42923.135429, 42923.135429
Z3, 33, 3, 720, 6872.000000, 0.089879, 76458.349559, 77208.000000, 1.000000, 2, 11.110654, 44187.739145, 44187.739145
Z3, 34, 3, 720, 6376.000000, 0.080383, 79320.254283, 79696.000000, 1.000000, 2, 11.110654, 44760.120090, 44760.120090
Z3, 35, 3, 720, 6872.000000, 0.091540, 75071.007210, 75512.000000, 1.000000, 2, 11.110654, 43910.270675, 43910.270675
Z3, 36, 3, 720, 6872.000000, 0.108979, 63058.020353, 63624.000000, 1.000000, 2, 11.110654, 41507.673304, 41507.673304
Z3, 37, 3, 720, 6376.000000, 0.094550, 67435.219461, 67824.000000, 1.000000, 2, 11.110654, 42383.113125, 42383.113125
Z3, 38, 3, 720, 6872.000000, 0.079140, 86833.459692, 86984.000000, 1.000000, 2, 11.110654, 46262.761172, 46262.761172
Z1, 0, 4, 720, 7200.000000, 0.361602, 19911.394295, 19944.000000, 1.000000, 2, 16.734758, 50245.040031, 50245.040031
Z2, 0, 4, 720, 6624.000000, 0.301140, 21996.413628, 22000.000000, 1.000000, 2, 16.734758, 50662.043897, 50662.043897
Z2, 1, 4, 720, 6648.000000, 0.087234, 76208.817663, 76408.000000, 1.000000, 2, 16.734758, 61504.524704, 61504.524704
Z2, 2, 4, 720, 7296.000000, 0.115319, 63267.978390, 63440.000000, 1.000000, 2, 16.734758, 58916.356850, 58916.356850
Z2, 3, 4, 720, 17272.000000, 0.111310, 155170.245261, 155600.000000, 1.000000, 2, 16.734758, 77296.810224, 77296.810224
Z2, 4, 4, 720, 22592.000000, 0.112834, 200223.336937, 201712.000000, 1.000000, 2, 16.734758, 86307.428559, 86307.428559
Z2, 5, 4, 720, 17472.000000, 0.084224, 207446.808511, 208000.000000, 1.000000, 2, 16.734758, 87752.122874, 87752.122874
Z2, 6, 4, 720, 6424.000000, 0.077258, 83149.965052, 83424.000000, 1.000000, 2, 16.734758, 62892.754182, 62892.754182
Z2, 7, 4, 720, 6872.000000, 0.115701, 59394.473686, 59752.000000, 1.000000, 2, 16.734758, 58141.655909, 58141.655909
Z3, 0, 4, 720, 6448.000000, 0.355181, 18154.124235, 18160.000000, 1.000000, 2, 16.734758, 49893.586019, 49893.586019
Z3, 1, 4, 720, 7448.000000, 0.100465, 74135.270990, 74480.000000, 1.000000, 2, 16.734758, 61089.815370, 61089.815370
Z3, 2, 4, 720, 7424.000000, 0.098166, 75626.999165, 75752.000000, 1.000000, 2, 16.734758, 61388.161004, 61388.161004
Z3, 3, 4, 720, 6648.000000, 0.122968, 54062.845618, 54488.000000, 1.000000, 2, 16.734758, 57075.330295, 57075.330295
Z3, 4, 4, 720, 7224.000000, 0.080544, 89690.107271, 90296.000000, 1.000000, 2, 16.734758, 64200.782626, 64200.782626
Z3, 5, 4, 720, 7240.000000, 0.108909, 66477.517928, 67032.000000, 1.000000, 2, 16.734758, 59558.264757, 59558.264757
Z3, 6, 4, 720, 6648.000000, 0.102458, 64885.123660, 65176.000000, 1.000000, 2, 16.734758, 59239.785904, 59239.785904
Z3, 7, 4, 720, 7232.000000, 0.111543, 64835.982536, 65152.000000, 1.000000, 2, 16.734758, 59229.957679, 59229.957679
Z3, 8, 4, 720, 7296.000000, 0.112638, 64773.877377, 65136.000000, 1.000000, 2, 16.734758, 59217.536647, 59217.536647
Z3, 9, 4, 720, 16456.000000, 0.105327, 156237.242113, 156720.000000, 1.000000, 2, 16.734758, 77510.209594, 77510.209594
Z3, 10, 4, 720, 25392.000000, 0.084068, 302041.204739, 302280.000000, 1.000000, 2, 16.734758, 106671.002119, 106671.002119
Z3, 11, 4, 720, 21592.000000, 0.099738, 216487.196455, 218096.000000, 1.000000, 2, 16.734758, 89560.200463, 89560.200463
Z3, 12, 4, 720, 13528.000000, 0.085195, 158788.661306, 159152.000000, 1.000000, 2, 16.734758, 78020.493433, 78020.493433
Z3, 13, 4, 720, 29512.000000, 0.087438, 337519.156431, 339216.000000, 1.000000, 2, 16.734758, 113766.592458, 113766.592458
Z3, 14, 4, 720, 29688.000000, 0.098558, 301223.644960, 302936.000000, 1.000000, 2, 16.734758, 106507.490164, 106507.490164
Z3, 15, 4, 720, 16760.000000, 0.083991, 199545.189366, 201920.000000, 1.000000, 2, 16.734758, 86171.799045, 86171.799045
