Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 16, 4, 720, 33128.000000, 0.101019, 327938.308635, 328000.000000, 1.000000, 2, 16.734758, 111850.422899, 111850.422899
Z3, 17, 4, 720, 26248.000000, 0.096814, 271117.813539, 273416.000000, 1.000000, 2, 16.734758, 100486.323879, 100486.323879
Z3, 18, 4, 720, 26240.000000, 0.117558, 223208.969190, 224272.000000, 1.000000, 2, 16.734758, 90904.555009, 90904.555009
Z3, 19, 4, 720, 14624.000000, 0.088280, 165654.734934, 166176.000000, 1.000000, 2, 16.734758, 79393.708158, 79393.708158
Z3, 20, 4, 720, 26816.000000, 0.107171, 250216.943016, 250616.000000, 1.000000, 2, 16.734758, 96306.149775, 96306.149775
Z3, 21, 4, 720, 23128.000000, 0.122803, 188334.161218, 189568.000000, 1.000000, 2, 16.734758, 83929.593415, 83929.593415
Z3, 22, 4, 720, 19440.000000, 0.082011, 237041.372499, 237072.000000, 1.000000, 2, 16.734758, 93671.035671, 93671.035671
Z3, 23, 4, 720, 29088.000000, 0.112205, 259239.784323, 259712.000000, 1.000000, 2, 16.734758, 98110.718036, 98110.718036
Z3, 24, 4, 720, 29840.000000, 0.107517, 277537.505697, 278872.000000, 1.000000, 2, 16.734758, 101770.262311, 101770.262311
Z3, 25, 4, 720, 17200.000000, 0.118700, 144903.117102, 145760.000000, 1.000000, 2, 16.734758, 75243.384592, 75243.384592
Z3, 26, 4, 720, 25664.000000, 0.118480, 216610.398379, 217488.000000, 1.000000, 2, 16.734758, 89584.840847, 89584.840847
Z3, 27, 4, 720, 26808.000000, 0.123637, 216828.295737, 217944.000000, 1.000000, 2, 16.734758, 89628.420319, 89628.420319
Z3, 28, 4, 720, 12720.000000, 0.085614, 148573.831383, 149640.000000, 1.000000, 2, 16.734758, 75977.527448, 75977.527448
Z3, 29, 4, 720, 11496.000000, 0.077381, 148563.600884, 149296.000000, 1.000000, 2, 16.734758, 75975.481348, 75975.481348
Z3, 30, 4, 720, 6448.000000, 0.081513, 79103.946610, 79600.000000, 1.000000, 2, 16.734758, 62083.550494, 62083.550494
Z3, 31, 4, 720, 7200.000000, 0.109349, 65844.223541, 66048.000000, 1.000000, 2, 16.734758, 59431.605880, 59431.605880
Z3, 32, 4, 720, 7520.000000, 0.106611, 70536.811398, 70936.000000, 1.000000, 2, 16.734758, 60370.123451, 60370.123451
Z3, 33, 4, 720, 6728.000000, 0.125081, 53789.144634, 53824.000000, 1.000000, 2, 16.734758, 57020.590098, 57020.590098
Z3, 34, 4, 720, 7224.000000, 0.107722, 67061.510184, 67512.000000, 1.000000, 2, 16.734758, 59675.063208, 59675.063208
Z3, 35, 4, 720, 7256.000000, 0.105413, 68834.014780, 69104.000000, 1.000000, 2, 16.734758, 60029.564128, 60029.564128
Z3, 36, 4, 720, 6544.000000, 0.098673, 66320.067293, 66768.000000, 1.000000, 2, 16.734758, 59526.774630, 59526.774630
Z3, 37, 4, 720, 12272.000000, 0.115148, 106575.884948, 106712.000000, 1.000000, 2, 16.734758, 67577.938161, 67577.938161
Z3, 38, 4, 720, 8544.000000, 0.088527, 96512.928259, 97088.000000, 1.000000, 2, 16.734758, 65565.346823, 65565.346823
Z1, 0, 5, 720, 8792.000000, 0.352827, 24918.727875, 24976.000000, 1.000000, 2, 22.343185, 70549.092398, 70549.092398
Z2, 0, 5, 720, 6624.000000, 0.296399, 22348.253537, 22376.000000, 1.000000, 2, 22.343185, 70034.997531, 70034.997531
Z2, 1, 5, 720, 7616.000000, 0.123258, 61789.092797, 61912.000000, 1.000000, 2, 22.343185, 77923.165383, 77923.165383
Z2, 2, 5, 720, 8816.000000, 0.121399, 72620.038056, 72856.000000, 1.000000, 2, 22.343185, 80089.354435, 80089.354435
Z2, 3, 5, 720, 14976.000000, 0.093184, 160714.285714, 161032.000000, 1.000000, 2, 22.343185, 97708.203966, 97708.203966
Z2, 4, 5, 720, 20272.000000, 0.123128, 164641.673705, 164808.000000, 1.000000, 2, 22.343185, 98493.681564, 98493.681564
Z2, 5, 5, 720, 21272.000000, 0.117797, 180581.848434, 181808.000000, 1.000000, 2, 22.343185, 101681.716510, 101681.716510
Z2, 6, 5, 720, 9680.000000, 0.117283, 82535.405813, 82728.000000, 1.000000, 2, 22.343185, 82072.427986, 82072.427986
Z2, 7, 5, 720, 12888.000000, 0.101840, 126551.453260, 127600.000000, 1.000000, 2, 22.343185, 90875.637475, 90875.637475
Z3, 0, 5, 720, 7712.000000, 0.321013, 24023.949186, 24024.000000, 1.000000, 2, 22.343185, 70370.136661, 70370.136661
Z3, 1, 5, 720, 9624.000000, 0.113299, 84943.379906, 85168.000000, 1.000000, 2, 22.343185, 82554.022805, 82554.022805
Z3, 2, 5, 720, 9096.000000, 0.122663, 74154.390484, 74552.000000, 1.000000, 2, 22.343185, 80396.224920, 80396.224920
Z3, 3, 5, 720, 7632.000000, 0.091961, 82991.703005, 83864.000000, 1.000000, 2, 22.343185, 82163.687424, 82163.687424
Z3, 4, 5, 720, 8304.000000, 0.116726, 71140.962596, 71584.000000, 1.000000, 2, 22.343185, 79793.539343, 79793.539343
Z3, 5, 5, 720, 8504.000000, 0.103295, 82327.314972, 82560.000000, 1.000000, 2, 22.343185, 82030.809818, 82030.809818
Z3, 6, 5, 720, 7384.000000, 0.113966, 64791.253532, 65344.000000, 1.000000, 2, 22.343185, 78523.597530, 78523.597530
Z3, 7, 5, 720, 8968.000000, 0.105370, 85109.613742, 85408.000000, 1.000000, 2, 22.343185, 82587.269572, 82587.269572
Z3, 8, 5, 720, 8912.000000, 0.111429, 79979.179567, 80288.000000, 1.000000, 2, 22.343185, 81561.182737, 81561.182737
Z3, 9, 5, 720, 16688.000000, 0.087386, 190968.805072, 191816.000000, 1.000000, 2, 22.343185, 103759.107838, 103759.107838
Z3, 10, 5, 720, 23832.000000, 0.121238, 196572.031871, 196952.000000, 1.000000, 2, 22.343185, 104879.753198, 104879.753198
Z3, 11, 5, 720, 21144.000000, 0.079498, 265968.955194, 267640.000000, 1.000000, 2, 22.343185, 118759.137862, 118759.137862
Z3, 12, 5, 720, 14272.000000, 0.119638, 119293.201157, 119928.000000, 1.000000, 2, 22.343185, 89423.987055, 89423.987055
Z3, 13, 5, 720, 27640.000000, 0.080602, 342919.530533, 345496.000000, 1.000000, 2, 22.343185, 134149.252930, 134149.252930
Z3, 14, 5, 720, 33288.000000, 0.103883, 320437.415169, 323184.000000, 1.000000, 2, 22.343185, 129652.829857, 129652.829857
Z3, 15, 5, 720, 17576.000000, 0.099706, 176278.258079, 177528.000000, 1.000000, 2, 22.343185, 100820.998439, 100820.998439
Z3, 16, 5, 720, 34872.000000, 0.117888, 295806.188925, 298048.000000, 1.000000, 2, 22.343185, 124726.584608, 124726.584608
Z3, 17, 5, 720, 27336.000000, 0.096337, 283753.905561, 284744.000000, 1.000000, 2, 22.343185, 122316.127936, 122316.127936
Z3, 18, 5, 720, 25312.000000, 0.115627, 218910.808029, 220104.000000, 1.000000, 2, 22.343185, 109347.508429, 109347.508429
Z3, 19, 5, 720, 18312.000000, 0.100481, 182243.409202, 183120.000000, 1.000000, 2, 22.343185, 102014.028664, 102014.028664
Z3, 20, 5, 720, 41432.000000, 0.094208, 439792.798913, 440760.000000, 1.000000, 2, 22.343185, 153523.906606, 153523.906606
Z3, 21, 5, 720, 36760.000000, 0.117152, 313780.387872, 314184.000000, 1.000000, 2, 22.343185, 128321.424398, 128321.424398
Z3, 22, 5, 720, 21272.000000, 0.123755, 171888.004525, 172936.000000, 1.000000, 2, 22.343185, 99942.947728, 99942.947728
Z3, 23, 5, 720, 43464.000000, 0.123411, 352189.026910, 353360.000000, 1.000000, 2, 22.343185, 136003.152205, 136003.152205
Z3, 24, 5, 720, 42000.000000, 0.117833, 356436.651872, 358968.000000, 1.000000, 2, 22.343185, 136852.677198, 136852.677198
Z3, 25, 5, 720, 20304.000000, 0.107897, 188179.467455, 189752.000000, 1.000000, 2, 22.343185, 103201.240314, 103201.240314
Z3, 26, 5, 720, 32736.000000, 0.086946, 376509.557656, 380648.000000, 1.000000, 2, 22.343185, 140867.258355, 140867.258355
Z3, 27, 5, 720, 34608.000000, 0.118173, 292858.774847, 293288.000000, 1.000000, 2, 22.343185, 124137.101793, 124137.101793
Z3, 28, 5, 720, 13208.000000, 0.093035, 141968.076530, 142016.000000, 1.000000, 2, 22.343185, 93958.962129, 93958.962129
Z3, 29, 5, 720, 16320.000000, 0.089260, 182836.656957, 183368.000000, 1.000000, 2, 22.343185, 102132.678215, 102132.678215
Z3, 30, 5, 720, 8752.000000, 0.110949, 78883.090429, 79560.000000, 1.000000, 2, 22.343185, 81341.964909, 81341.964909
Z3, 31, 5, 720, 12760.000000, 0.080763, 157993.140423, 159496.000000, 1.000000, 2, 22.343185, 97163.974908, 97163.974908
Z3, 32, 5, 720, 15440.000000, 0.102107, 151213.922650, 151368.000000, 1.000000, 2, 22.343185, 95808.131353, 95808.131353
Z3, 33, 5, 720, 10000.000000, 0.105994, 94344.962922, 95232.000000, 1.000000, 2, 22.343185, 84434.339408, 84434.339408
Z3, 34, 5, 720, 15200.000000, 0.086241, 176250.275391, 176744.000000, 1.000000, 2, 22.343185, 100815.401902, 100815.401902
Z3, 35, 5, 720, 18352.000000, 0.119547, 153512.844321, 154216.000000, 1.000000, 2, 22.343185, 96267.915688, 96267.915688
Z3, 36, 5, 720, 11224.000000, 0.104069, 107851.521587, 107920.000000, 1.000000, 2, 22.343185, 87135.651141, 87135.651141
Z3, 37, 5, 720, 23240.000000, 0.123212, 188617.991754, 188936.000000, 1.000000, 2, 22.343185, 103288.945174, 103288.945174
Z3, 38, 5, 720, 16824.000000, 0.079338, 212054.753082, 212960.000000, 1.000000, 2, 22.343185, 107976.297440, 107976.297440
Z1, 0, 6, 720, 7488.000000, 0.331387, 22595.937680, 22616.000000, 1.000000, 2, 28.103899, 99123.562657, 99123.562657
Z2, 0, 6, 720, 6624.000000, 0.306890, 21584.281013, 21640.000000, 1.000000, 2, 28.103899, 98921.231324, 98921.231324
Z2, 1, 6, 720, 6768.000000, 0.079254, 85396.320690, 85664.000000, 1.000000, 2, 28.103899, 111683.639259, 111683.639259
Z2, 2, 6, 720, 7752.000000, 0.085201, 90984.847596, 91200.000000, 1.000000, 2, 28.103899, 112801.344640, 112801.344640
Z2, 3, 6, 720, 10768.000000, 0.079671, 135155.828344, 136296.000000, 1.000000, 2, 28.103899, 121635.540790, 121635.540790
Z2, 4, 6, 720, 14912.000000, 0.122545, 121685.911298, 122224.000000, 1.000000, 2, 28.103899, 118941.557381, 118941.557381
Z2, 5, 6, 720, 14376.000000, 0.077543, 185393.910475, 186696.000000, 1.000000, 2, 28.103899, 131683.157216, 131683.157216
Z2, 6, 6, 720, 7176.000000, 0.092691, 77418.519597, 78000.000000, 1.000000, 2, 28.103899, 110088.079041, 110088.079041
Z2, 7, 6, 720, 8768.000000, 0.104526, 83883.435700, 84304.000000, 1.000000, 2, 28.103899, 111381.062261, 111381.062261
Z3, 0, 6, 720, 6760.000000, 0.338933, 19944.944871, 20000.000000, 1.000000, 2, 28.103899, 98593.364095, 98593.364095
Z3, 1, 6, 720, 8320.000000, 0.078022, 106636.589680, 106664.000000, 1.000000, 2, 28.103899, 115931.693057, 115931.693057
Z3, 2, 6, 720, 7800.000000, 0.109476, 71248.492820, 71552.000000, 1.000000, 2, 28.103899, 108854.073685, 108854.073685
Z3, 3, 6, 720, 6928.000000, 0.096285, 71953.056032, 72160.000000, 1.000000, 2, 28.103899, 108994.986327, 108994.986327
Z3, 4, 6, 720, 7472.000000, 0.119594, 62478.050738, 62784.000000, 1.000000, 2, 28.103899, 107099.985269, 107099.985269
Z3, 5, 6, 720, 7416.000000, 0.101493, 73069.078656, 73424.000000, 1.000000, 2, 28.103899, 109218.190852, 109218.190852
Z3, 6, 6, 720, 6760.000000, 0.123169, 54883.939952, 54952.000000, 1.000000, 2, 28.103899, 105581.163112, 105581.163112
Z3, 7, 6, 720, 7600.000000, 0.106423, 71413.134379, 71696.000000, 1.000000, 2, 28.103899, 108887.001997, 108887.001997
Z3, 8, 6, 720, 7600.000000, 0.084897, 89520.242176, 90472.000000, 1.000000, 2, 28.103899, 112508.423556, 112508.423556
Z3, 9, 6, 720, 12912.000000, 0.115364, 111923.997087, 112272.000000, 1.000000, 2, 28.103899, 116989.174539, 116989.174539
Z3, 10, 6, 720, 17552.000000, 0.121701, 144222.315347, 145056.000000, 1.000000, 2, 28.103899, 123448.838190, 123448.838190
Z3, 11, 6, 720, 14968.000000, 0.123324, 121371.347021, 121688.000000, 1.000000, 2, 28.103899, 118878.644525, 118878.644525
Z3, 12, 6, 720, 10336.000000, 0.122519, 84362.425420, 84720.000000, 1.000000, 2, 28.103899, 111476.860205, 111476.860205
Z3, 13, 6, 720, 18344.000000, 0.105566, 173768.069265, 174704.000000, 1.000000, 2, 28.103899, 129357.988974, 129357.988974
Z3, 14, 6, 720, 20456.000000, 0.103818, 197037.122657, 198600.000000, 1.000000, 2, 28.103899, 134011.799652, 134011.799652
Z3, 15, 6, 720, 12480.000000, 0.081708, 152739.021883, 154072.000000, 1.000000, 2, 28.103899, 125152.179498, 125152.179498
Z3, 16, 6, 720, 18912.000000, 0.101275, 186739.076771, 187240.000000, 1.000000, 2, 28.103899, 131952.190475, 131952.190475
Z3, 17, 6, 720, 16112.000000, 0.123699, 130251.659270, 130984.000000, 1.000000, 2, 28.103899, 120654.706975, 120654.706975
Z3, 18, 6, 720, 17456.000000, 0.105076, 166127.374472, 166240.000000, 1.000000, 2, 28.103899, 127829.850015, 127829.850015
Z3, 19, 6, 720, 16088.000000, 0.100551, 159998.408768, 160880.000000, 1.000000, 2, 28.103899, 126604.056875, 126604.056875
Z3, 20, 6, 720, 31984.000000, 0.111890, 285852.176245, 288144.000000, 1.000000, 2, 28.103899, 151774.810370, 151774.810370
Z3, 21, 6, 720, 21472.000000, 0.095943, 223799.547648, 226016.000000, 1.000000, 2, 28.103899, 139364.284651, 139364.284651
Z3, 22, 6, 720, 19320.000000, 0.076924, 251156.986116, 254208.000000, 1.000000, 2, 28.103899, 144835.772344, 144835.772344
Z3, 23, 6, 720, 33040.000000, 0.089072, 370935.872103, 371232.000000, 1.000000, 2, 28.103899, 168791.549542, 168791.549542
Z3, 24, 6, 720, 26472.000000, 0.085603, 309241.498546, 311432.000000, 1.000000, 2, 28.103899, 156452.674830, 156452.674830
Z3, 25, 6, 720, 12984.000000, 0.125447, 103501.877287, 103872.000000, 1.000000, 2, 28.103899, 115304.750578, 115304.750578
Z3, 26, 6, 720, 21128.000000, 0.122629, 172292.035326, 173176.000000, 1.000000, 2, 28.103899, 129062.782186, 129062.782186
Z3, 27, 6, 720, 21576.000000, 0.118596, 181928.564201, 182840.000000, 1.000000, 2, 28.103899, 130990.087961, 130990.087961
Z3, 28, 6, 720, 9568.000000, 0.114906, 83268.062590, 83928.000000, 1.000000, 2, 28.103899, 111257.987639, 111257.987639
Z3, 29, 6, 720, 12800.000000, 0.093928, 136274.593306, 137632.000000, 1.000000, 2, 28.103899, 121859.293782, 121859.293782
Z3, 30, 6, 720, 7048.000000, 0.108924, 64705.666336, 65256.000000, 1.000000, 2, 28.103899, 107545.508388, 107545.508388
Z3, 31, 6, 720, 8656.000000, 0.106963, 80925.179735, 81656.000000, 1.000000, 2, 28.103899, 110789.411068, 110789.411068
Z3, 32, 6, 720, 9488.000000, 0.105322, 90085.642126, 90360.000000, 1.000000, 2, 28.103899, 112621.503546, 112621.503546
Z3, 33, 6, 720, 8424.000000, 0.091264, 92303.646564, 92568.000000, 1.000000, 2, 28.103899, 113065.104434, 113065.104434
Z3, 34, 6, 720, 9328.000000, 0.086512, 107823.192158, 108464.000000, 1.000000, 2, 28.103899, 116169.013553, 116169.013553
Z3, 35, 6, 720, 8680.000000, 0.123598, 70227.673587, 70568.000000, 1.000000, 2, 28.103899, 108649.909838, 108649.909838
Z3, 36, 6, 720, 7160.000000, 0.101575, 70489.785873, 70888.000000, 1.000000, 2, 28.103899, 108702.332296, 108702.332296
Z3, 37, 6, 720, 10360.000000, 0.102920, 100660.707346, 101568.000000, 1.000000, 2, 28.103899, 114736.516590, 114736.516590
Z3, 38, 6, 720, 9048.000000, 0.122235, 74021.352313, 74160.000000, 1.000000, 2, 28.103899, 109408.645584, 109408.645584
Z1, 0, 7, 720, 14352.000000, 0.337737, 42494.603789, 42584.000000, 1.000000, 2, 33.738349, 102383.419427, 102383.419427
Z2, 0, 7, 720, 6624.000000, 0.344366, 19235.348437, 19248.000000, 1.000000, 2, 33.738349, 97731.568357, 97731.568357
Z2, 1, 7, 720, 6792.000000, 0.106523, 63760.877932, 64072.000000, 1.000000, 2, 33.738349, 106636.674256, 106636.674256
Z2, 2, 7, 720, 7408.000000, 0.106044, 69857.794878, 69880.000000, 1.000000, 2, 33.738349, 107856.057645, 107856.057645
Z2, 3, 7, 720, 7464.000000, 0.080064, 93225.419664, 93296.000000, 1.000000, 2, 33.738349, 112529.582602, 112529.582602
Z2, 4, 7, 720, 10144.000000, 0.083013, 122197.728067, 122216.000000, 1.000000, 2, 33.738349, 118324.044282, 118324.044282
Z2, 5, 7, 720, 16856.000000, 0.108859, 154842.502687, 156072.000000, 1.000000, 2, 33.738349, 124852.999207, 124852.999207
Z2, 6, 7, 720, 9672.000000, 0.083227, 116212.286878, 116528.000000, 1.000000, 2, 33.738349, 117126.956045, 117126.956045
Z2, 7, 7, 720, 13368.000000, 0.112554, 118769.657231, 119352.000000, 1.000000, 2, 33.738349, 117638.430115, 117638.430115
Z3, 0, 7, 720, 6656.000000, 0.346720, 19197.046608, 19232.000000, 1.000000, 2, 33.738349, 97723.907991, 97723.907991
Z3, 1, 7, 720, 7664.000000, 0.120773, 63457.892079, 63864.000000, 1.000000, 2, 33.738349, 106576.077085, 106576.077085
Z3, 2, 7, 720, 7664.000000, 0.116630, 65712.080940, 66064.000000, 1.000000, 2, 33.738349, 107026.914857, 107026.914857
Z3, 3, 7, 720, 6920.000000, 0.100121, 69116.369193, 69200.000000, 1.000000, 2, 33.738349, 107707.772508, 107707.772508
Z3, 4, 7, 720, 7504.000000, 0.094759, 79190.367142, 79824.000000, 1.000000, 2, 33.738349, 109722.572098, 109722.572098
Z3, 5, 7, 720, 7480.000000, 0.103701, 72130.451972, 72616.000000, 1.000000, 2, 33.738349, 108310.589064, 108310.589064
Z3, 6, 7, 720, 6728.000000, 0.105761, 63615.132232, 64072.000000, 1.000000, 2, 33.738349, 106607.525116, 106607.525116
Z3, 7, 7, 720, 7632.000000, 0.110617, 68994.819964, 69376.000000, 1.000000, 2, 33.738349, 107683.462662, 107683.462662
Z3, 8, 7, 720, 7392.000000, 0.078383, 94306.163326, 94768.000000, 1.000000, 2, 33.738349, 112745.731334, 112745.731334
Z3, 9, 7, 720, 12800.000000, 0.097678, 131042.814144, 131952.000000, 1.000000, 2, 33.738349, 120093.061498, 120093.061498
Z3, 10, 7, 720, 16760.000000, 0.096828, 173090.428388, 174576.000000, 1.000000, 2, 33.738349, 128502.584347, 128502.584347
Z3, 11, 7, 720, 14104.000000, 0.117234, 120306.395755, 120544.000000, 1.000000, 2, 33.738349, 117945.777820, 117945.777820
Z3, 12, 7, 720, 9704.000000, 0.094015, 103217.571664, 103232.000000, 1.000000, 2, 33.738349, 114528.013002, 114528.013002
Z3, 13, 7, 720, 17248.000000, 0.103923, 165969.034766, 167456.000000, 1.000000, 2, 33.738349, 127078.305622, 127078.305622
Z3, 14, 7, 720, 21552.000000, 0.124839, 172638.358205, 173800.000000, 1.000000, 2, 33.738349, 128412.170310, 128412.170310
Z3, 15, 7, 720, 16688.000000, 0.092737, 179949.750369, 181384.000000, 1.000000, 2, 33.738349, 129874.448743, 129874.448743
Z3, 16, 7, 720, 23312.000000, 0.109614, 212673.563596, 213864.000000, 1.000000, 2, 33.738349, 136419.211388, 136419.211388
Z3, 17, 7, 720, 14952.000000, 0.093886, 159256.971220, 160768.000000, 1.000000, 2, 33.738349, 125735.892913, 125735.892913
Z3, 18, 7, 720, 23928.000000, 0.121697, 196619.472953, 197752.000000, 1.000000, 2, 33.738349, 133208.393260, 133208.393260
Z3, 19, 7, 720, 29544.000000, 0.124358, 237572.170669, 238256.000000, 1.000000, 2, 33.738349, 141398.932803, 141398.932803
Z3, 20, 7, 720, 31920.000000, 0.125663, 254012.716551, 255360.000000, 1.000000, 2, 33.738349, 144687.041979, 144687.041979
Z3, 21, 7, 720, 15096.000000, 0.088570, 170441.458733, 171544.000000, 1.000000, 2, 33.738349, 127972.790416, 127972.790416
Z3, 22, 7, 720, 22296.000000, 0.102201, 218158.335046, 218584.000000, 1.000000, 2, 33.738349, 137516.165678, 137516.165678
Z3, 23, 7, 720, 24272.000000, 0.079002, 307232.728285, 307240.000000, 1.000000, 2, 33.738349, 155331.044326, 155331.044326
Z3, 24, 7, 720, 13368.000000, 0.117674, 113601.985145, 114256.000000, 1.000000, 2, 33.738349, 116604.895698, 116604.895698
Z3, 25, 7, 720, 21768.000000, 0.096739, 225017.831485, 226744.000000, 1.000000, 2, 33.738349, 138888.064966, 138888.064966
Z3, 26, 7, 720, 21680.000000, 0.096874, 223795.858538, 225832.000000, 1.000000, 2, 33.738349, 138643.670377, 138643.670377
Z3, 27, 7, 720, 15008.000000, 0.108583, 138216.847941, 138960.000000, 1.000000, 2, 33.738349, 121527.868257, 121527.868257
Z3, 28, 7, 720, 13424.000000, 0.087774, 152938.227721, 154296.000000, 1.000000, 2, 33.738349, 124472.144213, 124472.144213
Z3, 29, 7, 720, 8064.000000, 0.078344, 102930.664761, 103384.000000, 1.000000, 2, 33.738349, 114470.631621, 114470.631621
Z3, 30, 7, 720, 9424.000000, 0.105737, 89126.795729, 89752.000000, 1.000000, 2, 33.738349, 111709.857815, 111709.857815
Z3, 31, 7, 720, 7368.000000, 0.114258, 64485.637767, 64624.000000, 1.000000, 2, 33.738349, 106781.626223, 106781.626223
Z3, 32, 7, 720, 8792.000000, 0.113378, 77545.908377, 77800.000000, 1.000000, 2, 33.738349, 109393.680345, 109393.680345
Z3, 33, 7, 720, 8568.000000, 0.092455, 92672.110757, 93128.000000, 1.000000, 2, 33.738349, 112418.920820, 112418.920820
Z3, 34, 7, 720, 7064.000000, 0.084427, 83669.916022, 84088.000000, 1.000000, 2, 33.738349, 110618.481874, 110618.481874
Z3, 35, 7, 720, 10104.000000, 0.089057, 113455.427423, 113528.000000, 1.000000, 2, 33.738349, 116575.584154, 116575.584154
Z3, 36, 7, 720, 8640.000000, 0.125191, 69014.545774, 69120.000000, 1.000000, 2, 33.738349, 107687.407824, 107687.407824
Z3, 37, 7, 720, 7168.000000, 0.099689, 71903.620259, 72400.000000, 1.000000, 2, 33.738349, 108265.222721, 108265.222721
Z3, 38, 7, 720, 8160.000000, 0.096103, 84908.899826, 85000.000000, 1.000000, 2, 33.738349, 110866.278634, 110866.278634
