Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.342277,29099.238336,29120.0,1.0,2,6.1e-05,29099.238336,29099.238336,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,0,1,720,8952.0,0.302888,29555.479253,29640.0,1.0,2,6.1e-05,14777.739627,14777.739627,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,1,1,720,5424.0,0.100961,53723.715098,54240.0,1.0,2,6.1e-05,17907.905033,17907.905033,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,2,1,720,7080.0,0.107902,65615.095179,66168.0,1.0,2,6.1e-05,16403.773795,16403.773795,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,3,1,720,18976.0,0.077718,244164.800947,246440.0,1.0,2,6.1e-05,48832.960189,48832.960189,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,4,1,720,8720.0,0.092987,93776.54941,94776.0,1.0,2,6.1e-05,18755.309882,18755.309882,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,5,1,720,8336.0,0.089455,93186.518361,93656.0,1.0,2,6.1e-05,18637.303672,18637.303672,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,6,1,720,6376.0,0.08269,77107.26811,77752.0,1.0,2,6.1e-05,15421.453622,15421.453622,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,7,1,720,6872.0,0.100141,68623.24123,68720.0,1.0,2,6.1e-05,13724.648246,13724.648246,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,0,1,720,7080.0,0.292789,24181.236317,24240.0,1.0,2,6.1e-05,4836.247263,4836.247263,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,1,1,720,7080.0,0.118248,59874.162777,60000.0,1.0,2,6.1e-05,11974.832555,11974.832555,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,2,1,720,5664.0,0.110461,51276.015969,51488.0,1.0,2,6.1e-05,10255.203194,10255.203194,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,3,1,720,7080.0,0.106187,66674.828369,66792.0,1.0,2,6.1e-05,13334.965674,13334.965674,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,4,1,720,7080.0,0.103983,68088.052855,68736.0,1.0,2,6.1e-05,13617.610571,13617.610571,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,5,1,720,5664.0,0.117899,48041.119942,48408.0,1.0,2,6.1e-05,9608.223988,9608.223988,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,6,1,720,7080.0,0.097901,72317.953851,72984.0,1.0,2,6.1e-05,14463.59077,14463.59077,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,7,1,720,7080.0,0.422007,16776.972894,16776.0,1.0,2,6.1e-05,3355.394579,3355.394579,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,8,1,720,5664.0,0.123356,45915.885729,46048.0,1.0,2,6.1e-05,9183.177146,9183.177146,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,9,1,720,7080.0,0.08117,87224.343969,87400.0,1.0,2,6.1e-05,17444.868794,17444.868794,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,10,1,720,12904.0,0.124963,103262.565719,104064.0,1.0,2,6.1e-05,20652.513144,20652.513144,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,11,1,720,17344.0,0.09501,182549.205347,182568.0,1.0,2,6.1e-05,36509.841069,36509.841069,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,12,1,720,16912.0,0.113528,148967.655556,149656.0,1.0,2,6.1e-05,29793.531111,29793.531111,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,13,1,720,13240.0,0.099899,132533.859198,133736.0,1.0,2,6.1e-05,26506.77184,26506.77184,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,14,1,720,28328.0,0.082673,342651.167854,345456.0,1.0,2,6.1e-05,68530.233571,68530.233571,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,15,1,720,30528.0,0.121123,252041.313376,252296.0,1.0,2,6.1e-05,50408.262675,50408.262675,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,16,1,720,16360.0,0.401226,40775.02455,40792.0,1.0,2,6.1e-05,8155.00491,8155.00491,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,17,1,720,33216.0,0.124702,266363.009414,267864.0,1.0,2,6.1e-05,53272.601883,53272.601883,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,18,1,720,28000.0,0.103146,271459.872414,271840.0,1.0,2,6.1e-05,54291.974483,54291.974483,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,19,1,720,15744.0,0.110856,142022.082702,143120.0,1.0,2,6.1e-05,28404.41654,28404.41654,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,20,1,720,16024.0,0.095323,168102.136945,168672.0,1.0,2,6.1e-05,33620.427389,33620.427389,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,21,1,720,11576.0,0.097821,118338.598052,119336.0,1.0,2,6.1e-05,23667.71961,23667.71961,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,22,1,720,10816.0,0.080491,134375.27177,135200.0,1.0,2,6.1e-05,26875.054354,26875.054354,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,23,1,720,13224.0,0.101759,129954.107253,130928.0,1.0,2,6.1e-05,25990.821451,25990.821451,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,24,1,720,17528.0,0.089665,195483.18742,196936.0,1.0,2,6.1e-05,39096.637484,39096.637484,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,25,1,720,23824.0,0.121115,196705.61037,196888.0,1.0,2,6.1e-05,39341.122074,39341.122074,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,26,1,720,11024.0,0.117703,93659.464924,94216.0,1.0,2,6.1e-05,18731.892985,18731.892985,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,27,1,720,15112.0,0.104785,144219.115331,145304.0,1.0,2,6.1e-05,28843.823066,28843.823066,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,28,1,720,24552.0,0.115818,211987.773921,213488.0,1.0,2,6.1e-05,42397.554784,42397.554784,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,29,1,720,10824.0,0.088952,121683.604641,123000.0,1.0,2,6.1e-05,24336.720928,24336.720928,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,30,1,720,6872.0,0.09023,76160.922088,76352.0,1.0,2,6.1e-05,15232.184418,15232.184418,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,31,1,720,6872.0,0.077624,88529.320829,89240.0,1.0,2,6.1e-05,17705.864166,17705.864166,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,32,1,720,6376.0,0.101309,62936.165592,63128.0,1.0,2,6.1e-05,12587.233118,12587.233118,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,33,1,720,6872.0,0.117843,58314.876573,58728.0,1.0,2,6.1e-05,11662.975315,11662.975315,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,34,1,720,6872.0,0.107689,63813.388554,64224.0,1.0,2,6.1e-05,12762.677711,12762.677711,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,35,1,720,6376.0,0.090644,70341.11469,70840.0,1.0,2,6.1e-05,14068.222938,14068.222938,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,36,1,720,6872.0,0.124518,55188.808044,55416.0,1.0,2,6.1e-05,11037.761609,11037.761609,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,37,1,720,6872.0,0.077956,88152.291036,89240.0,1.0,2,6.1e-05,17630.458207,17630.458207,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,38,1,720,6376.0,0.080819,78892.339673,79696.0,1.0,2,6.1e-05,15778.467935,15778.467935,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z1,0,2,720,9320.0,0.312807,29794.729658,29864.0,1.0,2,6.137208,21737.413866,21737.413866,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,0,2,720,6624.0,0.349231,18967.388348,18976.0,1.0,2,6.137208,19571.945604,19571.945604,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,1,2,720,5424.0,0.115092,47127.515379,47160.0,1.0,2,6.137208,25203.97101,25203.97101,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,2,2,720,7080.0,0.085795,82522.291509,83288.0,1.0,2,6.137208,32282.926236,32282.926236,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,3,2,720,18392.0,0.088362,208143.77221,209000.0,1.0,2,6.137208,57407.222376,57407.222376,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,4,2,720,9160.0,0.116046,78934.215742,78960.0,1.0,2,6.137208,31565.311083,31565.311083,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,5,2,720,8048.0,0.092339,87157.105882,87472.0,1.0,2,6.137208,33209.889111,33209.889111,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,6,2,720,6376.0,0.080347,79355.794242,79696.0,1.0,2,6.137208,31649.626783,31649.626783,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,7,2,720,6872.0,0.084252,81564.829322,81808.0,1.0,2,6.137208,32091.433799,32091.433799,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,0,2,720,7080.0,0.369548,19158.539621,19184.0,1.0,2,6.137208,19610.175859,19610.175859,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,1,2,720,7080.0,0.10995,64392.905866,64952.0,1.0,2,6.137208,28657.049108,28657.049108,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,2,2,720,5664.0,0.092634,61143.856467,61560.0,1.0,2,6.137208,28007.239228,28007.239228,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,3,2,720,7080.0,0.080192,88288.10854,88496.0,1.0,2,6.137208,33436.089642,33436.089642,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,4,2,720,7080.0,0.090133,78550.586356,78664.0,1.0,2,6.137208,31488.585206,31488.585206,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,5,2,720,5664.0,0.104295,54307.493168,54456.0,1.0,2,6.137208,26639.966568,26639.966568,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,6,2,720,7080.0,0.093508,75715.446807,76128.0,1.0,2,6.137208,30921.557296,30921.557296,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,7,2,720,7080.0,0.11601,61029.221619,61032.0,1.0,2,6.137208,27984.312258,27984.312258,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,8,2,720,5664.0,0.104718,54088.122386,54456.0,1.0,2,6.137208,26596.092412,26596.092412,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,9,2,720,7080.0,0.081798,86554.683489,87400.0,1.0,2,6.137208,33089.404632,33089.404632,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,10,2,720,12648.0,0.110737,114216.567182,114976.0,1.0,2,6.137208,38621.781371,38621.781371,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,11,2,720,17112.0,0.118061,144942.021497,145016.0,1.0,2,6.137208,44766.872234,44766.872234,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,12,2,720,15320.0,0.117294,130611.966512,130936.0,1.0,2,6.137208,41900.861237,41900.861237,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,13,2,720,10704.0,0.086926,123139.221867,124464.0,1.0,2,6.137208,40406.312308,40406.312308,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,14,2,720,18776.0,0.446452,42056.032899,42096.0,1.0,2,6.137208,24189.674514,24189.674514,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,15,2,720,21848.0,0.112027,195024.413757,195064.0,1.0,2,6.137208,54783.350686,54783.350686,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,16,2,720,12752.0,0.080392,158622.748532,159400.0,1.0,2,6.137208,47503.017641,47503.017641,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,17,2,720,21856.0,0.103841,210475.631013,212192.0,1.0,2,6.137208,57873.594137,57873.594137,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,18,2,720,16880.0,0.106289,158812.294781,159240.0,1.0,2,6.137208,47540.926891,47540.926891,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,19,2,720,12128.0,0.097227,124739.012826,125024.0,1.0,2,6.137208,40726.2705,40726.2705,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,20,2,720,15344.0,0.10635,144278.326281,144752.0,1.0,2,6.137208,44634.133191,44634.133191,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,21,2,720,11592.0,0.106927,108410.410841,109352.0,1.0,2,6.137208,37460.550103,37460.550103,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,22,2,720,9952.0,0.090618,109823.655344,110576.0,1.0,2,6.137208,37743.199003,37743.199003,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,23,2,720,11064.0,0.116021,95362.046526,95376.0,1.0,2,6.137208,34850.87724,34850.87724,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,24,2,720,14728.0,0.113352,129931.540687,130336.0,1.0,2,6.137208,41764.776072,41764.776072,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,25,2,720,16264.0,0.125653,129435.827239,130112.0,1.0,2,6.137208,41665.633382,41665.633382,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,26,2,720,9504.0,0.427849,22213.444463,22256.0,1.0,2,6.137208,20221.156827,20221.156827,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,27,2,720,12688.0,0.105496,120269.962842,120832.0,1.0,2,6.137208,39832.460503,39832.460503,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,28,2,720,17320.0,0.105707,163849.130143,164952.0,1.0,2,6.137208,48548.293963,48548.293963,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,29,2,720,10632.0,0.079529,133687.082699,134576.0,1.0,2,6.137208,42515.884474,42515.884474,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,30,2,720,6872.0,0.083874,81932.422443,82792.0,1.0,2,6.137208,32164.952423,32164.952423,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,31,2,720,6872.0,0.099839,68830.817616,69408.0,1.0,2,6.137208,29544.631458,29544.631458,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,32,2,720,6376.0,0.080536,79169.563922,79696.0,1.0,2,6.137208,31612.380719,31612.380719,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,33,2,720,6872.0,0.092435,74344.133716,74688.0,1.0,2,6.137208,30647.294678,30647.294678,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,34,2,720,6872.0,0.083914,81893.367019,82792.0,1.0,2,6.137208,32157.141338,32157.141338,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,35,2,720,6376.0,0.413741,15410.607119,15432.0,1.0,2,6.137208,18860.589358,18860.589358,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,36,2,720,6872.0,0.09286,74003.876804,74688.0,1.0,2,6.137208,30579.243295,30579.243295,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,37,2,720,6872.0,0.084653,81178.45794,81808.0,1.0,2,6.137208,32014.159523,32014.159523,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,38,2,720,6376.0,0.094237,67659.199677,67824.0,1.0,2,6.137208,29310.30787,29310.30787,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
