Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,3,720,12544.0,0.320776,39105.169963,39200.0,1.0,2,12.594104,37131.341863,37131.341863,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,0,3,720,7080.0,0.379501,18656.077323,18680.0,1.0,2,12.594104,33041.523335,33041.523335,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,1,3,720,5664.0,0.123953,45694.739135,46048.0,1.0,2,12.594104,38449.255697,38449.255697,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,2,3,720,7080.0,0.123427,57361.841412,57560.0,1.0,2,12.594104,40782.676152,40782.676152,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,3,3,720,18112.0,0.083697,216399.632006,218216.0,1.0,2,12.594104,72590.234271,72590.234271,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,4,3,720,15304.0,0.118729,128898.584171,129688.0,1.0,2,12.594104,55090.024704,55090.024704,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,5,3,720,17664.0,0.083976,210345.813089,212816.0,1.0,2,12.594104,71379.470488,71379.470488,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,6,3,720,10240.0,0.117772,86947.661583,87520.0,1.0,2,12.594104,46699.840187,46699.840187,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,7,3,720,8424.0,0.10288,81881.804044,82584.0,1.0,2,12.594104,45686.668679,45686.668679,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,0,3,720,6624.0,0.356266,18592.849163,18600.0,1.0,2,12.594104,33028.877703,33028.877703,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,1,3,720,5424.0,0.094726,57259.886409,57696.0,1.0,2,12.594104,40762.285152,40762.285152,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,2,3,720,7080.0,0.109488,64664.62078,64952.0,1.0,2,12.594104,42243.232026,42243.232026,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,3,3,720,7080.0,0.090323,78385.350354,78664.0,1.0,2,12.594104,44987.377941,44987.377941,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,4,3,720,5664.0,0.08568,66106.442577,66632.0,1.0,2,12.594104,42531.596385,42531.596385,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,5,3,720,7080.0,0.097243,72807.297183,72984.0,1.0,2,12.594104,43871.767307,43871.767307,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,6,3,720,7080.0,0.081855,86494.410848,87400.0,1.0,2,12.594104,46609.19004,46609.19004,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,7,3,720,5664.0,0.084194,67273.202366,67424.0,1.0,2,12.594104,42764.948343,42764.948343,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,8,3,720,7080.0,0.122753,57676.798123,58032.0,1.0,2,12.594104,40845.667495,40845.667495,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,9,3,720,7080.0,0.078869,89769.110804,90768.0,1.0,2,12.594104,47264.130031,47264.130031,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,10,3,720,14120.0,0.119132,118523.990196,118648.0,1.0,2,12.594104,53015.105909,53015.105909,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,11,3,720,17536.0,0.102692,170763.058466,171920.0,1.0,2,12.594104,63462.919563,63462.919563,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,12,3,720,16008.0,0.104557,153103.092093,153920.0,1.0,2,12.594104,59930.926289,59930.926289,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,13,3,720,10896.0,0.08771,124227.568122,125240.0,1.0,2,12.594104,54155.821494,54155.821494,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,14,3,720,19720.0,0.12317,160103.921409,160320.0,1.0,2,12.594104,61331.092152,61331.092152,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,15,3,720,20104.0,0.125157,160630.248408,160832.0,1.0,2,12.594104,61436.357552,61436.357552,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,16,3,720,12504.0,0.109857,113820.694175,114712.0,1.0,2,12.594104,52074.446705,52074.446705,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,17,3,720,23072.0,0.125088,184446.14991,184576.0,1.0,2,12.594104,66199.537852,66199.537852,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,18,3,720,18632.0,0.119107,156430.772331,156568.0,1.0,2,12.594104,60596.462336,60596.462336,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,19,3,720,9664.0,0.108863,88772.126434,89480.0,1.0,2,12.594104,47064.733157,47064.733157,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,20,3,720,12280.0,0.114089,107635.267204,107712.0,1.0,2,12.594104,50837.361311,50837.361311,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,21,3,720,10368.0,0.111817,92722.931218,93400.0,1.0,2,12.594104,47854.894114,47854.894114,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,22,3,720,10520.0,0.090197,116633.590918,116888.0,1.0,2,12.594104,52637.026054,52637.026054,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,23,3,720,15288.0,0.118071,129481.413726,129552.0,1.0,2,12.594104,55206.590615,55206.590615,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,24,3,720,16344.0,0.082361,198443.438035,199312.0,1.0,2,12.594104,68998.995477,68998.995477,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,25,3,720,9016.0,0.101103,89176.384479,89264.0,1.0,2,12.594104,47145.584766,47145.584766,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,26,3,720,13800.0,0.110103,125337.184273,125448.0,1.0,2,12.594104,54377.744725,54377.744725,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,27,3,720,9896.0,0.091578,108060.887986,108744.0,1.0,2,12.594104,50922.485467,50922.485467,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,28,3,720,6376.0,0.082871,76938.856777,77752.0,1.0,2,12.594104,44698.079225,44698.079225,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,29,3,720,6872.0,0.429991,15981.72985,16016.0,1.0,2,12.594104,32506.65384,32506.65384,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,30,3,720,6872.0,0.097449,70518.938111,70840.0,1.0,2,12.594104,43414.095492,43414.095492,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,31,3,720,6376.0,0.110348,57780.838801,57960.0,1.0,2,12.594104,40866.47563,40866.47563,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,32,3,720,6872.0,0.116818,58826.550703,59240.0,1.0,2,12.594104,41075.618011,41075.618011,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,33,3,720,6872.0,0.100271,68534.272123,68720.0,1.0,2,12.594104,43017.162295,43017.162295,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,34,3,720,6376.0,0.119293,53448.232503,53576.0,1.0,2,12.594104,39999.954371,39999.954371,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,35,3,720,6872.0,0.121957,56347.729118,56792.0,1.0,2,12.594104,40579.853694,40579.853694,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,36,3,720,6872.0,0.118341,58069.477189,58232.0,1.0,2,12.594104,40924.203308,40924.203308,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,37,3,720,6376.0,0.087408,72945.268168,73280.0,1.0,2,12.594104,43899.361504,43899.361504,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,38,3,720,6872.0,0.096414,71275.955774,71576.0,1.0,2,12.594104,43565.499025,43565.499025,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z1,0,4,720,6648.0,0.324498,20487.029196,20512.0,1.0,2,18.682943,47662.904864,47662.904864,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,0,4,720,7296.0,0.35322,20655.682011,20664.0,1.0,2,18.682943,47696.635427,47696.635427,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,1,4,720,7200.0,0.088419,81430.461779,81816.0,1.0,2,18.682943,59851.591381,59851.591381,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,2,4,720,26248.0,0.09739,269514.323853,270592.0,1.0,2,18.682943,97468.363795,97468.363795,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,3,4,720,17272.0,0.080522,214500.384988,215896.0,1.0,2,18.682943,86465.576022,86465.576022,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,4,4,720,22592.0,0.121059,186619.747396,186704.0,1.0,2,18.682943,80889.448504,80889.448504,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,5,4,720,8544.0,0.077801,109818.639863,110960.0,1.0,2,18.682943,65529.226997,65529.226997,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,6,4,720,6424.0,0.081923,78415.097103,79304.0,1.0,2,18.682943,59248.518445,59248.518445,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,7,4,720,6872.0,0.100652,68274.847991,68720.0,1.0,2,18.682943,57220.468623,57220.468623,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,0,4,720,6624.0,0.4376,15137.111517,15152.0,1.0,2,18.682943,46592.921328,46592.921328,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,1,4,720,6448.0,0.10076,63993.648273,64480.0,1.0,2,18.682943,56364.228679,56364.228679,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,2,4,720,7448.0,0.076982,96749.889585,98000.0,1.0,2,18.682943,62915.476942,62915.476942,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,3,4,720,7424.0,0.10716,69279.581934,69376.0,1.0,2,18.682943,57421.415412,57421.415412,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,4,4,720,6648.0,0.105864,62797.551576,63312.0,1.0,2,18.682943,56125.00934,56125.00934,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,5,4,720,7224.0,0.07746,93261.037955,93816.0,1.0,2,18.682943,62217.706616,62217.706616,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,6,4,720,7240.0,0.082384,87881.141969,88288.0,1.0,2,18.682943,61141.727419,61141.727419,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,7,4,720,6648.0,0.106974,62145.942005,62712.0,1.0,2,18.682943,55994.687426,55994.687426,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,8,4,720,7232.0,0.110379,65519.709365,65744.0,1.0,2,18.682943,56669.440898,56669.440898,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,9,4,720,7296.0,0.076916,94856.726819,96000.0,1.0,2,18.682943,62536.844389,62536.844389,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,10,4,720,16456.0,0.099904,164718.129404,166216.0,1.0,2,18.682943,76509.124906,76509.124906,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,11,4,720,25392.0,0.528286,48064.873951,48088.0,1.0,2,18.682943,53178.473815,53178.473815,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,12,4,720,21592.0,0.096989,222623.184072,224912.0,1.0,2,18.682943,88090.135839,88090.135839,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,13,4,720,13528.0,0.109376,123683.440609,124104.0,1.0,2,18.682943,68302.187147,68302.187147,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,14,4,720,29512.0,0.102406,288186.239088,289328.0,1.0,2,18.682943,101202.746842,101202.746842,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,15,4,720,29688.0,0.109963,269981.721124,272360.0,1.0,2,18.682943,97561.84325,97561.84325,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,16,4,720,16760.0,0.104124,160961.930007,161152.0,1.0,2,18.682943,75757.885026,75757.885026,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,17,4,720,33128.0,0.085183,388903.889274,389736.0,1.0,2,18.682943,121346.27688,121346.27688,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,18,4,720,26240.0,0.086937,301827.760332,305112.0,1.0,2,18.682943,103931.051091,103931.051091,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,19,4,720,14624.0,0.102739,142341.272545,143368.0,1.0,2,18.682943,72033.753534,72033.753534,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,20,4,720,26816.0,0.079625,336778.649922,339440.0,1.0,2,18.682943,110921.229009,110921.229009,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,21,4,720,23128.0,0.114283,202374.806402,202872.0,1.0,2,18.682943,84040.460305,84040.460305,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,22,4,720,19440.0,0.087889,221188.089522,223448.0,1.0,2,18.682943,87803.116929,87803.116929,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,23,4,720,29088.0,0.12112,240158.520476,240392.0,1.0,2,18.682943,91597.20312,91597.20312,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,24,4,720,29840.0,0.093609,318772.767576,320856.0,1.0,2,18.682943,107320.05254,107320.05254,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,25,4,720,17200.0,0.07646,224954.224431,226312.0,1.0,2,18.682943,88556.343911,88556.343911,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,26,4,720,25664.0,0.089653,286259.243974,288352.0,1.0,2,18.682943,100817.34782,100817.34782,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,27,4,720,26808.0,0.113268,236677.614154,237232.0,1.0,2,18.682943,90901.021856,90901.021856,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,28,4,720,12720.0,0.090371,140753.117704,141328.0,1.0,2,18.682943,71716.122566,71716.122566,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,29,4,720,11496.0,0.119377,96299.957278,96600.0,1.0,2,18.682943,62825.49048,62825.49048,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,30,4,720,17472.0,0.08819,198117.70042,198544.0,1.0,2,18.682943,83189.039109,83189.039109,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,31,4,720,6448.0,0.105259,61258.419708,61408.0,1.0,2,18.682943,55817.182966,55817.182966,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,32,4,720,7200.0,0.081992,87813.445214,88888.0,1.0,2,18.682943,61128.188068,61128.188068,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,33,4,720,7520.0,0.120429,62443.431399,62664.0,1.0,2,18.682943,56054.185305,56054.185305,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,34,4,720,6728.0,0.10423,64549.553871,64688.0,1.0,2,18.682943,56475.409799,56475.409799,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,35,4,720,7224.0,0.120232,60083.837913,60200.0,1.0,2,18.682943,55582.266607,55582.266607,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,36,4,720,7256.0,0.114564,63335.777382,63648.0,1.0,2,18.682943,56232.654501,56232.654501,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,37,4,720,6544.0,0.109135,59962.43185,60032.0,1.0,2,18.682943,55557.985395,55557.985395,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,38,4,720,12272.0,0.100173,122508.061054,122720.0,1.0,2,18.682943,68067.111236,68067.111236,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
