Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,5,720,8792.0,0.338495,25973.795772,26008.0,1.0,2,24.653981,73261.87039,73261.87039,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,0,5,720,6624.0,0.367651,18017.086857,18048.0,1.0,2,24.653981,71670.528607,71670.528607,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,1,5,720,7616.0,0.081019,94002.641356,94024.0,1.0,2,24.653981,86867.639507,86867.639507,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,2,5,720,8816.0,0.120133,73385.331258,73464.0,1.0,2,24.653981,82744.177487,82744.177487,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,3,5,720,14976.0,0.097416,153732.446415,154384.0,1.0,2,24.653981,98813.600519,98813.600519,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,4,5,720,20272.0,0.117974,171834.472002,173264.0,1.0,2,24.653981,102434.005636,102434.005636,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,5,5,720,21272.0,0.119358,178220.144439,178752.0,1.0,2,24.653981,103711.140124,103711.140124,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,6,5,720,9680.0,0.077271,125273.388464,125712.0,1.0,2,24.653981,93121.788928,93121.788928,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,7,5,720,12888.0,0.402981,31981.656703,32056.0,1.0,2,24.653981,74463.442576,74463.442576,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,0,5,720,7712.0,0.320737,24044.622229,24096.0,1.0,2,24.653981,72876.035682,72876.035682,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,1,5,720,9624.0,0.084759,113545.464198,114568.0,1.0,2,24.653981,90776.204075,90776.204075,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,2,5,720,9096.0,0.117856,77178.93022,77736.0,1.0,2,24.653981,83502.89728,83502.89728,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,3,5,720,7632.0,0.112518,67829.147336,68136.0,1.0,2,24.653981,81632.940703,81632.940703,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,4,5,720,8304.0,0.408368,20334.600165,20352.0,1.0,2,24.653981,72134.031269,72134.031269,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,5,5,720,8504.0,0.099845,85172.016626,85896.0,1.0,2,24.653981,85101.514561,85101.514561,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,6,5,720,7384.0,0.079419,92975.232627,93464.0,1.0,2,24.653981,86662.157761,86662.157761,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,7,5,720,8968.0,0.088184,101696.452871,101904.0,1.0,2,24.653981,88406.40181,88406.40181,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,8,5,720,8912.0,0.098185,90767.428833,90936.0,1.0,2,24.653981,86220.597002,86220.597002,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,9,5,720,16688.0,0.079482,209959.487683,211240.0,1.0,2,24.653981,110059.008772,110059.008772,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,10,5,720,23832.0,0.092836,256710.758757,259040.0,1.0,2,24.653981,119409.262987,119409.262987,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,11,5,720,21144.0,0.092687,228122.606191,229824.0,1.0,2,24.653981,113691.632474,113691.632474,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,12,5,720,14272.0,0.121334,117625.727331,117944.0,1.0,2,24.653981,91592.256702,91592.256702,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,13,5,720,27640.0,0.112886,244848.7855,246784.0,1.0,2,24.653981,117036.868336,117036.868336,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,14,5,720,33288.0,0.113575,293092.670042,294584.0,1.0,2,24.653981,126685.645244,126685.645244,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,15,5,720,17576.0,0.104452,168268.678436,169000.0,1.0,2,24.653981,101720.846923,101720.846923,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,16,5,720,34872.0,0.107716,323740.205726,325904.0,1.0,2,24.653981,132815.152381,132815.152381,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,17,5,720,27336.0,0.115775,236113.150507,237704.0,1.0,2,24.653981,115289.741337,115289.741337,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,18,5,720,25312.0,0.109983,230144.65872,232216.0,1.0,2,24.653981,114096.04298,114096.04298,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,19,5,720,18312.0,0.125296,146149.916997,146496.0,1.0,2,24.653981,97297.094635,97297.094635,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,20,5,720,41432.0,0.083765,494621.858772,499176.0,1.0,2,24.653981,166991.48299,166991.48299,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,21,5,720,36760.0,0.120778,304360.065575,306328.0,1.0,2,24.653981,128939.124351,128939.124351,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,22,5,720,21272.0,0.093426,227688.223835,228728.0,1.0,2,24.653981,113604.756003,113604.756003,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,23,5,720,43464.0,0.100607,432017.652847,434640.0,1.0,2,24.653981,154470.641805,154470.641805,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,24,5,720,42000.0,0.102333,410424.789657,411760.0,1.0,2,24.653981,150152.069167,150152.069167,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,25,5,720,20304.0,0.112748,180083.016994,181280.0,1.0,2,24.653981,104083.714634,104083.714634,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,26,5,720,32736.0,0.503979,64955.087414,65080.0,1.0,2,24.653981,81058.128719,81058.128719,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,27,5,720,34608.0,0.1225,282514.285714,283672.0,1.0,2,24.653981,124569.968379,124569.968379,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,28,5,720,13208.0,0.122722,107625.364645,108256.0,1.0,2,24.653981,89592.184165,89592.184165,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,29,5,720,16320.0,0.080669,202308.197697,204000.0,1.0,2,24.653981,108528.750775,108528.750775,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,30,5,720,8752.0,0.096266,90914.757027,91160.0,1.0,2,24.653981,86250.062641,86250.062641,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,31,5,720,12760.0,0.081301,156947.63902,157528.0,1.0,2,24.653981,99456.63904,99456.63904,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,32,5,720,15440.0,0.089196,173101.932822,173480.0,1.0,2,24.653981,102687.4978,102687.4978,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,33,5,720,10000.0,0.423964,23586.908322,23640.0,1.0,2,24.653981,72784.4929,72784.4929,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,34,5,720,15200.0,0.1164,130584.19244,131032.0,1.0,2,24.653981,94183.949724,94183.949724,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,35,5,720,18352.0,0.100521,182568.816466,183520.0,1.0,2,24.653981,104580.874529,104580.874529,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,36,5,720,11224.0,0.10041,111781.69505,112240.0,1.0,2,24.653981,90423.450246,90423.450246,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,37,5,720,23240.0,0.111532,208370.691819,209368.0,1.0,2,24.653981,109741.2496,109741.2496,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,38,5,720,16824.0,0.124772,134837.944411,135672.0,1.0,2,24.653981,95034.700118,95034.700118,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z1,0,6,720,7488.0,1.35752,5515.940833,5512.0,1.0,2,31.657791,80359.42035,80359.42035,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,0,6,720,6624.0,0.293583,22562.61432,22600.0,1.0,2,31.657791,83768.755047,83768.755047,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,1,6,720,6768.0,0.110483,61258.293131,61520.0,1.0,2,31.657791,91507.89081,91507.89081,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,2,6,720,7752.0,0.107824,71894.939902,72448.0,1.0,2,31.657791,93635.220164,93635.220164,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,3,6,720,10768.0,0.122338,88018.440713,88256.0,1.0,2,31.657791,96859.920326,96859.920326,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,4,6,720,14912.0,0.109318,136409.374485,136800.0,1.0,2,31.657791,106538.10708,106538.10708,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,5,6,720,14376.0,0.120459,119343.51107,119800.0,1.0,2,31.657791,103124.934397,103124.934397,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,6,6,720,7176.0,0.12425,57754.527163,57864.0,1.0,2,31.657791,90807.137616,90807.137616,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z2,7,6,720,8768.0,0.406293,21580.485019,21592.0,1.0,2,31.657791,83572.329187,83572.329187,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,0,6,720,6760.0,0.330057,20481.310804,20480.0,1.0,2,31.657791,83352.494344,83352.494344,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,1,6,720,8320.0,0.110038,75610.243734,75632.0,1.0,2,31.657791,94378.28093,94378.28093,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,2,6,720,7800.0,0.116684,66847.211271,67240.0,1.0,2,31.657791,92625.674438,92625.674438,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,3,6,720,6928.0,0.078877,87832.955107,88816.0,1.0,2,31.657791,96822.823205,96822.823205,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,4,6,720,7472.0,0.092376,80886.810427,81216.0,1.0,2,31.657791,95433.594269,95433.594269,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,5,6,720,7416.0,0.084194,88082.286149,88280.0,1.0,2,31.657791,96872.689413,96872.689413,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,6,6,720,6760.0,0.094446,71575.291701,71912.0,1.0,2,31.657791,93571.290524,93571.290524,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,7,6,720,7600.0,0.088298,86072.164715,86360.0,1.0,2,31.657791,96470.665126,96470.665126,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,8,6,720,7600.0,0.082597,92013.027108,92680.0,1.0,2,31.657791,97658.837605,97658.837605,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,9,6,720,12912.0,0.107567,120036.814265,120672.0,1.0,2,31.657791,103263.595036,103263.595036,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,10,6,720,17552.0,0.120137,146099.869316,146264.0,1.0,2,31.657791,108476.206046,108476.206046,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,11,6,720,14968.0,0.383765,39003.035712,39080.0,1.0,2,31.657791,87056.839326,87056.839326,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,12,6,720,10336.0,0.11336,91178.546224,91464.0,1.0,2,31.657791,97491.941428,97491.941428,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,13,6,720,18344.0,0.122891,149270.491737,150360.0,1.0,2,31.657791,109110.330531,109110.330531,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,14,6,720,20456.0,0.093037,219869.514279,219952.0,1.0,2,31.657791,123230.135039,123230.135039,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,15,6,720,12480.0,0.087905,141971.446448,143448.0,1.0,2,31.657791,107650.521473,107650.521473,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,16,6,720,18912.0,0.1202,157337.770383,157600.0,1.0,2,31.657791,110723.78626,110723.78626,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,17,6,720,16112.0,0.115199,139862.325194,140104.0,1.0,2,31.657791,107228.697222,107228.697222,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,18,6,720,17456.0,0.105595,165310.857522,166240.0,1.0,2,31.657791,112318.403688,112318.403688,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,19,6,720,16088.0,0.116154,138505.776814,138688.0,1.0,2,31.657791,106957.387546,106957.387546,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,20,6,720,31984.0,0.121456,263338.163615,264328.0,1.0,2,31.657791,131923.864906,131923.864906,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,21,6,720,21472.0,0.116675,184032.569102,185096.0,1.0,2,31.657791,116062.746004,116062.746004,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,22,6,720,19320.0,0.10541,183284.318376,184000.0,1.0,2,31.657791,115913.095858,115913.095858,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,23,6,720,33040.0,0.119878,275613.540433,277640.0,1.0,2,31.657791,134378.94027,134378.94027,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,24,6,720,26472.0,0.112934,234402.394319,236352.0,1.0,2,31.657791,126136.711047,126136.711047,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,25,6,720,12984.0,0.101313,128157.29472,128552.0,1.0,2,31.657791,104887.691127,104887.691127,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,26,6,720,21128.0,0.091696,230413.540394,232168.0,1.0,2,31.657791,125338.940262,125338.940262,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,27,6,720,21576.0,0.111725,193117.028418,194376.0,1.0,2,31.657791,117879.637867,117879.637867,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,28,6,720,9568.0,0.084966,112609.749782,113904.0,1.0,2,31.657791,101778.18214,101778.18214,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,29,6,720,12800.0,0.114222,112062.47483,112280.0,1.0,2,31.657791,101668.727149,101668.727149,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,30,6,720,7048.0,0.110228,63940.196683,64072.0,1.0,2,31.657791,92044.27152,92044.27152,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,31,6,720,8656.0,0.088158,98187.345448,98360.0,1.0,2,31.657791,98893.701273,98893.701273,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,32,6,720,9488.0,0.079897,118752.894351,120096.0,1.0,2,31.657791,103006.811054,103006.811054,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,33,6,720,8424.0,0.100573,83760.054886,84240.0,1.0,2,31.657791,96008.24316,96008.24316,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,34,6,720,9328.0,0.090146,103476.582433,103640.0,1.0,2,31.657791,99951.54867,99951.54867,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,35,6,720,8680.0,0.094048,92293.29704,92336.0,1.0,2,31.657791,97714.891591,97714.891591,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,36,6,720,7160.0,0.08076,88657.751362,89496.0,1.0,2,31.657791,96987.782456,96987.782456,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,37,6,720,10360.0,0.080318,128987.27558,129496.0,1.0,2,31.657791,105053.687299,105053.687299,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
Z3,38,6,720,9048.0,0.096651,93615.172114,94248.0,1.0,2,31.657791,97979.266606,97979.266606,1517931.5855091,4051587.0781918005,149861.2752567,4710095.642764701,30046650.5695917,100,25,3
