Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.346708, 28727.344047, 28784.000000, 1.000000, 2, 0.000060, 28727.344047, 28727.344047
Z2, 0, 1, 720, 8952.000000, 0.399002, 22435.977765, 22432.000000, 1.000000, 2, 0.000060, 11217.988882, 11217.988882
Z2, 1, 1, 720, 5424.000000, 0.117634, 46109.118112, 46352.000000, 1.000000, 2, 0.000060, 15369.706037, 15369.706037
Z2, 2, 1, 720, 7080.000000, 0.120012, 58994.100590, 59000.000000, 1.000000, 2, 0.000060, 14748.525147, 14748.525147
Z2, 3, 1, 720, 18976.000000, 0.123998, 153034.726367, 154272.000000, 1.000000, 2, 0.000060, 30606.945273, 30606.945273
Z2, 4, 1, 720, 8720.000000, 0.080914, 107768.742121, 109000.000000, 1.000000, 2, 0.000060, 21553.748424, 21553.748424
Z2, 5, 1, 720, 8336.000000, 1.360882, 6125.439237, 6128.000000, 1.000000, 2, 0.000060, 1225.087847, 1225.087847
Z2, 6, 1, 720, 6376.000000, 0.083724, 76154.985428, 76816.000000, 1.000000, 2, 0.000060, 15230.997086, 15230.997086
Z2, 7, 1, 720, 6872.000000, 0.076439, 89901.751724, 90416.000000, 1.000000, 2, 0.000060, 17980.350345, 17980.350345
Z3, 0, 1, 720, 7080.000000, 0.330445, 21425.653286, 21448.000000, 1.000000, 2, 0.000060, 4285.130657, 4285.130657
Z3, 1, 1, 720, 7080.000000, 0.122695, 57704.062920, 58032.000000, 1.000000, 2, 0.000060, 11540.812584, 11540.812584
Z3, 2, 1, 720, 5664.000000, 0.107466, 52705.041595, 52928.000000, 1.000000, 2, 0.000060, 10541.008319, 10541.008319
Z3, 3, 1, 720, 7080.000000, 0.103769, 68228.469003, 68736.000000, 1.000000, 2, 0.000060, 13645.693801, 13645.693801
Z3, 4, 1, 720, 7080.000000, 0.115539, 61278.010023, 61560.000000, 1.000000, 2, 0.000060, 12255.602005, 12255.602005
Z3, 5, 1, 720, 5664.000000, 0.454622, 12458.701955, 12472.000000, 1.000000, 2, 0.000060, 2491.740391, 2491.740391
Z3, 6, 1, 720, 7080.000000, 0.124377, 56923.707759, 57096.000000, 1.000000, 2, 0.000060, 11384.741552, 11384.741552
Z3, 7, 1, 720, 7080.000000, 0.120428, 58790.314545, 59000.000000, 1.000000, 2, 0.000060, 11758.062909, 11758.062909
Z3, 8, 1, 720, 5664.000000, 0.412694, 13724.454438, 13744.000000, 1.000000, 2, 0.000060, 2744.890888, 2744.890888
Z3, 9, 1, 720, 7080.000000, 0.113220, 62533.121357, 62648.000000, 1.000000, 2, 0.000060, 12506.624271, 12506.624271
Z3, 10, 1, 720, 12904.000000, 0.101077, 127665.047439, 127760.000000, 1.000000, 2, 0.000060, 25533.009488, 25533.009488
Z3, 11, 1, 720, 17344.000000, 0.085280, 203377.110694, 204040.000000, 1.000000, 2, 0.000060, 40675.422139, 40675.422139
Z3, 12, 1, 720, 16912.000000, 0.098833, 171116.934627, 172568.000000, 1.000000, 2, 0.000060, 34223.386925, 34223.386925
Z3, 13, 1, 720, 13240.000000, 0.105955, 124958.708886, 126088.000000, 1.000000, 2, 0.000060, 24991.741777, 24991.741777
Z3, 14, 1, 720, 28328.000000, 0.092946, 304779.119058, 307912.000000, 1.000000, 2, 0.000060, 60955.823812, 60955.823812
Z3, 15, 1, 720, 30528.000000, 0.402279, 75887.630227, 75936.000000, 1.000000, 2, 0.000060, 15177.526045, 15177.526045
Z3, 16, 1, 720, 16360.000000, 0.108594, 150652.890583, 151480.000000, 1.000000, 2, 0.000060, 30130.578117, 30130.578117
Z3, 17, 1, 720, 33216.000000, 0.202712, 163858.084376, 164432.000000, 1.000000, 2, 0.000060, 32771.616875, 32771.616875
Z3, 18, 1, 720, 28000.000000, 0.091918, 304619.334624, 307688.000000, 1.000000, 2, 0.000060, 60923.866925, 60923.866925
Z3, 19, 1, 720, 15744.000000, 0.107082, 147027.511627, 147136.000000, 1.000000, 2, 0.000060, 29405.502325, 29405.502325
Z3, 20, 1, 720, 16024.000000, 0.110370, 145184.379813, 145672.000000, 1.000000, 2, 0.000060, 29036.875963, 29036.875963
Z3, 21, 1, 720, 11576.000000, 0.117496, 98522.502894, 98936.000000, 1.000000, 2, 0.000060, 19704.500579, 19704.500579
Z3, 22, 1, 720, 10816.000000, 0.099584, 108611.825193, 109248.000000, 1.000000, 2, 0.000060, 21722.365039, 21722.365039
Z3, 23, 1, 720, 13224.000000, 0.124483, 106231.372959, 106640.000000, 1.000000, 2, 0.000060, 21246.274592, 21246.274592
Z3, 24, 1, 720, 17528.000000, 0.097779, 179261.395596, 180696.000000, 1.000000, 2, 0.000060, 35852.279119, 35852.279119
Z3, 25, 1, 720, 23824.000000, 0.119966, 198589.600387, 200200.000000, 1.000000, 2, 0.000060, 39717.920077, 39717.920077
Z3, 26, 1, 720, 11024.000000, 0.115433, 95501.286461, 95856.000000, 1.000000, 2, 0.000060, 19100.257292, 19100.257292
Z3, 27, 1, 720, 15112.000000, 0.116803, 129380.238521, 130272.000000, 1.000000, 2, 0.000060, 25876.047704, 25876.047704
Z3, 28, 1, 720, 24552.000000, 0.111993, 219227.987464, 221184.000000, 1.000000, 2, 0.000060, 43845.597493, 43845.597493
Z3, 29, 1, 720, 10824.000000, 0.114420, 94598.846356, 94944.000000, 1.000000, 2, 0.000060, 18919.769271, 18919.769271
Z3, 30, 1, 720, 6872.000000, 0.115159, 59674.015926, 59752.000000, 1.000000, 2, 0.000060, 11934.803185, 11934.803185
Z3, 31, 1, 720, 6872.000000, 0.098142, 70020.989994, 70120.000000, 1.000000, 2, 0.000060, 14004.197999, 14004.197999
Z3, 32, 1, 720, 6376.000000, 0.087610, 72777.080242, 73280.000000, 1.000000, 2, 0.000060, 14555.416048, 14555.416048
Z3, 33, 1, 720, 6872.000000, 0.119913, 57308.215123, 57744.000000, 1.000000, 2, 0.000060, 11461.643025, 11461.643025
Z3, 34, 1, 720, 6872.000000, 0.108231, 63493.823396, 63624.000000, 1.000000, 2, 0.000060, 12698.764679, 12698.764679
Z3, 35, 1, 720, 6376.000000, 0.093754, 68007.765002, 68552.000000, 1.000000, 2, 0.000060, 13601.553000, 13601.553000
Z3, 36, 1, 720, 6872.000000, 0.099755, 68888.777505, 69408.000000, 1.000000, 2, 0.000060, 13777.755501, 13777.755501
Z3, 37, 1, 720, 6872.000000, 0.114882, 59817.900106, 60280.000000, 1.000000, 2, 0.000060, 11963.580021, 11963.580021
Z3, 38, 1, 720, 6376.000000, 0.097953, 65092.442294, 65728.000000, 1.000000, 2, 0.000060, 13018.488459, 13018.488459
Z1, 0, 2, 720, 15344.000000, 0.324419, 47296.859925, 47352.000000, 1.000000, 2, 8.181050, 22477.860444, 22477.860444
Z2, 0, 2, 720, 6624.000000, 0.341178, 19415.085381, 19424.000000, 1.000000, 2, 8.181050, 16901.505535, 16901.505535
Z2, 1, 2, 720, 5664.000000, 0.106160, 53353.428787, 53432.000000, 1.000000, 2, 8.181050, 23689.174216, 23689.174216
Z2, 2, 2, 720, 7080.000000, 0.091964, 76986.646949, 77800.000000, 1.000000, 2, 8.181050, 28415.817849, 28415.817849
Z2, 3, 2, 720, 7080.000000, 0.082318, 86007.920503, 86336.000000, 1.000000, 2, 8.181050, 30220.072559, 30220.072559
Z2, 4, 2, 720, 12128.000000, 0.088090, 137677.375412, 137816.000000, 1.000000, 2, 8.181050, 40553.963541, 40553.963541
Z2, 5, 2, 720, 18392.000000, 0.093300, 197127.545552, 197760.000000, 1.000000, 2, 8.181050, 52443.997569, 52443.997569
Z2, 6, 2, 720, 10632.000000, 0.428246, 24826.851856, 24840.000000, 1.000000, 2, 8.181050, 17983.858830, 17983.858830
Z2, 7, 2, 720, 8048.000000, 0.092557, 86951.824281, 87472.000000, 1.000000, 2, 8.181050, 30408.853315, 30408.853315
Z3, 0, 2, 720, 5424.000000, 0.343735, 15779.597655, 15808.000000, 1.000000, 2, 8.181050, 16174.407990, 16174.407990
Z3, 1, 2, 720, 7080.000000, 0.104462, 67775.841933, 68072.000000, 1.000000, 2, 8.181050, 26573.656845, 26573.656845
Z3, 2, 2, 720, 7080.000000, 0.097515, 72604.214736, 72984.000000, 1.000000, 2, 8.181050, 27539.331406, 27539.331406
Z3, 3, 2, 720, 5664.000000, 0.107711, 52585.158433, 52928.000000, 1.000000, 2, 8.181050, 23535.520145, 23535.520145
Z3, 4, 2, 720, 7080.000000, 0.422508, 16757.079156, 16776.000000, 1.000000, 2, 8.181050, 16369.904290, 16369.904290
Z3, 5, 2, 720, 7080.000000, 0.086511, 81839.303672, 82320.000000, 1.000000, 2, 8.181050, 29386.349193, 29386.349193
Z3, 6, 2, 720, 5664.000000, 0.092449, 61266.211641, 61560.000000, 1.000000, 2, 8.181050, 25271.730787, 25271.730787
Z3, 7, 2, 720, 7080.000000, 0.109075, 64909.465964, 64952.000000, 1.000000, 2, 8.181050, 26000.381652, 26000.381652
Z3, 8, 2, 720, 7080.000000, 0.107270, 66001.678009, 66168.000000, 1.000000, 2, 8.181050, 26218.824061, 26218.824061
Z3, 9, 2, 720, 12648.000000, 0.105793, 119554.223814, 120456.000000, 1.000000, 2, 8.181050, 36929.333222, 36929.333222
Z3, 10, 2, 720, 17112.000000, 0.095516, 179153.230872, 180120.000000, 1.000000, 2, 8.181050, 48849.134633, 48849.134633
Z3, 11, 2, 720, 15320.000000, 0.103717, 147709.632943, 148736.000000, 1.000000, 2, 8.181050, 42560.415047, 42560.415047
Z3, 12, 2, 720, 10704.000000, 0.109145, 98071.372944, 98200.000000, 1.000000, 2, 8.181050, 32632.763048, 32632.763048
Z3, 13, 2, 720, 18776.000000, 0.108069, 173740.850753, 173848.000000, 1.000000, 2, 8.181050, 47766.658609, 47766.658609
Z3, 14, 2, 720, 21848.000000, 0.097665, 223703.476169, 225232.000000, 1.000000, 2, 8.181050, 57759.183692, 57759.183692
Z3, 15, 2, 720, 12752.000000, 0.085847, 148543.338731, 150016.000000, 1.000000, 2, 8.181050, 42727.156205, 42727.156205
Z3, 16, 2, 720, 21856.000000, 0.123633, 176781.280079, 177688.000000, 1.000000, 2, 8.181050, 48374.744475, 48374.744475
Z3, 17, 2, 720, 16880.000000, 0.093513, 180509.661758, 181504.000000, 1.000000, 2, 8.181050, 49120.420810, 49120.420810
Z3, 18, 2, 720, 9160.000000, 0.078861, 116153.738857, 117432.000000, 1.000000, 2, 8.181050, 36249.236230, 36249.236230
Z3, 19, 2, 720, 11592.000000, 0.111625, 103847.704367, 104432.000000, 1.000000, 2, 8.181050, 33788.029332, 33788.029332
Z3, 20, 2, 720, 9952.000000, 0.104850, 94916.547449, 95688.000000, 1.000000, 2, 8.181050, 32001.797948, 32001.797948
Z3, 21, 2, 720, 11064.000000, 0.428048, 25847.568497, 25848.000000, 1.000000, 2, 8.181050, 18188.002158, 18188.002158
Z3, 22, 2, 720, 14728.000000, 0.117819, 125005.304747, 125880.000000, 1.000000, 2, 8.181050, 38019.549408, 38019.549408
Z3, 23, 2, 720, 16264.000000, 0.081195, 200307.900733, 200784.000000, 1.000000, 2, 8.181050, 53080.068605, 53080.068605
Z3, 24, 2, 720, 9504.000000, 0.085362, 111337.597526, 111808.000000, 1.000000, 2, 8.181050, 35286.007964, 35286.007964
Z3, 25, 2, 720, 12688.000000, 0.107451, 118081.730277, 118576.000000, 1.000000, 2, 8.181050, 36634.834514, 36634.834514
Z3, 26, 2, 720, 17320.000000, 0.120464, 143777.394076, 144328.000000, 1.000000, 2, 8.181050, 41773.967274, 41773.967274
Z3, 27, 2, 720, 9320.000000, 0.091789, 101537.221236, 102416.000000, 1.000000, 2, 8.181050, 33325.932706, 33325.932706
Z3, 28, 2, 720, 6376.000000, 0.110963, 57460.594973, 57960.000000, 1.000000, 2, 8.181050, 24510.607453, 24510.607453
Z3, 29, 2, 720, 6872.000000, 0.104055, 66041.997021, 66072.000000, 1.000000, 2, 8.181050, 26226.887863, 26226.887863
Z3, 30, 2, 720, 6872.000000, 0.104337, 65863.500005, 66072.000000, 1.000000, 2, 8.181050, 26191.188460, 26191.188460
Z3, 31, 2, 720, 6376.000000, 0.117526, 54251.825128, 54488.000000, 1.000000, 2, 8.181050, 23868.853484, 23868.853484
Z3, 32, 2, 720, 6872.000000, 0.080943, 84899.250090, 85896.000000, 1.000000, 2, 8.181050, 29998.338477, 29998.338477
Z3, 33, 2, 720, 6872.000000, 0.112084, 61311.159488, 61352.000000, 1.000000, 2, 8.181050, 25280.720356, 25280.720356
Z3, 34, 2, 720, 6376.000000, 0.096027, 66397.992231, 66416.000000, 1.000000, 2, 8.181050, 26298.086905, 26298.086905
Z3, 35, 2, 720, 6872.000000, 0.092590, 74219.678151, 74688.000000, 1.000000, 2, 8.181050, 27862.424089, 27862.424089
Z3, 36, 2, 720, 6872.000000, 0.108131, 63552.542749, 63624.000000, 1.000000, 2, 8.181050, 25728.997009, 25728.997009
Z3, 37, 2, 720, 6376.000000, 0.099629, 63997.430467, 64400.000000, 1.000000, 2, 8.181050, 25817.974552, 25817.974552
Z3, 38, 2, 720, 6872.000000, 0.097113, 70762.925664, 70840.000000, 1.000000, 2, 8.181050, 27171.073592, 27171.073592
Z1, 0, 3, 720, 15304.000000, 0.331855, 46116.526796, 46232.000000, 1.000000, 2, 14.682033, 36394.378951, 36394.378951
Z2, 0, 3, 720, 6624.000000, 0.335745, 19729.258812, 19768.000000, 1.000000, 2, 14.682033, 31116.925354, 31116.925354
Z2, 1, 3, 720, 5664.000000, 0.113164, 50051.253049, 50120.000000, 1.000000, 2, 14.682033, 37181.324201, 37181.324201
Z2, 2, 3, 720, 7080.000000, 0.076817, 92167.098429, 93152.000000, 1.000000, 2, 14.682033, 45604.493277, 45604.493277
Z2, 3, 3, 720, 7080.000000, 0.077763, 91045.870144, 91944.000000, 1.000000, 2, 14.682033, 45380.247620, 45380.247620
Z2, 4, 3, 720, 12544.000000, 0.124412, 100826.286853, 101160.000000, 1.000000, 2, 14.682033, 47336.330962, 47336.330962
Z2, 5, 3, 720, 18632.000000, 0.121704, 153092.749622, 153976.000000, 1.000000, 2, 14.682033, 57789.623516, 57789.623516
Z2, 6, 3, 720, 10240.000000, 0.091832, 111507.971078, 112520.000000, 1.000000, 2, 14.682033, 49472.667807, 49472.667807
Z2, 7, 3, 720, 8424.000000, 0.097280, 86595.394737, 86840.000000, 1.000000, 2, 14.682033, 44490.152539, 44490.152539
Z3, 0, 3, 720, 5424.000000, 0.339161, 15992.404787, 16000.000000, 1.000000, 2, 14.682033, 30369.554549, 30369.554549
Z3, 1, 3, 720, 7080.000000, 0.107317, 65972.772254, 66168.000000, 1.000000, 2, 14.682033, 40365.628042, 40365.628042
Z3, 2, 3, 720, 7080.000000, 0.093791, 75486.987024, 76128.000000, 1.000000, 2, 14.682033, 42268.470996, 42268.470996
Z3, 3, 3, 720, 5664.000000, 0.087635, 64631.711074, 65096.000000, 1.000000, 2, 14.682033, 40097.415806, 40097.415806
Z3, 4, 3, 720, 7080.000000, 0.086464, 81883.789785, 82320.000000, 1.000000, 2, 14.682033, 43547.831549, 43547.831549
Z3, 5, 3, 720, 7080.000000, 0.103329, 68519.002410, 68736.000000, 1.000000, 2, 14.682033, 40874.874073, 40874.874073
Z3, 6, 3, 720, 5664.000000, 0.109398, 51774.255471, 51960.000000, 1.000000, 2, 14.682033, 37525.924686, 37525.924686
Z3, 7, 3, 720, 7080.000000, 0.110052, 64333.224294, 64360.000000, 1.000000, 2, 14.682033, 40037.718450, 40037.718450
Z3, 8, 3, 720, 7080.000000, 0.430375, 16450.769678, 16464.000000, 1.000000, 2, 14.682033, 30461.227527, 30461.227527
Z3, 9, 3, 720, 14120.000000, 0.115996, 121728.335460, 122776.000000, 1.000000, 2, 14.682033, 51516.740684, 51516.740684
Z3, 10, 3, 720, 17536.000000, 0.102589, 170934.505649, 171920.000000, 1.000000, 2, 14.682033, 61357.974721, 61357.974721
Z3, 11, 3, 720, 16008.000000, 0.089904, 178056.593700, 179864.000000, 1.000000, 2, 14.682033, 62782.392332, 62782.392332
Z3, 12, 3, 720, 10896.000000, 0.120833, 90174.041859, 90800.000000, 1.000000, 2, 14.682033, 45205.881963, 45205.881963
Z3, 13, 3, 720, 19720.000000, 0.082340, 239494.777751, 240480.000000, 1.000000, 2, 14.682033, 75070.029142, 75070.029142
Z3, 14, 3, 720, 20104.000000, 0.114437, 175677.446980, 176344.000000, 1.000000, 2, 14.682033, 62306.562987, 62306.562987
Z3, 15, 3, 720, 12504.000000, 0.077348, 161658.995708, 162384.000000, 1.000000, 2, 14.682033, 59502.872733, 59502.872733
Z3, 16, 3, 720, 23072.000000, 0.103278, 223397.044869, 224000.000000, 1.000000, 2, 14.682033, 71850.482565, 71850.482565
Z3, 17, 3, 720, 18112.000000, 0.103023, 175805.402677, 175840.000000, 1.000000, 2, 14.682033, 62332.154127, 62332.154127
Z3, 18, 3, 720, 9664.000000, 0.094525, 102237.503306, 102808.000000, 1.000000, 2, 14.682033, 47618.574253, 47618.574253
Z3, 19, 3, 720, 12280.000000, 0.101276, 121252.814092, 121584.000000, 1.000000, 2, 14.682033, 51421.636410, 51421.636410
Z3, 20, 3, 720, 10368.000000, 0.098495, 105264.226610, 105792.000000, 1.000000, 2, 14.682033, 48223.918914, 48223.918914
Z3, 21, 3, 720, 10520.000000, 0.114670, 91741.519142, 92280.000000, 1.000000, 2, 14.682033, 45519.377420, 45519.377420
Z3, 22, 3, 720, 15288.000000, 0.076768, 199145.477282, 201152.000000, 1.000000, 2, 14.682033, 67000.169048, 67000.169048
Z3, 23, 3, 720, 16344.000000, 0.107806, 151605.662023, 152744.000000, 1.000000, 2, 14.682033, 57492.205996, 57492.205996
Z3, 24, 3, 720, 9016.000000, 0.119587, 75392.810255, 75760.000000, 1.000000, 2, 14.682033, 42249.635643, 42249.635643
Z3, 25, 3, 720, 13800.000000, 0.104014, 132674.447671, 132688.000000, 1.000000, 2, 14.682033, 53705.963126, 53705.963126
Z3, 26, 3, 720, 17664.000000, 0.080348, 219843.679992, 220800.000000, 1.000000, 2, 14.682033, 71139.809590, 71139.809590
Z3, 27, 3, 720, 9896.000000, 0.115082, 85990.858692, 86048.000000, 1.000000, 2, 14.682033, 44369.245330, 44369.245330
Z3, 28, 3, 720, 6376.000000, 0.415128, 15359.118152, 15360.000000, 1.000000, 2, 14.682033, 30242.897222, 30242.897222
Z3, 29, 3, 720, 6872.000000, 0.115497, 59499.380936, 59752.000000, 1.000000, 2, 14.682033, 39070.949779, 39070.949779
Z3, 30, 3, 720, 6872.000000, 0.092967, 73918.702335, 74688.000000, 1.000000, 2, 14.682033, 41954.814059, 41954.814059
Z3, 31, 3, 720, 6376.000000, 0.103911, 61360.202481, 61896.000000, 1.000000, 2, 14.682033, 39443.114088, 39443.114088
Z3, 32, 3, 720, 6872.000000, 0.095641, 71852.029987, 72336.000000, 1.000000, 2, 14.682033, 41541.479589, 41541.479589
Z3, 33, 3, 720, 6872.000000, 0.117668, 58401.604514, 58728.000000, 1.000000, 2, 14.682033, 38851.394494, 38851.394494
Z3, 34, 3, 720, 6376.000000, 0.079067, 80640.469475, 80704.000000, 1.000000, 2, 14.682033, 43299.167487, 43299.167487
Z3, 35, 3, 720, 6872.000000, 0.112713, 60969.009786, 61352.000000, 1.000000, 2, 14.682033, 39364.875549, 39364.875549
Z3, 36, 3, 720, 6872.000000, 0.083431, 82367.465331, 82792.000000, 1.000000, 2, 14.682033, 43644.566658, 43644.566658
Z3, 37, 3, 720, 6376.000000, 0.090208, 70681.092586, 70840.000000, 1.000000, 2, 14.682033, 41307.292109, 41307.292109
Z3, 38, 3, 720, 6872.000000, 0.085412, 80457.078631, 80840.000000, 1.000000, 2, 14.682033, 43262.489318, 43262.489318
