Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 7200.000000, 0.300594, 23952.573904, 24000.000000, 1.000000, 2, 20.841475, 48053.004098, 48053.004098
Z2, 0, 4, 720, 6624.000000, 0.347584, 19057.263856, 19088.000000, 1.000000, 2, 20.841475, 47073.942089, 47073.942089
Z2, 1, 4, 720, 6648.000000, 0.119023, 55854.750762, 55864.000000, 1.000000, 2, 20.841475, 54433.439470, 54433.439470
Z2, 2, 4, 720, 7296.000000, 0.084789, 86048.897852, 86856.000000, 1.000000, 2, 20.841475, 60472.268888, 60472.268888
Z2, 3, 4, 720, 17272.000000, 0.085186, 202756.321461, 203200.000000, 1.000000, 2, 20.841475, 83813.753610, 83813.753610
Z2, 4, 4, 720, 22592.000000, 0.112591, 200655.469798, 201712.000000, 1.000000, 2, 20.841475, 83393.583277, 83393.583277
Z2, 5, 4, 720, 17472.000000, 0.083762, 208591.007856, 210504.000000, 1.000000, 2, 20.841475, 84980.690889, 84980.690889
Z2, 6, 4, 720, 6424.000000, 0.103183, 62258.317746, 62368.000000, 1.000000, 2, 20.841475, 55714.152867, 55714.152867
Z2, 7, 4, 720, 6872.000000, 0.125494, 54759.590100, 54976.000000, 1.000000, 2, 20.841475, 54214.407338, 54214.407338
Z3, 0, 4, 720, 6448.000000, 0.319081, 20208.034950, 20208.000000, 1.000000, 2, 20.841475, 47304.096308, 47304.096308
Z3, 1, 4, 720, 7448.000000, 0.082863, 89883.301353, 90824.000000, 1.000000, 2, 20.841475, 61239.149588, 61239.149588
Z3, 2, 4, 720, 7424.000000, 0.088942, 83470.126599, 84360.000000, 1.000000, 2, 20.841475, 59956.514638, 59956.514638
Z3, 3, 4, 720, 6648.000000, 0.405097, 16410.884307, 16408.000000, 1.000000, 2, 20.841475, 46544.666179, 46544.666179
Z3, 4, 4, 720, 7224.000000, 0.092627, 77990.218835, 78520.000000, 1.000000, 2, 20.841475, 58860.533085, 58860.533085
Z3, 5, 4, 720, 7240.000000, 0.082292, 87979.390463, 88288.000000, 1.000000, 2, 20.841475, 60858.367410, 60858.367410
Z3, 6, 4, 720, 6648.000000, 0.115563, 57527.063160, 57808.000000, 1.000000, 2, 20.841475, 54767.901950, 54767.901950
Z3, 7, 4, 720, 7232.000000, 0.085173, 84909.537060, 85080.000000, 1.000000, 2, 20.841475, 60244.396730, 60244.396730
Z3, 8, 4, 720, 7296.000000, 0.119711, 60946.780162, 61304.000000, 1.000000, 2, 20.841475, 55451.845350, 55451.845350
Z3, 9, 4, 720, 16456.000000, 0.099888, 164744.513856, 166216.000000, 1.000000, 2, 20.841475, 76211.392089, 76211.392089
Z3, 10, 4, 720, 25392.000000, 0.124088, 204628.972987, 204768.000000, 1.000000, 2, 20.841475, 84188.283915, 84188.283915
Z3, 11, 4, 720, 21592.000000, 0.095632, 225782.164966, 227280.000000, 1.000000, 2, 20.841475, 88418.922311, 88418.922311
Z3, 12, 4, 720, 13528.000000, 0.093547, 144611.799416, 145456.000000, 1.000000, 2, 20.841475, 72184.849201, 72184.849201
Z3, 13, 4, 720, 29512.000000, 0.123555, 238857.189106, 239928.000000, 1.000000, 2, 20.841475, 91033.927139, 91033.927139
Z3, 14, 4, 720, 29688.000000, 0.352879, 84130.821046, 84336.000000, 1.000000, 2, 20.841475, 60088.653527, 60088.653527
Z3, 15, 4, 720, 16760.000000, 0.107004, 156629.658704, 156632.000000, 1.000000, 2, 20.841475, 74588.421059, 74588.421059
Z3, 16, 4, 720, 33128.000000, 0.123532, 268173.428747, 269328.000000, 1.000000, 2, 20.841475, 96897.175067, 96897.175067
Z3, 17, 4, 720, 26248.000000, 0.115975, 226324.638931, 228240.000000, 1.000000, 2, 20.841475, 88527.417104, 88527.417104
Z3, 18, 4, 720, 26240.000000, 0.124042, 211541.252157, 211608.000000, 1.000000, 2, 20.841475, 85570.739749, 85570.739749
Z3, 19, 4, 720, 14624.000000, 0.102696, 142400.872478, 143368.000000, 1.000000, 2, 20.841475, 71742.663813, 71742.663813
Z3, 20, 4, 720, 26816.000000, 0.100217, 267579.352804, 268160.000000, 1.000000, 2, 20.841475, 96778.359879, 96778.359879
Z3, 21, 4, 720, 23128.000000, 0.110480, 209341.057205, 210248.000000, 1.000000, 2, 20.841475, 85130.700759, 85130.700759
Z3, 22, 4, 720, 19440.000000, 0.116295, 167161.098929, 167584.000000, 1.000000, 2, 20.841475, 76694.709104, 76694.709104
Z3, 23, 4, 720, 29088.000000, 0.092829, 313350.353876, 316168.000000, 1.000000, 2, 20.841475, 105932.560093, 105932.560093
Z3, 24, 4, 720, 29840.000000, 0.092741, 321756.289020, 324344.000000, 1.000000, 2, 20.841475, 107613.747122, 107613.747122
Z3, 25, 4, 720, 17200.000000, 0.105547, 162960.576805, 163808.000000, 1.000000, 2, 20.841475, 75854.604679, 75854.604679
Z3, 26, 4, 720, 25664.000000, 0.125452, 204572.266684, 205312.000000, 1.000000, 2, 20.841475, 84176.942654, 84176.942654
Z3, 27, 4, 720, 26808.000000, 0.119259, 224788.066309, 225272.000000, 1.000000, 2, 20.841475, 88220.102580, 88220.102580
Z3, 28, 4, 720, 12720.000000, 0.124261, 102365.182962, 102576.000000, 1.000000, 2, 20.841475, 63735.525910, 63735.525910
Z3, 29, 4, 720, 11496.000000, 0.121024, 94989.423585, 95008.000000, 1.000000, 2, 20.841475, 62260.374035, 62260.374035
Z3, 30, 4, 720, 6448.000000, 0.090312, 71396.935070, 71640.000000, 1.000000, 2, 20.841475, 57541.876332, 57541.876332
Z3, 31, 4, 720, 7200.000000, 0.097756, 73652.768117, 74224.000000, 1.000000, 2, 20.841475, 57993.042941, 57993.042941
Z3, 32, 4, 720, 7520.000000, 0.113412, 66306.916376, 66544.000000, 1.000000, 2, 20.841475, 56523.872593, 56523.872593
Z3, 33, 4, 720, 6728.000000, 0.087186, 77168.352717, 77328.000000, 1.000000, 2, 20.841475, 58696.159861, 58696.159861
Z3, 34, 4, 720, 7224.000000, 0.094482, 76459.008065, 76848.000000, 1.000000, 2, 20.841475, 58554.290931, 58554.290931
Z3, 35, 4, 720, 7256.000000, 0.081329, 89217.868165, 89576.000000, 1.000000, 2, 20.841475, 61106.062951, 61106.062951
Z3, 36, 4, 720, 6544.000000, 0.125736, 52045.555768, 52352.000000, 1.000000, 2, 20.841475, 53671.600471, 53671.600471
Z3, 37, 4, 720, 12272.000000, 0.107994, 113635.942738, 114688.000000, 1.000000, 2, 20.841475, 65989.677865, 65989.677865
Z3, 38, 4, 720, 8544.000000, 0.090025, 94906.970286, 94928.000000, 1.000000, 2, 20.841475, 62243.883375, 62243.883375
Z1, 0, 5, 720, 20272.000000, 0.316313, 64088.418750, 64144.000000, 1.000000, 2, 27.061971, 75061.567125, 75061.567125
Z2, 0, 5, 720, 6624.000000, 0.311702, 21251.066724, 21296.000000, 1.000000, 2, 27.061971, 66494.096720, 66494.096720
Z2, 1, 5, 720, 7616.000000, 0.383071, 19881.431902, 19880.000000, 1.000000, 2, 27.061971, 66220.169755, 66220.169755
Z2, 2, 5, 720, 8792.000000, 0.125726, 69929.847446, 70336.000000, 1.000000, 2, 27.061971, 76229.852864, 76229.852864
Z2, 3, 5, 720, 8816.000000, 0.082475, 106892.997878, 107512.000000, 1.000000, 2, 27.061971, 83622.482950, 83622.482950
Z2, 4, 5, 720, 14976.000000, 0.101492, 147558.428251, 148272.000000, 1.000000, 2, 27.061971, 91755.569025, 91755.569025
Z2, 5, 5, 720, 25312.000000, 0.119456, 211893.919100, 212704.000000, 1.000000, 2, 27.061971, 104622.667195, 104622.667195
Z2, 6, 5, 720, 13208.000000, 0.089218, 148041.874958, 148400.000000, 1.000000, 2, 27.061971, 91852.258366, 91852.258366
Z2, 7, 5, 720, 16320.000000, 0.121965, 133808.879597, 134872.000000, 1.000000, 2, 27.061971, 89005.659294, 89005.659294
Z3, 0, 5, 720, 7712.000000, 0.358886, 21488.717866, 21536.000000, 1.000000, 2, 27.061971, 66541.626948, 66541.626948
Z3, 1, 5, 720, 9624.000000, 0.098712, 97495.745198, 98200.000000, 1.000000, 2, 27.061971, 81743.032414, 81743.032414
Z3, 2, 5, 720, 9096.000000, 0.114982, 79108.034301, 79784.000000, 1.000000, 2, 27.061971, 78065.490235, 78065.490235
Z3, 3, 5, 720, 7632.000000, 0.076065, 100335.239598, 100416.000000, 1.000000, 2, 27.061971, 82310.931294, 82310.931294
Z3, 4, 5, 720, 8304.000000, 0.112124, 74060.861189, 74136.000000, 1.000000, 2, 27.061971, 77056.055613, 77056.055613
Z3, 5, 5, 720, 8504.000000, 0.090933, 93519.404397, 94488.000000, 1.000000, 2, 27.061971, 80947.764254, 80947.764254
Z3, 6, 5, 720, 7384.000000, 0.087468, 84419.444826, 84872.000000, 1.000000, 2, 27.061971, 79127.772340, 79127.772340
Z3, 7, 5, 720, 8968.000000, 0.086601, 103555.386196, 104272.000000, 1.000000, 2, 27.061971, 82954.960614, 82954.960614
Z3, 8, 5, 720, 8912.000000, 0.087809, 101493.013245, 102432.000000, 1.000000, 2, 27.061971, 82542.486024, 82542.486024
Z3, 9, 5, 720, 16688.000000, 0.093637, 178220.148018, 179440.000000, 1.000000, 2, 27.061971, 97887.912979, 97887.912979
Z3, 10, 5, 720, 23832.000000, 0.123651, 192736.006987, 193752.000000, 1.000000, 2, 27.061971, 100791.084772, 100791.084772
Z3, 11, 5, 720, 21144.000000, 0.115754, 182663.234100, 183856.000000, 1.000000, 2, 27.061971, 98776.530195, 98776.530195
Z3, 12, 5, 720, 14272.000000, 0.116114, 122913.688272, 123032.000000, 1.000000, 2, 27.061971, 86826.621029, 86826.621029
Z3, 13, 5, 720, 27640.000000, 0.116117, 238035.774262, 238272.000000, 1.000000, 2, 27.061971, 109851.038227, 109851.038227
Z3, 14, 5, 720, 33288.000000, 0.092832, 358583.247156, 361824.000000, 1.000000, 2, 27.061971, 133960.532806, 133960.532806
Z3, 15, 5, 720, 17576.000000, 0.447615, 39265.886979, 39312.000000, 1.000000, 2, 27.061971, 70097.060771, 70097.060771
Z3, 16, 5, 720, 34872.000000, 0.115205, 302695.195521, 303232.000000, 1.000000, 2, 27.061971, 122782.922479, 122782.922479
Z3, 17, 5, 720, 27336.000000, 0.117776, 232101.616628, 233640.000000, 1.000000, 2, 27.061971, 108664.206701, 108664.206701
Z3, 18, 5, 720, 18312.000000, 0.092116, 198792.826436, 199040.000000, 1.000000, 2, 27.061971, 102002.448662, 102002.448662
Z3, 19, 5, 720, 41432.000000, 0.085894, 482361.981046, 487432.000000, 1.000000, 2, 27.061971, 158716.279584, 158716.279584
Z3, 20, 5, 720, 36760.000000, 0.100128, 367130.073506, 367600.000000, 1.000000, 2, 27.061971, 135669.898076, 135669.898076
Z3, 21, 5, 720, 21272.000000, 0.504397, 42173.129499, 42200.000000, 1.000000, 2, 27.061971, 70678.509275, 70678.509275
Z3, 22, 5, 720, 43464.000000, 1.244745, 34917.995252, 34936.000000, 1.000000, 2, 27.061971, 69227.482425, 69227.482425
Z3, 23, 5, 720, 42000.000000, 0.218637, 192099.232975, 192656.000000, 1.000000, 2, 27.061971, 100663.729970, 100663.729970
Z3, 24, 5, 720, 20304.000000, 0.195003, 104121.475054, 104120.000000, 1.000000, 2, 27.061971, 83068.178386, 83068.178386
Z3, 25, 5, 720, 32736.000000, 0.488392, 67028.124949, 67080.000000, 1.000000, 2, 27.061971, 75649.508365, 75649.508365
Z3, 26, 5, 720, 34608.000000, 0.212345, 162980.056041, 163240.000000, 1.000000, 2, 27.061971, 94839.894583, 94839.894583
Z3, 27, 5, 720, 21272.000000, 0.114472, 185827.101824, 186592.000000, 1.000000, 2, 27.061971, 99409.303740, 99409.303740
Z3, 28, 5, 720, 8752.000000, 0.111784, 78293.852430, 78840.000000, 1.000000, 2, 27.061971, 77902.653861, 77902.653861
Z3, 29, 5, 720, 12760.000000, 0.113832, 112095.017218, 112920.000000, 1.000000, 2, 27.061971, 84662.886819, 84662.886819
Z3, 30, 5, 720, 15440.000000, 0.088049, 175356.903542, 175448.000000, 1.000000, 2, 27.061971, 97315.264083, 97315.264083
Z3, 31, 5, 720, 10000.000000, 0.123166, 81191.237842, 81296.000000, 1.000000, 2, 27.061971, 78482.130943, 78482.130943
Z3, 32, 5, 720, 15200.000000, 0.095501, 159160.637061, 160000.000000, 1.000000, 2, 27.061971, 94076.010787, 94076.010787
Z3, 33, 5, 720, 18352.000000, 0.122014, 150408.969463, 150424.000000, 1.000000, 2, 27.061971, 92325.677267, 92325.677267
Z3, 34, 5, 720, 11224.000000, 0.121326, 92511.085835, 92760.000000, 1.000000, 2, 27.061971, 80746.100542, 80746.100542
Z3, 35, 5, 720, 23240.000000, 0.108085, 215015.959661, 215184.000000, 1.000000, 2, 27.061971, 105247.075307, 105247.075307
Z3, 36, 5, 720, 16824.000000, 0.092550, 181782.820097, 182864.000000, 1.000000, 2, 27.061971, 98600.447394, 98600.447394
Z3, 37, 5, 720, 9680.000000, 0.090051, 107494.641925, 107552.000000, 1.000000, 2, 27.061971, 83742.811760, 83742.811760
Z3, 38, 5, 720, 12888.000000, 0.086902, 148304.987227, 149856.000000, 1.000000, 2, 27.061971, 91904.880820, 91904.880820
Z1, 0, 6, 720, 14912.000000, 0.462741, 32225.370131, 32272.000000, 1.000000, 2, 35.582634, 85331.466388, 85331.466388
Z2, 0, 6, 720, 6624.000000, 0.290890, 22771.494379, 22840.000000, 1.000000, 2, 35.582634, 83440.691237, 83440.691237
Z2, 1, 6, 720, 6768.000000, 0.120702, 56071.978923, 56400.000000, 1.000000, 2, 35.582634, 90100.788146, 90100.788146
Z2, 2, 6, 720, 7488.000000, 0.083559, 89613.327110, 90216.000000, 1.000000, 2, 35.582634, 96809.057784, 96809.057784
Z2, 3, 6, 720, 7752.000000, 0.087073, 89028.745995, 89096.000000, 1.000000, 2, 35.582634, 96692.141560, 96692.141560
Z2, 4, 6, 720, 10768.000000, 0.089909, 119765.540713, 120984.000000, 1.000000, 2, 35.582634, 102839.500504, 102839.500504
Z2, 5, 6, 720, 17456.000000, 0.111135, 157070.229901, 157256.000000, 1.000000, 2, 35.582634, 110300.438342, 110300.438342
Z2, 6, 6, 720, 9568.000000, 0.117810, 81215.516510, 81776.000000, 1.000000, 2, 35.582634, 95129.495663, 95129.495663
Z2, 7, 6, 720, 12800.000000, 0.100661, 127159.475865, 128000.000000, 1.000000, 2, 35.582634, 104318.287534, 104318.287534
Z3, 0, 6, 720, 6760.000000, 0.297381, 22731.781788, 22760.000000, 1.000000, 2, 35.582634, 83432.748719, 83432.748719
Z3, 1, 6, 720, 8320.000000, 0.076465, 108807.951350, 109472.000000, 1.000000, 2, 35.582634, 100647.982632, 100647.982632
Z3, 2, 6, 720, 7800.000000, 0.092473, 84348.945097, 84776.000000, 1.000000, 2, 35.582634, 95756.181381, 95756.181381
Z3, 3, 6, 720, 6928.000000, 0.077070, 89892.305696, 89968.000000, 1.000000, 2, 35.582634, 96864.853501, 96864.853501
Z3, 4, 6, 720, 7472.000000, 0.109468, 68257.390288, 68544.000000, 1.000000, 2, 35.582634, 92537.870419, 92537.870419
Z3, 5, 6, 720, 7416.000000, 0.116381, 63721.741521, 63928.000000, 1.000000, 2, 35.582634, 91630.740666, 91630.740666
Z3, 6, 6, 720, 6760.000000, 0.089180, 75801.749271, 75952.000000, 1.000000, 2, 35.582634, 94046.742216, 94046.742216
Z3, 7, 6, 720, 7600.000000, 0.101339, 74995.806156, 75240.000000, 1.000000, 2, 35.582634, 93885.553593, 93885.553593
Z3, 8, 6, 720, 7600.000000, 0.116879, 65024.512530, 65512.000000, 1.000000, 2, 35.582634, 91891.294868, 91891.294868
Z3, 9, 6, 720, 12912.000000, 0.076702, 168339.808610, 169888.000000, 1.000000, 2, 35.582634, 112554.354084, 112554.354084
Z3, 10, 6, 720, 17552.000000, 0.095997, 182839.047054, 184752.000000, 1.000000, 2, 35.582634, 115454.201772, 115454.201772
Z3, 11, 6, 720, 14968.000000, 0.090562, 165279.035357, 166304.000000, 1.000000, 2, 35.582634, 111942.199433, 111942.199433
Z3, 12, 6, 720, 10336.000000, 0.115346, 89608.655697, 89872.000000, 1.000000, 2, 35.582634, 96808.123501, 96808.123501
Z3, 13, 6, 720, 18344.000000, 0.113396, 161769.374581, 162336.000000, 1.000000, 2, 35.582634, 111240.267278, 111240.267278
Z3, 14, 6, 720, 20456.000000, 0.093569, 218619.414550, 219952.000000, 1.000000, 2, 35.582634, 122610.275271, 122610.275271
Z3, 15, 6, 720, 12480.000000, 0.115065, 108460.435406, 108520.000000, 1.000000, 2, 35.582634, 100578.479443, 100578.479443
Z3, 16, 6, 720, 18912.000000, 0.082737, 228579.716451, 230632.000000, 1.000000, 2, 35.582634, 124602.335652, 124602.335652
Z3, 17, 6, 720, 16112.000000, 0.116098, 138779.307137, 138896.000000, 1.000000, 2, 35.582634, 106642.253789, 106642.253789
Z3, 18, 6, 720, 16088.000000, 0.081255, 197993.969602, 198616.000000, 1.000000, 2, 35.582634, 118485.186282, 118485.186282
Z3, 19, 6, 720, 31984.000000, 0.082261, 388811.222815, 390048.000000, 1.000000, 2, 35.582634, 156648.636925, 156648.636925
Z3, 20, 6, 720, 21472.000000, 0.124198, 172885.231646, 173160.000000, 1.000000, 2, 35.582634, 113463.438691, 113463.438691
Z3, 21, 6, 720, 19320.000000, 0.083087, 232527.350849, 232768.000000, 1.000000, 2, 35.582634, 125391.862531, 125391.862531
Z3, 22, 6, 720, 33040.000000, 0.117351, 281548.516843, 282392.000000, 1.000000, 2, 35.582634, 135196.095730, 135196.095730
Z3, 23, 6, 720, 26472.000000, 0.098136, 269748.104671, 270120.000000, 1.000000, 2, 35.582634, 132836.013296, 132836.013296
Z3, 24, 6, 720, 12984.000000, 0.103495, 125455.336007, 126056.000000, 1.000000, 2, 35.582634, 103977.459563, 103977.459563
Z3, 25, 6, 720, 21128.000000, 0.124357, 169897.955081, 170384.000000, 1.000000, 2, 35.582634, 112865.983378, 112865.983378
Z3, 26, 6, 720, 21576.000000, 0.550954, 39161.164090, 39224.000000, 1.000000, 2, 35.582634, 86718.625180, 86718.625180
Z3, 27, 6, 720, 14376.000000, 0.083899, 171348.883777, 173200.000000, 1.000000, 2, 35.582634, 113156.169117, 113156.169117
Z3, 28, 6, 720, 7048.000000, 0.118562, 59445.690862, 59728.000000, 1.000000, 2, 35.582634, 90775.530534, 90775.530534
Z3, 29, 6, 720, 8656.000000, 0.125793, 68811.460097, 69248.000000, 1.000000, 2, 35.582634, 92648.684381, 92648.684381
Z3, 30, 6, 720, 9488.000000, 0.104468, 90822.069916, 91224.000000, 1.000000, 2, 35.582634, 97050.806345, 97050.806345
Z3, 31, 6, 720, 8424.000000, 0.109037, 77258.178417, 77280.000000, 1.000000, 2, 35.582634, 94338.028045, 94338.028045
Z3, 32, 6, 720, 9328.000000, 0.097923, 95258.519449, 96160.000000, 1.000000, 2, 35.582634, 97938.096251, 97938.096251
Z3, 33, 6, 720, 8680.000000, 0.098655, 87983.376413, 88568.000000, 1.000000, 2, 35.582634, 96483.067644, 96483.067644
Z3, 34, 6, 720, 7160.000000, 0.110161, 64995.778905, 65088.000000, 1.000000, 2, 35.582634, 91885.548143, 91885.548143
Z3, 35, 6, 720, 10360.000000, 0.107954, 95966.800674, 96816.000000, 1.000000, 2, 35.582634, 98079.752496, 98079.752496
Z3, 36, 6, 720, 9048.000000, 0.113173, 79948.397586, 80064.000000, 1.000000, 2, 35.582634, 94876.071879, 94876.071879
Z3, 37, 6, 720, 7176.000000, 0.085693, 83740.795631, 84416.000000, 1.000000, 2, 35.582634, 95634.551488, 95634.551488
Z3, 38, 6, 720, 8768.000000, 0.081543, 107526.090529, 108240.000000, 1.000000, 2, 35.582634, 100391.610467, 100391.610467
