Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.351095,28368.390322,28376.0,1.0,2,6.2e-05,28368.390322,28368.390322,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,0,1,720,8952.0,1.300492,6883.548688,6880.0,1.0,2,6.2e-05,3441.774344,3441.774344,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,1,1,720,5424.0,0.122401,44313.363453,44456.0,1.0,2,6.2e-05,14771.121151,14771.121151,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,2,1,720,7080.0,0.094351,75038.950303,75312.0,1.0,2,6.2e-05,18759.737576,18759.737576,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,3,1,720,18976.0,0.083174,228148.219395,228624.0,1.0,2,6.2e-05,45629.643879,45629.643879,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,4,1,720,8720.0,0.115898,75238.571848,75824.0,1.0,2,6.2e-05,15047.71437,15047.71437,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,5,1,720,8336.0,0.124111,67165.682333,67224.0,1.0,2,6.2e-05,13433.136467,13433.136467,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,6,1,720,6376.0,0.11354,56156.420645,56424.0,1.0,2,6.2e-05,11231.284129,11231.284129,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,7,1,720,6872.0,0.095015,72325.422302,72336.0,1.0,2,6.2e-05,14465.08446,14465.08446,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,0,1,720,7080.0,1.010497,7006.45326,7008.0,1.0,2,6.2e-05,1401.290652,1401.290652,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,1,1,720,7080.0,0.091897,77042.776152,77800.0,1.0,2,6.2e-05,15408.55523,15408.55523,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,2,1,720,5664.0,0.104162,54376.836082,54456.0,1.0,2,6.2e-05,10875.367216,10875.367216,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,3,1,720,7080.0,0.113702,62268.033984,62648.0,1.0,2,6.2e-05,12453.606797,12453.606797,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,4,1,720,7080.0,0.105992,66797.494151,67424.0,1.0,2,6.2e-05,13359.49883,13359.49883,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,5,1,720,5664.0,0.078162,72464.880633,72608.0,1.0,2,6.2e-05,14492.976127,14492.976127,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,6,1,720,7080.0,0.10721,66038.615801,66168.0,1.0,2,6.2e-05,13207.72316,13207.72316,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,7,1,720,7080.0,0.082471,85848.358817,86336.0,1.0,2,6.2e-05,17169.671763,17169.671763,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,8,1,720,5664.0,0.12024,47105.788423,47200.0,1.0,2,6.2e-05,9421.157685,9421.157685,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,9,1,720,7080.0,0.107062,66129.906036,66168.0,1.0,2,6.2e-05,13225.981207,13225.981207,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,10,1,720,12904.0,0.080547,160204.60104,161296.0,1.0,2,6.2e-05,32040.920208,32040.920208,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,11,1,720,17344.0,0.07721,224634.114752,225240.0,1.0,2,6.2e-05,44926.82295,44926.82295,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,12,1,720,16912.0,0.123791,136617.363136,137488.0,1.0,2,6.2e-05,27323.472627,27323.472627,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,13,1,720,13240.0,0.080313,164855.004794,165496.0,1.0,2,6.2e-05,32971.000959,32971.000959,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,14,1,720,28328.0,0.101532,279005.633692,280472.0,1.0,2,6.2e-05,55801.126738,55801.126738,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,15,1,720,30528.0,0.093998,324772.867508,328256.0,1.0,2,6.2e-05,64954.573502,64954.573502,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,16,1,720,16360.0,0.101585,161047.39873,161976.0,1.0,2,6.2e-05,32209.479746,32209.479746,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,17,1,720,33216.0,0.122468,271221.870203,272256.0,1.0,2,6.2e-05,54244.374041,54244.374041,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,18,1,720,28000.0,0.125072,223871.050275,224000.0,1.0,2,6.2e-05,44774.210055,44774.210055,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,19,1,720,15744.0,0.097073,162187.219927,162304.0,1.0,2,6.2e-05,32437.443985,32437.443985,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,20,1,720,16024.0,0.123731,129506.752552,130272.0,1.0,2,6.2e-05,25901.35051,25901.35051,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,21,1,720,11576.0,0.095634,121044.816697,121848.0,1.0,2,6.2e-05,24208.963339,24208.963339,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,22,1,720,10816.0,0.090348,119714.880241,120176.0,1.0,2,6.2e-05,23942.976048,23942.976048,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,23,1,720,13224.0,0.08825,149847.025496,150272.0,1.0,2,6.2e-05,29969.405099,29969.405099,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,24,1,720,17528.0,0.117516,149154.157732,149808.0,1.0,2,6.2e-05,29830.831546,29830.831546,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,25,1,720,23824.0,0.119134,199976.497054,200200.0,1.0,2,6.2e-05,39995.299411,39995.299411,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,26,1,720,11024.0,0.101578,108527.437043,109144.0,1.0,2,6.2e-05,21705.487409,21705.487409,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,27,1,720,15112.0,0.098327,153691.254691,154200.0,1.0,2,6.2e-05,30738.250938,30738.250938,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,28,1,720,24552.0,0.111206,220779.454346,221184.0,1.0,2,6.2e-05,44155.890869,44155.890869,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,29,1,720,10824.0,0.097018,111566.925725,111584.0,1.0,2,6.2e-05,22313.385145,22313.385145,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,30,1,720,6872.0,0.091231,75325.273208,75512.0,1.0,2,6.2e-05,15065.054642,15065.054642,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,31,1,720,6872.0,0.0949,72413.066386,73104.0,1.0,2,6.2e-05,14482.613277,14482.613277,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,32,1,720,6376.0,0.107968,59054.534677,59584.0,1.0,2,6.2e-05,11810.906935,11810.906935,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,33,1,720,6872.0,0.097982,70135.330979,70840.0,1.0,2,6.2e-05,14027.066196,14027.066196,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,34,1,720,6872.0,0.103685,66277.667937,66712.0,1.0,2,6.2e-05,13255.533587,13255.533587,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,35,1,720,6376.0,0.095708,66619.300372,67112.0,1.0,2,6.2e-05,13323.860074,13323.860074,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,36,1,720,6872.0,0.106587,64473.153386,64824.0,1.0,2,6.2e-05,12894.630677,12894.630677,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,37,1,720,6872.0,0.097142,70741.800663,70840.0,1.0,2,6.2e-05,14148.360133,14148.360133,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,38,1,720,6376.0,0.094657,67358.990883,67824.0,1.0,2,6.2e-05,13471.798177,13471.798177,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z1,0,2,720,15344.0,0.366505,41865.731709,41920.0,1.0,2,7.264469,21844.944518,21844.944518,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,0,2,720,6624.0,0.346178,19134.664826,19144.0,1.0,2,7.264469,17298.731142,17298.731142,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,1,2,720,5664.0,0.080515,70347.140284,70800.0,1.0,2,7.264469,27541.226233,27541.226233,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,2,2,720,7080.0,0.099753,70975.309013,71512.0,1.0,2,7.264469,27666.859979,27666.859979,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,3,2,720,7080.0,0.082281,86046.59642,86336.0,1.0,2,7.264469,30681.11746,30681.11746,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,4,2,720,12128.0,0.12303,98577.582703,98600.0,1.0,2,7.264469,33187.314717,33187.314717,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,5,2,720,18392.0,0.078513,234254.199941,235792.0,1.0,2,7.264469,60322.638165,60322.638165,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,6,2,720,10632.0,0.125266,84875.38518,85056.0,1.0,2,7.264469,30446.875213,30446.875213,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,7,2,720,8048.0,0.09682,83123.321628,83832.0,1.0,2,7.264469,30096.462502,30096.462502,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,0,2,720,5424.0,0.342702,15827.161791,15856.0,1.0,2,7.264469,16637.230535,16637.230535,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,1,2,720,7080.0,0.116678,60679.819675,61032.0,1.0,2,7.264469,25607.762112,25607.762112,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,2,2,720,7080.0,0.123298,57421.855991,57560.0,1.0,2,7.264469,24956.169375,24956.169375,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,3,2,720,5664.0,0.076348,74186.619165,74520.0,1.0,2,7.264469,28309.12201,28309.12201,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,4,2,720,7080.0,0.111887,63278.128826,63776.0,1.0,2,7.264469,26127.423942,26127.423942,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,5,2,720,7080.0,0.112204,63099.354747,63208.0,1.0,2,7.264469,26091.669126,26091.669126,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,6,2,720,5664.0,0.077264,73307.10292,73552.0,1.0,2,7.264469,28133.218761,28133.218761,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,7,2,720,7080.0,0.092389,76632.49954,76952.0,1.0,2,7.264469,28798.298085,28798.298085,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,8,2,720,7080.0,0.086391,81952.981213,82320.0,1.0,2,7.264469,29862.394419,29862.394419,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,9,2,720,12648.0,0.103225,122528.457254,122792.0,1.0,2,7.264469,37977.489627,37977.489627,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,10,2,720,17112.0,0.116333,147094.97735,147512.0,1.0,2,7.264469,42890.793646,42890.793646,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,11,2,720,15320.0,0.122445,125117.399649,125568.0,1.0,2,7.264469,38495.278106,38495.278106,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,12,2,720,10704.0,0.080689,132657.48739,133800.0,1.0,2,7.264469,40003.295655,40003.295655,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,13,2,720,18776.0,0.093047,201790.492977,201888.0,1.0,2,7.264469,53829.896772,53829.896772,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,14,2,720,21848.0,0.121416,179943.33531,180560.0,1.0,2,7.264469,49460.465239,49460.465239,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,15,2,720,12752.0,0.124411,102498.975171,102832.0,1.0,2,7.264469,33971.593211,33971.593211,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,16,2,720,21856.0,0.114592,190728.846691,191712.0,1.0,2,7.264469,51617.567515,51617.567515,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,17,2,720,16880.0,0.09889,170694.711295,172240.0,1.0,2,7.264469,47610.740436,47610.740436,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,18,2,720,9160.0,0.079202,115653.64511,115944.0,1.0,2,7.264469,36602.527199,36602.527199,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,19,2,720,11592.0,0.123315,94003.162632,94240.0,1.0,2,7.264469,32272.430703,32272.430703,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,20,2,720,9952.0,0.10175,97808.353808,98528.0,1.0,2,7.264469,33033.468938,33033.468938,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,21,2,720,11064.0,0.087519,126418.263463,127168.0,1.0,2,7.264469,38755.450869,38755.450869,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,22,2,720,14728.0,0.079697,184799.929734,186424.0,1.0,2,7.264469,50431.784123,50431.784123,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,23,2,720,16264.0,0.079862,203651.29849,205872.0,1.0,2,7.264469,54202.057875,54202.057875,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,24,2,720,9504.0,0.119132,79777.054024,79864.0,1.0,2,7.264469,29427.208981,29427.208981,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,25,2,720,12688.0,0.116166,109223.008453,109376.0,1.0,2,7.264469,35316.399867,35316.399867,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,26,2,720,17320.0,0.113936,152015.166409,153272.0,1.0,2,7.264469,43874.831458,43874.831458,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,27,2,720,9320.0,0.087754,106205.984912,107120.0,1.0,2,7.264469,34712.995159,34712.995159,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,28,2,720,6376.0,0.082708,77090.487015,77752.0,1.0,2,7.264469,28889.895579,28889.895579,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,29,2,720,6872.0,0.081493,84326.261151,84832.0,1.0,2,7.264469,30337.050407,30337.050407,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,30,2,720,6872.0,0.090144,76233.581825,76352.0,1.0,2,7.264469,28718.514542,28718.514542,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,31,2,720,6376.0,0.105598,60379.931438,60720.0,1.0,2,7.264469,25547.784464,25547.784464,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,32,2,720,6872.0,0.103256,66553.033238,66712.0,1.0,2,7.264469,26782.404824,26782.404824,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,33,2,720,6872.0,0.104918,65498.770468,66072.0,1.0,2,7.264469,26571.55227,26571.55227,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,34,2,720,6376.0,0.112392,56730.016371,56928.0,1.0,2,7.264469,24817.801451,24817.801451,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,35,2,720,6872.0,0.113516,60537.721555,60808.0,1.0,2,7.264469,25579.342488,25579.342488,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,36,2,720,6872.0,0.080908,84935.976665,85896.0,1.0,2,7.264469,30458.99351,30458.99351,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,37,2,720,6376.0,0.104612,60949.030704,61304.0,1.0,2,7.264469,25661.604317,25661.604317,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,38,2,720,6872.0,0.103994,66080.735427,66712.0,1.0,2,7.264469,26687.945262,26687.945262,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
