Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,3,720,12544.0,0.320564,39131.031557,39200.0,1.0,2,12.856476,34514.151573,34514.151573,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,0,3,720,7080.0,0.329871,21462.935511,21512.0,1.0,2,12.856476,30980.532364,30980.532364,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,1,3,720,5664.0,0.122428,46263.926553,46424.0,1.0,2,12.856476,35940.730573,35940.730573,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,2,3,720,7080.0,0.078167,90575.306715,90768.0,1.0,2,12.856476,44803.006605,44803.006605,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,3,3,720,18112.0,0.106294,170395.318645,170864.0,1.0,2,12.856476,60767.008991,60767.008991,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,4,3,720,15304.0,0.085115,179803.794866,180040.0,1.0,2,12.856476,62648.704235,62648.704235,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,5,3,720,17664.0,0.096386,183263.1295,184000.0,1.0,2,12.856476,63340.571162,63340.571162,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,6,3,720,10240.0,0.104282,98195.278188,98456.0,1.0,2,12.856476,46327.0009,46327.0009,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,7,3,720,8424.0,0.112638,74788.259735,75208.0,1.0,2,12.856476,41645.597209,41645.597209,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,0,3,720,6624.0,0.341736,19383.383665,19424.0,1.0,2,12.856476,30564.621995,30564.621995,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,1,3,720,5424.0,0.110334,49159.823808,49304.0,1.0,2,12.856476,36519.910024,36519.910024,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,2,3,720,7080.0,0.106852,66259.87347,66792.0,1.0,2,12.856476,39939.919956,39939.919956,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,3,3,720,7080.0,0.087334,81068.08345,81376.0,1.0,2,12.856476,42901.561952,42901.561952,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,4,3,720,5664.0,0.08034,70500.373413,70800.0,1.0,2,12.856476,40788.019945,40788.019945,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,5,3,720,7080.0,0.109295,64778.809644,64952.0,1.0,2,12.856476,39643.707191,39643.707191,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,6,3,720,7080.0,0.114477,61846.484447,62104.0,1.0,2,12.856476,39057.242151,39057.242151,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,7,3,720,5664.0,0.07826,72374.13749,72608.0,1.0,2,12.856476,41162.77276,41162.77276,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,8,3,720,7080.0,0.076107,93026.922622,93152.0,1.0,2,12.856476,45293.329786,45293.329786,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,9,3,720,7080.0,0.11509,61517.073595,61560.0,1.0,2,12.856476,38991.359981,38991.359981,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,10,3,720,14120.0,0.10889,129672.146203,130736.0,1.0,2,12.856476,52622.374503,52622.374503,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,11,3,720,17536.0,0.104843,167259.61676,168608.0,1.0,2,12.856476,60139.868614,60139.868614,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,12,3,720,16008.0,0.111244,143899.895725,144216.0,1.0,2,12.856476,55467.924407,55467.924407,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,13,3,720,10896.0,0.080322,135653.992679,136200.0,1.0,2,12.856476,53818.743798,53818.743798,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,14,3,720,19720.0,0.116532,169223.904164,170000.0,1.0,2,12.856476,60532.726095,60532.726095,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,15,3,720,20104.0,0.085364,235509.113912,236512.0,1.0,2,12.856476,73789.768044,73789.768044,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,16,3,720,12504.0,0.082382,151780.7288,152480.0,1.0,2,12.856476,57044.091022,57044.091022,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,17,3,720,23072.0,0.122722,188002.151204,189112.0,1.0,2,12.856476,64288.375503,64288.375503,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,18,3,720,18632.0,0.100794,184852.272953,186320.0,1.0,2,12.856476,63658.399853,63658.399853,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,19,3,720,9664.0,0.112282,86069.004827,86280.0,1.0,2,12.856476,43901.746227,43901.746227,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,20,3,720,12280.0,0.087428,140458.434369,141144.0,1.0,2,12.856476,54779.632136,54779.632136,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,21,3,720,10368.0,0.106697,97172.366608,97808.0,1.0,2,12.856476,46122.418584,46122.418584,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,22,3,720,10520.0,0.076437,137629.68196,138416.0,1.0,2,12.856476,54213.881654,54213.881654,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,23,3,720,15288.0,0.089646,170537.447293,171768.0,1.0,2,12.856476,60795.434721,60795.434721,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,24,3,720,16344.0,0.113223,144352.295912,144632.0,1.0,2,12.856476,55558.404444,55558.404444,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,25,3,720,9016.0,0.105973,85078.274655,85864.0,1.0,2,12.856476,43703.600193,43703.600193,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,26,3,720,13800.0,0.09886,139591.341291,140816.0,1.0,2,12.856476,54606.21352,54606.21352,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,27,3,720,9896.0,0.118277,83667.999696,83864.0,1.0,2,12.856476,43421.545201,43421.545201,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,28,3,720,6376.0,0.10637,59941.712889,60144.0,1.0,2,12.856476,38676.28784,38676.28784,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,29,3,720,6872.0,0.099652,68959.980733,69408.0,1.0,2,12.856476,40479.941409,40479.941409,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,30,3,720,6872.0,0.079604,86327.320235,86984.0,1.0,2,12.856476,43953.409309,43953.409309,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,31,3,720,6376.0,0.088474,72066.369781,72448.0,1.0,2,12.856476,41101.219218,41101.219218,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,32,3,720,6872.0,0.080846,85001.113228,85896.0,1.0,2,12.856476,43688.167908,43688.167908,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,33,3,720,6872.0,0.077563,88598.945373,89240.0,1.0,2,12.856476,44407.734337,44407.734337,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,34,3,720,6376.0,0.118501,53805.453119,54032.0,1.0,2,12.856476,37449.035886,37449.035886,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,35,3,720,6872.0,0.120785,56894.481931,57264.0,1.0,2,12.856476,38066.841648,38066.841648,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,36,3,720,6872.0,0.079131,86843.335734,86984.0,1.0,2,12.856476,44056.612409,44056.612409,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,37,3,720,6376.0,0.427692,14907.924394,14928.0,1.0,2,12.856476,29669.530141,29669.530141,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,38,3,720,6872.0,0.104772,65590.043141,66072.0,1.0,2,12.856476,39805.95389,39805.95389,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z1,0,4,720,6648.0,0.313662,21194.789295,21232.0,1.0,2,18.64429,44044.911749,44044.911749,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,0,4,720,7296.0,0.328261,22226.216334,22240.0,1.0,2,18.64429,44251.197157,44251.197157,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,1,4,720,7200.0,0.111601,64515.550936,64864.0,1.0,2,18.64429,52709.064077,52709.064077,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,2,4,720,26248.0,0.114951,228340.771285,230240.0,1.0,2,18.64429,85474.108147,85474.108147,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,3,4,720,17272.0,0.095935,180038.56778,181808.0,1.0,2,18.64429,75813.667446,75813.667446,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,4,4,720,22592.0,0.109656,206026.118042,207264.0,1.0,2,18.64429,81011.177499,81011.177499,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,5,4,720,8544.0,0.077269,110574.74537,110960.0,1.0,2,18.64429,61920.902964,61920.902964,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,6,4,720,6424.0,0.090111,71289.853625,71376.0,1.0,2,18.64429,54063.924615,54063.924615,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,7,4,720,6872.0,0.096749,71029.157924,71576.0,1.0,2,18.64429,54011.785475,54011.785475,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,0,4,720,6624.0,0.319746,20716.443677,20760.0,1.0,2,18.64429,43949.242626,43949.242626,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,1,4,720,6448.0,0.375598,17167.290561,17192.0,1.0,2,18.64429,43239.412002,43239.412002,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,2,4,720,7448.0,0.083063,89666.879357,89728.0,1.0,2,18.64429,57739.329762,57739.329762,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,3,4,720,7424.0,0.117571,63144.823128,63448.0,1.0,2,18.64429,52434.918516,52434.918516,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,4,4,720,6648.0,0.113285,58683.850466,58824.0,1.0,2,18.64429,51542.723983,51542.723983,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,5,4,720,7224.0,0.120538,59931.307969,60200.0,1.0,2,18.64429,51792.215484,51792.215484,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,6,4,720,7240.0,0.090223,80245.613646,80440.0,1.0,2,18.64429,55855.076619,55855.076619,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,7,4,720,6648.0,0.112853,58908.491578,59352.0,1.0,2,18.64429,51587.652206,51587.652206,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,8,4,720,7232.0,0.083593,86514.421064,87128.0,1.0,2,18.64429,57108.838103,57108.838103,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,9,4,720,7296.0,0.091862,79423.483051,80168.0,1.0,2,18.64429,55690.6505,55690.6505,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,10,4,720,16456.0,0.086447,190359.410969,191344.0,1.0,2,18.64429,77877.836084,77877.836084,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,11,4,720,25392.0,0.100226,253347.434797,253920.0,1.0,2,18.64429,90475.44085,90475.44085,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,12,4,720,21592.0,0.112141,192543.316004,192784.0,1.0,2,18.64429,78314.617091,78314.617091,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,13,4,720,13528.0,0.082741,163498.144813,164968.0,1.0,2,18.64429,72505.582853,72505.582853,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,14,4,720,29512.0,0.124373,237286.227718,238000.0,1.0,2,18.64429,87263.199434,87263.199434,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,15,4,720,29688.0,0.103343,287276.351567,288232.0,1.0,2,18.64429,97261.224204,97261.224204,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,16,4,720,16760.0,0.420718,39836.660186,39904.0,1.0,2,18.64429,47773.285927,47773.285927,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,17,4,720,33128.0,0.113381,292182.993623,293168.0,1.0,2,18.64429,98242.552615,98242.552615,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,18,4,720,26240.0,0.087835,298741.959356,301608.0,1.0,2,18.64429,99554.345761,99554.345761,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,19,4,720,14624.0,0.092551,158010.178172,158952.0,1.0,2,18.64429,71407.989525,71407.989525,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,20,4,720,26816.0,0.111895,239653.246347,241584.0,1.0,2,18.64429,87736.60316,87736.60316,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,21,4,720,23128.0,0.120405,192085.046302,192728.0,1.0,2,18.64429,78222.963151,78222.963151,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,22,4,720,19440.0,0.117606,165297.688893,166152.0,1.0,2,18.64429,72865.491669,72865.491669,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,23,4,720,29088.0,0.093379,311504.728044,312768.0,1.0,2,18.64429,102106.899499,102106.899499,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,24,4,720,29840.0,0.107455,277697.640873,278872.0,1.0,2,18.64429,95345.482065,95345.482065,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,25,4,720,17200.0,0.10552,163002.27445,163808.0,1.0,2,18.64429,72406.40878,72406.40878,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,26,4,720,25664.0,0.112608,227905.655016,229136.0,1.0,2,18.64429,85387.084893,85387.084893,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,27,4,720,26808.0,0.120782,221953.602358,223400.0,1.0,2,18.64429,84196.674362,84196.674362,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,28,4,720,12720.0,0.087047,146127.953864,146200.0,1.0,2,18.64429,69031.544663,69031.544663,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,29,4,720,11496.0,0.124083,92647.663258,92704.0,1.0,2,18.64429,58335.486542,58335.486542,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,30,4,720,17472.0,0.10474,166813.060913,168000.0,1.0,2,18.64429,73168.566073,73168.566073,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,31,4,720,6448.0,0.105916,60878.431965,61408.0,1.0,2,18.64429,51981.640283,51981.640283,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,32,4,720,7200.0,0.080904,88994.36369,90000.0,1.0,2,18.64429,57604.826628,57604.826628,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,33,4,720,7520.0,0.083569,89985.520947,90600.0,1.0,2,18.64429,57803.05808,57803.05808,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,34,4,720,6728.0,0.102723,65496.529502,65960.0,1.0,2,18.64429,52905.259791,52905.259791,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,35,4,720,7224.0,0.120955,59724.691001,60200.0,1.0,2,18.64429,51750.89209,51750.89209,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,36,4,720,7256.0,0.101043,71811.011154,71840.0,1.0,2,18.64429,54168.156121,54168.156121,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,37,4,720,6544.0,0.087902,74446.542741,75216.0,1.0,2,18.64429,54695.262438,54695.262438,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,38,4,720,12272.0,0.118824,103278.798896,104000.0,1.0,2,18.64429,60461.713669,60461.713669,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
