Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,5,720,8792.0,1.380864,6367.028179,6368.0,1.0,2,24.829314,61735.119305,61735.119305,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,0,5,720,6624.0,0.28881,22935.493923,23000.0,1.0,2,24.829314,65048.812454,65048.812454,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,1,5,720,7616.0,0.114111,66742.031881,66800.0,1.0,2,24.829314,73810.120046,73810.120046,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,2,5,720,8816.0,0.103142,85474.394524,85592.0,1.0,2,24.829314,77556.592574,77556.592574,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,3,5,720,14976.0,0.07791,192221.794378,194488.0,1.0,2,24.829314,98906.072545,98906.072545,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,4,5,720,20272.0,0.111183,182330.032469,182624.0,1.0,2,24.829314,96927.720163,96927.720163,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,5,5,720,21272.0,0.091212,233214.92786,233752.0,1.0,2,24.829314,107104.699241,107104.699241,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,6,5,720,9680.0,0.08846,109427.990052,110000.0,1.0,2,24.829314,82347.31168,82347.31168,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,7,5,720,12888.0,0.08835,145874.363328,146448.0,1.0,2,24.829314,89636.586335,89636.586335,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,0,5,720,7712.0,0.379896,20300.292712,20344.0,1.0,2,24.829314,64521.772212,64521.772212,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,1,5,720,9624.0,0.096282,99956.378139,100248.0,1.0,2,24.829314,80452.989297,80452.989297,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,2,5,720,9096.0,0.096446,94311.842897,94744.0,1.0,2,24.829314,79324.082249,79324.082249,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,3,5,720,7632.0,0.101835,74944.763588,75560.0,1.0,2,24.829314,75450.666387,75450.666387,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,4,5,720,8304.0,0.111534,74452.633278,74808.0,1.0,2,24.829314,75352.240325,75352.240325,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,5,5,720,8504.0,0.0985,86335.025381,86768.0,1.0,2,24.829314,77728.718746,77728.718746,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,6,5,720,7384.0,0.122461,60296.747536,60520.0,1.0,2,24.829314,72521.063177,72521.063177,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,7,5,720,8968.0,0.080001,112098.598768,112096.0,1.0,2,24.829314,82881.433423,82881.433423,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,8,5,720,8912.0,0.125532,70993.850174,71296.0,1.0,2,24.829314,74660.483704,74660.483704,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,9,5,720,16688.0,0.838761,19896.013286,19912.0,1.0,2,24.829314,64440.916327,64440.916327,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,10,5,720,23832.0,0.104753,227506.610789,229152.0,1.0,2,24.829314,105963.035827,105963.035827,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,11,5,720,21144.0,0.121756,173658.792996,174736.0,1.0,2,24.829314,95193.472269,95193.472269,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,12,5,720,14272.0,0.112269,127123.248626,127424.0,1.0,2,24.829314,85886.363395,85886.363395,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,13,5,720,27640.0,0.087427,316149.473275,317696.0,1.0,2,24.829314,123691.608324,123691.608324,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,14,5,720,33288.0,0.125879,264444.426791,266304.0,1.0,2,24.829314,113350.599028,113350.599028,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,15,5,720,17576.0,0.119238,147402.673644,147696.0,1.0,2,24.829314,89942.248398,89942.248398,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,16,5,720,34872.0,0.121319,287440.549296,288192.0,1.0,2,24.829314,117949.823529,117949.823529,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,17,5,720,27336.0,0.099369,275095.854844,276120.0,1.0,2,24.829314,115480.884638,115480.884638,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,18,5,720,25312.0,0.108738,232779.709025,234368.0,1.0,2,24.829314,107017.655474,107017.655474,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,19,5,720,18312.0,0.096606,189553.443885,190744.0,1.0,2,24.829314,98372.402447,98372.402447,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,20,5,720,41432.0,0.107077,386936.503638,387208.0,1.0,2,24.829314,137849.014397,137849.014397,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,21,5,720,36760.0,0.09254,397233.628701,399560.0,1.0,2,24.829314,139908.43941,139908.43941,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,22,5,720,21272.0,0.125307,169759.07172,170176.0,1.0,2,24.829314,94413.528013,94413.528013,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,23,5,720,43464.0,0.121023,359138.345604,359200.0,1.0,2,24.829314,132289.38279,132289.38279,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,24,5,720,42000.0,0.120945,347265.285874,350000.0,1.0,2,24.829314,129914.770844,129914.770844,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,25,5,720,20304.0,0.104014,195204.491703,195224.0,1.0,2,24.829314,99502.61201,99502.61201,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,26,5,720,32736.0,0.120211,272321.168612,272800.0,1.0,2,24.829314,114925.947392,114925.947392,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,27,5,720,34608.0,0.108114,320106.554193,320440.0,1.0,2,24.829314,124483.024508,124483.024508,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,28,5,720,13208.0,0.08211,160857.386433,161072.0,1.0,2,24.829314,92633.190956,92633.190956,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,29,5,720,16320.0,0.111917,145822.350492,147024.0,1.0,2,24.829314,89626.183768,89626.183768,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,30,5,720,8752.0,0.107908,81106.127442,81792.0,1.0,2,24.829314,76682.939158,76682.939158,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,31,5,720,12760.0,0.440219,28985.57309,29000.0,1.0,2,24.829314,66258.828287,66258.828287,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,32,5,720,15440.0,0.082824,186419.395344,188288.0,1.0,2,24.829314,97745.592738,97745.592738,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,33,5,720,10000.0,0.097087,103000.401702,103088.0,1.0,2,24.829314,81061.79401,81061.79401,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,34,5,720,15200.0,0.080762,188207.325227,190000.0,1.0,2,24.829314,98103.178715,98103.178715,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,35,5,720,18352.0,0.098591,186142.751367,187264.0,1.0,2,24.829314,97690.263943,97690.263943,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,36,5,720,11224.0,0.410615,27334.607844,27368.0,1.0,2,24.829314,65928.635238,65928.635238,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,37,5,720,23240.0,0.495335,46917.742538,46944.0,1.0,2,24.829314,69845.262177,69845.262177,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,38,5,720,16824.0,0.098179,171360.474236,171672.0,1.0,2,24.829314,94733.808517,94733.808517,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z1,0,6,720,14912.0,2.578045,5784.227971,5784.0,1.0,2,33.334128,82418.855934,82418.855934,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,0,6,720,6624.0,0.320484,20668.738533,20696.0,1.0,2,33.334128,85395.758047,85395.758047,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,1,6,720,6768.0,0.109811,61633.169719,62088.0,1.0,2,33.334128,93588.644284,93588.644284,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,2,6,720,7488.0,0.125471,59679.129042,59904.0,1.0,2,33.334128,93197.836148,93197.836148,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,3,6,720,7752.0,0.081126,95555.062495,95696.0,1.0,2,33.334128,100373.022839,100373.022839,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,4,6,720,10768.0,0.099782,107915.255256,108760.0,1.0,2,33.334128,102845.061391,102845.061391,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,5,6,720,17456.0,0.120452,144920.798326,145464.0,1.0,2,33.334128,110246.170005,110246.170005,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,6,6,720,9568.0,0.081125,117941.448382,118120.0,1.0,2,33.334128,104850.300016,104850.300016,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z2,7,6,720,12800.0,0.106414,120284.924916,120752.0,1.0,2,33.334128,105318.995323,105318.995323,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,0,6,720,6760.0,0.349792,19325.770744,19368.0,1.0,2,33.334128,85127.164489,85127.164489,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,1,6,720,8320.0,0.080662,103146.463019,104000.0,1.0,2,33.334128,101891.302944,101891.302944,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,2,6,720,7800.0,0.099878,78095.276237,78784.0,1.0,2,33.334128,96881.065587,96881.065587,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,3,6,720,6928.0,0.088503,78279.832322,78720.0,1.0,2,33.334128,96917.976804,96917.976804,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,4,6,720,7472.0,0.085591,87298.898249,87904.0,1.0,2,33.334128,98721.78999,98721.78999,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,5,6,720,7416.0,0.10552,70280.515542,70624.0,1.0,2,33.334128,95318.113448,95318.113448,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,6,6,720,6760.0,0.124578,54263.192538,54512.0,1.0,2,33.334128,92114.648848,92114.648848,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,7,6,720,7600.0,0.082929,91644.65989,92680.0,1.0,2,33.334128,99590.942318,99590.942318,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,8,6,720,7600.0,0.122079,62254.769453,62288.0,1.0,2,33.334128,93712.964231,93712.964231,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,9,6,720,12912.0,0.103594,124640.423191,125352.0,1.0,2,33.334128,106190.094978,106190.094978,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,10,6,720,17552.0,0.102822,170702.76789,172072.0,1.0,2,33.334128,115402.563918,115402.563918,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,11,6,720,14968.0,0.108341,138156.376626,138592.0,1.0,2,33.334128,108893.285665,108893.285665,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,12,6,720,10336.0,0.100731,102609.921474,103360.0,1.0,2,33.334128,101783.994635,101783.994635,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,13,6,720,18344.0,0.094416,194289.103542,195144.0,1.0,2,33.334128,120119.831048,120119.831048,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,14,6,720,20456.0,0.117371,174284.959658,174832.0,1.0,2,33.334128,116119.002272,116119.002272,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,15,6,720,12480.0,0.093694,133199.56454,134192.0,1.0,2,33.334128,107901.923248,107901.923248,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,16,6,720,18912.0,0.098639,191729.437646,192976.0,1.0,2,33.334128,119607.897869,119607.897869,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,17,6,720,16112.0,0.10249,157205.581032,157960.0,1.0,2,33.334128,112703.126546,112703.126546,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,18,6,720,16088.0,0.116345,138278.396149,138688.0,1.0,2,33.334128,108917.68957,108917.68957,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,19,6,720,31984.0,0.121046,264230.12739,264328.0,1.0,2,33.334128,134108.035818,134108.035818,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,20,6,720,21472.0,0.084095,255330.28123,255616.0,1.0,2,33.334128,132328.066586,132328.066586,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,21,6,720,19320.0,0.122479,157741.327085,158360.0,1.0,2,33.334128,112810.275757,112810.275757,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,22,6,720,33040.0,0.091233,362149.660759,363072.0,1.0,2,33.334128,153691.942492,153691.942492,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,23,6,720,26472.0,0.094764,279346.587312,281616.0,1.0,2,33.334128,137131.327802,137131.327802,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,24,6,720,12984.0,0.098165,132267.101309,132488.0,1.0,2,33.334128,107715.430602,107715.430602,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,25,6,720,21128.0,0.105007,201205.63391,201216.0,1.0,2,33.334128,121503.137122,121503.137122,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,26,6,720,21576.0,0.122577,176019.97112,176848.0,1.0,2,33.334128,116466.004564,116466.004564,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,27,6,720,14376.0,0.099589,144353.29203,145208.0,1.0,2,33.334128,110132.668746,110132.668746,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,28,6,720,7048.0,0.119472,58992.902103,59224.0,1.0,2,33.334128,93060.590761,93060.590761,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,29,6,720,8656.0,0.102534,84420.777498,84856.0,1.0,2,33.334128,98146.16584,98146.16584,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,30,6,720,9488.0,0.084861,111806.365704,112952.0,1.0,2,33.334128,103623.283481,103623.283481,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,31,6,720,8424.0,0.404837,20808.374729,20848.0,1.0,2,33.334128,85423.685286,85423.685286,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,32,6,720,9328.0,0.111019,84021.653951,84032.0,1.0,2,33.334128,98066.34113,98066.34113,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,33,6,720,8680.0,0.083354,104134.174725,104576.0,1.0,2,33.334128,102088.845285,102088.845285,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,34,6,720,7160.0,0.435535,16439.551356,16456.0,1.0,2,33.334128,84549.920611,84549.920611,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,35,6,720,10360.0,0.077378,133888.185272,134544.0,1.0,2,33.334128,108039.647394,108039.647394,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,36,6,720,9048.0,0.106727,84777.047982,85352.0,1.0,2,33.334128,98217.419936,98217.419936,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,37,6,720,7176.0,0.103016,69659.082084,69664.0,1.0,2,33.334128,95193.826757,95193.826757,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
Z3,38,6,720,8768.0,0.119987,73074.58308,73680.0,1.0,2,33.334128,95876.926956,95876.926956,1587239.8620892,4090146.6715298,142589.36228260002,4958091.0283046,29987159.1227106,100,25,3
