Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.319870, 31137.649670, 31216.000000, 1.000000, 2, 0.000061, 31137.649670, 31137.649670
Z2, 0, 1, 720, 8952.000000, 0.349356, 25624.291554, 25648.000000, 1.000000, 2, 0.000061, 12812.145777, 12812.145777
Z2, 1, 1, 720, 5424.000000, 0.110154, 49240.154693, 49304.000000, 1.000000, 2, 0.000061, 16413.384898, 16413.384898
Z2, 2, 1, 720, 7080.000000, 0.101347, 69858.999280, 70096.000000, 1.000000, 2, 0.000061, 17464.749820, 17464.749820
Z2, 3, 1, 720, 18976.000000, 0.099653, 190420.760037, 191672.000000, 1.000000, 2, 0.000061, 38084.152007, 38084.152007
Z2, 4, 1, 720, 8720.000000, 0.115023, 75810.924772, 75824.000000, 1.000000, 2, 0.000061, 15162.184954, 15162.184954
Z2, 5, 1, 720, 8336.000000, 0.096050, 86788.131182, 86832.000000, 1.000000, 2, 0.000061, 17357.626236, 17357.626236
Z2, 6, 1, 720, 6376.000000, 0.081664, 78076.018809, 78712.000000, 1.000000, 2, 0.000061, 15615.203762, 15615.203762
Z2, 7, 1, 720, 6872.000000, 0.111147, 61828.029546, 61904.000000, 1.000000, 2, 0.000061, 12365.605909, 12365.605909
Z3, 0, 1, 720, 7080.000000, 0.346589, 20427.653503, 20456.000000, 1.000000, 2, 0.000061, 4085.530701, 4085.530701
Z3, 1, 1, 720, 7080.000000, 0.091891, 77047.806640, 77800.000000, 1.000000, 2, 0.000061, 15409.561328, 15409.561328
Z3, 2, 1, 720, 5664.000000, 0.116285, 48707.915896, 48824.000000, 1.000000, 2, 0.000061, 9741.583179, 9741.583179
Z3, 3, 1, 720, 7080.000000, 0.100791, 70244.367057, 70800.000000, 1.000000, 2, 0.000061, 14048.873411, 14048.873411
Z3, 4, 1, 720, 7080.000000, 0.098001, 72244.160774, 72240.000000, 1.000000, 2, 0.000061, 14448.832155, 14448.832155
Z3, 5, 1, 720, 5664.000000, 0.101461, 55824.405437, 56072.000000, 1.000000, 2, 0.000061, 11164.881087, 11164.881087
Z3, 6, 1, 720, 7080.000000, 0.079786, 88737.372471, 89616.000000, 1.000000, 2, 0.000061, 17747.474494, 17747.474494
Z3, 7, 1, 720, 7080.000000, 0.106923, 66215.874975, 66792.000000, 1.000000, 2, 0.000061, 13243.174995, 13243.174995
Z3, 8, 1, 720, 5664.000000, 0.078462, 72187.810660, 72608.000000, 1.000000, 2, 0.000061, 14437.562132, 14437.562132
Z3, 9, 1, 720, 7080.000000, 0.087782, 80654.348272, 81376.000000, 1.000000, 2, 0.000061, 16130.869654, 16130.869654
Z3, 10, 1, 720, 12904.000000, 0.081973, 157417.686311, 159304.000000, 1.000000, 2, 0.000061, 31483.537262, 31483.537262
Z3, 11, 1, 720, 17344.000000, 0.103865, 166985.991431, 168384.000000, 1.000000, 2, 0.000061, 33397.198286, 33397.198286
Z3, 12, 1, 720, 16912.000000, 0.097183, 174022.205530, 174344.000000, 1.000000, 2, 0.000061, 34804.441106, 34804.441106
Z3, 13, 1, 720, 13240.000000, 0.085630, 154618.708397, 155760.000000, 1.000000, 2, 0.000061, 30923.741679, 30923.741679
Z3, 14, 1, 720, 28328.000000, 0.122848, 230593.904663, 232192.000000, 1.000000, 2, 0.000061, 46118.780933, 46118.780933
Z3, 15, 1, 720, 30528.000000, 0.107082, 285089.931081, 285304.000000, 1.000000, 2, 0.000061, 57017.986216, 57017.986216
Z3, 16, 1, 720, 16360.000000, 0.080299, 203738.527254, 204496.000000, 1.000000, 2, 0.000061, 40747.705451, 40747.705451
Z3, 17, 1, 720, 33216.000000, 0.125660, 264332.325322, 265728.000000, 1.000000, 2, 0.000061, 52866.465064, 52866.465064
Z3, 18, 1, 720, 28000.000000, 0.118754, 235781.531569, 237288.000000, 1.000000, 2, 0.000061, 47156.306314, 47156.306314
Z3, 19, 1, 720, 15744.000000, 0.094094, 167322.039662, 167488.000000, 1.000000, 2, 0.000061, 33464.407932, 33464.407932
Z3, 20, 1, 720, 16024.000000, 0.115700, 138496.110631, 139336.000000, 1.000000, 2, 0.000061, 27699.222126, 27699.222126
Z3, 21, 1, 720, 11576.000000, 0.118158, 97970.514057, 98096.000000, 1.000000, 2, 0.000061, 19594.102811, 19594.102811
Z3, 22, 1, 720, 10816.000000, 0.122891, 88012.954569, 88648.000000, 1.000000, 2, 0.000061, 17602.590914, 17602.590914
Z3, 23, 1, 720, 13224.000000, 0.104518, 126523.660996, 127152.000000, 1.000000, 2, 0.000061, 25304.732199, 25304.732199
Z3, 24, 1, 720, 17528.000000, 0.122482, 143106.742215, 143672.000000, 1.000000, 2, 0.000061, 28621.348443, 28621.348443
Z3, 25, 1, 720, 23824.000000, 0.119599, 199198.989958, 200200.000000, 1.000000, 2, 0.000061, 39839.797992, 39839.797992
Z3, 26, 1, 720, 11024.000000, 0.121397, 90809.492821, 91104.000000, 1.000000, 2, 0.000061, 18161.898564, 18161.898564
Z3, 27, 1, 720, 15112.000000, 0.082815, 182479.019501, 184288.000000, 1.000000, 2, 0.000061, 36495.803900, 36495.803900
Z3, 28, 1, 720, 24552.000000, 0.089740, 273590.372186, 275864.000000, 1.000000, 2, 0.000061, 54718.074437, 54718.074437
Z3, 29, 1, 720, 10824.000000, 0.114094, 94869.142987, 94944.000000, 1.000000, 2, 0.000061, 18973.828597, 18973.828597
Z3, 30, 1, 720, 6872.000000, 0.124869, 55033.675292, 55416.000000, 1.000000, 2, 0.000061, 11006.735058, 11006.735058
Z3, 31, 1, 720, 6872.000000, 0.458946, 14973.439141, 15000.000000, 1.000000, 2, 0.000061, 2994.687828, 2994.687828
Z3, 32, 1, 720, 6376.000000, 0.099596, 64018.635287, 64400.000000, 1.000000, 2, 0.000061, 12803.727057, 12803.727057
Z3, 33, 1, 720, 6872.000000, 0.118058, 58208.677091, 58232.000000, 1.000000, 2, 0.000061, 11641.735418, 11641.735418
Z3, 34, 1, 720, 6872.000000, 0.110362, 62267.809572, 62472.000000, 1.000000, 2, 0.000061, 12453.561914, 12453.561914
Z3, 35, 1, 720, 6376.000000, 0.098267, 64884.447475, 65056.000000, 1.000000, 2, 0.000061, 12976.889495, 12976.889495
Z3, 36, 1, 720, 6872.000000, 0.094357, 72829.784754, 73104.000000, 1.000000, 2, 0.000061, 14565.956951, 14565.956951
Z3, 37, 1, 720, 6872.000000, 0.097259, 70656.700151, 70840.000000, 1.000000, 2, 0.000061, 14131.340030, 14131.340030
Z3, 38, 1, 720, 6376.000000, 0.100197, 63634.639760, 63760.000000, 1.000000, 2, 0.000061, 12726.927952, 12726.927952
Z1, 0, 2, 720, 9320.000000, 0.336935, 27661.121581, 27736.000000, 1.000000, 2, 6.029750, 18259.152268, 18259.152268
Z2, 0, 2, 720, 6624.000000, 0.321138, 20626.646488, 20632.000000, 1.000000, 2, 6.029750, 16852.257250, 16852.257250
Z2, 1, 2, 720, 5424.000000, 0.113404, 47829.000741, 48000.000000, 1.000000, 2, 6.029750, 22292.728100, 22292.728100
Z2, 2, 2, 720, 7080.000000, 0.110277, 64201.964145, 64360.000000, 1.000000, 2, 6.029750, 25567.320781, 25567.320781
Z2, 3, 2, 720, 18392.000000, 0.114171, 161091.695790, 161328.000000, 1.000000, 2, 6.029750, 44945.267110, 44945.267110
Z2, 4, 2, 720, 9160.000000, 0.107018, 85593.077800, 85600.000000, 1.000000, 2, 6.029750, 29845.543512, 29845.543512
Z2, 5, 2, 720, 8048.000000, 0.089090, 90335.615670, 90424.000000, 1.000000, 2, 6.029750, 30794.051086, 30794.051086
Z2, 6, 2, 720, 6376.000000, 0.112676, 56587.028294, 56928.000000, 1.000000, 2, 6.029750, 24044.333611, 24044.333611
Z2, 7, 2, 720, 6872.000000, 0.080532, 85332.538618, 85896.000000, 1.000000, 2, 6.029750, 29793.435676, 29793.435676
Z3, 0, 2, 720, 7080.000000, 0.336749, 21024.561320, 21064.000000, 1.000000, 2, 6.029750, 16931.840216, 16931.840216
Z3, 1, 2, 720, 7080.000000, 0.097563, 72568.494204, 72984.000000, 1.000000, 2, 6.029750, 27240.626793, 27240.626793
Z3, 2, 2, 720, 5664.000000, 0.106632, 53117.263111, 53432.000000, 1.000000, 2, 6.029750, 23350.380574, 23350.380574
Z3, 3, 2, 720, 7080.000000, 0.119347, 59322.814985, 59488.000000, 1.000000, 2, 6.029750, 24591.490949, 24591.490949
Z3, 4, 2, 720, 7080.000000, 0.078924, 89706.553140, 90768.000000, 1.000000, 2, 6.029750, 30668.238580, 30668.238580
Z3, 5, 2, 720, 5664.000000, 0.119776, 47288.271440, 47592.000000, 1.000000, 2, 6.029750, 22184.582240, 22184.582240
Z3, 6, 2, 720, 7080.000000, 0.093399, 75803.809463, 76128.000000, 1.000000, 2, 6.029750, 27887.689844, 27887.689844
Z3, 7, 2, 720, 7080.000000, 0.093220, 75949.367089, 76128.000000, 1.000000, 2, 6.029750, 27916.801370, 27916.801370
Z3, 8, 2, 720, 5664.000000, 0.122786, 46129.037512, 46424.000000, 1.000000, 2, 6.029750, 21952.735454, 21952.735454
Z3, 9, 2, 720, 7080.000000, 0.119037, 59477.305376, 59488.000000, 1.000000, 2, 6.029750, 24622.389027, 24622.389027
Z3, 10, 2, 720, 12648.000000, 0.088177, 143438.765211, 143720.000000, 1.000000, 2, 6.029750, 41414.680994, 41414.680994
Z3, 11, 2, 720, 17112.000000, 0.088148, 194128.057358, 194448.000000, 1.000000, 2, 6.029750, 51552.539424, 51552.539424
Z3, 12, 2, 720, 15320.000000, 0.097891, 156500.597603, 157936.000000, 1.000000, 2, 6.029750, 44027.047473, 44027.047473
Z3, 13, 2, 720, 10704.000000, 0.106051, 100932.570178, 100976.000000, 1.000000, 2, 6.029750, 32913.441988, 32913.441988
Z3, 14, 2, 720, 18776.000000, 0.079204, 237058.734407, 237664.000000, 1.000000, 2, 6.029750, 60138.674833, 60138.674833
Z3, 15, 2, 720, 21848.000000, 0.334879, 65241.475279, 65408.000000, 1.000000, 2, 6.029750, 25775.223008, 25775.223008
Z3, 16, 2, 720, 12752.000000, 0.106545, 119686.517434, 120296.000000, 1.000000, 2, 6.029750, 36664.231439, 36664.231439
Z3, 17, 2, 720, 21856.000000, 0.110703, 197429.157295, 198688.000000, 1.000000, 2, 6.029750, 52212.759411, 52212.759411
Z3, 18, 2, 720, 16880.000000, 0.079023, 213608.696202, 213664.000000, 1.000000, 2, 6.029750, 55448.667192, 55448.667192
Z3, 19, 2, 720, 12128.000000, 0.115430, 105068.006584, 105456.000000, 1.000000, 2, 6.029750, 33740.529269, 33740.529269
Z3, 20, 2, 720, 15344.000000, 0.088638, 173108.599021, 174360.000000, 1.000000, 2, 6.029750, 47348.647756, 47348.647756
Z3, 21, 2, 720, 11592.000000, 0.104826, 110583.252247, 111456.000000, 1.000000, 2, 6.029750, 34843.578401, 34843.578401
Z3, 22, 2, 720, 9952.000000, 0.109653, 90759.030761, 91296.000000, 1.000000, 2, 6.029750, 30878.734104, 30878.734104
Z3, 23, 2, 720, 11064.000000, 0.438604, 25225.488140, 25256.000000, 1.000000, 2, 6.029750, 17772.025580, 17772.025580
Z3, 24, 2, 720, 14728.000000, 0.124690, 118116.929986, 118768.000000, 1.000000, 2, 6.029750, 36350.313949, 36350.313949
Z3, 25, 2, 720, 16264.000000, 0.105368, 154354.263154, 154888.000000, 1.000000, 2, 6.029750, 43597.780583, 43597.780583
Z3, 26, 2, 720, 9504.000000, 0.096328, 98662.901752, 99000.000000, 1.000000, 2, 6.029750, 32459.508302, 32459.508302
Z3, 27, 2, 720, 12688.000000, 0.088893, 142733.398580, 144176.000000, 1.000000, 2, 6.029750, 41273.607668, 41273.607668
Z3, 28, 2, 720, 17320.000000, 0.120327, 143941.093853, 144328.000000, 1.000000, 2, 6.029750, 41515.146722, 41515.146722
Z3, 29, 2, 720, 10632.000000, 0.089793, 118405.666366, 119456.000000, 1.000000, 2, 6.029750, 36408.061225, 36408.061225
Z3, 30, 2, 720, 6872.000000, 0.082156, 83645.747115, 83800.000000, 1.000000, 2, 6.029750, 29456.077375, 29456.077375
Z3, 31, 2, 720, 6872.000000, 0.093830, 73238.836193, 73888.000000, 1.000000, 2, 6.029750, 27374.695191, 27374.695191
Z3, 32, 2, 720, 6376.000000, 0.105293, 60554.832705, 60720.000000, 1.000000, 2, 6.029750, 24837.894493, 24837.894493
Z3, 33, 2, 720, 6872.000000, 0.112391, 61143.685882, 61352.000000, 1.000000, 2, 6.029750, 24955.665128, 24955.665128
Z3, 34, 2, 720, 6872.000000, 0.098142, 70020.989994, 70120.000000, 1.000000, 2, 6.029750, 26731.125951, 26731.125951
Z3, 35, 2, 720, 6376.000000, 0.078289, 81441.837295, 81736.000000, 1.000000, 2, 6.029750, 29015.295411, 29015.295411
Z3, 36, 2, 720, 6872.000000, 0.088580, 77579.589072, 78088.000000, 1.000000, 2, 6.029750, 28242.845766, 28242.845766
Z3, 37, 2, 720, 6872.000000, 0.104716, 65625.119370, 66072.000000, 1.000000, 2, 6.029750, 25851.951826, 25851.951826
Z3, 38, 2, 720, 6376.000000, 0.092563, 68882.814948, 69304.000000, 1.000000, 2, 6.029750, 26503.490941, 26503.490941
Z1, 0, 3, 720, 15304.000000, 0.777349, 19687.424825, 19696.000000, 1.000000, 2, 12.138640, 30440.975906, 30440.975906
Z2, 0, 3, 720, 6624.000000, 0.356020, 18605.696309, 18600.000000, 1.000000, 2, 12.138640, 30224.630203, 30224.630203
Z2, 1, 3, 720, 5664.000000, 0.114474, 49478.484197, 49680.000000, 1.000000, 2, 12.138640, 36399.187781, 36399.187781
Z2, 2, 3, 720, 7080.000000, 0.080865, 87553.329623, 88496.000000, 1.000000, 2, 12.138640, 44014.156866, 44014.156866
Z2, 3, 3, 720, 7080.000000, 0.099825, 70924.117205, 71512.000000, 1.000000, 2, 12.138640, 40688.314382, 40688.314382
Z2, 4, 3, 720, 12544.000000, 0.088331, 142011.298412, 142544.000000, 1.000000, 2, 12.138640, 54905.750624, 54905.750624
Z2, 5, 3, 720, 18632.000000, 0.099271, 187688.247323, 188200.000000, 1.000000, 2, 12.138640, 64041.140406, 64041.140406
Z2, 6, 3, 720, 10240.000000, 0.091191, 112291.783180, 112520.000000, 1.000000, 2, 12.138640, 48961.847578, 48961.847578
Z2, 7, 3, 720, 8424.000000, 0.082121, 102580.338768, 102728.000000, 1.000000, 2, 12.138640, 47019.558695, 47019.558695
Z3, 0, 3, 720, 5424.000000, 0.298742, 18156.134725, 18200.000000, 1.000000, 2, 12.138640, 30134.717886, 30134.717886
Z3, 1, 3, 720, 7080.000000, 0.108254, 65401.740351, 65552.000000, 1.000000, 2, 12.138640, 39583.839012, 39583.839012
Z3, 2, 3, 720, 7080.000000, 0.097415, 72678.745573, 72984.000000, 1.000000, 2, 12.138640, 41039.240056, 41039.240056
Z3, 3, 3, 720, 5664.000000, 0.083630, 67726.892264, 68240.000000, 1.000000, 2, 12.138640, 40048.869394, 40048.869394
Z3, 4, 3, 720, 7080.000000, 0.078182, 90557.928935, 90768.000000, 1.000000, 2, 12.138640, 44615.076728, 44615.076728
Z3, 5, 3, 720, 7080.000000, 0.756302, 9361.339782, 9360.000000, 1.000000, 2, 12.138640, 28375.758898, 28375.758898
Z3, 6, 3, 720, 5664.000000, 0.097109, 58326.210753, 58384.000000, 1.000000, 2, 12.138640, 38168.733092, 38168.733092
Z3, 7, 3, 720, 7080.000000, 0.088705, 79815.117524, 80448.000000, 1.000000, 2, 12.138640, 42466.514446, 42466.514446
Z3, 8, 3, 720, 7080.000000, 0.116615, 60712.601295, 61032.000000, 1.000000, 2, 12.138640, 38646.011200, 38646.011200
Z3, 9, 3, 720, 14120.000000, 0.113728, 124155.880698, 124952.000000, 1.000000, 2, 12.138640, 51334.667081, 51334.667081
Z3, 10, 3, 720, 17536.000000, 0.093204, 188146.431484, 188552.000000, 1.000000, 2, 12.138640, 64132.777238, 64132.777238
Z3, 11, 3, 720, 16008.000000, 0.086551, 184954.535476, 186136.000000, 1.000000, 2, 12.138640, 63494.398037, 63494.398037
Z3, 12, 3, 720, 10896.000000, 0.087013, 125222.667877, 125240.000000, 1.000000, 2, 12.138640, 51548.024517, 51548.024517
Z3, 13, 3, 720, 19720.000000, 0.084582, 233146.532359, 234760.000000, 1.000000, 2, 12.138640, 73132.797413, 73132.797413
Z3, 14, 3, 720, 20104.000000, 0.121106, 166003.335921, 166144.000000, 1.000000, 2, 12.138640, 59704.158126, 59704.158126
Z3, 15, 3, 720, 12504.000000, 0.107750, 116046.403712, 116856.000000, 1.000000, 2, 12.138640, 49712.771684, 49712.771684
Z3, 16, 3, 720, 23072.000000, 0.099450, 231995.977878, 233048.000000, 1.000000, 2, 12.138640, 72902.686517, 72902.686517
Z3, 17, 3, 720, 18112.000000, 0.095842, 188977.692452, 190648.000000, 1.000000, 2, 12.138640, 64299.029432, 64299.029432
Z3, 18, 3, 720, 9664.000000, 0.096140, 100520.074891, 100664.000000, 1.000000, 2, 12.138640, 46607.505920, 46607.505920
Z3, 19, 3, 720, 12280.000000, 0.098690, 124430.033438, 125304.000000, 1.000000, 2, 12.138640, 51389.497629, 51389.497629
Z3, 20, 3, 720, 10368.000000, 0.097110, 106765.523633, 106880.000000, 1.000000, 2, 12.138640, 47856.595668, 47856.595668
Z3, 21, 3, 720, 10520.000000, 0.122640, 85779.517286, 86224.000000, 1.000000, 2, 12.138640, 43659.394399, 43659.394399
Z3, 22, 3, 720, 15288.000000, 0.112358, 136065.077698, 136496.000000, 1.000000, 2, 12.138640, 53716.506481, 53716.506481
Z3, 23, 3, 720, 16344.000000, 0.101794, 160559.561467, 161816.000000, 1.000000, 2, 12.138640, 58615.403235, 58615.403235
Z3, 24, 3, 720, 9016.000000, 0.454326, 19844.781060, 19856.000000, 1.000000, 2, 12.138640, 30472.447154, 30472.447154
Z3, 25, 3, 720, 13800.000000, 0.114336, 120696.893367, 121048.000000, 1.000000, 2, 12.138640, 50642.869615, 50642.869615
Z3, 26, 3, 720, 17664.000000, 0.115302, 153197.689546, 153600.000000, 1.000000, 2, 12.138640, 57143.028851, 57143.028851
Z3, 27, 3, 720, 9896.000000, 0.084008, 117798.304923, 117808.000000, 1.000000, 2, 12.138640, 50063.151926, 50063.151926
Z3, 28, 3, 720, 6376.000000, 0.096601, 66003.457521, 66416.000000, 1.000000, 2, 12.138640, 39704.182446, 39704.182446
Z3, 29, 3, 720, 6872.000000, 0.088944, 77262.097500, 78088.000000, 1.000000, 2, 12.138640, 41955.910441, 41955.910441
Z3, 30, 3, 720, 6872.000000, 0.116247, 59115.504056, 59240.000000, 1.000000, 2, 12.138640, 38326.591753, 38326.591753
Z3, 31, 3, 720, 6376.000000, 0.113392, 56229.716382, 56424.000000, 1.000000, 2, 12.138640, 37749.434218, 37749.434218
Z3, 32, 3, 720, 6872.000000, 0.082698, 83097.535612, 83800.000000, 1.000000, 2, 12.138640, 43122.998064, 43122.998064
Z3, 33, 3, 720, 6872.000000, 0.078810, 87197.056211, 88096.000000, 1.000000, 2, 12.138640, 43942.902184, 43942.902184
Z3, 34, 3, 720, 6376.000000, 0.122984, 51844.142327, 52256.000000, 1.000000, 2, 12.138640, 36872.319407, 36872.319407
Z3, 35, 3, 720, 6872.000000, 0.399417, 17205.076399, 17216.000000, 1.000000, 2, 12.138640, 29944.506221, 29944.506221
Z3, 36, 3, 720, 6872.000000, 0.110444, 62221.578356, 62472.000000, 1.000000, 2, 12.138640, 38947.806613, 38947.806613
Z3, 37, 3, 720, 6376.000000, 0.096466, 66095.826509, 66416.000000, 1.000000, 2, 12.138640, 39722.656243, 39722.656243
Z3, 38, 3, 720, 6872.000000, 0.102833, 66826.796845, 67368.000000, 1.000000, 2, 12.138640, 39868.850311, 39868.850311
