Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 7200.000000, 0.341457, 21086.110403, 21112.000000, 1.000000, 2, 19.354943, 44086.072391, 44086.072391
Z2, 0, 4, 720, 6624.000000, 2.533915, 2614.136623, 2608.000000, 1.000000, 2, 19.354943, 40391.677635, 40391.677635
Z2, 1, 4, 720, 6648.000000, 0.095127, 69885.521461, 69976.000000, 1.000000, 2, 19.354943, 53845.954603, 53845.954603
Z2, 2, 4, 720, 7296.000000, 0.082413, 88529.722253, 88968.000000, 1.000000, 2, 19.354943, 57574.794761, 57574.794761
Z2, 3, 4, 720, 17272.000000, 0.104027, 166033.818143, 166072.000000, 1.000000, 2, 19.354943, 73075.613939, 73075.613939
Z2, 4, 4, 720, 22592.000000, 0.124159, 181960.228417, 182192.000000, 1.000000, 2, 19.354943, 76260.895994, 76260.895994
Z2, 5, 4, 720, 17472.000000, 0.077852, 224425.833633, 226904.000000, 1.000000, 2, 19.354943, 84754.017037, 84754.017037
Z2, 6, 4, 720, 6424.000000, 0.085925, 74762.874600, 75576.000000, 1.000000, 2, 19.354943, 54821.425231, 54821.425231
Z2, 7, 4, 720, 6872.000000, 0.102227, 67222.945015, 67368.000000, 1.000000, 2, 19.354943, 53313.439313, 53313.439313
Z3, 0, 4, 720, 6448.000000, 0.309576, 20828.487996, 20864.000000, 1.000000, 2, 19.354943, 44034.547910, 44034.547910
Z3, 1, 4, 720, 7448.000000, 0.104574, 71222.292348, 71608.000000, 1.000000, 2, 19.354943, 54113.308780, 54113.308780
Z3, 2, 4, 720, 7424.000000, 0.101534, 73118.364292, 73504.000000, 1.000000, 2, 19.354943, 54492.523169, 54492.523169
Z3, 3, 4, 720, 6648.000000, 0.120609, 55120.264657, 55400.000000, 1.000000, 2, 19.354943, 50892.903242, 50892.903242
Z3, 4, 4, 720, 7224.000000, 0.124707, 57927.782723, 58256.000000, 1.000000, 2, 19.354943, 51454.406855, 51454.406855
Z3, 5, 4, 720, 7240.000000, 0.113793, 63624.300265, 64064.000000, 1.000000, 2, 19.354943, 52593.710363, 52593.710363
Z3, 6, 4, 720, 6648.000000, 0.102638, 64771.332255, 65176.000000, 1.000000, 2, 19.354943, 52823.116762, 52823.116762
Z3, 7, 4, 720, 7232.000000, 0.100657, 71847.958910, 72320.000000, 1.000000, 2, 19.354943, 54238.442093, 54238.442093
Z3, 8, 4, 720, 7296.000000, 0.118364, 61640.363624, 61824.000000, 1.000000, 2, 19.354943, 52196.923035, 52196.923035
Z3, 9, 4, 720, 16456.000000, 0.087677, 187688.903589, 189144.000000, 1.000000, 2, 19.354943, 77406.631028, 77406.631028
Z3, 10, 4, 720, 25392.000000, 0.119353, 212747.061239, 213376.000000, 1.000000, 2, 19.354943, 82418.262558, 82418.262558
Z3, 11, 4, 720, 21592.000000, 0.120010, 179918.340138, 179928.000000, 1.000000, 2, 19.354943, 75852.518338, 75852.518338
Z3, 12, 4, 720, 13528.000000, 0.097837, 138270.797347, 139456.000000, 1.000000, 2, 19.354943, 67523.009780, 67523.009780
Z3, 13, 4, 720, 29512.000000, 0.117467, 251236.517490, 252232.000000, 1.000000, 2, 19.354943, 90116.153809, 90116.153809
Z3, 14, 4, 720, 29688.000000, 0.107428, 276352.533790, 277456.000000, 1.000000, 2, 19.354943, 95139.357069, 95139.357069
Z3, 15, 4, 720, 16760.000000, 0.125245, 133817.717274, 134080.000000, 1.000000, 2, 19.354943, 66632.393765, 66632.393765
Z3, 16, 4, 720, 33128.000000, 0.120948, 273902.834276, 276064.000000, 1.000000, 2, 19.354943, 94649.417166, 94649.417166
Z3, 17, 4, 720, 26248.000000, 0.124350, 211081.624447, 211672.000000, 1.000000, 2, 19.354943, 82085.175200, 82085.175200
Z3, 18, 4, 720, 26240.000000, 0.095958, 273452.969007, 276208.000000, 1.000000, 2, 19.354943, 94559.444112, 94559.444112
Z3, 19, 4, 720, 14624.000000, 0.079553, 183827.134112, 185112.000000, 1.000000, 2, 19.354943, 76634.277133, 76634.277133
Z3, 20, 4, 720, 26816.000000, 0.120663, 222238.797312, 223464.000000, 1.000000, 2, 19.354943, 84316.609773, 84316.609773
Z3, 21, 4, 720, 23128.000000, 0.093577, 247154.749565, 248688.000000, 1.000000, 2, 19.354943, 89299.800223, 89299.800223
Z3, 22, 4, 720, 19440.000000, 0.094075, 206643.635397, 206808.000000, 1.000000, 2, 19.354943, 81197.577390, 81197.577390
Z3, 23, 4, 720, 29088.000000, 0.358359, 81169.999916, 81248.000000, 1.000000, 2, 19.354943, 56102.850294, 56102.850294
Z3, 24, 4, 720, 29840.000000, 0.125678, 237432.167921, 238720.000000, 1.000000, 2, 19.354943, 87355.283895, 87355.283895
Z3, 25, 4, 720, 17200.000000, 0.102048, 168548.134211, 168624.000000, 1.000000, 2, 19.354943, 73578.477153, 73578.477153
Z3, 26, 4, 720, 25664.000000, 0.090223, 284450.749809, 285152.000000, 1.000000, 2, 19.354943, 96759.000272, 96759.000272
Z3, 27, 4, 720, 26808.000000, 0.121978, 219777.336897, 221552.000000, 1.000000, 2, 19.354943, 83824.317690, 83824.317690
Z3, 28, 4, 720, 12720.000000, 0.089499, 142124.493011, 142920.000000, 1.000000, 2, 19.354943, 68293.748913, 68293.748913
Z3, 29, 4, 720, 11496.000000, 0.085456, 134525.369781, 135240.000000, 1.000000, 2, 19.354943, 66773.924267, 66773.924267
Z3, 30, 4, 720, 6448.000000, 0.119239, 54076.266993, 54184.000000, 1.000000, 2, 19.354943, 50684.103709, 50684.103709
Z3, 31, 4, 720, 7200.000000, 0.113429, 63475.830696, 63712.000000, 1.000000, 2, 19.354943, 52564.016450, 52564.016450
Z3, 32, 4, 720, 7520.000000, 0.106481, 70622.928034, 70936.000000, 1.000000, 2, 19.354943, 53993.435917, 53993.435917
Z3, 33, 4, 720, 6728.000000, 0.100294, 67082.776637, 67280.000000, 1.000000, 2, 19.354943, 53285.405638, 53285.405638
Z3, 34, 4, 720, 7224.000000, 0.092550, 78055.105348, 78520.000000, 1.000000, 2, 19.354943, 55479.871380, 55479.871380
Z3, 35, 4, 720, 7256.000000, 0.120496, 60217.766565, 60464.000000, 1.000000, 2, 19.354943, 51912.403624, 51912.403624
Z3, 36, 4, 720, 6544.000000, 0.089434, 73171.277143, 73528.000000, 1.000000, 2, 19.354943, 54503.105739, 54503.105739
Z3, 37, 4, 720, 12272.000000, 0.125910, 97466.444286, 98176.000000, 1.000000, 2, 19.354943, 59362.139168, 59362.139168
Z3, 38, 4, 720, 8544.000000, 0.077613, 110084.650767, 110960.000000, 1.000000, 2, 19.354943, 61885.780464, 61885.780464
Z1, 0, 5, 720, 8792.000000, 0.333434, 26368.036853, 26400.000000, 1.000000, 2, 27.529352, 67159.387835, 67159.387835
Z2, 0, 5, 720, 6624.000000, 0.374640, 17680.973735, 17704.000000, 1.000000, 2, 27.529352, 65421.975211, 65421.975211
Z2, 1, 5, 720, 7616.000000, 0.115077, 66181.773943, 66224.000000, 1.000000, 2, 27.529352, 75122.135253, 75122.135253
Z2, 2, 5, 720, 8816.000000, 0.102104, 86343.336206, 86424.000000, 1.000000, 2, 27.529352, 79154.447705, 79154.447705
Z2, 3, 5, 720, 14976.000000, 0.086402, 173329.321081, 174136.000000, 1.000000, 2, 27.529352, 96551.644680, 96551.644680
Z2, 4, 5, 720, 20272.000000, 0.090652, 223624.409831, 225240.000000, 1.000000, 2, 27.529352, 106610.662430, 106610.662430
Z2, 5, 5, 720, 21272.000000, 0.086041, 247230.971281, 247344.000000, 1.000000, 2, 27.529352, 111331.974720, 111331.974720
Z2, 6, 5, 720, 9680.000000, 0.112061, 86381.524348, 86424.000000, 1.000000, 2, 27.529352, 79162.085334, 79162.085334
Z2, 7, 5, 720, 12888.000000, 0.125271, 102880.954092, 103104.000000, 1.000000, 2, 27.529352, 82461.971282, 82461.971282
Z3, 0, 5, 720, 7712.000000, 0.315741, 24425.082584, 24480.000000, 1.000000, 2, 27.529352, 66770.796981, 66770.796981
Z3, 1, 5, 720, 9624.000000, 0.090581, 106247.447036, 106928.000000, 1.000000, 2, 27.529352, 83135.269871, 83135.269871
Z3, 2, 5, 720, 9096.000000, 0.076589, 118763.791145, 119680.000000, 1.000000, 2, 27.529352, 85638.538693, 85638.538693
Z3, 3, 5, 720, 7632.000000, 0.082408, 92612.367731, 93072.000000, 1.000000, 2, 27.529352, 80408.254010, 80408.254010
Z3, 4, 5, 720, 8304.000000, 0.120910, 68679.182863, 69200.000000, 1.000000, 2, 27.529352, 75621.617037, 75621.617037
Z3, 5, 5, 720, 8504.000000, 0.115984, 73320.457994, 73944.000000, 1.000000, 2, 27.529352, 76549.872063, 76549.872063
Z3, 6, 5, 720, 7384.000000, 0.080603, 91609.493443, 92296.000000, 1.000000, 2, 27.529352, 80207.679153, 80207.679153
Z3, 7, 5, 720, 8968.000000, 0.094376, 95024.158684, 95400.000000, 1.000000, 2, 27.529352, 80890.612201, 80890.612201
Z3, 8, 5, 720, 8912.000000, 0.092961, 95868.159766, 96864.000000, 1.000000, 2, 27.529352, 81059.412417, 81059.412417
Z3, 9, 5, 720, 16688.000000, 0.121001, 137916.215568, 137912.000000, 1.000000, 2, 27.529352, 89469.023578, 89469.023578
Z3, 10, 5, 720, 23832.000000, 0.118957, 200341.299797, 201960.000000, 1.000000, 2, 27.529352, 101954.040423, 101954.040423
Z3, 11, 5, 720, 21144.000000, 0.106370, 198777.850898, 199464.000000, 1.000000, 2, 27.529352, 101641.350644, 101641.350644
Z3, 12, 5, 720, 14272.000000, 0.100118, 142551.788889, 142720.000000, 1.000000, 2, 27.529352, 90396.138242, 90396.138242
Z3, 13, 5, 720, 27640.000000, 0.122217, 226155.117537, 226552.000000, 1.000000, 2, 27.529352, 107116.803971, 107116.803971
Z3, 14, 5, 720, 33288.000000, 0.106043, 313910.394840, 314032.000000, 1.000000, 2, 27.529352, 124667.859432, 124667.859432
Z3, 15, 5, 720, 17576.000000, 0.098982, 177567.638561, 179344.000000, 1.000000, 2, 27.529352, 97399.308176, 97399.308176
Z3, 16, 5, 720, 34872.000000, 0.120286, 289909.050097, 290600.000000, 1.000000, 2, 27.529352, 119867.590483, 119867.590483
Z3, 17, 5, 720, 27336.000000, 0.099196, 275575.628050, 276120.000000, 1.000000, 2, 27.529352, 117000.906074, 117000.906074
Z3, 18, 5, 720, 25312.000000, 0.108573, 233133.467805, 234368.000000, 1.000000, 2, 27.529352, 108512.474025, 108512.474025
Z3, 19, 5, 720, 18312.000000, 0.080743, 226793.653939, 228896.000000, 1.000000, 2, 27.529352, 107244.511252, 107244.511252
Z3, 20, 5, 720, 41432.000000, 0.105255, 393634.506674, 394584.000000, 1.000000, 2, 27.529352, 140612.681799, 140612.681799
Z3, 21, 5, 720, 36760.000000, 0.114772, 320287.178057, 322456.000000, 1.000000, 2, 27.529352, 125943.216075, 125943.216075
Z3, 22, 5, 720, 21272.000000, 0.122420, 173762.457115, 174360.000000, 1.000000, 2, 27.529352, 96638.271887, 96638.271887
Z3, 23, 5, 720, 43464.000000, 0.400852, 108429.046132, 108656.000000, 1.000000, 2, 27.529352, 83571.589690, 83571.589690
Z3, 24, 5, 720, 42000.000000, 0.344546, 121899.543167, 122088.000000, 1.000000, 2, 27.529352, 86265.689097, 86265.689097
Z3, 25, 5, 720, 20304.000000, 0.104327, 194618.842677, 195224.000000, 1.000000, 2, 27.529352, 100809.548999, 100809.548999
Z3, 26, 5, 720, 32736.000000, 0.109528, 298882.477540, 300328.000000, 1.000000, 2, 27.529352, 121662.275972, 121662.275972
Z3, 27, 5, 720, 34608.000000, 0.115061, 300779.586480, 300936.000000, 1.000000, 2, 27.529352, 122041.697760, 122041.697760
Z3, 28, 5, 720, 13208.000000, 0.107090, 123335.512186, 123432.000000, 1.000000, 2, 27.529352, 86552.882901, 86552.882901
Z3, 29, 5, 720, 16320.000000, 0.096702, 168765.899361, 170000.000000, 1.000000, 2, 27.529352, 95638.960336, 95638.960336
Z3, 30, 5, 720, 8752.000000, 0.102994, 84975.823834, 85800.000000, 1.000000, 2, 27.529352, 78880.945231, 78880.945231
Z3, 31, 5, 720, 12760.000000, 0.082871, 153974.249134, 155608.000000, 1.000000, 2, 27.529352, 92680.630291, 92680.630291
Z3, 32, 5, 720, 15440.000000, 0.118509, 130285.463551, 130840.000000, 1.000000, 2, 27.529352, 87942.873174, 87942.873174
Z3, 33, 5, 720, 10000.000000, 0.103314, 96792.303076, 97080.000000, 1.000000, 2, 27.529352, 81244.241079, 81244.241079
Z3, 34, 5, 720, 15200.000000, 0.117349, 129528.159592, 129912.000000, 1.000000, 2, 27.529352, 87791.412382, 87791.412382
Z3, 35, 5, 720, 18352.000000, 0.092094, 199274.654158, 199472.000000, 1.000000, 2, 27.529352, 101740.711296, 101740.711296
Z3, 36, 5, 720, 11224.000000, 0.116353, 96465.067510, 96752.000000, 1.000000, 2, 27.529352, 81178.793966, 81178.793966
Z3, 37, 5, 720, 23240.000000, 0.099477, 233621.842235, 234744.000000, 1.000000, 2, 27.529352, 108610.148911, 108610.148911
Z3, 38, 5, 720, 16824.000000, 0.079589, 211385.995552, 212960.000000, 1.000000, 2, 27.529352, 104162.979574, 104162.979574
Z1, 0, 6, 720, 14912.000000, 0.300584, 49610.092354, 49704.000000, 1.000000, 2, 33.748297, 101358.070093, 101358.070093
Z2, 0, 6, 720, 6624.000000, 0.499413, 13263.571433, 13272.000000, 1.000000, 2, 33.748297, 94088.765909, 94088.765909
Z2, 1, 6, 720, 6768.000000, 0.080940, 83617.494440, 84600.000000, 1.000000, 2, 33.748297, 108159.550511, 108159.550511
Z2, 2, 6, 720, 7488.000000, 0.092576, 80884.894573, 81384.000000, 1.000000, 2, 33.748297, 107613.030537, 107613.030537
Z2, 3, 6, 720, 7752.000000, 0.103120, 75174.553918, 75256.000000, 1.000000, 2, 33.748297, 106470.962406, 106470.962406
Z2, 4, 6, 720, 10768.000000, 0.080470, 133813.843668, 134600.000000, 1.000000, 2, 33.748297, 118198.820356, 118198.820356
Z2, 5, 6, 720, 17456.000000, 0.109488, 159432.997223, 160144.000000, 1.000000, 2, 33.748297, 123322.651067, 123322.651067
Z2, 6, 6, 720, 9568.000000, 0.117276, 81585.320100, 81776.000000, 1.000000, 2, 33.748297, 107753.115642, 107753.115642
Z2, 7, 6, 720, 12800.000000, 0.079634, 160735.364292, 162024.000000, 1.000000, 2, 33.748297, 123583.124481, 123583.124481
Z3, 0, 6, 720, 6760.000000, 0.362336, 18656.716418, 18672.000000, 1.000000, 2, 33.748297, 95167.394906, 95167.394906
Z3, 1, 6, 720, 8320.000000, 0.099613, 83523.234919, 84040.000000, 1.000000, 2, 33.748297, 108140.698606, 108140.698606
Z3, 2, 6, 720, 7800.000000, 0.101763, 76648.683706, 77224.000000, 1.000000, 2, 33.748297, 106765.788364, 106765.788364
Z3, 3, 6, 720, 6928.000000, 0.076623, 90416.715608, 91152.000000, 1.000000, 2, 33.748297, 109519.394744, 109519.394744
Z3, 4, 6, 720, 7472.000000, 0.076149, 98123.415935, 98312.000000, 1.000000, 2, 33.748297, 111060.734809, 111060.734809
Z3, 5, 6, 720, 7416.000000, 0.121575, 60999.383097, 61288.000000, 1.000000, 2, 33.748297, 103635.928242, 103635.928242
Z3, 6, 6, 720, 6760.000000, 0.099489, 67947.210244, 68280.000000, 1.000000, 2, 33.748297, 105025.493671, 105025.493671
Z3, 7, 6, 720, 7600.000000, 0.096088, 79094.163683, 79160.000000, 1.000000, 2, 33.748297, 107254.884359, 107254.884359
Z3, 8, 6, 720, 7600.000000, 0.108150, 70272.769302, 70368.000000, 1.000000, 2, 33.748297, 105490.605483, 105490.605483
Z3, 9, 6, 720, 12912.000000, 0.084973, 151954.150142, 153712.000000, 1.000000, 2, 33.748297, 121826.881651, 121826.881651
Z3, 10, 6, 720, 17552.000000, 0.109538, 160236.630211, 161024.000000, 1.000000, 2, 33.748297, 123483.377665, 123483.377665
Z3, 11, 6, 720, 14968.000000, 0.120599, 124113.798622, 124728.000000, 1.000000, 2, 33.748297, 116258.811347, 116258.811347
Z3, 12, 6, 720, 10336.000000, 0.081103, 127442.881274, 127600.000000, 1.000000, 2, 33.748297, 116924.627877, 116924.627877
Z3, 13, 6, 720, 18344.000000, 0.099272, 184785.236522, 185288.000000, 1.000000, 2, 33.748297, 128393.098927, 128393.098927
Z3, 14, 6, 720, 20456.000000, 0.112209, 182302.667344, 182640.000000, 1.000000, 2, 33.748297, 127896.585091, 127896.585091
Z3, 15, 6, 720, 12480.000000, 0.096180, 129756.706176, 130000.000000, 1.000000, 2, 33.748297, 117387.392858, 117387.392858
Z3, 16, 6, 720, 18912.000000, 0.077744, 243259.930027, 245608.000000, 1.000000, 2, 33.748297, 140088.037628, 140088.037628
Z3, 17, 6, 720, 16112.000000, 0.081018, 198869.387050, 198912.000000, 1.000000, 2, 33.748297, 131209.929032, 131209.929032
Z3, 18, 6, 720, 16088.000000, 0.094255, 170685.905257, 171144.000000, 1.000000, 2, 33.748297, 125573.232674, 125573.232674
Z3, 19, 6, 720, 31984.000000, 0.122883, 260280.103839, 262160.000000, 1.000000, 2, 33.748297, 143492.072390, 143492.072390
Z3, 20, 6, 720, 21472.000000, 0.112573, 190738.454159, 191712.000000, 1.000000, 2, 33.748297, 129583.742454, 129583.742454
Z3, 21, 6, 720, 19320.000000, 0.095878, 201506.080644, 203368.000000, 1.000000, 2, 33.748297, 131737.267751, 131737.267751
Z3, 22, 6, 720, 33040.000000, 0.116432, 283770.784664, 284824.000000, 1.000000, 2, 33.748297, 148190.208555, 148190.208555
Z3, 23, 6, 720, 26472.000000, 0.123722, 213963.563473, 215216.000000, 1.000000, 2, 33.748297, 134228.764317, 134228.764317
Z3, 24, 6, 720, 12984.000000, 0.121905, 106509.166974, 107304.000000, 1.000000, 2, 33.748297, 112737.885017, 112737.885017
Z3, 25, 6, 720, 21128.000000, 0.120997, 174615.899568, 176064.000000, 1.000000, 2, 33.748297, 126359.231536, 126359.231536
Z3, 26, 6, 720, 21576.000000, 0.117079, 184285.824102, 184408.000000, 1.000000, 2, 33.748297, 128293.216443, 128293.216443
Z3, 27, 6, 720, 14376.000000, 0.090814, 158301.583456, 159728.000000, 1.000000, 2, 33.748297, 123096.368314, 123096.368314
Z3, 28, 6, 720, 7048.000000, 0.091183, 77295.109834, 77448.000000, 1.000000, 2, 33.748297, 106895.073589, 106895.073589
Z3, 29, 6, 720, 8656.000000, 0.105906, 81732.857440, 82432.000000, 1.000000, 2, 33.748297, 107782.623110, 107782.623110
Z3, 30, 6, 720, 9488.000000, 0.125576, 75555.838695, 75904.000000, 1.000000, 2, 33.748297, 106547.219362, 106547.219362
Z3, 31, 6, 720, 8424.000000, 0.100278, 84006.462036, 84240.000000, 1.000000, 2, 33.748297, 108237.344030, 108237.344030
Z3, 32, 6, 720, 9328.000000, 0.428552, 21766.320073, 21792.000000, 1.000000, 2, 33.748297, 95789.315637, 95789.315637
Z3, 33, 6, 720, 8680.000000, 0.084824, 102329.529378, 103328.000000, 1.000000, 2, 33.748297, 111901.957498, 111901.957498
Z3, 34, 6, 720, 7160.000000, 0.091585, 78178.741060, 78680.000000, 1.000000, 2, 33.748297, 107071.799835, 107071.799835
Z3, 35, 6, 720, 10360.000000, 0.081193, 127597.206656, 127896.000000, 1.000000, 2, 33.748297, 116955.492954, 116955.492954
Z3, 36, 6, 720, 9048.000000, 0.107878, 83872.522664, 84560.000000, 1.000000, 2, 33.748297, 108210.556155, 108210.556155
Z3, 37, 6, 720, 7176.000000, 0.108192, 66326.530612, 66440.000000, 1.000000, 2, 33.748297, 104701.357745, 104701.357745
Z3, 38, 6, 720, 8768.000000, 0.125561, 69830.600266, 70144.000000, 1.000000, 2, 33.748297, 105402.171676, 105402.171676
