Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.344358,28923.38787,28952.0,1.0,2,6e-05,28923.38787,28923.38787,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,0,1,720,8952.0,0.309937,28883.289185,28968.0,1.0,2,6e-05,14441.644592,14441.644592,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,1,1,720,5424.0,0.120881,44870.575194,45200.0,1.0,2,6e-05,14956.858398,14956.858398,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,2,1,720,7080.0,0.118866,59562.869113,60000.0,1.0,2,6e-05,14890.717278,14890.717278,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,3,1,720,18976.0,0.09781,194008.792557,195624.0,1.0,2,6e-05,38801.758511,38801.758511,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,4,1,720,8720.0,0.086721,100552.346029,101392.0,1.0,2,6e-05,20110.469206,20110.469206,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,5,1,720,8336.0,0.454877,18325.833137,18360.0,1.0,2,6e-05,3665.166627,3665.166627,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,6,1,720,6376.0,0.109981,57973.649994,58488.0,1.0,2,6e-05,11594.729999,11594.729999,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,7,1,720,6872.0,0.102354,67139.535338,67368.0,1.0,2,6e-05,13427.907068,13427.907068,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,0,1,720,7080.0,0.309984,22839.88851,22912.0,1.0,2,6e-05,4567.977702,4567.977702,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,1,1,720,7080.0,0.104057,68039.632125,68072.0,1.0,2,6e-05,13607.926425,13607.926425,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,2,1,720,5664.0,0.082597,68573.91915,69072.0,1.0,2,6e-05,13714.78383,13714.78383,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,3,1,720,7080.0,0.108327,65357.667064,65552.0,1.0,2,6e-05,13071.533413,13071.533413,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,4,1,720,7080.0,0.086398,81946.34135,82320.0,1.0,2,6e-05,16389.26827,16389.26827,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,5,1,720,5664.0,0.078013,72603.284068,72608.0,1.0,2,6e-05,14520.656814,14520.656814,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,6,1,720,7080.0,0.095939,73796.891775,74520.0,1.0,2,6e-05,14759.378355,14759.378355,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,7,1,720,7080.0,0.11062,64002.892786,64360.0,1.0,2,6e-05,12800.578557,12800.578557,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,8,1,720,5664.0,0.095466,59330.023254,59616.0,1.0,2,6e-05,11866.004651,11866.004651,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,9,1,720,7080.0,0.089996,78670.163118,79544.0,1.0,2,6e-05,15734.032624,15734.032624,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,10,1,720,12904.0,0.098953,130405.343951,131672.0,1.0,2,6e-05,26081.06879,26081.06879,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,11,1,720,17344.0,0.119366,145301.006987,145744.0,1.0,2,6e-05,29060.201397,29060.201397,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,12,1,720,16912.0,0.096378,175475.730976,176160.0,1.0,2,6e-05,35095.146195,35095.146195,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,13,1,720,13240.0,0.118638,111599.993257,112200.0,1.0,2,6e-05,22319.998651,22319.998651,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,14,1,720,28328.0,0.116585,242981.515632,244200.0,1.0,2,6e-05,48596.303126,48596.303126,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,15,1,720,30528.0,0.09891,308644.22202,311504.0,1.0,2,6e-05,61728.844404,61728.844404,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,16,1,720,16360.0,0.119163,137290.937623,137472.0,1.0,2,6e-05,27458.187525,27458.187525,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,17,1,720,33216.0,0.366981,90511.49787,90752.0,1.0,2,6e-05,18102.299574,18102.299574,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,18,1,720,28000.0,0.114454,244639.767942,245608.0,1.0,2,6e-05,48927.953588,48927.953588,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,19,1,720,15744.0,0.095759,164412.744494,165720.0,1.0,2,6e-05,32882.548899,32882.548899,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,20,1,720,16024.0,0.091721,174703.721067,176080.0,1.0,2,6e-05,34940.744213,34940.744213,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,21,1,720,11576.0,0.09054,127855.091672,128616.0,1.0,2,6e-05,25571.018334,25571.018334,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,22,1,720,10816.0,0.125176,86406.339873,86528.0,1.0,2,6e-05,17281.267975,17281.267975,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,23,1,720,13224.0,0.076227,173481.837144,174000.0,1.0,2,6e-05,34696.367429,34696.367429,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,24,1,720,17528.0,0.096114,182366.772791,182576.0,1.0,2,6e-05,36473.354558,36473.354558,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,25,1,720,23824.0,0.119207,199854.035417,200200.0,1.0,2,6e-05,39970.807083,39970.807083,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,26,1,720,11024.0,0.077355,142511.796264,143168.0,1.0,2,6e-05,28502.359253,28502.359253,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,27,1,720,15112.0,0.112542,134278.758153,134928.0,1.0,2,6e-05,26855.751631,26855.751631,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,28,1,720,24552.0,0.098054,250392.64079,250528.0,1.0,2,6e-05,50078.528158,50078.528158,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,29,1,720,10824.0,0.115705,93548.247699,94120.0,1.0,2,6e-05,18709.64954,18709.64954,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,30,1,720,6872.0,0.078354,87704.520509,88096.0,1.0,2,6e-05,17540.904102,17540.904102,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,31,1,720,6872.0,0.115438,59529.790883,59752.0,1.0,2,6e-05,11905.958177,11905.958177,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,32,1,720,6376.0,0.105543,60411.396303,60720.0,1.0,2,6e-05,12082.279261,12082.279261,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,33,1,720,6872.0,0.08664,79316.712835,79904.0,1.0,2,6e-05,15863.342567,15863.342567,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,34,1,720,6872.0,0.087295,78721.576264,78984.0,1.0,2,6e-05,15744.315253,15744.315253,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,35,1,720,6376.0,0.084629,75340.604285,75904.0,1.0,2,6e-05,15068.120857,15068.120857,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,36,1,720,6872.0,0.083684,82118.445581,82792.0,1.0,2,6e-05,16423.689116,16423.689116,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,37,1,720,6872.0,0.122951,55892.184691,56320.0,1.0,2,6e-05,11178.436938,11178.436938,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,38,1,720,6376.0,0.103949,61337.771407,61896.0,1.0,2,6e-05,12267.554281,12267.554281,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z1,0,2,720,9320.0,0.705204,13216.033942,13216.0,1.0,2,6.129849,14910.76107,14910.76107,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,0,2,720,6624.0,0.337004,19655.55305,19648.0,1.0,2,6.129849,16198.664891,16198.664891,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,1,2,720,5424.0,0.083019,65334.441513,65344.0,1.0,2,6.129849,25334.442584,25334.442584,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,2,2,720,7080.0,0.080187,88293.613678,88496.0,1.0,2,6.129849,29926.277017,29926.277017,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,3,2,720,18392.0,0.079264,232034.719419,232808.0,1.0,2,6.129849,58674.498165,58674.498165,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,4,2,720,9160.0,0.084292,108669.861909,109040.0,1.0,2,6.129849,34001.526663,34001.526663,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,5,2,720,8048.0,0.123365,65237.303935,65424.0,1.0,2,6.129849,25315.015069,25315.015069,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,6,2,720,6376.0,0.118623,53750.115913,54032.0,1.0,2,6.129849,23017.577464,23017.577464,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,7,2,720,6872.0,0.080045,85851.708414,85896.0,1.0,2,6.129849,29437.895964,29437.895964,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,0,2,720,7080.0,0.326548,21681.345468,21712.0,1.0,2,6.129849,16603.823375,16603.823375,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,1,2,720,7080.0,0.105084,67374.671691,67424.0,1.0,2,6.129849,25742.48862,25742.48862,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,2,2,720,5664.0,0.096465,58715.59633,59000.0,1.0,2,6.129849,24010.673547,24010.673547,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,3,2,720,7080.0,0.098598,71806.73036,72240.0,1.0,2,6.129849,26628.900353,26628.900353,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,4,2,720,7080.0,0.089489,79115.868989,79544.0,1.0,2,6.129849,28090.728079,28090.728079,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,5,2,720,5664.0,0.120631,46953.104923,47200.0,1.0,2,6.129849,21658.175266,21658.175266,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,6,2,720,7080.0,0.439124,16123.008535,16120.0,1.0,2,6.129849,15492.155988,15492.155988,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,7,2,720,7080.0,0.089953,78707.769613,79544.0,1.0,2,6.129849,28009.108204,28009.108204,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,8,2,720,5664.0,0.089299,63427.362009,63640.0,1.0,2,6.129849,24953.026683,24953.026683,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,9,2,720,7080.0,0.117166,60427.086356,60512.0,1.0,2,6.129849,24352.971553,24352.971553,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,10,2,720,12648.0,0.091601,138077.095228,138984.0,1.0,2,6.129849,39882.973327,39882.973327,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,11,2,720,17112.0,0.09577,178678.082907,180120.0,1.0,2,6.129849,48003.170863,48003.170863,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,12,2,720,15320.0,0.087949,174191.861192,176088.0,1.0,2,6.129849,47105.92652,47105.92652,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,13,2,720,10704.0,0.374815,28558.088657,28616.0,1.0,2,6.129849,17979.172013,17979.172013,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,14,2,720,18776.0,0.110013,170670.738913,170688.0,1.0,2,6.129849,46401.702064,46401.702064,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,15,2,720,21848.0,0.122777,177948.638589,179080.0,1.0,2,6.129849,47857.281999,47857.281999,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,16,2,720,12752.0,0.09072,140564.373898,141688.0,1.0,2,6.129849,40380.429061,40380.429061,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,17,2,720,21856.0,0.117743,185624.62312,186800.0,1.0,2,6.129849,49392.478905,49392.478905,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,18,2,720,16880.0,0.086268,195669.309593,196272.0,1.0,2,6.129849,51401.4162,51401.4162,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,19,2,720,12128.0,0.111526,108745.94265,109256.0,1.0,2,6.129849,34016.742811,34016.742811,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,20,2,720,15344.0,0.122353,125407.632016,125768.0,1.0,2,6.129849,37349.080685,37349.080685,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,21,2,720,11592.0,0.097585,118788.748271,119504.0,1.0,2,6.129849,36025.303936,36025.303936,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,22,2,720,9952.0,0.084941,117163.678318,118472.0,1.0,2,6.129849,35700.289945,35700.289945,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,23,2,720,11064.0,0.101247,109277.31192,109544.0,1.0,2,6.129849,34123.016665,34123.016665,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,24,2,720,14728.0,0.084107,175110.276196,175328.0,1.0,2,6.129849,47289.609521,47289.609521,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,25,2,720,16264.0,0.107884,150754.514108,152000.0,1.0,2,6.129849,42418.457103,42418.457103,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,26,2,720,9504.0,0.105612,89989.773889,90512.0,1.0,2,6.129849,30265.509059,30265.509059,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,27,2,720,12688.0,0.123601,102652.891158,103152.0,1.0,2,6.129849,32798.132513,32798.132513,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,28,2,720,17320.0,0.1212,142904.290429,143136.0,1.0,2,6.129849,40848.412367,40848.412367,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,29,2,720,10632.0,0.081479,130487.610304,131256.0,1.0,2,6.129849,38365.076342,38365.076342,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,30,2,720,6872.0,0.08716,78843.506196,78984.0,1.0,2,6.129849,28036.255521,28036.255521,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,31,2,720,6872.0,0.124358,55259.814407,55416.0,1.0,2,6.129849,23319.517163,23319.517163,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,32,2,720,6376.0,0.114764,55557.491896,55928.0,1.0,2,6.129849,23379.052661,23379.052661,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,33,2,720,6872.0,0.109188,62937.319119,63040.0,1.0,2,6.129849,24855.018105,24855.018105,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,34,2,720,6872.0,0.095287,72118.96691,72336.0,1.0,2,6.129849,26691.347664,26691.347664,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,35,2,720,6376.0,0.116804,54587.171672,54960.0,1.0,2,6.129849,23184.988616,23184.988616,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,36,2,720,6872.0,0.119444,57533.237333,57744.0,1.0,2,6.129849,23774.201748,23774.201748,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,37,2,720,6872.0,0.110995,61912.69877,62472.0,1.0,2,6.129849,24650.094035,24650.094035,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,38,2,720,6376.0,0.090134,70739.121752,70840.0,1.0,2,6.129849,26415.378632,26415.378632,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
