Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,3,720,12544.0,0.295453,42456.837467,42520.0,1.0,2,12.687793,34906.746125,34906.746125,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,0,3,720,7080.0,0.34515,20512.820513,20520.0,1.0,2,12.687793,30517.942734,30517.942734,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,1,3,720,5664.0,0.10239,55317.902139,55528.0,1.0,2,12.687793,37478.95906,37478.95906,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,2,3,720,7080.0,0.077293,91599.498014,91944.0,1.0,2,12.687793,44735.278235,44735.278235,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,3,3,720,18112.0,0.119621,151411.541452,152200.0,1.0,2,12.687793,56697.686922,56697.686922,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,4,3,720,15304.0,0.096356,158827.680684,159416.0,1.0,2,12.687793,58180.914769,58180.914769,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,5,3,720,17664.0,0.079786,221392.2242,223592.0,1.0,2,12.687793,70693.823472,70693.823472,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,6,3,720,10240.0,0.113464,90248.889516,90616.0,1.0,2,12.687793,44465.156535,44465.156535,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,7,3,720,8424.0,0.084371,99844.73338,100280.0,1.0,2,12.687793,46384.325308,46384.325308,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,0,3,720,6624.0,0.333683,19851.176116,19888.0,1.0,2,12.687793,30385.613855,30385.613855,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,1,3,720,5424.0,0.124963,43404.847835,43736.0,1.0,2,12.687793,35096.348199,35096.348199,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,2,3,720,7080.0,0.096566,73317.730878,73744.0,1.0,2,12.687793,41078.924808,41078.924808,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,3,3,720,7080.0,0.086685,81675.030282,82320.0,1.0,2,12.687793,42750.384688,42750.384688,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,4,3,720,5664.0,0.11094,51054.624121,51488.0,1.0,2,12.687793,36626.303456,36626.303456,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,5,3,720,7080.0,0.098425,71932.943866,72240.0,1.0,2,12.687793,40801.967405,40801.967405,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,6,3,720,7080.0,0.101786,69557.699487,70096.0,1.0,2,12.687793,40326.918529,40326.918529,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,7,3,720,5664.0,0.091607,61829.336186,62240.0,1.0,2,12.687793,38781.245869,38781.245869,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,8,3,720,7080.0,0.092529,76516.551568,76952.0,1.0,2,12.687793,41718.688945,41718.688945,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,9,3,720,7080.0,0.07997,88533.19995,89616.0,1.0,2,12.687793,44122.018622,44122.018622,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,10,3,720,14120.0,0.107186,131733.621928,131960.0,1.0,2,12.687793,52762.103017,52762.103017,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,11,3,720,17536.0,0.083812,209230.181836,211272.0,1.0,2,12.687793,68261.414999,68261.414999,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,12,3,720,16008.0,0.097031,164978.202842,165024.0,1.0,2,12.687793,59411.0192,59411.0192,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,13,3,720,10896.0,0.112704,96678.02385,97280.0,1.0,2,12.687793,45750.983402,45750.983402,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,14,3,720,19720.0,0.098055,201111.621029,201224.0,1.0,2,12.687793,66637.702838,66637.702838,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,15,3,720,20104.0,0.107601,186838.412282,187880.0,1.0,2,12.687793,63783.061088,63783.061088,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,16,3,720,12504.0,0.39427,31714.307454,31736.0,1.0,2,12.687793,32758.240123,32758.240123,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,17,3,720,23072.0,0.103431,223066.585453,224000.0,1.0,2,12.687793,71028.695722,71028.695722,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,18,3,720,18632.0,0.113972,163478.749166,164880.0,1.0,2,12.687793,59111.128465,59111.128465,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,19,3,720,9664.0,0.098005,98607.213918,98608.0,1.0,2,12.687793,46136.821415,46136.821415,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,20,3,720,12280.0,0.076273,161000.616208,161576.0,1.0,2,12.687793,58615.501873,58615.501873,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,21,3,720,10368.0,0.110822,93555.431232,94248.0,1.0,2,12.687793,45126.464878,45126.464878,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,22,3,720,10520.0,0.082951,126821.858688,128288.0,1.0,2,12.687793,51779.750369,51779.750369,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,23,3,720,15288.0,0.079563,192149.617284,193512.0,1.0,2,12.687793,64845.302089,64845.302089,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,24,3,720,16344.0,0.11444,142817.196784,143368.0,1.0,2,12.687793,54978.817989,54978.817989,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,25,3,720,9016.0,0.096495,93434.893,93912.0,1.0,2,12.687793,45102.357232,45102.357232,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,26,3,720,13800.0,0.08101,170349.339588,170368.0,1.0,2,12.687793,60485.246549,60485.246549,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,27,3,720,9896.0,0.109718,90194.863195,90784.0,1.0,2,12.687793,44454.351271,44454.351271,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,28,3,720,6376.0,0.115507,55200.117742,55440.0,1.0,2,12.687793,37455.40218,37455.40218,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,29,3,720,6872.0,0.099671,68946.835087,69408.0,1.0,2,12.687793,40204.745649,40204.745649,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,30,3,720,6872.0,0.076749,89538.62591,90416.0,1.0,2,12.687793,44323.103814,44323.103814,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,31,3,720,6376.0,0.077303,82480.628177,82800.0,1.0,2,12.687793,42911.504267,42911.504267,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,32,3,720,6872.0,0.109639,62678.426472,63040.0,1.0,2,12.687793,38951.063926,38951.063926,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,33,3,720,6872.0,0.12437,55254.482592,55416.0,1.0,2,12.687793,37466.27515,37466.27515,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,34,3,720,6376.0,0.081684,78056.902209,78712.0,1.0,2,12.687793,42026.759074,42026.759074,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,35,3,720,6872.0,0.125117,54924.590583,54976.0,1.0,2,12.687793,37400.296748,37400.296748,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,36,3,720,6872.0,0.078494,87548.092848,88096.0,1.0,2,12.687793,43924.997201,43924.997201,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,37,3,720,6376.0,0.122353,52111.513408,52256.0,1.0,2,12.687793,36837.681313,36837.681313,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,38,3,720,6872.0,0.116263,59107.368638,59240.0,1.0,2,12.687793,38236.85236,38236.85236,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z1,0,4,720,17272.0,0.357938,48254.166923,48376.0,1.0,2,18.420786,47887.685744,47887.685744,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,0,4,720,7296.0,0.368995,19772.625645,19824.0,1.0,2,18.420786,42191.377489,42191.377489,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,1,4,720,6648.0,0.125219,53090.984595,53184.0,1.0,2,18.420786,48855.049279,48855.049279,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,2,4,720,7200.0,0.118749,60632.089533,61016.0,1.0,2,18.420786,50363.270266,50363.270266,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,3,4,720,26248.0,0.111862,234646.260571,236464.0,1.0,2,18.420786,85166.104474,85166.104474,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,4,4,720,22592.0,0.108437,208342.17103,209184.0,1.0,2,18.420786,79905.286566,79905.286566,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,5,4,720,26808.0,0.114192,234762.505254,235152.0,1.0,2,18.420786,85189.35341,85189.35341,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,6,4,720,12720.0,0.085781,148284.585165,149640.0,1.0,2,18.420786,67893.769392,67893.769392,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,7,4,720,11496.0,0.088904,129308.017637,130632.0,1.0,2,18.420786,64098.455887,64098.455887,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,0,4,720,6624.0,0.491892,13466.370667,13488.0,1.0,2,18.420786,40930.126493,40930.126493,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,1,4,720,6448.0,0.099909,64538.730245,65128.0,1.0,2,18.420786,51144.598408,51144.598408,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,2,4,720,7448.0,0.116538,63910.484134,64200.0,1.0,2,18.420786,51018.949186,51018.949186,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,3,4,720,7424.0,0.116701,63615.564562,64000.0,1.0,2,18.420786,50959.965272,50959.965272,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,4,4,720,6648.0,0.125169,53112.192316,53184.0,1.0,2,18.420786,48859.290823,48859.290823,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,5,4,720,7224.0,0.091247,79169.726128,79384.0,1.0,2,18.420786,54070.797585,54070.797585,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,6,4,720,7240.0,0.094815,76359.225861,77016.0,1.0,2,18.420786,53508.697532,53508.697532,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,7,4,720,6648.0,0.087558,75926.814226,76408.0,1.0,2,18.420786,53422.215205,53422.215205,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,8,4,720,7232.0,0.087017,83110.196858,83120.0,1.0,2,18.420786,54858.891731,54858.891731,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,9,4,720,7296.0,0.082019,88954.998232,88968.0,1.0,2,18.420786,56027.852006,56027.852006,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,10,4,720,16456.0,0.096509,170512.59468,171416.0,1.0,2,18.420786,72339.371296,72339.371296,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,11,4,720,25392.0,0.126027,201480.635102,201520.0,1.0,2,18.420786,78532.97938,78532.97938,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,12,4,720,21592.0,0.125728,171735.810639,172736.0,1.0,2,18.420786,72584.014487,72584.014487,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,13,4,720,13528.0,0.119148,113539.463524,113680.0,1.0,2,18.420786,60944.745064,60944.745064,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,14,4,720,29512.0,0.090798,325029.185665,327904.0,1.0,2,18.420786,103242.689492,103242.689492,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,15,4,720,29688.0,0.117166,253384.087534,253736.0,1.0,2,18.420786,88913.669866,88913.669866,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,16,4,720,16760.0,0.100501,166764.509806,167600.0,1.0,2,18.420786,71589.754321,71589.754321,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,17,4,720,33128.0,0.099461,333075.275736,334624.0,1.0,2,18.420786,104851.907507,104851.907507,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,18,4,720,26240.0,0.121859,215330.833176,216856.0,1.0,2,18.420786,81303.018995,81303.018995,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,19,4,720,14624.0,0.125392,116626.260048,116992.0,1.0,2,18.420786,61562.104369,61562.104369,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,20,4,720,26816.0,0.115045,233091.399018,233176.0,1.0,2,18.420786,84855.132163,84855.132163,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,21,4,720,23128.0,0.116072,199255.634434,199376.0,1.0,2,18.420786,78087.979246,78087.979246,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,22,4,720,19440.0,0.122846,158246.910766,159344.0,1.0,2,18.420786,69886.234513,69886.234513,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,23,4,720,29088.0,0.124991,232720.755894,234576.0,1.0,2,18.420786,84781.003538,84781.003538,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,24,4,720,29840.0,0.095734,311696.993754,314104.0,1.0,2,18.420786,100576.25111,100576.25111,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,25,4,720,17200.0,0.103146,166753.921626,166984.0,1.0,2,18.420786,71587.636685,71587.636685,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,26,4,720,25664.0,0.099851,257022.964217,259232.0,1.0,2,18.420786,89641.445203,89641.445203,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,27,4,720,17472.0,0.108303,161325.171048,161776.0,1.0,2,18.420786,70501.886569,70501.886569,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,28,4,720,6448.0,0.102669,62803.767447,63208.0,1.0,2,18.420786,50797.605849,50797.605849,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,29,4,720,7200.0,0.084462,85245.435817,85712.0,1.0,2,18.420786,55285.939523,55285.939523,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,30,4,720,7520.0,0.417918,17993.960538,18032.0,1.0,2,18.420786,41835.644467,41835.644467,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,31,4,720,6728.0,0.122151,55079.368978,55144.0,1.0,2,18.420786,49252.726155,49252.726155,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,32,4,720,7224.0,0.105915,68205.636595,68800.0,1.0,2,18.420786,51877.979679,51877.979679,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,33,4,720,7256.0,0.08667,83719.856929,84368.0,1.0,2,18.420786,54980.823745,54980.823745,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,34,4,720,6544.0,0.105851,61822.750848,62320.0,1.0,2,18.420786,50601.402529,50601.402529,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,35,4,720,12272.0,0.112866,108730.70721,109568.0,1.0,2,18.420786,59982.993802,59982.993802,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,36,4,720,8544.0,0.079019,108125.893772,108144.0,1.0,2,18.420786,59862.031114,59862.031114,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,37,4,720,6424.0,0.741411,8664.559873,8664.0,1.0,2,18.420786,39969.764334,39969.764334,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,38,4,720,6872.0,0.125266,54859.259496,54976.0,1.0,2,18.420786,49208.704259,49208.704259,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
