Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,5,720,8792.0,0.311803,28197.291238,28264.0,1.0,2,25.393936,54848.162506,54848.162506,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,0,5,720,6624.0,0.351264,18857.611369,18864.0,1.0,2,25.393936,52980.226533,52980.226533,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,1,5,720,7616.0,0.106179,71727.931135,71848.0,1.0,2,25.393936,63554.290486,63554.290486,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,2,5,720,8816.0,0.085915,102613.04778,103712.0,1.0,2,25.393936,69731.313815,69731.313815,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,3,5,720,14976.0,0.11236,133285.866857,133712.0,1.0,2,25.393936,75865.87763,75865.87763,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,4,5,720,20272.0,0.105395,192343.090279,193064.0,1.0,2,25.393936,87677.322315,87677.322315,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,5,5,720,21272.0,0.107234,198369.919988,198800.0,1.0,2,25.393936,88882.688256,88882.688256,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,6,5,720,9680.0,0.094151,102813.565443,102976.0,1.0,2,25.393936,69771.417347,69771.417347,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,7,5,720,12888.0,0.104482,123351.39067,123920.0,1.0,2,25.393936,73878.982393,73878.982393,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,0,5,720,7712.0,0.36142,21338.055448,21360.0,1.0,2,25.393936,53476.315348,53476.315348,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,1,5,720,9624.0,0.099291,96927.213947,97208.0,1.0,2,25.393936,68594.147048,68594.147048,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,2,5,720,9096.0,0.078439,115962.722625,116608.0,1.0,2,25.393936,72401.248784,72401.248784,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,3,5,720,7632.0,0.123664,61715.616509,62048.0,1.0,2,25.393936,61551.827561,61551.827561,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,4,5,720,8304.0,0.09232,89948.006932,90256.0,1.0,2,25.393936,67198.305645,67198.305645,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,5,5,720,8504.0,0.103255,82359.207787,82560.0,1.0,2,25.393936,65680.545816,65680.545816,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,6,5,720,7384.0,0.090043,82005.264152,82040.0,1.0,2,25.393936,65609.757089,65609.757089,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,7,5,720,8968.0,0.121971,73525.674136,74112.0,1.0,2,25.393936,63913.839086,63913.839086,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,8,5,720,8912.0,0.07845,113601.019758,114256.0,1.0,2,25.393936,71928.90821,71928.90821,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,9,5,720,16688.0,0.114507,145737.815155,146384.0,1.0,2,25.393936,78356.26729,78356.26729,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,10,5,720,23832.0,0.112739,211390.911752,212784.0,1.0,2,25.393936,91486.886609,91486.886609,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,11,5,720,21144.0,0.105259,200875.934599,201368.0,1.0,2,25.393936,89383.891179,89383.891179,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,12,5,720,14272.0,0.112122,127289.916341,127424.0,1.0,2,25.393936,74666.687527,74666.687527,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,13,5,720,27640.0,0.110971,249074.082418,251272.0,1.0,2,25.393936,99023.520742,99023.520742,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,14,5,720,33288.0,0.117735,282736.654351,284512.0,1.0,2,25.393936,105756.035129,105756.035129,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,15,5,720,17576.0,0.121141,145087.129873,145256.0,1.0,2,25.393936,78226.130233,78226.130233,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,16,5,720,34872.0,0.12476,279512.664315,281224.0,1.0,2,25.393936,105111.237122,105111.237122,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,17,5,720,27336.0,0.092675,294966.280011,297128.0,1.0,2,25.393936,108201.960261,108201.960261,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,18,5,720,25312.0,0.123389,205139.842287,205784.0,1.0,2,25.393936,90236.672716,90236.672716,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,19,5,720,18312.0,0.084642,216346.494648,218000.0,1.0,2,25.393936,92478.003188,92478.003188,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,20,5,720,41432.0,0.12525,330794.411178,331456.0,1.0,2,25.393936,115367.586494,115367.586494,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,21,5,720,36760.0,0.099639,368931.843957,371312.0,1.0,2,25.393936,122995.07305,122995.07305,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,22,5,720,21272.0,0.124256,171194.952356,171544.0,1.0,2,25.393936,83447.69473,83447.69473,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,23,5,720,43464.0,0.115597,375995.916849,377944.0,1.0,2,25.393936,124407.887628,124407.887628,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,24,5,720,42000.0,0.104741,400989.106463,403840.0,1.0,2,25.393936,129406.525551,129406.525551,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,25,5,720,20304.0,0.119948,169273.351786,170616.0,1.0,2,25.393936,83063.374616,83063.374616,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,26,5,720,32736.0,0.125452,260944.424959,261888.0,1.0,2,25.393936,101397.589251,101397.589251,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,27,5,720,34608.0,0.094797,365074.844141,368168.0,1.0,2,25.393936,122223.673087,122223.673087,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,28,5,720,13208.0,0.117661,112254.697818,112888.0,1.0,2,25.393936,71659.643822,71659.643822,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,29,5,720,16320.0,0.079949,204130.13296,206576.0,1.0,2,25.393936,90034.730851,90034.730851,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,30,5,720,8752.0,0.122273,71577.535515,71736.0,1.0,2,25.393936,63524.211362,63524.211362,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,31,5,720,12760.0,0.088133,144781.182985,145000.0,1.0,2,25.393936,78164.940856,78164.940856,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,32,5,720,15440.0,0.107301,143894.278711,144296.0,1.0,2,25.393936,77987.560001,77987.560001,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,33,5,720,10000.0,0.093363,107108.811842,107520.0,1.0,2,25.393936,70630.466627,70630.466627,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,34,5,720,15200.0,0.119005,127725.72581,127728.0,1.0,2,25.393936,74753.849421,74753.849421,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,35,5,720,18352.0,0.114776,159894.054506,160976.0,1.0,2,25.393936,81187.51516,81187.51516,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,36,5,720,11224.0,0.124312,90288.950383,90512.0,1.0,2,25.393936,67266.494335,67266.494335,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,37,5,720,23240.0,0.124914,186048.001025,187416.0,1.0,2,25.393936,86418.304464,86418.304464,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,38,5,720,16824.0,0.097716,172172.418028,173440.0,1.0,2,25.393936,83643.187864,83643.187864,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z1,0,6,720,7488.0,0.347303,21560.424183,21576.0,1.0,2,31.248049,75687.718419,75687.718419,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,0,6,720,6624.0,0.341302,19408.031597,19424.0,1.0,2,31.248049,75257.239902,75257.239902,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,1,6,720,6768.0,0.109292,61925.850016,62088.0,1.0,2,31.248049,83760.803586,83760.803586,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,2,6,720,7752.0,0.093721,82713.586069,83352.0,1.0,2,31.248049,87918.350797,87918.350797,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,3,6,720,10768.0,0.114539,94011.646688,94456.0,1.0,2,31.248049,90177.96292,90177.96292,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,4,6,720,14912.0,0.106875,139527.48538,140672.0,1.0,2,31.248049,99281.130659,99281.130659,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,5,6,720,14376.0,0.122229,117615.295879,117832.0,1.0,2,31.248049,94898.692759,94898.692759,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,6,6,720,7176.0,0.088949,80675.443232,81544.0,1.0,2,31.248049,87510.722229,87510.722229,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z2,7,6,720,8768.0,0.114629,76490.242434,76912.0,1.0,2,31.248049,86673.68207,86673.68207,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,0,6,720,6760.0,0.338018,19998.934968,20000.0,1.0,2,31.248049,75375.420576,75375.420576,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,1,6,720,8320.0,0.412573,20166.128176,20192.0,1.0,2,31.248049,75408.859218,75408.859218,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,2,6,720,7800.0,0.123722,63044.56766,63408.0,1.0,2,31.248049,83984.547115,83984.547115,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,3,6,720,6928.0,0.076833,90169.588588,91152.0,1.0,2,31.248049,89409.5513,89409.5513,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,4,6,720,7472.0,0.12207,61210.7807,61240.0,1.0,2,31.248049,83617.789723,83617.789723,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,5,6,720,7416.0,0.125867,58919.335489,59328.0,1.0,2,31.248049,83159.500681,83159.500681,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,6,6,720,6760.0,0.078928,85647.678897,86664.0,1.0,2,31.248049,88505.169362,88505.169362,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,7,6,720,7600.0,0.080544,94358.363131,95000.0,1.0,2,31.248049,90247.306209,90247.306209,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,8,6,720,7600.0,0.09706,78302.081187,78344.0,1.0,2,31.248049,87036.04982,87036.04982,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,9,6,720,12912.0,0.08228,156927.564414,157456.0,1.0,2,31.248049,102761.146466,102761.146466,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,10,6,720,17552.0,0.093687,187347.230672,188728.0,1.0,2,31.248049,108845.079717,108845.079717,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,11,6,720,14968.0,0.091126,164256.084981,164480.0,1.0,2,31.248049,104226.850579,104226.850579,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,12,6,720,10336.0,0.088541,116736.87896,117448.0,1.0,2,31.248049,94723.009375,94723.009375,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,13,6,720,18344.0,0.122505,149740.826905,150360.0,1.0,2,31.248049,101323.798964,101323.798964,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,14,6,720,20456.0,0.353862,57807.845996,57944.0,1.0,2,31.248049,82937.202782,82937.202782,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,15,6,720,12480.0,0.085948,145204.076884,146816.0,1.0,2,31.248049,100416.44896,100416.44896,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,16,6,720,18912.0,0.089845,210495.853971,212488.0,1.0,2,31.248049,113474.804377,113474.804377,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,17,6,720,16112.0,0.10191,158100.284565,159520.0,1.0,2,31.248049,102995.690496,102995.690496,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,18,6,720,17456.0,0.106231,164321.149194,164672.0,1.0,2,31.248049,104239.863422,104239.863422,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,19,6,720,16088.0,0.10364,155229.641065,156192.0,1.0,2,31.248049,102421.561796,102421.561796,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,20,6,720,31984.0,0.110274,290041.170176,290760.0,1.0,2,31.248049,129383.867618,129383.867618,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,21,6,720,21472.0,0.099527,215740.45234,216888.0,1.0,2,31.248049,114523.724051,114523.724051,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,22,6,720,19320.0,0.092056,209872.251673,210000.0,1.0,2,31.248049,113350.083917,113350.083917,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,23,6,720,33040.0,0.123431,267679.918335,268616.0,1.0,2,31.248049,124911.61725,124911.61725,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,24,6,720,26472.0,0.115127,229937.373509,230184.0,1.0,2,31.248049,117363.108285,117363.108285,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,25,6,720,12984.0,0.092052,141050.710468,141128.0,1.0,2,31.248049,99585.775676,99585.775676,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,26,6,720,21128.0,0.09994,211406.844106,213408.0,1.0,2,31.248049,113657.002404,113657.002404,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,27,6,720,21576.0,0.120366,179253.277504,179800.0,1.0,2,31.248049,107226.289084,107226.289084,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,28,6,720,9568.0,0.108322,88329.240597,88592.0,1.0,2,31.248049,89041.481702,89041.481702,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,29,6,720,12800.0,0.103767,123353.281872,124264.0,1.0,2,31.248049,96046.289957,96046.289957,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,30,6,720,7048.0,0.088297,79821.51149,80088.0,1.0,2,31.248049,87339.935881,87339.935881,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,31,6,720,8656.0,0.119441,72470.927069,72736.0,1.0,2,31.248049,85869.818997,85869.818997,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,32,6,720,9488.0,0.105234,90160.97459,90360.0,1.0,2,31.248049,89407.828501,89407.828501,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,33,6,720,8424.0,0.425624,19792.116986,19816.0,1.0,2,31.248049,75334.05698,75334.05698,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,34,6,720,9328.0,0.557009,16746.587578,16744.0,1.0,2,31.248049,74724.951098,74724.951098,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,35,6,720,8680.0,0.098108,88473.926693,88568.0,1.0,2,31.248049,89070.418921,89070.418921,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,36,6,720,7160.0,0.11272,63520.227111,63928.0,1.0,2,31.248049,84079.679005,84079.679005,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,37,6,720,10360.0,0.111667,92775.84246,93328.0,1.0,2,31.248049,89930.802075,89930.802075,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
Z3,38,6,720,9048.0,0.091687,98683.564737,99424.0,1.0,2,31.248049,91112.34653,91112.34653,1592873.4552820001,4055414.8482667003,182495.27501230003,4883755.875911301,29509169.8057583,100,25,3
