Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.472999,21057.126971,21096.0,1.0,2,6.2e-05,21057.126971,21057.126971,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,0,1,720,8952.0,0.474767,18855.56494,18880.0,1.0,2,6.2e-05,9427.78247,9427.78247,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,1,1,720,5424.0,0.150798,35968.646799,36160.0,1.0,2,6.2e-05,11989.548933,11989.548933,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,2,1,720,7080.0,0.150913,46914.447397,47200.0,1.0,2,6.2e-05,11728.611849,11728.611849,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,3,1,720,18976.0,0.150963,125699.674755,126504.0,1.0,2,6.2e-05,25139.934951,25139.934951,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,4,1,720,8720.0,0.150869,57798.487429,58128.0,1.0,2,6.2e-05,11559.697486,11559.697486,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,5,1,720,8336.0,0.150788,55282.91376,55568.0,1.0,2,6.2e-05,11056.582752,11056.582752,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,6,1,720,6376.0,0.150844,42268.834027,42504.0,1.0,2,6.2e-05,8453.766805,8453.766805,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,7,1,720,6872.0,0.15086,45552.167573,45808.0,1.0,2,6.2e-05,9110.433515,9110.433515,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,0,1,720,7080.0,0.473731,14945.190414,14968.0,1.0,2,6.2e-05,2989.038083,2989.038083,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,1,1,720,7080.0,0.150869,46928.129702,47200.0,1.0,2,6.2e-05,9385.62594,9385.62594,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,2,1,720,5664.0,0.150839,37549.970498,37760.0,1.0,2,6.2e-05,7509.9941,7509.9941,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,3,1,720,7080.0,0.150877,46925.641417,47200.0,1.0,2,6.2e-05,9385.128283,9385.128283,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,4,1,720,7080.0,0.150873,46926.885526,47200.0,1.0,2,6.2e-05,9385.377105,9385.377105,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,5,1,720,5664.0,0.150838,37550.219441,37760.0,1.0,2,6.2e-05,7510.043888,7510.043888,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,6,1,720,7080.0,0.150891,46921.287552,47200.0,1.0,2,6.2e-05,9384.25751,9384.25751,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,7,1,720,7080.0,0.15088,46924.708378,47200.0,1.0,2,6.2e-05,9384.941676,9384.941676,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,8,1,720,5664.0,0.150888,37537.776364,37760.0,1.0,2,6.2e-05,7507.555273,7507.555273,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,9,1,720,7080.0,0.150868,46928.440756,47200.0,1.0,2,6.2e-05,9385.688151,9385.688151,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,10,1,720,12904.0,0.151019,85446.202134,85456.0,1.0,2,6.2e-05,17089.240427,17089.240427,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,11,1,720,17344.0,0.150977,114878.425191,115624.0,1.0,2,6.2e-05,22975.685038,22975.685038,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,12,1,720,16912.0,0.151003,111997.774879,112000.0,1.0,2,6.2e-05,22399.554976,22399.554976,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,13,1,720,13240.0,0.151008,87677.474041,87680.0,1.0,2,6.2e-05,17535.494808,17535.494808,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,14,1,720,28328.0,0.15107,187515.721189,187600.0,1.0,2,6.2e-05,37503.144238,37503.144238,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,15,1,720,30528.0,0.151038,202121.320462,202168.0,1.0,2,6.2e-05,40424.264092,40424.264092,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,16,1,720,16360.0,0.151096,108275.533436,108344.0,1.0,2,6.2e-05,21655.106687,21655.106687,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,17,1,720,33216.0,0.151082,219854.118955,219968.0,1.0,2,6.2e-05,43970.823791,43970.823791,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,18,1,720,28000.0,0.151073,185340.861703,185424.0,1.0,2,6.2e-05,37068.172341,37068.172341,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,19,1,720,15744.0,0.150922,104318.787188,104960.0,1.0,2,6.2e-05,20863.757438,20863.757438,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,20,1,720,16024.0,0.150996,106122.016477,106824.0,1.0,2,6.2e-05,21224.403295,21224.403295,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,21,1,720,11576.0,0.150929,76698.315102,77168.0,1.0,2,6.2e-05,15339.66302,15339.66302,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,22,1,720,10816.0,0.150806,71721.284299,72104.0,1.0,2,6.2e-05,14344.25686,14344.25686,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,23,1,720,13224.0,0.150987,87583.699259,88160.0,1.0,2,6.2e-05,17516.739852,17516.739852,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,24,1,720,17528.0,0.150993,116084.851616,116848.0,1.0,2,6.2e-05,23216.970323,23216.970323,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,25,1,720,23824.0,0.151054,157718.431819,157768.0,1.0,2,6.2e-05,31543.686364,31543.686364,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,26,1,720,11024.0,0.150998,73007.589504,73488.0,1.0,2,6.2e-05,14601.517901,14601.517901,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,27,1,720,15112.0,0.150959,100106.651475,100744.0,1.0,2,6.2e-05,20021.330295,20021.330295,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,28,1,720,24552.0,0.15106,162531.444459,162592.0,1.0,2,6.2e-05,32506.288892,32506.288892,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,29,1,720,10824.0,0.150987,71688.291045,72160.0,1.0,2,6.2e-05,14337.658209,14337.658209,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,30,1,720,6872.0,0.150872,45548.544462,45808.0,1.0,2,6.2e-05,9109.708892,9109.708892,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,31,1,720,6872.0,0.150882,45545.525643,45808.0,1.0,2,6.2e-05,9109.105129,9109.105129,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,32,1,720,6376.0,0.150939,42242.230305,42504.0,1.0,2,6.2e-05,8448.446061,8448.446061,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,33,1,720,6872.0,0.150947,45525.913069,45808.0,1.0,2,6.2e-05,9105.182614,9105.182614,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,34,1,720,6872.0,0.150969,45519.278792,45808.0,1.0,2,6.2e-05,9103.855758,9103.855758,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,35,1,720,6376.0,0.150873,42260.709338,42504.0,1.0,2,6.2e-05,8452.141868,8452.141868,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,36,1,720,6872.0,0.15095,45525.008281,45808.0,1.0,2,6.2e-05,9105.001656,9105.001656,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,37,1,720,6872.0,0.150943,45527.119509,45808.0,1.0,2,6.2e-05,9105.423902,9105.423902,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,38,1,720,6376.0,0.150935,42243.349786,42504.0,1.0,2,6.2e-05,8448.669957,8448.669957,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z1,0,2,720,15344.0,0.472196,32494.980898,32504.0,1.0,2,8.219969,14947.666137,14947.666137,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,0,2,720,6624.0,0.475753,13923.191236,13944.0,1.0,2,8.219969,11233.308204,11233.308204,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,1,2,720,5664.0,0.150976,37515.896566,37760.0,1.0,2,8.219969,15951.849271,15951.849271,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,2,2,720,7080.0,0.150965,46898.287683,47200.0,1.0,2,8.219969,17828.327494,17828.327494,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,3,2,720,7080.0,0.150915,46913.825663,47200.0,1.0,2,8.219969,17831.43509,17831.43509,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,4,2,720,12128.0,0.150861,80391.88392,80848.0,1.0,2,8.219969,24527.046741,24527.046741,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,5,2,720,18392.0,0.151015,121789.226236,121800.0,1.0,2,8.219969,32806.515204,32806.515204,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,6,2,720,10632.0,0.15093,70443.251839,70880.0,1.0,2,8.219969,22537.320325,22537.320325,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,7,2,720,8048.0,0.150901,53332.979901,53648.0,1.0,2,8.219969,19115.265937,19115.265937,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,0,2,720,5424.0,0.472779,11472.590788,11488.0,1.0,2,8.219969,10743.188115,10743.188115,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,1,2,720,7080.0,0.150924,46911.028067,47200.0,1.0,2,8.219969,17830.875571,17830.875571,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,2,2,720,7080.0,0.151,46887.417219,46880.0,1.0,2,8.219969,17826.153401,17826.153401,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,3,2,720,5664.0,0.150905,37533.547596,37760.0,1.0,2,8.219969,15955.379477,15955.379477,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,4,2,720,7080.0,0.150951,46902.63728,47200.0,1.0,2,8.219969,17829.197413,17829.197413,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,5,2,720,7080.0,0.150762,46961.435906,47200.0,1.0,2,8.219969,17840.957138,17840.957138,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,6,2,720,5664.0,0.150994,37511.424295,37760.0,1.0,2,8.219969,15950.954816,15950.954816,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,7,2,720,7080.0,0.151124,46848.945237,46880.0,1.0,2,8.219969,17818.459005,17818.459005,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,8,2,720,7080.0,0.151086,46860.728327,46880.0,1.0,2,8.219969,17820.815623,17820.815623,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,9,2,720,12648.0,0.151115,83697.846011,83760.0,1.0,2,8.219969,25188.23916,25188.23916,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,10,2,720,17112.0,0.151116,113237.512904,113320.0,1.0,2,8.219969,31096.172538,31096.172538,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,11,2,720,15320.0,0.15102,101443.517415,101456.0,1.0,2,8.219969,28737.37344,28737.37344,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,12,2,720,10704.0,0.1511,70840.502978,70880.0,1.0,2,8.219969,22616.770553,22616.770553,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,13,2,720,18776.0,0.151157,124215.219937,124344.0,1.0,2,8.219969,33291.713945,33291.713945,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,14,2,720,21848.0,0.150812,144869.108559,145648.0,1.0,2,8.219969,37422.491669,37422.491669,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,15,2,720,12752.0,0.15111,84388.8558,84448.0,1.0,2,8.219969,25326.441117,25326.441117,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,16,2,720,21856.0,0.151095,144650.716437,144736.0,1.0,2,8.219969,37378.813245,37378.813245,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,17,2,720,16880.0,0.151091,111720.751071,111784.0,1.0,2,8.219969,30792.820171,30792.820171,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,18,2,720,9160.0,0.151163,60596.839174,60656.0,1.0,2,8.219969,20568.037792,20568.037792,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,19,2,720,11592.0,0.151122,76706.237345,76768.0,1.0,2,8.219969,23789.917426,23789.917426,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,20,2,720,9952.0,0.151121,65854.513933,65904.0,1.0,2,8.219969,21619.572744,21619.572744,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,21,2,720,11064.0,0.151089,73228.362091,73264.0,1.0,2,8.219969,23094.342376,23094.342376,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,22,2,720,14728.0,0.151076,97487.357357,97536.0,1.0,2,8.219969,27946.141429,27946.141429,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,23,2,720,16264.0,0.151044,107677.233124,107704.0,1.0,2,8.219969,29984.116582,29984.116582,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,24,2,720,9504.0,0.151005,62938.313301,62936.0,1.0,2,8.219969,21036.332617,21036.332617,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,25,2,720,12688.0,0.151036,84006.462036,84024.0,1.0,2,8.219969,25249.962364,25249.962364,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,26,2,720,17320.0,0.151138,114597.255488,114696.0,1.0,2,8.219969,31368.121055,31368.121055,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,27,2,720,9320.0,0.151063,61696.113542,61720.0,1.0,2,8.219969,20787.892666,20787.892666,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,28,2,720,6376.0,0.150956,42237.473171,42504.0,1.0,2,8.219969,16896.164591,16896.164591,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,29,2,720,6872.0,0.150803,45569.385224,45808.0,1.0,2,8.219969,17562.547002,17562.547002,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,30,2,720,6872.0,0.150985,45514.455078,45808.0,1.0,2,8.219969,17551.560973,17551.560973,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,31,2,720,6376.0,0.150942,42241.390733,42504.0,1.0,2,8.219969,16896.948104,16896.948104,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,32,2,720,6872.0,0.151052,45494.266875,45504.0,1.0,2,8.219969,17547.523332,17547.523332,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,33,2,720,6872.0,0.151017,45504.810717,45504.0,1.0,2,8.219969,17549.632101,17549.632101,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,34,2,720,6376.0,0.151086,42201.130482,42224.0,1.0,2,8.219969,16888.896054,16888.896054,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,35,2,720,6872.0,0.150895,45541.601776,45808.0,1.0,2,8.219969,17556.990312,17556.990312,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,36,2,720,6872.0,0.150988,45513.550746,45808.0,1.0,2,8.219969,17551.380106,17551.380106,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,37,2,720,6376.0,0.150952,42238.5924,42504.0,1.0,2,8.219969,16896.388437,16896.388437,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,38,2,720,6872.0,0.150949,45525.309873,45808.0,1.0,2,8.219969,17553.731932,17553.731932,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z1,0,3,720,7080.0,0.471737,15008.362711,15024.0,1.0,2,16.44417,20555.404474,20555.404474,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,0,3,720,6624.0,0.473812,13980.228445,14000.0,1.0,2,16.44417,20349.777621,20349.777621,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,1,3,720,5664.0,0.150892,37536.781274,37760.0,1.0,2,16.44417,25061.088187,25061.088187,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,2,3,720,7080.0,0.150985,46892.075372,47200.0,1.0,2,16.44417,26932.147006,26932.147006,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,3,3,720,12544.0,0.151051,83044.799439,83072.0,1.0,2,16.44417,34162.69182,34162.69182,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,4,3,720,15304.0,0.151066,101306.713622,101344.0,1.0,2,16.44417,37815.074656,37815.074656,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,5,3,720,9896.0,0.150873,65591.590278,65968.0,1.0,2,16.44417,30672.049987,30672.049987,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,6,3,720,6376.0,0.150911,42250.067921,42504.0,1.0,2,16.44417,26003.745516,26003.745516,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,7,3,720,6872.0,0.150978,45516.565327,45808.0,1.0,2,16.44417,26657.044997,26657.044997,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,0,3,720,5424.0,0.473526,11454.492467,11464.0,1.0,2,16.44417,19844.630425,19844.630425,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,1,3,720,7080.0,0.150966,46897.977028,47200.0,1.0,2,16.44417,26933.327337,26933.327337,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,2,3,720,7080.0,0.150951,46902.63728,47200.0,1.0,2,16.44417,26934.259388,26934.259388,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,3,3,720,5664.0,0.150922,37529.319781,37760.0,1.0,2,16.44417,25059.595888,25059.595888,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,4,3,720,7080.0,0.150958,46900.46238,47200.0,1.0,2,16.44417,26933.824408,26933.824408,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,5,3,720,7080.0,0.150963,46898.909004,47200.0,1.0,2,16.44417,26933.513733,26933.513733,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,6,3,720,5664.0,0.150913,37531.557917,37760.0,1.0,2,16.44417,25060.043515,25060.043515,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,7,3,720,7080.0,0.150946,46904.190903,47200.0,1.0,2,16.44417,26934.570112,26934.570112,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,8,3,720,7080.0,0.150922,46911.649726,47200.0,1.0,2,16.44417,26936.061877,26936.061877,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,9,3,720,14120.0,0.151004,93507.456756,93504.0,1.0,2,16.44417,36255.223283,36255.223283,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,10,3,720,17536.0,0.150923,116191.700404,116904.0,1.0,2,16.44417,40792.072013,40792.072013,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,11,3,720,16008.0,0.151013,106004.118851,106008.0,1.0,2,16.44417,38754.555702,38754.555702,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,12,3,720,10896.0,0.151001,72158.462527,72152.0,1.0,2,16.44417,31985.424437,31985.424437,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,13,3,720,19720.0,0.150958,130632.361319,131464.0,1.0,2,16.44417,43680.204196,43680.204196,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,14,3,720,20104.0,0.15091,133218.474588,134024.0,1.0,2,16.44417,44197.426849,44197.426849,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
