Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.150906,82859.528448,83360.0,1.0,2,16.44417,34125.637621,34125.637621,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,16,3,720,23072.0,0.151052,152742.102058,152792.0,1.0,2,16.44417,48102.152343,48102.152343,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,17,3,720,18112.0,0.151024,119927.95847,119944.0,1.0,2,16.44417,41539.323626,41539.323626,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,18,3,720,18632.0,0.151012,123380.92337,123384.0,1.0,2,16.44417,42229.916606,42229.916606,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,19,3,720,9664.0,0.150952,64020.35084,64424.0,1.0,2,16.44417,30357.8021,30357.8021,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,20,3,720,12280.0,0.150922,81366.533706,81864.0,1.0,2,16.44417,33827.038673,33827.038673,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,21,3,720,10368.0,0.150841,68734.627853,69120.0,1.0,2,16.44417,31300.657502,31300.657502,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,22,3,720,10520.0,0.150908,69711.347311,70128.0,1.0,2,16.44417,31496.001394,31496.001394,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,23,3,720,15288.0,0.151035,101221.571159,101240.0,1.0,2,16.44417,37798.046164,37798.046164,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,24,3,720,16344.0,0.151039,108210.462199,108232.0,1.0,2,16.44417,39195.824372,39195.824372,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,25,3,720,9016.0,0.151013,59703.469238,59704.0,1.0,2,16.44417,29494.425779,29494.425779,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,26,3,720,13800.0,0.150959,91415.549918,92000.0,1.0,2,16.44417,35836.841915,35836.841915,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,27,3,720,17664.0,0.150995,116984.006093,117760.0,1.0,2,16.44417,40950.53315,40950.53315,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,28,3,720,10240.0,0.151005,67812.324095,67808.0,1.0,2,16.44417,31116.196751,31116.196751,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,29,3,720,8424.0,0.150896,55826.52953,56160.0,1.0,2,16.44417,28719.037838,28719.037838,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,30,3,720,6376.0,0.150953,42238.312587,42504.0,1.0,2,16.44417,26001.394449,26001.394449,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,31,3,720,6872.0,0.150892,45542.507224,45808.0,1.0,2,16.44417,26662.233377,26662.233377,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,32,3,720,6872.0,0.150881,45545.827506,45808.0,1.0,2,16.44417,26662.897433,26662.897433,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,33,3,720,6376.0,0.15096,42236.354001,42504.0,1.0,2,16.44417,26001.002732,26001.002732,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,34,3,720,6872.0,0.150952,45524.405109,45808.0,1.0,2,16.44417,26658.612954,26658.612954,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,35,3,720,6872.0,0.150907,45537.980346,45808.0,1.0,2,16.44417,26661.328001,26661.328001,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,36,3,720,6376.0,0.150943,42241.110883,42504.0,1.0,2,16.44417,26001.954108,26001.954108,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,37,3,720,6872.0,0.150962,45521.389489,45808.0,1.0,2,16.44417,26658.00983,26658.00983,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,38,3,720,6872.0,0.150953,45524.103529,45808.0,1.0,2,16.44417,26658.552638,26658.552638,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z1,0,4,720,7200.0,0.471843,15259.312949,15280.0,1.0,2,24.664154,29710.415228,29710.415228,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,0,4,720,6624.0,0.473981,13975.243733,14000.0,1.0,2,24.664154,29453.601384,29453.601384,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,1,4,720,6648.0,0.150959,44038.447525,44320.0,1.0,2,24.664154,35466.242143,35466.242143,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,2,4,720,7296.0,0.151028,48308.922849,48312.0,1.0,2,24.664154,36320.337207,36320.337207,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,3,4,720,17272.0,0.151062,114337.159577,114384.0,1.0,2,24.664154,49525.984553,49525.984553,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,4,4,720,22592.0,0.151103,149513.907732,149608.0,1.0,2,24.664154,56561.334184,56561.334184,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,5,4,720,17472.0,0.150996,115711.674481,116480.0,1.0,2,24.664154,49800.887534,49800.887534,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,6,4,720,6424.0,0.151016,42538.538963,42536.0,1.0,2,24.664154,35166.26043,35166.26043,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,7,4,720,6872.0,0.150991,45512.646449,45808.0,1.0,2,24.664154,35761.081927,35761.081927,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,0,4,720,6448.0,0.476056,13544.625002,13544.0,1.0,2,24.664154,29367.477638,29367.477638,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,1,4,720,7448.0,0.150972,49333.651273,49648.0,1.0,2,24.664154,36525.282892,36525.282892,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,2,4,720,7424.0,0.151002,49164.911723,49160.0,1.0,2,24.664154,36491.534982,36491.534982,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,3,4,720,6648.0,0.150994,44028.239533,44320.0,1.0,2,24.664154,35464.200544,35464.200544,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,4,4,720,7224.0,0.150925,47864.833527,48160.0,1.0,2,24.664154,36231.519343,36231.519343,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,5,4,720,7240.0,0.151102,47914.653678,47944.0,1.0,2,24.664154,36241.483373,36241.483373,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,6,4,720,6648.0,0.151005,44025.032284,44024.0,1.0,2,24.664154,35463.559094,35463.559094,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,7,4,720,7232.0,0.150975,47901.970525,48208.0,1.0,2,24.664154,36238.946743,36238.946743,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,8,4,720,7296.0,0.150977,48325.241593,48640.0,1.0,2,24.664154,36323.600956,36323.600956,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,9,4,720,16456.0,0.151014,108970.029269,108976.0,1.0,2,24.664154,48452.558491,48452.558491,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,10,4,720,25392.0,0.15112,168025.41027,168152.0,1.0,2,24.664154,60263.634692,60263.634692,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,11,4,720,21592.0,0.151146,142855.252537,142992.0,1.0,2,24.664154,55229.603145,55229.603145,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,12,4,720,13528.0,0.15095,89619.079165,90184.0,1.0,2,24.664154,44582.368471,44582.368471,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,13,4,720,29512.0,0.151009,195432.060341,195440.0,1.0,2,24.664154,65744.964706,65744.964706,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,14,4,720,29688.0,0.151086,196497.35912,196608.0,1.0,2,24.664154,65958.024462,65958.024462,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,15,4,720,16760.0,0.151088,110928.730276,110992.0,1.0,2,24.664154,48844.298693,48844.298693,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,16,4,720,33128.0,0.151157,219162.857162,219384.0,1.0,2,24.664154,70491.12407,70491.12407,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,17,4,720,26248.0,0.151118,173692.081685,173824.0,1.0,2,24.664154,61396.968975,61396.968975,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,18,4,720,26240.0,0.151126,173629.951167,173768.0,1.0,2,24.664154,61384.542871,61384.542871,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,19,4,720,14624.0,0.151061,96808.57402,96840.0,1.0,2,24.664154,46020.267442,46020.267442,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,20,4,720,26816.0,0.151026,177558.83093,177584.0,1.0,2,24.664154,62170.318824,62170.318824,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,21,4,720,23128.0,0.151097,153067.234955,153160.0,1.0,2,24.664154,57271.999629,57271.999629,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,22,4,720,19440.0,0.151076,128676.957293,128736.0,1.0,2,24.664154,52393.944096,52393.944096,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,23,4,720,29088.0,0.151127,192473.879585,192632.0,1.0,2,24.664154,65153.328555,65153.328555,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,24,4,720,29840.0,0.151141,197431.537439,197608.0,1.0,2,24.664154,66144.860125,66144.860125,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,25,4,720,17200.0,0.151101,113831.146055,113904.0,1.0,2,24.664154,49424.781849,49424.781849,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,26,4,720,25664.0,0.151174,169764.642068,169960.0,1.0,2,24.664154,60611.481051,60611.481051,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,27,4,720,26808.0,0.151095,177424.798968,177536.0,1.0,2,24.664154,62143.512431,62143.512431,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,28,4,720,12720.0,0.151054,84208.296371,84232.0,1.0,2,24.664154,43500.211912,43500.211912,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,29,4,720,11496.0,0.15097,76147.578989,76640.0,1.0,2,24.664154,41888.068435,41888.068435,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,30,4,720,6448.0,0.150867,42739.631596,42984.0,1.0,2,24.664154,35206.478957,35206.478957,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,31,4,720,7200.0,0.15103,47672.647818,47680.0,1.0,2,24.664154,36193.082201,36193.082201,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,32,4,720,7520.0,0.151011,49797.696857,49800.0,1.0,2,24.664154,36618.092009,36618.092009,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,33,4,720,6728.0,0.151003,44555.406184,44552.0,1.0,2,24.664154,35569.633874,35569.633874,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,34,4,720,7224.0,0.150941,47859.759774,48160.0,1.0,2,24.664154,36230.504592,36230.504592,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,35,4,720,7256.0,0.15101,48049.798027,48048.0,1.0,2,24.664154,36268.512243,36268.512243,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,36,4,720,6544.0,0.150969,43346.647325,43624.0,1.0,2,24.664154,35327.882103,35327.882103,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,37,4,720,12272.0,0.15099,81276.905755,81808.0,1.0,2,24.664154,42913.933789,42913.933789,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,38,4,720,8544.0,0.151042,56567.047576,56576.0,1.0,2,24.664154,37971.962153,37971.962153,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z1,0,5,720,20272.0,0.472624,42892.447273,42944.0,1.0,2,32.890327,46550.451607,46550.451607,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,0,5,720,6624.0,0.473744,13982.235131,14000.0,1.0,2,32.890327,40768.409179,40768.409179,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,1,5,720,7616.0,0.150918,50464.490651,50768.0,1.0,2,32.890327,48064.860283,48064.860283,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,2,5,720,8792.0,0.150975,58234.807087,58608.0,1.0,2,32.890327,49618.92357,49618.92357,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,3,5,720,8816.0,0.151032,58371.735791,58384.0,1.0,2,32.890327,49646.309311,49646.309311,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,4,5,720,14976.0,0.151087,99121.698094,99176.0,1.0,2,32.890327,57796.301772,57796.301772,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,5,5,720,25312.0,0.151142,167471.649178,167624.0,1.0,2,32.890327,71466.291988,71466.291988,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,6,5,720,13208.0,0.151003,87468.460892,87464.0,1.0,2,32.890327,55465.654331,55465.654331,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z2,7,5,720,16320.0,0.151,108079.470199,108072.0,1.0,2,32.890327,59587.856193,59587.856193,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,0,5,720,7712.0,0.47386,16274.849112,16304.0,1.0,2,32.890327,41226.931975,41226.931975,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,1,5,720,9624.0,0.150993,63738.054082,64160.0,1.0,2,32.890327,50719.572969,50719.572969,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,2,5,720,9096.0,0.151043,60221.261495,60232.0,1.0,2,32.890327,50016.214452,50016.214452,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,3,5,720,7632.0,0.150911,50572.854199,50880.0,1.0,2,32.890327,48086.532993,48086.532993,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,4,5,720,8304.0,0.150937,55016.331317,55360.0,1.0,2,32.890327,48975.228416,48975.228416,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,5,5,720,8504.0,0.151014,56312.659753,56312.0,1.0,2,32.890327,49234.494104,49234.494104,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,6,5,720,7384.0,0.151001,48900.338408,48896.0,1.0,2,32.890327,47752.029835,47752.029835,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,7,5,720,8968.0,0.151044,59373.42761,59384.0,1.0,2,32.890327,49846.647675,49846.647675,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,8,5,720,8912.0,0.151064,58994.863104,59016.0,1.0,2,32.890327,49770.934774,49770.934774,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,9,5,720,16688.0,0.151053,110477.779322,110512.0,1.0,2,32.890327,60067.518017,60067.518017,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,10,5,720,23832.0,0.151032,157794.374702,157824.0,1.0,2,32.890327,69530.837093,69530.837093,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,11,5,720,21144.0,0.151095,139938.44932,140024.0,1.0,2,32.890327,65959.652017,65959.652017,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,12,5,720,14272.0,0.151089,94460.880673,94512.0,1.0,2,32.890327,56864.138287,56864.138287,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,13,5,720,27640.0,0.151155,182858.655023,183040.0,1.0,2,32.890327,74543.693157,74543.693157,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,14,5,720,33288.0,0.151134,220254.873159,220448.0,1.0,2,32.890327,82022.936785,82022.936785,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,15,5,720,17576.0,0.15097,116420.48089,117168.0,1.0,2,32.890327,61256.058331,61256.058331,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,16,5,720,34872.0,0.151159,230697.477491,230936.0,1.0,2,32.890327,84111.457651,84111.457651,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,17,5,720,27336.0,0.151113,180897.738778,181032.0,1.0,2,32.890327,74151.509909,74151.509909,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,18,5,720,18312.0,0.150994,121276.342106,122080.0,1.0,2,32.890327,62227.230574,62227.230574,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,19,5,720,41432.0,0.151079,274240.629075,274384.0,1.0,2,32.890327,92820.087968,92820.087968,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,20,5,720,36760.0,0.151172,243166.723997,243440.0,1.0,2,32.890327,86605.306952,86605.306952,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,21,5,720,21272.0,0.151093,140787.462027,140872.0,1.0,2,32.890327,66129.454558,66129.454558,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,22,5,720,43464.0,0.151205,287450.811812,287840.0,1.0,2,32.890327,95462.124515,95462.124515,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,23,5,720,42000.0,0.151193,277790.638455,278144.0,1.0,2,32.890327,93530.089844,93530.089844,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,24,5,720,20304.0,0.15102,134445.768772,134456.0,1.0,2,32.890327,64861.115907,64861.115907,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,25,5,720,32736.0,0.151158,216568.094312,216792.0,1.0,2,32.890327,81285.581015,81285.581015,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,26,5,720,34608.0,0.151146,228970.664126,229192.0,1.0,2,32.890327,83766.094978,83766.094978,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,27,5,720,21272.0,0.150974,140898.432843,141808.0,1.0,2,32.890327,66151.648721,66151.648721,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,28,5,720,8752.0,0.151033,57947.600855,57960.0,1.0,2,32.890327,49561.482324,49561.482324,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,29,5,720,12760.0,0.151026,84488.763524,84496.0,1.0,2,32.890327,54869.714858,54869.714858,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,30,5,720,15440.0,0.150993,102256.395992,102928.0,1.0,2,32.890327,58423.241351,58423.241351,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,31,5,720,10000.0,0.151096,66183.088897,66224.0,1.0,2,32.890327,51208.579932,51208.579932,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,32,5,720,15200.0,0.151088,100603.62173,100656.0,1.0,2,32.890327,58092.686499,58092.686499,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,33,5,720,18352.0,0.151115,121443.933428,121536.0,1.0,2,32.890327,62260.748838,62260.748838,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,34,5,720,11224.0,0.150979,74341.464707,74824.0,1.0,2,32.890327,52840.255094,52840.255094,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,35,5,720,23240.0,0.151143,153761.669412,153904.0,1.0,2,32.890327,68724.296035,68724.296035,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,36,5,720,16824.0,0.151066,111368.540903,111416.0,1.0,2,32.890327,60245.670333,60245.670333,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,37,5,720,9680.0,0.151099,64063.958067,64104.0,1.0,2,32.890327,50784.753766,50784.753766,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
Z3,38,5,720,12888.0,0.151036,85330.649646,85344.0,1.0,2,32.890327,55038.092082,55038.092082,854414.0900754998,2364466.9511512,126588.00239590001,2552674.9613278997,17653203.5720849,150,0,0
