Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.473682,21026.764792,21056.0,1.0,2,6e-05,21026.764792,21026.764792,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,0,1,720,8952.0,0.474719,18857.471473,18880.0,1.0,2,6e-05,9428.735736,9428.735736,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,1,1,720,5424.0,0.150913,35941.237667,36160.0,1.0,2,6e-05,11980.412556,11980.412556,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,2,1,720,7080.0,0.150911,46915.069147,47200.0,1.0,2,6e-05,11728.767287,11728.767287,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,3,1,720,18976.0,0.151092,125592.354327,125664.0,1.0,2,6e-05,25118.470865,25118.470865,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,4,1,720,8720.0,0.150966,57761.350238,58128.0,1.0,2,6e-05,11552.270048,11552.270048,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,5,1,720,8336.0,0.150999,55205.663614,55568.0,1.0,2,6e-05,11041.132723,11041.132723,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,6,1,720,6376.0,0.151015,42220.971427,42224.0,1.0,2,6e-05,8444.194285,8444.194285,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,7,1,720,6872.0,0.151003,45509.029622,45504.0,1.0,2,6e-05,9101.805924,9101.805924,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,0,1,720,7080.0,0.473657,14947.525319,14968.0,1.0,2,6e-05,2989.505064,2989.505064,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,1,1,720,7080.0,0.150952,46902.326567,47200.0,1.0,2,6e-05,9380.465313,9380.465313,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,2,1,720,5664.0,0.150951,37522.109824,37760.0,1.0,2,6e-05,7504.421965,7504.421965,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,3,1,720,7080.0,0.150991,46890.211999,47200.0,1.0,2,6e-05,9378.0424,9378.0424,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,4,1,720,7080.0,0.151003,46886.485699,46880.0,1.0,2,6e-05,9377.29714,9377.29714,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,5,1,720,5664.0,0.150923,37529.071116,37760.0,1.0,2,6e-05,7505.814223,7505.814223,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,6,1,720,7080.0,0.150929,46909.473991,47200.0,1.0,2,6e-05,9381.894798,9381.894798,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,7,1,720,7080.0,0.151012,46883.691362,46880.0,1.0,2,6e-05,9376.738272,9376.738272,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,8,1,720,5664.0,0.151011,37507.201462,37504.0,1.0,2,6e-05,7501.440292,7501.440292,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,9,1,720,7080.0,0.150956,46901.08376,47200.0,1.0,2,6e-05,9380.216752,9380.216752,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,10,1,720,12904.0,0.151074,85415.094589,85456.0,1.0,2,6e-05,17083.018918,17083.018918,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,11,1,720,17344.0,0.151087,114794.787109,114856.0,1.0,2,6e-05,22958.957422,22958.957422,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,12,1,720,16912.0,0.151117,111913.285732,112000.0,1.0,2,6e-05,22382.657146,22382.657146,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,13,1,720,13240.0,0.151023,87668.765685,87680.0,1.0,2,6e-05,17533.753137,17533.753137,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,14,1,720,28328.0,0.151121,187452.438774,187600.0,1.0,2,6e-05,37490.487755,37490.487755,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,15,1,720,30528.0,0.151121,202010.309619,202168.0,1.0,2,6e-05,40402.061924,40402.061924,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,16,1,720,16360.0,0.151065,108297.752623,108344.0,1.0,2,6e-05,21659.550525,21659.550525,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,17,1,720,33216.0,0.151133,219779.928937,219968.0,1.0,2,6e-05,43955.985787,43955.985787,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,18,1,720,28000.0,0.151093,185316.328354,185424.0,1.0,2,6e-05,37063.265671,37063.265671,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,19,1,720,15744.0,0.151057,104225.55724,104264.0,1.0,2,6e-05,20845.111448,20845.111448,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,20,1,720,16024.0,0.151063,106074.948862,106112.0,1.0,2,6e-05,21214.989772,21214.989772,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,21,1,720,11576.0,0.151042,76640.93431,76656.0,1.0,2,6e-05,15328.186862,15328.186862,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,22,1,720,10816.0,0.151208,71530.606846,71624.0,1.0,2,6e-05,14306.121369,14306.121369,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,23,1,720,13224.0,0.150879,87646.392142,88160.0,1.0,2,6e-05,17529.278428,17529.278428,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,24,1,720,17528.0,0.151083,116015.699979,116072.0,1.0,2,6e-05,23203.139996,23203.139996,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,25,1,720,23824.0,0.151081,157690.24563,157768.0,1.0,2,6e-05,31538.049126,31538.049126,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,26,1,720,11024.0,0.151049,72982.939311,73000.0,1.0,2,6e-05,14596.587862,14596.587862,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,27,1,720,15112.0,0.150994,100083.447024,100744.0,1.0,2,6e-05,20016.689405,20016.689405,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,28,1,720,24552.0,0.151091,162498.097173,162592.0,1.0,2,6e-05,32499.619435,32499.619435,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,29,1,720,10824.0,0.151005,71679.745704,71680.0,1.0,2,6e-05,14335.949141,14335.949141,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,30,1,720,6872.0,0.150879,45546.431246,45808.0,1.0,2,6e-05,9109.286249,9109.286249,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,31,1,720,6872.0,0.15093,45531.04088,45808.0,1.0,2,6e-05,9106.208176,9106.208176,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,32,1,720,6376.0,0.150987,42228.801155,42504.0,1.0,2,6e-05,8445.760231,8445.760231,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,33,1,720,6872.0,0.151021,45503.605459,45504.0,1.0,2,6e-05,9100.721092,9100.721092,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,34,1,720,6872.0,0.150906,45538.282109,45808.0,1.0,2,6e-05,9107.656422,9107.656422,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,35,1,720,6376.0,0.150864,42263.230459,42504.0,1.0,2,6e-05,8452.646092,8452.646092,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,36,1,720,6872.0,0.150994,45511.742188,45808.0,1.0,2,6e-05,9102.348438,9102.348438,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,37,1,720,6872.0,0.151005,45508.426873,45504.0,1.0,2,6e-05,9101.685375,9101.685375,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,38,1,720,6376.0,0.151011,42222.089782,42224.0,1.0,2,6e-05,8444.417956,8444.417956,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z1,0,2,720,15344.0,0.471457,32545.916171,32576.0,1.0,2,8.224077,14953.60119,14953.60119,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,0,2,720,6624.0,0.473155,13999.64071,14000.0,1.0,2,8.224077,11244.346098,11244.346098,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,1,2,720,5664.0,0.150934,37526.336014,37760.0,1.0,2,8.224077,15949.685159,15949.685159,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,2,2,720,7080.0,0.150962,46899.219671,47200.0,1.0,2,8.224077,17824.261891,17824.261891,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,3,2,720,7080.0,0.150933,46908.230804,47200.0,1.0,2,8.224077,17826.064117,17826.064117,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,4,2,720,12128.0,0.150991,80322.668239,80848.0,1.0,2,8.224077,24508.951604,24508.951604,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,5,2,720,18392.0,0.151021,121784.387602,121800.0,1.0,2,8.224077,32801.295477,32801.295477,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,6,2,720,10632.0,0.150961,70428.786243,70880.0,1.0,2,8.224077,22530.175205,22530.175205,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,7,2,720,8048.0,0.15082,53361.623127,53648.0,1.0,2,8.224077,19116.742582,19116.742582,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,0,2,720,5424.0,0.473187,11462.698679,11464.0,1.0,2,8.224077,10736.957692,10736.957692,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,1,2,720,7080.0,0.150886,46922.842411,47200.0,1.0,2,8.224077,17828.986438,17828.986438,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,2,2,720,7080.0,0.150955,46901.394455,47200.0,1.0,2,8.224077,17824.696847,17824.696847,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,3,2,720,5664.0,0.150914,37531.309222,37760.0,1.0,2,8.224077,15950.679801,15950.679801,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,4,2,720,7080.0,0.150859,46931.24043,47200.0,1.0,2,8.224077,17830.666042,17830.666042,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,5,2,720,7080.0,0.15095,46902.947996,47200.0,1.0,2,8.224077,17825.007556,17825.007556,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,6,2,720,5664.0,0.15091,37532.304022,37760.0,1.0,2,8.224077,15950.878761,15950.878761,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,7,2,720,7080.0,0.150945,46904.50164,47200.0,1.0,2,8.224077,17825.318284,17825.318284,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,8,2,720,7080.0,0.150923,46911.338895,47200.0,1.0,2,8.224077,17826.685735,17826.685735,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,9,2,720,12648.0,0.1509,83817.097416,84320.0,1.0,2,8.224077,25207.837439,25207.837439,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,10,2,720,17112.0,0.150938,113371.053015,114080.0,1.0,2,8.224077,31118.628559,31118.628559,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,11,2,720,15320.0,0.150988,101465.017087,102128.0,1.0,2,8.224077,28737.421374,28737.421374,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,12,2,720,10704.0,0.15084,70962.609387,71360.0,1.0,2,8.224077,22636.939834,22636.939834,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,13,2,720,18776.0,0.151006,124339.430221,124344.0,1.0,2,8.224077,33312.304001,33312.304001,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,14,2,720,21848.0,0.151036,144654.254615,144688.0,1.0,2,8.224077,37375.268879,37375.268879,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,15,2,720,12752.0,0.150964,84470.469781,85008.0,1.0,2,8.224077,25338.511912,25338.511912,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,16,2,720,21856.0,0.150935,144804.054726,145704.0,1.0,2,8.224077,37405.228901,37405.228901,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,17,2,720,16880.0,0.151027,111768.094447,111784.0,1.0,2,8.224077,30798.036846,30798.036846,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,18,2,720,9160.0,0.150874,60712.912762,61064.0,1.0,2,8.224077,20587.000509,20587.000509,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,19,2,720,11592.0,0.150874,76832.323661,77280.0,1.0,2,8.224077,23810.882688,23810.882688,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,20,2,720,9952.0,0.150879,65960.140245,66344.0,1.0,2,8.224077,21636.446005,21636.446005,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,21,2,720,11064.0,0.150874,73332.714716,73760.0,1.0,2,8.224077,23110.960899,23110.960899,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,22,2,720,14728.0,0.150871,97619.820907,98184.0,1.0,2,8.224077,27968.382138,27968.382138,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,23,2,720,16264.0,0.151032,107685.788442,107704.0,1.0,2,8.224077,29981.575645,29981.575645,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,24,2,720,9504.0,0.150883,62989.203555,63360.0,1.0,2,8.224077,21042.258667,21042.258667,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,25,2,720,12688.0,0.151037,84005.905838,84024.0,1.0,2,8.224077,25245.599124,25245.599124,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,26,2,720,17320.0,0.150963,114730.099428,115464.0,1.0,2,8.224077,31390.437842,31390.437842,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,27,2,720,9320.0,0.150899,61763.166091,62128.0,1.0,2,8.224077,20797.051175,20797.051175,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,28,2,720,6376.0,0.150939,42242.230305,42504.0,1.0,2,8.224077,16892.864017,16892.864017,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,29,2,720,6872.0,0.150891,45542.809048,45808.0,1.0,2,8.224077,17552.979766,17552.979766,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,30,2,720,6872.0,0.150907,45537.980346,45808.0,1.0,2,8.224077,17552.014025,17552.014025,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,31,2,720,6376.0,0.150881,42258.468594,42504.0,1.0,2,8.224077,16896.111675,16896.111675,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,32,2,720,6872.0,0.150936,45529.230932,45808.0,1.0,2,8.224077,17550.264143,17550.264143,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,33,2,720,6872.0,0.15094,45528.024381,45808.0,1.0,2,8.224077,17550.022832,17550.022832,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,34,2,720,6376.0,0.150925,42246.148749,42504.0,1.0,2,8.224077,16893.647706,16893.647706,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,35,2,720,6872.0,0.150861,45551.865625,45808.0,1.0,2,8.224077,17554.791081,17554.791081,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,36,2,720,6872.0,0.150914,45535.86811,45808.0,1.0,2,8.224077,17551.591578,17551.591578,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,37,2,720,6376.0,0.150948,42239.711689,42504.0,1.0,2,8.224077,16892.360294,16892.360294,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,38,2,720,6872.0,0.150942,45527.421129,45808.0,1.0,2,8.224077,17549.902182,17549.902182,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z1,0,3,720,7080.0,0.472434,14986.220297,15000.0,1.0,2,16.441582,20547.146242,20547.146242,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,0,3,720,6624.0,0.472399,14022.044924,14032.0,1.0,2,16.441582,20354.311167,20354.311167,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,1,3,720,5664.0,0.150913,37531.557917,37760.0,1.0,2,16.441582,25056.213766,25056.213766,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,2,3,720,7080.0,0.150964,46898.598341,47200.0,1.0,2,16.441582,26929.62185,26929.62185,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,3,3,720,12544.0,0.150981,83083.301872,83624.0,1.0,2,16.441582,34166.562557,34166.562557,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,4,3,720,15304.0,0.150986,101360.39103,102024.0,1.0,2,16.441582,37821.980388,37821.980388,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,5,3,720,9896.0,0.15096,65553.789083,65968.0,1.0,2,16.441582,30660.659999,30660.659999,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,6,3,720,6376.0,0.150832,42272.196881,42504.0,1.0,2,16.441582,26004.341558,26004.341558,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,7,3,720,6872.0,0.150824,45563.040365,45808.0,1.0,2,16.441582,26662.510255,26662.510255,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,0,3,720,5424.0,0.473656,11451.348658,11464.0,1.0,2,16.441582,19840.171914,19840.171914,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,1,3,720,7080.0,0.150966,46897.977028,47200.0,1.0,2,16.441582,26929.497588,26929.497588,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,2,3,720,7080.0,0.150957,46900.773068,47200.0,1.0,2,16.441582,26930.056796,26930.056796,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,3,3,720,5664.0,0.150936,37525.838766,37760.0,1.0,2,16.441582,25055.069935,25055.069935,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,4,3,720,7080.0,0.150896,46919.732796,47200.0,1.0,2,16.441582,26933.848741,26933.848741,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,5,3,720,7080.0,0.15095,46902.947996,47200.0,1.0,2,16.441582,26930.491781,26930.491781,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,6,3,720,5664.0,0.150958,37520.369904,37760.0,1.0,2,16.441582,25053.976163,25053.976163,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,7,3,720,7080.0,0.150923,46911.338895,47200.0,1.0,2,16.441582,26932.169961,26932.169961,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,8,3,720,7080.0,0.150967,46897.666377,47200.0,1.0,2,16.441582,26929.435458,26929.435458,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,9,3,720,14120.0,0.151044,93482.693785,93504.0,1.0,2,16.441582,36246.440939,36246.440939,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,10,3,720,17536.0,0.150927,116188.620989,116904.0,1.0,2,16.441582,40787.62638,40787.62638,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,11,3,720,16008.0,0.150898,106084.905035,106720.0,1.0,2,16.441582,38766.883189,38766.883189,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,12,3,720,10896.0,0.150968,72174.2356,72640.0,1.0,2,16.441582,31984.749302,31984.749302,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,13,3,720,19720.0,0.150912,130672.179813,131464.0,1.0,2,16.441582,43684.338145,43684.338145,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,14,3,720,20104.0,0.151003,133136.427753,133136.0,1.0,2,16.441582,44177.187733,44177.187733,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
