Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.150951,82834.827196,83360.0,1.0,2,16.441582,34116.867621,34116.867621,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,16,3,720,23072.0,0.151045,152749.180708,152792.0,1.0,2,16.441582,48099.738324,48099.738324,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,17,3,720,18112.0,0.150994,119951.786164,120744.0,1.0,2,16.441582,41540.259415,41540.259415,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,18,3,720,18632.0,0.150947,123434.053012,124208.0,1.0,2,16.441582,42236.712784,42236.712784,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,19,3,720,9664.0,0.150983,64007.206109,64424.0,1.0,2,16.441582,30351.343404,30351.343404,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,20,3,720,12280.0,0.150898,81379.474877,81864.0,1.0,2,16.441582,33825.797157,33825.797157,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,21,3,720,10368.0,0.150996,68664.070571,69120.0,1.0,2,16.441582,31282.716296,31282.716296,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,22,3,720,10520.0,0.150884,69722.435778,70128.0,1.0,2,16.441582,31494.389338,31494.389338,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,23,3,720,15288.0,0.150936,101287.96311,101920.0,1.0,2,16.441582,37807.494804,37807.494804,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,24,3,720,16344.0,0.150868,108333.11239,108960.0,1.0,2,16.441582,39216.52466,39216.52466,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,25,3,720,9016.0,0.150914,59742.634878,60104.0,1.0,2,16.441582,29498.429158,29498.429158,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,26,3,720,13800.0,0.150921,91438.567197,92000.0,1.0,2,16.441582,35837.615622,35837.615622,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,27,3,720,17664.0,0.150927,117036.713113,117760.0,1.0,2,16.441582,40957.244805,40957.244805,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,28,3,720,10240.0,0.150988,67819.959202,68264.0,1.0,2,16.441582,31113.894022,31113.894022,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,29,3,720,8424.0,0.150859,55840.221664,56160.0,1.0,2,16.441582,28717.946515,28717.946515,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,30,3,720,6376.0,0.150932,42244.189436,42504.0,1.0,2,16.441582,25998.740069,25998.740069,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,31,3,720,6872.0,0.150916,45535.264651,45808.0,1.0,2,16.441582,26656.955112,26656.955112,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,32,3,720,6872.0,0.150955,45523.500381,45808.0,1.0,2,16.441582,26654.602258,26654.602258,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,33,3,720,6376.0,0.150948,42239.711689,42504.0,1.0,2,16.441582,25997.84452,25997.84452,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,34,3,720,6872.0,0.150949,45525.309873,45808.0,1.0,2,16.441582,26654.964157,26654.964157,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,35,3,720,6872.0,0.15093,45531.04088,45808.0,1.0,2,16.441582,26656.110358,26656.110358,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,36,3,720,6376.0,0.150908,42250.907838,42504.0,1.0,2,16.441582,26000.08375,26000.08375,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,37,3,720,6872.0,0.150949,45525.309873,45808.0,1.0,2,16.441582,26654.964157,26654.964157,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,38,3,720,6872.0,0.150898,45540.696364,45808.0,1.0,2,16.441582,26658.041455,26658.041455,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z1,0,4,720,7200.0,0.472614,15234.419632,15248.0,1.0,2,24.660583,29704.925381,29704.925381,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,0,4,720,6624.0,0.473881,13978.192837,14000.0,1.0,2,24.660583,29453.680022,29453.680022,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,1,4,720,6648.0,0.150996,44027.656362,44320.0,1.0,2,24.660583,35463.572727,35463.572727,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,2,4,720,7296.0,0.150994,48319.800787,48640.0,1.0,2,24.660583,36322.001612,36322.001612,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,3,4,720,17272.0,0.151004,114381.075998,114384.0,1.0,2,24.660583,49534.256655,49534.256655,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,4,4,720,22592.0,0.151061,149555.477589,149608.0,1.0,2,24.660583,56569.136973,56569.136973,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,5,4,720,17472.0,0.151068,115656.525538,115704.0,1.0,2,24.660583,49789.346563,49789.346563,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,6,4,720,6424.0,0.151018,42537.975606,42536.0,1.0,2,24.660583,35165.636576,35165.636576,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,7,4,720,6872.0,0.150924,45532.850971,45808.0,1.0,2,24.660583,35764.611649,35764.611649,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,0,4,720,6448.0,0.473881,13606.791578,13632.0,1.0,2,24.660583,29379.399771,29379.399771,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,1,4,720,7448.0,0.150889,49360.788394,49648.0,1.0,2,24.660583,36530.199134,36530.199134,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,2,4,720,7424.0,0.150925,49189.995031,49488.0,1.0,2,24.660583,36496.040461,36496.040461,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,3,4,720,6648.0,0.150911,44052.454758,44320.0,1.0,2,24.660583,35468.532407,35468.532407,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,4,4,720,7224.0,0.150953,47855.955165,48160.0,1.0,2,24.660583,36229.232488,36229.232488,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,5,4,720,7240.0,0.150927,47970.210764,48264.0,1.0,2,24.660583,36252.083608,36252.083608,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,6,4,720,6648.0,0.150923,44048.952115,44320.0,1.0,2,24.660583,35467.831878,35467.831878,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,7,4,720,7232.0,0.150908,47923.237999,48208.0,1.0,2,24.660583,36242.689055,36242.689055,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,8,4,720,7296.0,0.150861,48362.399825,48640.0,1.0,2,24.660583,36330.52142,36330.52142,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,9,4,720,16456.0,0.150992,108985.906538,109704.0,1.0,2,24.660583,48455.222763,48455.222763,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,10,4,720,25392.0,0.151005,168153.372405,168152.0,1.0,2,24.660583,60288.715936,60288.715936,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,11,4,720,21592.0,0.150931,143058.7487,143944.0,1.0,2,24.660583,55269.791195,55269.791195,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,12,4,720,13528.0,0.150922,89635.705861,90184.0,1.0,2,24.660583,44585.182627,44585.182627,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,13,4,720,29512.0,0.15106,195366.079703,195440.0,1.0,2,24.660583,65731.257396,65731.257396,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,14,4,720,29688.0,0.151028,196572.820934,196608.0,1.0,2,24.660583,65972.605642,65972.605642,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,15,4,720,16760.0,0.150957,111024.993872,111728.0,1.0,2,24.660583,48863.040229,48863.040229,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,16,4,720,33128.0,0.151162,219155.607891,219384.0,1.0,2,24.660583,70489.163033,70489.163033,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,17,4,720,26248.0,0.15102,173804.794067,173824.0,1.0,2,24.660583,61419.000268,61419.000268,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,18,4,720,26240.0,0.150996,173779.437866,174928.0,1.0,2,24.660583,61413.929028,61413.929028,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,19,4,720,14624.0,0.150949,96880.403315,97488.0,1.0,2,24.660583,46034.122118,46034.122118,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,20,4,720,26816.0,0.150964,177631.753266,178768.0,1.0,2,24.660583,62184.392108,62184.392108,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,21,4,720,23128.0,0.150985,153180.779548,154184.0,1.0,2,24.660583,57294.197364,57294.197364,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,22,4,720,19440.0,0.150997,128744.279688,129600.0,1.0,2,24.660583,52406.897392,52406.897392,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,23,4,720,29088.0,0.151061,192557.973269,192632.0,1.0,2,24.660583,65169.636109,65169.636109,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,24,4,720,29840.0,0.15101,197602.807761,197608.0,1.0,2,24.660583,66178.603007,66178.603007,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,25,4,720,17200.0,0.150936,113955.583824,114664.0,1.0,2,24.660583,49449.15822,49449.15822,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,26,4,720,25664.0,0.151032,169924.254463,169960.0,1.0,2,24.660583,60642.892347,60642.892347,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,27,4,720,26808.0,0.150995,177542.302725,178720.0,1.0,2,24.660583,62166.502,62166.502,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,28,4,720,12720.0,0.150916,84285.297782,84800.0,1.0,2,24.660583,43515.101011,43515.101011,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,29,4,720,11496.0,0.15097,76147.578989,76640.0,1.0,2,24.660583,41887.557253,41887.557253,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,30,4,720,6448.0,0.150938,42719.527223,42984.0,1.0,2,24.660583,35201.9469,35201.9469,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,31,4,720,7200.0,0.150899,47714.03389,48000.0,1.0,2,24.660583,36200.848233,36200.848233,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,32,4,720,7520.0,0.150889,49837.960355,50128.0,1.0,2,24.660583,36625.633526,36625.633526,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,33,4,720,6728.0,0.150944,44572.821709,44848.0,1.0,2,24.660583,35572.605797,35572.605797,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,34,4,720,7224.0,0.150953,47855.955165,48160.0,1.0,2,24.660583,36229.232488,36229.232488,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,35,4,720,7256.0,0.150943,48071.126187,48368.0,1.0,2,24.660583,36272.266692,36272.266692,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,36,4,720,6544.0,0.150856,43379.116508,43624.0,1.0,2,24.660583,35333.864757,35333.864757,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,37,4,720,12272.0,0.150967,81289.288388,81808.0,1.0,2,24.660583,42915.899132,42915.899132,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,38,4,720,8544.0,0.150922,56612.024755,56960.0,1.0,2,24.660583,37980.446406,37980.446406,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z1,0,5,720,20272.0,0.472337,42918.509454,42944.0,1.0,2,32.882116,46564.148297,46564.148297,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,0,5,720,6624.0,0.473837,13979.490838,14000.0,1.0,2,32.882116,40776.344573,40776.344573,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,1,5,720,7616.0,0.150936,50458.472465,50768.0,1.0,2,32.882116,48072.140899,48072.140899,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,2,5,720,8792.0,0.151005,58223.237641,58224.0,1.0,2,32.882116,49625.093934,49625.093934,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,3,5,720,8816.0,0.151015,58378.306791,58384.0,1.0,2,32.882116,49656.107764,49656.107764,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,4,5,720,14976.0,0.151057,99141.383716,99176.0,1.0,2,32.882116,57808.723149,57808.723149,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,5,5,720,25312.0,0.151175,167435.091781,167624.0,1.0,2,32.882116,71467.464762,71467.464762,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,6,5,720,13208.0,0.151089,87418.673762,87464.0,1.0,2,32.882116,55464.181158,55464.181158,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z2,7,5,720,16320.0,0.151113,107998.650017,108072.0,1.0,2,32.882116,59580.176409,59580.176409,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,0,5,720,7712.0,0.47314,16299.615336,16304.0,1.0,2,32.882116,41240.369473,41240.369473,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,1,5,720,9624.0,0.151021,63726.236749,63728.0,1.0,2,32.882116,50725.693756,50725.693756,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,2,5,720,9096.0,0.15099,60242.400159,60640.0,1.0,2,32.882116,50028.926438,50028.926438,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,3,5,720,7632.0,0.150874,50585.256572,50880.0,1.0,2,32.882116,48097.49772,48097.49772,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,4,5,720,8304.0,0.15095,55011.593243,55360.0,1.0,2,32.882116,48982.765054,48982.765054,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,5,5,720,8504.0,0.150994,56320.11868,56688.0,1.0,2,32.882116,49244.470142,49244.470142,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,6,5,720,7384.0,0.151004,48899.366904,48896.0,1.0,2,32.882116,47760.319787,47760.319787,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,7,5,720,8968.0,0.150955,59408.432977,59784.0,1.0,2,32.882116,49862.133001,49862.133001,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,8,5,720,8912.0,0.150988,59024.558243,59408.0,1.0,2,32.882116,49785.358054,49785.358054,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,9,5,720,16688.0,0.150994,110520.947852,111248.0,1.0,2,32.882116,60084.635976,60084.635976,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,10,5,720,23832.0,0.151014,157813.182884,157824.0,1.0,2,32.882116,69543.082983,69543.082983,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,11,5,720,21144.0,0.150905,140114.641662,140960.0,1.0,2,32.882116,66003.374738,66003.374738,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,12,5,720,14272.0,0.151019,94504.664976,94512.0,1.0,2,32.882116,56881.379401,56881.379401,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,13,5,720,27640.0,0.151112,182910.688761,183040.0,1.0,2,32.882116,74562.584158,74562.584158,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,14,5,720,33288.0,0.151091,220317.556969,220448.0,1.0,2,32.882116,82043.9578,82043.9578,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,15,5,720,17576.0,0.15098,116412.769903,117168.0,1.0,2,32.882116,61263.000386,61263.000386,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,16,5,720,34872.0,0.151119,230758.541282,230936.0,1.0,2,32.882116,84132.154662,84132.154662,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,17,5,720,27336.0,0.151053,180969.593454,181032.0,1.0,2,32.882116,74174.365097,74174.365097,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,18,5,720,18312.0,0.151182,121125.530817,121264.0,1.0,2,32.882116,62205.552569,62205.552569,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,19,5,720,41432.0,0.151182,274053.789472,274384.0,1.0,2,32.882116,92791.2043,92791.2043,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,20,5,720,36760.0,0.151028,243398.575099,243440.0,1.0,2,32.882116,86660.161426,86660.161426,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,21,5,720,21272.0,0.150961,140910.566305,141808.0,1.0,2,32.882116,66162.559667,66162.559667,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,22,5,720,43464.0,0.150927,287980.281858,289760.0,1.0,2,32.882116,95576.502777,95576.502777,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,23,5,720,42000.0,0.1512,277777.777778,278144.0,1.0,2,32.882116,93536.001961,93536.001961,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,24,5,720,20304.0,0.150923,134532.178661,135360.0,1.0,2,32.882116,64886.882138,64886.882138,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,25,5,720,32736.0,0.151041,216735.853179,216792.0,1.0,2,32.882116,81327.617042,81327.617042,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,26,5,720,34608.0,0.151032,229143.49277,229192.0,1.0,2,32.882116,83809.14496,83809.14496,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,27,5,720,21272.0,0.150949,140921.768279,141808.0,1.0,2,32.882116,66164.800062,66164.800062,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,28,5,720,8752.0,0.150885,58004.440468,58344.0,1.0,2,32.882116,49581.334499,49581.334499,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,29,5,720,12760.0,0.150882,84569.398603,85064.0,1.0,2,32.882116,54894.326126,54894.326126,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,30,5,720,15440.0,0.150952,102284.169802,102928.0,1.0,2,32.882116,58437.280366,58437.280366,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,31,5,720,10000.0,0.150909,66265.10016,66664.0,1.0,2,32.882116,51233.466438,51233.466438,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,32,5,720,15200.0,0.151025,100645.588479,100656.0,1.0,2,32.882116,58109.564102,58109.564102,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,33,5,720,18352.0,0.151113,121445.540754,121536.0,1.0,2,32.882116,62269.554557,62269.554557,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,34,5,720,11224.0,0.150937,74362.151096,74824.0,1.0,2,32.882116,52852.876625,52852.876625,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,35,5,720,23240.0,0.15107,153835.97008,153904.0,1.0,2,32.882116,68747.640422,68747.640422,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,36,5,720,16824.0,0.15089,111498.442574,112160.0,1.0,2,32.882116,60280.134921,60280.134921,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,37,5,720,9680.0,0.150995,64108.083049,64528.0,1.0,2,32.882116,50802.063016,50802.063016,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
Z3,38,5,720,12888.0,0.150986,85358.907448,85920.0,1.0,2,32.882116,55052.227895,55052.227895,854336.6350545,2364933.5246429,126587.63724720001,2552417.6299381997,17658386.5258222,150,0,0
