Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.4721,21097.225164,21096.0,1.0,2,6.6e-05,21097.225164,21097.225164,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,0,1,720,8952.0,0.473541,18904.382092,18920.0,1.0,2,6.6e-05,9452.191046,9452.191046,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,1,1,720,5424.0,0.150952,35931.951879,36160.0,1.0,2,6.6e-05,11977.317293,11977.317293,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,2,1,720,7080.0,0.150998,46888.038252,47200.0,1.0,2,6.6e-05,11722.009563,11722.009563,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,3,1,720,18976.0,0.151078,125603.99264,125664.0,1.0,2,6.6e-05,25120.798528,25120.798528,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,4,1,720,8720.0,0.151041,57732.668613,57744.0,1.0,2,6.6e-05,11546.533723,11546.533723,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,5,1,720,8336.0,0.15103,55194.332252,55200.0,1.0,2,6.6e-05,11038.86645,11038.86645,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,6,1,720,6376.0,0.151157,42181.308176,42224.0,1.0,2,6.6e-05,8436.261635,8436.261635,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,7,1,720,6872.0,0.150983,45515.057987,45808.0,1.0,2,6.6e-05,9103.011597,9103.011597,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,0,1,720,7080.0,0.472507,14983.905,15000.0,1.0,2,6.6e-05,2996.781,2996.781,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,1,1,720,7080.0,0.150824,46942.131226,47200.0,1.0,2,6.6e-05,9388.426245,9388.426245,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,2,1,720,5664.0,0.150854,37546.236759,37760.0,1.0,2,6.6e-05,7509.247352,7509.247352,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,3,1,720,7080.0,0.150942,46905.433875,47200.0,1.0,2,6.6e-05,9381.086775,9381.086775,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,4,1,720,7080.0,0.150949,46903.258717,47200.0,1.0,2,6.6e-05,9380.651743,9380.651743,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,5,1,720,5664.0,0.150866,37543.250302,37760.0,1.0,2,6.6e-05,7508.65006,7508.65006,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,6,1,720,7080.0,0.150907,46916.312696,47200.0,1.0,2,6.6e-05,9383.262539,9383.262539,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,7,1,720,7080.0,0.15095,46902.947996,47200.0,1.0,2,6.6e-05,9380.589599,9380.589599,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,8,1,720,5664.0,0.150917,37530.563157,37760.0,1.0,2,6.6e-05,7506.112631,7506.112631,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,9,1,720,7080.0,0.15094,46906.055386,47200.0,1.0,2,6.6e-05,9381.211077,9381.211077,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,10,1,720,12904.0,0.150891,85518.685674,86024.0,1.0,2,6.6e-05,17103.737135,17103.737135,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,11,1,720,17344.0,0.151001,114860.166489,114856.0,1.0,2,6.6e-05,22972.033298,22972.033298,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,12,1,720,16912.0,0.150961,112028.934625,112744.0,1.0,2,6.6e-05,22405.786925,22405.786925,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,13,1,720,13240.0,0.151006,87678.635286,87680.0,1.0,2,6.6e-05,17535.727057,17535.727057,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,14,1,720,28328.0,0.151008,187592.71032,187600.0,1.0,2,6.6e-05,37518.542064,37518.542064,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,15,1,720,30528.0,0.151069,202079.84431,202168.0,1.0,2,6.6e-05,40415.968862,40415.968862,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,16,1,720,16360.0,0.150977,108360.87616,109064.0,1.0,2,6.6e-05,21672.175232,21672.175232,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,17,1,720,33216.0,0.150975,220009.93542,221440.0,1.0,2,6.6e-05,44001.987084,44001.987084,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,18,1,720,28000.0,0.150977,185458.712254,186664.0,1.0,2,6.6e-05,37091.742451,37091.742451,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,19,1,720,15744.0,0.150993,104269.734359,104960.0,1.0,2,6.6e-05,20853.946872,20853.946872,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,20,1,720,16024.0,0.150937,106163.498678,106824.0,1.0,2,6.6e-05,21232.699736,21232.699736,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,21,1,720,11576.0,0.151036,76643.978919,76656.0,1.0,2,6.6e-05,15328.795784,15328.795784,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,22,1,720,10816.0,0.150878,71687.058418,72104.0,1.0,2,6.6e-05,14337.411684,14337.411684,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,23,1,720,13224.0,0.150948,87606.328007,88160.0,1.0,2,6.6e-05,17521.265601,17521.265601,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,24,1,720,17528.0,0.151011,116071.014694,116072.0,1.0,2,6.6e-05,23214.202939,23214.202939,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,25,1,720,23824.0,0.151065,157706.947341,157768.0,1.0,2,6.6e-05,31541.389468,31541.389468,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,26,1,720,11024.0,0.150898,73055.971583,73488.0,1.0,2,6.6e-05,14611.194317,14611.194317,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,27,1,720,15112.0,0.15102,100066.216395,100072.0,1.0,2,6.6e-05,20013.243279,20013.243279,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,28,1,720,24552.0,0.151091,162498.097173,162592.0,1.0,2,6.6e-05,32499.619435,32499.619435,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,29,1,720,10824.0,0.150998,71683.06865,72160.0,1.0,2,6.6e-05,14336.61373,14336.61373,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,30,1,720,6872.0,0.15083,45561.227872,45808.0,1.0,2,6.6e-05,9112.245574,9112.245574,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,31,1,720,6872.0,0.150892,45542.507224,45808.0,1.0,2,6.6e-05,9108.501445,9108.501445,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,32,1,720,6376.0,0.150922,42246.988511,42504.0,1.0,2,6.6e-05,8449.397702,8449.397702,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,33,1,720,6872.0,0.150963,45521.087949,45808.0,1.0,2,6.6e-05,9104.21759,9104.21759,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,34,1,720,6872.0,0.150938,45528.627648,45808.0,1.0,2,6.6e-05,9105.72553,9105.72553,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,35,1,720,6376.0,0.150854,42266.032057,42504.0,1.0,2,6.6e-05,8453.206411,8453.206411,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,36,1,720,6872.0,0.150938,45528.627648,45808.0,1.0,2,6.6e-05,9105.72553,9105.72553,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,37,1,720,6872.0,0.150907,45537.980346,45808.0,1.0,2,6.6e-05,9107.596069,9107.596069,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,38,1,720,6376.0,0.150924,42246.428666,42504.0,1.0,2,6.6e-05,8449.285733,8449.285733,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z1,0,2,720,15344.0,0.472011,32507.716981,32504.0,1.0,2,8.218199,14950.829129,14950.829129,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,0,2,720,6624.0,0.473979,13975.302703,14000.0,1.0,2,8.218199,11244.346274,11244.346274,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,1,2,720,5664.0,0.150941,37524.595703,37760.0,1.0,2,8.218199,15954.204874,15954.204874,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,2,2,720,7080.0,0.151009,46884.622771,46880.0,1.0,2,8.218199,17826.210287,17826.210287,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,3,2,720,7080.0,0.150997,46888.348775,47200.0,1.0,2,8.218199,17826.955488,17826.955488,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,4,2,720,12128.0,0.151052,80290.231179,80312.0,1.0,2,8.218199,24507.331969,24507.331969,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,5,2,720,18392.0,0.151034,121773.905213,121800.0,1.0,2,8.218199,32804.066776,32804.066776,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,6,2,720,10632.0,0.15108,70373.312153,70408.0,1.0,2,8.218199,22523.948164,22523.948164,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,7,2,720,8048.0,0.151029,53287.779168,53296.0,1.0,2,8.218199,19106.841567,19106.841567,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,0,2,720,5424.0,0.471884,11494.350306,11512.0,1.0,2,8.218199,10748.155795,10748.155795,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,1,2,720,7080.0,0.150927,46910.095609,47200.0,1.0,2,8.218199,17831.304855,17831.304855,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,2,2,720,7080.0,0.150937,46906.987684,47200.0,1.0,2,8.218199,17830.68327,17830.68327,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,3,2,720,5664.0,0.15092,37529.817122,37760.0,1.0,2,8.218199,15955.249158,15955.249158,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,4,2,720,7080.0,0.150904,46917.245401,47200.0,1.0,2,8.218199,17832.734813,17832.734813,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,5,2,720,7080.0,0.150882,46924.086372,47200.0,1.0,2,8.218199,17834.103008,17834.103008,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,6,2,720,5664.0,0.150947,37523.104136,37760.0,1.0,2,8.218199,15953.90656,15953.90656,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,7,2,720,7080.0,0.15094,46906.055386,47200.0,1.0,2,8.218199,17830.49681,17830.49681,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,8,2,720,7080.0,0.150934,46907.920018,47200.0,1.0,2,8.218199,17830.869737,17830.869737,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,9,2,720,12648.0,0.150993,83765.472572,84320.0,1.0,2,8.218199,25202.380248,25202.380248,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,10,2,720,17112.0,0.150913,113389.833878,114080.0,1.0,2,8.218199,31127.252509,31127.252509,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,11,2,720,15320.0,0.150879,101538.318785,102128.0,1.0,2,8.218199,28756.94949,28756.94949,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,12,2,720,10704.0,0.150881,70943.326197,71360.0,1.0,2,8.218199,22637.950973,22637.950973,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,13,2,720,18776.0,0.150954,124382.262146,125168.0,1.0,2,8.218199,33325.738162,33325.738162,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,14,2,720,21848.0,0.151031,144659.043508,144688.0,1.0,2,8.218199,37381.094435,37381.094435,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,15,2,720,12752.0,0.150946,84480.542711,85008.0,1.0,2,8.218199,25345.394275,25345.394275,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,16,2,720,21856.0,0.15092,144818.446859,145704.0,1.0,2,8.218199,37412.975105,37412.975105,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,17,2,720,16880.0,0.151025,111769.574574,111784.0,1.0,2,8.218199,30803.200648,30803.200648,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,18,2,720,9160.0,0.150978,60671.091152,61064.0,1.0,2,8.218199,20583.503964,20583.503964,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,19,2,720,11592.0,0.151016,76760.078402,76768.0,1.0,2,8.218199,23801.301414,23801.301414,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,20,2,720,9952.0,0.150885,65957.517315,66344.0,1.0,2,8.218199,21640.789196,21640.789196,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,21,2,720,11064.0,0.150934,73303.563147,73760.0,1.0,2,8.218199,23109.998363,23109.998363,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,22,2,720,14728.0,0.151034,97514.466941,97536.0,1.0,2,8.218199,27952.179121,27952.179121,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,23,2,720,16264.0,0.15093,107758.563573,108424.0,1.0,2,8.218199,30000.998448,30000.998448,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,24,2,720,9504.0,0.150933,62968.336944,63360.0,1.0,2,8.218199,21042.953122,21042.953122,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,25,2,720,12688.0,0.151036,84006.462036,84024.0,1.0,2,8.218199,25250.57814,25250.57814,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,26,2,720,17320.0,0.1509,114777.998675,115464.0,1.0,2,8.218199,31404.885468,31404.885468,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,27,2,720,9320.0,0.150891,61766.440676,62128.0,1.0,2,8.218199,20802.573868,20802.573868,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,28,2,720,6376.0,0.150889,42256.228088,42504.0,1.0,2,8.218199,16900.531351,16900.531351,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,29,2,720,6872.0,0.150939,45528.326012,45808.0,1.0,2,8.218199,17554.950936,17554.950936,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,30,2,720,6872.0,0.151024,45502.701557,45504.0,1.0,2,8.218199,17549.826045,17549.826045,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,31,2,720,6376.0,0.150941,42241.670587,42504.0,1.0,2,8.218199,16897.619851,16897.619851,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,32,2,720,6872.0,0.15095,45525.008281,45808.0,1.0,2,8.218199,17554.287389,17554.287389,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,33,2,720,6872.0,0.151017,45504.810717,45504.0,1.0,2,8.218199,17550.247877,17550.247877,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,34,2,720,6376.0,0.150976,42231.877914,42504.0,1.0,2,8.218199,16895.661316,16895.661316,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,35,2,720,6872.0,0.150985,45514.455078,45808.0,1.0,2,8.218199,17552.176749,17552.176749,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,36,2,720,6872.0,0.150975,45517.46978,45808.0,1.0,2,8.218199,17552.779689,17552.779689,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,37,2,720,6376.0,0.150947,42239.99152,42504.0,1.0,2,8.218199,16897.284037,16897.284037,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,38,2,720,6872.0,0.150938,45528.627648,45808.0,1.0,2,8.218199,17555.011263,17555.011263,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z1,0,3,720,7080.0,0.472044,14998.601825,15000.0,1.0,2,16.437031,20554.731628,20554.731628,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,0,3,720,6624.0,0.474209,13968.524427,13968.0,1.0,2,16.437031,20348.716148,20348.716148,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,1,3,720,5664.0,0.150931,37527.081912,37760.0,1.0,2,16.437031,25060.427645,25060.427645,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,2,3,720,7080.0,0.150934,46907.920018,47200.0,1.0,2,16.437031,26936.595267,26936.595267,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,3,3,720,12544.0,0.150962,83093.758694,83624.0,1.0,2,16.437031,34173.763002,34173.763002,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,4,3,720,15304.0,0.150978,101365.761899,102024.0,1.0,2,16.437031,37828.163643,37828.163643,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,5,3,720,9896.0,0.151001,65535.989828,65536.0,1.0,2,16.437031,30662.209228,30662.209228,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,6,3,720,6376.0,0.15086,42264.351054,42504.0,1.0,2,16.437031,26007.881474,26007.881474,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,7,3,720,6872.0,0.150924,45532.850971,45808.0,1.0,2,16.437031,26661.581457,26661.581457,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,0,3,720,5424.0,0.472925,11469.049004,11488.0,1.0,2,16.437031,19848.821064,19848.821064,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,1,3,720,7080.0,0.150942,46905.433875,47200.0,1.0,2,16.437031,26936.098038,26936.098038,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,2,3,720,7080.0,0.150952,46902.326567,47200.0,1.0,2,16.437031,26935.476576,26935.476576,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,3,3,720,5664.0,0.150923,37529.071116,37760.0,1.0,2,16.437031,25060.825486,25060.825486,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,4,3,720,7080.0,0.1509,46918.489066,47200.0,1.0,2,16.437031,26938.709076,26938.709076,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,5,3,720,7080.0,0.150872,46927.196564,47200.0,1.0,2,16.437031,26940.450576,26940.450576,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,6,3,720,5664.0,0.150903,37534.045049,37760.0,1.0,2,16.437031,25061.820273,25061.820273,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,7,3,720,7080.0,0.150953,46902.015859,47200.0,1.0,2,16.437031,26935.414435,26935.414435,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,8,3,720,7080.0,0.150958,46900.46238,47200.0,1.0,2,16.437031,26935.103739,26935.103739,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,9,3,720,14120.0,0.151,93509.933775,93504.0,1.0,2,16.437031,36256.998018,36256.998018,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,10,3,720,17536.0,0.151054,116090.934368,116128.0,1.0,2,16.437031,40773.198136,40773.198136,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,11,3,720,16008.0,0.150989,106020.968415,106720.0,1.0,2,16.437031,38759.204946,38759.204946,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,12,3,720,10896.0,0.150966,72175.191765,72640.0,1.0,2,16.437031,31990.049616,31990.049616,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,13,3,720,19720.0,0.150952,130637.553659,131464.0,1.0,2,16.437031,43682.521995,43682.521995,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,14,3,720,20104.0,0.151023,133118.796475,133136.0,1.0,2,16.437031,44178.770558,44178.770558,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
