Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.150986,82815.62529,83360.0,1.0,2,16.437031,34118.136321,34118.136321,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,16,3,720,23072.0,0.151034,152760.305627,152792.0,1.0,2,16.437031,48107.072388,48107.072388,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,17,3,720,18112.0,0.151037,119917.636076,119944.0,1.0,2,16.437031,41538.538478,41538.538478,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,18,3,720,18632.0,0.151028,123367.852319,123384.0,1.0,2,16.437031,42228.581727,42228.581727,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,19,3,720,9664.0,0.151027,63988.558337,64000.0,1.0,2,16.437031,30352.72293,30352.72293,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,20,3,720,12280.0,0.150956,81348.207425,81864.0,1.0,2,16.437031,33824.652748,33824.652748,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,21,3,720,10368.0,0.150914,68701.379594,69120.0,1.0,2,16.437031,31295.287182,31295.287182,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,22,3,720,10520.0,0.150984,69676.257087,70128.0,1.0,2,16.437031,31490.26268,31490.26268,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,23,3,720,15288.0,0.151055,101208.16921,101240.0,1.0,2,16.437031,37796.645105,37796.645105,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,24,3,720,16344.0,0.15101,108231.242964,108232.0,1.0,2,16.437031,39201.259856,39201.259856,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,25,3,720,9016.0,0.150999,59709.004695,60104.0,1.0,2,16.437031,29496.812202,29496.812202,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,26,3,720,13800.0,0.151018,91379.835516,91384.0,1.0,2,16.437031,35830.978366,35830.978366,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,27,3,720,17664.0,0.151049,116942.184324,116976.0,1.0,2,16.437031,40943.448128,40943.448128,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,28,3,720,10240.0,0.151003,67813.222254,67808.0,1.0,2,16.437031,31117.655714,31117.655714,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,29,3,720,8424.0,0.15098,55795.469599,56160.0,1.0,2,16.437031,28714.105183,28714.105183,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,30,3,720,6376.0,0.150929,42245.02912,42504.0,1.0,2,16.437031,26004.017087,26004.017087,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,31,3,720,6872.0,0.150951,45524.706693,45808.0,1.0,2,16.437031,26659.952601,26659.952601,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,32,3,720,6872.0,0.150919,45534.359491,45808.0,1.0,2,16.437031,26661.883161,26661.883161,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,33,3,720,6376.0,0.15094,42241.950444,42504.0,1.0,2,16.437031,26003.401352,26003.401352,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,34,3,720,6872.0,0.150968,45519.580308,45808.0,1.0,2,16.437031,26658.927325,26658.927325,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,35,3,720,6872.0,0.150944,45526.817893,45808.0,1.0,2,16.437031,26660.374841,26660.374841,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,36,3,720,6376.0,0.150964,42235.23489,42504.0,1.0,2,16.437031,26002.058241,26002.058241,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,37,3,720,6872.0,0.150918,45534.661207,45808.0,1.0,2,16.437031,26661.943504,26661.943504,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,38,3,720,6872.0,0.150941,45527.722753,45808.0,1.0,2,16.437031,26660.555813,26660.555813,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z1,0,4,720,7200.0,0.472901,15225.173979,15248.0,1.0,2,24.657992,29705.590609,29705.590609,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,0,4,720,6624.0,0.473159,13999.522359,14000.0,1.0,2,24.657992,29460.460285,29460.460285,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,1,4,720,6648.0,0.150988,44029.989138,44320.0,1.0,2,24.657992,35466.553641,35466.553641,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,2,4,720,7296.0,0.151014,48313.401406,48312.0,1.0,2,24.657992,36323.236095,36323.236095,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,3,4,720,17272.0,0.151066,114334.132101,114384.0,1.0,2,24.657992,49527.382234,49527.382234,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,4,4,720,22592.0,0.151112,149505.002912,149608.0,1.0,2,24.657992,56561.556396,56561.556396,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,5,4,720,17472.0,0.151025,115689.455388,115704.0,1.0,2,24.657992,49798.446891,49798.446891,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,6,4,720,6424.0,0.151015,42538.820647,42536.0,1.0,2,24.657992,35168.319943,35168.319943,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,7,4,720,6872.0,0.151022,45503.304154,45504.0,1.0,2,24.657992,35761.216644,35761.216644,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,0,4,720,6448.0,0.472033,13660.061902,13656.0,1.0,2,24.657992,29392.568194,29392.568194,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,1,4,720,7448.0,0.150978,49331.69071,49648.0,1.0,2,24.657992,36526.893955,36526.893955,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,2,4,720,7424.0,0.150922,49190.97282,49488.0,1.0,2,24.657992,36498.750378,36498.750378,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,3,4,720,6648.0,0.150953,44040.197942,44320.0,1.0,2,24.657992,35468.595402,35468.595402,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,4,4,720,7224.0,0.150932,47862.613627,48160.0,1.0,2,24.657992,36233.078539,36233.078539,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,5,4,720,7240.0,0.150954,47961.630695,48264.0,1.0,2,24.657992,36252.881953,36252.881953,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,6,4,720,6648.0,0.150935,44045.450028,44320.0,1.0,2,24.657992,35469.645819,35469.645819,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,7,4,720,7232.0,0.150953,47908.951793,48208.0,1.0,2,24.657992,36242.346172,36242.346172,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,8,4,720,7296.0,0.150949,48334.205593,48640.0,1.0,2,24.657992,36327.396932,36327.396932,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,9,4,720,16456.0,0.150996,108983.019418,109704.0,1.0,2,24.657992,48457.159697,48457.159697,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,10,4,720,25392.0,0.151026,168129.990863,168152.0,1.0,2,24.657992,60286.553986,60286.553986,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,11,4,720,21592.0,0.151056,142940.366487,142992.0,1.0,2,24.657992,55248.629111,55248.629111,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,12,4,720,13528.0,0.150987,89597.117633,90184.0,1.0,2,24.657992,44579.97934,44579.97934,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,13,4,720,29512.0,0.150909,195561.563591,196744.0,1.0,2,24.657992,65772.868532,65772.868532,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,14,4,720,29688.0,0.151104,196473.951715,196608.0,1.0,2,24.657992,65955.346156,65955.346156,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,15,4,720,16760.0,0.151129,110898.636264,110992.0,1.0,2,24.657992,48840.283066,48840.283066,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,16,4,720,33128.0,0.151121,219215.066073,219384.0,1.0,2,24.657992,70503.569028,70503.569028,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,17,4,720,26248.0,0.151067,173750.719879,173824.0,1.0,2,24.657992,61410.699789,61410.699789,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,18,4,720,26240.0,0.151022,173749.519937,173768.0,1.0,2,24.657992,61410.459801,61410.459801,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,19,4,720,14624.0,0.15101,96841.26879,96840.0,1.0,2,24.657992,46028.809571,46028.809571,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,20,4,720,26816.0,0.151034,177549.425957,177584.0,1.0,2,24.657992,62170.441005,62170.441005,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,21,4,720,23128.0,0.151033,153132.096959,153160.0,1.0,2,24.657992,57286.975205,57286.975205,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,22,4,720,19440.0,0.150911,128817.647488,129600.0,1.0,2,24.657992,52424.085311,52424.085311,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,23,4,720,29088.0,0.151092,192518.465571,192632.0,1.0,2,24.657992,65164.248928,65164.248928,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,24,4,720,29840.0,0.15109,197498.179893,197608.0,1.0,2,24.657992,66160.191792,66160.191792,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,25,4,720,17200.0,0.151113,113822.106635,113904.0,1.0,2,24.657992,49424.977141,49424.977141,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,26,4,720,25664.0,0.151088,169861.272901,169960.0,1.0,2,24.657992,60632.810394,60632.810394,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,27,4,720,26808.0,0.151049,177478.831373,177536.0,1.0,2,24.657992,62156.322088,62156.322088,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,28,4,720,12720.0,0.150985,84246.779481,84800.0,1.0,2,24.657992,43509.91171,43509.91171,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,29,4,720,11496.0,0.150966,76149.596598,76640.0,1.0,2,24.657992,41890.475133,41890.475133,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,30,4,720,6448.0,0.150993,42703.966409,42984.0,1.0,2,24.657992,35201.349095,35201.349095,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,31,4,720,7200.0,0.150947,47698.86119,48000.0,1.0,2,24.657992,36200.328051,36200.328051,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,32,4,720,7520.0,0.15096,49814.520403,50128.0,1.0,2,24.657992,36623.459894,36623.459894,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,33,4,720,6728.0,0.150937,44574.888861,44848.0,1.0,2,24.657992,35575.533586,35575.533586,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,34,4,720,7224.0,0.150899,47873.08067,48160.0,1.0,2,24.657992,36235.171947,36235.171947,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,35,4,720,7256.0,0.150942,48071.444661,48368.0,1.0,2,24.657992,36274.844746,36274.844746,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,36,4,720,6544.0,0.150949,43352.390543,43624.0,1.0,2,24.657992,35331.033922,35331.033922,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,37,4,720,12272.0,0.151021,81260.222088,81264.0,1.0,2,24.657992,42912.600231,42912.600231,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,38,4,720,8544.0,0.150948,56602.273631,56960.0,1.0,2,24.657992,37981.01054,37981.01054,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z1,0,5,720,20272.0,0.471511,42993.694739,43040.0,1.0,2,32.878783,46579.749487,46579.749487,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,0,5,720,6624.0,0.473228,13997.48113,14000.0,1.0,2,32.878783,40780.506765,40780.506765,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,1,5,720,7616.0,0.150855,50485.565609,50768.0,1.0,2,32.878783,48078.123661,48078.123661,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,2,5,720,8792.0,0.150941,58247.924686,58608.0,1.0,2,32.878783,49630.595477,49630.595477,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,3,5,720,8816.0,0.151019,58376.76054,58384.0,1.0,2,32.878783,49656.362648,49656.362648,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,4,5,720,14976.0,0.151008,99173.553719,99176.0,1.0,2,32.878783,57815.721283,57815.721283,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,5,5,720,25312.0,0.15111,167507.114023,167624.0,1.0,2,32.878783,71482.433344,71482.433344,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,6,5,720,13208.0,0.151053,87439.507987,87464.0,1.0,2,32.878783,55468.912137,55468.912137,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z2,7,5,720,16320.0,0.151019,108065.872506,108072.0,1.0,2,32.878783,59594.185041,59594.185041,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,0,5,720,7712.0,0.473333,16292.96922,16304.0,1.0,2,32.878783,41239.604384,41239.604384,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,1,5,720,9624.0,0.150836,63804.396828,64160.0,1.0,2,32.878783,50741.889905,50741.889905,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,2,5,720,9096.0,0.150955,60256.367792,60640.0,1.0,2,32.878783,50032.284098,50032.284098,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,3,5,720,7632.0,0.150807,50607.73041,50880.0,1.0,2,32.878783,48102.556622,48102.556622,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,4,5,720,8304.0,0.150891,55033.103366,55360.0,1.0,2,32.878783,48987.631213,48987.631213,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,5,5,720,8504.0,0.150928,56344.747164,56688.0,1.0,2,32.878783,49249.959972,49249.959972,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,6,5,720,7384.0,0.150886,48937.608526,49224.0,1.0,2,32.878783,47768.532245,47768.532245,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,7,5,720,8968.0,0.150955,59408.432977,59784.0,1.0,2,32.878783,49862.697135,49862.697135,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,8,5,720,8912.0,0.150989,59024.167323,59408.0,1.0,2,32.878783,49785.844004,49785.844004,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,9,5,720,16688.0,0.150955,110549.501507,111248.0,1.0,2,32.878783,60090.910841,60090.910841,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,10,5,720,23832.0,0.151058,157767.215242,157824.0,1.0,2,32.878783,69534.453588,69534.453588,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,11,5,720,21144.0,0.151113,139921.78039,140024.0,1.0,2,32.878783,65965.366617,65965.366617,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,12,5,720,14272.0,0.150983,94527.198426,95144.0,1.0,2,32.878783,56886.450225,56886.450225,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,13,5,720,27640.0,0.150966,183087.582635,184264.0,1.0,2,32.878783,74598.527066,74598.527066,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,14,5,720,33288.0,0.151093,220314.640652,220448.0,1.0,2,32.878783,82043.93867,82043.93867,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,15,5,720,17576.0,0.15101,116389.64307,116392.0,1.0,2,32.878783,61258.939154,61258.939154,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,16,5,720,34872.0,0.151073,230828.804618,230936.0,1.0,2,32.878783,84146.771463,84146.771463,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,17,5,720,27336.0,0.151005,181027.118307,181032.0,1.0,2,32.878783,74186.434201,74186.434201,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,18,5,720,18312.0,0.15095,121311.692613,122080.0,1.0,2,32.878783,62243.349062,62243.349062,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,19,5,720,41432.0,0.150999,274385.923086,276208.0,1.0,2,32.878783,92858.195157,92858.195157,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,20,5,720,36760.0,0.151107,243271.324293,243440.0,1.0,2,32.878783,86635.275398,86635.275398,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,21,5,720,21272.0,0.151005,140869.507632,140872.0,1.0,2,32.878783,66154.912066,66154.912066,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,22,5,720,43464.0,0.15099,287860.123187,289760.0,1.0,2,32.878783,95553.035177,95553.035177,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,23,5,720,42000.0,0.151211,277757.570547,278144.0,1.0,2,32.878783,93532.524649,93532.524649,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,24,5,720,20304.0,0.151031,134435.97672,134456.0,1.0,2,32.878783,64868.205884,64868.205884,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,25,5,720,32736.0,0.151044,216731.548423,216792.0,1.0,2,32.878783,81327.320224,81327.320224,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,26,5,720,34608.0,0.151066,229091.920088,229192.0,1.0,2,32.878783,83799.394557,83799.394557,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,27,5,720,21272.0,0.151036,140840.594295,140872.0,1.0,2,32.878783,66149.129399,66149.129399,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,28,5,720,8752.0,0.150983,57966.790963,58344.0,1.0,2,32.878783,49574.368732,49574.368732,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,29,5,720,12760.0,0.150978,84515.624793,85064.0,1.0,2,32.878783,54884.135498,54884.135498,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,30,5,720,15440.0,0.150847,102355.366696,102928.0,1.0,2,32.878783,58452.083879,58452.083879,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,31,5,720,10000.0,0.150971,66237.886746,66664.0,1.0,2,32.878783,51228.587889,51228.587889,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,32,5,720,15200.0,0.150932,100707.603424,101328.0,1.0,2,32.878783,58122.531224,58122.531224,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,33,5,720,18352.0,0.150939,121585.541179,122344.0,1.0,2,32.878783,62298.118775,62298.118775,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,34,5,720,11224.0,0.150944,74358.702565,74824.0,1.0,2,32.878783,52852.751053,52852.751053,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,35,5,720,23240.0,0.151034,153872.637949,153904.0,1.0,2,32.878783,68755.538129,68755.538129,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,36,5,720,16824.0,0.150997,111419.432174,112160.0,1.0,2,32.878783,60264.896974,60264.896974,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,37,5,720,9680.0,0.150951,64126.769614,64528.0,1.0,2,32.878783,50806.364462,50806.364462,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
Z3,38,5,720,12888.0,0.150995,85353.819663,85920.0,1.0,2,32.878783,55051.774472,55051.774472,854357.5531138999,2364993.31348,126698.2339211,2552229.2978971,17658586.9015581,150,0,0
