Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.473828,21020.285842,21056.0,1.0,2,6.2e-05,21020.285842,21020.285842,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,0,1,720,8952.0,0.473454,18907.855885,18920.0,1.0,2,6.2e-05,9453.927942,9453.927942,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,1,1,720,5424.0,0.150968,35928.143713,36160.0,1.0,2,6.2e-05,11976.047904,11976.047904,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,2,1,720,7080.0,0.150894,46920.354686,47200.0,1.0,2,6.2e-05,11730.088672,11730.088672,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,3,1,720,18976.0,0.150984,125682.19149,126504.0,1.0,2,6.2e-05,25136.438298,25136.438298,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,4,1,720,8720.0,0.150922,57778.190058,58128.0,1.0,2,6.2e-05,11555.638012,11555.638012,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,5,1,720,8336.0,0.150961,55219.560019,55568.0,1.0,2,6.2e-05,11043.912004,11043.912004,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,6,1,720,6376.0,0.150972,42232.996847,42504.0,1.0,2,6.2e-05,8446.599369,8446.599369,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,7,1,720,6872.0,0.150938,45528.627648,45808.0,1.0,2,6.2e-05,9105.72553,9105.72553,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,0,1,720,7080.0,0.472369,14988.282466,15000.0,1.0,2,6.2e-05,2997.656493,2997.656493,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,1,1,720,7080.0,0.150858,46931.551525,47200.0,1.0,2,6.2e-05,9386.310305,9386.310305,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,2,1,720,5664.0,0.150966,37518.381622,37760.0,1.0,2,6.2e-05,7503.676324,7503.676324,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,3,1,720,7080.0,0.150923,46911.338895,47200.0,1.0,2,6.2e-05,9382.267779,9382.267779,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,4,1,720,7080.0,0.150937,46906.987684,47200.0,1.0,2,6.2e-05,9381.397537,9381.397537,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,5,1,720,5664.0,0.15096,37519.872814,37760.0,1.0,2,6.2e-05,7503.974563,7503.974563,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,6,1,720,7080.0,0.150924,46911.028067,47200.0,1.0,2,6.2e-05,9382.205613,9382.205613,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,7,1,720,7080.0,0.150882,46924.086372,47200.0,1.0,2,6.2e-05,9384.817274,9384.817274,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,8,1,720,5664.0,0.150925,37528.573795,37760.0,1.0,2,6.2e-05,7505.714759,7505.714759,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,9,1,720,7080.0,0.150967,46897.666377,47200.0,1.0,2,6.2e-05,9379.533275,9379.533275,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,10,1,720,12904.0,0.151002,85455.821777,85456.0,1.0,2,6.2e-05,17091.164355,17091.164355,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,11,1,720,17344.0,0.150959,114892.123027,115624.0,1.0,2,6.2e-05,22978.424605,22978.424605,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,12,1,720,16912.0,0.151026,111980.718552,112000.0,1.0,2,6.2e-05,22396.14371,22396.14371,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,13,1,720,13240.0,0.151052,87651.934433,87680.0,1.0,2,6.2e-05,17530.386887,17530.386887,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,14,1,720,28328.0,0.151099,187479.731831,187600.0,1.0,2,6.2e-05,37495.946366,37495.946366,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,15,1,720,30528.0,0.151056,202097.235462,202168.0,1.0,2,6.2e-05,40419.447092,40419.447092,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,16,1,720,16360.0,0.151034,108319.980931,108344.0,1.0,2,6.2e-05,21663.996186,21663.996186,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,17,1,720,33216.0,0.15109,219842.477993,219968.0,1.0,2,6.2e-05,43968.495599,43968.495599,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,18,1,720,28000.0,0.150986,185447.657399,186664.0,1.0,2,6.2e-05,37089.53148,37089.53148,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,19,1,720,15744.0,0.150964,104289.764447,104960.0,1.0,2,6.2e-05,20857.952889,20857.952889,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,20,1,720,16024.0,0.151016,106107.96207,106112.0,1.0,2,6.2e-05,21221.592414,21221.592414,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,21,1,720,11576.0,0.151008,76658.190295,76656.0,1.0,2,6.2e-05,15331.638059,15331.638059,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,22,1,720,10816.0,0.151044,71608.273086,71624.0,1.0,2,6.2e-05,14321.654617,14321.654617,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,23,1,720,13224.0,0.151015,87567.460186,87576.0,1.0,2,6.2e-05,17513.492037,17513.492037,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,24,1,720,17528.0,0.15106,116033.364226,116072.0,1.0,2,6.2e-05,23206.672845,23206.672845,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,25,1,720,23824.0,0.151029,157744.539128,157768.0,1.0,2,6.2e-05,31548.907826,31548.907826,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,26,1,720,11024.0,0.150944,73033.707865,73488.0,1.0,2,6.2e-05,14606.741573,14606.741573,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,27,1,720,15112.0,0.151012,100071.517495,100072.0,1.0,2,6.2e-05,20014.303499,20014.303499,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,28,1,720,24552.0,0.150998,162598.180108,163680.0,1.0,2,6.2e-05,32519.636022,32519.636022,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,29,1,720,10824.0,0.150984,71689.715467,72160.0,1.0,2,6.2e-05,14337.943093,14337.943093,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,30,1,720,6872.0,0.15094,45528.024381,45808.0,1.0,2,6.2e-05,9105.604876,9105.604876,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,31,1,720,6872.0,0.150884,45544.921927,45808.0,1.0,2,6.2e-05,9108.984385,9108.984385,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,32,1,720,6376.0,0.150928,42245.309022,42504.0,1.0,2,6.2e-05,8449.061804,8449.061804,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,33,1,720,6872.0,0.150871,45548.846365,45808.0,1.0,2,6.2e-05,9109.769273,9109.769273,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,34,1,720,6872.0,0.15093,45531.04088,45808.0,1.0,2,6.2e-05,9106.208176,9106.208176,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,35,1,720,6376.0,0.150919,42247.828305,42504.0,1.0,2,6.2e-05,8449.565661,8449.565661,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,36,1,720,6872.0,0.150936,45529.230932,45808.0,1.0,2,6.2e-05,9105.846186,9105.846186,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,37,1,720,6872.0,0.150941,45527.722753,45808.0,1.0,2,6.2e-05,9105.544551,9105.544551,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,38,1,720,6376.0,0.150941,42241.670587,42504.0,1.0,2,6.2e-05,8448.334117,8448.334117,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z1,0,2,720,15344.0,0.471751,32525.633226,32576.0,1.0,2,8.220343,14953.460763,14953.460763,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,0,2,720,6624.0,0.47323,13997.421972,14000.0,1.0,2,8.220343,11247.818512,11247.818512,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,1,2,720,5664.0,0.150901,37534.542515,37760.0,1.0,2,8.220343,15955.24262,15955.24262,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,2,2,720,7080.0,0.150968,46897.355731,47200.0,1.0,2,8.220343,17827.805264,17827.805264,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,3,2,720,7080.0,0.15096,46899.841017,47200.0,1.0,2,8.220343,17828.302321,17828.302321,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,4,2,720,12128.0,0.150985,80325.860185,80848.0,1.0,2,8.220343,24513.506154,24513.506154,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,5,2,720,18392.0,0.150984,121814.231972,122608.0,1.0,2,8.220343,32811.180512,32811.180512,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,6,2,720,10632.0,0.150976,70421.788894,70880.0,1.0,2,8.220343,22532.691896,22532.691896,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,7,2,720,8048.0,0.150779,53376.133281,53648.0,1.0,2,8.220343,19123.560774,19123.560774,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,0,2,720,5424.0,0.4733,11459.961969,11464.0,1.0,2,8.220343,10740.326511,10740.326511,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,1,2,720,7080.0,0.150729,46971.717453,47200.0,1.0,2,8.220343,17842.677608,17842.677608,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,2,2,720,7080.0,0.150927,46910.095609,47200.0,1.0,2,8.220343,17830.353239,17830.353239,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,3,2,720,5664.0,0.150881,37539.517898,37760.0,1.0,2,8.220343,15956.237697,15956.237697,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,4,2,720,7080.0,0.150963,46898.909004,47200.0,1.0,2,8.220343,17828.115918,17828.115918,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,5,2,720,7080.0,0.150865,46929.373944,47200.0,1.0,2,8.220343,17834.208906,17834.208906,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,6,2,720,5664.0,0.15092,37529.817122,37760.0,1.0,2,8.220343,15954.297542,15954.297542,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,7,2,720,7080.0,0.150965,46898.287683,47200.0,1.0,2,8.220343,17827.991654,17827.991654,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,8,2,720,7080.0,0.151228,46816.727061,46880.0,1.0,2,8.220343,17811.67953,17811.67953,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,9,2,720,12648.0,0.151101,83705.600889,83760.0,1.0,2,8.220343,25189.454295,25189.454295,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,10,2,720,17112.0,0.151226,113155.145279,113320.0,1.0,2,8.220343,31079.363173,31079.363173,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,11,2,720,15320.0,0.151188,101330.793449,101456.0,1.0,2,8.220343,28714.492807,28714.492807,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,12,2,720,10704.0,0.151083,70848.474018,70880.0,1.0,2,8.220343,22618.028921,22618.028921,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,13,2,720,18776.0,0.150972,124367.432372,125168.0,1.0,2,8.220343,33321.820592,33321.820592,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,14,2,720,21848.0,0.151061,144630.314906,144688.0,1.0,2,8.220343,37374.397098,37374.397098,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,15,2,720,12752.0,0.150899,84506.855579,85008.0,1.0,2,8.220343,25349.705233,25349.705233,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,16,2,720,21856.0,0.151083,144662.205543,144736.0,1.0,2,8.220343,37380.775226,37380.775226,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,17,2,720,16880.0,0.150938,111833.998065,112528.0,1.0,2,8.220343,30815.13373,30815.13373,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,18,2,720,9160.0,0.151137,60607.263609,60656.0,1.0,2,8.220343,20569.786839,20569.786839,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,19,2,720,11592.0,0.151225,76653.992395,76768.0,1.0,2,8.220343,23779.132596,23779.132596,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,20,2,720,9952.0,0.150985,65913.8325,66344.0,1.0,2,8.220343,21631.100617,21631.100617,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,21,2,720,11064.0,0.151063,73240.96569,73264.0,1.0,2,8.220343,23096.527255,23096.527255,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,22,2,720,14728.0,0.1509,97601.060305,98184.0,1.0,2,8.220343,27968.546178,27968.546178,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,23,2,720,16264.0,0.151068,107660.126566,107704.0,1.0,2,8.220343,29980.35943,29980.35943,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,24,2,720,9504.0,0.151013,62934.979108,62936.0,1.0,2,8.220343,21035.329939,21035.329939,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,25,2,720,12688.0,0.151139,83949.212314,84024.0,1.0,2,8.220343,25238.17658,25238.17658,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,26,2,720,17320.0,0.151007,114696.669691,114696.0,1.0,2,8.220343,31387.668055,31387.668055,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,27,2,720,9320.0,0.150887,61768.078098,62128.0,1.0,2,8.220343,20801.949737,20801.949737,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,28,2,720,6376.0,0.151031,42216.4986,42224.0,1.0,2,8.220343,16891.633837,16891.633837,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,29,2,720,6872.0,0.151003,45509.029622,45504.0,1.0,2,8.220343,17550.140042,17550.140042,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,30,2,720,6872.0,0.151056,45493.062176,45504.0,1.0,2,8.220343,17546.946552,17546.946552,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,31,2,720,6376.0,0.150957,42237.193373,42504.0,1.0,2,8.220343,16895.772792,16895.772792,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,32,2,720,6872.0,0.150933,45530.135888,45808.0,1.0,2,8.220343,17554.361295,17554.361295,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,33,2,720,6872.0,0.151015,45505.41337,45504.0,1.0,2,8.220343,17549.416791,17549.416791,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,34,2,720,6376.0,0.151029,42217.057651,42224.0,1.0,2,8.220343,16891.745648,16891.745648,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,35,2,720,6872.0,0.151028,45501.496411,45504.0,1.0,2,8.220343,17548.6334,17548.6334,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,36,2,720,6872.0,0.151014,45505.714702,45504.0,1.0,2,8.220343,17549.477058,17549.477058,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,37,2,720,6376.0,0.150987,42228.801155,42504.0,1.0,2,8.220343,16894.094348,16894.094348,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,38,2,720,6872.0,0.151019,45504.20808,45504.0,1.0,2,8.220343,17549.175733,17549.175733,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z1,0,3,720,7080.0,0.472461,14985.363871,15000.0,1.0,2,16.441423,20546.248508,20546.248508,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,0,3,720,6624.0,0.473605,13986.338827,14000.0,1.0,2,16.441423,20346.443499,20346.443499,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,1,3,720,5664.0,0.150743,37573.884028,37760.0,1.0,2,16.441423,25063.952539,25063.952539,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,2,3,720,7080.0,0.15089,46921.598515,47200.0,1.0,2,16.441423,26933.495436,26933.495436,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,3,3,720,12544.0,0.150966,83091.557039,83624.0,1.0,2,16.441423,34167.487141,34167.487141,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,4,3,720,15304.0,0.150995,101354.349482,102024.0,1.0,2,16.441423,37820.04563,37820.04563,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,5,3,720,9896.0,0.151004,65534.687823,65536.0,1.0,2,16.441423,30656.113298,30656.113298,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,6,3,720,6376.0,0.150895,42254.547864,42504.0,1.0,2,16.441423,26000.085306,26000.085306,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,7,3,720,6872.0,0.150931,45530.739212,45808.0,1.0,2,16.441423,26655.323576,26655.323576,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,0,3,720,5424.0,0.473603,11452.630156,11464.0,1.0,2,16.441423,19839.701765,19839.701765,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,1,3,720,7080.0,0.15092,46912.271402,47200.0,1.0,2,16.441423,26931.630014,26931.630014,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,2,3,720,7080.0,0.150934,46907.920018,47200.0,1.0,2,16.441423,26930.759737,26930.759737,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,3,3,720,5664.0,0.150913,37531.557917,37760.0,1.0,2,16.441423,25055.487317,25055.487317,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,4,3,720,7080.0,0.150927,46910.095609,47200.0,1.0,2,16.441423,26931.194855,26931.194855,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,5,3,720,7080.0,0.150935,46907.609236,47200.0,1.0,2,16.441423,26930.69758,26930.69758,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,6,3,720,5664.0,0.150888,37537.776364,37760.0,1.0,2,16.441423,25056.731006,25056.731006,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,7,3,720,7080.0,0.15092,46912.271402,47200.0,1.0,2,16.441423,26931.630014,26931.630014,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,8,3,720,7080.0,0.150926,46910.406424,47200.0,1.0,2,16.441423,26931.257018,26931.257018,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,9,3,720,14120.0,0.150983,93520.462569,94128.0,1.0,2,16.441423,36253.268247,36253.268247,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,10,3,720,17536.0,0.151034,116106.307189,116128.0,1.0,2,16.441423,40770.437171,40770.437171,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,11,3,720,16008.0,0.150986,106023.074987,106720.0,1.0,2,16.441423,38753.790731,38753.790731,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,12,3,720,10896.0,0.150935,72190.01557,72640.0,1.0,2,16.441423,31987.178847,31987.178847,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,13,3,720,19720.0,0.150931,130655.730102,131464.0,1.0,2,16.441423,43680.321754,43680.321754,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,14,3,720,20104.0,0.151004,133135.546078,133136.0,1.0,2,16.441423,44176.284949,44176.284949,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
