Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.150814,82910.074662,83360.0,1.0,2,16.441423,34131.190666,34131.190666,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,16,3,720,23072.0,0.15094,152855.439247,153808.0,1.0,2,16.441423,48120.263583,48120.263583,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,17,3,720,18112.0,0.150999,119947.814224,120744.0,1.0,2,16.441423,41538.738578,41538.738578,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,18,3,720,18632.0,0.150983,123404.621712,124208.0,1.0,2,16.441423,42230.100076,42230.100076,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,19,3,720,9664.0,0.150973,64011.445755,64424.0,1.0,2,16.441423,30351.464884,30351.464884,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,20,3,720,12280.0,0.150928,81363.299057,81864.0,1.0,2,16.441423,33821.835545,33821.835545,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,21,3,720,10368.0,0.150867,68722.782318,69120.0,1.0,2,16.441423,31293.732197,31293.732197,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,22,3,720,10520.0,0.150972,69681.7953,70128.0,1.0,2,16.441423,31485.534793,31485.534793,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,23,3,720,15288.0,0.150902,101310.784483,101920.0,1.0,2,16.441423,37811.33263,37811.33263,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,24,3,720,16344.0,0.150984,108249.880782,108960.0,1.0,2,16.441423,39199.15189,39199.15189,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,25,3,720,9016.0,0.150986,59714.145682,60104.0,1.0,2,16.441423,29492.00487,29492.00487,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,26,3,720,13800.0,0.151017,91380.440613,91384.0,1.0,2,16.441423,35825.263856,35825.263856,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,27,3,720,17664.0,0.151028,116958.444792,116976.0,1.0,2,16.441423,40940.864692,40940.864692,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,28,3,720,10240.0,0.150858,67878.402206,68264.0,1.0,2,16.441423,31124.856174,31124.856174,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,29,3,720,8424.0,0.150904,55823.569952,56160.0,1.0,2,16.441423,28713.889724,28713.889724,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,30,3,720,6376.0,0.151004,42224.047045,42224.0,1.0,2,16.441423,25993.985142,25993.985142,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,31,3,720,6872.0,0.150913,45536.169846,45808.0,1.0,2,16.441423,26656.409703,26656.409703,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,32,3,720,6872.0,0.150916,45535.264651,45808.0,1.0,2,16.441423,26656.228663,26656.228663,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,33,3,720,6376.0,0.150922,42246.988511,42504.0,1.0,2,16.441423,25998.573435,25998.573435,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,34,3,720,6872.0,0.150933,45530.135888,45808.0,1.0,2,16.441423,26655.202911,26655.202911,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,35,3,720,6872.0,0.150952,45524.405109,45808.0,1.0,2,16.441423,26654.056755,26654.056755,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,36,3,720,6376.0,0.150938,42242.51017,42504.0,1.0,2,16.441423,25997.677767,25997.677767,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,37,3,720,6872.0,0.150883,45545.223783,45808.0,1.0,2,16.441423,26658.22049,26658.22049,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,38,3,720,6872.0,0.150927,45531.945908,45808.0,1.0,2,16.441423,26655.564915,26655.564915,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z1,0,4,720,7200.0,0.472994,15222.180408,15248.0,1.0,2,24.660633,29700.000996,29700.000996,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,0,4,720,6624.0,0.474115,13971.293884,13968.0,1.0,2,24.660633,29449.823692,29449.823692,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,1,4,720,6648.0,0.150971,44034.947109,44320.0,1.0,2,24.660633,35462.554337,35462.554337,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,2,4,720,7296.0,0.150995,48319.480778,48640.0,1.0,2,24.660633,36319.46107,36319.46107,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,3,4,720,17272.0,0.151056,114341.701091,114384.0,1.0,2,24.660633,49523.905133,49523.905133,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,4,4,720,22592.0,0.151129,149488.18559,149608.0,1.0,2,24.660633,56553.202033,56553.202033,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,5,4,720,17472.0,0.151059,115663.416281,115704.0,1.0,2,24.660633,49788.248171,49788.248171,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,6,4,720,6424.0,0.150896,42572.367723,42824.0,1.0,2,24.660633,35170.038459,35170.038459,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,7,4,720,6872.0,0.150955,45523.500381,45808.0,1.0,2,24.660633,35760.264991,35760.264991,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,0,4,720,6448.0,0.473976,13604.064341,13632.0,1.0,2,24.660633,29376.377783,29376.377783,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,1,4,720,7448.0,0.150975,49332.670972,49648.0,1.0,2,24.660633,36522.099109,36522.099109,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,2,4,720,7424.0,0.150957,49179.567691,49488.0,1.0,2,24.660633,36491.478453,36491.478453,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,3,4,720,6648.0,0.150992,44028.822719,44320.0,1.0,2,24.660633,35461.329459,35461.329459,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,4,4,720,7224.0,0.15092,47866.419295,48160.0,1.0,2,24.660633,36228.848774,36228.848774,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,5,4,720,7240.0,0.150944,47964.808141,48264.0,1.0,2,24.660633,36248.526543,36248.526543,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,6,4,720,6648.0,0.150913,44051.870946,44320.0,1.0,2,24.660633,35465.939104,35465.939104,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,7,4,720,7232.0,0.150873,47934.355385,48208.0,1.0,2,24.660633,36242.435992,36242.435992,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,8,4,720,7296.0,0.150925,48341.891668,48640.0,1.0,2,24.660633,36323.943248,36323.943248,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,9,4,720,16456.0,0.150991,108986.628342,109704.0,1.0,2,24.660633,48452.890583,48452.890583,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,10,4,720,25392.0,0.150953,168211.297556,169280.0,1.0,2,24.660633,60297.824426,60297.824426,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,11,4,720,21592.0,0.150972,143019.897729,143944.0,1.0,2,24.660633,55259.544461,55259.544461,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,12,4,720,13528.0,0.150958,89614.329814,90184.0,1.0,2,24.660633,44578.430878,44578.430878,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,13,4,720,29512.0,0.151067,195357.027015,195440.0,1.0,2,24.660633,65726.970318,65726.970318,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,14,4,720,29688.0,0.15109,196492.156993,196608.0,1.0,2,24.660633,65953.996313,65953.996313,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,15,4,720,16760.0,0.150951,111029.406894,111728.0,1.0,2,24.660633,48861.446294,48861.446294,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,16,4,720,33128.0,0.1511,219245.53276,219384.0,1.0,2,24.660633,70504.671467,70504.671467,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,17,4,720,26248.0,0.151081,173734.619178,173824.0,1.0,2,24.660633,61402.48875,61402.48875,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,18,4,720,26240.0,0.151104,173655.230834,173768.0,1.0,2,24.660633,61386.611082,61386.611082,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,19,4,720,14624.0,0.151032,96827.162456,96840.0,1.0,2,24.660633,46020.997406,46020.997406,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,20,4,720,26816.0,0.151007,177581.171734,177584.0,1.0,2,24.660633,62171.799262,62171.799262,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,21,4,720,23128.0,0.15114,153023.686648,153160.0,1.0,2,24.660633,57260.302244,57260.302244,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,22,4,720,19440.0,0.151064,128687.178944,128736.0,1.0,2,24.660633,52393.000704,52393.000704,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,23,4,720,29088.0,0.151002,192633.210156,192632.0,1.0,2,24.660633,65182.206946,65182.206946,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,24,4,720,29840.0,0.151095,197491.64433,197608.0,1.0,2,24.660633,66153.893781,66153.893781,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,25,4,720,17200.0,0.150969,113930.674509,114664.0,1.0,2,24.660633,49441.699817,49441.699817,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,26,4,720,25664.0,0.151089,169860.148654,169960.0,1.0,2,24.660633,60627.594646,60627.594646,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,27,4,720,26808.0,0.151117,177398.969011,177536.0,1.0,2,24.660633,62135.358717,62135.358717,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,28,4,720,12720.0,0.151,84238.410596,84232.0,1.0,2,24.660633,43503.247034,43503.247034,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,29,4,720,11496.0,0.150878,76194.011055,76640.0,1.0,2,24.660633,41894.367126,41894.367126,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,30,4,720,6448.0,0.150956,42714.433345,42984.0,1.0,2,24.660633,35198.451584,35198.451584,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,31,4,720,7200.0,0.15101,47678.961658,47680.0,1.0,2,24.660633,36191.357246,36191.357246,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,32,4,720,7520.0,0.150958,49815.180381,50128.0,1.0,2,24.660633,36618.600991,36618.600991,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,33,4,720,6728.0,0.150993,44558.35701,44848.0,1.0,2,24.660633,35567.236317,35567.236317,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,34,4,720,7224.0,0.150985,47845.812498,48160.0,1.0,2,24.660633,36224.727414,36224.727414,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,35,4,720,7256.0,0.150998,48053.616604,48368.0,1.0,2,24.660633,36266.288236,36266.288236,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,36,4,720,6544.0,0.150965,43347.795847,43624.0,1.0,2,24.660633,35325.124084,35325.124084,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,37,4,720,12272.0,0.15106,81239.242685,81264.0,1.0,2,24.660633,42903.413452,42903.413452,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,38,4,720,8544.0,0.150944,56603.773585,56960.0,1.0,2,24.660633,37976.319632,37976.319632,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z1,0,5,720,20272.0,0.473183,42841.775803,42856.0,1.0,2,32.884495,46544.674792,46544.674792,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,0,5,720,6624.0,0.472624,14015.369511,14032.0,1.0,2,32.884495,40779.393534,40779.393534,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,1,5,720,7616.0,0.150962,50449.782064,50768.0,1.0,2,32.884495,48066.276045,48066.276045,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,2,5,720,8792.0,0.151003,58224.008795,58224.0,1.0,2,32.884495,49621.121391,49621.121391,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,3,5,720,8816.0,0.151039,58369.030515,58384.0,1.0,2,32.884495,49650.125735,49650.125735,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,4,5,720,14976.0,0.151066,99135.477209,99176.0,1.0,2,32.884495,57803.415073,57803.415073,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,5,5,720,25312.0,0.151082,167538.158086,167624.0,1.0,2,32.884495,71483.951249,71483.951249,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,6,5,720,13208.0,0.151082,87422.724084,87464.0,1.0,2,32.884495,55460.864448,55460.864448,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z2,7,5,720,16320.0,0.151009,108073.02876,108072.0,1.0,2,32.884495,59590.925384,59590.925384,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,0,5,720,7712.0,0.47288,16308.577229,16336.0,1.0,2,32.884495,41238.035078,41238.035078,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,1,5,720,9624.0,0.151,63735.099338,63728.0,1.0,2,32.884495,50723.339499,50723.339499,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,2,5,720,9096.0,0.151088,60203.325214,60232.0,1.0,2,32.884495,50016.984675,50016.984675,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,3,5,720,7632.0,0.150956,50557.778426,50880.0,1.0,2,32.884495,48087.875317,48087.875317,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,4,5,720,8304.0,0.15101,54989.735779,54992.0,1.0,2,32.884495,48974.266788,48974.266788,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,5,5,720,8504.0,0.151001,56317.507831,56312.0,1.0,2,32.884495,49239.821198,49239.821198,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,6,5,720,7384.0,0.151078,48875.415348,48896.0,1.0,2,32.884495,47751.402701,47751.402701,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,7,5,720,8968.0,0.151019,59383.256411,59384.0,1.0,2,32.884495,49852.970914,49852.970914,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,8,5,720,8912.0,0.151027,59009.316215,59016.0,1.0,2,32.884495,49778.182875,49778.182875,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,9,5,720,16688.0,0.151089,110451.455764,110512.0,1.0,2,32.884495,60066.610785,60066.610785,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,10,5,720,23832.0,0.151096,157727.53746,157824.0,1.0,2,32.884495,69521.827124,69521.827124,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,11,5,720,21144.0,0.151049,139981.065747,140024.0,1.0,2,32.884495,65972.532781,65972.532781,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,12,5,720,14272.0,0.151065,94475.887863,94512.0,1.0,2,32.884495,56871.497204,56871.497204,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,13,5,720,27640.0,0.151152,182862.284323,183040.0,1.0,2,32.884495,74548.776496,74548.776496,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,14,5,720,33288.0,0.151128,220263.617596,220448.0,1.0,2,32.884495,82029.043151,82029.043151,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,15,5,720,17576.0,0.151029,116375.000828,116392.0,1.0,2,32.884495,61251.319797,61251.319797,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,16,5,720,34872.0,0.151115,230764.649439,230936.0,1.0,2,32.884495,84129.24952,84129.24952,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,17,5,720,27336.0,0.15112,180889.359449,181032.0,1.0,2,32.884495,74154.191522,74154.191522,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,18,5,720,18312.0,0.151065,121219.342667,121264.0,1.0,2,32.884495,62220.188165,62220.188165,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,19,5,720,41432.0,0.151156,274100.928842,274384.0,1.0,2,32.884495,92796.5054,92796.5054,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,20,5,720,36760.0,0.151197,243126.517061,243440.0,1.0,2,32.884495,86601.623044,86601.623044,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,21,5,720,21272.0,0.151104,140777.213045,140872.0,1.0,2,32.884495,66131.762241,66131.762241,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,22,5,720,43464.0,0.15116,287536.385287,287840.0,1.0,2,32.884495,95483.596689,95483.596689,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,23,5,720,42000.0,0.151171,277831.065482,278144.0,1.0,2,32.884495,93542.532728,93542.532728,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,24,5,720,20304.0,0.151111,134364.80468,134456.0,1.0,2,32.884495,64849.280568,64849.280568,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,25,5,720,32736.0,0.151166,216556.633105,216792.0,1.0,2,32.884495,81287.646253,81287.646253,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,26,5,720,34608.0,0.15115,228964.604697,229192.0,1.0,2,32.884495,83769.240571,83769.240571,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,27,5,720,21272.0,0.151075,140804.236306,140872.0,1.0,2,32.884495,66137.166893,66137.166893,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,28,5,720,8752.0,0.151009,57956.810521,57960.0,1.0,2,32.884495,49567.681736,49567.681736,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,29,5,720,12760.0,0.151084,84456.32893,84496.0,1.0,2,32.884495,54867.585418,54867.585418,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,30,5,720,15440.0,0.15118,102129.911364,102248.0,1.0,2,32.884495,58402.301905,58402.301905,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,31,5,720,10000.0,0.151035,66209.818916,66224.0,1.0,2,32.884495,51218.283415,51218.283415,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,32,5,720,15200.0,0.15108,100608.948901,100656.0,1.0,2,32.884495,58098.109412,58098.109412,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,33,5,720,18352.0,0.15107,121480.108559,121536.0,1.0,2,32.884495,62272.341344,62272.341344,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,34,5,720,11224.0,0.150981,74340.479928,74824.0,1.0,2,32.884495,52844.415617,52844.415617,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,35,5,720,23240.0,0.151108,153797.284062,153904.0,1.0,2,32.884495,68735.776444,68735.776444,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,36,5,720,16824.0,0.151045,111384.024628,111416.0,1.0,2,32.884495,60253.124557,60253.124557,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,37,5,720,9680.0,0.151049,64085.164417,64104.0,1.0,2,32.884495,50793.352515,50793.352515,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
Z3,38,5,720,12888.0,0.151012,85344.211056,85344.0,1.0,2,32.884495,55045.161843,55045.161843,854349.0452457,2364502.0960999,126471.03582150002,2552731.0672355,17654261.575777497,150,0,0
