Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.472614,21074.280491,21096.0,1.0,2,6.7e-05,21074.280491,21074.280491,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,0,1,720,8952.0,0.473462,18907.536402,18920.0,1.0,2,6.7e-05,9453.768201,9453.768201,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,1,1,720,5424.0,0.150877,35949.813424,36160.0,1.0,2,6.7e-05,11983.271141,11983.271141,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,2,1,720,7080.0,0.150953,46902.015859,47200.0,1.0,2,6.7e-05,11725.503965,11725.503965,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,3,1,720,18976.0,0.151036,125638.920522,125664.0,1.0,2,6.7e-05,25127.784104,25127.784104,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,4,1,720,8720.0,0.150942,57770.534377,58128.0,1.0,2,6.7e-05,11554.106875,11554.106875,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,5,1,720,8336.0,0.150958,55220.657401,55568.0,1.0,2,6.7e-05,11044.13148,11044.13148,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,6,1,720,6376.0,0.1509,42253.14778,42504.0,1.0,2,6.7e-05,8450.629556,8450.629556,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,7,1,720,6872.0,0.150948,45525.611469,45808.0,1.0,2,6.7e-05,9105.122294,9105.122294,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,0,1,720,7080.0,0.473522,14951.786823,14968.0,1.0,2,6.7e-05,2990.357365,2990.357365,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,1,1,720,7080.0,0.150834,46939.019054,47200.0,1.0,2,6.7e-05,9387.803811,9387.803811,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,2,1,720,5664.0,0.150853,37546.485652,37760.0,1.0,2,6.7e-05,7509.29713,7509.29713,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,3,1,720,7080.0,0.150933,46908.230804,47200.0,1.0,2,6.7e-05,9381.646161,9381.646161,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,4,1,720,7080.0,0.15096,46899.841017,47200.0,1.0,2,6.7e-05,9379.968203,9379.968203,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,5,1,720,5664.0,0.150958,37520.369904,37760.0,1.0,2,6.7e-05,7504.073981,7504.073981,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,6,1,720,7080.0,0.150874,46926.574493,47200.0,1.0,2,6.7e-05,9385.314899,9385.314899,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,7,1,720,7080.0,0.150885,46923.153395,47200.0,1.0,2,6.7e-05,9384.630679,9384.630679,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,8,1,720,5664.0,0.150858,37545.24122,37760.0,1.0,2,6.7e-05,7509.048244,7509.048244,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,9,1,720,7080.0,0.150974,46895.491939,47200.0,1.0,2,6.7e-05,9379.098388,9379.098388,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,10,1,720,12904.0,0.150956,85481.862265,86024.0,1.0,2,6.7e-05,17096.372453,17096.372453,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,11,1,720,17344.0,0.150998,114862.448509,115624.0,1.0,2,6.7e-05,22972.489702,22972.489702,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,12,1,720,16912.0,0.151026,111980.718552,112000.0,1.0,2,6.7e-05,22396.14371,22396.14371,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,13,1,720,13240.0,0.150919,87729.179229,88264.0,1.0,2,6.7e-05,17545.835846,17545.835846,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,14,1,720,28328.0,0.151119,187454.919633,187600.0,1.0,2,6.7e-05,37490.983927,37490.983927,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,15,1,720,30528.0,0.151158,201960.862144,202168.0,1.0,2,6.7e-05,40392.172429,40392.172429,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,16,1,720,16360.0,0.151057,108303.488087,108344.0,1.0,2,6.7e-05,21660.697617,21660.697617,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,17,1,720,33216.0,0.151111,219811.926332,219968.0,1.0,2,6.7e-05,43962.385266,43962.385266,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,18,1,720,28000.0,0.151007,185421.86786,185424.0,1.0,2,6.7e-05,37084.373572,37084.373572,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,19,1,720,15744.0,0.151094,104200.034416,104264.0,1.0,2,6.7e-05,20840.006883,20840.006883,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,20,1,720,16024.0,0.151009,106112.880689,106112.0,1.0,2,6.7e-05,21222.576138,21222.576138,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,21,1,720,11576.0,0.151018,76653.114198,76656.0,1.0,2,6.7e-05,15330.62284,15330.62284,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,22,1,720,10816.0,0.151158,71554.26772,71624.0,1.0,2,6.7e-05,14310.853544,14310.853544,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,23,1,720,13224.0,0.15118,87471.887816,87576.0,1.0,2,6.7e-05,17494.377563,17494.377563,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,24,1,720,17528.0,0.151044,116045.655571,116072.0,1.0,2,6.7e-05,23209.131114,23209.131114,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,25,1,720,23824.0,0.150866,157914.970901,158824.0,1.0,2,6.7e-05,31582.99418,31582.99418,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,26,1,720,11024.0,0.150981,73015.809936,73488.0,1.0,2,6.7e-05,14603.161987,14603.161987,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,27,1,720,15112.0,0.150964,100103.335895,100744.0,1.0,2,6.7e-05,20020.667179,20020.667179,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,28,1,720,24552.0,0.151095,162493.795294,162592.0,1.0,2,6.7e-05,32498.759059,32498.759059,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,29,1,720,10824.0,0.151021,71672.151555,71680.0,1.0,2,6.7e-05,14334.430311,14334.430311,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,30,1,720,6872.0,0.150988,45513.550746,45808.0,1.0,2,6.7e-05,9102.710149,9102.710149,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,31,1,720,6872.0,0.15097,45518.97728,45808.0,1.0,2,6.7e-05,9103.795456,9103.795456,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,32,1,720,6376.0,0.150932,42244.189436,42504.0,1.0,2,6.7e-05,8448.837887,8448.837887,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,33,1,720,6872.0,0.1508,45570.291777,45808.0,1.0,2,6.7e-05,9114.058355,9114.058355,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,34,1,720,6872.0,0.150951,45524.706693,45808.0,1.0,2,6.7e-05,9104.941339,9104.941339,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,35,1,720,6376.0,0.150919,42247.828305,42504.0,1.0,2,6.7e-05,8449.565661,8449.565661,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,36,1,720,6872.0,0.150945,45526.516281,45808.0,1.0,2,6.7e-05,9105.303256,9105.303256,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,37,1,720,6872.0,0.150955,45523.500381,45808.0,1.0,2,6.7e-05,9104.700076,9104.700076,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,38,1,720,6376.0,0.150943,42241.110883,42504.0,1.0,2,6.7e-05,8448.222177,8448.222177,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z1,0,2,720,15344.0,0.471798,32522.393058,32576.0,1.0,2,8.220288,14952.700788,14952.700788,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,0,2,720,6624.0,0.473773,13981.379268,14000.0,1.0,2,8.220288,11244.49803,11244.49803,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,1,2,720,5664.0,0.15095,37522.358397,37760.0,1.0,2,8.220288,15952.693856,15952.693856,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,2,2,720,7080.0,0.151008,46884.933249,46880.0,1.0,2,8.220288,17825.208826,17825.208826,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,3,2,720,7080.0,0.151007,46885.24373,46880.0,1.0,2,8.220288,17825.270923,17825.270923,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,4,2,720,12128.0,0.150941,80349.275545,80848.0,1.0,2,8.220288,24518.077286,24518.077286,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,5,2,720,18392.0,0.151058,121754.557852,121800.0,1.0,2,8.220288,32799.133747,32799.133747,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,6,2,720,10632.0,0.151077,70374.709585,70408.0,1.0,2,8.220288,22523.164094,22523.164094,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,7,2,720,8048.0,0.1509,53333.333333,53648.0,1.0,2,8.220288,19114.888843,19114.888843,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,0,2,720,5424.0,0.473779,11448.375719,11464.0,1.0,2,8.220288,10737.89732,10737.89732,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,1,2,720,7080.0,0.150907,46916.312696,47200.0,1.0,2,8.220288,17831.484716,17831.484716,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,2,2,720,7080.0,0.150939,46906.366148,47200.0,1.0,2,8.220288,17829.495406,17829.495406,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,3,2,720,5664.0,0.15085,37547.23235,37760.0,1.0,2,8.220288,15957.668647,15957.668647,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,4,2,720,7080.0,0.150954,46901.705155,47200.0,1.0,2,8.220288,17828.563208,17828.563208,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,5,2,720,7080.0,0.150938,46906.676914,47200.0,1.0,2,8.220288,17829.557559,17829.557559,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,6,2,720,5664.0,0.150916,37530.811842,37760.0,1.0,2,8.220288,15954.384545,15954.384545,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,7,2,720,7080.0,0.150984,46892.385948,47200.0,1.0,2,8.220288,17826.699366,17826.699366,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,8,2,720,7080.0,0.150959,46900.151697,47200.0,1.0,2,8.220288,17828.252516,17828.252516,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,9,2,720,12648.0,0.151014,83753.824149,83760.0,1.0,2,8.220288,25198.987006,25198.987006,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,10,2,720,17112.0,0.150889,113407.869361,114080.0,1.0,2,8.220288,31129.796049,31129.796049,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,11,2,720,15320.0,0.150937,101499.301033,102128.0,1.0,2,8.220288,28748.082383,28748.082383,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,12,2,720,10704.0,0.150905,70932.043339,71360.0,1.0,2,8.220288,22634.630844,22634.630844,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,13,2,720,18776.0,0.151007,124338.60682,124344.0,1.0,2,8.220288,33315.94354,33315.94354,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,14,2,720,21848.0,0.15102,144669.580188,144688.0,1.0,2,8.220288,37382.138214,37382.138214,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,15,2,720,12752.0,0.150937,84485.580076,85008.0,1.0,2,8.220288,25345.338192,25345.338192,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,16,2,720,21856.0,0.150986,144755.142861,145704.0,1.0,2,8.220288,37399.250749,37399.250749,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,17,2,720,16880.0,0.151002,111786.598853,111784.0,1.0,2,8.220288,30805.541947,30805.541947,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,18,2,720,9160.0,0.150848,60723.377174,61064.0,1.0,2,8.220288,20592.897611,20592.897611,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,19,2,720,11592.0,0.151043,76746.356998,76768.0,1.0,2,8.220288,23797.493576,23797.493576,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,20,2,720,9952.0,0.150901,65950.523853,66344.0,1.0,2,8.220288,21638.326947,21638.326947,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,21,2,720,11064.0,0.150974,73284.14164,73760.0,1.0,2,8.220288,23105.050505,23105.050505,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,22,2,720,14728.0,0.150905,97597.826447,98184.0,1.0,2,8.220288,27967.787466,27967.787466,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,23,2,720,16264.0,0.150911,107772.130594,108424.0,1.0,2,8.220288,30002.648295,30002.648295,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,24,2,720,9504.0,0.151011,62935.812623,62936.0,1.0,2,8.220288,21035.384701,21035.384701,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,25,2,720,12688.0,0.151013,84019.25662,84024.0,1.0,2,8.220288,25252.073501,25252.073501,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,26,2,720,17320.0,0.150928,114756.705184,115464.0,1.0,2,8.220288,31399.563213,31399.563213,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,27,2,720,9320.0,0.150878,61771.762616,62128.0,1.0,2,8.220288,20802.5747,20802.5747,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,28,2,720,6376.0,0.150851,42266.872609,42504.0,1.0,2,8.220288,16901.596698,16901.596698,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,29,2,720,6872.0,0.150893,45542.205404,45808.0,1.0,2,8.220288,17556.663257,17556.663257,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,30,2,720,6872.0,0.150878,45546.733122,45808.0,1.0,2,8.220288,17557.568801,17557.568801,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,31,2,720,6376.0,0.150838,42270.515387,42504.0,1.0,2,8.220288,16902.325254,16902.325254,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,32,2,720,6872.0,0.150973,45518.072768,45808.0,1.0,2,8.220288,17551.83673,17551.83673,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,33,2,720,6872.0,0.15092,45534.057779,45808.0,1.0,2,8.220288,17555.033732,17555.033732,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,34,2,720,6376.0,0.150911,42250.067921,42504.0,1.0,2,8.220288,16898.235761,16898.235761,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,35,2,720,6872.0,0.150789,45573.616113,45808.0,1.0,2,8.220288,17562.945399,17562.945399,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,36,2,720,6872.0,0.150933,45530.135888,45808.0,1.0,2,8.220288,17554.249354,17554.249354,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,37,2,720,6376.0,0.150811,42278.083164,42504.0,1.0,2,8.220288,16903.838809,16903.838809,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,38,2,720,6872.0,0.150847,45556.09326,45808.0,1.0,2,8.220288,17559.440829,17559.440829,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z1,0,3,720,7080.0,0.472878,14972.149265,15000.0,1.0,2,16.439325,20553.870682,20553.870682,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,0,3,720,6624.0,0.473157,13999.581534,14000.0,1.0,2,16.439325,20359.357135,20359.357135,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,1,3,720,5664.0,0.150959,37520.121357,37760.0,1.0,2,16.439325,25063.4651,25063.4651,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,2,3,720,7080.0,0.150888,46922.220455,47200.0,1.0,2,16.439325,26943.88492,26943.88492,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,3,3,720,12544.0,0.150991,83077.799339,83624.0,1.0,2,16.439325,34175.000696,34175.000696,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,4,3,720,15304.0,0.15096,101377.848437,102024.0,1.0,2,16.439325,37835.010516,37835.010516,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,5,3,720,9896.0,0.151011,65531.650012,65536.0,1.0,2,16.439325,30665.770831,30665.770831,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,6,3,720,6376.0,0.150836,42271.07587,42504.0,1.0,2,16.439325,26013.656003,26013.656003,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,7,3,720,6872.0,0.150874,45547.940666,45808.0,1.0,2,16.439325,26669.028962,26669.028962,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,0,3,720,5424.0,0.473164,11463.255869,11464.0,1.0,2,16.439325,19852.092002,19852.092002,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,1,3,720,7080.0,0.150923,46911.338895,47200.0,1.0,2,16.439325,26941.708608,26941.708608,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,2,3,720,7080.0,0.150945,46904.50164,47200.0,1.0,2,16.439325,26940.341157,26940.341157,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,3,3,720,5664.0,0.150936,37525.838766,37760.0,1.0,2,16.439325,25064.608582,25064.608582,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,4,3,720,7080.0,0.150956,46901.08376,47200.0,1.0,2,16.439325,26939.65758,26939.65758,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,5,3,720,7080.0,0.150957,46900.773068,47200.0,1.0,2,16.439325,26939.595442,26939.595442,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,6,3,720,5664.0,0.150948,37522.855553,37760.0,1.0,2,16.439325,25064.011939,25064.011939,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,7,3,720,7080.0,0.150966,46897.977028,47200.0,1.0,2,16.439325,26939.036234,26939.036234,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,8,3,720,7080.0,0.150929,46909.473991,47200.0,1.0,2,16.439325,26941.335627,26941.335627,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,9,3,720,14120.0,0.151001,93509.314508,93504.0,1.0,2,16.439325,36261.30373,36261.30373,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,10,3,720,17536.0,0.151049,116094.777192,116128.0,1.0,2,16.439325,40778.396267,40778.396267,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,11,3,720,16008.0,0.151051,105977.451324,106008.0,1.0,2,16.439325,38754.931093,38754.931093,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,12,3,720,10896.0,0.15096,72178.060413,72640.0,1.0,2,16.439325,31995.052911,31995.052911,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,13,3,720,19720.0,0.151026,130573.543628,130592.0,1.0,2,16.439325,43674.149554,43674.149554,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,14,3,720,20104.0,0.151028,133114.389385,133136.0,1.0,2,16.439325,44182.318706,44182.318706,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
