Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.151036,82788.209434,82800.0,1.0,2,16.439325,34117.082715,34117.082715,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,16,3,720,23072.0,0.151011,152783.572058,152792.0,1.0,2,16.439325,48116.15524,48116.15524,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,17,3,720,18112.0,0.151024,119927.95847,119944.0,1.0,2,16.439325,41545.032523,41545.032523,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,18,3,720,18632.0,0.151011,123381.740403,123384.0,1.0,2,16.439325,42235.788909,42235.788909,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,19,3,720,9664.0,0.150944,64023.743905,64424.0,1.0,2,16.439325,30364.18961,30364.18961,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,20,3,720,12280.0,0.150849,81405.90922,81864.0,1.0,2,16.439325,33840.622673,33840.622673,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,21,3,720,10368.0,0.151022,68652.249341,68656.0,1.0,2,16.439325,31289.890697,31289.890697,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,22,3,720,10520.0,0.150896,69716.891104,70128.0,1.0,2,16.439325,31502.819049,31502.819049,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,23,3,720,15288.0,0.150951,101277.898126,101920.0,1.0,2,16.439325,37815.020454,37815.020454,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,24,3,720,16344.0,0.151021,108223.359665,108232.0,1.0,2,16.439325,39204.112762,39204.112762,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,25,3,720,9016.0,0.150957,59725.617229,60104.0,1.0,2,16.439325,29504.564274,29504.564274,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,26,3,720,13800.0,0.150945,91424.02862,92000.0,1.0,2,16.439325,35844.246553,35844.246553,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,27,3,720,17664.0,0.150994,116984.780852,117760.0,1.0,2,16.439325,40956.396999,40956.396999,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,28,3,720,10240.0,0.150998,67815.467755,68264.0,1.0,2,16.439325,31122.53438,31122.53438,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,29,3,720,8424.0,0.151007,55785.493388,55784.0,1.0,2,16.439325,28716.539506,28716.539506,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,30,3,720,6376.0,0.150874,42260.429232,42504.0,1.0,2,16.439325,26011.526675,26011.526675,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,31,3,720,6872.0,0.150944,45526.817893,45808.0,1.0,2,16.439325,26664.804407,26664.804407,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,32,3,720,6872.0,0.15094,45528.024381,45808.0,1.0,2,16.439325,26665.045705,26665.045705,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,33,3,720,6376.0,0.150934,42243.629666,42504.0,1.0,2,16.439325,26008.166762,26008.166762,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,34,3,720,6872.0,0.150907,45537.980346,45808.0,1.0,2,16.439325,26667.036898,26667.036898,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,35,3,720,6872.0,0.150889,45543.412707,45808.0,1.0,2,16.439325,26668.12337,26668.12337,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,36,3,720,6376.0,0.151051,42210.908898,42224.0,1.0,2,16.439325,26001.622608,26001.622608,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,37,3,720,6872.0,0.150963,45521.087949,45808.0,1.0,2,16.439325,26663.658418,26663.658418,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,38,3,720,6872.0,0.150868,45549.752101,45808.0,1.0,2,16.439325,26669.391249,26669.391249,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z1,0,4,720,7200.0,0.471241,15278.806386,15280.0,1.0,2,24.659502,29725.152526,29725.152526,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,0,4,720,6624.0,0.473837,13979.490838,14000.0,1.0,2,24.659502,29465.289416,29465.289416,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,1,4,720,6648.0,0.150967,44036.113853,44320.0,1.0,2,24.659502,35476.614019,35476.614019,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,2,4,720,7296.0,0.151053,48300.927489,48312.0,1.0,2,24.659502,36329.576747,36329.576747,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,3,4,720,17272.0,0.15106,114338.673375,114384.0,1.0,2,24.659502,49537.125924,49537.125924,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,4,4,720,22592.0,0.150921,149694.210879,150608.0,1.0,2,24.659502,56608.233425,56608.233425,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,5,4,720,17472.0,0.151062,115661.119276,115704.0,1.0,2,24.659502,49801.615104,49801.615104,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,6,4,720,6424.0,0.150982,42548.118319,42824.0,1.0,2,24.659502,35179.014913,35179.014913,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,7,4,720,6872.0,0.151011,45506.618723,45504.0,1.0,2,24.659502,35770.714993,35770.714993,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,0,4,720,6448.0,0.473713,13611.617161,13632.0,1.0,2,24.659502,29391.714681,29391.714681,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,1,4,720,7448.0,0.151064,49303.606418,49320.0,1.0,2,24.659502,36530.112533,36530.112533,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,2,4,720,7424.0,0.150955,49180.219271,49488.0,1.0,2,24.659502,36505.435103,36505.435103,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,3,4,720,6648.0,0.150936,44045.158213,44320.0,1.0,2,24.659502,35478.422891,35478.422891,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,4,4,720,7224.0,0.150951,47856.589224,48160.0,1.0,2,24.659502,36240.709094,36240.709094,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,5,4,720,7240.0,0.150967,47957.500646,48264.0,1.0,2,24.659502,36260.891378,36260.891378,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,6,4,720,6648.0,0.150881,44061.213804,44320.0,1.0,2,24.659502,35481.63401,35481.63401,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,7,4,720,7232.0,0.150939,47913.395478,48208.0,1.0,2,24.659502,36252.070344,36252.070344,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,8,4,720,7296.0,0.15094,48337.087584,48640.0,1.0,2,24.659502,36336.808766,36336.808766,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,9,4,720,16456.0,0.151028,108959.92796,108976.0,1.0,2,24.659502,48461.376841,48461.376841,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,10,4,720,25392.0,0.151081,168068.784295,168152.0,1.0,2,24.659502,60283.148108,60283.148108,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,11,4,720,21592.0,0.151022,142972.547046,142992.0,1.0,2,24.659502,55263.900658,55263.900658,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,12,4,720,13528.0,0.151013,89581.691642,89584.0,1.0,2,24.659502,44585.729577,44585.729577,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,13,4,720,29512.0,0.151064,195360.906636,195440.0,1.0,2,24.659502,65741.572576,65741.572576,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,14,4,720,29688.0,0.151068,196520.772103,196608.0,1.0,2,24.659502,65973.545669,65973.545669,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,15,4,720,16760.0,0.151014,110983.087661,110992.0,1.0,2,24.659502,48866.008781,48866.008781,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,16,4,720,33128.0,0.151085,219267.299864,219384.0,1.0,2,24.659502,70522.851222,70522.851222,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,17,4,720,26248.0,0.150985,173845.083949,174984.0,1.0,2,24.659502,61438.408039,61438.408039,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,18,4,720,26240.0,0.151041,173727.66335,173768.0,1.0,2,24.659502,61414.923919,61414.923919,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,19,4,720,14624.0,0.151027,96830.36808,96840.0,1.0,2,24.659502,46035.464865,46035.464865,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,20,4,720,26816.0,0.15107,177507.115907,177584.0,1.0,2,24.659502,62170.81443,62170.81443,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,21,4,720,23128.0,0.151063,153101.686052,153160.0,1.0,2,24.659502,57289.728459,57289.728459,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,22,4,720,19440.0,0.150953,128781.806258,129600.0,1.0,2,24.659502,52425.7525,52425.7525,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,23,4,720,29088.0,0.151075,192540.129075,192632.0,1.0,2,24.659502,65177.417064,65177.417064,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,24,4,720,29840.0,0.151065,197530.864198,197608.0,1.0,2,24.659502,66175.564088,66175.564088,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,25,4,720,17200.0,0.150981,113921.619277,114664.0,1.0,2,24.659502,49453.715104,49453.715104,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,26,4,720,25664.0,0.151064,169888.259281,169960.0,1.0,2,24.659502,60647.043105,60647.043105,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,27,4,720,26808.0,0.150992,177545.830243,178720.0,1.0,2,24.659502,62178.557297,62178.557297,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,28,4,720,12720.0,0.150923,84281.388523,84800.0,1.0,2,24.659502,43525.668953,43525.668953,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,29,4,720,11496.0,0.151016,76124.384171,76128.0,1.0,2,24.659502,41894.268083,41894.268083,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,30,4,720,6448.0,0.150944,42717.829129,42984.0,1.0,2,24.659502,35212.957075,35212.957075,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,31,4,720,7200.0,0.150951,47697.597234,48000.0,1.0,2,24.659502,36208.910696,36208.910696,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,32,4,720,7520.0,0.150959,49814.85039,50128.0,1.0,2,24.659502,36632.361327,36632.361327,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,33,4,720,6728.0,0.150878,44592.319622,44848.0,1.0,2,24.659502,35587.855173,35587.855173,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,34,4,720,7224.0,0.15082,47898.156743,48160.0,1.0,2,24.659502,36249.022597,36249.022597,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,35,4,720,7256.0,0.150937,48073.037095,48368.0,1.0,2,24.659502,36283.998668,36283.998668,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,36,4,720,6544.0,0.150996,43338.896395,43624.0,1.0,2,24.659502,35337.170528,35337.170528,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,37,4,720,12272.0,0.150896,81327.536847,81808.0,1.0,2,24.659502,42934.898618,42934.898618,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,38,4,720,8544.0,0.15089,56624.030751,56960.0,1.0,2,24.659502,37994.197399,37994.197399,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z1,0,5,720,20272.0,0.471762,42970.820032,43040.0,1.0,2,32.880614,46588.361405,46588.361405,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,0,5,720,6624.0,0.474864,13949.25705,13968.0,1.0,2,32.880614,40784.048809,40784.048809,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,1,5,720,7616.0,0.150914,50465.82822,50768.0,1.0,2,32.880614,48087.363043,48087.363043,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,2,5,720,8792.0,0.150934,58250.626101,58608.0,1.0,2,32.880614,49644.322619,49644.322619,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,3,5,720,8816.0,0.151,58384.10596,58384.0,1.0,2,32.880614,49671.018591,49671.018591,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,4,5,720,14976.0,0.15108,99126.290707,99176.0,1.0,2,32.880614,57819.45554,57819.45554,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,5,5,720,25312.0,0.151114,167502.680096,167624.0,1.0,2,32.880614,71494.733418,71494.733418,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,6,5,720,13208.0,0.151064,87433.14092,87464.0,1.0,2,32.880614,55480.825583,55480.825583,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z2,7,5,720,16320.0,0.150992,108085.196567,108800.0,1.0,2,32.880614,59611.236712,59611.236712,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,0,5,720,7712.0,0.473651,16282.03044,16304.0,1.0,2,32.880614,41250.603487,41250.603487,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,1,5,720,9624.0,0.150971,63747.342205,64160.0,1.0,2,32.880614,50743.66584,50743.66584,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,2,5,720,9096.0,0.151046,60220.065411,60232.0,1.0,2,32.880614,50038.210481,50038.210481,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,3,5,720,7632.0,0.150922,50569.16818,50880.0,1.0,2,32.880614,48108.031035,48108.031035,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,4,5,720,8304.0,0.150964,55006.491614,55360.0,1.0,2,32.880614,48995.495722,48995.495722,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,5,5,720,8504.0,0.151001,56317.507831,56312.0,1.0,2,32.880614,49257.698965,49257.698965,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,6,5,720,7384.0,0.150939,48920.424807,49224.0,1.0,2,32.880614,47778.28236,47778.28236,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,7,5,720,8968.0,0.150971,59402.136834,59784.0,1.0,2,32.880614,49874.624766,49874.624766,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,8,5,720,8912.0,0.15103,59008.144077,59016.0,1.0,2,32.880614,49795.826214,49795.826214,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,9,5,720,16688.0,0.151046,110482.899249,110512.0,1.0,2,32.880614,60090.777249,60090.777249,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,10,5,720,23832.0,0.151005,157822.588656,157824.0,1.0,2,32.880614,69558.71513,69558.71513,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,11,5,720,21144.0,0.151097,139936.59702,140024.0,1.0,2,32.880614,65981.516803,65981.516803,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,12,5,720,14272.0,0.151094,94457.754775,94512.0,1.0,2,32.880614,56885.748354,56885.748354,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,13,5,720,27640.0,0.150961,183093.646703,184264.0,1.0,2,32.880614,74612.92674,74612.92674,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,14,5,720,33288.0,0.151023,220416.757712,220448.0,1.0,2,32.880614,82077.548941,82077.548941,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,15,5,720,17576.0,0.151086,116331.096197,116392.0,1.0,2,32.880614,61260.416638,61260.416638,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,16,5,720,34872.0,0.151221,230602.892455,230936.0,1.0,2,32.880614,84114.77589,84114.77589,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,17,5,720,27336.0,0.151125,180883.37469,181032.0,1.0,2,32.880614,74170.872337,74170.872337,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,18,5,720,18312.0,0.150971,121294.81821,122080.0,1.0,2,32.880614,62253.161041,62253.161041,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,19,5,720,41432.0,0.151139,274131.759506,274384.0,1.0,2,32.880614,92820.5493,92820.5493,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,20,5,720,36760.0,0.151141,243216.59907,243440.0,1.0,2,32.880614,86637.517213,86637.517213,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,21,5,720,21272.0,0.151078,140801.440316,140872.0,1.0,2,32.880614,66154.485462,66154.485462,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,22,5,720,43464.0,0.151175,287507.855135,287840.0,1.0,2,32.880614,95495.768426,95495.768426,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,23,5,720,42000.0,0.151159,277853.121548,278144.0,1.0,2,32.880614,93564.821709,93564.821709,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,24,5,720,20304.0,0.151068,134403.050282,134456.0,1.0,2,32.880614,64874.807455,64874.807455,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,25,5,720,32736.0,0.151141,216592.453404,216792.0,1.0,2,32.880614,81312.68808,81312.68808,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,26,5,720,34608.0,0.151104,229034.307497,229192.0,1.0,2,32.880614,83801.058898,83801.058898,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,27,5,720,21272.0,0.151107,140774.418128,140872.0,1.0,2,32.880614,66149.081025,66149.081025,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,28,5,720,8752.0,0.150992,57963.335806,58344.0,1.0,2,32.880614,49586.86456,49586.86456,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,29,5,720,12760.0,0.151061,84469.187944,84496.0,1.0,2,32.880614,54888.034988,54888.034988,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,30,5,720,15440.0,0.151083,102195.481954,102248.0,1.0,2,32.880614,58433.29379,58433.29379,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,31,5,720,10000.0,0.151021,66215.956721,66224.0,1.0,2,32.880614,51237.388743,51237.388743,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,32,5,720,15200.0,0.15101,100655.585723,100656.0,1.0,2,32.880614,58125.314544,58125.314544,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,33,5,720,18352.0,0.150966,121563.795822,122344.0,1.0,2,32.880614,62306.956563,62306.956563,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,34,5,720,11224.0,0.151012,74325.219188,74328.0,1.0,2,32.880614,52859.241237,52859.241237,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,35,5,720,23240.0,0.150988,153919.516783,154928.0,1.0,2,32.880614,68778.100756,68778.100756,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,36,5,720,16824.0,0.151016,111405.413996,111416.0,1.0,2,32.880614,60275.280198,60275.280198,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,37,5,720,9680.0,0.150918,64140.791688,64528.0,1.0,2,32.880614,50822.355737,50822.355737,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
Z3,38,5,720,12888.0,0.151082,85304.668988,85344.0,1.0,2,32.880614,55055.131197,55055.131197,854478.1270929999,2364841.6713596,126694.26259180001,2552640.4775957996,17656275.9202618,150,0,0
