Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.472814, 21065.366085, 21096.000000, 1.000000, 2, 0.000062, 21065.366085, 21065.366085
Z2, 0, 1, 720, 8952.000000, 0.474686, 18858.782437, 18880.000000, 1.000000, 2, 0.000062, 9429.391219, 9429.391219
Z2, 1, 1, 720, 5424.000000, 0.150931, 35936.951322, 36160.000000, 1.000000, 2, 0.000062, 11978.983774, 11978.983774
Z2, 2, 1, 720, 7080.000000, 0.151020, 46881.207787, 46880.000000, 1.000000, 2, 0.000062, 11720.301947, 11720.301947
Z2, 3, 1, 720, 18976.000000, 0.151037, 125638.088680, 125664.000000, 1.000000, 2, 0.000062, 25127.617736, 25127.617736
Z2, 4, 1, 720, 8720.000000, 0.150964, 57762.115471, 58128.000000, 1.000000, 2, 0.000062, 11552.423094, 11552.423094
Z2, 5, 1, 720, 8336.000000, 0.150980, 55212.610942, 55568.000000, 1.000000, 2, 0.000062, 11042.522188, 11042.522188
Z2, 6, 1, 720, 6376.000000, 0.150950, 42239.152037, 42504.000000, 1.000000, 2, 0.000062, 8447.830407, 8447.830407
Z2, 7, 1, 720, 6872.000000, 0.150975, 45517.469780, 45808.000000, 1.000000, 2, 0.000062, 9103.493956, 9103.493956
Z3, 0, 1, 720, 7080.000000, 0.473859, 14941.153381, 14968.000000, 1.000000, 2, 0.000062, 2988.230676, 2988.230676
Z3, 1, 1, 720, 7080.000000, 0.150921, 46911.960562, 47200.000000, 1.000000, 2, 0.000062, 9382.392112, 9382.392112
Z3, 2, 1, 720, 5664.000000, 0.150926, 37528.325139, 37760.000000, 1.000000, 2, 0.000062, 7505.665028, 7505.665028
Z3, 3, 1, 720, 7080.000000, 0.150933, 46908.230804, 47200.000000, 1.000000, 2, 0.000062, 9381.646161, 9381.646161
Z3, 4, 1, 720, 7080.000000, 0.150934, 46907.920018, 47200.000000, 1.000000, 2, 0.000062, 9381.584004, 9381.584004
Z3, 5, 1, 720, 5664.000000, 0.150923, 37529.071116, 37760.000000, 1.000000, 2, 0.000062, 7505.814223, 7505.814223
Z3, 6, 1, 720, 7080.000000, 0.150945, 46904.501640, 47200.000000, 1.000000, 2, 0.000062, 9380.900328, 9380.900328
Z3, 7, 1, 720, 7080.000000, 0.150928, 46909.784798, 47200.000000, 1.000000, 2, 0.000062, 9381.956960, 9381.956960
Z3, 8, 1, 720, 5664.000000, 0.150927, 37528.076487, 37760.000000, 1.000000, 2, 0.000062, 7505.615297, 7505.615297
Z3, 9, 1, 720, 7080.000000, 0.150907, 46916.312696, 47200.000000, 1.000000, 2, 0.000062, 9383.262539, 9383.262539
Z3, 10, 1, 720, 12904.000000, 0.151009, 85451.860485, 85456.000000, 1.000000, 2, 0.000062, 17090.372097, 17090.372097
Z3, 11, 1, 720, 17344.000000, 0.151032, 114836.590921, 114856.000000, 1.000000, 2, 0.000062, 22967.318184, 22967.318184
Z3, 12, 1, 720, 16912.000000, 0.150966, 112025.224223, 112744.000000, 1.000000, 2, 0.000062, 22405.044845, 22405.044845
Z3, 13, 1, 720, 13240.000000, 0.151046, 87655.416231, 87680.000000, 1.000000, 2, 0.000062, 17531.083246, 17531.083246
Z3, 14, 1, 720, 28328.000000, 0.151085, 187497.104279, 187600.000000, 1.000000, 2, 0.000062, 37499.420856, 37499.420856
Z3, 15, 1, 720, 30528.000000, 0.151125, 202004.962779, 202168.000000, 1.000000, 2, 0.000062, 40400.992556, 40400.992556
Z3, 16, 1, 720, 16360.000000, 0.151045, 108312.092423, 108344.000000, 1.000000, 2, 0.000062, 21662.418485, 21662.418485
Z3, 17, 1, 720, 33216.000000, 0.151139, 219771.203991, 219968.000000, 1.000000, 2, 0.000062, 43954.240798, 43954.240798
Z3, 18, 1, 720, 28000.000000, 0.151012, 185415.728551, 185424.000000, 1.000000, 2, 0.000062, 37083.145710, 37083.145710
Z3, 19, 1, 720, 15744.000000, 0.150957, 104294.600449, 104960.000000, 1.000000, 2, 0.000062, 20858.920090, 20858.920090
Z3, 20, 1, 720, 16024.000000, 0.150989, 106126.936399, 106824.000000, 1.000000, 2, 0.000062, 21225.387280, 21225.387280
Z3, 21, 1, 720, 11576.000000, 0.150993, 76665.805700, 77168.000000, 1.000000, 2, 0.000062, 15333.161140, 15333.161140
Z3, 22, 1, 720, 10816.000000, 0.151050, 71605.428666, 71624.000000, 1.000000, 2, 0.000062, 14321.085733, 14321.085733
Z3, 23, 1, 720, 13224.000000, 0.150910, 87628.387781, 88160.000000, 1.000000, 2, 0.000062, 17525.677556, 17525.677556
Z3, 24, 1, 720, 17528.000000, 0.151097, 116004.950462, 116072.000000, 1.000000, 2, 0.000062, 23200.990092, 23200.990092
Z3, 25, 1, 720, 23824.000000, 0.150968, 157808.277251, 158824.000000, 1.000000, 2, 0.000062, 31561.655450, 31561.655450
Z3, 26, 1, 720, 11024.000000, 0.150936, 73037.578841, 73488.000000, 1.000000, 2, 0.000062, 14607.515768, 14607.515768
Z3, 27, 1, 720, 15112.000000, 0.150885, 100155.747755, 100744.000000, 1.000000, 2, 0.000062, 20031.149551, 20031.149551
Z3, 28, 1, 720, 24552.000000, 0.151023, 162571.263980, 162592.000000, 1.000000, 2, 0.000062, 32514.252796, 32514.252796
Z3, 29, 1, 720, 10824.000000, 0.150936, 71712.513913, 72160.000000, 1.000000, 2, 0.000062, 14342.502783, 14342.502783
Z3, 30, 1, 720, 6872.000000, 0.150771, 45579.056980, 45808.000000, 1.000000, 2, 0.000062, 9115.811396, 9115.811396
Z3, 31, 1, 720, 6872.000000, 0.150908, 45537.678586, 45808.000000, 1.000000, 2, 0.000062, 9107.535717, 9107.535717
Z3, 32, 1, 720, 6376.000000, 0.150863, 42263.510602, 42504.000000, 1.000000, 2, 0.000062, 8452.702120, 8452.702120
Z3, 33, 1, 720, 6872.000000, 0.151116, 45474.999338, 45504.000000, 1.000000, 2, 0.000062, 9094.999868, 9094.999868
Z3, 34, 1, 720, 6872.000000, 0.151022, 45503.304154, 45504.000000, 1.000000, 2, 0.000062, 9100.660831, 9100.660831
Z3, 35, 1, 720, 6376.000000, 0.150880, 42258.748674, 42504.000000, 1.000000, 2, 0.000062, 8451.749735, 8451.749735
Z3, 36, 1, 720, 6872.000000, 0.151104, 45478.610758, 45504.000000, 1.000000, 2, 0.000062, 9095.722152, 9095.722152
Z3, 37, 1, 720, 6872.000000, 0.150955, 45523.500381, 45808.000000, 1.000000, 2, 0.000062, 9104.700076, 9104.700076
Z3, 38, 1, 720, 6376.000000, 0.150907, 42251.187818, 42504.000000, 1.000000, 2, 0.000062, 8450.237564, 8450.237564
Z1, 0, 2, 720, 15344.000000, 0.472727, 32458.480265, 32504.000000, 1.000000, 2, 8.222090, 14941.933616, 14941.933616
Z2, 0, 2, 720, 6624.000000, 0.473849, 13979.136814, 14000.000000, 1.000000, 2, 8.222090, 11246.064926, 11246.064926
Z2, 1, 2, 720, 5664.000000, 0.150969, 37517.636071, 37760.000000, 1.000000, 2, 8.222090, 15953.764778, 15953.764778
Z2, 2, 2, 720, 7080.000000, 0.150978, 46894.249493, 47200.000000, 1.000000, 2, 8.222090, 17829.087462, 17829.087462
Z2, 3, 2, 720, 7080.000000, 0.151001, 46887.106708, 46880.000000, 1.000000, 2, 8.222090, 17827.658905, 17827.658905
Z2, 4, 2, 720, 12128.000000, 0.151052, 80290.231179, 80312.000000, 1.000000, 2, 8.222090, 24508.283799, 24508.283799
Z2, 5, 2, 720, 18392.000000, 0.151111, 121711.854200, 121800.000000, 1.000000, 2, 8.222090, 32792.608404, 32792.608404
Z2, 6, 2, 720, 10632.000000, 0.151048, 70388.220963, 70408.000000, 1.000000, 2, 8.222090, 22527.881756, 22527.881756
Z2, 7, 2, 720, 8048.000000, 0.151035, 53285.662264, 53296.000000, 1.000000, 2, 8.222090, 19107.370016, 19107.370016
Z3, 0, 2, 720, 5424.000000, 0.473359, 11458.533587, 11464.000000, 1.000000, 2, 8.222090, 10741.944281, 10741.944281
Z3, 1, 2, 720, 7080.000000, 0.150962, 46899.219671, 47200.000000, 1.000000, 2, 8.222090, 17830.081498, 17830.081498
Z3, 2, 2, 720, 7080.000000, 0.151011, 46884.001828, 46880.000000, 1.000000, 2, 8.222090, 17827.037929, 17827.037929
Z3, 3, 2, 720, 5664.000000, 0.150994, 37511.424295, 37760.000000, 1.000000, 2, 8.222090, 15952.522423, 15952.522423
Z3, 4, 2, 720, 7080.000000, 0.151002, 46886.796201, 46880.000000, 1.000000, 2, 8.222090, 17827.596804, 17827.596804
Z3, 5, 2, 720, 7080.000000, 0.151002, 46886.796201, 46880.000000, 1.000000, 2, 8.222090, 17827.596804, 17827.596804
Z3, 6, 2, 720, 5664.000000, 0.150999, 37510.182187, 37760.000000, 1.000000, 2, 8.222090, 15952.274001, 15952.274001
Z3, 7, 2, 720, 7080.000000, 0.151000, 46887.417219, 46880.000000, 1.000000, 2, 8.222090, 17827.721007, 17827.721007
Z3, 8, 2, 720, 7080.000000, 0.151023, 46880.276514, 46880.000000, 1.000000, 2, 8.222090, 17826.292866, 17826.292866
Z3, 9, 2, 720, 12648.000000, 0.151059, 83728.874149, 83760.000000, 1.000000, 2, 8.222090, 25196.012393, 25196.012393
Z3, 10, 2, 720, 17112.000000, 0.151092, 113255.499960, 113320.000000, 1.000000, 2, 8.222090, 31101.337556, 31101.337556
Z3, 11, 2, 720, 15320.000000, 0.151076, 101405.914904, 101456.000000, 1.000000, 2, 8.222090, 28731.420544, 28731.420544
Z3, 12, 2, 720, 10704.000000, 0.150900, 70934.393638, 71360.000000, 1.000000, 2, 8.222090, 22637.116291, 22637.116291
Z3, 13, 2, 720, 18776.000000, 0.151027, 124322.141074, 124344.000000, 1.000000, 2, 8.222090, 33314.665778, 33314.665778
Z3, 14, 2, 720, 21848.000000, 0.151061, 144630.314906, 144688.000000, 1.000000, 2, 8.222090, 37376.300545, 37376.300545
Z3, 15, 2, 720, 12752.000000, 0.151014, 84442.502020, 84448.000000, 1.000000, 2, 8.222090, 25338.737967, 25338.737967
Z3, 16, 2, 720, 21856.000000, 0.151012, 144730.220115, 144736.000000, 1.000000, 2, 8.222090, 37396.281587, 37396.281587
Z3, 17, 2, 720, 16880.000000, 0.151077, 111731.104007, 111784.000000, 1.000000, 2, 8.222090, 30796.458365, 30796.458365
Z3, 18, 2, 720, 9160.000000, 0.150920, 60694.407633, 61064.000000, 1.000000, 2, 8.222090, 20589.119090, 20589.119090
Z3, 19, 2, 720, 11592.000000, 0.151068, 76733.656367, 76768.000000, 1.000000, 2, 8.222090, 23796.968837, 23796.968837
Z3, 20, 2, 720, 9952.000000, 0.150875, 65961.888981, 66344.000000, 1.000000, 2, 8.222090, 21642.615360, 21642.615360
Z3, 21, 2, 720, 11064.000000, 0.151015, 73264.245274, 73264.000000, 1.000000, 2, 8.222090, 23103.086618, 23103.086618
Z3, 22, 2, 720, 14728.000000, 0.151073, 97489.293256, 97536.000000, 1.000000, 2, 8.222090, 27948.096215, 27948.096215
Z3, 23, 2, 720, 16264.000000, 0.151047, 107675.094507, 107704.000000, 1.000000, 2, 8.222090, 29985.256465, 29985.256465
Z3, 24, 2, 720, 9504.000000, 0.150995, 62942.481539, 63360.000000, 1.000000, 2, 8.222090, 21038.733871, 21038.733871
Z3, 25, 2, 720, 12688.000000, 0.151052, 83997.563753, 84024.000000, 1.000000, 2, 8.222090, 25249.750314, 25249.750314
Z3, 26, 2, 720, 17320.000000, 0.150982, 114715.661470, 115464.000000, 1.000000, 2, 8.222090, 31393.369857, 31393.369857
Z3, 27, 2, 720, 9320.000000, 0.151023, 61712.454394, 61720.000000, 1.000000, 2, 8.222090, 20792.728442, 20792.728442
Z3, 28, 2, 720, 6376.000000, 0.150877, 42259.588937, 42504.000000, 1.000000, 2, 8.222090, 16902.155351, 16902.155351
Z3, 29, 2, 720, 6872.000000, 0.151001, 45509.632387, 45504.000000, 1.000000, 2, 8.222090, 17552.164041, 17552.164041
Z3, 30, 2, 720, 6872.000000, 0.151006, 45508.125505, 45504.000000, 1.000000, 2, 8.222090, 17551.862665, 17551.862665
Z3, 31, 2, 720, 6376.000000, 0.150976, 42231.877914, 42504.000000, 1.000000, 2, 8.222090, 16896.613146, 16896.613146
Z3, 32, 2, 720, 6872.000000, 0.150930, 45531.040880, 45808.000000, 1.000000, 2, 8.222090, 17556.445740, 17556.445740
Z3, 33, 2, 720, 6872.000000, 0.151009, 45507.221424, 45504.000000, 1.000000, 2, 8.222090, 17551.681848, 17551.681848
Z3, 34, 2, 720, 6376.000000, 0.150978, 42231.318470, 42504.000000, 1.000000, 2, 8.222090, 16896.501258, 16896.501258
Z3, 35, 2, 720, 6872.000000, 0.150988, 45513.550746, 45808.000000, 1.000000, 2, 8.222090, 17552.947713, 17552.947713
Z3, 36, 2, 720, 6872.000000, 0.150978, 45516.565327, 45808.000000, 1.000000, 2, 8.222090, 17553.550629, 17553.550629
Z3, 37, 2, 720, 6376.000000, 0.150997, 42226.004490, 42504.000000, 1.000000, 2, 8.222090, 16895.438462, 16895.438462
Z3, 38, 2, 720, 6872.000000, 0.150987, 45513.852186, 45808.000000, 1.000000, 2, 8.222090, 17553.008001, 17553.008001
Z1, 0, 3, 720, 7080.000000, 0.471730, 15008.585420, 15024.000000, 1.000000, 2, 16.444786, 20554.725085, 20554.725085
Z2, 0, 3, 720, 6624.000000, 0.472774, 14010.922766, 14032.000000, 1.000000, 2, 16.444786, 20355.192554, 20355.192554
Z2, 1, 3, 720, 5664.000000, 0.150913, 37531.557917, 37760.000000, 1.000000, 2, 16.444786, 25059.319584, 25059.319584
Z2, 2, 3, 720, 7080.000000, 0.151030, 46878.103688, 46880.000000, 1.000000, 2, 16.444786, 26928.628738, 26928.628738
Z2, 3, 3, 720, 12544.000000, 0.151032, 83055.246570, 83072.000000, 1.000000, 2, 16.444786, 34164.057315, 34164.057315
Z2, 4, 3, 720, 15304.000000, 0.151008, 101345.624073, 101344.000000, 1.000000, 2, 16.444786, 37822.132815, 37822.132815
Z2, 5, 3, 720, 9896.000000, 0.151040, 65519.067797, 65536.000000, 1.000000, 2, 16.444786, 30656.821560, 30656.821560
Z2, 6, 3, 720, 6376.000000, 0.151047, 42212.026720, 42224.000000, 1.000000, 2, 16.444786, 25995.413345, 25995.413345
Z2, 7, 3, 720, 6872.000000, 0.151004, 45508.728246, 45504.000000, 1.000000, 2, 16.444786, 26654.753650, 26654.753650
Z3, 0, 3, 720, 5424.000000, 0.472896, 11469.752335, 11488.000000, 1.000000, 2, 16.444786, 19846.958468, 19846.958468
Z3, 1, 3, 720, 7080.000000, 0.150966, 46897.977028, 47200.000000, 1.000000, 2, 16.444786, 26932.603406, 26932.603406
Z3, 2, 3, 720, 7080.000000, 0.151015, 46882.759991, 46880.000000, 1.000000, 2, 16.444786, 26929.559999, 26929.559999
Z3, 3, 3, 720, 5664.000000, 0.150981, 37514.654162, 37760.000000, 1.000000, 2, 16.444786, 25055.938833, 25055.938833
Z3, 4, 3, 720, 7080.000000, 0.150977, 46894.560099, 47200.000000, 1.000000, 2, 16.444786, 26931.920020, 26931.920020
Z3, 5, 3, 720, 7080.000000, 0.151005, 46885.864706, 46880.000000, 1.000000, 2, 16.444786, 26930.180942, 26930.180942
Z3, 6, 3, 720, 5664.000000, 0.150991, 37512.169600, 37760.000000, 1.000000, 2, 16.444786, 25055.441921, 25055.441921
Z3, 7, 3, 720, 7080.000000, 0.151012, 46883.691362, 46880.000000, 1.000000, 2, 16.444786, 26929.746273, 26929.746273
Z3, 8, 3, 720, 7080.000000, 0.151011, 46884.001828, 46880.000000, 1.000000, 2, 16.444786, 26929.808366, 26929.808366
Z3, 9, 3, 720, 14120.000000, 0.151063, 93470.935967, 93504.000000, 1.000000, 2, 16.444786, 36247.195194, 36247.195194
Z3, 10, 3, 720, 17536.000000, 0.151167, 116004.154346, 116128.000000, 1.000000, 2, 16.444786, 40753.838870, 40753.838870
Z3, 11, 3, 720, 16008.000000, 0.151058, 105972.540349, 106008.000000, 1.000000, 2, 16.444786, 38747.516070, 38747.516070
Z3, 12, 3, 720, 10896.000000, 0.151029, 72145.084719, 72152.000000, 1.000000, 2, 16.444786, 31982.024944, 31982.024944
Z3, 13, 3, 720, 19720.000000, 0.151063, 130541.562130, 130592.000000, 1.000000, 2, 16.444786, 43661.320427, 43661.320427
Z3, 14, 3, 720, 20104.000000, 0.151011, 133129.374681, 133136.000000, 1.000000, 2, 16.444786, 44178.882937, 44178.882937
