Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151043, 82784.372662, 82800.000000, 1.000000, 2, 16.444786, 34109.882533, 34109.882533
Z3, 16, 3, 720, 23072.000000, 0.151101, 152692.569870, 152792.000000, 1.000000, 2, 16.444786, 48091.521975, 48091.521975
Z3, 17, 3, 720, 18112.000000, 0.151105, 119863.670957, 119944.000000, 1.000000, 2, 16.444786, 41525.742192, 41525.742192
Z3, 18, 3, 720, 18632.000000, 0.151071, 123332.737587, 123384.000000, 1.000000, 2, 16.444786, 42219.555518, 42219.555518
Z3, 19, 3, 720, 9664.000000, 0.150986, 64005.934325, 64424.000000, 1.000000, 2, 16.444786, 30354.194866, 30354.194866
Z3, 20, 3, 720, 12280.000000, 0.150897, 81380.014182, 81864.000000, 1.000000, 2, 16.444786, 33829.010837, 33829.010837
Z3, 21, 3, 720, 10368.000000, 0.151028, 68649.521943, 68656.000000, 1.000000, 2, 16.444786, 31282.912389, 31282.912389
Z3, 22, 3, 720, 10520.000000, 0.151061, 69640.741158, 69664.000000, 1.000000, 2, 16.444786, 31481.156232, 31481.156232
Z3, 23, 3, 720, 15288.000000, 0.150936, 101287.963110, 101920.000000, 1.000000, 2, 16.444786, 37810.600623, 37810.600623
Z3, 24, 3, 720, 16344.000000, 0.151068, 108189.689411, 108232.000000, 1.000000, 2, 16.444786, 39190.945883, 39190.945883
Z3, 25, 3, 720, 9016.000000, 0.151027, 59697.934806, 59704.000000, 1.000000, 2, 16.444786, 29492.594962, 29492.594962
Z3, 26, 3, 720, 13800.000000, 0.150989, 91397.386565, 92000.000000, 1.000000, 2, 16.444786, 35832.485314, 35832.485314
Z3, 27, 3, 720, 17664.000000, 0.151112, 116893.430039, 116976.000000, 1.000000, 2, 16.444786, 40931.694008, 40931.694008
Z3, 28, 3, 720, 10240.000000, 0.151037, 67797.956792, 67808.000000, 1.000000, 2, 16.444786, 31112.599359, 31112.599359
Z3, 29, 3, 720, 8424.000000, 0.150964, 55801.383111, 56160.000000, 1.000000, 2, 16.444786, 28713.284623, 28713.284623
Z3, 30, 3, 720, 6376.000000, 0.151029, 42217.057651, 42224.000000, 1.000000, 2, 16.444786, 25996.419531, 25996.419531
Z3, 31, 3, 720, 6872.000000, 0.151004, 45508.728246, 45504.000000, 1.000000, 2, 16.444786, 26654.753650, 26654.753650
Z3, 32, 3, 720, 6872.000000, 0.150962, 45521.389489, 45808.000000, 1.000000, 2, 16.444786, 26657.285898, 26657.285898
Z3, 33, 3, 720, 6376.000000, 0.150967, 42234.395596, 42504.000000, 1.000000, 2, 16.444786, 25999.887120, 25999.887120
Z3, 34, 3, 720, 6872.000000, 0.150993, 45512.043605, 45808.000000, 1.000000, 2, 16.444786, 26655.416722, 26655.416722
Z3, 35, 3, 720, 6872.000000, 0.150944, 45526.817893, 45808.000000, 1.000000, 2, 16.444786, 26658.371579, 26658.371579
Z3, 36, 3, 720, 6376.000000, 0.150992, 42227.402776, 42504.000000, 1.000000, 2, 16.444786, 25998.488556, 25998.488556
Z3, 37, 3, 720, 6872.000000, 0.150907, 45537.980346, 45808.000000, 1.000000, 2, 16.444786, 26660.604070, 26660.604070
Z3, 38, 3, 720, 6872.000000, 0.150956, 45523.198813, 45808.000000, 1.000000, 2, 16.444786, 26657.647763, 26657.647763
Z1, 0, 4, 720, 7200.000000, 0.473081, 15219.381036, 15216.000000, 1.000000, 2, 24.665427, 29701.523971, 29701.523971
Z2, 0, 4, 720, 6624.000000, 0.473816, 13980.110423, 14000.000000, 1.000000, 2, 24.665427, 29453.669848, 29453.669848
Z2, 1, 4, 720, 6648.000000, 0.150908, 44053.330506, 44320.000000, 1.000000, 2, 24.665427, 35468.313865, 35468.313865
Z2, 2, 4, 720, 7296.000000, 0.150905, 48348.298598, 48640.000000, 1.000000, 2, 24.665427, 36327.307483, 36327.307483
Z2, 3, 4, 720, 17272.000000, 0.150982, 114397.742777, 115144.000000, 1.000000, 2, 24.665427, 49537.196319, 49537.196319
Z2, 4, 4, 720, 22592.000000, 0.150970, 149645.624959, 150608.000000, 1.000000, 2, 24.665427, 56586.772755, 56586.772755
Z2, 5, 4, 720, 17472.000000, 0.151051, 115669.542075, 115704.000000, 1.000000, 2, 24.665427, 49791.556178, 49791.556178
Z2, 6, 4, 720, 6424.000000, 0.150861, 42582.244583, 42824.000000, 1.000000, 2, 24.665427, 35174.096680, 35174.096680
Z2, 7, 4, 720, 6872.000000, 0.150892, 45542.507224, 45808.000000, 1.000000, 2, 24.665427, 35766.149208, 35766.149208
Z3, 0, 4, 720, 6448.000000, 0.472370, 13650.316489, 13656.000000, 1.000000, 2, 24.665427, 29387.711061, 29387.711061
Z3, 1, 4, 720, 7448.000000, 0.150929, 49347.706538, 49648.000000, 1.000000, 2, 24.665427, 36527.189071, 36527.189071
Z3, 2, 4, 720, 7424.000000, 0.150898, 49198.796538, 49488.000000, 1.000000, 2, 24.665427, 36497.407071, 36497.407071
Z3, 3, 4, 720, 6648.000000, 0.150822, 44078.450093, 44320.000000, 1.000000, 2, 24.665427, 35473.337782, 35473.337782
Z3, 4, 4, 720, 7224.000000, 0.150850, 47888.631090, 48160.000000, 1.000000, 2, 24.665427, 36235.373981, 36235.373981
Z3, 5, 4, 720, 7240.000000, 0.150884, 47983.881657, 48264.000000, 1.000000, 2, 24.665427, 36254.424095, 36254.424095
Z3, 6, 4, 720, 6648.000000, 0.150821, 44078.742350, 44320.000000, 1.000000, 2, 24.665427, 35473.396233, 35473.396233
Z3, 7, 4, 720, 7232.000000, 0.150860, 47938.486014, 48208.000000, 1.000000, 2, 24.665427, 36245.344966, 36245.344966
Z3, 8, 4, 720, 7296.000000, 0.150881, 48355.989157, 48640.000000, 1.000000, 2, 24.665427, 36328.845595, 36328.845595
Z3, 9, 4, 720, 16456.000000, 0.150958, 109010.453239, 109704.000000, 1.000000, 2, 24.665427, 48459.738411, 48459.738411
Z3, 10, 4, 720, 25392.000000, 0.150954, 168210.183235, 169280.000000, 1.000000, 2, 24.665427, 60299.684410, 60299.684410
Z3, 11, 4, 720, 21592.000000, 0.150998, 142995.271461, 143944.000000, 1.000000, 2, 24.665427, 55256.702055, 55256.702055
Z3, 12, 4, 720, 13528.000000, 0.150974, 89604.832620, 90184.000000, 1.000000, 2, 24.665427, 44578.614287, 44578.614287
Z3, 13, 4, 720, 29512.000000, 0.150891, 195584.892406, 196744.000000, 1.000000, 2, 24.665427, 65774.626244, 65774.626244
Z3, 14, 4, 720, 29688.000000, 0.150993, 196618.386283, 197920.000000, 1.000000, 2, 24.665427, 65981.325020, 65981.325020
Z3, 15, 4, 720, 16760.000000, 0.150955, 111026.464841, 111728.000000, 1.000000, 2, 24.665427, 48862.940731, 48862.940731
Z3, 16, 4, 720, 33128.000000, 0.151040, 219332.627119, 219384.000000, 1.000000, 2, 24.665427, 70524.173187, 70524.173187
Z3, 17, 4, 720, 26248.000000, 0.151014, 173811.699578, 173824.000000, 1.000000, 2, 24.665427, 61419.987679, 61419.987679
Z3, 18, 4, 720, 26240.000000, 0.150930, 173855.429669, 174928.000000, 1.000000, 2, 24.665427, 61428.733697, 61428.733697
Z3, 19, 4, 720, 14624.000000, 0.150886, 96920.854155, 97488.000000, 1.000000, 2, 24.665427, 46041.818594, 46041.818594
Z3, 20, 4, 720, 26816.000000, 0.150878, 177733.002823, 178768.000000, 1.000000, 2, 24.665427, 62204.248328, 62204.248328
Z3, 21, 4, 720, 23128.000000, 0.150948, 153218.326841, 154184.000000, 1.000000, 2, 24.665427, 57301.313132, 57301.313132
Z3, 22, 4, 720, 19440.000000, 0.150874, 128849.238437, 129600.000000, 1.000000, 2, 24.665427, 52427.495451, 52427.495451
Z3, 23, 4, 720, 29088.000000, 0.151020, 192610.250298, 192632.000000, 1.000000, 2, 24.665427, 65179.697823, 65179.697823
Z3, 24, 4, 720, 29840.000000, 0.150921, 197719.336607, 198928.000000, 1.000000, 2, 24.665427, 66201.515085, 66201.515085
Z3, 25, 4, 720, 17200.000000, 0.150918, 113969.175314, 114664.000000, 1.000000, 2, 24.665427, 49451.482826, 49451.482826
Z3, 26, 4, 720, 25664.000000, 0.150931, 170037.964368, 171088.000000, 1.000000, 2, 24.665427, 60665.240637, 60665.240637
Z3, 27, 4, 720, 26808.000000, 0.150788, 177786.030719, 178720.000000, 1.000000, 2, 24.665427, 62214.853907, 62214.853907
Z3, 28, 4, 720, 12720.000000, 0.150860, 84316.584913, 84800.000000, 1.000000, 2, 24.665427, 43520.964746, 43520.964746
Z3, 29, 4, 720, 11496.000000, 0.150929, 76168.264548, 76640.000000, 1.000000, 2, 24.665427, 41891.300673, 41891.300673
Z3, 30, 4, 720, 6448.000000, 0.150875, 42737.365369, 42984.000000, 1.000000, 2, 24.665427, 35205.120837, 35205.120837
Z3, 31, 4, 720, 7200.000000, 0.150948, 47698.545194, 48000.000000, 1.000000, 2, 24.665427, 36197.356802, 36197.356802
Z3, 32, 4, 720, 7520.000000, 0.150896, 49835.648394, 50128.000000, 1.000000, 2, 24.665427, 36624.777442, 36624.777442
Z3, 33, 4, 720, 6728.000000, 0.150955, 44569.573714, 44848.000000, 1.000000, 2, 24.665427, 35571.562506, 35571.562506
Z3, 34, 4, 720, 7224.000000, 0.150944, 47858.808565, 48160.000000, 1.000000, 2, 24.665427, 36229.409476, 36229.409476
Z3, 35, 4, 720, 7256.000000, 0.151033, 48042.480782, 48048.000000, 1.000000, 2, 24.665427, 36266.143920, 36266.143920
Z3, 36, 4, 720, 6544.000000, 0.151007, 43335.739403, 43336.000000, 1.000000, 2, 24.665427, 35324.795644, 35324.795644
Z3, 37, 4, 720, 12272.000000, 0.150944, 81301.674793, 81808.000000, 1.000000, 2, 24.665427, 42917.982722, 42917.982722
Z3, 38, 4, 720, 8544.000000, 0.150910, 56616.526406, 56960.000000, 1.000000, 2, 24.665427, 37980.953045, 37980.953045
Z1, 0, 5, 720, 20272.000000, 0.472032, 42946.240933, 42944.000000, 1.000000, 2, 32.883811, 46570.201231, 46570.201231
Z2, 0, 5, 720, 6624.000000, 0.473828, 13979.756367, 14000.000000, 1.000000, 2, 32.883811, 40776.904318, 40776.904318
Z2, 1, 5, 720, 7616.000000, 0.151026, 50428.403056, 50432.000000, 1.000000, 2, 32.883811, 48066.633656, 48066.633656
Z2, 2, 5, 720, 8792.000000, 0.151032, 58212.829069, 58224.000000, 1.000000, 2, 32.883811, 49623.518858, 49623.518858
Z2, 3, 5, 720, 8816.000000, 0.151007, 58381.399538, 58384.000000, 1.000000, 2, 32.883811, 49657.232952, 49657.232952
Z2, 4, 5, 720, 14976.000000, 0.151066, 99135.477209, 99176.000000, 1.000000, 2, 32.883811, 57808.048486, 57808.048486
Z2, 5, 5, 720, 25312.000000, 0.151112, 167504.897030, 167624.000000, 1.000000, 2, 32.883811, 71481.932451, 71481.932451
Z2, 6, 5, 720, 13208.000000, 0.151050, 87441.244621, 87464.000000, 1.000000, 2, 32.883811, 55469.201969, 55469.201969
Z2, 7, 5, 720, 16320.000000, 0.151100, 108007.941760, 108072.000000, 1.000000, 2, 32.883811, 59582.541397, 59582.541397
Z3, 0, 5, 720, 7712.000000, 0.473665, 16281.549196, 16304.000000, 1.000000, 2, 32.883811, 41237.262884, 41237.262884
Z3, 1, 5, 720, 9624.000000, 0.150974, 63746.075483, 64160.000000, 1.000000, 2, 32.883811, 50730.168141, 50730.168141
Z3, 2, 5, 720, 9096.000000, 0.151039, 60222.856348, 60232.000000, 1.000000, 2, 32.883811, 50025.524314, 50025.524314
Z3, 3, 5, 720, 7632.000000, 0.151005, 50541.372802, 50536.000000, 1.000000, 2, 32.883811, 48089.227605, 48089.227605
Z3, 4, 5, 720, 8304.000000, 0.151023, 54985.002284, 54992.000000, 1.000000, 2, 32.883811, 48977.953501, 48977.953501
Z3, 5, 5, 720, 8504.000000, 0.150996, 56319.372699, 56688.000000, 1.000000, 2, 32.883811, 49244.827584, 49244.827584
Z3, 6, 5, 720, 7384.000000, 0.150972, 48909.731606, 49224.000000, 1.000000, 2, 32.883811, 47762.899366, 47762.899366
Z3, 7, 5, 720, 8968.000000, 0.150976, 59400.169563, 59784.000000, 1.000000, 2, 32.883811, 49860.986957, 49860.986957
Z3, 8, 5, 720, 8912.000000, 0.151006, 59017.522483, 59016.000000, 1.000000, 2, 32.883811, 49784.457541, 49784.457541
Z3, 9, 5, 720, 16688.000000, 0.151010, 110509.237799, 110512.000000, 1.000000, 2, 32.883811, 60082.800604, 60082.800604
Z3, 10, 5, 720, 23832.000000, 0.151046, 157779.749215, 157824.000000, 1.000000, 2, 32.883811, 69536.902888, 69536.902888
Z3, 11, 5, 720, 21144.000000, 0.150925, 140096.074209, 140960.000000, 1.000000, 2, 32.883811, 66000.167886, 66000.167886
Z3, 12, 5, 720, 14272.000000, 0.151097, 94455.879336, 94512.000000, 1.000000, 2, 32.883811, 56872.128912, 56872.128912
Z3, 13, 5, 720, 27640.000000, 0.151111, 182911.899200, 183040.000000, 1.000000, 2, 32.883811, 74563.332885, 74563.332885
Z3, 14, 5, 720, 33288.000000, 0.151073, 220343.807298, 220448.000000, 1.000000, 2, 32.883811, 82049.714504, 82049.714504
Z3, 15, 5, 720, 17576.000000, 0.150975, 116416.625269, 117168.000000, 1.000000, 2, 32.883811, 61264.278098, 61264.278098
Z3, 16, 5, 720, 34872.000000, 0.151127, 230746.325938, 230936.000000, 1.000000, 2, 32.883811, 84130.218232, 84130.218232
Z3, 17, 5, 720, 27336.000000, 0.151014, 181016.329612, 181032.000000, 1.000000, 2, 32.883811, 74184.218967, 74184.218967
Z3, 18, 5, 720, 18312.000000, 0.150992, 121277.948501, 122080.000000, 1.000000, 2, 32.883811, 62236.542745, 62236.542745
Z3, 19, 5, 720, 41432.000000, 0.151038, 274315.073028, 274384.000000, 1.000000, 2, 32.883811, 92843.967650, 92843.967650
Z3, 20, 5, 720, 36760.000000, 0.151140, 243218.208284, 243440.000000, 1.000000, 2, 32.883811, 86624.594701, 86624.594701
Z3, 21, 5, 720, 21272.000000, 0.150917, 140951.648920, 141808.000000, 1.000000, 2, 32.883811, 66171.282829, 66171.282829
Z3, 22, 5, 720, 43464.000000, 0.151104, 287642.947903, 287840.000000, 1.000000, 2, 32.883811, 95509.542625, 95509.542625
Z3, 23, 5, 720, 42000.000000, 0.151081, 277996.571376, 278144.000000, 1.000000, 2, 32.883811, 93580.267320, 93580.267320
Z3, 24, 5, 720, 20304.000000, 0.151029, 134437.756987, 134456.000000, 1.000000, 2, 32.883811, 64868.504442, 64868.504442
Z3, 25, 5, 720, 32736.000000, 0.150938, 216883.753594, 218240.000000, 1.000000, 2, 32.883811, 81357.703763, 81357.703763
Z3, 26, 5, 720, 34608.000000, 0.151116, 229016.120067, 229192.000000, 1.000000, 2, 32.883811, 83784.177058, 83784.177058
Z3, 27, 5, 720, 21272.000000, 0.150972, 140900.299393, 141808.000000, 1.000000, 2, 32.883811, 66161.012923, 66161.012923
Z3, 28, 5, 720, 8752.000000, 0.150956, 57977.158907, 58344.000000, 1.000000, 2, 32.883811, 49576.384826, 49576.384826
Z3, 29, 5, 720, 12760.000000, 0.150999, 84503.870887, 85064.000000, 1.000000, 2, 32.883811, 54881.727222, 54881.727222
Z3, 30, 5, 720, 15440.000000, 0.150984, 102262.491390, 102928.000000, 1.000000, 2, 32.883811, 58433.451323, 58433.451323
Z3, 31, 5, 720, 10000.000000, 0.150962, 66241.835694, 66664.000000, 1.000000, 2, 32.883811, 51229.320183, 51229.320183
Z3, 32, 5, 720, 15200.000000, 0.151027, 100644.255663, 100656.000000, 1.000000, 2, 32.883811, 58109.804177, 58109.804177
Z3, 33, 5, 720, 18352.000000, 0.151052, 121494.584646, 121536.000000, 1.000000, 2, 32.883811, 62279.869974, 62279.869974
Z3, 34, 5, 720, 11224.000000, 0.151019, 74321.774081, 74328.000000, 1.000000, 2, 32.883811, 52845.307861, 52845.307861
Z3, 35, 5, 720, 23240.000000, 0.150952, 153956.224495, 154928.000000, 1.000000, 2, 32.883811, 68772.197944, 68772.197944
Z3, 36, 5, 720, 16824.000000, 0.151018, 111403.938603, 111416.000000, 1.000000, 2, 32.883811, 60261.740765, 60261.740765
Z3, 37, 5, 720, 9680.000000, 0.150987, 64111.479796, 64528.000000, 1.000000, 2, 32.883811, 50803.249004, 50803.249004
Z3, 38, 5, 720, 12888.000000, 0.150981, 85361.734258, 85920.000000, 1.000000, 2, 32.883811, 55053.299896, 55053.299896
