Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.472328, 21087.041209, 21096.000000, 1.000000, 2, 0.000061, 21087.041209, 21087.041209
Z2, 0, 1, 720, 8952.000000, 0.472677, 18938.937160, 18960.000000, 1.000000, 2, 0.000061, 9469.468580, 9469.468580
Z2, 1, 1, 720, 5424.000000, 0.150929, 35937.427532, 36160.000000, 1.000000, 2, 0.000061, 11979.142511, 11979.142511
Z2, 2, 1, 720, 7080.000000, 0.150924, 46911.028067, 47200.000000, 1.000000, 2, 0.000061, 11727.757017, 11727.757017
Z2, 3, 1, 720, 18976.000000, 0.150986, 125680.526671, 126504.000000, 1.000000, 2, 0.000061, 25136.105334, 25136.105334
Z2, 4, 1, 720, 8720.000000, 0.150795, 57826.851023, 58128.000000, 1.000000, 2, 0.000061, 11565.370205, 11565.370205
Z2, 5, 1, 720, 8336.000000, 0.150906, 55239.685632, 55568.000000, 1.000000, 2, 0.000061, 11047.937126, 11047.937126
Z2, 6, 1, 720, 6376.000000, 0.150879, 42259.028758, 42504.000000, 1.000000, 2, 0.000061, 8451.805752, 8451.805752
Z2, 7, 1, 720, 6872.000000, 0.150959, 45522.294133, 45808.000000, 1.000000, 2, 0.000061, 9104.458827, 9104.458827
Z3, 0, 1, 720, 7080.000000, 0.472338, 14989.266161, 15000.000000, 1.000000, 2, 0.000061, 2997.853232, 2997.853232
Z3, 1, 1, 720, 7080.000000, 0.150980, 46893.628295, 47200.000000, 1.000000, 2, 0.000061, 9378.725659, 9378.725659
Z3, 2, 1, 720, 5664.000000, 0.150950, 37522.358397, 37760.000000, 1.000000, 2, 0.000061, 7504.471679, 7504.471679
Z3, 3, 1, 720, 7080.000000, 0.150949, 46903.258717, 47200.000000, 1.000000, 2, 0.000061, 9380.651743, 9380.651743
Z3, 4, 1, 720, 7080.000000, 0.150959, 46900.151697, 47200.000000, 1.000000, 2, 0.000061, 9380.030339, 9380.030339
Z3, 5, 1, 720, 5664.000000, 0.150938, 37525.341531, 37760.000000, 1.000000, 2, 0.000061, 7505.068306, 7505.068306
Z3, 6, 1, 720, 7080.000000, 0.150866, 46929.062877, 47200.000000, 1.000000, 2, 0.000061, 9385.812575, 9385.812575
Z3, 7, 1, 720, 7080.000000, 0.150884, 46923.464383, 47200.000000, 1.000000, 2, 0.000061, 9384.692877, 9384.692877
Z3, 8, 1, 720, 5664.000000, 0.150810, 37557.191168, 37760.000000, 1.000000, 2, 0.000061, 7511.438234, 7511.438234
Z3, 9, 1, 720, 7080.000000, 0.150877, 46925.641417, 47200.000000, 1.000000, 2, 0.000061, 9385.128283, 9385.128283
Z3, 10, 1, 720, 12904.000000, 0.150978, 85469.406139, 86024.000000, 1.000000, 2, 0.000061, 17093.881228, 17093.881228
Z3, 11, 1, 720, 17344.000000, 0.150953, 114896.689698, 115624.000000, 1.000000, 2, 0.000061, 22979.337940, 22979.337940
Z3, 12, 1, 720, 16912.000000, 0.151011, 111991.841654, 112000.000000, 1.000000, 2, 0.000061, 22398.368331, 22398.368331
Z3, 13, 1, 720, 13240.000000, 0.150889, 87746.621689, 88264.000000, 1.000000, 2, 0.000061, 17549.324338, 17549.324338
Z3, 14, 1, 720, 28328.000000, 0.151065, 187521.927647, 187600.000000, 1.000000, 2, 0.000061, 37504.385529, 37504.385529
Z3, 15, 1, 720, 30528.000000, 0.151123, 202007.636164, 202168.000000, 1.000000, 2, 0.000061, 40401.527233, 40401.527233
Z3, 16, 1, 720, 16360.000000, 0.151083, 108284.850049, 108344.000000, 1.000000, 2, 0.000061, 21656.970010, 21656.970010
Z3, 17, 1, 720, 33216.000000, 0.151063, 219881.771182, 219968.000000, 1.000000, 2, 0.000061, 43976.354236, 43976.354236
Z3, 18, 1, 720, 28000.000000, 0.151086, 185324.914287, 185424.000000, 1.000000, 2, 0.000061, 37064.982857, 37064.982857
Z3, 19, 1, 720, 15744.000000, 0.151024, 104248.331391, 104264.000000, 1.000000, 2, 0.000061, 20849.666278, 20849.666278
Z3, 20, 1, 720, 16024.000000, 0.150992, 106124.827805, 106824.000000, 1.000000, 2, 0.000061, 21224.965561, 21224.965561
Z3, 21, 1, 720, 11576.000000, 0.150987, 76668.852285, 77168.000000, 1.000000, 2, 0.000061, 15333.770457, 15333.770457
Z3, 22, 1, 720, 10816.000000, 0.150987, 71635.306351, 72104.000000, 1.000000, 2, 0.000061, 14327.061270, 14327.061270
Z3, 23, 1, 720, 13224.000000, 0.150956, 87601.685259, 88160.000000, 1.000000, 2, 0.000061, 17520.337052, 17520.337052
Z3, 24, 1, 720, 17528.000000, 0.151041, 116047.960488, 116072.000000, 1.000000, 2, 0.000061, 23209.592098, 23209.592098
Z3, 25, 1, 720, 23824.000000, 0.151057, 157715.299523, 157768.000000, 1.000000, 2, 0.000061, 31543.059905, 31543.059905
Z3, 26, 1, 720, 11024.000000, 0.150885, 73062.265964, 73488.000000, 1.000000, 2, 0.000061, 14612.453193, 14612.453193
Z3, 27, 1, 720, 15112.000000, 0.150933, 100123.896033, 100744.000000, 1.000000, 2, 0.000061, 20024.779207, 20024.779207
Z3, 28, 1, 720, 24552.000000, 0.150903, 162700.542733, 163680.000000, 1.000000, 2, 0.000061, 32540.108547, 32540.108547
Z3, 29, 1, 720, 10824.000000, 0.151002, 71681.169786, 71680.000000, 1.000000, 2, 0.000061, 14336.233957, 14336.233957
Z3, 30, 1, 720, 6872.000000, 0.150962, 45521.389489, 45808.000000, 1.000000, 2, 0.000061, 9104.277898, 9104.277898
Z3, 31, 1, 720, 6872.000000, 0.150953, 45524.103529, 45808.000000, 1.000000, 2, 0.000061, 9104.820706, 9104.820706
Z3, 32, 1, 720, 6376.000000, 0.150933, 42243.909549, 42504.000000, 1.000000, 2, 0.000061, 8448.781910, 8448.781910
Z3, 33, 1, 720, 6872.000000, 0.150948, 45525.611469, 45808.000000, 1.000000, 2, 0.000061, 9105.122294, 9105.122294
Z3, 34, 1, 720, 6872.000000, 0.150983, 45515.057987, 45808.000000, 1.000000, 2, 0.000061, 9103.011597, 9103.011597
Z3, 35, 1, 720, 6376.000000, 0.150941, 42241.670587, 42504.000000, 1.000000, 2, 0.000061, 8448.334117, 8448.334117
Z3, 36, 1, 720, 6872.000000, 0.150860, 45552.167573, 45808.000000, 1.000000, 2, 0.000061, 9110.433515, 9110.433515
Z3, 37, 1, 720, 6872.000000, 0.150895, 45541.601776, 45808.000000, 1.000000, 2, 0.000061, 9108.320355, 9108.320355
Z3, 38, 1, 720, 6376.000000, 0.150903, 42252.307774, 42504.000000, 1.000000, 2, 0.000061, 8450.461555, 8450.461555
Z1, 0, 2, 720, 15344.000000, 0.472884, 32447.703877, 32504.000000, 1.000000, 2, 8.217216, 14940.002330, 14940.002330
Z2, 0, 2, 720, 6624.000000, 0.473599, 13986.516019, 14000.000000, 1.000000, 2, 8.217216, 11247.764759, 11247.764759
Z2, 1, 2, 720, 5664.000000, 0.150899, 37535.039994, 37760.000000, 1.000000, 2, 8.217216, 15957.469554, 15957.469554
Z2, 2, 2, 720, 7080.000000, 0.150933, 46908.230804, 47200.000000, 1.000000, 2, 8.217216, 17832.107716, 17832.107716
Z2, 3, 2, 720, 7080.000000, 0.150929, 46909.473991, 47200.000000, 1.000000, 2, 8.217216, 17832.356353, 17832.356353
Z2, 4, 2, 720, 12128.000000, 0.150996, 80320.008477, 80848.000000, 1.000000, 2, 8.217216, 24514.463250, 24514.463250
Z2, 5, 2, 720, 18392.000000, 0.151023, 121782.774809, 121800.000000, 1.000000, 2, 8.217216, 32807.016517, 32807.016517
Z2, 6, 2, 720, 10632.000000, 0.150960, 70429.252782, 70880.000000, 1.000000, 2, 8.217216, 22536.312111, 22536.312111
Z2, 7, 2, 720, 8048.000000, 0.150981, 53304.720462, 53648.000000, 1.000000, 2, 8.217216, 19111.405647, 19111.405647
Z3, 0, 2, 720, 5424.000000, 0.473917, 11445.042064, 11464.000000, 1.000000, 2, 8.217216, 10739.469968, 10739.469968
Z3, 1, 2, 720, 7080.000000, 0.150996, 46888.659302, 47200.000000, 1.000000, 2, 8.217216, 17828.193415, 17828.193415
Z3, 2, 2, 720, 7080.000000, 0.150944, 46904.812381, 47200.000000, 1.000000, 2, 8.217216, 17831.424031, 17831.424031
Z3, 3, 2, 720, 5664.000000, 0.150898, 37535.288738, 37760.000000, 1.000000, 2, 8.217216, 15957.519302, 15957.519302
Z3, 4, 2, 720, 7080.000000, 0.150937, 46906.987684, 47200.000000, 1.000000, 2, 8.217216, 17831.859091, 17831.859091
Z3, 5, 2, 720, 7080.000000, 0.150964, 46898.598341, 47200.000000, 1.000000, 2, 8.217216, 17830.181223, 17830.181223
Z3, 6, 2, 720, 5664.000000, 0.150926, 37528.325139, 37760.000000, 1.000000, 2, 8.217216, 15956.126583, 15956.126583
Z3, 7, 2, 720, 7080.000000, 0.150980, 46893.628295, 47200.000000, 1.000000, 2, 8.217216, 17829.187214, 17829.187214
Z3, 8, 2, 720, 7080.000000, 0.150942, 46905.433875, 47200.000000, 1.000000, 2, 8.217216, 17831.548330, 17831.548330
Z3, 9, 2, 720, 12648.000000, 0.151009, 83756.597289, 83760.000000, 1.000000, 2, 8.217216, 25201.781013, 25201.781013
Z3, 10, 2, 720, 17112.000000, 0.151039, 113295.241626, 113320.000000, 1.000000, 2, 8.217216, 31109.509880, 31109.509880
Z3, 11, 2, 720, 15320.000000, 0.151024, 101440.830596, 101456.000000, 1.000000, 2, 8.217216, 28738.627674, 28738.627674
Z3, 12, 2, 720, 10704.000000, 0.150908, 70930.633233, 71360.000000, 1.000000, 2, 8.217216, 22636.588201, 22636.588201
Z3, 13, 2, 720, 18776.000000, 0.151011, 124335.313322, 124344.000000, 1.000000, 2, 8.217216, 33317.524219, 33317.524219
Z3, 14, 2, 720, 21848.000000, 0.151038, 144652.339146, 144688.000000, 1.000000, 2, 8.217216, 37380.929384, 37380.929384
Z3, 15, 2, 720, 12752.000000, 0.151042, 84426.848161, 84448.000000, 1.000000, 2, 8.217216, 25335.831187, 25335.831187
Z3, 16, 2, 720, 21856.000000, 0.150955, 144784.869663, 145704.000000, 1.000000, 2, 8.217216, 37407.435487, 37407.435487
Z3, 17, 2, 720, 16880.000000, 0.151028, 111767.354398, 111784.000000, 1.000000, 2, 8.217216, 30803.932434, 30803.932434
Z3, 18, 2, 720, 9160.000000, 0.150978, 60671.091152, 61064.000000, 1.000000, 2, 8.217216, 20584.679785, 20584.679785
Z3, 19, 2, 720, 11592.000000, 0.151052, 76741.784286, 76768.000000, 1.000000, 2, 8.217216, 23798.818412, 23798.818412
Z3, 20, 2, 720, 9952.000000, 0.150841, 65976.756983, 66344.000000, 1.000000, 2, 8.217216, 21645.812951, 21645.812951
Z3, 21, 2, 720, 11064.000000, 0.150910, 73315.220993, 73760.000000, 1.000000, 2, 8.217216, 23113.505753, 23113.505753
Z3, 22, 2, 720, 14728.000000, 0.150931, 97581.013841, 98184.000000, 1.000000, 2, 8.217216, 27966.664323, 27966.664323
Z3, 23, 2, 720, 16264.000000, 0.151015, 107697.910804, 107704.000000, 1.000000, 2, 8.217216, 29990.043715, 29990.043715
Z3, 24, 2, 720, 9504.000000, 0.150969, 62953.321543, 63360.000000, 1.000000, 2, 8.217216, 21041.125863, 21041.125863
Z3, 25, 2, 720, 12688.000000, 0.150986, 84034.281324, 84584.000000, 1.000000, 2, 8.217216, 25257.317820, 25257.317820
Z3, 26, 2, 720, 17320.000000, 0.151009, 114695.150620, 114696.000000, 1.000000, 2, 8.217216, 31389.491679, 31389.491679
Z3, 27, 2, 720, 9320.000000, 0.151006, 61719.401878, 61720.000000, 1.000000, 2, 8.217216, 20794.341930, 20794.341930
Z3, 28, 2, 720, 6376.000000, 0.150814, 42277.242166, 42504.000000, 1.000000, 2, 8.217216, 16905.909988, 16905.909988
Z3, 29, 2, 720, 6872.000000, 0.150956, 45523.198813, 45808.000000, 1.000000, 2, 8.217216, 17555.101317, 17555.101317
Z3, 30, 2, 720, 6872.000000, 0.150930, 45531.040880, 45808.000000, 1.000000, 2, 8.217216, 17556.669731, 17556.669731
Z3, 31, 2, 720, 6376.000000, 0.150949, 42239.431861, 42504.000000, 1.000000, 2, 8.217216, 16898.347927, 16898.347927
Z3, 32, 2, 720, 6872.000000, 0.150958, 45522.595689, 45808.000000, 1.000000, 2, 8.217216, 17554.980693, 17554.980693
Z3, 33, 2, 720, 6872.000000, 0.150935, 45529.532580, 45808.000000, 1.000000, 2, 8.217216, 17556.368071, 17556.368071
Z3, 34, 2, 720, 6376.000000, 0.150933, 42243.909549, 42504.000000, 1.000000, 2, 8.217216, 16899.243465, 16899.243465
Z3, 35, 2, 720, 6872.000000, 0.151024, 45502.701557, 45504.000000, 1.000000, 2, 8.217216, 17551.001866, 17551.001866
Z3, 36, 2, 720, 6872.000000, 0.150946, 45526.214673, 45808.000000, 1.000000, 2, 8.217216, 17555.704489, 17555.704489
Z3, 37, 2, 720, 6376.000000, 0.150939, 42242.230305, 42504.000000, 1.000000, 2, 8.217216, 16898.907616, 16898.907616
Z3, 38, 2, 720, 6872.000000, 0.150949, 45525.309873, 45808.000000, 1.000000, 2, 8.217216, 17555.523529, 17555.523529
Z1, 0, 3, 720, 7080.000000, 0.471368, 15020.111675, 15024.000000, 1.000000, 2, 16.438370, 20559.545864, 20559.545864
Z2, 0, 3, 720, 6624.000000, 0.472785, 14010.596783, 14032.000000, 1.000000, 2, 16.438370, 20357.642886, 20357.642886
Z2, 1, 3, 720, 5664.000000, 0.150940, 37524.844309, 37760.000000, 1.000000, 2, 16.438370, 25060.492391, 25060.492391
Z2, 2, 3, 720, 7080.000000, 0.150989, 46890.833107, 47200.000000, 1.000000, 2, 16.438370, 26933.690151, 26933.690151
Z2, 3, 3, 720, 12544.000000, 0.151010, 83067.346533, 83072.000000, 1.000000, 2, 16.438370, 34168.992836, 34168.992836
Z2, 4, 3, 720, 15304.000000, 0.151004, 101348.308654, 101344.000000, 1.000000, 2, 16.438370, 37825.185260, 37825.185260
Z2, 5, 3, 720, 9896.000000, 0.151041, 65518.634013, 65536.000000, 1.000000, 2, 16.438370, 30659.250332, 30659.250332
Z2, 6, 3, 720, 6376.000000, 0.151043, 42213.144601, 42224.000000, 1.000000, 2, 16.438370, 25998.152450, 25998.152450
Z2, 7, 3, 720, 6872.000000, 0.151025, 45502.400265, 45504.000000, 1.000000, 2, 16.438370, 26656.003582, 26656.003582
Z3, 0, 3, 720, 5424.000000, 0.472679, 11475.017930, 11488.000000, 1.000000, 2, 16.438370, 19850.527115, 19850.527115
Z3, 1, 3, 720, 7080.000000, 0.150901, 46918.178143, 47200.000000, 1.000000, 2, 16.438370, 26939.159158, 26939.159158
Z3, 2, 3, 720, 7080.000000, 0.150910, 46915.380028, 47200.000000, 1.000000, 2, 16.438370, 26938.599535, 26938.599535
Z3, 3, 3, 720, 5664.000000, 0.150881, 37539.517898, 37760.000000, 1.000000, 2, 16.438370, 25063.427109, 25063.427109
Z3, 4, 3, 720, 7080.000000, 0.150949, 46903.258717, 47200.000000, 1.000000, 2, 16.438370, 26936.175273, 26936.175273
Z3, 5, 3, 720, 7080.000000, 0.150904, 46917.245401, 47200.000000, 1.000000, 2, 16.438370, 26938.972610, 26938.972610
Z3, 6, 3, 720, 5664.000000, 0.150850, 37547.232350, 37760.000000, 1.000000, 2, 16.438370, 25064.969999, 25064.969999
Z3, 7, 3, 720, 7080.000000, 0.150815, 46944.932533, 47200.000000, 1.000000, 2, 16.438370, 26944.510036, 26944.510036
Z3, 8, 3, 720, 7080.000000, 0.150748, 46965.797225, 47200.000000, 1.000000, 2, 16.438370, 26948.682974, 26948.682974
Z3, 9, 3, 720, 14120.000000, 0.151036, 93487.645330, 93504.000000, 1.000000, 2, 16.438370, 36253.052595, 36253.052595
Z3, 10, 3, 720, 17536.000000, 0.151060, 116086.323315, 116128.000000, 1.000000, 2, 16.438370, 40772.788192, 40772.788192
Z3, 11, 3, 720, 16008.000000, 0.151039, 105985.871199, 106008.000000, 1.000000, 2, 16.438370, 38752.697769, 38752.697769
Z3, 12, 3, 720, 10896.000000, 0.150985, 72166.109216, 72640.000000, 1.000000, 2, 16.438370, 31988.745373, 31988.745373
Z3, 13, 3, 720, 19720.000000, 0.151049, 130553.661395, 130592.000000, 1.000000, 2, 16.438370, 43666.255808, 43666.255808
Z3, 14, 3, 720, 20104.000000, 0.151090, 133059.765703, 133136.000000, 1.000000, 2, 16.438370, 44167.476670, 44167.476670
