Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151066, 82771.768631, 82800.000000, 1.000000, 2, 16.438370, 34109.877256, 34109.877256
Z3, 16, 3, 720, 23072.000000, 0.150925, 152870.631108, 153808.000000, 1.000000, 2, 16.438370, 48129.649751, 48129.649751
Z3, 17, 3, 720, 18112.000000, 0.151108, 119861.291262, 119944.000000, 1.000000, 2, 16.438370, 41527.781782, 41527.781782
Z3, 18, 3, 720, 18632.000000, 0.151015, 123378.472337, 123384.000000, 1.000000, 2, 16.438370, 42231.217997, 42231.217997
Z3, 19, 3, 720, 9664.000000, 0.150956, 64018.654442, 64424.000000, 1.000000, 2, 16.438370, 30359.254418, 30359.254418
Z3, 20, 3, 720, 12280.000000, 0.150995, 81327.196265, 81864.000000, 1.000000, 2, 16.438370, 33820.962782, 33820.962782
Z3, 21, 3, 720, 10368.000000, 0.151001, 68661.796942, 68656.000000, 1.000000, 2, 16.438370, 31287.882918, 31287.882918
Z3, 22, 3, 720, 10520.000000, 0.150952, 69691.027611, 70128.000000, 1.000000, 2, 16.438370, 31493.729052, 31493.729052
Z3, 23, 3, 720, 15288.000000, 0.151019, 101232.295274, 101240.000000, 1.000000, 2, 16.438370, 37801.982584, 37801.982584
Z3, 24, 3, 720, 16344.000000, 0.151061, 108194.702802, 108232.000000, 1.000000, 2, 16.438370, 39194.464090, 39194.464090
Z3, 25, 3, 720, 9016.000000, 0.151062, 59684.103216, 59704.000000, 1.000000, 2, 16.438370, 29492.344173, 29492.344173
Z3, 26, 3, 720, 13800.000000, 0.150958, 91416.155487, 92000.000000, 1.000000, 2, 16.438370, 35838.754627, 35838.754627
Z3, 27, 3, 720, 17664.000000, 0.151017, 116966.963984, 116976.000000, 1.000000, 2, 16.438370, 40948.916326, 40948.916326
Z3, 28, 3, 720, 10240.000000, 0.151029, 67801.548047, 67808.000000, 1.000000, 2, 16.438370, 31115.833139, 31115.833139
Z3, 29, 3, 720, 8424.000000, 0.150935, 55812.104548, 56160.000000, 1.000000, 2, 16.438370, 28717.944439, 28717.944439
Z3, 30, 3, 720, 6376.000000, 0.150879, 42259.028758, 42504.000000, 1.000000, 2, 16.438370, 26007.329281, 26007.329281
Z3, 31, 3, 720, 6872.000000, 0.150956, 45523.198813, 45808.000000, 1.000000, 2, 16.438370, 26660.163292, 26660.163292
Z3, 32, 3, 720, 6872.000000, 0.150962, 45521.389489, 45808.000000, 1.000000, 2, 16.438370, 26659.801427, 26659.801427
Z3, 33, 3, 720, 6376.000000, 0.150942, 42241.390733, 42504.000000, 1.000000, 2, 16.438370, 26003.801676, 26003.801676
Z3, 34, 3, 720, 6872.000000, 0.150956, 45523.198813, 45808.000000, 1.000000, 2, 16.438370, 26660.163292, 26660.163292
Z3, 35, 3, 720, 6872.000000, 0.150942, 45527.421129, 45808.000000, 1.000000, 2, 16.438370, 26661.007755, 26661.007755
Z3, 36, 3, 720, 6376.000000, 0.150944, 42240.831037, 42504.000000, 1.000000, 2, 16.438370, 26003.689737, 26003.689737
Z3, 37, 3, 720, 6872.000000, 0.150928, 45531.644228, 45808.000000, 1.000000, 2, 16.438370, 26661.852375, 26661.852375
Z3, 38, 3, 720, 6872.000000, 0.150954, 45523.801953, 45808.000000, 1.000000, 2, 16.438370, 26660.283920, 26660.283920
Z1, 0, 4, 720, 7200.000000, 0.472160, 15249.068113, 15248.000000, 1.000000, 2, 24.656544, 29710.097542, 29710.097542
Z2, 0, 4, 720, 6624.000000, 0.472886, 14007.604370, 14032.000000, 1.000000, 2, 24.656544, 29461.804794, 29461.804794
Z2, 1, 4, 720, 6648.000000, 0.150888, 44059.169715, 44320.000000, 1.000000, 2, 24.656544, 35472.117863, 35472.117863
Z2, 2, 4, 720, 7296.000000, 0.150900, 48349.900596, 48640.000000, 1.000000, 2, 24.656544, 36330.264039, 36330.264039
Z2, 3, 4, 720, 17272.000000, 0.151033, 114359.113571, 114384.000000, 1.000000, 2, 24.656544, 49532.106634, 49532.106634
Z2, 4, 4, 720, 22592.000000, 0.150968, 149647.607440, 150608.000000, 1.000000, 2, 24.656544, 56589.805408, 56589.805408
Z2, 5, 4, 720, 17472.000000, 0.150917, 115772.245671, 116480.000000, 1.000000, 2, 24.656544, 49814.733054, 49814.733054
Z2, 6, 4, 720, 6424.000000, 0.150890, 42574.060574, 42824.000000, 1.000000, 2, 24.656544, 35175.096035, 35175.096035
Z2, 7, 4, 720, 6872.000000, 0.150935, 45529.532580, 45808.000000, 1.000000, 2, 24.656544, 35766.190436, 35766.190436
Z3, 0, 4, 720, 6448.000000, 0.473558, 13616.072371, 13632.000000, 1.000000, 2, 24.656544, 29383.498394, 29383.498394
Z3, 1, 4, 720, 7448.000000, 0.150873, 49366.023079, 49648.000000, 1.000000, 2, 24.656544, 36533.488536, 36533.488536
Z3, 2, 4, 720, 7424.000000, 0.150870, 49207.927355, 49488.000000, 1.000000, 2, 24.656544, 36501.869391, 36501.869391
Z3, 3, 4, 720, 6648.000000, 0.150941, 44043.699194, 44320.000000, 1.000000, 2, 24.656544, 35469.023759, 35469.023759
Z3, 4, 4, 720, 7224.000000, 0.150946, 47858.174446, 48160.000000, 1.000000, 2, 24.656544, 36231.918809, 36231.918809
Z3, 5, 4, 720, 7240.000000, 0.150914, 47974.343003, 48264.000000, 1.000000, 2, 24.656544, 36255.152521, 36255.152521
Z3, 6, 4, 720, 6648.000000, 0.150935, 44045.450028, 44320.000000, 1.000000, 2, 24.656544, 35469.373926, 35469.373926
Z3, 7, 4, 720, 7232.000000, 0.154683, 46753.683339, 46960.000000, 1.000000, 2, 24.656544, 36011.020588, 36011.020588
Z3, 8, 4, 720, 7296.000000, 0.150933, 48339.329371, 48640.000000, 1.000000, 2, 24.656544, 36328.149794, 36328.149794
Z3, 9, 4, 720, 16456.000000, 0.151012, 108971.472466, 108976.000000, 1.000000, 2, 24.656544, 48454.578413, 48454.578413
Z3, 10, 4, 720, 25392.000000, 0.151035, 168119.972192, 168152.000000, 1.000000, 2, 24.656544, 60284.278358, 60284.278358
Z3, 11, 4, 720, 21592.000000, 0.151034, 142961.187547, 142992.000000, 1.000000, 2, 24.656544, 55252.521429, 55252.521429
Z3, 12, 4, 720, 13528.000000, 0.150979, 89601.865160, 90184.000000, 1.000000, 2, 24.656544, 44580.656952, 44580.656952
Z3, 13, 4, 720, 29512.000000, 0.151030, 195404.886446, 195440.000000, 1.000000, 2, 24.656544, 65741.261209, 65741.261209
Z3, 14, 4, 720, 29688.000000, 0.151022, 196580.630637, 196608.000000, 1.000000, 2, 24.656544, 65976.410047, 65976.410047
Z3, 15, 4, 720, 16760.000000, 0.150999, 110994.112544, 111728.000000, 1.000000, 2, 24.656544, 48859.106429, 48859.106429
Z3, 16, 4, 720, 33128.000000, 0.151109, 219232.474571, 219384.000000, 1.000000, 2, 24.656544, 70506.778834, 70506.778834
Z3, 17, 4, 720, 26248.000000, 0.150946, 173890.000397, 174984.000000, 1.000000, 2, 24.656544, 61438.283999, 61438.283999
Z3, 18, 4, 720, 26240.000000, 0.151047, 173720.762412, 173768.000000, 1.000000, 2, 24.656544, 61404.436402, 61404.436402
Z3, 19, 4, 720, 14624.000000, 0.150978, 96861.794434, 97488.000000, 1.000000, 2, 24.656544, 46032.642807, 46032.642807
Z3, 20, 4, 720, 26816.000000, 0.151005, 177583.523724, 177584.000000, 1.000000, 2, 24.656544, 62176.988665, 62176.988665
Z3, 21, 4, 720, 23128.000000, 0.151012, 153153.391783, 153160.000000, 1.000000, 2, 24.656544, 57290.962277, 57290.962277
Z3, 22, 4, 720, 19440.000000, 0.150985, 128754.512038, 129600.000000, 1.000000, 2, 24.656544, 52411.186327, 52411.186327
Z3, 23, 4, 720, 29088.000000, 0.151070, 192546.501622, 192632.000000, 1.000000, 2, 24.656544, 65169.584244, 65169.584244
Z3, 24, 4, 720, 29840.000000, 0.150976, 197647.308181, 198928.000000, 1.000000, 2, 24.656544, 66189.745556, 66189.745556
Z3, 25, 4, 720, 17200.000000, 0.150979, 113923.128382, 114664.000000, 1.000000, 2, 24.656544, 49444.909596, 49444.909596
Z3, 26, 4, 720, 25664.000000, 0.151075, 169875.889459, 169960.000000, 1.000000, 2, 24.656544, 60635.461812, 60635.461812
Z3, 27, 4, 720, 26808.000000, 0.151073, 177450.636447, 177536.000000, 1.000000, 2, 24.656544, 62150.411209, 62150.411209
Z3, 28, 4, 720, 12720.000000, 0.150978, 84250.685530, 84800.000000, 1.000000, 2, 24.656544, 43510.421026, 43510.421026
Z3, 29, 4, 720, 11496.000000, 0.150976, 76144.552777, 76640.000000, 1.000000, 2, 24.656544, 41889.194475, 41889.194475
Z3, 30, 4, 720, 6448.000000, 0.150993, 42703.966409, 42984.000000, 1.000000, 2, 24.656544, 35201.077202, 35201.077202
Z3, 31, 4, 720, 7200.000000, 0.150927, 47705.181975, 48000.000000, 1.000000, 2, 24.656544, 36201.320315, 36201.320315
Z3, 32, 4, 720, 7520.000000, 0.150878, 49841.593871, 50128.000000, 1.000000, 2, 24.656544, 36628.602694, 36628.602694
Z3, 33, 4, 720, 6728.000000, 0.150951, 44570.754748, 44848.000000, 1.000000, 2, 24.656544, 35574.434870, 35574.434870
Z3, 34, 4, 720, 7224.000000, 0.150932, 47862.613627, 48160.000000, 1.000000, 2, 24.656544, 36232.806645, 36232.806645
Z3, 35, 4, 720, 7256.000000, 0.150949, 48069.215430, 48368.000000, 1.000000, 2, 24.656544, 36274.127006, 36274.127006
Z3, 36, 4, 720, 6544.000000, 0.150956, 43350.380243, 43624.000000, 1.000000, 2, 24.656544, 35330.359969, 35330.359969
Z3, 37, 4, 720, 12272.000000, 0.150987, 81278.520667, 81808.000000, 1.000000, 2, 24.656544, 42915.988053, 42915.988053
Z3, 38, 4, 720, 8544.000000, 0.150972, 56593.275574, 56960.000000, 1.000000, 2, 24.656544, 37978.939035, 37978.939035
Z1, 0, 5, 720, 20272.000000, 0.471894, 42958.800070, 43040.000000, 1.000000, 2, 32.879588, 46570.699049, 46570.699049
Z2, 0, 5, 720, 6624.000000, 0.473407, 13992.188540, 14000.000000, 1.000000, 2, 32.879588, 40777.376743, 40777.376743
Z2, 1, 5, 720, 7616.000000, 0.150933, 50459.475396, 50768.000000, 1.000000, 2, 32.879588, 48070.834114, 48070.834114
Z2, 2, 5, 720, 8792.000000, 0.150983, 58231.721452, 58608.000000, 1.000000, 2, 32.879588, 49625.283325, 49625.283325
Z2, 3, 5, 720, 8816.000000, 0.151002, 58383.332671, 58384.000000, 1.000000, 2, 32.879588, 49655.605569, 49655.605569
Z2, 4, 5, 720, 14976.000000, 0.151054, 99143.352708, 99176.000000, 1.000000, 2, 32.879588, 57807.609576, 57807.609576
Z2, 5, 5, 720, 25312.000000, 0.151125, 167490.488007, 167624.000000, 1.000000, 2, 32.879588, 71477.036636, 71477.036636
Z2, 6, 5, 720, 13208.000000, 0.151084, 87421.566811, 87464.000000, 1.000000, 2, 32.879588, 55463.252397, 55463.252397
Z2, 7, 5, 720, 16320.000000, 0.151077, 108024.384916, 108072.000000, 1.000000, 2, 32.879588, 59583.816018, 59583.816018
Z3, 0, 5, 720, 7712.000000, 0.473784, 16277.459771, 16304.000000, 1.000000, 2, 32.879588, 41234.430989, 41234.430989
Z3, 1, 5, 720, 9624.000000, 0.150872, 63789.172278, 64160.000000, 1.000000, 2, 32.879588, 50736.773490, 50736.773490
Z3, 2, 5, 720, 9096.000000, 0.150983, 60245.193167, 60640.000000, 1.000000, 2, 32.879588, 50027.977668, 50027.977668
Z3, 3, 5, 720, 7632.000000, 0.151057, 50523.974394, 50536.000000, 1.000000, 2, 32.879588, 48083.733914, 48083.733914
Z3, 4, 5, 720, 8304.000000, 0.150958, 55008.677910, 55360.000000, 1.000000, 2, 32.879588, 48980.674617, 48980.674617
Z3, 5, 5, 720, 8504.000000, 0.150980, 56325.341105, 56688.000000, 1.000000, 2, 32.879588, 49244.007256, 49244.007256
Z3, 6, 5, 720, 7384.000000, 0.150896, 48934.365391, 49224.000000, 1.000000, 2, 32.879588, 47765.812113, 47765.812113
Z3, 7, 5, 720, 8968.000000, 0.150916, 59423.785417, 59784.000000, 1.000000, 2, 32.879588, 49863.696118, 49863.696118
Z3, 8, 5, 720, 8912.000000, 0.150936, 59044.893200, 59408.000000, 1.000000, 2, 32.879588, 49787.917675, 49787.917675
Z3, 9, 5, 720, 16688.000000, 0.150997, 110518.752028, 111248.000000, 1.000000, 2, 32.879588, 60082.689440, 60082.689440
Z3, 10, 5, 720, 23832.000000, 0.150989, 157839.312798, 158880.000000, 1.000000, 2, 32.879588, 69546.801594, 69546.801594
Z3, 11, 5, 720, 21144.000000, 0.151039, 139990.333622, 140024.000000, 1.000000, 2, 32.879588, 65977.005759, 65977.005759
Z3, 12, 5, 720, 14272.000000, 0.151007, 94512.174932, 94512.000000, 1.000000, 2, 32.879588, 56881.374021, 56881.374021
Z3, 13, 5, 720, 27640.000000, 0.151076, 182954.274670, 183040.000000, 1.000000, 2, 32.879588, 74569.793969, 74569.793969
Z3, 14, 5, 720, 33288.000000, 0.151046, 220383.194524, 220448.000000, 1.000000, 2, 32.879588, 82055.577939, 82055.577939
Z3, 15, 5, 720, 17576.000000, 0.151004, 116394.267702, 116392.000000, 1.000000, 2, 32.879588, 61257.792575, 61257.792575
Z3, 16, 5, 720, 34872.000000, 0.151115, 230764.649439, 230936.000000, 1.000000, 2, 32.879588, 84131.868923, 84131.868923
Z3, 17, 5, 720, 27336.000000, 0.151045, 180979.178391, 181032.000000, 1.000000, 2, 32.879588, 74174.774713, 74174.774713
Z3, 18, 5, 720, 18312.000000, 0.151011, 121262.689473, 121264.000000, 1.000000, 2, 32.879588, 62231.476929, 62231.476929
Z3, 19, 5, 720, 41432.000000, 0.151084, 274231.553308, 274384.000000, 1.000000, 2, 32.879588, 92825.249696, 92825.249696
Z3, 20, 5, 720, 36760.000000, 0.151054, 243356.680392, 243440.000000, 1.000000, 2, 32.879588, 86650.275113, 86650.275113
Z3, 21, 5, 720, 21272.000000, 0.151024, 140851.785147, 140872.000000, 1.000000, 2, 32.879588, 66149.296064, 66149.296064
Z3, 22, 5, 720, 43464.000000, 0.151085, 287679.121025, 287840.000000, 1.000000, 2, 32.879588, 95514.763240, 95514.763240
Z3, 23, 5, 720, 42000.000000, 0.151108, 277946.898907, 278144.000000, 1.000000, 2, 32.879588, 93568.318816, 93568.318816
Z3, 24, 5, 720, 20304.000000, 0.151007, 134457.343037, 134456.000000, 1.000000, 2, 32.879588, 64870.407642, 64870.407642
Z3, 25, 5, 720, 32736.000000, 0.151086, 216671.299790, 216792.000000, 1.000000, 2, 32.879588, 81313.198993, 81313.198993
Z3, 26, 5, 720, 34608.000000, 0.151087, 229060.077968, 229192.000000, 1.000000, 2, 32.879588, 83790.954628, 83790.954628
Z3, 27, 5, 720, 21272.000000, 0.151099, 140781.871488, 140872.000000, 1.000000, 2, 32.879588, 66135.313332, 66135.313332
Z3, 28, 5, 720, 8752.000000, 0.150945, 57981.383948, 58344.000000, 1.000000, 2, 32.879588, 49575.215824, 49575.215824
Z3, 29, 5, 720, 12760.000000, 0.150922, 84546.984535, 85064.000000, 1.000000, 2, 32.879588, 54888.335942, 54888.335942
Z3, 30, 5, 720, 15440.000000, 0.150837, 102362.152522, 102928.000000, 1.000000, 2, 32.879588, 58451.369539, 58451.369539
Z3, 31, 5, 720, 10000.000000, 0.150991, 66229.112993, 66664.000000, 1.000000, 2, 32.879588, 51224.761633, 51224.761633
Z3, 32, 5, 720, 15200.000000, 0.150882, 100740.976392, 101328.000000, 1.000000, 2, 32.879588, 58127.134313, 58127.134313
Z3, 33, 5, 720, 18352.000000, 0.150894, 121621.800734, 122344.000000, 1.000000, 2, 32.879588, 62303.299182, 62303.299182
Z3, 34, 5, 720, 11224.000000, 0.151009, 74326.695760, 74328.000000, 1.000000, 2, 32.879588, 52844.278187, 52844.278187
Z3, 35, 5, 720, 23240.000000, 0.150988, 153919.516783, 154928.000000, 1.000000, 2, 32.879588, 68762.842391, 68762.842391
Z3, 36, 5, 720, 16824.000000, 0.151016, 111405.413996, 111416.000000, 1.000000, 2, 32.879588, 60260.021834, 60260.021834
Z3, 37, 5, 720, 9680.000000, 0.150979, 64114.876903, 64528.000000, 1.000000, 2, 32.879588, 50801.914415, 50801.914415
Z3, 38, 5, 720, 12888.000000, 0.151026, 85336.299710, 85344.000000, 1.000000, 2, 32.879588, 55046.198977, 55046.198977
