Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.473215,21047.5154,21056.0,1.0,2,6.5e-05,21047.5154,21047.5154,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,0,1,720,8952.0,0.477469,18748.861183,18760.0,1.0,2,6.5e-05,9374.430591,9374.430591,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,1,1,720,5424.0,0.151505,35800.798654,35920.0,1.0,2,6.5e-05,11933.599551,11933.599551,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,2,1,720,7080.0,0.150843,46936.218452,47200.0,1.0,2,6.5e-05,11734.054613,11734.054613,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,3,1,720,18976.0,0.15106,125618.959354,125664.0,1.0,2,6.5e-05,25123.791871,25123.791871,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,4,1,720,8720.0,0.151003,57747.197076,57744.0,1.0,2,6.5e-05,11549.439415,11549.439415,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,5,1,720,8336.0,0.151036,55192.139622,55200.0,1.0,2,6.5e-05,11038.427924,11038.427924,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,6,1,720,6376.0,0.150945,42240.551194,42504.0,1.0,2,6.5e-05,8448.110239,8448.110239,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,7,1,720,6872.0,0.150928,45531.644228,45808.0,1.0,2,6.5e-05,9106.328846,9106.328846,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,0,1,720,7080.0,0.474137,14932.392958,14936.0,1.0,2,6.5e-05,2986.478592,2986.478592,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,1,1,720,7080.0,0.150807,46947.422865,47200.0,1.0,2,6.5e-05,9389.484573,9389.484573,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,2,1,720,5664.0,0.150825,37553.455992,37760.0,1.0,2,6.5e-05,7510.691198,7510.691198,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,3,1,720,7080.0,0.150965,46898.287683,47200.0,1.0,2,6.5e-05,9379.657537,9379.657537,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,4,1,720,7080.0,0.150992,46889.901452,47200.0,1.0,2,6.5e-05,9377.98029,9377.98029,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,5,1,720,5664.0,0.150925,37528.573795,37760.0,1.0,2,6.5e-05,7505.714759,7505.714759,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,6,1,720,7080.0,0.150941,46905.744629,47200.0,1.0,2,6.5e-05,9381.148926,9381.148926,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,7,1,720,7080.0,0.150938,46906.676914,47200.0,1.0,2,6.5e-05,9381.335383,9381.335383,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,8,1,720,5664.0,0.150856,37545.738983,37760.0,1.0,2,6.5e-05,7509.147797,7509.147797,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,9,1,720,7080.0,0.150949,46903.258717,47200.0,1.0,2,6.5e-05,9380.651743,9380.651743,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,10,1,720,12904.0,0.150972,85472.802904,86024.0,1.0,2,6.5e-05,17094.560581,17094.560581,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,11,1,720,17344.0,0.151001,114860.166489,114856.0,1.0,2,6.5e-05,22972.033298,22972.033298,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,12,1,720,16912.0,0.150982,112013.352585,112744.0,1.0,2,6.5e-05,22402.670517,22402.670517,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,13,1,720,13240.0,0.151003,87680.377211,87680.0,1.0,2,6.5e-05,17536.075442,17536.075442,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,14,1,720,28328.0,0.150981,187626.257609,188848.0,1.0,2,6.5e-05,37525.251522,37525.251522,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,15,1,720,30528.0,0.151032,202129.350072,202168.0,1.0,2,6.5e-05,40425.870014,40425.870014,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,16,1,720,16360.0,0.150978,108360.158434,109064.0,1.0,2,6.5e-05,21672.031687,21672.031687,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,17,1,720,33216.0,0.151066,219877.404578,219968.0,1.0,2,6.5e-05,43975.480916,43975.480916,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,18,1,720,28000.0,0.151027,185397.313063,185424.0,1.0,2,6.5e-05,37079.462613,37079.462613,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,19,1,720,15744.0,0.150929,104313.948943,104960.0,1.0,2,6.5e-05,20862.789789,20862.789789,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,20,1,720,16024.0,0.150956,106150.136464,106824.0,1.0,2,6.5e-05,21230.027293,21230.027293,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,21,1,720,11576.0,0.151002,76661.236275,76656.0,1.0,2,6.5e-05,15332.247255,15332.247255,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,22,1,720,10816.0,0.150869,71691.334867,72104.0,1.0,2,6.5e-05,14338.266973,14338.266973,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,23,1,720,13224.0,0.150971,87592.981434,88160.0,1.0,2,6.5e-05,17518.596287,17518.596287,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,24,1,720,17528.0,0.151095,116006.485986,116072.0,1.0,2,6.5e-05,23201.297197,23201.297197,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,25,1,720,23824.0,0.151107,157663.112894,157768.0,1.0,2,6.5e-05,31532.622579,31532.622579,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,26,1,720,11024.0,0.151094,72961.20296,73000.0,1.0,2,6.5e-05,14592.240592,14592.240592,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,27,1,720,15112.0,0.15105,100046.342271,100072.0,1.0,2,6.5e-05,20009.268454,20009.268454,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,28,1,720,24552.0,0.151087,162502.39928,162592.0,1.0,2,6.5e-05,32500.479856,32500.479856,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,29,1,720,10824.0,0.151063,71652.224569,71680.0,1.0,2,6.5e-05,14330.444914,14330.444914,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,30,1,720,6872.0,0.150881,45545.827506,45808.0,1.0,2,6.5e-05,9109.165501,9109.165501,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,31,1,720,6872.0,0.151011,45506.618723,45504.0,1.0,2,6.5e-05,9101.323745,9101.323745,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,32,1,720,6376.0,0.150986,42229.080842,42504.0,1.0,2,6.5e-05,8445.816168,8445.816168,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,33,1,720,6872.0,0.151038,45498.483825,45504.0,1.0,2,6.5e-05,9099.696765,9099.696765,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,34,1,720,6872.0,0.150951,45524.706693,45808.0,1.0,2,6.5e-05,9104.941339,9104.941339,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,35,1,720,6376.0,0.150987,42228.801155,42504.0,1.0,2,6.5e-05,8445.760231,8445.760231,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,36,1,720,6872.0,0.150955,45523.500381,45808.0,1.0,2,6.5e-05,9104.700076,9104.700076,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,37,1,720,6872.0,0.151029,45501.195135,45504.0,1.0,2,6.5e-05,9100.239027,9100.239027,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,38,1,720,6376.0,0.150998,42225.724844,42504.0,1.0,2,6.5e-05,8445.144969,8445.144969,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z1,0,2,720,15344.0,0.471683,32530.322272,32576.0,1.0,2,8.225905,14951.209423,14951.209423,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,0,2,720,6624.0,0.473394,13992.572783,14000.0,1.0,2,8.225905,11243.659525,11243.659525,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,1,2,720,5664.0,0.150895,37536.034991,37760.0,1.0,2,8.225905,15952.351967,15952.351967,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,2,2,720,7080.0,0.150971,46896.423816,47200.0,1.0,2,8.225905,17824.429732,17824.429732,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,3,2,720,7080.0,0.151021,46880.897359,46880.0,1.0,2,8.225905,17821.324441,17821.324441,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,4,2,720,12128.0,0.151056,80288.105074,80312.0,1.0,2,8.225905,24502.765984,24502.765984,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,5,2,720,18392.0,0.151101,121719.9092,121800.0,1.0,2,8.225905,32789.126809,32789.126809,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,6,2,720,10632.0,0.151054,70385.42508,70408.0,1.0,2,8.225905,22522.229985,22522.229985,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,7,2,720,8048.0,0.150889,53337.221401,53648.0,1.0,2,8.225905,19112.589249,19112.589249,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,0,2,720,5424.0,0.472159,11487.655641,11488.0,1.0,2,8.225905,10742.676097,10742.676097,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,1,2,720,7080.0,0.150958,46900.46238,47200.0,1.0,2,8.225905,17825.237445,17825.237445,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,2,2,720,7080.0,0.150911,46915.069147,47200.0,1.0,2,8.225905,17828.158798,17828.158798,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,3,2,720,5664.0,0.150967,37518.133102,37760.0,1.0,2,8.225905,15948.771589,15948.771589,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,4,2,720,7080.0,0.150917,46913.203947,47200.0,1.0,2,8.225905,17827.785758,17827.785758,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,5,2,720,7080.0,0.150917,46913.203947,47200.0,1.0,2,8.225905,17827.785758,17827.785758,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,6,2,720,5664.0,0.150875,37541.010771,37760.0,1.0,2,8.225905,15953.347123,15953.347123,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,7,2,720,7080.0,0.150981,46893.317702,47200.0,1.0,2,8.225905,17823.808509,17823.808509,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,8,2,720,7080.0,0.150927,46910.095609,47200.0,1.0,2,8.225905,17827.164091,17827.164091,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,9,2,720,12648.0,0.151032,83743.842365,83760.0,1.0,2,8.225905,25193.913442,25193.913442,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,10,2,720,17112.0,0.15099,113332.008742,114080.0,1.0,2,8.225905,31111.546717,31111.546717,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,11,2,720,15320.0,0.15097,101477.114659,102128.0,1.0,2,8.225905,28740.567901,28740.567901,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,12,2,720,10704.0,0.151005,70885.070031,70880.0,1.0,2,8.225905,22622.158975,22622.158975,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,13,2,720,18776.0,0.150933,124399.56802,125168.0,1.0,2,8.225905,33325.058573,33325.058573,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,14,2,720,21848.0,0.151056,144635.102214,144688.0,1.0,2,8.225905,37372.165412,37372.165412,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,15,2,720,12752.0,0.151027,84435.233435,84448.0,1.0,2,8.225905,25332.191656,25332.191656,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,16,2,720,21856.0,0.15105,144693.809997,144736.0,1.0,2,8.225905,37383.906968,37383.906968,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,17,2,720,16880.0,0.150957,111819.92223,112528.0,1.0,2,8.225905,30809.129415,30809.129415,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,18,2,720,9160.0,0.150992,60665.46572,61064.0,1.0,2,8.225905,20578.238113,20578.238113,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,19,2,720,11592.0,0.150939,76799.236778,77280.0,1.0,2,8.225905,23804.992324,23804.992324,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,20,2,720,9952.0,0.150873,65962.763384,66344.0,1.0,2,8.225905,21637.697646,21637.697646,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,21,2,720,11064.0,0.150919,73310.848866,73760.0,1.0,2,8.225905,23107.314742,23107.314742,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,22,2,720,14728.0,0.150867,97622.409142,98184.0,1.0,2,8.225905,27969.626797,27969.626797,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,23,2,720,16264.0,0.151037,107682.223561,107704.0,1.0,2,8.225905,29981.589681,29981.589681,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,24,2,720,9504.0,0.150995,62942.481539,63360.0,1.0,2,8.225905,21033.641277,21033.641277,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,25,2,720,12688.0,0.150946,84056.550025,84584.0,1.0,2,8.225905,25256.454974,25256.454974,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,26,2,720,17320.0,0.150881,114792.45233,115464.0,1.0,2,8.225905,31403.635435,31403.635435,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,27,2,720,9320.0,0.150912,61757.845632,62128.0,1.0,2,8.225905,20796.714095,20796.714095,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,28,2,720,6376.0,0.150898,42253.707803,42504.0,1.0,2,8.225905,16895.886529,16895.886529,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,29,2,720,6872.0,0.150963,45521.087949,45808.0,1.0,2,8.225905,17549.362559,17549.362559,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,30,2,720,6872.0,0.150937,45528.929288,45808.0,1.0,2,8.225905,17550.930826,17550.930826,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,31,2,720,6376.0,0.150965,42234.955122,42504.0,1.0,2,8.225905,16892.135993,16892.135993,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,32,2,720,6872.0,0.15085,45555.187272,45808.0,1.0,2,8.225905,17556.182423,17556.182423,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,33,2,720,6872.0,0.15094,45528.024381,45808.0,1.0,2,8.225905,17550.749845,17550.749845,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,34,2,720,6376.0,0.150928,42245.309022,42504.0,1.0,2,8.225905,16894.206773,16894.206773,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,35,2,720,6872.0,0.150947,45525.913069,45808.0,1.0,2,8.225905,17550.327583,17550.327583,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,36,2,720,6872.0,0.150917,45534.962927,45808.0,1.0,2,8.225905,17552.137554,17552.137554,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,37,2,720,6376.0,0.150897,42253.98782,42504.0,1.0,2,8.225905,16895.942533,16895.942533,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,38,2,720,6872.0,0.150884,45544.921927,45808.0,1.0,2,8.225905,17554.129354,17554.129354,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z1,0,3,720,7080.0,0.472257,14991.837072,15000.0,1.0,2,16.443354,20552.496769,20552.496769,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,0,3,720,6624.0,0.474776,13951.842553,13968.0,1.0,2,16.443354,20344.497865,20344.497865,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,1,3,720,5664.0,0.150965,37518.630146,37760.0,1.0,2,16.443354,25057.855383,25057.855383,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,2,3,720,7080.0,0.150858,46931.551525,47200.0,1.0,2,16.443354,26940.439659,26940.439659,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,3,3,720,12544.0,0.150945,83103.117029,83624.0,1.0,2,16.443354,34174.75276,34174.75276,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,4,3,720,15304.0,0.150914,101408.749354,102024.0,1.0,2,16.443354,37835.879225,37835.879225,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,5,3,720,9896.0,0.150971,65549.012724,65968.0,1.0,2,16.443354,30663.931899,30663.931899,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,6,3,720,6376.0,0.150864,42263.230459,42504.0,1.0,2,16.443354,26006.775446,26006.775446,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,7,3,720,6872.0,0.150947,45525.913069,45808.0,1.0,2,16.443354,26659.311968,26659.311968,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,0,3,720,5424.0,0.472234,11485.831177,11488.0,1.0,2,16.443354,19851.29559,19851.29559,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,1,3,720,7080.0,0.150951,46902.63728,47200.0,1.0,2,16.443354,26934.65681,26934.65681,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,2,3,720,7080.0,0.15088,46924.708378,47200.0,1.0,2,16.443354,26939.07103,26939.07103,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,3,3,720,5664.0,0.150947,37523.104136,37760.0,1.0,2,16.443354,25058.750181,25058.750181,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,4,3,720,7080.0,0.150946,46904.190903,47200.0,1.0,2,16.443354,26934.967535,26934.967535,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,5,3,720,7080.0,0.150946,46904.190903,47200.0,1.0,2,16.443354,26934.967535,26934.967535,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,6,3,720,5664.0,0.150913,37531.557917,37760.0,1.0,2,16.443354,25060.440938,25060.440938,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,7,3,720,7080.0,0.150929,46909.473991,47200.0,1.0,2,16.443354,26936.024152,26936.024152,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,8,3,720,7080.0,0.150887,46922.531431,47200.0,1.0,2,16.443354,26938.63564,26938.63564,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,9,3,720,14120.0,0.151016,93500.026487,93504.0,1.0,2,16.443354,36254.134652,36254.134652,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,10,3,720,17536.0,0.150988,116141.680134,116904.0,1.0,2,16.443354,40782.465381,40782.465381,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,11,3,720,16008.0,0.150918,106070.84642,106720.0,1.0,2,16.443354,38768.298638,38768.298638,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,12,3,720,10896.0,0.151,72158.940397,72152.0,1.0,2,16.443354,31985.917434,31985.917434,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,13,3,720,19720.0,0.15093,130656.595773,131464.0,1.0,2,16.443354,43685.448509,43685.448509,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,14,3,720,20104.0,0.150997,133141.718047,134024.0,1.0,2,16.443354,44182.472964,44182.472964,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
