Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.151018,82798.07705,82800.0,1.0,2,16.443354,34113.744764,34113.744764,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,16,3,720,23072.0,0.151086,152707.729373,152792.0,1.0,2,16.443354,48095.675229,48095.675229,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,17,3,720,18112.0,0.151025,119927.164377,119944.0,1.0,2,16.443354,41539.56223,41539.56223,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,18,3,720,18632.0,0.151028,123367.852319,123384.0,1.0,2,16.443354,42227.699818,42227.699818,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,19,3,720,9664.0,0.151055,63976.697229,64000.0,1.0,2,16.443354,30349.4688,30349.4688,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,20,3,720,12280.0,0.15102,81313.73328,81320.0,1.0,2,16.443354,33816.87601,33816.87601,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,21,3,720,10368.0,0.150953,68683.630004,69120.0,1.0,2,16.443354,31290.855355,31290.855355,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,22,3,720,10520.0,0.150988,69674.411211,70128.0,1.0,2,16.443354,31489.011596,31489.011596,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,23,3,720,15288.0,0.150935,101288.63418,101920.0,1.0,2,16.443354,37811.85619,37811.85619,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,24,3,720,16344.0,0.150997,108240.561071,108960.0,1.0,2,16.443354,39202.241568,39202.241568,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,25,3,720,9016.0,0.150921,59739.863902,60104.0,1.0,2,16.443354,29502.102135,29502.102135,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,26,3,720,13800.0,0.151001,91390.123244,91384.0,1.0,2,16.443354,35832.154003,35832.154003,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,27,3,720,17664.0,0.151014,116969.287616,116976.0,1.0,2,16.443354,40947.986877,40947.986877,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,28,3,720,10240.0,0.150873,67871.653642,68264.0,1.0,2,16.443354,31128.460083,31128.460083,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,29,3,720,8424.0,0.15075,55880.597015,56160.0,1.0,2,16.443354,28730.248757,28730.248757,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,30,3,720,6376.0,0.150871,42261.269561,42504.0,1.0,2,16.443354,26006.383266,26006.383266,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,31,3,720,6872.0,0.150872,45548.544462,45808.0,1.0,2,16.443354,26663.838246,26663.838246,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,32,3,720,6872.0,0.150874,45547.940666,45808.0,1.0,2,16.443354,26663.717487,26663.717487,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,33,3,720,6376.0,0.150893,42255.107924,42504.0,1.0,2,16.443354,26005.150939,26005.150939,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,34,3,720,6872.0,0.150877,45547.035002,45808.0,1.0,2,16.443354,26663.536355,26663.536355,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,35,3,720,6872.0,0.150807,45568.176544,45808.0,1.0,2,16.443354,26667.764663,26667.764663,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,36,3,720,6376.0,0.15086,42264.351054,42504.0,1.0,2,16.443354,26006.999565,26006.999565,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,37,3,720,6872.0,0.15082,45564.248773,45808.0,1.0,2,16.443354,26666.979109,26666.979109,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,38,3,720,6872.0,0.150876,45547.336886,45808.0,1.0,2,16.443354,26663.596731,26663.596731,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z1,0,4,720,7200.0,0.472099,15251.038447,15248.0,1.0,2,24.663106,29713.804421,29713.804421,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,0,4,720,6624.0,0.473896,13977.750392,14000.0,1.0,2,24.663106,29459.14681,29459.14681,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,1,4,720,6648.0,0.150937,44044.866401,44320.0,1.0,2,24.663106,35472.570012,35472.570012,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,2,4,720,7296.0,0.151017,48312.441646,48312.0,1.0,2,24.663106,36326.08506,36326.08506,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,3,4,720,17272.0,0.151095,114312.187696,114384.0,1.0,2,24.663106,49526.034271,49526.034271,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,4,4,720,22592.0,0.151094,149522.813613,149608.0,1.0,2,24.663106,56568.159454,56568.159454,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,5,4,720,17472.0,0.151067,115657.291136,115704.0,1.0,2,24.663106,49795.054958,49795.054958,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,6,4,720,6424.0,0.150995,42544.455114,42824.0,1.0,2,24.663106,35172.487754,35172.487754,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,7,4,720,6872.0,0.151007,45507.824141,45504.0,1.0,2,24.663106,35765.161559,35765.161559,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,0,4,720,6448.0,0.472334,13651.356879,13656.0,1.0,2,24.663106,29393.868107,29393.868107,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,1,4,720,7448.0,0.15098,49331.037223,49648.0,1.0,2,24.663106,36529.804176,36529.804176,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,2,4,720,7424.0,0.150951,49181.522481,49488.0,1.0,2,24.663106,36499.901228,36499.901228,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,3,4,720,6648.0,0.150919,44050.119601,44320.0,1.0,2,24.663106,35473.620651,35473.620651,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,4,4,720,7224.0,0.150956,47855.004107,48160.0,1.0,2,24.663106,36234.597553,36234.597553,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,5,4,720,7240.0,0.150948,47963.537112,48264.0,1.0,2,24.663106,36256.304154,36256.304154,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,6,4,720,6648.0,0.150906,44053.914357,44320.0,1.0,2,24.663106,35474.379603,35474.379603,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,7,4,720,7232.0,0.150958,47907.364962,48208.0,1.0,2,24.663106,36245.069724,36245.069724,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,8,4,720,7296.0,0.150925,48341.891668,48640.0,1.0,2,24.663106,36331.975065,36331.975065,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,9,4,720,16456.0,0.151015,108969.307685,108976.0,1.0,2,24.663106,48457.458268,48457.458268,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,10,4,720,25392.0,0.151053,168099.938432,168152.0,1.0,2,24.663106,60283.584418,60283.584418,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,11,4,720,21592.0,0.151067,142929.95823,142992.0,1.0,2,24.663106,55249.588377,55249.588377,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,12,4,720,13528.0,0.151011,89582.878068,89584.0,1.0,2,24.663106,44580.172345,44580.172345,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,13,4,720,29512.0,0.151082,195337.63122,195440.0,1.0,2,24.663106,65731.122975,65731.122975,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,14,4,720,29688.0,0.151075,196511.666391,196608.0,1.0,2,24.663106,65965.93001,65965.93001,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,15,4,720,16760.0,0.150996,110996.317783,111728.0,1.0,2,24.663106,48862.860288,48862.860288,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,16,4,720,33128.0,0.151091,219258.592504,219384.0,1.0,2,24.663106,70515.315232,70515.315232,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,17,4,720,26248.0,0.151057,173762.222208,173824.0,1.0,2,24.663106,61416.041173,61416.041173,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,18,4,720,26240.0,0.151059,173706.96218,173768.0,1.0,2,24.663106,61404.989167,61404.989167,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,19,4,720,14624.0,0.150931,96891.957252,97488.0,1.0,2,24.663106,46041.988182,46041.988182,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,20,4,720,26816.0,0.151062,177516.516397,177584.0,1.0,2,24.663106,62166.900011,62166.900011,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,21,4,720,23128.0,0.151028,153137.166618,153160.0,1.0,2,24.663106,57291.030055,57291.030055,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,22,4,720,19440.0,0.151,128741.721854,128736.0,1.0,2,24.663106,52411.941102,52411.941102,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,23,4,720,29088.0,0.151113,192491.711501,192632.0,1.0,2,24.663106,65161.939031,65161.939031,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,24,4,720,29840.0,0.151056,197542.633196,197608.0,1.0,2,24.663106,66172.12337,66172.12337,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,25,4,720,17200.0,0.150987,113917.0922,114664.0,1.0,2,24.663106,49447.015171,49447.015171,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,26,4,720,25664.0,0.151061,169891.633181,169960.0,1.0,2,24.663106,60641.923368,60641.923368,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,27,4,720,26808.0,0.151082,177440.06566,177536.0,1.0,2,24.663106,62151.609863,62151.609863,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,28,4,720,12720.0,0.151,84238.410596,84232.0,1.0,2,24.663106,43511.278851,43511.278851,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,29,4,720,11496.0,0.150851,76207.648607,76640.0,1.0,2,24.663106,41905.126453,41905.126453,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,30,4,720,6448.0,0.150853,42743.598072,42984.0,1.0,2,24.663106,35212.316346,35212.316346,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,31,4,720,7200.0,0.150942,47700.441229,48000.0,1.0,2,24.663106,36203.684977,36203.684977,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,32,4,720,7520.0,0.150975,49809.571121,50128.0,1.0,2,24.663106,36625.510956,36625.510956,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,33,4,720,6728.0,0.150929,44577.251555,44848.0,1.0,2,24.663106,35579.047042,35579.047042,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,34,4,720,7224.0,0.150953,47855.955165,48160.0,1.0,2,24.663106,36234.787764,36234.787764,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,35,4,720,7256.0,0.150962,48065.075979,48368.0,1.0,2,24.663106,36276.611927,36276.611927,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,36,4,720,6544.0,0.150968,43346.93445,43624.0,1.0,2,24.663106,35332.983621,35332.983621,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,37,4,720,12272.0,0.15098,81282.289045,81808.0,1.0,2,24.663106,42920.05454,42920.05454,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,38,4,720,8544.0,0.150816,56651.814131,56960.0,1.0,2,24.663106,37993.959558,37993.959558,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z1,0,5,720,20272.0,0.472155,42935.053108,42944.0,1.0,2,32.884043,46580.970179,46580.970179,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,0,5,720,6624.0,0.473612,13986.132108,14000.0,1.0,2,32.884043,40791.185979,40791.185979,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,1,5,720,7616.0,0.150883,50476.196788,50768.0,1.0,2,32.884043,48089.198915,48089.198915,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,2,5,720,8792.0,0.151037,58210.901964,58224.0,1.0,2,32.884043,49636.13995,49636.13995,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,3,5,720,8816.0,0.150966,58397.255011,58768.0,1.0,2,32.884043,49673.41056,49673.41056,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,4,5,720,14976.0,0.151071,99132.19612,99176.0,1.0,2,32.884043,57820.398782,57820.398782,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,5,5,720,25312.0,0.151047,167576.979351,167624.0,1.0,2,32.884043,71509.355428,71509.355428,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,6,5,720,13208.0,0.151061,87434.877301,87464.0,1.0,2,32.884043,55480.935018,55480.935018,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z2,7,5,720,16320.0,0.15109,108015.090344,108072.0,1.0,2,32.884043,59596.977626,59596.977626,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,0,5,720,7712.0,0.473974,16270.934693,16304.0,1.0,2,32.884043,41248.146496,41248.146496,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,1,5,720,9624.0,0.150917,63770.151805,64160.0,1.0,2,32.884043,50747.989919,50747.989919,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,2,5,720,9096.0,0.150953,60257.166138,60640.0,1.0,2,32.884043,50045.392785,50045.392785,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,3,5,720,7632.0,0.150934,50565.14768,50880.0,1.0,2,32.884043,48106.989094,48106.989094,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,4,5,720,8304.0,0.15094,55015.237843,55360.0,1.0,2,32.884043,48997.007126,48997.007126,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,5,5,720,8504.0,0.15096,56332.803392,56688.0,1.0,2,32.884043,49260.520236,49260.520236,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,6,5,720,7384.0,0.150937,48921.07303,49224.0,1.0,2,32.884043,47778.174164,47778.174164,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,7,5,720,8968.0,0.15095,59410.400795,59784.0,1.0,2,32.884043,49876.039717,49876.039717,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,8,5,720,8912.0,0.150961,59035.11503,59408.0,1.0,2,32.884043,49800.982564,49800.982564,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,9,5,720,16688.0,0.150966,110541.446418,111248.0,1.0,2,32.884043,60102.248841,60102.248841,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,10,5,720,23832.0,0.151034,157792.285181,157824.0,1.0,2,32.884043,69552.416594,69552.416594,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,11,5,720,21144.0,0.151033,139995.894937,140024.0,1.0,2,32.884043,65993.138545,65993.138545,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,12,5,720,14272.0,0.150989,94523.442105,95144.0,1.0,2,32.884043,56898.647979,56898.647979,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,13,5,720,27640.0,0.151076,182954.27467,183040.0,1.0,2,32.884043,74584.814492,74584.814492,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,14,5,720,33288.0,0.151083,220329.22301,220448.0,1.0,2,32.884043,82059.80416,82059.80416,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,15,5,720,17576.0,0.15101,116389.64307,116392.0,1.0,2,32.884043,61271.888172,61271.888172,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,16,5,720,34872.0,0.151078,230821.165226,230936.0,1.0,2,32.884043,84158.192603,84158.192603,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,17,5,720,27336.0,0.151077,180940.844735,181032.0,1.0,2,32.884043,74182.128505,74182.128505,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,18,5,720,18312.0,0.151006,121266.704634,121264.0,1.0,2,32.884043,62247.300484,62247.300484,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,19,5,720,41432.0,0.151077,274244.25955,274384.0,1.0,2,32.884043,92842.811468,92842.811468,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,20,5,720,36760.0,0.151088,243301.916764,243440.0,1.0,2,32.884043,86654.34291,86654.34291,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,21,5,720,21272.0,0.151024,140851.785147,140872.0,1.0,2,32.884043,66164.316587,66164.316587,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,22,5,720,43464.0,0.151005,287831.528757,287840.0,1.0,2,32.884043,95560.265309,95560.265309,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,23,5,720,42000.0,0.151011,278125.434571,278144.0,1.0,2,32.884043,93619.046472,93619.046472,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,24,5,720,20304.0,0.150965,134494.750439,135360.0,1.0,2,32.884043,64892.909645,64892.909645,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,25,5,720,32736.0,0.151022,216763.120605,216792.0,1.0,2,32.884043,81346.583679,81346.583679,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,26,5,720,34608.0,0.151004,229185.981828,229192.0,1.0,2,32.884043,83831.155923,83831.155923,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,27,5,720,21272.0,0.150971,140901.232687,141808.0,1.0,2,32.884043,66174.206095,66174.206095,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,28,5,720,8752.0,0.150792,58040.214335,58344.0,1.0,2,32.884043,49602.002425,49602.002425,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,29,5,720,12760.0,0.150925,84545.303959,85064.0,1.0,2,32.884043,54903.020349,54903.020349,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,30,5,720,15440.0,0.150953,102283.492213,102928.0,1.0,2,32.884043,58450.658,58450.658,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,31,5,720,10000.0,0.150825,66302.005636,66664.0,1.0,2,32.884043,51254.360685,51254.360685,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,32,5,720,15200.0,0.150939,100702.932973,101328.0,1.0,2,32.884043,58134.546152,58134.546152,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,33,5,720,18352.0,0.150909,121609.711813,122344.0,1.0,2,32.884043,62315.90192,62315.90192,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,34,5,720,11224.0,0.150918,74371.513007,74824.0,1.0,2,32.884043,52868.262159,52868.262159,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,35,5,720,23240.0,0.151,153907.284768,153904.0,1.0,2,32.884043,68775.416511,68775.416511,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,36,5,720,16824.0,0.151013,111407.627158,111416.0,1.0,2,32.884043,60275.484989,60275.484989,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,37,5,720,9680.0,0.151173,64032.598414,64104.0,1.0,2,32.884043,50800.47924,50800.47924,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
Z3,38,5,720,12888.0,0.151083,85304.104366,85344.0,1.0,2,32.884043,55054.780431,55054.780431,854269.11466,2364915.6474665003,126631.5649141,2552090.0640670997,17658555.3921321,150,0,0
