Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.472705,21070.223501,21096.0,1.0,2,6.7e-05,21070.223501,21070.223501,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,0,1,720,8952.0,0.473861,18891.615896,18920.0,1.0,2,6.7e-05,9445.807948,9445.807948,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,1,1,720,5424.0,0.150846,35957.201384,36160.0,1.0,2,6.7e-05,11985.733795,11985.733795,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,2,1,720,7080.0,0.150778,46956.452533,47200.0,1.0,2,6.7e-05,11739.113133,11739.113133,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,3,1,720,18976.0,0.150862,125783.82893,126504.0,1.0,2,6.7e-05,25156.765786,25156.765786,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,4,1,720,8720.0,0.150867,57799.253647,58128.0,1.0,2,6.7e-05,11559.850729,11559.850729,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,5,1,720,8336.0,0.15078,55285.846929,55568.0,1.0,2,6.7e-05,11057.169386,11057.169386,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,6,1,720,6376.0,0.150875,42260.14913,42504.0,1.0,2,6.7e-05,8452.029826,8452.029826,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,7,1,720,6872.0,0.150831,45560.925804,45808.0,1.0,2,6.7e-05,9112.185161,9112.185161,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,0,1,720,7080.0,0.473655,14947.588435,14968.0,1.0,2,6.7e-05,2989.517687,2989.517687,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,1,1,720,7080.0,0.150876,46925.952438,47200.0,1.0,2,6.7e-05,9385.190488,9385.190488,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,2,1,720,5664.0,0.150797,37560.428921,37760.0,1.0,2,6.7e-05,7512.085784,7512.085784,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,3,1,720,7080.0,0.150892,46920.976593,47200.0,1.0,2,6.7e-05,9384.195319,9384.195319,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,4,1,720,7080.0,0.15089,46921.598515,47200.0,1.0,2,6.7e-05,9384.319703,9384.319703,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,5,1,720,5664.0,0.150871,37542.006085,37760.0,1.0,2,6.7e-05,7508.401217,7508.401217,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,6,1,720,7080.0,0.150874,46926.574493,47200.0,1.0,2,6.7e-05,9385.314899,9385.314899,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,7,1,720,7080.0,0.150869,46928.129702,47200.0,1.0,2,6.7e-05,9385.62594,9385.62594,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,8,1,720,5664.0,0.150829,37552.460071,37760.0,1.0,2,6.7e-05,7510.492014,7510.492014,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,9,1,720,7080.0,0.150826,46941.508758,47200.0,1.0,2,6.7e-05,9388.301752,9388.301752,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,10,1,720,12904.0,0.150872,85529.455432,86024.0,1.0,2,6.7e-05,17105.891086,17105.891086,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,11,1,720,17344.0,0.150921,114921.051411,115624.0,1.0,2,6.7e-05,22984.210282,22984.210282,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,12,1,720,16912.0,0.150975,112018.546117,112744.0,1.0,2,6.7e-05,22403.709223,22403.709223,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,13,1,720,13240.0,0.150872,87756.508829,88264.0,1.0,2,6.7e-05,17551.301766,17551.301766,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,14,1,720,28328.0,0.150899,187728.215561,188848.0,1.0,2,6.7e-05,37545.643112,37545.643112,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,15,1,720,30528.0,0.151029,202133.365115,202168.0,1.0,2,6.7e-05,40426.673023,40426.673023,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,16,1,720,16360.0,0.150921,108401.084011,109064.0,1.0,2,6.7e-05,21680.216802,21680.216802,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,17,1,720,33216.0,0.150918,220093.030652,221440.0,1.0,2,6.7e-05,44018.60613,44018.60613,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,18,1,720,28000.0,0.15099,185442.744553,186664.0,1.0,2,6.7e-05,37088.548911,37088.548911,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,19,1,720,15744.0,0.639695,24611.729027,24632.0,1.0,2,6.7e-05,4922.345805,4922.345805,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,20,1,720,16024.0,0.151199,105979.536902,106112.0,1.0,2,6.7e-05,21195.90738,21195.90738,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,21,1,720,11576.0,0.150893,76716.613759,77168.0,1.0,2,6.7e-05,15343.322752,15343.322752,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,22,1,720,10816.0,0.150877,71687.533554,72104.0,1.0,2,6.7e-05,14337.506711,14337.506711,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,23,1,720,13224.0,0.150955,87602.265576,88160.0,1.0,2,6.7e-05,17520.453115,17520.453115,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,24,1,720,17528.0,0.150966,116105.613184,116848.0,1.0,2,6.7e-05,23221.122637,23221.122637,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,25,1,720,23824.0,0.150903,157876.251632,158824.0,1.0,2,6.7e-05,31575.250326,31575.250326,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,26,1,720,11024.0,0.151003,73005.172083,73000.0,1.0,2,6.7e-05,14601.034417,14601.034417,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,27,1,720,15112.0,0.1509,100145.791915,100744.0,1.0,2,6.7e-05,20029.158383,20029.158383,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,28,1,720,24552.0,0.151063,162528.216704,162592.0,1.0,2,6.7e-05,32505.643341,32505.643341,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,29,1,720,10824.0,0.150983,71690.190286,72160.0,1.0,2,6.7e-05,14338.038057,14338.038057,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,30,1,720,6872.0,0.150951,45524.706693,45808.0,1.0,2,6.7e-05,9104.941339,9104.941339,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,31,1,720,6872.0,0.150932,45530.437548,45808.0,1.0,2,6.7e-05,9106.08751,9106.08751,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,32,1,720,6376.0,0.15093,42244.749221,42504.0,1.0,2,6.7e-05,8448.949844,8448.949844,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,33,1,720,6872.0,0.150939,45528.326012,45808.0,1.0,2,6.7e-05,9105.665202,9105.665202,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,34,1,720,6872.0,0.150948,45525.611469,45808.0,1.0,2,6.7e-05,9105.122294,9105.122294,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,35,1,720,6376.0,0.151015,42220.971427,42224.0,1.0,2,6.7e-05,8444.194285,8444.194285,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,36,1,720,6872.0,0.150924,45532.850971,45808.0,1.0,2,6.7e-05,9106.570194,9106.570194,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,37,1,720,6872.0,0.150934,45529.834232,45808.0,1.0,2,6.7e-05,9105.966846,9105.966846,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,38,1,720,6376.0,0.523718,12174.490852,12184.0,1.0,2,6.7e-05,2434.89817,2434.89817,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z1,0,2,720,15344.0,0.472167,32496.976705,32504.0,1.0,2,9.079357,8934.293511,8934.293511,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,0,2,720,6624.0,0.473791,13980.848095,14000.0,1.0,2,9.079357,5231.067789,5231.067789,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,1,2,720,5664.0,0.150908,37532.801442,37760.0,1.0,2,9.079357,9941.458459,9941.458459,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,2,2,720,7080.0,0.150926,46910.406424,47200.0,1.0,2,9.079357,11816.979455,11816.979455,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,3,2,720,7080.0,0.150921,46911.960562,47200.0,1.0,2,9.079357,11817.290283,11817.290283,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,4,2,720,12128.0,0.150884,80379.629384,80848.0,1.0,2,9.079357,18510.824047,18510.824047,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,5,2,720,18392.0,0.15091,121873.964615,122608.0,1.0,2,9.079357,26809.691093,26809.691093,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,6,2,720,10632.0,0.620785,17126.702482,17144.0,1.0,2,9.079357,5860.238667,5860.238667,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,7,2,720,8048.0,0.150946,53317.08028,53648.0,1.0,2,9.079357,13098.314226,13098.314226,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,0,2,720,5424.0,0.472666,11475.333534,11488.0,1.0,2,9.079357,4729.964877,4729.964877,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,1,2,720,7080.0,0.150928,46909.784798,47200.0,1.0,2,9.079357,11816.85513,11816.85513,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,2,2,720,7080.0,0.150858,46931.551525,47200.0,1.0,2,9.079357,11821.208475,11821.208475,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,3,2,720,5664.0,0.15084,37549.721559,37760.0,1.0,2,9.079357,9944.842482,9944.842482,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,4,2,720,7080.0,0.150856,46932.173729,47200.0,1.0,2,9.079357,11821.332916,11821.332916,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,5,2,720,7080.0,0.150946,46904.190903,47200.0,1.0,2,9.079357,11815.736351,11815.736351,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,6,2,720,5664.0,0.150935,37526.087389,37760.0,1.0,2,9.079357,9940.115648,9940.115648,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,7,2,720,7080.0,0.150944,46904.812381,47200.0,1.0,2,9.079357,11815.860647,11815.860647,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,8,2,720,7080.0,0.150945,46904.50164,47200.0,1.0,2,9.079357,11815.798498,11815.798498,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,9,2,720,12648.0,0.150986,83769.356099,84320.0,1.0,2,9.079357,19188.76939,19188.76939,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,10,2,720,17112.0,0.150957,113356.78372,114080.0,1.0,2,9.079357,25106.254914,25106.254914,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,11,2,720,15320.0,0.150848,101559.185405,102128.0,1.0,2,9.079357,22746.735251,22746.735251,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,12,2,720,10704.0,0.150949,70911.367415,71360.0,1.0,2,9.079357,16617.171653,16617.171653,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,13,2,720,18776.0,0.150943,124391.326527,125168.0,1.0,2,9.079357,27313.163476,27313.163476,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,14,2,720,21848.0,0.15098,144707.908332,145648.0,1.0,2,9.079357,31376.479837,31376.479837,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,15,2,720,12752.0,0.150938,84485.020339,85008.0,1.0,2,9.079357,19331.902238,19331.902238,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,16,2,720,21856.0,0.151044,144699.557745,144736.0,1.0,2,9.079357,31374.809719,31374.809719,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,17,2,720,16880.0,0.150986,111798.444889,112528.0,1.0,2,9.079357,24794.587148,24794.587148,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,18,2,720,9160.0,0.151015,60656.226203,60656.0,1.0,2,9.079357,14566.143411,14566.143411,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,19,2,720,11592.0,0.150937,76800.254411,77280.0,1.0,2,9.079357,17794.949053,17794.949053,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,20,2,720,9952.0,0.150888,65956.205928,66344.0,1.0,2,9.079357,15626.139356,15626.139356,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,21,2,720,11064.0,0.151037,73253.573628,73264.0,1.0,2,9.079357,17085.612896,17085.612896,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,22,2,720,14728.0,0.150902,97599.766736,98184.0,1.0,2,9.079357,21954.851518,21954.851518,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,23,2,720,16264.0,0.151049,107673.668809,107704.0,1.0,2,9.079357,23969.631932,23969.631932,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,24,2,720,9504.0,0.638404,14887.124767,14896.0,1.0,2,9.079357,5412.323124,5412.323124,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,25,2,720,12688.0,0.15098,84037.620877,84584.0,1.0,2,9.079357,19242.422346,19242.422346,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,26,2,720,17320.0,0.151011,114693.63159,114696.0,1.0,2,9.079357,25373.624488,25373.624488,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,27,2,720,9320.0,0.150969,61734.528281,62128.0,1.0,2,9.079357,14781.803827,14781.803827,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,28,2,720,6376.0,0.150955,42237.752973,42504.0,1.0,2,9.079357,10882.448765,10882.448765,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,29,2,720,6872.0,0.150895,45541.601776,45808.0,1.0,2,9.079357,11543.218526,11543.218526,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,30,2,720,6872.0,0.150872,45548.544462,45808.0,1.0,2,9.079357,11544.607063,11544.607063,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,31,2,720,6376.0,0.150867,42262.390052,42504.0,1.0,2,9.079357,10887.376181,10887.376181,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,32,2,720,6872.0,0.150853,45554.28132,45808.0,1.0,2,9.079357,11545.754434,11545.754434,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,33,2,720,6872.0,0.150872,45548.544462,45808.0,1.0,2,9.079357,11544.607063,11544.607063,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,34,2,720,6376.0,0.150883,42257.908446,42504.0,1.0,2,9.079357,10886.47986,10886.47986,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,35,2,720,6872.0,0.516065,13316.152035,13312.0,1.0,2,9.079357,5098.128577,5098.128577,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,36,2,720,6872.0,0.150824,45563.040365,45808.0,1.0,2,9.079357,11547.506243,11547.506243,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,37,2,720,6376.0,0.15086,42264.351054,42504.0,1.0,2,9.079357,10887.768381,10887.768381,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,38,2,720,6872.0,0.1509,45540.092777,45808.0,1.0,2,9.079357,11542.916726,11542.916726,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z1,0,3,720,5664.0,0.472886,11977.51678,12000.0,1.0,2,18.619749,13938.420082,13938.420082,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,0,3,720,7080.0,0.473129,14964.206379,14968.0,1.0,2,18.619749,14535.758002,14535.758002,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,1,3,720,7080.0,0.150917,46913.203947,47200.0,1.0,2,18.619749,20925.557515,20925.557515,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,2,3,720,18112.0,0.15102,119931.134949,119944.0,1.0,2,18.619749,35529.143716,35529.143716,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,3,3,720,12544.0,0.151002,83071.747394,83072.0,1.0,2,18.619749,28157.266205,28157.266205,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,4,3,720,15304.0,0.150964,101375.16229,102024.0,1.0,2,18.619749,31817.949184,31817.949184,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,5,3,720,6872.0,0.150931,45530.739212,45808.0,1.0,2,18.619749,20649.064568,20649.064568,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,6,3,720,6376.0,0.150958,42236.913579,42504.0,1.0,2,18.619749,19990.299441,19990.299441,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,7,3,720,6872.0,0.150887,45544.016383,45808.0,1.0,2,18.619749,20651.720002,20651.720002,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,0,3,720,6624.0,1.775357,3731.080566,3728.0,1.0,2,18.619749,12289.132839,12289.132839,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,1,3,720,5424.0,0.150921,35939.332498,36160.0,1.0,2,18.619749,18730.783225,18730.783225,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,2,3,720,7080.0,0.150919,46912.582246,47200.0,1.0,2,18.619749,20925.433175,20925.433175,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,3,3,720,7080.0,0.150893,46920.665637,47200.0,1.0,2,18.619749,20927.049853,20927.049853,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,4,3,720,5664.0,0.150929,37527.579193,37760.0,1.0,2,18.619749,19048.432564,19048.432564,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,5,3,720,7080.0,0.150903,46917.556311,47200.0,1.0,2,18.619749,20926.427988,20926.427988,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,6,3,720,7080.0,0.150954,46901.705155,47200.0,1.0,2,18.619749,20923.257757,20923.257757,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,7,3,720,5664.0,0.150944,37523.849905,37760.0,1.0,2,18.619749,19047.686707,19047.686707,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,8,3,720,7080.0,0.150975,46895.181321,47200.0,1.0,2,18.619749,20921.95299,20921.95299,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,9,3,720,7080.0,0.150965,46898.287683,47200.0,1.0,2,18.619749,20922.574262,20922.574262,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,10,3,720,14120.0,0.150949,93541.527271,94128.0,1.0,2,18.619749,30251.22218,30251.22218,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,11,3,720,17536.0,0.150983,116145.526318,116904.0,1.0,2,18.619749,34772.021989,34772.021989,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,12,3,720,16008.0,0.150958,106042.740365,106720.0,1.0,2,18.619749,32751.464799,32751.464799,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,13,3,720,10896.0,0.150998,72159.896158,72640.0,1.0,2,18.619749,25974.895957,25974.895957,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,14,3,720,19720.0,0.151013,130584.784091,130592.0,1.0,2,18.619749,37659.873544,37659.873544,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
