Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,20104.0,0.1511,133050.959629,133136.0,1.0,2,18.619749,38153.108652,38153.108652,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,16,3,720,12504.0,0.151003,82806.301862,82800.0,1.0,2,18.619749,28104.177098,28104.177098,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,17,3,720,23072.0,0.151052,152742.102058,152792.0,1.0,2,18.619749,42091.337137,42091.337137,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,18,3,720,18632.0,0.151011,123381.740403,123384.0,1.0,2,18.619749,36219.264806,36219.264806,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,19,3,720,9664.0,0.150902,64041.563399,64424.0,1.0,2,18.619749,24351.229405,24351.229405,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,20,3,720,12280.0,0.150917,81369.229444,81864.0,1.0,2,18.619749,27816.762615,27816.762615,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,21,3,720,10368.0,0.150967,68677.260593,69120.0,1.0,2,18.619749,25278.368844,25278.368844,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,22,3,720,10520.0,0.150874,69727.057014,70128.0,1.0,2,18.619749,25488.328129,25488.328129,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,23,3,720,15288.0,0.150866,101334.9595,101920.0,1.0,2,18.619749,31809.908626,31809.908626,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,24,3,720,16344.0,0.150944,108278.566886,108960.0,1.0,2,18.619749,33198.630103,33198.630103,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,25,3,720,9016.0,0.150916,59741.843145,60104.0,1.0,2,18.619749,23491.285355,23491.285355,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,26,3,720,13800.0,0.150907,91447.05017,92000.0,1.0,2,18.619749,29832.32676,29832.32676,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,27,3,720,17664.0,0.151055,116937.539307,116976.0,1.0,2,18.619749,34930.424587,34930.424587,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,28,3,720,10240.0,0.150978,67824.451245,68264.0,1.0,2,18.619749,25107.806975,25107.806975,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,29,3,720,8424.0,0.150863,55838.741109,56160.0,1.0,2,18.619749,22710.664948,22710.664948,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,30,3,720,9896.0,0.15419,64180.556456,64256.0,1.0,2,18.619749,24379.028017,24379.028017,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,31,3,720,6376.0,0.150976,42231.877914,42504.0,1.0,2,18.619749,19989.292309,19989.292309,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,32,3,720,6872.0,0.151013,45506.016038,45504.0,1.0,2,18.619749,20644.119933,20644.119933,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,33,3,720,6872.0,0.150909,45537.37683,45808.0,1.0,2,18.619749,20650.392092,20650.392092,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,34,3,720,6376.0,0.150967,42234.395596,42504.0,1.0,2,18.619749,19989.795845,19989.795845,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,35,3,720,6872.0,0.150944,45526.817893,45808.0,1.0,2,18.619749,20648.280304,20648.280304,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,36,3,720,6872.0,0.150947,45525.913069,45808.0,1.0,2,18.619749,20648.099339,20648.099339,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,37,3,720,6376.0,0.532003,11984.894822,11984.0,1.0,2,18.619749,13939.89569,13939.89569,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,38,3,720,6872.0,0.150947,45525.913069,45808.0,1.0,2,18.619749,20648.099339,20648.099339,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z1,0,4,720,22592.0,0.623017,36262.252876,36256.0,1.0,2,28.526265,27900.549915,27900.549915,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,0,4,720,6624.0,1.077121,6149.726911,6144.0,1.0,2,28.526265,21878.044722,21878.044722,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,1,4,720,6648.0,0.15101,44023.574598,44024.0,1.0,2,28.526265,29452.814259,29452.814259,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,2,4,720,7200.0,0.150927,47705.181975,48000.0,1.0,2,28.526265,30189.135735,30189.135735,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,3,4,720,7296.0,0.151006,48315.960955,48312.0,1.0,2,28.526265,30311.291531,30311.291531,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,4,4,720,17272.0,0.151088,114317.48385,114384.0,1.0,2,28.526265,43511.59611,43511.59611,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,5,4,720,26240.0,0.151129,173626.504509,173768.0,1.0,2,28.526265,55373.400241,55373.400241,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,6,4,720,12720.0,0.151029,84222.235465,84232.0,1.0,2,28.526265,37492.546432,37492.546432,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,7,4,720,11496.0,0.151051,76106.745404,76128.0,1.0,2,28.526265,35869.44842,35869.44842,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,0,4,720,6448.0,0.474058,13601.711183,13600.0,1.0,2,28.526265,23368.441576,23368.441576,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,1,4,720,7448.0,0.150961,49337.246044,49648.0,1.0,2,28.526265,30515.548548,30515.548548,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,2,4,720,7424.0,0.150893,49200.426792,49488.0,1.0,2,28.526265,30488.184698,30488.184698,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,3,4,720,6648.0,0.150896,44056.833846,44320.0,1.0,2,28.526265,29459.466109,29459.466109,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,4,4,720,7224.0,0.150968,47851.200254,48160.0,1.0,2,28.526265,30218.33939,30218.33939,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,5,4,720,7240.0,0.15093,47969.257272,48264.0,1.0,2,28.526265,30241.950794,30241.950794,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,6,4,720,6648.0,0.150874,44063.258083,44320.0,1.0,2,28.526265,29460.750956,29460.750956,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,7,4,720,7232.0,0.151126,47854.108492,47888.0,1.0,2,28.526265,30218.921038,30218.921038,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,8,4,720,7296.0,0.150885,48354.707227,48640.0,1.0,2,28.526265,30319.040785,30319.040785,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,9,4,720,16456.0,0.151019,108966.421444,108976.0,1.0,2,28.526265,42441.383628,42441.383628,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,10,4,720,25392.0,0.150998,168161.167698,169280.0,1.0,2,28.526265,54280.332879,54280.332879,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,11,4,720,21592.0,0.151053,142943.205365,142992.0,1.0,2,28.526265,49236.740412,49236.740412,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,12,4,720,13528.0,0.151106,89526.557516,89584.0,1.0,2,28.526265,38553.410843,38553.410843,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,13,4,720,29512.0,0.151109,195302.728494,195440.0,1.0,2,28.526265,59708.645038,59708.645038,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,14,4,720,29688.0,0.663687,44731.929358,44776.0,1.0,2,28.526265,29594.485211,29594.485211,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,15,4,720,16760.0,0.15101,110986.027415,110992.0,1.0,2,28.526265,42845.304823,42845.304823,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,16,4,720,33128.0,0.151088,219262.946098,219384.0,1.0,2,28.526265,64500.688559,64500.688559,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,17,4,720,26248.0,0.657907,39896.216335,39944.0,1.0,2,28.526265,28627.342606,28627.342606,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,18,4,720,14624.0,0.150988,96855.379235,97488.0,1.0,2,28.526265,40019.175187,40019.175187,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,19,4,720,26816.0,0.151011,177576.467939,177584.0,1.0,2,28.526265,56163.392927,56163.392927,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,20,4,720,23128.0,0.151019,153146.292851,153160.0,1.0,2,28.526265,51277.35791,51277.35791,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,21,4,720,19440.0,0.151081,128672.698751,128736.0,1.0,2,28.526265,46382.63909,46382.63909,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,22,4,720,29088.0,0.151061,192557.973269,192632.0,1.0,2,28.526265,59159.693993,59159.693993,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,23,4,720,29840.0,0.151046,197555.711505,197608.0,1.0,2,28.526265,60159.241641,60159.241641,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,24,4,720,17200.0,0.151002,113905.776082,113904.0,1.0,2,28.526265,43429.254556,43429.254556,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,25,4,720,25664.0,0.151078,169872.516184,169960.0,1.0,2,28.526265,54622.602576,54622.602576,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,26,4,720,26808.0,0.151028,177503.509283,177536.0,1.0,2,28.526265,56148.801196,56148.801196,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,27,4,720,17472.0,0.150917,115772.245671,116480.0,1.0,2,28.526265,43802.548474,43802.548474,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,28,4,720,6448.0,0.150965,42711.886861,42984.0,1.0,2,28.526265,29190.476712,29190.476712,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,29,4,720,7200.0,0.151011,47678.645926,47680.0,1.0,2,28.526265,30183.828525,30183.828525,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,30,4,720,7520.0,0.151008,49798.686162,49800.0,1.0,2,28.526265,30607.836572,30607.836572,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,31,4,720,6728.0,0.150996,44557.471721,44848.0,1.0,2,28.526265,29559.593684,29559.593684,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,32,4,720,7224.0,0.151013,47836.94119,47840.0,1.0,2,28.526265,30215.487578,30215.487578,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,33,4,720,7256.0,0.151007,48050.752614,48048.0,1.0,2,28.526265,30258.249862,30258.249862,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,34,4,720,6544.0,0.150997,43338.609376,43624.0,1.0,2,28.526265,29315.821215,29315.821215,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,35,4,720,12272.0,0.151052,81243.545269,81264.0,1.0,2,28.526265,36896.808393,36896.808393,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,36,4,720,8544.0,0.513344,16643.809999,16648.0,1.0,2,28.526265,23976.861339,23976.861339,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,37,4,720,6424.0,0.150928,42563.341461,42824.0,1.0,2,28.526265,29160.767632,29160.767632,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,38,4,720,6872.0,0.150953,45524.103529,45808.0,1.0,2,28.526265,29752.920045,29752.920045,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z1,0,5,720,20272.0,1.51836,13351.247399,13352.0,1.0,2,38.885175,32423.169525,32423.169525,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,0,5,720,6624.0,1.054622,6280.923402,6280.0,1.0,2,38.885175,31009.104726,31009.104726,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,1,5,720,7616.0,0.151093,50406.041312,50432.0,1.0,2,38.885175,39834.128308,39834.128308,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,2,5,720,8792.0,0.151086,58192.023086,58224.0,1.0,2,38.885175,41391.324663,41391.324663,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,3,5,720,8816.0,0.561754,15693.702226,15712.0,1.0,2,38.885175,32891.66049,32891.66049,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,4,5,720,14976.0,0.15104,99152.542373,99176.0,1.0,2,38.885175,49583.42852,49583.42852,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,5,5,720,25312.0,0.151107,167510.439622,167624.0,1.0,2,38.885175,63255.00797,63255.00797,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,6,5,720,13208.0,0.150995,87473.095136,88048.0,1.0,2,38.885175,47247.539072,47247.539072,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z2,7,5,720,16320.0,0.151065,108032.965942,108072.0,1.0,2,38.885175,51359.513234,51359.513234,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,0,5,720,7712.0,0.474023,16269.252758,16264.0,1.0,2,38.885175,33006.770597,33006.770597,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,1,5,720,9624.0,0.151001,63734.677254,63728.0,1.0,2,38.885175,42499.855496,42499.855496,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,2,5,720,9096.0,0.15093,60266.348638,60640.0,1.0,2,38.885175,41806.189773,41806.189773,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,3,5,720,7632.0,0.150932,50565.817719,50880.0,1.0,2,38.885175,39866.083589,39866.083589,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,4,5,720,8304.0,0.151091,54960.25574,54992.0,1.0,2,38.885175,40744.971193,40744.971193,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,5,5,720,8504.0,0.15099,56321.610703,56688.0,1.0,2,38.885175,41017.242186,41017.242186,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,6,5,720,7384.0,0.150938,48920.748917,49224.0,1.0,2,38.885175,39537.069829,39537.069829,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,7,5,720,8968.0,0.151001,59390.335163,59384.0,1.0,2,38.885175,41630.987078,41630.987078,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,8,5,720,8912.0,0.151048,59001.112229,59016.0,1.0,2,38.885175,41553.142491,41553.142491,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,9,5,720,16688.0,0.151053,110477.779322,110512.0,1.0,2,38.885175,51848.47591,51848.47591,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,10,5,720,23832.0,0.151098,157725.449708,157824.0,1.0,2,38.885175,61298.009987,61298.009987,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,11,5,720,21144.0,0.151098,139935.670889,140024.0,1.0,2,38.885175,57740.054223,57740.054223,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,12,5,720,14272.0,0.151076,94469.008976,94512.0,1.0,2,38.885175,48646.72184,48646.72184,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,13,5,720,27640.0,0.151098,182927.636368,183040.0,1.0,2,38.885175,66338.447319,66338.447319,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,14,5,720,33288.0,0.151135,220253.41582,220448.0,1.0,2,38.885175,73803.603209,73803.603209,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,15,5,720,17576.0,0.151064,116348.037918,116392.0,1.0,2,38.885175,53022.527629,53022.527629,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,16,5,720,34872.0,0.772754,45126.909728,45168.0,1.0,2,38.885175,38778.301991,38778.301991,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,17,5,720,27336.0,0.151123,180885.768546,181032.0,1.0,2,38.885175,65930.073755,65930.073755,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,18,5,720,18312.0,0.151061,121222.552479,121264.0,1.0,2,38.885175,53997.430541,53997.430541,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,19,5,720,41432.0,0.151174,274068.292167,274384.0,1.0,2,38.885175,84566.578479,84566.578479,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,20,5,720,36760.0,0.151144,243211.771556,243440.0,1.0,2,38.885175,78395.274356,78395.274356,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,21,5,720,21272.0,0.151081,140798.644436,140872.0,1.0,2,38.885175,57912.648932,57912.648932,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,22,5,720,43464.0,0.151192,287475.527806,287840.0,1.0,2,38.885175,87248.025606,87248.025606,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,23,5,720,42000.0,0.151131,277904.599321,278144.0,1.0,2,38.885175,85333.839909,85333.839909,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,24,5,720,20304.0,0.151099,134375.475682,134456.0,1.0,2,38.885175,56628.015182,56628.015182,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,25,5,720,32736.0,0.151043,216732.983323,216792.0,1.0,2,38.885175,73099.51671,73099.51671,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,26,5,720,34608.0,0.151144,228973.693961,229192.0,1.0,2,38.885175,75547.658837,75547.658837,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,27,5,720,21272.0,0.500528,42499.120928,42544.0,1.0,2,38.885175,38252.744231,38252.744231,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,28,5,720,8752.0,0.151024,57951.054137,57960.0,1.0,2,38.885175,41343.130873,41343.130873,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,29,5,720,12760.0,0.151068,84465.273916,84496.0,1.0,2,38.885175,46645.974829,46645.974829,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,30,5,720,15440.0,0.151053,102215.778568,102248.0,1.0,2,38.885175,50196.075759,50196.075759,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,31,5,720,10000.0,0.151044,66205.873785,66224.0,1.0,2,38.885175,42994.094802,42994.094802,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,32,5,720,15200.0,0.151066,100618.272808,100656.0,1.0,2,38.885175,49876.574607,49876.574607,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,33,5,720,18352.0,0.151061,121487.346171,121536.0,1.0,2,38.885175,54050.38928,54050.38928,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,34,5,720,11224.0,0.15106,74301.602012,74328.0,1.0,2,38.885175,44613.240448,44613.240448,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,35,5,720,23240.0,0.151112,153793.212981,153904.0,1.0,2,38.885175,60511.562641,60511.562641,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,36,5,720,16824.0,0.151071,111364.854936,111416.0,1.0,2,38.885175,52025.891032,52025.891032,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,37,5,720,9680.0,0.151027,64094.499659,64104.0,1.0,2,38.885175,42571.819977,42571.819977,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
Z3,38,5,720,12888.0,0.150936,85387.183972,85920.0,1.0,2,38.885175,46830.35684,46830.35684,840452.2273610001,2249506.9009757,115008.2110085,2533154.9321835004,16623701.668330498,150,0,3
