Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.473658,21027.830207,21056.0,1.0,2,6e-05,21027.830207,21027.830207,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,0,1,720,8952.0,0.474569,18863.431872,18880.0,1.0,2,6e-05,9431.715936,9431.715936,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,1,1,720,5424.0,0.150952,35931.951879,36160.0,1.0,2,6e-05,11977.317293,11977.317293,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,2,1,720,7080.0,0.150978,46894.249493,47200.0,1.0,2,6e-05,11723.562373,11723.562373,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,3,1,720,18976.0,0.151046,125630.602598,125664.0,1.0,2,6e-05,25126.12052,25126.12052,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,4,1,720,8720.0,0.151025,57738.784969,57744.0,1.0,2,6e-05,11547.756994,11547.756994,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,5,1,720,8336.0,0.151034,55192.870479,55200.0,1.0,2,6e-05,11038.574096,11038.574096,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,6,1,720,6376.0,0.150984,42229.640227,42504.0,1.0,2,6e-05,8445.928045,8445.928045,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,7,1,720,6872.0,0.150974,45517.771272,45808.0,1.0,2,6e-05,9103.554254,9103.554254,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,0,1,720,7080.0,0.47328,14959.432049,14968.0,1.0,2,6e-05,2991.88641,2991.88641,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,1,1,720,7080.0,0.150976,46894.870708,47200.0,1.0,2,6e-05,9378.974142,9378.974142,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,2,1,720,5664.0,0.150958,37520.369904,37760.0,1.0,2,6e-05,7504.073981,7504.073981,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,3,1,720,7080.0,0.150924,46911.028067,47200.0,1.0,2,6e-05,9382.205613,9382.205613,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,4,1,720,7080.0,0.150983,46892.696529,47200.0,1.0,2,6e-05,9378.539306,9378.539306,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,5,1,720,5664.0,0.150975,37516.145057,37760.0,1.0,2,6e-05,7503.229011,7503.229011,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,6,1,720,7080.0,0.150976,46894.870708,47200.0,1.0,2,6e-05,9378.974142,9378.974142,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,7,1,720,7080.0,0.150983,46892.696529,47200.0,1.0,2,6e-05,9378.539306,9378.539306,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,8,1,720,5664.0,0.150968,37517.884585,37760.0,1.0,2,6e-05,7503.576917,7503.576917,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,9,1,720,7080.0,0.15099,46890.522551,47200.0,1.0,2,6e-05,9378.10451,9378.10451,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,10,1,720,12904.0,0.151032,85438.847397,85456.0,1.0,2,6e-05,17087.769479,17087.769479,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,11,1,720,17344.0,0.151091,114791.748019,114856.0,1.0,2,6e-05,22958.349604,22958.349604,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,12,1,720,16912.0,0.151042,111968.856345,112000.0,1.0,2,6e-05,22393.771269,22393.771269,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,13,1,720,13240.0,0.151049,87653.675297,87680.0,1.0,2,6e-05,17530.735059,17530.735059,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,14,1,720,28328.0,0.15112,187453.679195,187600.0,1.0,2,6e-05,37490.735839,37490.735839,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,15,1,720,30528.0,0.151095,202045.070982,202168.0,1.0,2,6e-05,40409.014196,40409.014196,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,16,1,720,16360.0,0.150986,108354.416966,109064.0,1.0,2,6e-05,21670.883393,21670.883393,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,17,1,720,33216.0,0.151173,219721.775714,219968.0,1.0,2,6e-05,43944.355143,43944.355143,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,18,1,720,28000.0,0.151107,185299.158874,185424.0,1.0,2,6e-05,37059.831775,37059.831775,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,19,1,720,15744.0,0.151069,104217.278197,104264.0,1.0,2,6e-05,20843.455639,20843.455639,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,20,1,720,16024.0,0.15103,106098.1262,106112.0,1.0,2,6e-05,21219.62524,21219.62524,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,21,1,720,11576.0,0.151066,76628.758291,76656.0,1.0,2,6e-05,15325.751658,15325.751658,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,22,1,720,10816.0,0.15104,71610.169492,71624.0,1.0,2,6e-05,14322.033898,14322.033898,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,23,1,720,13224.0,0.151079,87530.364908,87576.0,1.0,2,6e-05,17506.072982,17506.072982,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,24,1,720,17528.0,0.151058,116034.900502,116072.0,1.0,2,6e-05,23206.9801,23206.9801,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,25,1,720,23824.0,0.150964,157812.458599,158824.0,1.0,2,6e-05,31562.49172,31562.49172,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,26,1,720,11024.0,0.15107,72972.794069,73000.0,1.0,2,6e-05,14594.558814,14594.558814,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,27,1,720,15112.0,0.150936,100121.905973,100744.0,1.0,2,6e-05,20024.381195,20024.381195,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,28,1,720,24552.0,0.151089,162500.248198,162592.0,1.0,2,6e-05,32500.04964,32500.04964,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,29,1,720,10824.0,0.151035,71665.507995,71680.0,1.0,2,6e-05,14333.101599,14333.101599,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,30,1,720,6872.0,0.151015,45505.41337,45504.0,1.0,2,6e-05,9101.082674,9101.082674,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,31,1,720,6872.0,0.150995,45511.440776,45808.0,1.0,2,6e-05,9102.288155,9102.288155,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,32,1,720,6376.0,0.150964,42235.23489,42504.0,1.0,2,6e-05,8447.046978,8447.046978,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,33,1,720,6872.0,0.150977,45516.866808,45808.0,1.0,2,6e-05,9103.373362,9103.373362,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,34,1,720,6872.0,0.150937,45528.929288,45808.0,1.0,2,6e-05,9105.785858,9105.785858,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,35,1,720,6376.0,0.150947,42239.99152,42504.0,1.0,2,6e-05,8447.998304,8447.998304,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,36,1,720,6872.0,0.150976,45517.168292,45808.0,1.0,2,6e-05,9103.433658,9103.433658,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,37,1,720,6872.0,0.150992,45512.345025,45808.0,1.0,2,6e-05,9102.469005,9102.469005,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,38,1,720,6376.0,0.150932,42244.189436,42504.0,1.0,2,6e-05,8448.837887,8448.837887,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z1,0,2,720,15344.0,0.471529,32540.94658,32576.0,1.0,2,8.223348,14957.027203,14957.027203,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,0,2,720,6624.0,0.473967,13975.656533,14000.0,1.0,2,8.223348,11243.969194,11243.969194,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,1,2,720,5664.0,0.150911,37532.055317,37760.0,1.0,2,8.223348,15955.248951,15955.248951,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,2,2,720,7080.0,0.150921,46911.960562,47200.0,1.0,2,8.223348,17831.23,17831.23,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,3,2,720,7080.0,0.150945,46904.50164,47200.0,1.0,2,8.223348,17829.738215,17829.738215,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,4,2,720,12128.0,0.150998,80318.944622,80848.0,1.0,2,8.223348,24512.626812,24512.626812,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,5,2,720,18392.0,0.151018,121786.806871,121800.0,1.0,2,8.223348,32806.199261,32806.199261,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,6,2,720,10632.0,0.151013,70404.534709,70408.0,1.0,2,8.223348,22529.744829,22529.744829,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,7,2,720,8048.0,0.150855,53349.24265,53648.0,1.0,2,8.223348,19118.686417,19118.686417,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,0,2,720,5424.0,0.472692,11474.702343,11488.0,1.0,2,8.223348,10743.778356,10743.778356,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,1,2,720,7080.0,0.150964,46898.598341,47200.0,1.0,2,8.223348,17828.557556,17828.557556,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,2,2,720,7080.0,0.150986,46891.764799,47200.0,1.0,2,8.223348,17827.190847,17827.190847,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,3,2,720,5664.0,0.150972,37516.890549,37760.0,1.0,2,8.223348,15952.215997,15952.215997,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,4,2,720,7080.0,0.151032,46877.482918,46880.0,1.0,2,8.223348,17824.334471,17824.334471,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,5,2,720,7080.0,0.150974,46895.491939,47200.0,1.0,2,8.223348,17827.936275,17827.936275,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,6,2,720,5664.0,0.150959,37520.121357,37760.0,1.0,2,8.223348,15952.862159,15952.862159,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,7,2,720,7080.0,0.150972,46896.113187,47200.0,1.0,2,8.223348,17828.060525,17828.060525,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,8,2,720,7080.0,0.151,46887.417219,46880.0,1.0,2,8.223348,17826.321331,17826.321331,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,9,2,720,12648.0,0.151064,83726.102844,83760.0,1.0,2,8.223348,25194.058456,25194.058456,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,10,2,720,17112.0,0.15105,113286.991063,113320.0,1.0,2,8.223348,31106.2361,31106.2361,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,11,2,720,15320.0,0.151065,101413.298911,101456.0,1.0,2,8.223348,28731.497669,28731.497669,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,12,2,720,10704.0,0.15103,70873.336423,70880.0,1.0,2,8.223348,22623.505172,22623.505172,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,13,2,720,18776.0,0.15107,124286.754485,124344.0,1.0,2,8.223348,33306.188784,33306.188784,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,14,2,720,21848.0,0.151128,144566.195543,144688.0,1.0,2,8.223348,37362.076996,37362.076996,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,15,2,720,12752.0,0.151039,84428.525083,84448.0,1.0,2,8.223348,25334.542904,25334.542904,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,16,2,720,21856.0,0.150995,144746.514785,145704.0,1.0,2,8.223348,37398.140844,37398.140844,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,17,2,720,16880.0,0.151056,111746.637009,111784.0,1.0,2,8.223348,30798.165289,30798.165289,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,18,2,720,9160.0,0.151063,60636.952795,60656.0,1.0,2,8.223348,20576.228446,20576.228446,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,19,2,720,11592.0,0.151037,76749.405775,76768.0,1.0,2,8.223348,23798.719042,23798.719042,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,20,2,720,9952.0,0.151064,65879.362389,65904.0,1.0,2,8.223348,21624.710365,21624.710365,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,21,2,720,11064.0,0.151013,73265.215577,73264.0,1.0,2,8.223348,23101.881003,23101.881003,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,22,2,720,14728.0,0.151089,97478.969349,97536.0,1.0,2,8.223348,27944.631757,27944.631757,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,23,2,720,16264.0,0.151075,107655.138176,107704.0,1.0,2,8.223348,29979.865523,29979.865523,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,24,2,720,9504.0,0.151055,62917.480388,62936.0,1.0,2,8.223348,21032.333965,21032.333965,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,25,2,720,12688.0,0.151065,83990.335286,84024.0,1.0,2,8.223348,25246.904944,25246.904944,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,26,2,720,17320.0,0.151066,114651.874015,114696.0,1.0,2,8.223348,31379.21269,31379.21269,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,27,2,720,9320.0,0.151043,61704.282886,61720.0,1.0,2,8.223348,20789.694465,20789.694465,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,28,2,720,6376.0,0.151024,42218.455345,42224.0,1.0,2,8.223348,16892.528956,16892.528956,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,29,2,720,6872.0,0.151028,45501.496411,45504.0,1.0,2,8.223348,17549.13717,17549.13717,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,30,2,720,6872.0,0.150998,45510.536563,45808.0,1.0,2,8.223348,17550.9452,17550.9452,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,31,2,720,6376.0,0.150994,42226.843451,42504.0,1.0,2,8.223348,16894.206577,16894.206577,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,32,2,720,6872.0,0.151001,45509.632387,45504.0,1.0,2,8.223348,17550.764365,17550.764365,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,33,2,720,6872.0,0.151025,45502.400265,45504.0,1.0,2,8.223348,17549.31794,17549.31794,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,34,2,720,6376.0,0.150995,42226.563794,42504.0,1.0,2,8.223348,16894.150646,16894.150646,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,35,2,720,6872.0,0.151059,45492.158693,45504.0,1.0,2,8.223348,17547.269626,17547.269626,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,36,2,720,6872.0,0.15099,45512.947877,45808.0,1.0,2,8.223348,17551.427463,17551.427463,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,37,2,720,6376.0,0.150999,42225.445202,42504.0,1.0,2,8.223348,16893.926928,16893.926928,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,38,2,720,6872.0,0.151005,45508.426873,45504.0,1.0,2,8.223348,17550.523262,17550.523262,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z1,0,3,720,7080.0,0.472225,14992.852983,15000.0,1.0,2,16.445023,20549.093859,20549.093859,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,0,3,720,6624.0,0.473836,13979.52034,14000.0,1.0,2,16.445023,20346.42733,20346.42733,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,1,3,720,5664.0,0.15095,37522.358397,37760.0,1.0,2,16.445023,25054.994941,25054.994941,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,2,3,720,7080.0,0.150996,46888.659302,47200.0,1.0,2,16.445023,26928.255122,26928.255122,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,3,3,720,12544.0,0.151062,83038.7523,83072.0,1.0,2,16.445023,34158.273722,34158.273722,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,4,3,720,15304.0,0.150962,101376.505346,102024.0,1.0,2,16.445023,37825.824331,37825.824331,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,5,3,720,9896.0,0.150959,65554.223332,65968.0,1.0,2,16.445023,30661.367928,30661.367928,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,6,3,720,6376.0,0.150948,42239.711689,42504.0,1.0,2,16.445023,25998.4656,25998.4656,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,7,3,720,6872.0,0.150998,45510.536563,45808.0,1.0,2,16.445023,26652.630575,26652.630575,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,0,3,720,5424.0,0.473543,11454.081256,11464.0,1.0,2,16.445023,19841.339513,19841.339513,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,1,3,720,7080.0,0.150886,46922.842411,47200.0,1.0,2,16.445023,26935.091744,26935.091744,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,2,3,720,7080.0,0.150798,46950.224804,47200.0,1.0,2,16.445023,26940.568223,26940.568223,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,3,3,720,5664.0,0.150795,37560.927086,37760.0,1.0,2,16.445023,25062.708679,25062.708679,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,4,3,720,7080.0,0.150844,46935.907295,47200.0,1.0,2,16.445023,26937.704721,26937.704721,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,5,3,720,7080.0,0.150904,46917.245401,47200.0,1.0,2,16.445023,26933.972342,26933.972342,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,6,3,720,5664.0,0.150861,37544.494601,37760.0,1.0,2,16.445023,25059.422182,25059.422182,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,7,3,720,7080.0,0.150882,46924.086372,47200.0,1.0,2,16.445023,26935.340536,26935.340536,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,8,3,720,7080.0,0.150864,46929.685014,47200.0,1.0,2,16.445023,26936.460265,26936.460265,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,9,3,720,14120.0,0.150919,93560.121655,94128.0,1.0,2,16.445023,36262.547593,36262.547593,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,10,3,720,17536.0,0.15095,116170.917522,116904.0,1.0,2,16.445023,40784.706766,40784.706766,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,11,3,720,16008.0,0.150853,106116.550549,106720.0,1.0,2,16.445023,38773.833372,38773.833372,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,12,3,720,10896.0,0.150935,72190.01557,72640.0,1.0,2,16.445023,31988.526376,31988.526376,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,13,3,720,19720.0,0.150927,130659.192855,131464.0,1.0,2,16.445023,43682.361833,43682.361833,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,14,3,720,20104.0,0.150923,133206.999596,134024.0,1.0,2,16.445023,44191.923181,44191.923181,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
