Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.15082,82906.77629,83360.0,1.0,2,16.445023,34131.87852,34131.87852,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,16,3,720,23072.0,0.150972,152823.040034,153808.0,1.0,2,16.445023,48115.131269,48115.131269,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,17,3,720,18112.0,0.15087,120050.374495,120744.0,1.0,2,16.445023,41560.598161,41560.598161,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,18,3,720,18632.0,0.150862,123503.599316,124208.0,1.0,2,16.445023,42251.243125,42251.243125,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,19,3,720,9664.0,0.150995,64002.119275,64424.0,1.0,2,16.445023,30350.947117,30350.947117,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,20,3,720,12280.0,0.150853,81403.750671,81864.0,1.0,2,16.445023,33831.273396,33831.273396,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,21,3,720,10368.0,0.150845,68732.805197,69120.0,1.0,2,16.445023,31297.084301,31297.084301,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,22,3,720,10520.0,0.150973,69681.333748,70128.0,1.0,2,16.445023,31486.790012,31486.790012,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,23,3,720,15288.0,0.150958,101273.201818,101920.0,1.0,2,16.445023,37805.163625,37805.163625,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,24,3,720,16344.0,0.150905,108306.550479,108960.0,1.0,2,16.445023,39211.833358,39211.833358,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,25,3,720,9016.0,0.150837,59773.132587,60104.0,1.0,2,16.445023,29505.149779,29505.149779,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,26,3,720,13800.0,0.150966,91411.311156,92000.0,1.0,2,16.445023,35832.785493,35832.785493,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,27,3,720,17664.0,0.150887,117067.739434,117760.0,1.0,2,16.445023,40964.071149,40964.071149,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,28,3,720,10240.0,0.150874,67871.203786,68264.0,1.0,2,16.445023,31124.764019,31124.764019,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,29,3,720,8424.0,0.150917,55818.761306,56160.0,1.0,2,16.445023,28714.275523,28714.275523,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,30,3,720,6376.0,0.150896,42254.26784,42504.0,1.0,2,16.445023,26001.37683,26001.37683,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,31,3,720,6872.0,0.150875,45547.638774,45808.0,1.0,2,16.445023,26660.051017,26660.051017,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,32,3,720,6872.0,0.150916,45535.264651,45808.0,1.0,2,16.445023,26657.576192,26657.576192,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,33,3,720,6376.0,0.150878,42259.308846,42504.0,1.0,2,16.445023,26002.385031,26002.385031,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,34,3,720,6872.0,0.150826,45562.436185,45808.0,1.0,2,16.445023,26663.010499,26663.010499,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,35,3,720,6872.0,0.150872,45548.544462,45808.0,1.0,2,16.445023,26660.232154,26660.232154,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,36,3,720,6376.0,0.150875,42260.14913,42504.0,1.0,2,16.445023,26002.553088,26002.553088,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,37,3,720,6872.0,0.15088,45546.129374,45808.0,1.0,2,16.445023,26659.749137,26659.749137,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,38,3,720,6872.0,0.150882,45545.525643,45808.0,1.0,2,16.445023,26659.62839,26659.62839,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z1,0,4,720,7200.0,0.472877,15225.946705,15248.0,1.0,2,24.663229,29704.817731,29704.817731,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,0,4,720,6624.0,0.472821,14009.530034,14032.0,1.0,2,24.663229,29461.534397,29461.534397,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,1,4,720,6648.0,0.150899,44055.957959,44320.0,1.0,2,24.663229,35470.819982,35470.819982,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,2,4,720,7296.0,0.151014,48313.401406,48312.0,1.0,2,24.663229,36322.308672,36322.308672,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,3,4,720,17272.0,0.151026,114364.414074,114384.0,1.0,2,24.663229,49532.511205,49532.511205,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,4,4,720,22592.0,0.151101,149515.886725,149608.0,1.0,2,24.663229,56562.805735,56562.805735,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,5,4,720,17472.0,0.151039,115678.731983,115704.0,1.0,2,24.663229,49795.374787,49795.374787,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,6,4,720,6424.0,0.150956,42555.44662,42824.0,1.0,2,24.663229,35170.717714,35170.717714,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,7,4,720,6872.0,0.151049,45495.170441,45504.0,1.0,2,24.663229,35758.662479,35758.662479,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,0,4,720,6448.0,0.473159,13627.554374,13632.0,1.0,2,24.663229,29385.139265,29385.139265,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,1,4,720,7448.0,0.150937,49345.090998,49648.0,1.0,2,24.663229,36528.64659,36528.64659,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,2,4,720,7424.0,0.15095,49181.848294,49488.0,1.0,2,24.663229,36495.998049,36495.998049,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,3,4,720,6648.0,0.150932,44046.325498,44320.0,1.0,2,24.663229,35468.89349,35468.89349,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,4,4,720,7224.0,0.150968,47851.200254,48160.0,1.0,2,24.663229,36229.868441,36229.868441,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,5,4,720,7240.0,0.150901,47978.475954,48264.0,1.0,2,24.663229,36255.323581,36255.323581,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,6,4,720,6648.0,0.150925,44048.368395,44320.0,1.0,2,24.663229,35469.302069,35469.302069,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,7,4,720,7232.0,0.150955,47908.317048,48208.0,1.0,2,24.663229,36241.2918,36241.2918,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,8,4,720,7296.0,0.150934,48339.009103,48640.0,1.0,2,24.663229,36327.430211,36327.430211,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,9,4,720,16456.0,0.150999,108980.854178,109704.0,1.0,2,24.663229,48455.799226,48455.799226,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,10,4,720,25392.0,0.665342,38163.831533,38176.0,1.0,2,24.663229,34292.394697,34292.394697,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,11,4,720,21592.0,0.151029,142965.920452,142992.0,1.0,2,24.663229,55252.812481,55252.812481,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,12,4,720,13528.0,0.151052,89558.562614,89584.0,1.0,2,24.663229,44571.340913,44571.340913,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,13,4,720,29512.0,0.151069,195354.440686,195440.0,1.0,2,24.663229,65730.516528,65730.516528,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,14,4,720,29688.0,0.151076,196510.365644,196608.0,1.0,2,24.663229,65961.701519,65961.701519,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,15,4,720,16760.0,0.151024,110975.738955,110992.0,1.0,2,24.663229,48854.776182,48854.776182,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,16,4,720,33128.0,0.151109,219232.474571,219384.0,1.0,2,24.663229,70506.123305,70506.123305,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,17,4,720,26248.0,0.151038,173784.080827,173824.0,1.0,2,24.663229,61416.444556,61416.444556,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,18,4,720,26240.0,0.151065,173700.062887,173768.0,1.0,2,24.663229,61399.640968,61399.640968,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,19,4,720,14624.0,0.151004,96845.116686,96840.0,1.0,2,24.663229,46028.651728,46028.651728,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,20,4,720,26816.0,0.151043,177538.846554,177584.0,1.0,2,24.663229,62167.397701,62167.397701,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,21,4,720,23128.0,0.150997,153168.605999,154184.0,1.0,2,24.663229,57293.34959,57293.34959,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,22,4,720,19440.0,0.150877,128846.676432,129600.0,1.0,2,24.663229,52428.963677,52428.963677,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,23,4,720,29088.0,0.150941,192711.059288,193920.0,1.0,2,24.663229,65201.840248,65201.840248,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,24,4,720,29840.0,0.151039,197564.867352,197608.0,1.0,2,24.663229,66172.601861,66172.601861,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,25,4,720,17200.0,0.150922,113966.154702,114664.0,1.0,2,24.663229,49452.859331,49452.859331,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,26,4,720,25664.0,0.151066,169886.010088,169960.0,1.0,2,24.663229,60636.830408,60636.830408,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,27,4,720,26808.0,0.151045,177483.531398,177536.0,1.0,2,24.663229,62156.33467,62156.33467,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,28,4,720,12720.0,0.151019,84227.812394,84232.0,1.0,2,24.663229,43505.190869,43505.190869,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,29,4,720,11496.0,0.150892,76186.941654,76640.0,1.0,2,24.663229,41897.016721,41897.016721,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,30,4,720,6448.0,0.150932,42721.225453,42984.0,1.0,2,24.663229,35203.873481,35203.873481,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,31,4,720,7200.0,0.150936,47702.337415,48000.0,1.0,2,24.663229,36200.095873,36200.095873,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,32,4,720,7520.0,0.150902,49833.666883,50128.0,1.0,2,24.663229,36626.361767,36626.361767,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,33,4,720,6728.0,0.15095,44571.050017,44848.0,1.0,2,24.663229,35573.838394,35573.838394,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,34,4,720,7224.0,0.150905,47871.177231,48160.0,1.0,2,24.663229,36233.863837,36233.863837,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,35,4,720,7256.0,0.15096,48065.712772,48368.0,1.0,2,24.663229,36272.770945,36272.770945,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,36,4,720,6544.0,0.150856,43379.116508,43624.0,1.0,2,24.663229,35335.451692,35335.451692,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,37,4,720,12272.0,0.150988,81277.982356,81808.0,1.0,2,24.663229,42915.224862,42915.224862,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,38,4,720,8544.0,0.150873,56630.411008,56960.0,1.0,2,24.663229,37985.710592,37985.710592,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z1,0,5,720,20272.0,0.473081,42851.012829,42856.0,1.0,2,33.39814,46555.913158,46555.913158,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,0,5,720,6624.0,0.94003,7046.58362,7040.0,1.0,2,33.39814,39395.027316,39395.027316,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,1,5,720,7616.0,0.15095,50453.792647,50768.0,1.0,2,33.39814,48076.469121,48076.469121,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,2,5,720,8792.0,0.151025,58215.527231,58224.0,1.0,2,33.39814,49628.816038,49628.816038,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,3,5,720,8816.0,0.151033,58371.349308,58384.0,1.0,2,33.39814,49659.980454,49659.980454,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,4,5,720,14976.0,0.151045,99149.260154,99176.0,1.0,2,33.39814,57815.562623,57815.562623,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,5,5,720,25312.0,0.150919,167719.107601,168744.0,1.0,2,33.39814,71529.532112,71529.532112,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,6,5,720,13208.0,0.628824,21004.287368,21024.0,1.0,2,33.39814,42186.568066,42186.568066,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z2,7,5,720,16320.0,0.150978,108095.219171,108800.0,1.0,2,33.39814,59604.754426,59604.754426,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,0,5,720,7712.0,0.472472,16322.66039,16336.0,1.0,2,33.39814,41250.24267,41250.24267,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,1,5,720,9624.0,0.151003,63733.833103,63728.0,1.0,2,33.39814,50732.477213,50732.477213,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,2,5,720,9096.0,0.151075,60208.505709,60232.0,1.0,2,33.39814,50027.411734,50027.411734,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,3,5,720,7632.0,0.151012,50539.030011,50536.0,1.0,2,33.39814,48093.516594,48093.516594,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,4,5,720,8304.0,0.151004,54991.920744,54992.0,1.0,2,33.39814,48984.094741,48984.094741,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,5,5,720,8504.0,0.150939,56340.640921,56688.0,1.0,2,33.39814,49253.838776,49253.838776,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,6,5,720,7384.0,0.150933,48922.369528,49224.0,1.0,2,33.39814,47770.184498,47770.184498,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,7,5,720,8968.0,0.52609,17046.512954,17048.0,1.0,2,33.39814,41395.013183,41395.013183,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,8,5,720,8912.0,0.150977,59028.8587,59408.0,1.0,2,33.39814,49791.482332,49791.482332,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,9,5,720,16688.0,0.151007,110511.433245,110512.0,1.0,2,33.39814,60087.997241,60087.997241,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,10,5,720,23832.0,0.150991,157837.222086,158880.0,1.0,2,33.39814,69553.155009,69553.155009,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,11,5,720,21144.0,0.151113,139921.78039,140024.0,1.0,2,33.39814,65970.06667,65970.06667,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,12,5,720,14272.0,0.151041,94490.899822,94512.0,1.0,2,33.39814,56883.890556,56883.890556,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,13,5,720,27640.0,0.151096,182930.057712,183040.0,1.0,2,33.39814,74571.722134,74571.722134,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,14,5,720,33288.0,0.151124,220269.447606,220448.0,1.0,2,33.39814,82039.600113,82039.600113,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,15,5,720,17576.0,0.151051,116358.051254,116392.0,1.0,2,33.39814,61257.320843,61257.320843,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,16,5,720,34872.0,0.151179,230666.957712,230936.0,1.0,2,33.39814,84119.102134,84119.102134,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,17,5,720,27336.0,0.151142,180863.029469,181032.0,1.0,2,33.39814,74158.316486,74158.316486,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,18,5,720,18312.0,0.151036,121242.617654,121264.0,1.0,2,33.39814,62234.234123,62234.234123,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,19,5,720,41432.0,0.151158,274097.302161,274384.0,1.0,2,33.39814,92805.171024,92805.171024,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,20,5,720,36760.0,0.151162,243182.810495,243440.0,1.0,2,33.39814,86622.272691,86622.272691,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,21,5,720,21272.0,0.151043,140834.06712,140872.0,1.0,2,33.39814,66152.524016,66152.524016,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,22,5,720,43464.0,0.151152,287551.603684,287840.0,1.0,2,33.39814,95496.031329,95496.031329,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,23,5,720,42000.0,0.151137,277893.566764,278144.0,1.0,2,33.39814,93564.423945,93564.423945,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,24,5,720,20304.0,0.151096,134378.143697,134456.0,1.0,2,33.39814,64861.339331,64861.339331,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,25,5,720,32736.0,0.15119,216522.256763,216792.0,1.0,2,33.39814,81290.161945,81290.161945,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,26,5,720,34608.0,0.15115,228964.604697,229192.0,1.0,2,33.39814,83778.631531,83778.631531,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,27,5,720,21272.0,0.151135,140748.337579,140872.0,1.0,2,33.39814,66135.378108,66135.378108,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,28,5,720,8752.0,0.151066,57934.942343,57960.0,1.0,2,33.39814,49572.699061,49572.699061,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,29,5,720,12760.0,0.151023,84490.441853,84496.0,1.0,2,33.39814,54883.798963,54883.798963,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,30,5,720,15440.0,0.151046,102220.515605,102248.0,1.0,2,33.39814,58429.813713,58429.813713,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,31,5,720,10000.0,0.15102,66216.395179,66224.0,1.0,2,33.39814,51228.989628,51228.989628,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,32,5,720,15200.0,0.150987,100670.918688,101328.0,1.0,2,33.39814,58119.89433,58119.89433,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,33,5,720,18352.0,0.151098,121457.597056,121536.0,1.0,2,33.39814,62277.230003,62277.230003,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,34,5,720,11224.0,0.151075,74294.224723,74328.0,1.0,2,33.39814,52844.555537,52844.555537,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,35,5,720,23240.0,0.151066,153840.043425,153904.0,1.0,2,33.39814,68753.719277,68753.719277,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,36,5,720,16824.0,0.151103,111341.270524,111416.0,1.0,2,33.39814,60253.964697,60253.964697,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,37,5,720,9680.0,0.151069,64076.680192,64104.0,1.0,2,33.39814,50801.046631,50801.046631,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
Z3,38,5,720,12888.0,0.151097,85296.200454,85344.0,1.0,2,33.39814,55044.950683,55044.950683,832321.6823019999,2332679.5416267007,126512.177302,2479210.5273019997,17482789.120549005,150,0,3
