Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.481015, 20706.214983, 20704.000000, 1.000000, 2, 0.000062, 20706.214983, 20706.214983
Z2, 0, 1, 720, 8952.000000, 0.515466, 17366.809838, 17376.000000, 1.000000, 2, 0.000062, 8683.404919, 8683.404919
Z2, 1, 1, 720, 5424.000000, 0.158225, 34280.297045, 34328.000000, 1.000000, 2, 0.000062, 11426.765682, 11426.765682
Z2, 2, 1, 720, 7080.000000, 0.162167, 43658.697516, 43696.000000, 1.000000, 2, 0.000062, 10914.674379, 10914.674379
Z2, 3, 1, 720, 18976.000000, 0.139492, 136036.475210, 136512.000000, 1.000000, 2, 0.000062, 27207.295042, 27207.295042
Z2, 4, 1, 720, 8720.000000, 0.131288, 66418.865395, 66560.000000, 1.000000, 2, 0.000062, 13283.773079, 13283.773079
Z2, 5, 1, 720, 8336.000000, 0.153943, 54149.912630, 54480.000000, 1.000000, 2, 0.000062, 10829.982526, 10829.982526
Z2, 6, 1, 720, 6376.000000, 0.148564, 42917.530492, 43080.000000, 1.000000, 2, 0.000062, 8583.506098, 8583.506098
Z2, 7, 1, 720, 6872.000000, 0.157918, 43516.255272, 43768.000000, 1.000000, 2, 0.000062, 8703.251054, 8703.251054
Z3, 0, 1, 720, 7080.000000, 0.467704, 15137.779450, 15160.000000, 1.000000, 2, 0.000062, 3027.555890, 3027.555890
Z3, 1, 1, 720, 7080.000000, 0.144111, 49128.796553, 49160.000000, 1.000000, 2, 0.000062, 9825.759311, 9825.759311
Z3, 2, 1, 720, 5664.000000, 0.127046, 44582.277285, 44592.000000, 1.000000, 2, 0.000062, 8916.455457, 8916.455457
Z3, 3, 1, 720, 7080.000000, 0.151099, 46856.696603, 46880.000000, 1.000000, 2, 0.000062, 9371.339321, 9371.339321
Z3, 4, 1, 720, 7080.000000, 0.152488, 46429.883007, 46576.000000, 1.000000, 2, 0.000062, 9285.976601, 9285.976601
Z3, 5, 1, 720, 5664.000000, 0.165111, 34304.195359, 34320.000000, 1.000000, 2, 0.000062, 6860.839072, 6860.839072
Z3, 6, 1, 720, 7080.000000, 0.155215, 45614.148117, 45672.000000, 1.000000, 2, 0.000062, 9122.829623, 9122.829623
Z3, 7, 1, 720, 7080.000000, 0.169958, 41657.350640, 41888.000000, 1.000000, 2, 0.000062, 8331.470128, 8331.470128
Z3, 8, 1, 720, 5664.000000, 0.144055, 39318.315921, 39328.000000, 1.000000, 2, 0.000062, 7863.663184, 7863.663184
Z3, 9, 1, 720, 7080.000000, 0.156041, 45372.690511, 45384.000000, 1.000000, 2, 0.000062, 9074.538102, 9074.538102
Z3, 10, 1, 720, 12904.000000, 0.156917, 82234.557123, 82712.000000, 1.000000, 2, 0.000062, 16446.911425, 16446.911425
Z3, 11, 1, 720, 17344.000000, 0.126564, 137037.388199, 137648.000000, 1.000000, 2, 0.000062, 27407.477640, 27407.477640
Z3, 12, 1, 720, 16912.000000, 0.167631, 100888.260525, 101264.000000, 1.000000, 2, 0.000062, 20177.652105, 20177.652105
Z3, 13, 1, 720, 13240.000000, 0.147257, 89910.836157, 90064.000000, 1.000000, 2, 0.000062, 17982.167231, 17982.167231
Z3, 14, 1, 720, 28328.000000, 0.144569, 195947.955647, 196720.000000, 1.000000, 2, 0.000062, 39189.591129, 39189.591129
Z3, 15, 1, 720, 30528.000000, 0.171056, 178467.870171, 178520.000000, 1.000000, 2, 0.000062, 35693.574034, 35693.574034
Z3, 16, 1, 720, 16360.000000, 0.154598, 105822.843763, 106232.000000, 1.000000, 2, 0.000062, 21164.568753, 21164.568753
Z3, 17, 1, 720, 33216.000000, 0.160582, 206847.591885, 207600.000000, 1.000000, 2, 0.000062, 41369.518377, 41369.518377
Z3, 18, 1, 720, 28000.000000, 0.161547, 173324.171913, 173912.000000, 1.000000, 2, 0.000062, 34664.834383, 34664.834383
Z3, 19, 1, 720, 15744.000000, 0.126468, 124489.989563, 124952.000000, 1.000000, 2, 0.000062, 24897.997913, 24897.997913
Z3, 20, 1, 720, 16024.000000, 0.142821, 112196.385686, 112840.000000, 1.000000, 2, 0.000062, 22439.277137, 22439.277137
Z3, 21, 1, 720, 11576.000000, 0.161114, 71849.746142, 71896.000000, 1.000000, 2, 0.000062, 14369.949228, 14369.949228
Z3, 22, 1, 720, 10816.000000, 0.126222, 85690.291708, 85840.000000, 1.000000, 2, 0.000062, 17138.058342, 17138.058342
Z3, 23, 1, 720, 13224.000000, 0.135883, 97319.017096, 97952.000000, 1.000000, 2, 0.000062, 19463.803419, 19463.803419
Z3, 24, 1, 720, 17528.000000, 0.142670, 122856.942595, 123432.000000, 1.000000, 2, 0.000062, 24571.388519, 24571.388519
Z3, 25, 1, 720, 23824.000000, 0.168342, 141521.426620, 141808.000000, 1.000000, 2, 0.000062, 28304.285324, 28304.285324
Z3, 26, 1, 720, 11024.000000, 0.153289, 71916.445407, 72048.000000, 1.000000, 2, 0.000062, 14383.289081, 14383.289081
Z3, 27, 1, 720, 15112.000000, 0.128552, 117555.541726, 118056.000000, 1.000000, 2, 0.000062, 23511.108345, 23511.108345
Z3, 28, 1, 720, 24552.000000, 0.152372, 161131.966503, 161520.000000, 1.000000, 2, 0.000062, 32226.393301, 32226.393301
Z3, 29, 1, 720, 10824.000000, 0.160461, 67455.643427, 67648.000000, 1.000000, 2, 0.000062, 13491.128685, 13491.128685
Z3, 30, 1, 720, 6872.000000, 0.173359, 39640.284035, 39720.000000, 1.000000, 2, 0.000062, 7928.056807, 7928.056807
Z3, 31, 1, 720, 6872.000000, 0.151115, 45475.300268, 45504.000000, 1.000000, 2, 0.000062, 9095.060054, 9095.060054
Z3, 32, 1, 720, 6376.000000, 0.168417, 37858.410968, 37952.000000, 1.000000, 2, 0.000062, 7571.682194, 7571.682194
Z3, 33, 1, 720, 6872.000000, 0.170521, 40300.021698, 40416.000000, 1.000000, 2, 0.000062, 8060.004340, 8060.004340
Z3, 34, 1, 720, 6872.000000, 0.152519, 45056.681463, 45208.000000, 1.000000, 2, 0.000062, 9011.336293, 9011.336293
Z3, 35, 1, 720, 6376.000000, 0.133193, 47870.383579, 47936.000000, 1.000000, 2, 0.000062, 9574.076716, 9574.076716
Z3, 36, 1, 720, 6872.000000, 0.127887, 53734.937875, 54104.000000, 1.000000, 2, 0.000062, 10746.987575, 10746.987575
Z3, 37, 1, 720, 6872.000000, 0.150894, 45541.903588, 45808.000000, 1.000000, 2, 0.000062, 9108.380718, 9108.380718
Z3, 38, 1, 720, 6376.000000, 0.169268, 37668.076659, 37720.000000, 1.000000, 2, 0.000062, 7533.615332, 7533.615332
Z1, 0, 2, 720, 15344.000000, 0.474054, 32367.620566, 32368.000000, 1.000000, 2, 8.273284, 14007.139445, 14007.139445
Z2, 0, 2, 720, 6624.000000, 0.519280, 12756.123864, 12760.000000, 1.000000, 2, 8.273284, 10084.840105, 10084.840105
Z2, 1, 2, 720, 5664.000000, 0.159534, 35503.403663, 35616.000000, 1.000000, 2, 8.273284, 14634.296065, 14634.296065
Z2, 2, 2, 720, 7080.000000, 0.173717, 40755.942136, 40920.000000, 1.000000, 2, 8.273284, 15684.803759, 15684.803759
Z2, 3, 2, 720, 7080.000000, 0.157949, 44824.595281, 45088.000000, 1.000000, 2, 8.273284, 16498.534388, 16498.534388
Z2, 4, 2, 720, 12128.000000, 0.162202, 74770.964600, 74864.000000, 1.000000, 2, 8.273284, 22487.808252, 22487.808252
Z2, 5, 2, 720, 18392.000000, 0.145690, 126240.647951, 126840.000000, 1.000000, 2, 8.273284, 32781.744922, 32781.744922
Z2, 6, 2, 720, 10632.000000, 0.159319, 66734.036744, 66864.000000, 1.000000, 2, 8.273284, 20880.422681, 20880.422681
Z2, 7, 2, 720, 8048.000000, 0.163363, 49264.521342, 49368.000000, 1.000000, 2, 8.273284, 17386.519600, 17386.519600
Z3, 0, 2, 720, 5424.000000, 0.505242, 10735.449547, 10736.000000, 1.000000, 2, 8.273284, 9680.705241, 9680.705241
Z3, 1, 2, 720, 7080.000000, 0.147524, 47992.191101, 48160.000000, 1.000000, 2, 8.273284, 17132.053552, 17132.053552
Z3, 2, 2, 720, 7080.000000, 0.164370, 43073.553568, 43168.000000, 1.000000, 2, 8.273284, 16148.326046, 16148.326046
Z3, 3, 2, 720, 5664.000000, 0.141954, 39900.249377, 40168.000000, 1.000000, 2, 8.273284, 15513.665207, 15513.665207
Z3, 4, 2, 720, 7080.000000, 0.160213, 44191.170504, 44248.000000, 1.000000, 2, 8.273284, 16371.849433, 16371.849433
Z3, 5, 2, 720, 7080.000000, 0.158636, 44630.474798, 44808.000000, 1.000000, 2, 8.273284, 16459.710291, 16459.710291
Z3, 6, 2, 720, 5664.000000, 0.151018, 37505.462925, 37504.000000, 1.000000, 2, 8.273284, 15034.707917, 15034.707917
Z3, 7, 2, 720, 7080.000000, 0.165251, 42843.916224, 42904.000000, 1.000000, 2, 8.273284, 16102.398577, 16102.398577
Z3, 8, 2, 720, 7080.000000, 0.171776, 41216.467958, 41400.000000, 1.000000, 2, 8.273284, 15776.908924, 15776.908924
Z3, 9, 2, 720, 12648.000000, 0.139226, 90845.100771, 90992.000000, 1.000000, 2, 8.273284, 25702.635486, 25702.635486
Z3, 10, 2, 720, 17112.000000, 0.157094, 108928.412288, 108992.000000, 1.000000, 2, 8.273284, 29319.297790, 29319.297790
Z3, 11, 2, 720, 15320.000000, 0.141288, 108431.006172, 108648.000000, 1.000000, 2, 8.273284, 29219.816566, 29219.816566
Z3, 12, 2, 720, 10704.000000, 0.174534, 61329.024717, 61512.000000, 1.000000, 2, 8.273284, 19799.420275, 19799.420275
Z3, 13, 2, 720, 18776.000000, 0.171501, 109480.411193, 109800.000000, 1.000000, 2, 8.273284, 29429.697570, 29429.697570
Z3, 14, 2, 720, 21848.000000, 0.172787, 126444.697807, 127016.000000, 1.000000, 2, 8.273284, 32822.554893, 32822.554893
Z3, 15, 2, 720, 12752.000000, 0.136447, 93457.532962, 93760.000000, 1.000000, 2, 8.273284, 26225.121924, 26225.121924
Z3, 16, 2, 720, 21856.000000, 0.173060, 126291.459609, 126328.000000, 1.000000, 2, 8.273284, 32791.907254, 32791.907254
Z3, 17, 2, 720, 16880.000000, 0.151940, 111096.485455, 111784.000000, 1.000000, 2, 8.273284, 29752.912423, 29752.912423
Z3, 18, 2, 720, 9160.000000, 0.141767, 64613.062278, 64960.000000, 1.000000, 2, 8.273284, 20456.227788, 20456.227788
Z3, 19, 2, 720, 11592.000000, 0.165310, 70122.799589, 70248.000000, 1.000000, 2, 8.273284, 21558.175250, 21558.175250
Z3, 20, 2, 720, 9952.000000, 0.149221, 66693.025781, 66784.000000, 1.000000, 2, 8.273284, 20872.220488, 20872.220488
Z3, 21, 2, 720, 11064.000000, 0.155418, 71188.665406, 71376.000000, 1.000000, 2, 8.273284, 21771.348413, 21771.348413
Z3, 22, 2, 720, 14728.000000, 0.137973, 106745.522675, 107496.000000, 1.000000, 2, 8.273284, 28882.719867, 28882.719867
Z3, 23, 2, 720, 16264.000000, 0.143675, 113199.930398, 113728.000000, 1.000000, 2, 8.273284, 30173.601412, 30173.601412
Z3, 24, 2, 720, 9504.000000, 0.127211, 74710.520317, 74832.000000, 1.000000, 2, 8.273284, 22475.719395, 22475.719395
Z3, 25, 2, 720, 12688.000000, 0.127550, 99474.715798, 99904.000000, 1.000000, 2, 8.273284, 27428.558491, 27428.558491
Z3, 26, 2, 720, 17320.000000, 0.174452, 99282.324078, 99536.000000, 1.000000, 2, 8.273284, 27390.080147, 27390.080147
Z3, 27, 2, 720, 9320.000000, 0.162828, 57238.312821, 57528.000000, 1.000000, 2, 8.273284, 18981.277896, 18981.277896
Z3, 28, 2, 720, 6376.000000, 0.158966, 40109.205742, 40352.000000, 1.000000, 2, 8.273284, 15555.456480, 15555.456480
Z3, 29, 2, 720, 6872.000000, 0.131652, 52198.219549, 52456.000000, 1.000000, 2, 8.273284, 17973.259242, 17973.259242
Z3, 30, 2, 720, 6872.000000, 0.129444, 53088.594296, 53264.000000, 1.000000, 2, 8.273284, 18151.334191, 18151.334191
Z3, 31, 2, 720, 6376.000000, 0.159232, 40042.202572, 40096.000000, 1.000000, 2, 8.273284, 15542.055846, 15542.055846
Z3, 32, 2, 720, 6872.000000, 0.151431, 45380.404277, 45504.000000, 1.000000, 2, 8.273284, 16609.696187, 16609.696187
Z3, 33, 2, 720, 6872.000000, 0.126347, 54389.894497, 54536.000000, 1.000000, 2, 8.273284, 18411.594231, 18411.594231
Z3, 34, 2, 720, 6376.000000, 0.140322, 45438.348940, 45536.000000, 1.000000, 2, 8.273284, 16621.285120, 16621.285120
Z3, 35, 2, 720, 6872.000000, 0.166571, 41255.680761, 41392.000000, 1.000000, 2, 8.273284, 15784.751484, 15784.751484
Z3, 36, 2, 720, 6872.000000, 0.175985, 39048.782567, 39264.000000, 1.000000, 2, 8.273284, 15343.371845, 15343.371845
Z3, 37, 2, 720, 6376.000000, 0.137019, 46533.692408, 46536.000000, 1.000000, 2, 8.273284, 16840.353813, 16840.353813
Z3, 38, 2, 720, 6872.000000, 0.169384, 40570.537949, 40656.000000, 1.000000, 2, 8.273284, 15647.722922, 15647.722922
Z1, 0, 3, 720, 7080.000000, 0.511926, 13830.123885, 13848.000000, 1.000000, 2, 16.711619, 18413.747699, 18413.747699
Z2, 0, 3, 720, 6624.000000, 0.486541, 13614.474423, 13624.000000, 1.000000, 2, 16.711619, 18370.617806, 18370.617806
Z2, 1, 3, 720, 5664.000000, 0.149814, 37806.880532, 38008.000000, 1.000000, 2, 16.711619, 23209.099028, 23209.099028
Z2, 2, 3, 720, 7080.000000, 0.156787, 45156.805092, 45384.000000, 1.000000, 2, 16.711619, 24679.083940, 24679.083940
Z2, 3, 3, 720, 12544.000000, 0.144730, 86671.733573, 87104.000000, 1.000000, 2, 16.711619, 32982.069636, 32982.069636
Z2, 4, 3, 720, 15304.000000, 0.138713, 110328.520038, 110896.000000, 1.000000, 2, 16.711619, 37713.426929, 37713.426929
Z2, 5, 3, 720, 9896.000000, 0.175273, 56460.493059, 56544.000000, 1.000000, 2, 16.711619, 26939.821534, 26939.821534
Z2, 6, 3, 720, 6376.000000, 0.128399, 49657.707615, 49808.000000, 1.000000, 2, 16.711619, 25579.264445, 25579.264445
Z2, 7, 3, 720, 6872.000000, 0.170473, 40311.368956, 40416.000000, 1.000000, 2, 16.711619, 23709.996713, 23709.996713
Z3, 0, 3, 720, 5424.000000, 0.462618, 11724.576216, 11736.000000, 1.000000, 2, 16.711619, 17992.638165, 17992.638165
Z3, 1, 3, 720, 7080.000000, 0.147898, 47870.829896, 48160.000000, 1.000000, 2, 16.711619, 25221.888901, 25221.888901
Z3, 2, 3, 720, 7080.000000, 0.171137, 41370.364094, 41400.000000, 1.000000, 2, 16.711619, 23921.795741, 23921.795741
Z3, 3, 3, 720, 5664.000000, 0.160155, 35365.739440, 35400.000000, 1.000000, 2, 16.711619, 22720.870810, 22720.870810
Z3, 4, 3, 720, 7080.000000, 0.134091, 52799.964203, 52832.000000, 1.000000, 2, 16.711619, 26207.715762, 26207.715762
Z3, 5, 3, 720, 7080.000000, 0.157741, 44883.701764, 45088.000000, 1.000000, 2, 16.711619, 24624.463275, 24624.463275
Z3, 6, 3, 720, 5664.000000, 0.129129, 43863.113631, 43904.000000, 1.000000, 2, 16.711619, 24420.345648, 24420.345648
Z3, 7, 3, 720, 7080.000000, 0.173602, 40782.940289, 40920.000000, 1.000000, 2, 16.711619, 23804.310979, 23804.310979
Z3, 8, 3, 720, 7080.000000, 0.158529, 44660.598376, 44808.000000, 1.000000, 2, 16.711619, 24579.842597, 24579.842597
Z3, 9, 3, 720, 14120.000000, 0.149733, 94301.189451, 94760.000000, 1.000000, 2, 16.711619, 34507.960812, 34507.960812
Z3, 10, 3, 720, 17536.000000, 0.147920, 118550.567875, 119288.000000, 1.000000, 2, 16.711619, 39357.836497, 39357.836497
Z3, 11, 3, 720, 16008.000000, 0.168563, 94967.460237, 95280.000000, 1.000000, 2, 16.711619, 34641.214969, 34641.214969
Z3, 12, 3, 720, 10896.000000, 0.145983, 74638.827809, 75144.000000, 1.000000, 2, 16.711619, 30575.488483, 30575.488483
Z3, 13, 3, 720, 19720.000000, 0.138785, 142090.283532, 142896.000000, 1.000000, 2, 16.711619, 44065.779628, 44065.779628
Z3, 14, 3, 720, 20104.000000, 0.164299, 122362.278529, 122584.000000, 1.000000, 2, 16.711619, 40120.178628, 40120.178628
