Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.161422, 77461.560382, 77664.000000, 1.000000, 2, 16.711619, 31140.034998, 31140.034998
Z3, 16, 3, 720, 23072.000000, 0.161902, 142505.960396, 143304.000000, 1.000000, 2, 16.711619, 44148.915001, 44148.915001
Z3, 17, 3, 720, 18112.000000, 0.132565, 136627.314902, 137208.000000, 1.000000, 2, 16.711619, 42973.185902, 42973.185902
Z3, 18, 3, 720, 18632.000000, 0.158151, 117811.458669, 117920.000000, 1.000000, 2, 16.711619, 39210.014656, 39210.014656
Z3, 19, 3, 720, 9664.000000, 0.155286, 62233.556148, 62344.000000, 1.000000, 2, 16.711619, 28094.434151, 28094.434151
Z3, 20, 3, 720, 12280.000000, 0.132023, 93014.096029, 93024.000000, 1.000000, 2, 16.711619, 34250.542127, 34250.542127
Z3, 21, 3, 720, 10368.000000, 0.149346, 69422.682897, 69576.000000, 1.000000, 2, 16.711619, 29532.259501, 29532.259501
Z3, 22, 3, 720, 10520.000000, 0.166883, 63038.176447, 63368.000000, 1.000000, 2, 16.711619, 28255.358211, 28255.358211
Z3, 23, 3, 720, 15288.000000, 0.165761, 92229.173328, 92648.000000, 1.000000, 2, 16.711619, 34093.557587, 34093.557587
Z3, 24, 3, 720, 16344.000000, 0.164179, 99549.881532, 99656.000000, 1.000000, 2, 16.711619, 35557.699228, 35557.699228
Z3, 25, 3, 720, 9016.000000, 0.158125, 57018.181818, 57056.000000, 1.000000, 2, 16.711619, 27051.359285, 27051.359285
Z3, 26, 3, 720, 13800.000000, 0.156784, 88019.185631, 88456.000000, 1.000000, 2, 16.711619, 33251.560048, 33251.560048
Z3, 27, 3, 720, 17664.000000, 0.170668, 103499.191413, 103904.000000, 1.000000, 2, 16.711619, 36347.561204, 36347.561204
Z3, 28, 3, 720, 10240.000000, 0.146002, 70136.025534, 70136.000000, 1.000000, 2, 16.711619, 29674.928029, 29674.928029
Z3, 29, 3, 720, 8424.000000, 0.140583, 59921.896673, 60168.000000, 1.000000, 2, 16.711619, 27632.102256, 27632.102256
Z3, 30, 3, 720, 6376.000000, 0.131652, 48430.711269, 48664.000000, 1.000000, 2, 16.711619, 25333.865176, 25333.865176
Z3, 31, 3, 720, 6872.000000, 0.132940, 51692.492854, 52056.000000, 1.000000, 2, 16.711619, 25986.221493, 25986.221493
Z3, 32, 3, 720, 6872.000000, 0.136697, 50271.768949, 50528.000000, 1.000000, 2, 16.711619, 25702.076712, 25702.076712
Z3, 33, 3, 720, 6376.000000, 0.151255, 42153.978381, 42224.000000, 1.000000, 2, 16.711619, 24078.518598, 24078.518598
Z3, 34, 3, 720, 6872.000000, 0.135086, 50871.296804, 50896.000000, 1.000000, 2, 16.711619, 25821.982282, 25821.982282
Z3, 35, 3, 720, 6872.000000, 0.134669, 51028.818808, 51280.000000, 1.000000, 2, 16.711619, 25853.486683, 25853.486683
Z3, 36, 3, 720, 6376.000000, 0.169106, 37704.161887, 37720.000000, 1.000000, 2, 16.711619, 23188.555299, 23188.555299
Z3, 37, 3, 720, 6872.000000, 0.175236, 39215.686275, 39264.000000, 1.000000, 2, 16.711619, 23490.860177, 23490.860177
Z3, 38, 3, 720, 6872.000000, 0.157268, 43696.111097, 43768.000000, 1.000000, 2, 16.711619, 24386.945141, 24386.945141
Z1, 0, 4, 720, 7200.000000, 0.478769, 15038.567660, 15056.000000, 1.000000, 2, 25.035986, 27394.658673, 27394.658673
Z2, 0, 4, 720, 6624.000000, 0.452679, 14632.885555, 14648.000000, 1.000000, 2, 25.035986, 27313.522252, 27313.522252
Z2, 1, 4, 720, 6648.000000, 0.143031, 46479.434528, 46488.000000, 1.000000, 2, 25.035986, 33682.832047, 33682.832047
Z2, 2, 4, 720, 7296.000000, 0.153327, 47584.574145, 47680.000000, 1.000000, 2, 25.035986, 33903.859970, 33903.859970
Z2, 3, 4, 720, 17272.000000, 0.157563, 109619.644206, 110008.000000, 1.000000, 2, 25.035986, 46310.873982, 46310.873982
Z2, 4, 4, 720, 22592.000000, 0.140375, 160940.338379, 161368.000000, 1.000000, 2, 25.035986, 56575.012817, 56575.012817
Z2, 5, 4, 720, 17472.000000, 0.149150, 117143.814951, 117256.000000, 1.000000, 2, 25.035986, 47815.708131, 47815.708131
Z2, 6, 4, 720, 6424.000000, 0.168881, 38038.618909, 38232.000000, 1.000000, 2, 25.035986, 31994.668923, 31994.668923
Z2, 7, 4, 720, 6872.000000, 0.169804, 40470.189159, 40656.000000, 1.000000, 2, 25.035986, 32480.982973, 32480.982973
Z3, 0, 4, 720, 6448.000000, 0.479447, 13448.827503, 13456.000000, 1.000000, 2, 25.035986, 27076.710642, 27076.710642
Z3, 1, 4, 720, 7448.000000, 0.175312, 42484.256640, 42560.000000, 1.000000, 2, 25.035986, 32883.796469, 32883.796469
Z3, 2, 4, 720, 7424.000000, 0.171043, 43404.290149, 43408.000000, 1.000000, 2, 25.035986, 33067.803171, 33067.803171
Z3, 3, 4, 720, 6648.000000, 0.147555, 45054.386500, 45224.000000, 1.000000, 2, 25.035986, 33397.822441, 33397.822441
Z3, 4, 4, 720, 7224.000000, 0.161833, 44638.608936, 44864.000000, 1.000000, 2, 25.035986, 33314.666928, 33314.666928
Z3, 5, 4, 720, 7240.000000, 0.166859, 43389.928023, 43608.000000, 1.000000, 2, 25.035986, 33064.930746, 33064.930746
Z3, 6, 4, 720, 6648.000000, 0.175445, 37892.216934, 37984.000000, 1.000000, 2, 25.035986, 31965.388528, 31965.388528
Z3, 7, 4, 720, 7232.000000, 0.149844, 48263.527402, 48536.000000, 1.000000, 2, 25.035986, 34039.650622, 34039.650622
Z3, 8, 4, 720, 7296.000000, 0.149017, 48960.856815, 48960.000000, 1.000000, 2, 25.035986, 34179.116504, 34179.116504
Z3, 9, 4, 720, 16456.000000, 0.135595, 121361.407132, 121896.000000, 1.000000, 2, 25.035986, 48659.226567, 48659.226567
Z3, 10, 4, 720, 25392.000000, 0.166444, 152555.814568, 152960.000000, 1.000000, 2, 25.035986, 54898.108055, 54898.108055
Z3, 11, 4, 720, 21592.000000, 0.155236, 139091.447860, 139296.000000, 1.000000, 2, 25.035986, 52205.234713, 52205.234713
Z3, 12, 4, 720, 13528.000000, 0.128071, 105628.908965, 105680.000000, 1.000000, 2, 25.035986, 45512.726934, 45512.726934
Z3, 13, 4, 720, 29512.000000, 0.166200, 177569.193742, 177776.000000, 1.000000, 2, 25.035986, 59900.783890, 59900.783890
Z3, 14, 4, 720, 29688.000000, 0.161522, 183801.587400, 184392.000000, 1.000000, 2, 25.035986, 61147.262621, 61147.262621
Z3, 15, 4, 720, 16760.000000, 0.139149, 120446.427930, 120568.000000, 1.000000, 2, 25.035986, 48476.230727, 48476.230727
Z3, 16, 4, 720, 33128.000000, 0.137905, 240223.342156, 241808.000000, 1.000000, 2, 25.035986, 72431.613572, 72431.613572
Z3, 17, 4, 720, 26248.000000, 0.141308, 185750.275993, 186152.000000, 1.000000, 2, 25.035986, 61537.000340, 61537.000340
Z3, 18, 4, 720, 26240.000000, 0.162009, 161966.310514, 161968.000000, 1.000000, 2, 25.035986, 56780.207244, 56780.207244
Z3, 19, 4, 720, 14624.000000, 0.151996, 96213.058238, 96840.000000, 1.000000, 2, 25.035986, 43629.556789, 43629.556789
Z3, 20, 4, 720, 26816.000000, 0.141986, 188863.690786, 190184.000000, 1.000000, 2, 25.035986, 62159.683298, 62159.683298
Z3, 21, 4, 720, 23128.000000, 0.160494, 144105.075579, 144544.000000, 1.000000, 2, 25.035986, 53207.960257, 53207.960257
Z3, 22, 4, 720, 19440.000000, 0.149726, 129837.169229, 130464.000000, 1.000000, 2, 25.035986, 50354.378987, 50354.378987
Z3, 23, 4, 720, 29088.000000, 0.163339, 178083.617507, 178448.000000, 1.000000, 2, 25.035986, 60003.668643, 60003.668643
Z3, 24, 4, 720, 29840.000000, 0.169828, 175707.186094, 176568.000000, 1.000000, 2, 25.035986, 59528.382360, 59528.382360
Z3, 25, 4, 720, 17200.000000, 0.140162, 122715.143905, 122856.000000, 1.000000, 2, 25.035986, 48929.973922, 48929.973922
Z3, 26, 4, 720, 25664.000000, 0.169805, 151138.070139, 151856.000000, 1.000000, 2, 25.035986, 54614.559169, 54614.559169
Z3, 27, 4, 720, 26808.000000, 0.168240, 159343.794579, 159568.000000, 1.000000, 2, 25.035986, 56255.704057, 56255.704057
Z3, 28, 4, 720, 12720.000000, 0.143508, 88636.173593, 88944.000000, 1.000000, 2, 25.035986, 42114.179860, 42114.179860
Z3, 29, 4, 720, 11496.000000, 0.165111, 69625.888039, 69672.000000, 1.000000, 2, 25.035986, 38312.122749, 38312.122749
Z3, 30, 4, 720, 6448.000000, 0.163820, 39360.273471, 39552.000000, 1.000000, 2, 25.035986, 32258.999835, 32258.999835
Z3, 31, 4, 720, 7200.000000, 0.131697, 54670.949224, 54960.000000, 1.000000, 2, 25.035986, 35321.134986, 35321.134986
Z3, 32, 4, 720, 7520.000000, 0.163899, 45881.915082, 46128.000000, 1.000000, 2, 25.035986, 33563.328158, 33563.328158
Z3, 33, 4, 720, 6728.000000, 0.133639, 50344.585039, 50584.000000, 1.000000, 2, 25.035986, 34455.862149, 34455.862149
Z3, 34, 4, 720, 7224.000000, 0.153523, 47054.838689, 47208.000000, 1.000000, 2, 25.035986, 33797.912879, 33797.912879
Z3, 35, 4, 720, 7256.000000, 0.150208, 48306.348530, 48368.000000, 1.000000, 2, 25.035986, 34048.214847, 34048.214847
Z3, 36, 4, 720, 6544.000000, 0.162210, 40342.765551, 40392.000000, 1.000000, 2, 25.035986, 32455.498251, 32455.498251
Z3, 37, 4, 720, 12272.000000, 0.166703, 73615.951723, 73920.000000, 1.000000, 2, 25.035986, 39110.135486, 39110.135486
Z3, 38, 4, 720, 8544.000000, 0.144521, 59119.435930, 59328.000000, 1.000000, 2, 25.035986, 36210.832327, 36210.832327
Z1, 0, 5, 720, 20272.000000, 0.444667, 45589.171223, 45656.000000, 1.000000, 2, 33.421107, 45328.666572, 45328.666572
Z2, 0, 5, 720, 6624.000000, 0.494853, 13385.793357, 13408.000000, 1.000000, 2, 33.421107, 38887.990998, 38887.990998
Z2, 1, 5, 720, 7616.000000, 0.162054, 46996.680119, 47008.000000, 1.000000, 2, 33.421107, 45610.168351, 45610.168351
Z2, 2, 5, 720, 8792.000000, 0.156887, 56040.334763, 56352.000000, 1.000000, 2, 33.421107, 47418.899280, 47418.899280
Z2, 3, 5, 720, 8816.000000, 0.148565, 59341.029179, 59560.000000, 1.000000, 2, 33.421107, 48079.038163, 48079.038163
Z2, 4, 5, 720, 14976.000000, 0.173122, 86505.470131, 86560.000000, 1.000000, 2, 33.421107, 53511.926353, 53511.926353
Z2, 5, 5, 720, 25312.000000, 0.160668, 157542.261060, 158200.000000, 1.000000, 2, 33.421107, 67719.284539, 67719.284539
Z2, 6, 5, 720, 13208.000000, 0.143377, 92120.772509, 92360.000000, 1.000000, 2, 33.421107, 54634.986829, 54634.986829
Z2, 7, 5, 720, 16320.000000, 0.144745, 112750.008636, 113328.000000, 1.000000, 2, 33.421107, 58760.834054, 58760.834054
Z3, 0, 5, 720, 7712.000000, 0.513247, 15025.903707, 15032.000000, 1.000000, 2, 33.421107, 39216.013069, 39216.013069
Z3, 1, 5, 720, 9624.000000, 0.136837, 70331.854688, 70760.000000, 1.000000, 2, 33.421107, 50277.203265, 50277.203265
Z3, 2, 5, 720, 9096.000000, 0.133307, 68233.476112, 68384.000000, 1.000000, 2, 33.421107, 49857.527549, 49857.527549
Z3, 3, 5, 720, 7632.000000, 0.159175, 47947.227894, 48000.000000, 1.000000, 2, 33.421107, 45800.277906, 45800.277906
Z3, 4, 5, 720, 8304.000000, 0.146543, 56665.961527, 56872.000000, 1.000000, 2, 33.421107, 47544.024632, 47544.024632
Z3, 5, 5, 720, 8504.000000, 0.135565, 62730.055693, 62992.000000, 1.000000, 2, 33.421107, 48756.843466, 48756.843466
Z3, 6, 5, 720, 7384.000000, 0.138772, 53209.581184, 53504.000000, 1.000000, 2, 33.421107, 46852.748564, 46852.748564
Z3, 7, 5, 720, 8968.000000, 0.144389, 62109.994529, 62272.000000, 1.000000, 2, 33.421107, 48632.831233, 48632.831233
Z3, 8, 5, 720, 8912.000000, 0.169345, 52626.295432, 52728.000000, 1.000000, 2, 33.421107, 46736.091414, 46736.091414
Z3, 9, 5, 720, 16688.000000, 0.135683, 122992.563549, 123608.000000, 1.000000, 2, 33.421107, 60809.345037, 60809.345037
Z3, 10, 5, 720, 23832.000000, 0.132844, 179398.392099, 180544.000000, 1.000000, 2, 33.421107, 72090.510747, 72090.510747
Z3, 11, 5, 720, 21144.000000, 0.148850, 142049.042660, 142864.000000, 1.000000, 2, 33.421107, 64620.640859, 64620.640859
Z3, 12, 5, 720, 14272.000000, 0.145096, 98362.463472, 98424.000000, 1.000000, 2, 33.421107, 55883.325022, 55883.325022
Z3, 13, 5, 720, 27640.000000, 0.150591, 183543.505256, 184264.000000, 1.000000, 2, 33.421107, 72919.533378, 72919.533378
Z3, 14, 5, 720, 33288.000000, 0.138956, 239557.845649, 241216.000000, 1.000000, 2, 33.421107, 84122.401457, 84122.401457
Z3, 15, 5, 720, 17576.000000, 0.140488, 125106.770685, 125536.000000, 1.000000, 2, 33.421107, 61232.186464, 61232.186464
Z3, 16, 5, 720, 34872.000000, 0.158040, 220652.999241, 220704.000000, 1.000000, 2, 33.421107, 80341.432175, 80341.432175
Z3, 17, 5, 720, 27336.000000, 0.175747, 155541.773117, 156200.000000, 1.000000, 2, 33.421107, 67319.186951, 67319.186951
Z3, 18, 5, 720, 18312.000000, 0.160256, 114267.172524, 114448.000000, 1.000000, 2, 33.421107, 59064.266832, 59064.266832
Z3, 19, 5, 720, 41432.000000, 0.174071, 238017.820315, 238112.000000, 1.000000, 2, 33.421107, 83814.396390, 83814.396390
Z3, 20, 5, 720, 36760.000000, 0.161098, 228184.086705, 228320.000000, 1.000000, 2, 33.421107, 81847.649668, 81847.649668
Z3, 21, 5, 720, 21272.000000, 0.165406, 128604.766453, 128920.000000, 1.000000, 2, 33.421107, 61931.785618, 61931.785618
Z3, 22, 5, 720, 43464.000000, 0.163602, 265669.123849, 266648.000000, 1.000000, 2, 33.421107, 89344.657097, 89344.657097
Z3, 23, 5, 720, 42000.000000, 0.157206, 267165.375367, 267512.000000, 1.000000, 2, 33.421107, 89643.907401, 89643.907401
Z3, 24, 5, 720, 20304.000000, 0.170069, 119386.837107, 119432.000000, 1.000000, 2, 33.421107, 60088.199749, 60088.199749
Z3, 25, 5, 720, 32736.000000, 0.172184, 190122.194861, 190320.000000, 1.000000, 2, 33.421107, 74235.271299, 74235.271299
Z3, 26, 5, 720, 34608.000000, 0.154211, 224419.788472, 224720.000000, 1.000000, 2, 33.421107, 81094.790021, 81094.790021
Z3, 27, 5, 720, 21272.000000, 0.156875, 135598.406375, 136352.000000, 1.000000, 2, 33.421107, 63330.513602, 63330.513602
Z3, 28, 5, 720, 8752.000000, 0.170543, 51318.435820, 51480.000000, 1.000000, 2, 33.421107, 46474.519491, 46474.519491
Z3, 29, 5, 720, 12760.000000, 0.175349, 72769.163212, 72912.000000, 1.000000, 2, 33.421107, 50764.664969, 50764.664969
Z3, 30, 5, 720, 15440.000000, 0.157902, 97782.168687, 98336.000000, 1.000000, 2, 33.421107, 55767.266064, 55767.266064
Z3, 31, 5, 720, 10000.000000, 0.139050, 71916.576771, 71936.000000, 1.000000, 2, 33.421107, 50594.147681, 50594.147681
Z3, 32, 5, 720, 15200.000000, 0.127173, 119522.225630, 119680.000000, 1.000000, 2, 33.421107, 60115.277453, 60115.277453
Z3, 33, 5, 720, 18352.000000, 0.137681, 133293.628024, 133952.000000, 1.000000, 2, 33.421107, 62869.557932, 62869.557932
Z3, 34, 5, 720, 11224.000000, 0.161436, 69526.004113, 69712.000000, 1.000000, 2, 33.421107, 50116.033150, 50116.033150
Z3, 35, 5, 720, 23240.000000, 0.147378, 157689.750166, 158088.000000, 1.000000, 2, 33.421107, 67748.782360, 67748.782360
Z3, 36, 5, 720, 16824.000000, 0.154160, 109133.367929, 109240.000000, 1.000000, 2, 33.421107, 58037.505913, 58037.505913
Z3, 37, 5, 720, 9680.000000, 0.155776, 62140.509449, 62448.000000, 1.000000, 2, 33.421107, 48638.934217, 48638.934217
Z3, 38, 5, 720, 12888.000000, 0.130848, 98495.964784, 99136.000000, 1.000000, 2, 33.421107, 55910.025284, 55910.025284
