Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.494011, 20161.494380, 20160.000000, 1.000000, 2, 0.000067, 20161.494380, 20161.494380
Z2, 0, 1, 720, 8952.000000, 0.490636, 18245.705574, 18264.000000, 1.000000, 2, 0.000067, 9122.852787, 9122.852787
Z2, 1, 1, 720, 5424.000000, 0.161914, 33499.265042, 33688.000000, 1.000000, 2, 0.000067, 11166.421681, 11166.421681
Z2, 2, 1, 720, 7080.000000, 0.167923, 42162.181476, 42392.000000, 1.000000, 2, 0.000067, 10540.545369, 10540.545369
Z2, 3, 1, 720, 18976.000000, 0.147384, 128752.103349, 129088.000000, 1.000000, 2, 0.000067, 25750.420670, 25750.420670
Z2, 4, 1, 720, 8720.000000, 0.127639, 68317.677199, 68656.000000, 1.000000, 2, 0.000067, 13663.535440, 13663.535440
Z2, 5, 1, 720, 8336.000000, 0.166894, 49947.871104, 50216.000000, 1.000000, 2, 0.000067, 9989.574221, 9989.574221
Z2, 6, 1, 720, 6376.000000, 0.135498, 47056.045108, 47224.000000, 1.000000, 2, 0.000067, 9411.209022, 9411.209022
Z2, 7, 1, 720, 6872.000000, 0.150269, 45731.321830, 45808.000000, 1.000000, 2, 0.000067, 9146.264366, 9146.264366
Z3, 0, 1, 720, 7080.000000, 0.495085, 14300.574649, 14296.000000, 1.000000, 2, 0.000067, 2860.114930, 2860.114930
Z3, 1, 1, 720, 7080.000000, 0.127242, 55642.004998, 55744.000000, 1.000000, 2, 0.000067, 11128.401000, 11128.401000
Z3, 2, 1, 720, 5664.000000, 0.162088, 34943.981047, 34960.000000, 1.000000, 2, 0.000067, 6988.796209, 6988.796209
Z3, 3, 1, 720, 7080.000000, 0.148211, 47769.733690, 47832.000000, 1.000000, 2, 0.000067, 9553.946738, 9553.946738
Z3, 4, 1, 720, 7080.000000, 0.168417, 42038.511552, 42136.000000, 1.000000, 2, 0.000067, 8407.702310, 8407.702310
Z3, 5, 1, 720, 5664.000000, 0.164853, 34357.882477, 34536.000000, 1.000000, 2, 0.000067, 6871.576495, 6871.576495
Z3, 6, 1, 720, 7080.000000, 0.128703, 55010.372719, 55312.000000, 1.000000, 2, 0.000067, 11002.074544, 11002.074544
Z3, 7, 1, 720, 7080.000000, 0.160619, 44079.467560, 44248.000000, 1.000000, 2, 0.000067, 8815.893512, 8815.893512
Z3, 8, 1, 720, 5664.000000, 0.172692, 32798.276701, 32928.000000, 1.000000, 2, 0.000067, 6559.655340, 6559.655340
Z3, 9, 1, 720, 7080.000000, 0.129185, 54805.124434, 54880.000000, 1.000000, 2, 0.000067, 10961.024887, 10961.024887
Z3, 10, 1, 720, 12904.000000, 0.162992, 79169.529793, 79648.000000, 1.000000, 2, 0.000067, 15833.905959, 15833.905959
Z3, 11, 1, 720, 17344.000000, 0.136663, 126910.721995, 127528.000000, 1.000000, 2, 0.000067, 25382.144399, 25382.144399
Z3, 12, 1, 720, 16912.000000, 0.131940, 128179.475519, 129096.000000, 1.000000, 2, 0.000067, 25635.895104, 25635.895104
Z3, 13, 1, 720, 13240.000000, 0.151769, 87237.841720, 87680.000000, 1.000000, 2, 0.000067, 17447.568344, 17447.568344
Z3, 14, 1, 720, 28328.000000, 0.161356, 175562.111108, 175944.000000, 1.000000, 2, 0.000067, 35112.422222, 35112.422222
Z3, 15, 1, 720, 30528.000000, 0.153933, 198320.048333, 199528.000000, 1.000000, 2, 0.000067, 39664.009667, 39664.009667
Z3, 16, 1, 720, 16360.000000, 0.169239, 96668.025691, 96800.000000, 1.000000, 2, 0.000067, 19333.605138, 19333.605138
Z3, 17, 1, 720, 33216.000000, 0.150290, 221012.708763, 221440.000000, 1.000000, 2, 0.000067, 44202.541753, 44202.541753
Z3, 18, 1, 720, 28000.000000, 0.172475, 162342.368459, 162784.000000, 1.000000, 2, 0.000067, 32468.473692, 32468.473692
Z3, 19, 1, 720, 15744.000000, 0.132497, 118825.331894, 119272.000000, 1.000000, 2, 0.000067, 23765.066379, 23765.066379
Z3, 20, 1, 720, 16024.000000, 0.153115, 104653.365118, 104728.000000, 1.000000, 2, 0.000067, 20930.673024, 20930.673024
Z3, 21, 1, 720, 11576.000000, 0.130434, 88749.865833, 89040.000000, 1.000000, 2, 0.000067, 17749.973167, 17749.973167
Z3, 22, 1, 720, 10816.000000, 0.164464, 65765.152252, 65944.000000, 1.000000, 2, 0.000067, 13153.030450, 13153.030450
Z3, 23, 1, 720, 13224.000000, 0.154460, 85614.398550, 85864.000000, 1.000000, 2, 0.000067, 17122.879710, 17122.879710
Z3, 24, 1, 720, 17528.000000, 0.146670, 119506.374855, 120048.000000, 1.000000, 2, 0.000067, 23901.274971, 23901.274971
Z3, 25, 1, 720, 23824.000000, 0.154276, 154424.537841, 154696.000000, 1.000000, 2, 0.000067, 30884.907568, 30884.907568
Z3, 26, 1, 720, 11024.000000, 0.165552, 66589.349570, 66808.000000, 1.000000, 2, 0.000067, 13317.869914, 13317.869914
Z3, 27, 1, 720, 15112.000000, 0.168222, 89833.672171, 89952.000000, 1.000000, 2, 0.000067, 17966.734434, 17966.734434
Z3, 28, 1, 720, 24552.000000, 0.171286, 143339.210443, 143576.000000, 1.000000, 2, 0.000067, 28667.842089, 28667.842089
Z3, 29, 1, 720, 10824.000000, 0.141527, 76480.106269, 76760.000000, 1.000000, 2, 0.000067, 15296.021254, 15296.021254
Z3, 30, 1, 720, 6872.000000, 0.164845, 41687.645970, 41896.000000, 1.000000, 2, 0.000067, 8337.529194, 8337.529194
Z3, 31, 1, 720, 6872.000000, 0.155868, 44088.587779, 44328.000000, 1.000000, 2, 0.000067, 8817.717556, 8817.717556
Z3, 32, 1, 720, 6376.000000, 0.154022, 41396.683591, 41400.000000, 1.000000, 2, 0.000067, 8279.336718, 8279.336718
Z3, 33, 1, 720, 6872.000000, 0.148162, 46381.663314, 46432.000000, 1.000000, 2, 0.000067, 9276.332663, 9276.332663
Z3, 34, 1, 720, 6872.000000, 0.130559, 52635.207071, 52856.000000, 1.000000, 2, 0.000067, 10527.041414, 10527.041414
Z3, 35, 1, 720, 6376.000000, 0.151311, 42138.377250, 42224.000000, 1.000000, 2, 0.000067, 8427.675450, 8427.675450
Z3, 36, 1, 720, 6872.000000, 0.137655, 49921.906215, 50160.000000, 1.000000, 2, 0.000067, 9984.381243, 9984.381243
Z3, 37, 1, 720, 6872.000000, 0.139631, 49215.432103, 49432.000000, 1.000000, 2, 0.000067, 9843.086421, 9843.086421
Z3, 38, 1, 720, 6376.000000, 0.136358, 46759.266050, 46880.000000, 1.000000, 2, 0.000067, 9351.853210, 9351.853210
Z1, 0, 2, 720, 15344.000000, 0.465797, 32941.388631, 32992.000000, 1.000000, 2, 8.297693, 15940.130936, 15940.130936
Z2, 0, 2, 720, 6624.000000, 0.485149, 13653.537367, 13656.000000, 1.000000, 2, 8.297693, 12082.560683, 12082.560683
Z2, 1, 2, 720, 5664.000000, 0.154465, 36668.500955, 36776.000000, 1.000000, 2, 8.297693, 16685.553401, 16685.553401
Z2, 2, 2, 720, 7080.000000, 0.159810, 44302.609349, 44528.000000, 1.000000, 2, 8.297693, 18212.375080, 18212.375080
Z2, 3, 2, 720, 7080.000000, 0.128245, 55206.830676, 55312.000000, 1.000000, 2, 8.297693, 20393.219345, 20393.219345
Z2, 4, 2, 720, 12128.000000, 0.166761, 72726.836610, 73056.000000, 1.000000, 2, 8.297693, 23897.220532, 23897.220532
Z2, 5, 2, 720, 18392.000000, 0.135260, 135975.158953, 136232.000000, 1.000000, 2, 8.297693, 36546.885001, 36546.885001
Z2, 6, 2, 720, 10632.000000, 0.155792, 68244.839273, 68592.000000, 1.000000, 2, 8.297693, 23000.821065, 23000.821065
Z2, 7, 2, 720, 8048.000000, 0.171955, 46802.942630, 47064.000000, 1.000000, 2, 8.297693, 18712.441736, 18712.441736
Z3, 0, 2, 720, 5424.000000, 0.444263, 12208.984318, 12216.000000, 1.000000, 2, 8.297693, 11793.650074, 11793.650074
Z3, 1, 2, 720, 7080.000000, 0.161547, 43826.254898, 43968.000000, 1.000000, 2, 8.297693, 18117.104190, 18117.104190
Z3, 2, 2, 720, 7080.000000, 0.160205, 44193.377235, 44248.000000, 1.000000, 2, 8.297693, 18190.528657, 18190.528657
Z3, 3, 2, 720, 5664.000000, 0.141720, 39966.130398, 40168.000000, 1.000000, 2, 8.297693, 17345.079290, 17345.079290
Z3, 4, 2, 720, 7080.000000, 0.161742, 43773.416923, 43968.000000, 1.000000, 2, 8.297693, 18106.536595, 18106.536595
Z3, 5, 2, 720, 7080.000000, 0.152808, 46332.652741, 46576.000000, 1.000000, 2, 8.297693, 18618.383758, 18618.383758
Z3, 6, 2, 720, 5664.000000, 0.167626, 33789.507594, 33912.000000, 1.000000, 2, 8.297693, 16109.754729, 16109.754729
Z3, 7, 2, 720, 7080.000000, 0.170086, 41626.000964, 41640.000000, 1.000000, 2, 8.297693, 17677.053403, 17677.053403
Z3, 8, 2, 720, 7080.000000, 0.143652, 49285.773954, 49504.000000, 1.000000, 2, 8.297693, 19209.008001, 19209.008001
Z3, 9, 2, 720, 12648.000000, 0.162058, 78046.131632, 78072.000000, 1.000000, 2, 8.297693, 24961.079536, 24961.079536
Z3, 10, 2, 720, 17112.000000, 0.129888, 131744.271988, 132648.000000, 1.000000, 2, 8.297693, 35700.707608, 35700.707608
Z3, 11, 2, 720, 15320.000000, 0.134064, 114273.779687, 114328.000000, 1.000000, 2, 8.297693, 32206.609147, 32206.609147
Z3, 12, 2, 720, 10704.000000, 0.135805, 78818.894739, 79288.000000, 1.000000, 2, 8.297693, 25115.632158, 25115.632158
Z3, 13, 2, 720, 18776.000000, 0.152555, 123076.923077, 123520.000000, 1.000000, 2, 8.297693, 33967.237825, 33967.237825
Z3, 14, 2, 720, 21848.000000, 0.173493, 125930.152802, 126288.000000, 1.000000, 2, 8.297693, 34537.883770, 34537.883770
Z3, 15, 2, 720, 12752.000000, 0.148269, 86005.840735, 86160.000000, 1.000000, 2, 8.297693, 26553.021357, 26553.021357
Z3, 16, 2, 720, 21856.000000, 0.167803, 130247.969345, 130872.000000, 1.000000, 2, 8.297693, 35401.447079, 35401.447079
Z3, 17, 2, 720, 16880.000000, 0.168020, 100464.230449, 100472.000000, 1.000000, 2, 8.297693, 29444.699300, 29444.699300
Z3, 18, 2, 720, 9160.000000, 0.145604, 62910.359606, 63168.000000, 1.000000, 2, 8.297693, 21933.925131, 21933.925131
Z3, 19, 2, 720, 11592.000000, 0.154478, 75039.811494, 75272.000000, 1.000000, 2, 8.297693, 24359.815509, 24359.815509
Z3, 20, 2, 720, 9952.000000, 0.126330, 78777.804164, 78984.000000, 1.000000, 2, 8.297693, 25107.414043, 25107.414043
Z3, 21, 2, 720, 11064.000000, 0.162312, 68165.015526, 68296.000000, 1.000000, 2, 8.297693, 22984.856315, 22984.856315
Z3, 22, 2, 720, 14728.000000, 0.126065, 116828.620156, 116888.000000, 1.000000, 2, 8.297693, 32717.577241, 32717.577241
Z3, 23, 2, 720, 16264.000000, 0.129887, 125216.534372, 126072.000000, 1.000000, 2, 8.297693, 34395.160084, 34395.160084
Z3, 24, 2, 720, 9504.000000, 0.134134, 70854.518616, 70920.000000, 1.000000, 2, 8.297693, 23522.756933, 23522.756933
Z3, 25, 2, 720, 12688.000000, 0.160046, 79277.207803, 79296.000000, 1.000000, 2, 8.297693, 25207.294770, 25207.294770
Z3, 26, 2, 720, 17320.000000, 0.135694, 127640.131472, 128296.000000, 1.000000, 2, 8.297693, 34879.879504, 34879.879504
Z3, 27, 2, 720, 9320.000000, 0.167028, 55799.027708, 55808.000000, 1.000000, 2, 8.297693, 20511.658752, 20511.658752
Z3, 28, 2, 720, 6376.000000, 0.142799, 44650.172620, 44896.000000, 1.000000, 2, 8.297693, 18281.887734, 18281.887734
Z3, 29, 2, 720, 6872.000000, 0.167323, 41070.265295, 41144.000000, 1.000000, 2, 8.297693, 17565.906269, 17565.906269
Z3, 30, 2, 720, 6872.000000, 0.141140, 48689.244722, 48736.000000, 1.000000, 2, 8.297693, 19089.702154, 19089.702154
Z3, 31, 2, 720, 6376.000000, 0.144857, 44015.822501, 44272.000000, 1.000000, 2, 8.297693, 18155.017710, 18155.017710
Z3, 32, 2, 720, 6872.000000, 0.137406, 50012.372094, 50160.000000, 1.000000, 2, 8.297693, 19354.327629, 19354.327629
Z3, 33, 2, 720, 6872.000000, 0.159205, 43164.473478, 43216.000000, 1.000000, 2, 8.297693, 17984.747905, 17984.747905
Z3, 34, 2, 720, 6376.000000, 0.156832, 40654.968374, 40864.000000, 1.000000, 2, 8.297693, 17482.846885, 17482.846885
Z3, 35, 2, 720, 6872.000000, 0.165762, 41457.028752, 41648.000000, 1.000000, 2, 8.297693, 17643.258960, 17643.258960
Z3, 36, 2, 720, 6872.000000, 0.143794, 47790.589315, 48048.000000, 1.000000, 2, 8.297693, 18909.971073, 18909.971073
Z3, 37, 2, 720, 6376.000000, 0.147645, 43184.665922, 43368.000000, 1.000000, 2, 8.297693, 17988.786394, 17988.786394
Z3, 38, 2, 720, 6872.000000, 0.165816, 41443.527766, 41648.000000, 1.000000, 2, 8.297693, 17640.558763, 17640.558763
Z1, 0, 3, 720, 7080.000000, 0.498047, 14215.525844, 14216.000000, 1.000000, 2, 16.517762, 20483.663932, 20483.663932
Z2, 0, 3, 720, 6624.000000, 0.489556, 13530.627752, 13544.000000, 1.000000, 2, 16.517762, 20346.684314, 20346.684314
Z2, 1, 3, 720, 5664.000000, 0.132647, 42699.797206, 42904.000000, 1.000000, 2, 16.517762, 26180.518204, 26180.518204
Z2, 2, 3, 720, 7080.000000, 0.130074, 54430.554915, 54456.000000, 1.000000, 2, 16.517762, 28526.669746, 28526.669746
Z2, 3, 3, 720, 12544.000000, 0.151224, 82949.796329, 83072.000000, 1.000000, 2, 16.517762, 34230.518029, 34230.518029
Z2, 4, 3, 720, 15304.000000, 0.154684, 98937.188074, 99376.000000, 1.000000, 2, 16.517762, 37427.996378, 37427.996378
Z2, 5, 3, 720, 9896.000000, 0.170047, 58195.675313, 58208.000000, 1.000000, 2, 16.517762, 29279.693826, 29279.693826
Z2, 6, 3, 720, 6376.000000, 0.146700, 43462.849352, 43664.000000, 1.000000, 2, 16.517762, 26333.128634, 26333.128634
Z2, 7, 3, 720, 6872.000000, 0.133762, 51374.829922, 51664.000000, 1.000000, 2, 16.517762, 27915.524747, 27915.524747
Z3, 0, 3, 720, 5424.000000, 0.502925, 10784.908287, 10800.000000, 1.000000, 2, 16.517762, 19797.540420, 19797.540420
Z3, 1, 3, 720, 7080.000000, 0.126802, 55835.081466, 56184.000000, 1.000000, 2, 16.517762, 28807.575056, 28807.575056
Z3, 2, 3, 720, 7080.000000, 0.166917, 42416.290731, 42648.000000, 1.000000, 2, 16.517762, 26123.816909, 26123.816909
Z3, 3, 3, 720, 5664.000000, 0.162190, 34922.005056, 34960.000000, 1.000000, 2, 16.517762, 24624.959774, 24624.959774
Z3, 4, 3, 720, 7080.000000, 0.151977, 46585.996565, 46880.000000, 1.000000, 2, 16.517762, 26957.758076, 26957.758076
Z3, 5, 3, 720, 7080.000000, 0.149347, 47406.375756, 47512.000000, 1.000000, 2, 16.517762, 27121.833914, 27121.833914
Z3, 6, 3, 720, 5664.000000, 0.165956, 34129.528309, 34320.000000, 1.000000, 2, 16.517762, 24466.464425, 24466.464425
Z3, 7, 3, 720, 7080.000000, 0.163265, 43365.081310, 43432.000000, 1.000000, 2, 16.517762, 26313.575025, 26313.575025
Z3, 8, 3, 720, 7080.000000, 0.173598, 40783.879999, 40920.000000, 1.000000, 2, 16.517762, 25797.334763, 25797.334763
Z3, 9, 3, 720, 14120.000000, 0.164152, 86017.837127, 86096.000000, 1.000000, 2, 16.517762, 34844.126188, 34844.126188
Z3, 10, 3, 720, 17536.000000, 0.143555, 122155.271499, 122624.000000, 1.000000, 2, 16.517762, 42071.613063, 42071.613063
Z3, 11, 3, 720, 16008.000000, 0.129795, 123332.948110, 124088.000000, 1.000000, 2, 16.517762, 42307.148385, 42307.148385
Z3, 12, 3, 720, 10896.000000, 0.161075, 67645.506752, 67672.000000, 1.000000, 2, 16.517762, 31169.660113, 31169.660113
Z3, 13, 3, 720, 19720.000000, 0.126343, 156083.043778, 156504.000000, 1.000000, 2, 16.517762, 48857.167519, 48857.167519
Z3, 14, 3, 720, 20104.000000, 0.129939, 154718.752645, 155840.000000, 1.000000, 2, 16.517762, 48584.309292, 48584.309292
