Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.169482, 73777.746309, 73984.000000, 1.000000, 2, 16.517762, 32396.108025, 32396.108025
Z3, 16, 3, 720, 23072.000000, 0.162825, 141698.142177, 142416.000000, 1.000000, 2, 16.517762, 45980.187199, 45980.187199
Z3, 17, 3, 720, 18112.000000, 0.130593, 138690.435169, 139320.000000, 1.000000, 2, 16.517762, 45378.645797, 45378.645797
Z3, 18, 3, 720, 18632.000000, 0.159552, 116776.975531, 117176.000000, 1.000000, 2, 16.517762, 40995.953869, 40995.953869
Z3, 19, 3, 720, 9664.000000, 0.134651, 71770.725802, 72112.000000, 1.000000, 2, 16.517762, 31994.703924, 31994.703924
Z3, 20, 3, 720, 12280.000000, 0.157139, 78147.372708, 78216.000000, 1.000000, 2, 16.517762, 33270.033305, 33270.033305
Z3, 21, 3, 720, 10368.000000, 0.134154, 77284.315041, 77368.000000, 1.000000, 2, 16.517762, 33097.421771, 33097.421771
Z3, 22, 3, 720, 10520.000000, 0.163505, 64340.540045, 64536.000000, 1.000000, 2, 16.517762, 30508.666772, 30508.666772
Z3, 23, 3, 720, 15288.000000, 0.165826, 92193.021601, 92648.000000, 1.000000, 2, 16.517762, 36079.163083, 36079.163083
Z3, 24, 3, 720, 16344.000000, 0.162288, 100709.849157, 100888.000000, 1.000000, 2, 16.517762, 37782.528594, 37782.528594
Z3, 25, 3, 720, 9016.000000, 0.142741, 63163.351805, 63488.000000, 1.000000, 2, 16.517762, 30273.229124, 30273.229124
Z3, 26, 3, 720, 13800.000000, 0.158637, 86991.055050, 87336.000000, 1.000000, 2, 16.517762, 35038.769773, 35038.769773
Z3, 27, 3, 720, 17664.000000, 0.168025, 105127.213212, 105136.000000, 1.000000, 2, 16.517762, 38666.001406, 38666.001406
Z3, 28, 3, 720, 10240.000000, 0.161855, 63266.503970, 63600.000000, 1.000000, 2, 16.517762, 30293.859557, 30293.859557
Z3, 29, 3, 720, 8424.000000, 0.146135, 57645.327950, 57696.000000, 1.000000, 2, 16.517762, 29169.624353, 29169.624353
Z3, 30, 3, 720, 6376.000000, 0.126402, 50442.239838, 50600.000000, 1.000000, 2, 16.517762, 27729.006731, 27729.006731
Z3, 31, 3, 720, 6872.000000, 0.149262, 46039.849392, 46120.000000, 1.000000, 2, 16.517762, 26848.528642, 26848.528642
Z3, 32, 3, 720, 6872.000000, 0.168739, 40725.617670, 40904.000000, 1.000000, 2, 16.517762, 25785.682297, 25785.682297
Z3, 33, 3, 720, 6376.000000, 0.154103, 41374.924563, 41400.000000, 1.000000, 2, 16.517762, 25915.543676, 25915.543676
Z3, 34, 3, 720, 6872.000000, 0.147236, 46673.367926, 46744.000000, 1.000000, 2, 16.517762, 26975.232348, 26975.232348
Z3, 35, 3, 720, 6872.000000, 0.147217, 46679.391646, 46744.000000, 1.000000, 2, 16.517762, 26976.437092, 26976.437092
Z3, 36, 3, 720, 6376.000000, 0.157495, 40483.824883, 40608.000000, 1.000000, 2, 16.517762, 25737.323740, 25737.323740
Z3, 37, 3, 720, 6872.000000, 0.153073, 44893.612851, 44912.000000, 1.000000, 2, 16.517762, 26619.281333, 26619.281333
Z3, 38, 3, 720, 6872.000000, 0.145218, 47321.957333, 47392.000000, 1.000000, 2, 16.517762, 27104.950230, 27104.950230
Z1, 0, 4, 720, 7200.000000, 0.514012, 14007.455079, 14000.000000, 1.000000, 2, 24.815591, 29906.441245, 29906.441245
Z2, 0, 4, 720, 6624.000000, 0.515580, 12847.666705, 12856.000000, 1.000000, 2, 24.815591, 29674.483571, 29674.483571
Z2, 1, 4, 720, 6648.000000, 0.128935, 51560.864001, 51936.000000, 1.000000, 2, 24.815591, 37417.123030, 37417.123030
Z2, 2, 4, 720, 7296.000000, 0.144582, 50462.713201, 50664.000000, 1.000000, 2, 24.815591, 37197.492870, 37197.492870
Z2, 3, 4, 720, 17272.000000, 0.138199, 124979.196666, 125152.000000, 1.000000, 2, 24.815591, 52100.789563, 52100.789563
Z2, 4, 4, 720, 22592.000000, 0.166753, 135481.820417, 136096.000000, 1.000000, 2, 24.815591, 54201.314313, 54201.314313
Z2, 5, 4, 720, 17472.000000, 0.163882, 106613.294932, 107184.000000, 1.000000, 2, 24.815591, 48427.609216, 48427.609216
Z2, 6, 4, 720, 6424.000000, 0.159842, 40189.687316, 40400.000000, 1.000000, 2, 24.815591, 35142.887693, 35142.887693
Z2, 7, 4, 720, 6872.000000, 0.162129, 42386.001271, 42416.000000, 1.000000, 2, 24.815591, 35582.150484, 35582.150484
Z3, 0, 4, 720, 6448.000000, 0.450109, 14325.418954, 14328.000000, 1.000000, 2, 24.815591, 29970.034021, 29970.034021
Z3, 1, 4, 720, 7448.000000, 0.163484, 45557.975092, 45688.000000, 1.000000, 2, 24.815591, 36216.545248, 36216.545248
Z3, 2, 4, 720, 7424.000000, 0.173064, 42897.425230, 42912.000000, 1.000000, 2, 24.815591, 35684.435276, 35684.435276
Z3, 3, 4, 720, 6648.000000, 0.163866, 40569.733807, 40784.000000, 1.000000, 2, 24.815591, 35218.896991, 35218.896991
Z3, 4, 4, 720, 7224.000000, 0.158443, 45593.683533, 45720.000000, 1.000000, 2, 24.815591, 36223.686936, 36223.686936
Z3, 5, 4, 720, 7240.000000, 0.130103, 55648.217182, 55688.000000, 1.000000, 2, 24.815591, 38234.593666, 38234.593666
Z3, 6, 4, 720, 6648.000000, 0.132184, 50293.530231, 50360.000000, 1.000000, 2, 24.815591, 37163.656276, 37163.656276
Z3, 7, 4, 720, 7232.000000, 0.175596, 41185.448416, 41320.000000, 1.000000, 2, 24.815591, 35342.039913, 35342.039913
Z3, 8, 4, 720, 7296.000000, 0.132212, 55184.098266, 55272.000000, 1.000000, 2, 24.815591, 38141.769883, 38141.769883
Z3, 9, 4, 720, 16456.000000, 0.126510, 130076.673781, 130600.000000, 1.000000, 2, 24.815591, 53120.284986, 53120.284986
Z3, 10, 4, 720, 25392.000000, 0.138592, 183214.038328, 184000.000000, 1.000000, 2, 24.815591, 63747.757895, 63747.757895
Z3, 11, 4, 720, 21592.000000, 0.140257, 153945.970611, 154224.000000, 1.000000, 2, 24.815591, 57894.144352, 57894.144352
Z3, 12, 4, 720, 13528.000000, 0.130569, 103608.053979, 104056.000000, 1.000000, 2, 24.815591, 47826.561026, 47826.561026
Z3, 13, 4, 720, 29512.000000, 0.150463, 196141.244027, 196744.000000, 1.000000, 2, 24.815591, 66333.199035, 66333.199035
Z3, 14, 4, 720, 29688.000000, 0.171645, 172961.635935, 173608.000000, 1.000000, 2, 24.815591, 61697.277417, 61697.277417
Z3, 15, 4, 720, 16760.000000, 0.154639, 108381.456166, 108824.000000, 1.000000, 2, 24.815591, 48781.241463, 48781.241463
Z3, 16, 4, 720, 33128.000000, 0.173664, 190759.167127, 191488.000000, 1.000000, 2, 24.815591, 65256.783655, 65256.783655
Z3, 17, 4, 720, 26248.000000, 0.167827, 156399.149124, 157168.000000, 1.000000, 2, 24.815591, 58384.780054, 58384.780054
Z3, 18, 4, 720, 26240.000000, 0.147152, 178319.017071, 178496.000000, 1.000000, 2, 24.815591, 62768.753644, 62768.753644
Z3, 19, 4, 720, 14624.000000, 0.172854, 84603.191132, 85016.000000, 1.000000, 2, 24.815591, 44025.588456, 44025.588456
Z3, 20, 4, 720, 26816.000000, 0.165217, 162307.752834, 162520.000000, 1.000000, 2, 24.815591, 59566.500797, 59566.500797
Z3, 21, 4, 720, 23128.000000, 0.157645, 146709.378667, 147312.000000, 1.000000, 2, 24.815591, 56446.825963, 56446.825963
Z3, 22, 4, 720, 19440.000000, 0.147074, 132178.359193, 132240.000000, 1.000000, 2, 24.815591, 53540.622068, 53540.622068
Z3, 23, 4, 720, 29088.000000, 0.149428, 194662.312284, 195216.000000, 1.000000, 2, 24.815591, 66037.412687, 66037.412687
Z3, 24, 4, 720, 29840.000000, 0.170048, 175479.864509, 175528.000000, 1.000000, 2, 24.815591, 62200.923131, 62200.923131
Z3, 25, 4, 720, 17200.000000, 0.152113, 113073.833269, 113152.000000, 1.000000, 2, 24.815591, 49719.716883, 49719.716883
Z3, 26, 4, 720, 25664.000000, 0.167646, 153084.475621, 153672.000000, 1.000000, 2, 24.815591, 57721.845354, 57721.845354
Z3, 27, 4, 720, 26808.000000, 0.156281, 171537.167026, 171840.000000, 1.000000, 2, 24.815591, 61412.383635, 61412.383635
Z3, 28, 4, 720, 12720.000000, 0.134794, 94366.218081, 94920.000000, 1.000000, 2, 24.815591, 45978.193846, 45978.193846
Z3, 29, 4, 720, 11496.000000, 0.168788, 68109.107283, 68424.000000, 1.000000, 2, 24.815591, 40726.771686, 40726.771686
Z3, 30, 4, 720, 6448.000000, 0.173139, 37241.753735, 37264.000000, 1.000000, 2, 24.815591, 34553.300977, 34553.300977
Z3, 31, 4, 720, 7200.000000, 0.158340, 45471.769610, 45568.000000, 1.000000, 2, 24.815591, 36199.304152, 36199.304152
Z3, 32, 4, 720, 7520.000000, 0.141499, 53145.251910, 53328.000000, 1.000000, 2, 24.815591, 37734.000612, 37734.000612
Z3, 33, 4, 720, 6728.000000, 0.142802, 47114.186076, 47376.000000, 1.000000, 2, 24.815591, 36527.787445, 36527.787445
Z3, 34, 4, 720, 7224.000000, 0.165897, 43545.091231, 43776.000000, 1.000000, 2, 24.815591, 35813.968476, 35813.968476
Z3, 35, 4, 720, 7256.000000, 0.148808, 48760.819311, 49024.000000, 1.000000, 2, 24.815591, 36857.114092, 36857.114092
Z3, 36, 4, 720, 6544.000000, 0.170670, 38343.001113, 38488.000000, 1.000000, 2, 24.815591, 34773.550452, 34773.550452
Z3, 37, 4, 720, 12272.000000, 0.134658, 91134.577968, 91576.000000, 1.000000, 2, 24.815591, 45331.865823, 45331.865823
Z3, 38, 4, 720, 8544.000000, 0.141656, 60315.129610, 60592.000000, 1.000000, 2, 24.815591, 39167.976152, 39167.976152
Z1, 0, 5, 720, 20272.000000, 0.466839, 43423.964150, 43496.000000, 1.000000, 2, 33.216962, 47852.768982, 47852.768982
Z2, 0, 5, 720, 6624.000000, 0.480678, 13780.534994, 13800.000000, 1.000000, 2, 33.216962, 41924.083151, 41924.083151
Z2, 1, 5, 720, 7616.000000, 0.158913, 47925.594508, 48200.000000, 1.000000, 2, 33.216962, 48753.095053, 48753.095053
Z2, 2, 5, 720, 8792.000000, 0.171342, 51312.579519, 51408.000000, 1.000000, 2, 33.216962, 49430.492056, 49430.492056
Z2, 3, 5, 720, 8816.000000, 0.153889, 57288.045279, 57616.000000, 1.000000, 2, 33.216962, 50625.585208, 50625.585208
Z2, 4, 5, 720, 14976.000000, 0.159578, 93847.522841, 94184.000000, 1.000000, 2, 33.216962, 57937.480720, 57937.480720
Z2, 5, 5, 720, 25312.000000, 0.143254, 176693.146439, 177000.000000, 1.000000, 2, 33.216962, 74506.605439, 74506.605439
Z2, 6, 5, 720, 13208.000000, 0.131583, 100377.708367, 100824.000000, 1.000000, 2, 33.216962, 59243.517825, 59243.517825
Z2, 7, 5, 720, 16320.000000, 0.128717, 126789.779128, 127496.000000, 1.000000, 2, 33.216962, 64525.931977, 64525.931977
Z3, 0, 5, 720, 7712.000000, 0.513552, 15016.979780, 15032.000000, 1.000000, 2, 33.216962, 42171.372108, 42171.372108
Z3, 1, 5, 720, 9624.000000, 0.162473, 59234.457418, 59400.000000, 1.000000, 2, 33.216962, 51014.867635, 51014.867635
Z3, 2, 5, 720, 9096.000000, 0.129228, 70387.222583, 70504.000000, 1.000000, 2, 33.216962, 53245.420668, 53245.420668
Z3, 3, 5, 720, 7632.000000, 0.138978, 54915.166429, 55304.000000, 1.000000, 2, 33.216962, 50151.009437, 50151.009437
Z3, 4, 5, 720, 8304.000000, 0.165208, 50263.909738, 50320.000000, 1.000000, 2, 33.216962, 49220.758099, 49220.758099
Z3, 5, 5, 720, 8504.000000, 0.131855, 64495.089303, 64912.000000, 1.000000, 2, 33.216962, 52066.994012, 52066.994012
Z3, 6, 5, 720, 7384.000000, 0.147743, 49978.679193, 50224.000000, 1.000000, 2, 33.216962, 49163.711990, 49163.711990
Z3, 7, 5, 720, 8968.000000, 0.135175, 66343.628630, 66424.000000, 1.000000, 2, 33.216962, 52436.701878, 52436.701878
Z3, 8, 5, 720, 8912.000000, 0.129721, 68701.289691, 69080.000000, 1.000000, 2, 33.216962, 52908.234090, 52908.234090
Z3, 9, 5, 720, 16688.000000, 0.162068, 102969.124071, 103008.000000, 1.000000, 2, 33.216962, 59761.800966, 59761.800966
Z3, 10, 5, 720, 23832.000000, 0.134240, 177532.777116, 177848.000000, 1.000000, 2, 33.216962, 74674.531575, 74674.531575
Z3, 11, 5, 720, 21144.000000, 0.149607, 141330.285348, 141904.000000, 1.000000, 2, 33.216962, 67434.033221, 67434.033221
Z3, 12, 5, 720, 14272.000000, 0.136233, 104761.695037, 104936.000000, 1.000000, 2, 33.216962, 60120.315159, 60120.315159
Z3, 13, 5, 720, 27640.000000, 0.162724, 169858.164745, 170616.000000, 1.000000, 2, 33.216962, 73139.609101, 73139.609101
Z3, 14, 5, 720, 33288.000000, 0.150867, 220644.673786, 221920.000000, 1.000000, 2, 33.216962, 83296.910909, 83296.910909
Z3, 15, 5, 720, 17576.000000, 0.132509, 132640.047091, 133144.000000, 1.000000, 2, 33.216962, 65695.985570, 65695.985570
Z3, 16, 5, 720, 34872.000000, 0.175810, 198350.492008, 199264.000000, 1.000000, 2, 33.216962, 78838.074553, 78838.074553
Z3, 17, 5, 720, 27336.000000, 0.167438, 163260.430727, 163688.000000, 1.000000, 2, 33.216962, 71820.062297, 71820.062297
Z3, 18, 5, 720, 18312.000000, 0.137025, 133639.846743, 133664.000000, 1.000000, 2, 33.216962, 65895.945500, 65895.945500
Z3, 19, 5, 720, 41432.000000, 0.153213, 270420.917285, 270792.000000, 1.000000, 2, 33.216962, 93252.159609, 93252.159609
Z3, 20, 5, 720, 36760.000000, 0.162986, 225540.843999, 226912.000000, 1.000000, 2, 33.216962, 84276.144951, 84276.144951
Z3, 21, 5, 720, 21272.000000, 0.174905, 121620.308167, 122248.000000, 1.000000, 2, 33.216962, 63492.037785, 63492.037785
Z3, 22, 5, 720, 43464.000000, 0.164823, 263701.061138, 265024.000000, 1.000000, 2, 33.216962, 91908.188379, 91908.188379
Z3, 23, 5, 720, 42000.000000, 0.172663, 243248.408750, 244184.000000, 1.000000, 2, 33.216962, 87817.657902, 87817.657902
Z3, 24, 5, 720, 20304.000000, 0.171319, 118515.751318, 118736.000000, 1.000000, 2, 33.216962, 62871.126415, 62871.126415
Z3, 25, 5, 720, 32736.000000, 0.142081, 230403.783757, 230528.000000, 1.000000, 2, 33.216962, 85248.732903, 85248.732903
Z3, 26, 5, 720, 34608.000000, 0.160479, 215654.384686, 216296.000000, 1.000000, 2, 33.216962, 82298.853089, 82298.853089
Z3, 27, 5, 720, 21272.000000, 0.149123, 142647.344809, 142760.000000, 1.000000, 2, 33.216962, 67697.445114, 67697.445114
Z3, 28, 5, 720, 8752.000000, 0.148722, 58848.052070, 59128.000000, 1.000000, 2, 33.216962, 50937.586566, 50937.586566
Z3, 29, 5, 720, 12760.000000, 0.129664, 98408.193485, 98912.000000, 1.000000, 2, 33.216962, 58849.614849, 58849.614849
Z3, 30, 5, 720, 15440.000000, 0.142730, 108176.276886, 108728.000000, 1.000000, 2, 33.216962, 60803.231529, 60803.231529
Z3, 31, 5, 720, 10000.000000, 0.175235, 57066.225355, 57136.000000, 1.000000, 2, 33.216962, 50581.221223, 50581.221223
Z3, 32, 5, 720, 15200.000000, 0.135020, 112575.914679, 112592.000000, 1.000000, 2, 33.216962, 61683.159088, 61683.159088
Z3, 33, 5, 720, 18352.000000, 0.145858, 125821.003990, 126560.000000, 1.000000, 2, 33.216962, 64332.176950, 64332.176950
Z3, 34, 5, 720, 11224.000000, 0.147629, 76028.422600, 76352.000000, 1.000000, 2, 33.216962, 54373.660672, 54373.660672
Z3, 35, 5, 720, 23240.000000, 0.171439, 135558.420196, 135904.000000, 1.000000, 2, 33.216962, 66279.660191, 66279.660191
Z3, 36, 5, 720, 16824.000000, 0.133135, 126367.972359, 126496.000000, 1.000000, 2, 33.216962, 64441.570623, 64441.570623
Z3, 37, 5, 720, 9680.000000, 0.126379, 76595.003917, 76824.000000, 1.000000, 2, 33.216962, 54486.976935, 54486.976935
Z3, 38, 5, 720, 12888.000000, 0.168820, 76341.665679, 76712.000000, 1.000000, 2, 33.216962, 54436.309288, 54436.309288
