Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.507832,19612.785331,19640.0,1.0,2,6.1e-05,19612.785331,19612.785331,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,0,1,720,8952.0,0.505809,17698.380219,17720.0,1.0,2,6.1e-05,8849.190109,8849.190109,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,1,1,720,5424.0,0.130439,41582.655494,41720.0,1.0,2,6.1e-05,13860.885165,13860.885165,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,2,1,720,7080.0,0.131992,53639.614522,54040.0,1.0,2,6.1e-05,13409.903631,13409.903631,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,3,1,720,18976.0,0.175822,107927.335601,108432.0,1.0,2,6.1e-05,21585.46712,21585.46712,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,4,1,720,8720.0,0.140821,61922.582569,62280.0,1.0,2,6.1e-05,12384.516514,12384.516514,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,5,1,720,8336.0,0.131824,63235.829591,63632.0,1.0,2,6.1e-05,12647.165918,12647.165918,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,6,1,720,6376.0,0.136752,46624.546625,46880.0,1.0,2,6.1e-05,9324.909325,9324.909325,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,7,1,720,6872.0,0.171317,40112.773397,40184.0,1.0,2,6.1e-05,8022.554679,8022.554679,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,0,1,720,7080.0,0.544195,13010.042356,13008.0,1.0,2,6.1e-05,2602.008471,2602.008471,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,1,1,720,7080.0,0.159414,44412.661372,44528.0,1.0,2,6.1e-05,8882.532274,8882.532274,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,2,1,720,5664.0,0.162074,34946.999519,34960.0,1.0,2,6.1e-05,6989.399904,6989.399904,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,3,1,720,7080.0,0.152452,46440.846955,46576.0,1.0,2,6.1e-05,9288.169391,9288.169391,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,4,1,720,7080.0,0.174504,40572.135882,40688.0,1.0,2,6.1e-05,8114.427176,8114.427176,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,5,1,720,5664.0,0.137401,41222.407406,41336.0,1.0,2,6.1e-05,8244.481481,8244.481481,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,6,1,720,7080.0,0.137798,51379.555581,51672.0,1.0,2,6.1e-05,10275.911116,10275.911116,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,7,1,720,7080.0,0.168536,42008.828974,42136.0,1.0,2,6.1e-05,8401.765795,8401.765795,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,8,1,720,5664.0,0.169538,33408.439406,33512.0,1.0,2,6.1e-05,6681.687881,6681.687881,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,9,1,720,7080.0,0.158436,44686.813603,44808.0,1.0,2,6.1e-05,8937.362721,8937.362721,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,10,1,720,12904.0,0.151178,85356.334916,85456.0,1.0,2,6.1e-05,17071.266983,17071.266983,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,11,1,720,17344.0,0.149734,115832.075547,116400.0,1.0,2,6.1e-05,23166.415109,23166.415109,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,12,1,720,16912.0,0.126829,133344.89746,134216.0,1.0,2,6.1e-05,26668.979492,26668.979492,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,13,1,720,13240.0,0.13325,99362.101313,99544.0,1.0,2,6.1e-05,19872.420263,19872.420263,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,14,1,720,28328.0,0.157653,179685.765574,180432.0,1.0,2,6.1e-05,35937.153115,35937.153115,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,15,1,720,30528.0,0.146618,208214.543917,209088.0,1.0,2,6.1e-05,41642.908783,41642.908783,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,16,1,720,16360.0,0.170203,96120.514915,96232.0,1.0,2,6.1e-05,19224.102983,19224.102983,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,17,1,720,33216.0,0.172519,192535.314951,193112.0,1.0,2,6.1e-05,38507.06299,38507.06299,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,18,1,720,28000.0,0.149584,187185.795272,187912.0,1.0,2,6.1e-05,37437.159054,37437.159054,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,19,1,720,15744.0,0.135298,116365.356472,116616.0,1.0,2,6.1e-05,23273.071294,23273.071294,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,20,1,720,16024.0,0.161551,99188.49156,99520.0,1.0,2,6.1e-05,19837.698312,19837.698312,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,21,1,720,11576.0,0.16898,68505.148538,68904.0,1.0,2,6.1e-05,13701.029708,13701.029708,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,22,1,720,10816.0,0.164219,65863.267953,65944.0,1.0,2,6.1e-05,13172.653591,13172.653591,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,23,1,720,13224.0,0.163439,80910.920894,81128.0,1.0,2,6.1e-05,16182.184179,16182.184179,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,24,1,720,17528.0,0.136006,128876.667206,128880.0,1.0,2,6.1e-05,25775.333441,25775.333441,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,25,1,720,23824.0,0.153298,155409.72485,155712.0,1.0,2,6.1e-05,31081.94497,31081.94497,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,26,1,720,11024.0,0.167626,65765.454047,66008.0,1.0,2,6.1e-05,13153.090809,13153.090809,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,27,1,720,15112.0,0.167685,90121.3585,90488.0,1.0,2,6.1e-05,18024.2717,18024.2717,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,28,1,720,24552.0,0.168302,145880.619363,146136.0,1.0,2,6.1e-05,29176.123873,29176.123873,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,29,1,720,10824.0,0.150424,71956.60267,72160.0,1.0,2,6.1e-05,14391.320534,14391.320534,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,30,1,720,6872.0,0.158014,43489.817358,43488.0,1.0,2,6.1e-05,8697.963472,8697.963472,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,31,1,720,6872.0,0.139779,49163.322101,49432.0,1.0,2,6.1e-05,9832.66442,9832.66442,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,32,1,720,6376.0,0.169012,37725.131943,37720.0,1.0,2,6.1e-05,7545.026389,7545.026389,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,33,1,720,6872.0,0.146935,46768.979481,47064.0,1.0,2,6.1e-05,9353.795896,9353.795896,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,34,1,720,6872.0,0.152508,45059.931282,45208.0,1.0,2,6.1e-05,9011.986256,9011.986256,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,35,1,720,6376.0,0.160797,39652.481079,39848.0,1.0,2,6.1e-05,7930.496216,7930.496216,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,36,1,720,6872.0,0.165752,41459.5299,41648.0,1.0,2,6.1e-05,8291.90598,8291.90598,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,37,1,720,6872.0,0.12749,53902.266844,54104.0,1.0,2,6.1e-05,10780.453369,10780.453369,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,38,1,720,6376.0,0.1557,40950.545922,41128.0,1.0,2,6.1e-05,8190.109184,8190.109184,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z1,0,2,720,15344.0,0.506635,30286.103408,30320.0,1.0,2,8.474179,14247.329866,14247.329866,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,0,2,720,6624.0,0.492192,13458.162668,13456.0,1.0,2,8.474179,10881.741718,10881.741718,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,1,2,720,5664.0,0.168303,33653.589063,33712.0,1.0,2,8.474179,14920.826997,14920.826997,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,2,2,720,7080.0,0.142345,49738.311848,49856.0,1.0,2,8.474179,18137.771554,18137.771554,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,3,2,720,7080.0,0.148678,47619.688185,47832.0,1.0,2,8.474179,17714.046821,17714.046821,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,4,2,720,12128.0,0.136012,89168.60277,89176.0,1.0,2,8.474179,26023.829738,26023.829738,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,5,2,720,18392.0,0.161918,113588.35954,114232.0,1.0,2,8.474179,30907.781092,30907.781092,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,6,2,720,10632.0,0.174252,61015.081606,61096.0,1.0,2,8.474179,20393.125506,20393.125506,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,7,2,720,8048.0,0.157929,50959.608432,51256.0,1.0,2,8.474179,18382.030871,18382.030871,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,0,2,720,5424.0,0.507232,10693.331651,10696.0,1.0,2,8.474179,10328.775515,10328.775515,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,1,2,720,7080.0,0.137698,51416.8688,51672.0,1.0,2,8.474179,18473.482944,18473.482944,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,2,2,720,7080.0,0.127573,55497.636647,55744.0,1.0,2,8.474179,19289.636514,19289.636514,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,3,2,720,5664.0,0.142252,39816.663386,39880.0,1.0,2,8.474179,16153.441862,16153.441862,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,4,2,720,7080.0,0.153165,46224.659681,46272.0,1.0,2,8.474179,17435.04112,17435.04112,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,5,2,720,7080.0,0.148998,47517.416341,47832.0,1.0,2,8.474179,17693.592453,17693.592453,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,6,2,720,5664.0,0.140793,40229.272762,40456.0,1.0,2,8.474179,16235.963737,16235.963737,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,7,2,720,7080.0,0.142087,49828.626123,49856.0,1.0,2,8.474179,18155.834409,18155.834409,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,8,2,720,7080.0,0.167417,42289.612166,42392.0,1.0,2,8.474179,16648.031618,16648.031618,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,9,2,720,12648.0,0.137216,92175.839552,92320.0,1.0,2,8.474179,26625.277095,26625.277095,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,10,2,720,17112.0,0.141571,120872.212529,121360.0,1.0,2,8.474179,32364.55169,32364.55169,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,11,2,720,15320.0,0.129549,118256.412632,118752.0,1.0,2,8.474179,31841.391711,31841.391711,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,12,2,720,10704.0,0.16152,66270.430906,66480.0,1.0,2,8.474179,21444.195366,21444.195366,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,13,2,720,18776.0,0.173105,108465.959966,108528.0,1.0,2,8.474179,29883.301178,29883.301178,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,14,2,720,21848.0,0.170766,127941.159247,128512.0,1.0,2,8.474179,33778.341034,33778.341034,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,15,2,720,12752.0,0.164652,77448.193766,77752.0,1.0,2,8.474179,23679.747938,23679.747938,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,16,2,720,21856.0,0.146953,148727.824543,149696.0,1.0,2,8.474179,37935.674093,37935.674093,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,17,2,720,16880.0,0.143502,117629.022592,118040.0,1.0,2,8.474179,31715.913703,31715.913703,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,18,2,720,9160.0,0.137633,66553.806137,66856.0,1.0,2,8.474179,21500.870412,21500.870412,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,19,2,720,11592.0,0.162438,71362.612197,71552.0,1.0,2,8.474179,22462.631624,22462.631624,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,20,2,720,9952.0,0.151767,65574.202561,65904.0,1.0,2,8.474179,21304.949696,21304.949696,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,21,2,720,11064.0,0.131045,84429.012934,84456.0,1.0,2,8.474179,25075.911771,25075.911771,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,22,2,720,14728.0,0.145443,101263.037754,101568.0,1.0,2,8.474179,28442.716735,28442.716735,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,23,2,720,16264.0,0.128946,126130.318118,127056.0,1.0,2,8.474179,33416.172808,33416.172808,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,24,2,720,9504.0,0.168618,56364.089243,56568.0,1.0,2,8.474179,19462.927033,19462.927033,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,25,2,720,12688.0,0.149952,84613.743064,85152.0,1.0,2,8.474179,25112.857797,25112.857797,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,26,2,720,17320.0,0.135106,128195.63898,128296.0,1.0,2,8.474179,33829.23698,33829.23698,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,27,2,720,9320.0,0.154868,60180.282563,60512.0,1.0,2,8.474179,20226.165697,20226.165697,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,28,2,720,6376.0,0.126698,50324.39344,50600.0,1.0,2,8.474179,18254.987872,18254.987872,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,29,2,720,6872.0,0.157879,43527.004858,43768.0,1.0,2,8.474179,16895.510156,16895.510156,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,30,2,720,6872.0,0.13848,49624.494512,49792.0,1.0,2,8.474179,18115.008087,18115.008087,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,31,2,720,6376.0,0.168353,37872.802979,37952.0,1.0,2,8.474179,15764.66978,15764.66978,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,32,2,720,6872.0,0.163424,42050.127276,42152.0,1.0,2,8.474179,16600.13464,16600.13464,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,33,2,720,6872.0,0.146502,46907.209458,47064.0,1.0,2,8.474179,17571.551076,17571.551076,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,34,2,720,6376.0,0.141797,44965.690388,45216.0,1.0,2,8.474179,17183.247262,17183.247262,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,35,2,720,6872.0,0.15005,45798.067311,45808.0,1.0,2,8.474179,17349.722647,17349.722647,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,36,2,720,6872.0,0.134098,51246.103596,51280.0,1.0,2,8.474179,18439.329904,18439.329904,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,37,2,720,6376.0,0.173674,36712.461278,36848.0,1.0,2,8.474179,15532.60144,15532.60144,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,38,2,720,6872.0,0.168395,40808.812613,40904.0,1.0,2,8.474179,16351.871707,16351.871707,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z1,0,3,720,7080.0,0.462503,15308.008813,15320.0,1.0,2,16.741083,19413.47347,19413.47347,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,0,3,720,6624.0,0.471531,14047.856875,14056.0,1.0,2,16.741083,19161.443082,19161.443082,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,1,3,720,5664.0,0.149785,37814.200354,38008.0,1.0,2,16.741083,23914.711778,23914.711778,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,2,3,720,7080.0,0.152982,46279.954504,46576.0,1.0,2,16.741083,25607.862608,25607.862608,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,3,3,720,12544.0,0.150327,83444.757096,83624.0,1.0,2,16.741083,33040.823126,33040.823126,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,4,3,720,15304.0,0.144155,106163.504561,106272.0,1.0,2,16.741083,37584.572619,37584.572619,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,5,3,720,9896.0,0.150012,65968.055889,65968.0,1.0,2,16.741083,29545.482885,29545.482885,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,6,3,720,6376.0,0.171136,37256.918474,37280.0,1.0,2,16.741083,23803.255402,23803.255402,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,7,3,720,6872.0,0.171462,40078.851291,40184.0,1.0,2,16.741083,24367.641965,24367.641965,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,0,3,720,5424.0,0.515967,10512.300205,10528.0,1.0,2,16.741083,18454.331748,18454.331748,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,1,3,720,7080.0,0.135486,52256.321686,52440.0,1.0,2,16.741083,26803.136044,26803.136044,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,2,3,720,7080.0,0.134268,52730.360175,52832.0,1.0,2,16.741083,26897.943742,26897.943742,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,3,3,720,5664.0,0.150831,37551.96213,37760.0,1.0,2,16.741083,23862.264133,23862.264133,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,4,3,720,7080.0,0.158805,44582.979125,44808.0,1.0,2,16.741083,25268.467532,25268.467532,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,5,3,720,7080.0,0.162871,43469.985449,43696.0,1.0,2,16.741083,25045.868797,25045.868797,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,6,3,720,5664.0,0.174943,32376.259696,32544.0,1.0,2,16.741083,22827.123646,22827.123646,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,7,3,720,7080.0,0.174085,40669.787747,40688.0,1.0,2,16.741083,24485.829256,24485.829256,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,8,3,720,7080.0,0.142111,49820.210962,49856.0,1.0,2,16.741083,26315.913899,26315.913899,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,9,3,720,14120.0,0.134323,105119.748666,105368.0,1.0,2,16.741083,37375.82144,37375.82144,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,10,3,720,17536.0,0.154447,113540.567314,113864.0,1.0,2,16.741083,39059.98517,39059.98517,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,11,3,720,16008.0,0.129849,123281.657926,124088.0,1.0,2,16.741083,41008.203292,41008.203292,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,12,3,720,10896.0,0.127815,85248.210304,85792.0,1.0,2,16.741083,33401.513768,33401.513768,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,13,3,720,19720.0,0.148019,133226.139887,133240.0,1.0,2,16.741083,42997.099684,42997.099684,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,14,3,720,20104.0,0.146579,137154.708383,137696.0,1.0,2,16.741083,43782.813383,43782.813383,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
